Cm,E_K,E_L,E_Na,E_syn,F,I_K_post,I_K_pre,I_L_post,I_L_pre,I_Na_post,I_Na_pre,I_app_post,I_app_pre,I_syn,V_post,V_pre,alpha,alpha_h_post,alpha_h_pre,alpha_m_post,alpha_m_pre,alpha_n_post,alpha_n_pre,beta,beta_h_post,beta_h_pre,beta_m_post,beta_m_pre,beta_n_post,beta_n_pre,gK,gL,gNa,g_syn,h_post,h_pre,m_inf_post,m_inf_pre,n_post,n_pre,phi,s,tau_0,theta_syn,Time
1.0,-90.0,-65.0,55.0,-75.0,1.2618331645991348e-14,0.014779880208972711,0.014779880209018777,0.09927485084999149,0.0992748508510033,-0.11334428307419897,-0.11334428307458146,0.0,0.0,1.6685889389899458e-12,-64.00725149150009,-64.00725149148997,12.0,0.09452438245576464,0.0945243824557168,0.1687711412132409,0.1687711412133628,0.01571051468617688,0.015710514686188327,0.1,0.026578226203570785,0.02657822620359698,4.997408329642245,4.997408329639436,0.16051772633816105,0.16051772633814074,9.0,0.1,35.0,0.1,0.7804984717931489,0.7804984717929402,0.03266846267446715,0.03266846267450774,0.08915466037829237,0.08915466037835316,5.0,1.5178996751356078e-12,10.0,0.0,7.75
1.0,-90.0,-65.0,55.0,-75.0,1.2618286838138455e-14,0.014779841226761417,0.014779841226807549,0.09927414064623719,0.09927414064725043,-0.11334402229746415,-0.11334402229784701,0.0,0.0,1.6685837928702978e-12,-64.00725859353763,-64.0072585935275,12.0,0.09452441602155622,0.09452441602150835,0.1687710556988661,0.16877105569898804,0.01571050666266786,0.015710506662679292,0.1,0.026578207829310377,0.02657820782933657,4.997410301408277,4.997410301405463,0.16051774058819815,0.16051774058817783,9.0,0.1,35.0,0.1,0.7804986708066943,0.7804986708064854,0.03266843419398873,0.03266843419402936,0.08915460768142426,0.08915460768148514,5.0,1.5178959744194264e-12,10.0,0.0,7.76
1.0,-90.0,-65.0,55.0,-75.0,1.2618242061248475e-14,0.014779802270877353,0.014779802270923532,0.09927343093072666,0.09927343093173989,-0.1133437617030755,-0.11334376170345829,0.0,0.0,1.6685786456573397e-12,-64.00726569069273,-64.0072656906826,12.0,0.09452444956428428,0.09452444956423639,0.16877097024331822,0.1687709702434402,0.015710498644678387,0.015710498644689833,0.1,0.02657818946769403,0.026578189467720247,4.997412271819556,4.997412271816744,0.16051775482844008,0.16051775482841973,9.0,0.1,35.0,0.1,0.7804988697006165,0.7804988697004074,0.03266840573311283,0.03266840573315345,0.08915455501994995,0.0891545550200109,5.0,1.517892272029714e-12,10.0,0.0,7.7700000000000005
1.0,-90.0,-65.0,55.0,-75.0,1.261819731530019e-14,0.014779763341307288,0.01477976334135353,0.09927272170312591,0.09927272170414057,-0.11334350129089256,-0.11334350129127581,0.0,0.0,1.668573497356482e-12,-64.00727278296874,-64.0072727829586,12.0,0.0945244830839645,0.09452448308391656,0.16877088484655708,0.16877088484667918,0.01571049063220472,0.015710490632216172,0.1,0.026578171118713145,0.026578171118739388,4.997414240877007,4.997414240874192,0.16051776905889345,0.1605177690588731,9.0,0.1,35.0,0.1,0.7804990684748934,0.780499068474684,0.03266837729182603,0.032668377291866696,0.0891545023938526,0.08915450239391363,5.0,1.5178885679718558e-12,10.0,0.0,7.78
1.0,-90.0,-65.0,55.0,-75.0,1.2618152600272292e-14,0.014779724438038001,0.014779724438084285,0.09927201296310528,0.09927201296411994,-0.11334324106077624,-0.11334324106115974,0.0,0.0,1.6685683479731341e-12,-64.00727987036895,-64.0072798703588,12.0,0.09452451658061246,0.09452451658056453,0.16877079950854282,0.16877079950866494,0.015710482625243112,0.015710482625254568,0.1,0.026578152782359126,0.026578152782385362,4.997416208581548,4.997416208578729,0.16051778327956495,0.1605177832795446,9.0,0.1,35.0,0.1,0.7804992671295032,0.7804992671292935,0.03266834887011502,0.03266834887015572,0.08915444980311533,0.08915444980317644,5.0,1.5178848622512288e-12,10.0,0.0,7.79
1.0,-90.0,-65.0,55.0,-75.0,1.261810791614356e-14,0.014779685561056206,0.014779685561102538,0.09927130471033224,0.09927130471134689,-0.11334298101258701,-0.11334298101297044,0.0,0.0,1.6685631975126915e-12,-64.00728695289668,-64.00728695288653,12.0,0.09452455005424393,0.09452455005419594,0.16877071422923529,0.16877071422935752,0.015710474623789782,0.015710474623801252,0.1,0.026578134458623327,0.026578134458649594,4.997418174934093,4.997418174931276,0.16051779749046124,0.16051779749044087,9.0,0.1,35.0,0.1,0.7804994656644252,0.7804994656642152,0.032668320467966465,0.03266832046800716,0.08915439724772123,0.0891543972477824,5.0,1.5178811548732026e-12,10.0,0.0,7.8
1.0,-90.0,-65.0,55.0,-75.0,1.261806326289278e-14,0.014779646710348586,0.014779646710394985,0.09927059694447422,0.0992705969454903,-0.11334272114618496,-0.11334272114656892,0.0,0.0,1.6685580459805404e-12,-64.00729403055526,-64.0072940305451,12.0,0.09452458350487446,0.09452458350482644,0.16877062900859455,0.16877062900871687,0.015710466627841,0.01571046662785248,0.1,0.02657811614749718,0.026578116147523465,4.997420139935571,4.997420139932748,0.16051781169158894,0.16051781169156853,9.0,0.1,35.0,0.1,0.7804996640796389,0.7804996640794287,0.032668292085366965,0.03266829208540772,0.0891543447276533,0.08915434472771455,5.0,1.517877445843138e-12,10.0,0.0,7.8100000000000005
1.0,-90.0,-65.0,55.0,-75.0,1.2618018640498648e-14,0.014779607885901819,0.01477960788594827,0.09926988966520156,0.09926988966621764,-0.11334246146143169,-0.11334246146181547,0.0,0.0,1.6685528933820638e-12,-64.00730110334798,-64.00730110333782,12.0,0.09452461693251969,0.09452461693247168,0.16877054384658066,0.16877054384670298,0.01571045863739302,0.01571045863740449,0.1,0.026578097848972086,0.02657809784899837,4.9974221035868895,4.997422103584069,0.16051782588295468,0.1605178258829343,9.0,0.1,35.0,0.1,0.7804998623751248,0.7804998623749143,0.03266826372230326,0.032668263722344,0.0891542922428945,0.08915429224295585,5.0,1.517873735166389e-12,10.0,0.0,7.82
1.0,-90.0,-65.0,55.0,-75.0,1.2617974048940034e-14,0.014779569087702529,0.014779569087749033,0.09926918287218173,0.09926918287319922,-0.11334220195818719,-0.11334220195857164,0.0,0.0,1.6685477397226318e-12,-64.00730817127818,-64.00730817126801,12.0,0.09452465033719536,0.09452465033714726,0.16877045874315347,0.16877045874327604,0.015710450652442053,0.01571045065245355,0.1,0.026578079563039404,0.026578079563065737,4.997424065888975,4.99742406588615,0.1605178400645652,0.16051784006454478,9.0,0.1,35.0,0.1,0.7805000605508639,0.780500060550653,0.032668235378761935,0.03266823537880274,0.08915423979342779,0.0891542397934892,5.0,1.517870022848301e-12,10.0,0.0,7.83
1.0,-90.0,-65.0,55.0,-75.0,1.2617929488195632e-14,0.014779530315737302,0.01477953031578386,0.099268476565085,0.09926847656610249,-0.11334194263631359,-0.11334194263669797,0.0,0.0,1.6685425850076086e-12,-64.00731523434915,-64.00731523433898,12.0,0.0945246837189169,0.0945246837188688,0.1687703736982734,0.16877037369839595,0.015710442672984402,0.015710442672995907,0.1,0.02657806128969063,0.02657806128971696,4.9974260268427395,4.997426026839914,0.160517854236427,0.1605178542364066,9.0,0.1,35.0,0.1,0.7805002586068376,0.7805002586066264,0.03266820705472976,0.03266820705477057,0.089154187379236,0.08915418737929749,5.0,1.5178663088942114e-12,10.0,0.0,7.84
1.0,-90.0,-65.0,55.0,-75.0,1.2617884958244319e-14,0.014779491569992708,0.014779491570039318,0.09926777074358029,0.09926777074459779,-0.11334168349567192,-0.11334168349605615,0.0,0.0,1.668537429242349e-12,-64.0073222925642,-64.00732229255402,12.0,0.09452471707770001,0.09452471707765195,0.16877028871190036,0.16877028871202285,0.01571043469901631,0.0157104346990278,0.1,0.026578043028917135,0.026578043028943447,4.997427986449099,4.997427986446275,0.16051786839854681,0.16051786839852641,9.0,0.1,35.0,0.1,0.7805004565430281,0.7805004565428167,0.0326681787501934,0.03266817875023419,0.08915413500030196,0.08915413500036352,5.0,1.5178625933094502e-12,10.0,0.0,7.8500000000000005
1.0,-90.0,-65.0,55.0,-75.0,1.2617840459064971e-14,0.01477945285045528,0.01477945285050195,0.09926706540733649,0.09926706540835539,-0.11334142453612321,-0.11334142453650808,0.0,0.0,1.6685322724321988e-12,-64.00732934592664,-64.00732934591645,12.0,0.09452475041356037,0.09452475041351219,0.16877020378399435,0.1687702037841171,0.015710426730534008,0.015710426730545537,0.1,0.026578024780710315,0.026578024780736696,4.9974299447089745,4.997429944706147,0.16051788255093125,0.1605178825509108,9.0,0.1,35.0,0.1,0.7805006543594184,0.7805006543592067,0.0326681504651395,0.032668150465180366,0.08915408265660844,0.08915408265667009,5.0,1.5178588760993393e-12,10.0,0.0,7.86
1.0,-90.0,-65.0,55.0,-75.0,1.261779599063637e-14,0.014779414157111526,0.014779414157158253,0.09926636055602388,0.09926636055704421,-0.11334116575752973,-0.11334116575791507,0.0,0.0,1.6685271145824968e-12,-64.00733639443976,-64.00733639442956,12.0,0.09452478372651345,0.09452478372646521,0.16877011891451577,0.16877011891463864,0.015710418767533797,0.015710418767545323,0.1,0.026578006545061664,0.02657800654508806,4.997431901623278,4.9974319016204465,0.16051789669358688,0.16051789669356642,9.0,0.1,35.0,0.1,0.7805008520559917,0.7805008520557798,0.03266812219955484,0.03266812219959575,0.08915403034813818,0.0891540303481999,5.0,1.5178551572691927e-12,10.0,0.0,7.87
1.0,-90.0,-65.0,55.0,-75.0,1.2617751552937305e-14,0.014779375489947922,0.014779375489994697,0.09926565618931278,0.09926565619033312,-0.11334090715975335,-0.1133409071601387,0.0,0.0,1.6685219556985736e-12,-64.00734343810687,-64.00734343809667,12.0,0.0945248170165748,0.09452481701652657,0.16877003410342473,0.16877003410354763,0.015710410810011927,0.015710410810023456,0.1,0.026577988321962592,0.02657798832198899,4.997433857192924,4.997433857190092,0.16051791082652037,0.1605179108264999,9.0,0.1,35.0,0.1,0.7805010496327323,0.78050104963252,0.03266809395342612,0.03266809395346704,0.08915397807487384,0.08915397807493562,5.0,1.5178514368243165e-12,10.0,0.0,7.88
1.0,-90.0,-65.0,55.0,-75.0,1.2617707145946743e-14,0.014779336848950912,0.014779336848997736,0.0992649523068721,0.09926495230789385,-0.1133406487426555,-0.11334064874304159,0.0,0.0,1.668516795785749e-12,-64.00735047693128,-64.00735047692106,12.0,0.09452485028376013,0.09452485028371183,0.16876994935068124,0.16876994935080433,0.01571040285796463,0.01571040285797619,0.1,0.0265779701114045,0.026577970111430944,4.997435811418829,4.997435811415991,0.16051792494973835,0.16051792494971784,9.0,0.1,35.0,0.1,0.7805012470896245,0.7805012470894119,0.03266806572674001,0.032668065726781007,0.08915392583679806,0.08915392583685991,5.0,1.5178477147700091e-12,10.0,0.0,7.890000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2617662769643471e-14,0.014779298234106902,0.014779298234153774,0.09926424890837354,0.0992642489093953,-0.11334039050609926,-0.1133403905064851,0.0,0.0,1.6685116348493386e-12,-64.00735751091626,-64.00735751090605,12.0,0.09452488352808487,0.09452488352803655,0.1687698646562458,0.16876986465636887,0.015710394911388224,0.015710394911399778,0.1,0.026577951913378896,0.02657795191340534,4.9974377643019015,4.9974377642990655,0.1605179390632474,0.1605179390632269,9.0,0.1,35.0,0.1,0.7805014444266538,0.7805014444264409,0.032668037519483335,0.03266803751952431,0.0891538736338934,0.08915387363395533,5.0,1.5178439911115612e-12,10.0,0.0,7.9
1.0,-90.0,-65.0,55.0,-75.0,1.2617618424006455e-14,0.01477925964540228,0.014779259645449206,0.099263545993486,0.09926354599450918,-0.11334013244994609,-0.1133401324503325,0.0,0.0,1.6685064728946443e-12,-64.00736454006514,-64.00736454005491,12.0,0.09452491674956462,0.09452491674951627,0.16876978002007845,0.16876978002020165,0.01571038697027895,0.015710386970290518,0.1,0.02657793372787718,0.026577933727903656,4.997439715843064,4.997439715840223,0.16051795316705417,0.16051795316703363,9.0,0.1,35.0,0.1,0.7805016416438059,0.7805016416435926,0.03266800933164274,0.032668009331683776,0.08915382146614242,0.08915382146620442,5.0,1.5178402658542554e-12,10.0,0.0,7.91
1.0,-90.0,-65.0,55.0,-75.0,1.2617574109014573e-14,0.014779221082823415,0.014779221082870386,0.09926284356188263,0.09926284356290581,-0.11333987457405963,-0.11333987457444579,0.0,0.0,1.6685013099269672e-12,-64.00737156438117,-64.00737156437094,12.0,0.09452494994821486,0.09452494994816651,0.1687696954421397,0.16876969544226286,0.01571037903463311,0.015710379034644666,0.1,0.026577915554890863,0.026577915554917335,4.997441666043217,4.997441666040377,0.16051796726116518,0.16051796726114465,9.0,0.1,35.0,0.1,0.780501838741067,0.7805018387408535,0.03266798116320508,0.032667981163246096,0.08915376933352762,0.08915376933358968,5.0,1.5178365390033666e-12,10.0,0.0,7.92
1.0,-90.0,-65.0,55.0,-75.0,1.2617529824646797e-14,0.01477918254635663,0.014779182546403655,0.09926214161323231,0.09926214161425691,-0.11333961687830163,-0.11333961687868854,0.0,0.0,1.6684961459515923e-12,-64.00737858386768,-64.00737858385743,12.0,0.09452498312405122,0.09452498312400277,0.16876961092238962,0.16876961092251302,0.015710371104446945,0.015710371104458526,0.1,0.02657789739441136,0.026577897394437878,4.997443614903283,4.997443614900438,0.16051798134558712,0.16051798134556655,9.0,0.1,35.0,0.1,0.7805020357184245,0.7805020357182106,0.03266795301415702,0.032667953014198114,0.08915371723603142,0.08915371723609355,5.0,1.517832810564162e-12,10.0,0.0,7.930000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2617485570882e-14,0.014779144035988217,0.014779144036035294,0.09926144014720678,0.0992614401482328,-0.11333935936253531,-0.1133393593629228,0.0,0.0,1.6684909809738007e-12,-64.00738559852793,-64.00738559851767,12.0,0.09452501627708915,0.09452501627704063,0.1687695264607886,0.16876952646091223,0.015710363179716743,0.015710363179728345,0.1,0.026577879246430153,0.026577879246456715,4.997445562424167,4.997445562421319,0.16051799542032652,0.16051799542030593,9.0,0.1,35.0,0.1,0.7805022325758656,0.7805022325756515,0.03266792488448536,0.032667924884526515,0.08915366517363624,0.08915366517369844,5.0,1.5178290805419008e-12,10.0,0.0,7.94
1.0,-90.0,-65.0,55.0,-75.0,1.2617441347699157e-14,0.01477910555170446,0.014779105551751593,0.09926073916347776,0.0992607391645052,-0.113339102026624,-0.113339102027012,0.0,0.0,1.6684858149988645e-12,-64.00739260836522,-64.00739260835495,12.0,0.09452504940734414,0.09452504940729557,0.1687694420572971,0.16876944205742087,0.015710355260438794,0.015710355260450407,0.1,0.026577861110938728,0.026577861110965315,4.9974475086067836,4.99744750860393,0.16051800948539002,0.1605180094853694,9.0,0.1,35.0,0.1,0.7805024293133787,0.7805024293131643,0.0326678967741769,0.03266789677421811,0.08915361314632443,0.0891536131463867,5.0,1.5178253489418344e-12,10.0,0.0,7.95
1.0,-90.0,-65.0,55.0,-75.0,1.2617397155077239e-14,0.014779067093491605,0.0147790670935388,0.09926003866171698,0.09926003866274585,-0.11333884487043093,-0.11333884487081922,0.0,0.0,1.668480648032048e-12,-64.00739961338283,-64.00739961337254,12.0,0.09452508251483172,0.0945250825147831,0.1687693577118755,0.16876935771199936,0.015710347346609383,0.015710347346621,0.1,0.02657784298792856,0.02657784298795517,4.997449453452039,4.997449453449183,0.16051802354078415,0.16051802354076353,9.0,0.1,35.0,0.1,0.7805026259309523,0.7805026259307376,0.032667868683218415,0.03266786868325966,0.08915356115407831,0.08915356115414066,5.0,1.5178216157692068e-12,10.0,0.0,7.96
1.0,-90.0,-65.0,55.0,-75.0,1.2617352992995121e-14,0.01477902866133588,0.01477902866138312,0.09925933864159618,0.09925933864262504,-0.11333858789381929,-0.1133385878942077,0.0,0.0,1.6684754800786068e-12,-64.00740661358404,-64.00740661357375,12.0,0.09452511559956735,0.0945251155995187,0.1687692734244841,0.16876927342460804,0.01571033943822478,0.01571033943823641,0.1,0.026577824877391125,0.026577824877417763,4.997451396960845,4.997451396957989,0.16051803758651556,0.1605180375864949,9.0,0.1,35.0,0.1,0.7805028224285758,0.7805028224283609,0.03266784061159669,0.032667840611637945,0.08915350919688017,0.08915350919694259,5.0,1.517817881029254e-12,10.0,0.0,7.97
1.0,-90.0,-65.0,55.0,-75.0,1.2617308861431867e-14,0.01477899025522346,0.014778990255270748,0.09925863910278708,0.09925863910381594,-0.11333833109665288,-0.11333833109704139,0.0,0.0,1.6684703111437871e-12,-64.00741360897213,-64.00741360896184,12.0,0.09452514866156653,0.09452514866151787,0.1687691891950834,0.16876918919520736,0.015710331535281282,0.015710331535292915,0.1,0.026577806779317925,0.026577806779344557,4.997453339134109,4.997453339131253,0.16051805162259078,0.16051805162257013,9.0,0.1,35.0,0.1,0.7805030188062392,0.7805030188060239,0.03266781255929853,0.0326678125593398,0.08915345727471222,0.08915345727477471,5.0,1.517814144727204e-12,10.0,0.0,7.98
1.0,-90.0,-65.0,55.0,-75.0,1.2617264760366537e-14,0.014778951875140525,0.014778951875187862,0.09925794004496141,0.0992579400459917,-0.11333807447879497,-0.11333807447918381,0.0,0.0,1.6684651412328277e-12,-64.00742059955039,-64.00742059954008,12.0,0.09452518170084476,0.09452518170079606,0.16876910502363376,0.1687691050237578,0.01571032363777517,0.01571032363778681,0.1,0.02657778869370043,0.026577788693727077,4.997455279972746,4.997455279969885,0.1605180656490164,0.16051806564899573,9.0,0.1,35.0,0.1,0.7805032150639326,0.7805032150637171,0.03266778452631071,0.032667784526352016,0.08915340538755666,0.08915340538761922,5.0,1.5178104068682775e-12,10.0,0.0,7.99
1.0,-90.0,-65.0,55.0,-75.0,1.2617220689778012e-14,0.014778913521073207,0.014778913521120596,0.09925724146779231,0.0992572414688226,-0.11333781804010995,-0.11333781804049885,0.0,0.0,1.66845997035096e-12,-64.00742758532208,-64.00742758531177,12.0,0.09452521471741741,0.09452521471736872,0.16876902091009577,0.1687690209102198,0.01571031574570275,0.01571031574571439,0.1,0.02657777062053017,0.02657777062055682,4.997457219477656,4.9974572194747955,0.160518079665799,0.16051807966577833,9.0,0.1,35.0,0.1,0.7805034112016472,0.7805034112014314,0.032667756512620084,0.032667756512661406,0.08915335353539564,0.08915335353545827,5.0,1.517806667457687e-12,10.0,0.0,8.0
1.0,-90.0,-65.0,55.0,-75.0,1.2617176649645449e-14,0.01477887519300763,0.01477887519305507,0.09925654337095154,0.09925654337198325,-0.11333756178046131,-0.11333756178085069,0.0,0.0,1.6684547985034059e-12,-64.00743456629048,-64.00743456628017,12.0,0.09452524771130005,0.09452524771125133,0.16876893685442976,0.16876893685455394,0.0157103078590603,0.01571030785907194,0.1,0.026577752559798606,0.026577752559825283,4.997459157649754,4.9974591576468885,0.16051809367294514,0.16051809367292447,9.0,0.1,35.0,0.1,0.7805036072193745,0.7805036072191585,0.03266772851821343,0.0326677285182548,0.08915330171821126,0.08915330171827396,5.0,1.5178029265006378e-12,10.0,0.0,8.01
1.0,-90.0,-65.0,55.0,-75.0,1.2617132639947818e-14,0.014778836890929868,0.014778836890977363,0.09925584575411223,0.09925584575514534,-0.11333730569971368,-0.11333730570010393,0.0,0.0,1.6684496256953796e-12,-64.00744154245888,-64.00744154244855,12.0,0.09452528068250811,0.09452528068245926,0.16876885285659632,0.1687688528567208,0.0157102999778441,0.01571029997785579,0.1,0.026577734511497253,0.026577734511524002,4.997461094489942,4.997461094487072,0.16051810767046143,0.16051810767044067,9.0,0.1,35.0,0.1,0.7805038031171065,0.7805038031168903,0.03266770054307761,0.03266770054311907,0.08915324993598558,0.08915324993604835,5.0,1.5177991840023272e-12,10.0,0.0,8.02
1.0,-90.0,-65.0,55.0,-75.0,1.261708866066418e-14,0.014778798614826005,0.01477879861487355,0.09925514861694751,0.09925514861798207,-0.11333704979773189,-0.11333704979812217,0.0,0.0,1.6684444519320886e-12,-64.00744851383052,-64.00744851382018,12.0,0.0945253136310569,0.09452531363100804,0.1687687689165562,0.16876876891668066,0.0157102921020505,0.015710292102062175,0.1,0.02657771647561769,0.026577716475644438,4.997463029999125,4.997463029996252,0.16051812165835433,0.16051812165833357,9.0,0.1,35.0,0.1,0.780503998894836,0.7805039988946194,0.03266767258719951,0.03266767258724098,0.08915319818870066,0.0891531981887635,5.0,1.5177954399679447e-12,10.0,0.0,8.03
1.0,-90.0,-65.0,55.0,-75.0,1.2617044711773599e-14,0.014778760364682078,0.014778760364729672,0.09925445195913199,0.09925445196016654,-0.11333679407437991,-0.11333679407477058,0.0,0.0,1.6684392772187317e-12,-64.00745548040868,-64.00745548039833,12.0,0.0945253465569619,0.09452534655691301,0.1687686850342698,0.16876868503439443,0.015710284231675767,0.01571028423168746,0.1,0.0265776984521514,0.02657769845217817,4.997464964178211,4.997464964175337,0.16051813563663042,0.16051813563660966,9.0,0.1,35.0,0.1,0.7805041945525559,0.7805041945523391,0.03266764465056593,0.03266764465060744,0.08915314647633846,0.08915314647640137,5.0,1.517791694402672e-12,10.0,0.0,8.040000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2617000793255233e-14,0.014778722140484098,0.014778722140531749,0.09925375578033738,0.09925375578137335,-0.11333653852952287,-0.1133365385299138,0.0,0.0,1.6684341015604972e-12,-64.00746244219663,-64.00746244218627,12.0,0.09452537946023855,0.0945253794601896,0.1687686012096978,0.1687686012098225,0.01571027636671621,0.01571027636672791,0.1,0.026577680441089897,0.026577680441116695,4.9974668970281035,4.997466897025228,0.1605181496052963,0.16051814960527552,9.0,0.1,35.0,0.1,0.7805043900902602,0.780504390090043,0.032667616733163755,0.03266761673320529,0.08915309479888094,0.08915309479894391,5.0,1.5177879473116838e-12,10.0,0.0,8.05
1.0,-90.0,-65.0,55.0,-75.0,1.261695690508805e-14,0.014778683942218056,0.014778683942265758,0.09925306008023682,0.09925306008127421,-0.11333628316302526,-0.11333628316341669,0.0,0.0,1.6684289249625662e-12,-64.00746939919763,-64.00746939918726,12.0,0.09452541234090224,0.09452541234085322,0.1687685174428007,0.1687685174429256,0.015710268507168133,0.01571026850717985,0.1,0.02657766244242472,0.026577662442451556,4.99746882854971,4.997468828546832,0.16051816356435852,0.1605181635643377,9.0,0.1,35.0,0.1,0.7805045855079429,0.7805045855077255,0.03266758883497981,0.032667588835021404,0.08915304315631001,0.08915304315637305,5.0,1.5177841987001463e-12,10.0,0.0,8.06
1.0,-90.0,-65.0,55.0,-75.0,1.2616913047251214e-14,0.014778645769869921,0.014778645769917673,0.09925236485850633,0.09925236485954372,-0.11333602797475244,-0.11333602797514399,0.0,0.0,1.668423747430115e-12,-64.00747635141494,-64.00747635140456,12.0,0.09452544519896834,0.09452544519891933,0.16876843373353922,0.16876843373366415,0.01571026065302784,0.015710260653039564,0.1,0.026577644456147412,0.02657764445617425,4.9974707587439315,4.997470758741051,0.16051817751382355,0.16051817751380273,9.0,0.1,35.0,0.1,0.7805047808055989,0.7805047808053812,0.03266756095600101,0.03266756095604262,0.08915299154860754,0.08915299154867065,5.0,1.5177804485732183e-12,10.0,0.0,8.07
1.0,-90.0,-65.0,55.0,-75.0,1.261686921972387e-14,0.014778607623425638,0.014778607623473442,0.09925167011481761,0.09925167011585644,-0.11333577296456947,-0.1133357729649614,0.0,0.0,1.6684185689683057e-12,-64.00748329885182,-64.00748329884144,12.0,0.09452547803445227,0.0945254780344032,0.1687683500818741,0.16876835008199914,0.015710252804291655,0.015710252804303385,0.1,0.026577626482249508,0.026577626482276375,4.997472687611676,4.997472687608791,0.160518191453698,0.16051819145367718,9.0,0.1,35.0,0.1,0.7805049759832235,0.7805049759830056,0.032667533096214216,0.03266753309625586,0.08915293997575537,0.08915293997581855,5.0,1.5177766969360513e-12,10.0,0.0,8.08
1.0,-90.0,-65.0,55.0,-75.0,1.2616825422485183e-14,0.014778569502871132,0.014778569502918991,0.09925097584884668,0.09925097584988692,-0.11333551813234183,-0.11333551813273453,0.0,0.0,1.6684133895822988e-12,-64.00749024151153,-64.00749024150113,12.0,0.09452551084736936,0.0945255108473202,0.16876826648776597,0.16876826648789126,0.01571024496095588,0.01571024496096763,0.1,0.026577608520722572,0.026577608520749484,4.997474615153841,4.997474615150952,0.16051820538398837,0.1605182053839675,9.0,0.1,35.0,0.1,0.7805051710408126,0.7805051710405945,0.03266750525560633,0.03266750525564805,0.08915288843773529,0.08915288843779855,5.0,1.5177729437937887e-12,10.0,0.0,8.09
1.0,-90.0,-65.0,55.0,-75.0,1.2616781655514216e-14,0.014778531408192293,0.014778531408240215,0.09925028206026668,0.09925028206130833,-0.11333526347793497,-0.11333526347832809,0.0,0.0,1.6684082092772417e-12,-64.00749717939733,-64.00749717938692,12.0,0.09452554363773503,0.0945255436376858,0.1687681829511755,0.16876818295130094,0.015710237123016817,0.01571023712302859,0.1,0.026577590571558115,0.026577590571585073,4.997476541371332,4.99747654136844,0.1605182193047012,0.1605182193046803,9.0,0.1,35.0,0.1,0.7805053659783625,0.7805053659781441,0.03266747743416423,0.032667477434206005,0.08915283693452908,0.08915283693459242,5.0,1.5177691891515663e-12,10.0,0.0,8.1
1.0,-90.0,-65.0,55.0,-75.0,1.2616737918790214e-14,0.014778493339375018,0.014778493339422992,0.09924958874875359,0.09924958874979667,-0.11333500900121482,-0.11333500900160826,0.0,0.0,1.6684030280582767e-12,-64.00750411251246,-64.00750411250203,12.0,0.09452557640556455,0.09452557640551527,0.16876809947206364,0.16876809947218918,0.01571022929047082,0.0157102292904826,0.1,0.026577572634747765,0.02657757263477474,4.99747846626505,4.997478466262154,0.160518233215843,0.16051823321582206,9.0,0.1,35.0,0.1,0.7805055607958701,0.7805055607956514,0.032667449631874866,0.03266744963191667,0.08915278546611846,0.08915278546618187,5.0,1.5177654330145125e-12,10.0,0.0,8.11
1.0,-90.0,-65.0,55.0,-75.0,1.2616694212292245e-14,0.014778455296405148,0.014778455296453167,0.09924889591398199,0.09924889591502506,-0.1133347547020473,-0.11333475470244114,0.0,0.0,1.6683978459305376e-12,-64.00751104086018,-64.00751104084975,12.0,0.0945256091508733,0.09452560915082397,0.16876801605039105,0.16876801605051672,0.01571022146331418,0.015710221463325975,0.1,0.026577554710283044,0.026577554710310043,4.997480389835892,4.9974803898329965,0.16051824711742027,0.16051824711739934,9.0,0.1,35.0,0.1,0.7805057554933327,0.7805057554931137,0.03266742184872515,0.032667421848766996,0.08915273403248512,0.0891527340325486,5.0,1.517761675387748e-12,10.0,0.0,8.120000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2616650535999558e-14,0.014778417279268513,0.014778417279316577,0.09924820355562645,0.09924820355666952,-0.11333450058029834,-0.1133345005806921,0.0,0.0,1.668392662899148e-12,-64.00751796444374,-64.0075179644333,12.0,0.09452564187367662,0.0945256418736273,0.16876793268611853,0.1687679326862442,0.015710213641543236,0.015710213641555025,0.1,0.02657753679815553,0.02657753679818253,4.997482312084764,4.997482312081868,0.16051826100943958,0.16051826100941863,9.0,0.1,35.0,0.1,0.7805059500707483,0.7805059500705291,0.03266739408470199,0.03266739408474383,0.08915268263361072,0.08915268263367426,5.0,1.5177579162763856e-12,10.0,0.0,8.13
1.0,-90.0,-65.0,55.0,-75.0,1.2616606889891402e-14,0.014778379287950916,0.014778379287999037,0.09924751167336154,0.09924751167440604,-0.1133342466358338,-0.11333424663622793,0.0,0.0,1.6683874789692238e-12,-64.00752488326638,-64.00752488325594,12.0,0.09452567457398985,0.09452567457394048,0.16876784937920689,0.16876784937933265,0.015710205825154297,0.015710205825166097,0.1,0.02657751889835679,0.026577518898383806,4.9974842330125675,4.997484233009667,0.16051827489190743,0.16051827489188647,9.0,0.1,35.0,0.1,0.7805061445281153,0.7805061445278959,0.032667366339792295,0.03266736633983418,0.08915263126947687,0.08915263126954048,5.0,1.517754155685531e-12,10.0,0.0,8.14
