Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kdam,krepair,kproteff,ksynp53mRNA,kdegp53mRNA,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation
8.0,5.409396816894294,5.242142348535147,94.61215613993944,9.99610051295676,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6257015115254061,0.48000000000000004,0.01803925658583066,0.039592213419570726,0.007998426953448634,0.004098939910207847,99.8542984884746,100.02155295683374,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948069753913596,0.0005242142348535147,0.0,0.000999610051295676,0.002342268821715229,0.06,0.07805502881545004,0.03275213649462309,0.0010927704034163004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.01,5.409886806291209,5.242425732910566,94.6116922073754,9.996095759163198,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6264820597140239,0.4806,0.018062680437708496,0.03964169410432742,0.008008423051379278,0.004104182214576588,99.85411794028596,100.02157901366661,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049480674007857835,0.0005242425732910566,0.0,0.0009996095759163199,0.0023424809871240935,0.06,0.0780546460710847,0.03275687392527672,0.0010927650449951858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.02,5.410376742260288,5.242709069824689,94.6112283260962,9.996091005657343,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6272626040791044,0.48119999999999996,0.018086106409080094,0.03969117476557374,0.008018419144560352,0.00410942480190173,99.85393739592088,100.02160506835648,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948065047800385,0.0005242709069824689,0.0,0.0009996091005657344,0.0023426931293987047,0.06,0.07805426336902936,0.032761611056578134,0.001092759687166411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.03,5.410866624804906,5.242992359280182,94.61076449609871,9.99608625243914,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6280431446211066,0.4818,0.01810953449969425,0.0397406554033113,0.008028415232992185,0.004114667672131888,99.85375685537889,100.02163112090362,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948062694957374,0.0005242992359280182,0.0,0.000999608625243914,0.0023429052485405243,0.06,0.07805388070928143,0.032766347888431385,0.00109275432992994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.040000000000001,5.411356453928442,5.243275601279709,94.6103007173798,9.996081499508541,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6288236813404895,0.48240000000000005,0.018132964709299704,0.03979013601754175,0.008038411316675103,0.004119910825215666,99.8535763186595,100.02165717130825,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948060342256728,0.0005243275601279709,0.0,0.0009996081499508542,0.0023431173445510154,0.06,0.07805349809183834,0.03277108442074061,0.0010927489732857367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05,5.411846229634271,5.243558795825937,94.60983698993634,9.996076746865493,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6296042142377122,0.48300000000000004,0.01815639703764513,0.03983961660826669,0.008048407395609435,0.004125154261101656,99.85339578576227,100.0216832195706,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948057989698419,0.0005243558795825937,0.0,0.0009996076746865493,0.0023433294174316395,0.06,0.07805311551669748,0.03277582065340993,0.0010927436172337647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.06,5.4123359519257725,5.243841942921528,94.60937331376523,9.996071994509943,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6303847433132341,0.48360000000000003,0.018179831484479176,0.039889097175487734,0.008058403469795505,0.00413039797973844,99.85321525668677,100.021709265691,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948055637282422,0.0005243841942921528,0.0,0.0009996071994509944,0.0023435414671838595,0.06,0.07805273298385632,0.032780556586343504,0.0010927382617739883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.07,5.412825620806321,5.2441250425691495,94.60890968886333,9.99606724244184,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6311652685675145,0.4842,0.01820326804955042,0.03993857771920653,0.008068399539233644,0.004135641981074592,99.85303473143249,100.02173530966965,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948053285008711,0.000524412504256915,0.0,0.000999606724244184,0.002343753493809137,0.06,0.07805235049331224,0.03278529221944553,0.0010927329069063715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.08,5.413315236279296,5.244408094771464,94.60844611522752,9.996062490661135,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.631945790001013,0.4848,0.018226706732607404,0.03998805823942468,0.00807839560392418,0.004140886265058674,99.85285420999898,100.02176135150683,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948050932877261,0.0005244408094771465,0.0,0.0009996062490661135,0.002343965497308935,0.06,0.0780519680450627,0.03279002755262023,0.0010927275526308778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.09,5.413804798348074,5.244691099531138,94.60798259285467,9.996057739167773,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6327263076141889,0.4854,0.018250147533398604,0.040037538736143824,0.008088391663867442,0.004146130831639238,99.8526736923858,100.02178739120274,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948048580888048,0.0005244691099531138,0.0,0.0009996057739167772,0.002344177477684716,0.06,0.0780515856391051,0.03279476258577185,0.0010927221989474713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,5.414294307016031,5.244974056850834,94.60751912174166,9.996052987961702,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6335068214075021,0.486,0.018273590451672456,0.04008701920936558,0.008098387719063757,0.004151375680764824,99.8524931785925,100.0218134287577,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948046229041042,0.0005244974056850835,0.0,0.0009996052987961703,0.0023443894349379417,0.06,0.07805120327543687,0.03279949731880466,0.0010927168458561161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.11,5.414783762286546,5.245256966733218,94.60705570188536,9.99604823704287,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6342873313814122,0.4866,0.018297035487177336,0.04013649965909157,0.008108383769513451,0.004156620812383966,99.85231266861858,100.0218394641719,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948043877336221,0.0005245256966733219,0.0,0.0009996048237042871,0.0023446013690700744,0.06,0.07805082095405542,0.03280423175162296,0.001092711493356776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.120000000000001,5.415273164162996,5.245539829180954,94.60659233328266,9.99604348641123,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6350678375363792,0.4872000000000001,0.01832048263966158,0.04018598008532344,0.008118379815216858,0.004161866226445185,99.85213216246362,100.02186549744566,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948041525773559,0.0005245539829180954,0.0,0.000999604348641123,0.002344813280082577,0.06,0.0780504386749582,0.03280896588413109,0.0010927061414494146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.13,5.415762512648758,5.245822644196705,94.60612901593042,9.996038736066723,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6358483398728627,0.48780000000000007,0.018343931908873453,0.04023546048806278,0.008128375856174302,0.004167111922896987,99.85195166012713,100.02189152857918,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948039174353028,0.0005245822644196705,0.0,0.0009996038736066724,0.0023450251679769125,0.06,0.0780500564381426,0.0328136997162334,0.0010927007901339963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.14,5.41625180774721,5.2461054117831365,94.60566574982553,9.996033986009303,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.636628838391323,0.48840000000000006,0.01836738329456119,0.040284940867311235,0.008138371892386111,0.004172357901687878,99.85177116160867,100.02191755757275,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948036823074605,0.0005246105411783136,0.0,0.0009996033986009304,0.002345237032754542,0.06,0.07804967424360607,0.032818433247834275,0.0010926954394104849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.15,5.41674104946173,5.246388131942911,94.60520253496486,9.996029236238915,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.63740933309222,0.48900000000000005,0.018390836796472965,0.04033442122307043,0.008148367923852614,0.0041776041627663435,99.85159066690777,100.0219435844266,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948034471938262,0.0005246388131942911,0.0,0.0009996029236238916,0.002345448874416929,0.06,0.078049292091346,0.03282316647883813,0.0010926900892788442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.16,5.417230237795693,5.246670804678693,94.60473937134529,9.996024486755507,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6381898239760141,0.48960000000000004,0.018414292414356905,0.040383901555342,0.008158363950574144,0.004182850706080866,99.85141017602399,100.02196960914098,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948032120943976,0.0005246670804678694,0.0,0.0009996024486755507,0.002345660692965535,0.06,0.07804890998135987,0.032827899409149396,0.001092684739739038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.17,5.41771937275248,5.246953429993147,94.60427625896368,9.99601973755903,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6389703110431654,0.4902,0.018437750147961077,0.04043338186412756,0.008168359972551024,0.004188097531579914,99.85122968895682,100.02199563171617,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948029770091719,0.0005246953429993148,0.0,0.000999601973755903,0.002345872488401824,0.06,0.07804852791364504,0.03283263203867256,0.0010926793907910304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.18,5.418208454335467,5.247236007888937,94.60381319781692,9.99601498864943,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6397507942941345,0.4908,0.018461209997033507,0.04048286214942874,0.008178355989783587,0.004193344639211945,99.85104920570586,100.02202165215239,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948027419381468,0.0005247236007888937,0.0,0.000999601498864943,0.002346084260727257,0.06,0.07804814588819896,0.032837364367312105,0.0010926740424347854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.19,5.418697482548032,5.247518538368724,94.60335018790188,9.996010240026655,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6405312737293817,0.4914,0.018484671961322162,0.040532342411247174,0.008188352002272158,0.004198592028925411,99.8508687262706,100.02204767044991,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948025068813194,0.0005247518538368725,0.0,0.0009996010240026654,0.002346296009943298,0.06,0.07804776390501905,0.032842096394972556,0.0010926686946702666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,5.419186457393552,5.247801021435174,94.60288722921545,9.996005491690653,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6413117493493676,0.492,0.018508136040574965,0.04058182264958448,0.00819834801001707,0.004203839700668748,99.85068825065063,100.022073686609,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948022718386873,0.0005247801021435174,0.0,0.0009996005491690653,0.002346507736051408,0.06,0.07804738196410275,0.03284682812155846,0.0010926633474974384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.21,5.419675378875406,5.248083457090949,94.6024243217545,9.996000743641373,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6420922211545532,0.4926000000000001,0.018531602234539785,0.04063130286444231,0.008208344013018651,0.004209087654390386,99.85050777884544,100.02209970062991,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494802036810248,0.000524808345709095,0.0,0.0009996000743641373,0.002346719439053051,0.06,0.07804700006544746,0.032851559546974406,0.0010926580009162645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.22,5.420164246996971,5.248365845338713,94.60196146551588,9.995995995878761,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6428726891453987,0.4932000000000001,0.01855507054296443,0.04068078305582227,0.008218340011277228,0.004214335890038739,99.8503273108546,100.02212571251286,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948018017959987,0.0005248365845338714,0.0,0.0009995995995878762,0.0023469311189496887,0.06,0.07804661820905061,0.03285629067112499,0.0010926526549267085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.23,5.420653061761626,5.24864818618113,94.6014986604965,9.99599124840277,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6436531533223654,0.4938,0.018578540965596673,0.04073026322372599,0.008228336004793132,0.0042195844075622185,99.85014684667763,100.02215172225813,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948015667959371,0.0005248648186181131,0.0,0.0009995991248402771,0.002347142775742784,0.06,0.07804623639490961,0.032861021493914865,0.0010926473095287347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.24,5.421141823172747,5.248930479620861,94.60103590669321,9.995986501213343,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6444336136859139,0.4944,0.018602013502184225,0.04077974336815511,0.008238331993566692,0.00422483320690922,99.84996638631408,100.02217772986596,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948013318100605,0.0005248930479620861,0.0,0.0009995986501213344,0.0023473544094337996,0.06,0.0780458546230219,0.032865752015248655,0.0010926419647223065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,5.421630531233713,5.249212725660571,94.60057320410291,9.995981754310431,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6452140702365056,0.495,0.018625488152474754,0.04082922348911126,0.008248327977598236,0.004230082288028129,99.84978592976348,100.02220373533663,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948010968383663,0.0005249212725660571,0.0,0.0009995981754310432,0.002347566020024198,0.06,0.0780454728933849,0.03287048223503108,0.0010926366205073887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.26,5.422119185947904,5.249494924302921,94.60011055272247,9.99597700769398,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6459945229746014,0.4956,0.018648964916215864,0.040878703586596066,0.008258323956888096,0.004235331650867324,99.84960547702539,100.02222973867038,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494800861880852,0.0005249494924302921,0.0,0.000999597700769398,0.002347777607515442,0.06,0.07804509120599604,0.032875212153166855,0.0010926312768839445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.27,5.422607787318695,5.249777075550575,94.59964795254875,9.995972261363939,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6467749719006625,0.4962,0.018672443793155122,0.04092818366061116,0.008268319931436601,0.004240581295375171,99.84942502809932,100.02225573986745,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948006269375149,0.0005249777075550574,0.0,0.000999597226136394,0.002347989171908995,0.06,0.07804470956085272,0.0328799417695607,0.0010926259338519381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.28,5.423096335349465,5.250059179406195,94.59918540357864,9.995967515320256,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6475554170151503,0.49679999999999996,0.018695924783040035,0.040977663711158185,0.008278315901244079,0.004245831221500024,99.84924458298484,100.02228173892811,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004948003920083527,0.0005250059179406195,0.0,0.0009995967515320256,0.002348200713206318,0.06,0.07804432795795238,0.03288467108411741,0.0010926205914113332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.290000000000001,5.423584830043593,5.250341235872445,94.59872290580903,9.99596276956288,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6483358583185264,0.49740000000000006,0.018719407885618062,0.041027143738238764,0.008288311866310863,0.004251081429190231,99.84906414168147,100.02230773585262,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049480015709336255,0.0005250341235872445,0.0,0.000999596276956288,0.002348412231408876,0.06,0.07804394639729245,0.03288940009674179,0.0010926152495620942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,5.424073271404457,5.250623244951986,94.59826045923676,9.995958024091758,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.649116295811252,0.49800000000000005,0.01874289310063661,0.04107662374185452,0.008298307826637279,0.004256331918394127,99.84888370418874,100.02233373064121,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494799922192542,0.0005250623244951986,0.0,0.0009995958024091758,0.00234862372651813,0.06,0.07804356487887032,0.03289412880733865,0.0010926099083041845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.31,5.424561659435435,5.250905206647481,94.59779806385872,9.995953278906837,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6498967294937887,0.49860000000000004,0.01876638042784303,0.041126103722007104,0.008308303782223659,0.004261582689060034,99.8487032705062,100.02235972329416,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947996873058884,0.0005250905206647482,0.0,0.0009995953278906838,0.0023488351985355435,0.06,0.07804318340268344,0.03289885721581284,0.001092604567637568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.32,5.425049994139905,5.251187120961592,94.5973357196718,9.995948534008066,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6506771593665985,0.49920000000000003,0.01878986986698463,0.041175583678698134,0.008318299733070333,0.004266833741136269,99.8485228406334,100.02238571381172,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947994524333993,0.0005251187120961591,0.0,0.0009995948534008068,0.002349046647462579,0.06,0.07804280196872924,0.03290358532206926,0.0010925992275622094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.33,5.425538275521245,5.251468987896981,94.59687342667287,9.995943789395394,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6514575854301429,0.4998,0.018813361417808667,0.04122506361192925,0.008328295679177629,0.004272085074571136,99.84834241456986,100.02241170219412,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494799217575072,0.0005251468987896981,0.0,0.0009995943789395394,0.002349258073300699,0.06,0.07804242057700513,0.03290831312601281,0.0010925938880780716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.34,5.426026503582835,5.251750807456311,94.5964111848588,9.995939045068768,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6522380076848839,0.5004,0.01883685508006234,0.04127454352170209,0.00833829162054588,0.004277336689312929,99.84816199231511,100.02243768844163,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947989827309041,0.0005251750807456311,0.0,0.000999593904506877,0.002349469476051368,0.06,0.0780420392275085,0.03291304062754843,0.001092588549185119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,5.426514678328053,5.252032579642243,94.59594899422646,9.995934301028136,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6530184261312835,0.501,0.018860350853492795,0.04132402340801829,0.008348287557175413,0.004282588585309931,99.84798157386871,100.02246367255451,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947987479008927,0.0005252032579642243,0.0,0.0009995934301028136,0.0023496808557160473,0.06,0.07804165792023683,0.03291776782658108,0.0010925832108833156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.36,5.4270027997602766,5.25231430445744,94.59548685477274,9.995929557273444,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6537988407698035,0.5015999999999999,0.018883848737847136,0.04137350327087947,0.008358283489066563,0.004287840762510416,99.84780115923019,100.02248965453302,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947985130850354,0.000525231430445744,0.0,0.0009995929557273444,0.0023498922122962,0.06,0.07804127665518751,0.032922494723015755,0.001092577873172625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
