Time,s3,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118,k1,k1r,k2,k2r,k4,k3,k3r,k10,Km10,Km10r,V10r,k6,k7,kD,k5,default,c1,re37,re38,re41,re42,re50,re51,re52,re53,re54,re55,re56,re69,re70,re71,re72,re131,re132,re133,re134,re135,re136,re137,re138,re139
0.28,117.2,1.723,0.041482500373237814,2.827140705110028,347.52019430652007,2.1210932328333105,34.97877437415319,7635.360003650377,199987.00117307415,1.0373033476459086,0.008864390717079713,10.978374248103277,0.10594361832119695,499993.7740183969,6.225981603187458,0.6432164151739262,0.08302490605782141,0.0009255536101029664,5.721360933966435e-05,1.9213257175574758e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833487527204203,-1.35826527918352,-0.0012316458605710068,1.4832495311802631,-15.108586108048126,16.591921701609518,16.564108698592335,16.467561372154915,0.027850445228040366,0.027831748022134496,0.09730630119187186,22.235854225991456,0.12463492165903486,0.12453735908673211,0.12538582344443752,0.0033054941783574768,3.920096285270973e-06,0.00020044331050274785,7.845853622464123e-06,6.078395123393603e-05,0.0010374563664457598,1.0011671931353112e-05,9.802516635253836e-05,8.376849227640329e-07
0.29,117.2,1.723,0.041482586016402194,2.8271407395498716,347.520198340743,2.1210979740395053,34.97873591890304,7635.360016146589,199987.0011866939,1.0373022155688671,0.008864193968565543,10.978356552934976,0.10594125059025727,499993.5516598529,6.4483401472377615,0.6432232902386583,0.08302580295820726,0.0009586085337100204,5.9257245723265905e-05,1.9899558900505924e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.483347140014308,-1.3582743744224095,-0.0012673401320171251,1.4832476813544417,-15.108620695504872,16.591955957778715,16.564144193215142,16.467534829402464,0.027849979644498313,0.027831760579491074,0.09730671005102487,22.23585562855977,0.12463621231918999,0.12453870443731088,0.12538191307521734,0.0033054905443363376,3.920104378550008e-06,0.00020044375854673326,7.845938379550586e-06,6.0784600927553215e-05,0.0010374546942523552,1.0011448180779313e-05,9.802505937125795e-05,8.376663300294439e-07
0.3,117.2,1.723,0.04148265923356146,2.8271407717262527,347.5202020991221,2.1211020453128007,34.97869757937523,7635.360028984323,199987.001199747,1.0373010852093218,0.008864000683657733,10.978339432005706,0.10593892238376366,499993.3293012974,6.6706987027746685,0.6432301136320601,0.08302669926655404,0.000991663421029425,6.13008863600402e-05,2.0585867945205935e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833455310280113,-1.3582824601769181,-0.001300033107327181,1.4832458527262133,-15.108650433146542,16.591985243821906,16.564174501628372,16.46750914800856,0.027849542487202505,0.027831772485325076,0.09730711302604149,22.23585684723032,0.12463749327820428,0.12454004889983106,0.12537806471279728,0.0033054869212509595,3.920111297571558e-06,0.00020044414328205967,7.846023080689357e-06,6.078524573822968e-05,0.0010374530763245394,1.0011228165265667e-05,9.802495255228092e-05,8.376480646056559e-07
0.31,117.2,1.723,0.04148272127111397,2.8271408017951445,347.52020560083844,2.121105511326572,34.97865934578547,7635.360042135096,199987.00121228953,1.0372999466718562,0.008863811666690374,10.978322839129167,0.1059366322059476,499993.1069427306,6.893057269542027,0.6432368860785054,0.08302759489615533,0.0010247182721671755,6.334453062795777e-05,2.1272184260590502e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833439254284475,-1.3582896338665,-0.001329935703324736,1.4832440454551943,-15.108675783765612,16.592010058270677,16.564198916922763,16.46748425869375,0.027849240439766443,0.027831783345026378,0.09730751025708856,22.235857744786493,0.12463876467208393,0.12454139234423299,0.1253742760739146,0.0033054833081767273,3.920117160120271e-06,0.00020044447082036109,7.84610771768668e-06,6.078588573441876e-05,0.0010374515082977062,1.0011011743462049e-05,9.802484496049042e-05,8.376302025022404e-07
0.32,117.2,1.723,0.04148277318696297,2.827140829909721,347.5202088645601,2.1211084295826943,34.978621209451674,7635.360055572019,199987.0012243714,1.0372988016943698,0.008863626675862084,10.978306722745199,0.10593437962632975,499992.8845841542,7.115415845959912,0.6432436082790861,0.08302848976278888,0.0010577730872188384,6.538817797521863e-05,2.1958507798151624e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833423229278044,-1.3582959820985947,-0.00135725280688348,1.4832422581175706,-15.10869716462921,16.59203082426297,16.564218122732413,16.467460084117796,0.027849049682844296,0.027831793247988765,0.09730790165537956,22.23585836599939,0.12464002663246385,0.12454273464418333,0.12537054647450344,0.0033054797042931833,3.9201220661680015e-06,0.00020044474659556462,7.84619228258355e-06,6.078652098237364e-05,0.0010374499852994214,1.0010798874688162e-05,9.802473676011796e-05,8.376127208689671e-07
0.33,117.2,1.723,0.041482815745060145,2.827140856231296,347.52021190955577,2.1211108493877036,34.97858316298382,7635.3600692688515,199987.00123603528,1.0372976811952586,0.00886344283936667,10.978291009315516,0.10593216687850154,499992.6622255732,7.33777442692219,0.6432502808934182,0.08302938378444719,0.0010908278662677376,6.743182793227112e-05,2.2644838509928252e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833407232973348,-1.3583015791171322,-0.0013821951874888327,1.4832404855424102,-15.108714950028183,16.592047847363133,16.564236370351495,16.467436513973276,0.027848618442209983,0.027831803498845193,0.09730828653074933,22.23585921511425,0.12464127928319221,0.12454407567667078,0.12536687922870804,0.003305476108901971,3.920126087908184e-06,0.000200444975267138,7.84627676763026e-06,6.078715154442802e-05,0.0010374485003803162,1.0010589770018396e-05,9.802463087295194e-05,8.375953483201505e-07
0.34,117.2,1.723,0.041482850004498424,2.8271408808784857,347.5202147504631,2.121112821102189,34.978545198718784,7635.360083203802,199987.00124732495,1.037296560724872,0.008863262285896484,10.978275679580934,0.10592999115826988,499992.43986698583,7.5601330143150856,0.6432569046281308,0.0830302768822932,0.0011238826093997966,6.947548001251828e-05,2.3331176348602714e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833391262743063,-1.358306500785654,-0.001404923827976745,1.4832387283267963,-15.108729490135907,16.592061551184443,16.564251023754423,16.4674135193714,0.02784821823533634,0.027831813094347933,0.09730866537315713,22.235859920191544,0.12464252275694254,0.1245454153234398,0.12536327009199189,0.0033054725212789252,3.920129325425102e-06,0.0002004451615941569,7.846361165376708e-06,6.078777748735836e-05,0.0010374470517203983,1.0010384164456505e-05,9.802452498850042e-05,8.375782860172178e-07
0.35000000000000003,117.2,1.723,0.04148287685336615,2.8271409039702307,347.5202174016972,2.121114389781918,34.978507309821694,7635.360097356104,199987.00125827946,1.0372954310324622,0.00886308577561769,10.97826070373281,0.10592785105239227,499992.21750839194,7.782491608208536,0.6432634801632724,0.08303116897975445,0.0011569373166930787,7.151913378214277e-05,2.401752126740609e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833375316312791,-1.3583108149684635,-0.0014255969399528112,1.483236984607629,-15.108741105087482,16.592072290942376,16.56426129674081,16.467391055599215,0.027847949883927803,0.02783182166394949,0.0973090383616976,22.235860348322905,0.12464375718139788,0.12454675346963168,0.12535971690765152,0.0033054689407781505,3.920131862643102e-06,0.00020044530983439124,7.846445468586795e-06,6.078839887542924e-05,0.0010374456365027506,1.001018192445107e-05,9.802441823256769e-05,8.375616057958717e-07
0.36,117.2,1.723,0.04148289706162253,2.827140925619664,347.52021987700687,2.1211155954232352,34.9784694902269,7635.360111706422,199987.00126893356,1.0372942869557908,0.008862913703905248,10.978246052282215,0.1059257455249141,499991.9951497919,8.004850208260466,0.6432700081641876,0.08303206000259404,0.0011899919882183579,7.35627888563718e-05,2.4703873220121676e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833359391703889,-1.3583145819041285,-0.0014443652003137686,1.4832352529638229,-15.10875008118934,16.59208037460349,16.56426687110904,16.46736907842332,0.02784786864828992,0.0278318290066309,0.09730940560187888,22.235860429707923,0.12464498268148047,0.12454809000389105,0.1253562180857458,0.003305465366826442,3.9201337723233295e-06,0.00020044542376749575,7.846529670245138e-06,6.078901577151573e-05,0.0010374442519406693,1.0009982952104384e-05,9.802431011732224e-05,8.37545345019046e-07
0.37,117.2,1.723,0.041482910874430325,2.8271409459590093,347.5202221928658,2.1211164628778314,34.97843173623795,7635.360126234991,199987.00127930864,1.0372931661282592,0.00886274261286164,10.978231666254874,0.10592367743575265,499991.7727911911,8.227208809032527,0.6432764892417524,0.08303294987837292,0.0012230466240240176,7.560644500108314e-05,2.5390232161018833e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833343488042559,-1.3583178389764374,-0.0014614075539611804,1.4832335355313262,-15.108756623208176,16.592085900228287,16.564272635169743,16.467347499382313,0.027847549364043878,0.02783183670285518,0.09730976632872673,22.235860766851893,0.12464619937188673,0.12454942481755939,0.12535277788271793,0.0033054617990744867,3.920135077633666e-06,0.0002004455057419551,7.846613763506242e-06,6.0789628233345605e-05,0.0010374428924610857,1.0009787517678626e-05,9.80242041991205e-05,8.37529176915425e-07
0.38,117.2,1.723,0.04148291914167931,2.8271409650739954,347.5202243595342,2.1211170310545406,34.978394041911905,7635.360140926118,199987.0012894385,1.0372920450069416,0.008862574561530712,10.978217535419727,0.10592164408969933,499991.5504325876,8.449567412527196,0.6432829240597614,0.08303383853767578,0.0012561012241796036,7.765010183963753e-05,2.6076598045001287e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833327603258397,-1.3583206448045984,-0.0014768370388082985,1.483231829750821,-15.10876099804592,16.592089207753386,16.56427597270431,16.46732630312959,0.027847254503317043,0.02783184378472224,0.09731012104109474,22.23586099881988,0.1246474073772471,0.12455075780651367,0.12534939222016317,0.0033054582369606753,3.9201358588886945e-06,0.00020044555943465412,7.846697741810361e-06,6.079023632364746e-05,0.0010374415570971642,1.0009595366476587e-05,9.802409825315599e-05,8.375132960646524e-07
0.39,117.2,1.723,0.041482922457537104,2.8271409830554797,347.5202263880922,2.121117331228944,34.97835640249542,7635.360155764443,199987.0012993503,1.037290919726297,0.00886240983903208,10.978203636571356,0.10591964458614314,499991.32807398174,8.671926018416425,0.6432893132516945,0.08303472591305222,0.001289155788743396,7.969375907109866e-05,2.676297082747763e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833311735812373,-1.3583230464916285,-0.0014907749791746028,1.4832301348405963,-15.108763430494307,16.592090534832643,16.564276655976357,16.467305454857033,0.027847025816817528,0.02783185010309399,0.09731046983890781,22.23586107357791,0.12464860681650053,0.12455208886957833,0.12534605971307433,0.003305454680035818,3.920136172237257e-06,0.00020044558780113524,7.846781598783436e-06,6.0790840102285134e-05,0.0010374402436559933,1.0009406413390528e-05,9.802399191413506e-05,8.374977297885316e-07
0.4,117.2,1.723,0.041482921384452275,2.8271409999870696,347.52022828873777,2.121117392796968,34.97831881351538,7635.360170735772,199987.00130906948,1.0372897856094956,0.00886224881039871,10.978189948945044,0.10591767795718479,499991.10571537365,8.894284626512126,0.6432956574420065,0.08303561193921721,0.0013222103177709904,8.17374164124667e-05,2.7449350464384348e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833295884246258,-1.358325088311085,-0.0015033330696496705,1.4832284501017057,-15.108764131375473,16.592090106432966,16.564274340905143,16.467284923417566,0.027846914431366665,0.02783185547448753,0.09731081284364265,22.235860925669847,0.12464979780689142,0.12455341790882582,0.12534277887606723,0.0033054511278772037,3.92013607083074e-06,0.0002004455936193135,7.846865328256027e-06,6.0791439628269615e-05,0.0010374389501753066,1.0009220566953963e-05,9.802388474009734e-05,8.374825125826781e-07
0.41000000000000003,117.2,1.723,0.0414829160248545,2.827141015967968,347.520230073572,2.121117225309039,34.978281273537014,7635.360185826995,199987.0013186043,1.037288662224529,0.008862089643327022,10.978176444806644,0.1059157454567039,499990.8833567662,9.116643233977895,0.6433019572205104,0.08303649655284329,0.0013552648112893253,8.378107377399392e-05,2.813573691214559e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833280048472117,-1.3583267845999036,-0.0015146420964811114,1.4832267747124206,-15.108763178434314,16.592087963524257,16.56427154175863,16.467264667209967,0.02784669750921709,0.027831860727545045,0.09731114971357133,22.23586086756215,0.1246509804591604,0.12455474482926493,0.1253395515580482,0.0033054475803492482,3.92013556434875e-06,0.00020044557779170418,7.84694892424369e-06,6.0792034957338236e-05,0.001037437674034228,1.0009037945658519e-05,9.802377858021799e-05,8.374674712944036e-07
0.42,117.2,1.723,0.04148290696170849,2.8271410310654987,347.52023175081473,2.121116858223935,34.978243778064915,7635.36020102588,199987.00132798025,1.0372875398442147,0.008861933164883672,10.978163108375563,0.10591384566978114,499990.6609981589,9.339001841257632,0.6433082131976063,0.0830373796928243,0.0013883192693541098,8.582473087148792e-05,2.8822130127734335e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.483326422693682,-1.3583281797374605,-0.0015247924593495554,1.4832251081847971,-15.108760780718796,16.592084339279356,16.564267285924245,16.467244662563346,0.027846483594730853,0.02783186546708956,0.09731148067545277,22.23586075384065,0.12465215488791255,0.12455606953923645,0.12533637560402652,0.0033054440370271347,3.920134707881453e-06,0.00020044554310216184,7.847032380971898e-06,6.07926261471738e-05,0.0010374364137414908,1.0008858415794318e-05,9.80236725152783e-05,8.37452684081507e-07
0.43,117.2,1.723,0.041482894582061794,2.827141045350703,347.52023332914297,2.1211163124792405,34.97820632390687,7635.360216321017,199987.0013372155,1.037286418750584,0.00886177929570293,10.978149921278275,0.10591197810332596,499990.43863955245,9.561360447707012,0.6433144259640077,0.08303826129998233,0.0014213736920087327,8.786838750369286e-05,2.950853006861378e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833248418659395,-1.358329305251008,-0.001533878880309203,1.4832234500349841,-15.108757089951844,16.592079388508726,16.564261778162148,16.467224881917414,0.027846268168193133,0.027831869715646208,0.09731180576486753,22.235860595018593,0.1246533212040568,0.1245573919499735,0.1253332502427366,0.0033054404976091993,3.920133538004839e-06,0.00020044549152928824,7.847115692848332e-06,6.079321325359873e-05,0.001037435167560797,1.0008681930764305e-05,9.802356657193019e-05,8.374381434439269e-07
0.44,117.2,1.723,0.04148287925829846,2.8271410588898696,347.5202348166596,2.1211156082282048,34.978168907987886,7635.360231701688,199987.0013463275,1.03728529929198,0.00886162795172142,10.978136865754994,0.10591014227803291,499990.21628094744,9.783719052686854,0.6433205961011262,0.08303914131706981,0.0014544280792954277,8.99120434768945e-05,3.019493669274224e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833232622683636,-1.3583301914881973,-0.0015419898427353473,1.4832217998709893,-15.108752252191668,16.59207326015775,16.564255225117265,16.467205298632493,0.02784604603947105,0.02783187349824621,0.09731212501673894,22.235860402429793,0.12465447951675551,0.12455871197560472,0.12533017472413086,0.0033054369618048555,3.920132089909205e-06,0.00020044542497756537,7.847198854463098e-06,6.0793796331556434e-05,0.001037433933813847,1.0008508445274112e-05,9.802346078309212e-05,8.374238414376743e-07
0.45,117.2,1.723,0.04148286111732442,2.827141071743628,347.5202362206907,2.121114752055292,34.978131529274435,7635.360247159989,199987.0013553219,1.0372841809466835,0.008861479130083071,10.978123936690533,0.10590833763786571,499989.9939223442,10.006077655959668,0.6433267241818893,0.08304001968911874,0.0014874824312371838,9.195569872736387e-05,3.088134995859933e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833216838889376,-1.3583308483411622,-0.001549204511775315,1.483220156536845,-15.108746314554647,16.592066004985977,16.564247614647485,16.467185905035798,0.027845822092940842,0.02783187680312898,0.09731243852384344,22.23586016939832,0.12465562993357793,0.12456002953367812,0.12532714818358257,0.0033054334295164346,3.920130375587158e-06,0.00020044534406922512,7.847281860621722e-06,6.079437543518854e-05,0.0010374327120172555,1.0008337906778311e-05,9.80233550994616e-05,8.374097777928503e-07
0.46,117.2,1.723,0.041482840485272156,2.8271410839698135,347.5202375483055,2.1211137615695996,34.978094185072806,7635.360262686609,199987.00136421397,1.0372830640264095,0.008861332752143928,10.978111118567814,0.10590656371540708,499989.7715637432,10.228436256939442,0.6433328107696951,0.08304089636264052,0.0015205367478725446,9.399935308579868e-05,3.156776982511579e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4833201066437742,-1.358331302326874,-0.0015556000648757617,1.483218519687398,-15.108739404573218,16.59205775343919,16.564239128150533,16.467166677851722,0.02784559165132372,0.02783187965337705,0.09731274632631931,22.23585990591054,0.12465677256030405,0.12456134454396078,0.1253241698899151,0.0033054299004893805,3.920128425858219e-06,0.00020044525046832717,7.84736470626953e-06,6.079495061773619e-05,0.0010374315007046584,1.000817027110597e-05,9.80232495504957e-05,8.373959450776013e-07
0.47000000000000003,117.2,1.723,0.041482817629852994,2.8271410956224092,347.52023880608454,2.121112651135678,34.9780568731768,7635.3602782732105,199987.00137301616,1.0372819486350693,0.00886118875902565,10.978098398892078,0.1059048200311793,499989.549205145,10.45079485513375,0.6433388564193053,0.08304177128602072,0.001553591029235418,9.604300641398768e-05,3.2254196251703493e-05,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.48331853046764,-1.3583315750726361,-0.0015612481897733232,1.4832168888337947,-15.108731626089053,16.59204861259598,16.564229894747854,16.467147598338116,0.027845352427417702,0.027831882063211716,0.09731304847688986,22.235859617659536,0.12465790750109225,0.12456265692903108,0.1253212390943584,0.0033054263745152077,3.920126266021108e-06,0.00020044514553232157,7.84744738652896e-06,6.079552193162436e-05,0.0010374302986953013,1.0008005492946445e-05,9.802314414601406e-05,8.37382337727924e-07
