Time,X,Y,Z,vin,kout,vM3,k_CaA,n,k_CaI,m,kip3,vM2,k2,kf,vp,kp,kdeg,compartment,ER,R1,R2,R3,R4,R5,R6,R7
0.91,0.301474138172663,1.2088915675640024,0.11468747543787317,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1507370690863315,13.162466442269851,13.513182952367824,0.4537087146956697,0.02512254303421556,0.009174998035029854
0.92,0.3014962301003137,1.2078620425428297,0.11484689778311749,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15074811505015684,13.163107940519561,13.513379241406565,0.453182906221258,0.025124374914358327,0.0091877518226494
0.93,0.301517408703884,1.206833324239586,0.11500621023754717,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.150758704351942,13.163740296585448,13.513567380313821,0.45265795776785095,0.0251261309336751,0.009200496819003774
0.94,0.3015376778624532,1.2058054136337026,0.11516541206916925,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1507688389312266,13.164363541982997,13.5137474079995,0.4521338678856247,0.02512781142988383,0.00921323296553354
0.95,0.30155703649139726,1.2047783004445276,0.11532450594411389,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15077851824569863,13.164978241893497,13.513919319080873,0.45161063197656515,0.025129416328428716,0.009225960475529111
0.96,0.30157549608832246,1.203752002934002,0.11548348591478798,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15078774804416123,13.165583603757858,13.514083219696532,0.4510882534228398,0.02513094659709987,0.009238678873183038
0.97,0.30159305661932384,1.2027265132050142,0.11564235392800523,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15079652830966192,13.1661800778275,13.514239113367573,0.45056672829284516,0.025132402246915753,0.00925138831424042
0.98,0.3016097219545111,1.2017018322166477,0.1158011092579133,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15080486097725554,13.166767692043877,13.514387038078214,0.4500460551310683,0.02513378361181085,0.009264088740633064
0.99,0.3016254959580855,1.2006779609145837,0.11595975118270466,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15081274797904276,13.16734647407222,13.51452703155435,0.4495262324782491,0.025135091024488562,0.009276780094616372
1.0,0.30164038248833985,1.1996549002310997,0.11611827898461669,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15082019124416993,13.167916451295472,13.514659131266411,0.44900725887137993,0.025136324816430917,0.009289462318769336
1.01,0.3016543853976586,1.198632651085071,0.11627669194993157,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508271926988293,13.168477650808205,13.514783374432222,0.4484891328437063,0.025137485317908288,0.009302135355994525
1.02,0.3016675085325179,1.1976112143819686,0.11643498936897637,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15083375426625895,13.169030099410673,13.514899798019762,0.44797185292472536,0.025138572857988924,0.00931479914951811
1.03,0.3016797557334852,1.1965905910138614,0.11659317053612303,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508398778667426,13.169573823603002,13.51500843874998,0.44745541764018815,0.02513958776454854,0.009327453642889843
1.04,0.3016911308352199,1.1955707818594143,0.11675123474978832,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15084556541760996,13.170108849579334,13.515109333099513,0.4469398255120972,0.02514053036427979,0.009340098779983066
1.05,0.3017016376664728,1.19455178778389,0.11690918131243389,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508508188332364,13.170635203222172,13.51520251730342,0.44642507505870865,0.025141400982701647,0.00935273450499471
1.06,0.3017112800500863,1.1935336096391471,0.11706700953056622,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15085564002504315,13.171152910096744,13.515288027357853,0.4459111647945304,0.0251421999441688,0.009365360762445298
1.07,0.3017200609933538,1.1925162469462138,0.1172247191362639,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508600304966769,13.171662074435494,13.515365891843581,0.44539809297643,0.025142927504797675,0.009377977530901112
1.08,0.3017279785792434,1.1914996912095797,0.11738231242635021,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508639892896217,13.172163278601936,13.515436095500599,0.44488585631516814,0.02514358351205871,0.009390584994108017
1.09,0.3017350420109342,1.190483952024496,0.1175397859090464,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508675210054671,13.172656019039634,13.515498721493675,0.44437445500678097,0.025144168734143997,0.009403182872723712
1.1,0.3017412550097935,1.1894690300625474,0.11769713894756553,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087062750489674,13.173140326980581,13.515553804199849,0.44386388752637695,0.02514468348439482,0.009415771115805242
1.11,0.301746621289143,1.188454925978438,0.11785437091027806,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508733106445715,13.173616233471463,13.515601377751047,0.44335415234464753,0.025145128074855798,0.009428349672822245
1.12,0.3017511445542593,1.187441640409992,0.11801148117071175,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087557227712964,13.174083769367115,13.515641476036594,0.4428452479278663,0.02514550281628376,0.00944091849365694
1.13,0.3017548285023739,1.1864291739781536,0.11816846910755177,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087741425118695,13.174542965324187,13.515674132705666,0.44233717273788986,0.025145808018156506,0.009453477528604141
1.14,0.3017576768226729,1.1854175272869862,0.11832533410464063,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087883841133645,13.174993851794838,13.515699381169728,0.4418299252321567,0.025146043988681442,0.009466026728371251
1.15,0.3017596931962973,1.184406700923674,0.1184820755509782,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087984659814865,13.175436459020544,13.51571725460494,0.44132350386368835,0.025146211034804286,0.009478566044078256
1.16,0.30176088129634293,1.1833966954585209,0.11863869284072172,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15088044064817147,13.175870817025984,13.515727785954542,0.440817907081089,0.025146309462217565,0.009491095427257738
1.17,0.30176124478786026,1.1823875114449502,0.1187951853731858,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15088062239393013,13.17629695561305,13.5157310079312,0.440313133328545,0.025146339575369128,0.009503614829854864
1.18,0.30176078732785455,1.1813791494195058,0.11895155255284239,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15088039366392728,13.176714904354913,13.515726953019355,0.43980918104582567,0.025146301677470555,0.009516124204227391
1.19,0.30175951256528594,1.180371609901851,0.11910779378932078,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087975628264297,13.177124692590155,13.515715653477518,0.4393060486682826,0.02514619607050556,0.009528623503145662
1.2,0.3017574241410692,1.1793648933947691,0.11926390849740769,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508787120705346,13.177526349417073,13.515697141340544,0.43880373462684996,0.025146023055238224,0.009541112679792615
1.21,0.3017545256880741,1.178359000384163,0.11941989609704715,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087726284403705,13.177919903687982,13.515671448421905,0.4383022373480445,0.02514578293122132,0.009553591687763771
1.22,0.3017508208311249,1.1773539313390564,0.11957575601334057,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087541041556246,13.17830538400367,13.515638606315914,0.43780155525396575,0.025145475996804355,0.009566060481067246
1.23,0.30174631318700096,1.1763496867115923,0.1197314876765467,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087315659350048,13.178682818707886,13.515598646399928,0.4373016867622957,0.0251451025491418,0.009578519014123736
1.24,0.30174100636443607,1.1753462669370334,0.11988709052208169,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15087050318221804,13.179052235881949,13.515551599836552,0.4368026302862986,0.025144662884201037,0.009590967241766534
1.25,0.3017349039641191,1.1743436724337624,0.12004256399051902,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15086745198205956,13.179413663339435,13.51549749757577,0.43630438423482165,0.025144157296770393,0.009603405119241522
1.26,0.3017280095786936,1.1733419036032824,0.12019790752758949,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508640047893468,13.179767128620927,13.515436370357119,0.4358069470122944,0.02514358608046703,0.00961583260220716
1.27,0.30172032679275784,1.1723409608302156,0.12035312058418136,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15086016339637892,13.180112658988884,13.515368248711775,0.43531031701872885,0.025142949527744794,0.00962824964673451
1.28,0.3017118591828649,1.171340844482305,0.12050820261634022,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15085592959143246,13.180450281422585,13.515293162964667,0.43481449264972005,0.025142247929902006,0.009640656209307218
1.29,0.3017026103175226,1.1703415549104128,0.12066315308526895,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508513051587613,13.180780022613087,13.515211143236533,0.4343194722964451,0.025141481577089203,0.009653052246821517
1.3,0.3016925837571937,1.1693430924485215,0.1208179714573279,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15084629187859686,13.181101908958368,13.515122219445969,0.4338252543456639,0.02514065075831677,0.009665437716586232
1.31,0.30168177579993066,1.1683454640255004,0.12097265687520874,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15084088789996533,13.181416535454636,13.515026356965015,0.4333318441127849,0.025139755160321027,0.0096778125500167
1.32,0.30167019537235323,1.1673486650360885,0.12112720905955313,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15083509768617662,13.181723506596745,13.51492363304026,0.4328392348318676,0.025138795515808506,0.00969017672476425
1.33,0.3016578465533815,1.1663526952690977,0.12128162751678807,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15082892327669076,13.18202280553735,13.514814081803197,0.4323474243578581,0.025137772155356914,0.009702530201343046
1.34,0.3016447327832675,1.165357555071222,0.12143591172991308,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15082236639163374,13.182314464557392,13.51469773159726,0.4318564111439773,0.02513668535617561,0.009714872938393047
1.35,0.30163085749185314,1.1643632447744305,0.12159006118697788,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15081542874592657,13.182598515823273,13.514574610551847,0.4313661936412887,0.02513553539417222,0.00972720489495823
1.36,0.30161622409857025,1.1633697646959678,0.12174407538108231,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15080811204928513,13.182874991382931,13.514444746584191,0.43087677029869875,0.025134322543959715,0.009739526030486586
1.37,0.3016008360124404,1.1623771151383535,0.12189795381037637,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1508004180062202,13.183143923161936,13.514308167401193,0.4303881395629565,0.02513304707886339,0.009751836304830109
1.38,0.30158469663207516,1.1613852963893836,0.12205169597806027,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15079234831603758,13.183405342959734,13.514164900501239,0.4299002998786542,0.025131709270927866,0.009764135678244822
1.39,0.30156780934567584,1.1603943087221278,0.12220530139238435,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15078390467283792,13.183659282445836,13.514014973175996,0.429413249688226,0.025130309390923918,0.009776424111390748
1.4,0.3015501775310335,1.1594041523949326,0.12235876956664911,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15077508876551676,13.183905773156246,13.51385841251218,0.4289269874319495,0.025128847708355342,0.00978870156533193
1.41,0.30153180455552947,1.1584148276514188,0.12251210001920523,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15076590227776474,13.184144846489783,13.513695245393325,0.42844151154794463,0.025127324491465677,0.009800968001536419
1.42,0.3015126937761344,1.1574263347204834,0.12266529227345359,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1507563468880672,13.18437653370465,13.513525498501501,0.42795682047217454,0.025125740007244886,0.009813223381876287
1.43,0.30149284853940916,1.156438673816298,0.12281834585784511,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15074642426970458,13.184600865914879,13.513349198319029,0.4274729126384444,0.02512409452143603,0.009825467668627609
1.44,0.30147227218150424,1.1554518451383102,0.12297126030588104,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15073613609075212,13.184817874087061,13.513166371130172,0.426989786478403,0.025122388298541767,0.009837700824470483
1.45,0.30145096802816024,1.1544658488712423,0.12312403515611267,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15072548401408012,13.185027589036906,13.512977043022815,0.426507440421541,0.02512062160183092,0.009849922812489014
1.46,0.3014289393947074,1.1534806851850923,0.1232766699521415,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1507144696973537,13.185230041426088,13.5127812398901,0.42602587289519245,0.02511879469334486,0.00986213359617132
1.47,0.30140618958606585,1.1524963542351336,0.12342916424261918,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15070309479303293,13.185425261759013,13.512578987432072,0.4255450823245339,0.02511690783390391,0.009874333139409535
1.48,0.30138272189674564,1.1515128561619146,0.12358151758124755,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15069136094837282,13.18561328037971,13.51237031115729,0.42506506713258446,0.02511496128311365,0.009886521406499805
1.49,0.3013585396108466,1.1505301910912593,0.12373372952677861,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1506792698054233,13.18579412746879,13.512155236384414,0.42458582574020637,0.025112955299371163,0.00989869836214229
1.5,0.3013336460020584,1.1495483591342675,0.12388579964301444,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1506668230010292,13.185967833040419,13.511933788243773,0.42410735656610454,0.025110890139871257,0.009910863971441156
1.51,0.3013080443336607,1.1485673603873128,0.12403772749880744,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15065402216683035,13.186134426939422,13.511705991678939,0.42362965802682606,0.025108766060612565,0.009923018199904595
1.52,0.3012817378585229,1.147587194932046,0.12418951266806003,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15064086892926146,13.186293938838393,13.511471871448252,0.42315272853676156,0.025106583316403624,0.009935161013444802
1.53,0.30125472981910434,1.1466078628353922,0.12434115472972486,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15062736490955217,13.186446398234922,13.511231452126333,0.4226765665081439,0.02510434216086889,0.009947292378377989
1.54,0.30122702447060656,1.1456293738972942,0.1244926506258891,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15061351223530328,13.186591680729556,13.510984767216703,0.42220117471334384,0.025102042931368668,0.009959412050071129
1.55,0.3011986246272202,1.1446517242733993,0.12464400099769184,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1505993123136101,13.186729878824101,13.510731837308562,0.42172654982308955,0.025099685845382875,0.009971520079815346
1.56,0.30116953312699984,1.143674910431168,0.1247952064028212,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15058476656349992,13.186861078416303,13.510472683113875,0.4212526886520841,0.025097271122058083,0.009983616512225697
1.57,0.3011397531869508,1.142698932532838,0.124946266398635,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1505698765934754,13.186985306453572,13.510207328633413,0.4207795896729436,0.02509479901169205,0.0099957013118908
1.58,0.301109288014105,1.1417237907300877,0.12509718054641206,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1505546440070525,13.187102589678744,13.509935797695684,0.4203072513579913,0.025092269763464698,0.010007774443712964
1.59,0.30107814080552203,1.1407494851640367,0.12524794841135237,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15053907040276102,13.187212954628956,13.509658113958352,0.4198356721792573,0.025089683625443907,0.01001983587290819
1.6,0.3010463147482883,1.1397760159652466,0.12539856956257697,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15052315737414415,13.187316427634585,13.509374300909643,0.41936485060847917,0.025087040844591086,0.010031885565006157
1.61,0.3010138130195173,1.1388033832537199,0.12554904357312804,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15050690650975865,13.18741303481823,13.509084381869744,0.4188947851171013,0.0250843416667668,0.010043923485850243
1.62,0.30098063878634984,1.1378315871388998,0.12569937001996873,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15049031939317492,13.187502802093677,13.50878837999218,0.41842547417627496,0.02508158633673632,0.010055949601597499
1.63,0.30094679520595374,1.1368606277196716,0.12584954848398336,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15047339760297687,13.187585755165045,13.508486318265163,0.41795691625685893,0.025078775098175063,0.010067963878718668
1.64,0.30091228542552384,1.1358905050843613,0.1259995785499773,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15045614271276192,13.187661919525816,13.508178219512935,0.4174891098294187,0.025075908193674046,0.010079966283998184
1.65,0.3008771125822823,1.134921219310736,0.126149459806677,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15043855629114114,13.187731320457987,13.5078641063971,0.41702205336422693,0.025072985864745264,0.010091956784534159
1.66,0.30084127980347825,1.1339527704660053,0.12629919184673,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15042063990173912,13.187793983031277,13.507544001417939,0.4165557453312635,0.025070008351826982,0.0101039353477384
1.67,0.30080479020638806,1.132985158606818,0.12644877426670492,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15040239510319403,13.187849932102313,13.50721792691569,0.416090184200215,0.025066975894289006,0.010115901941336394
1.68,0.3007676468983151,1.132018383779266,0.1265982066670915,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15038382344915754,13.187899192313928,13.506885905071837,0.4156253684404754,0.02506388873043789,0.010127856533367322
1.69,0.30072985297658983,1.1310524460188813,0.1267474886523005,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15036492648829491,13.187941788094449,13.506547957910378,0.41516129652114575,0.02506074709752209,0.010139799092184041
1.7,0.30069141152857004,1.1300873453506382,0.1268966198306638,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15034570576428502,13.187977743657001,13.506204107299064,0.41469796691103405,0.025057551231737068,0.010151729586453105
1.71,0.30065232563164046,1.1291230817889508,0.12704559981443436,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15032616281582023,13.188007082998922,13.505854374950637,0.4142353780786552,0.02505430136823033,0.010163647985154749
1.72,0.30061259835321297,1.1281596553376758,0.1271944282197862,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15030629917660648,13.18802982990118,13.505498782424056,0.4137735284922314,0.02505099774110642,0.010175554257582896
1.73,0.3005722327507266,1.1271970659901107,0.12734310466681445,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1502861163753633,13.188046007927799,13.505137351125686,0.4133124166196921,0.02504764058343188,0.010187448373345157
1.74,0.30053123187164743,1.126235313728994,0.12749162877953532,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.15026561593582372,13.188055640425365,13.504770102310498,0.4128520409286733,0.02504423012724009,0.010199330302362825
