Time,M,Tc,N,Tr,sm,rm,km,dm,anm,bnm,acm,bcm,acnm,amm,bmm,arm,brm,rc,kc,dc,amc,bmc,anc,bnc,sn,rn,kn,dn,acn,bcn,rr,kr,dr,amr,bmr,compartment,M_breakup,M_decay,M_source,M_growth,Tc_growth,Tc_death,Tc_stimulation,N_source,N_growth,N_stimulation,N_death,Tr_death,Tr_growth,Tr_stimulation
474.0,5.039878823213344,594.1435445291629,276.3988582179693,47.659282316072066,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034287047319660334,0.010079757646426688,0.001,0.04374721693905346,1.9875096169118607,11.88287089058326,9.895453213925663,0.03,4.265169544345698,2.6148066149752207,6.909971455449233,3.6078076713266554,1.6010621409358101,2.0072837803109977
477.0,5.041008955162996,594.1438176751466,276.3988721906732,47.660881128805364,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03429187051919262,0.010082017910325994,0.001,0.04374705696479377,1.987507893450941,11.882876353502931,9.895458654949536,0.03,4.265169416669052,2.614807001844238,6.909971804766831,3.6079287014505663,1.6010366977181132,2.00741980906748
480.0,5.042117432174439,594.1440856034613,276.3988858936791,47.662448819276015,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03429660086130571,0.010084234864348878,0.001,0.0437468957133373,1.9875062029094324,11.882881712069228,9.895463990972198,0.03,4.265169291456761,2.61480738133856,6.909972147341978,3.6080473756191944,1.6010117446180396,2.0075531835331524
483.0,5.043204725484925,594.1443484269041,276.3988993334902,47.66398608557535,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034301240381526606,0.01008640945096985,0.001,0.04374673336546761,1.9875045445757586,11.882886968538083,9.89546922431052,0.03,4.265169168649399,2.6148077536138556,6.909972483337255,3.6081637466780543,1.6009872708247113,2.0076839631052934
486.0,5.044271306331707,594.1446062582717,276.3989125166096,47.66549362579472,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03430579111384595,0.010088542612663414,0.001,0.043746570090012454,1.9875029177383354,11.882892125165434,9.895474357280715,0.03,4.265169048187548,2.614808118825797,6.90997281291524,3.60827786747266,1.6009632655124753,2.0078122070197333
489.0,5.04531764595204,594.1448592103602,276.3989254495405,47.66697213802544,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034310255090763554,0.01009063529190408,0.001,0.0437464060441894,1.987501321685578,11.882897184207204,9.895479392198403,0.03,4.265168930011785,2.614808477130046,6.909973136238513,3.608389790848526,1.6009397178413376,2.0079379743556576
492.0,5.04634419928267,594.1451073920693,276.39893813851506,47.6684222956645,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03431463427417658,0.01009268839856534,0.001,0.04374624137658749,1.9874997557304803,11.882902147841387,9.895484331298748,0.03,4.265168814065165,2.614808828677155,6.909973453462877,3.6084995677818026,1.6009166173508005,2.008061322115369
495.0,5.047351175141886,594.1453508534515,276.3989505856673,47.66984439925304,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03431892958053952,0.010094702350283771,0.001,0.0437460762658722,1.987498219557341,11.88290701706903,9.895489175611266,0.03,4.265168700328189,2.6148091735404178,6.909973764641683,3.608607221023455,1.6008939595082823,2.008182278104499
498.0,5.04833887577978,594.1455896668991,276.39896279468724,47.67123889087621,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03432314232171633,0.01009667775155956,0.001,0.04374591086790461,1.9874967127094956,11.882911793337982,9.895493926622544,0.03,4.2651685887671436,2.6148095118224557,6.909974069867181,3.608712784039329,1.6008717375169237,2.008300881058712
501.0,5.049307671730402,594.1458239211308,276.39897477040125,47.67260631606558,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03432727409813961,0.010098615343460803,0.001,0.04374574531863992,1.9874952346272603,11.882916478422617,9.895498586153064,0.03,4.265168479337926,2.6148098436473233,6.9099743692600315,3.6088162981261647,1.6008499429210188,2.0084171776583593
504.0,5.050257933527803,594.1460537048652,276.3989865176363,47.67394722035272,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03433132650911123,0.010100515867055605,0.001,0.043745579745205654,1.9874937847509482,11.882921074097304,9.895503156022821,0.03,4.265168371996431,2.614810169139073,6.909974662940908,3.608917804580701,1.6008285672540363,2.008531214465023
507.0,5.051190031706034,594.1462791068211,276.3989980412188,47.67526214926919,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03433530115283423,0.010102380063412068,0.001,0.043745414266144395,1.9874923625208647,11.882925582136423,9.89550763805135,0.03,4.265168266698558,2.6148104884217602,6.90997495103047,3.609017344699678,1.6008076020389204,2.0086430379248736
510.0,5.052104336593546,594.1465002156696,276.39900934597154,47.67655164797496,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03433919962558584,0.010104208673187091,0.001,0.04374524899168926,1.9874909673776144,11.882930004313392,9.895512034056697,0.03,4.265168163400243,2.6148108016193774,6.909975233649289,3.6091149597517047,1.6007870387943166,2.0087526943489333
513.0,5.0530011422668,594.1467171024373,276.3990204352534,47.67781612381899,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03434302320438669,0.010106002284533601,0.001,0.043745084038107236,1.9874895988731254,11.882934342048745,9.895516345464637,0.03,4.265168062070791,2.6148111088340724,6.909975510881336,3.609210680573098,1.600766871227117,2.0088602214047695
516.0,5.053880730153272,594.1469298352238,276.3990313121803,47.67905596128955,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03434677311258987,0.010107761460306544,0.001,0.04374491951710676,1.9874882565777963,11.882938596704475,9.895520573635618,0.03,4.265167962681734,2.6148114101643674,6.909975782804508,3.6093045362696192,1.6007470934006895,2.0089656552519233
519.0,5.054743431194433,594.1471384935862,276.3990419808188,47.68027163436212,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03435045077930258,0.010109486862388866,0.001,0.04374475552429686,1.9874869399897237,11.882942769871725,9.895524720184103,0.03,4.265167865195914,2.6148117057229707,6.909976049520471,3.6093965627212126,1.600727697942781,2.0090690374994127
522.0,5.055589576331753,594.1473431570817,276.3990524452354,47.681463617012156,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03435405763273589,0.010111179152663506,0.001,0.0437445921482557,1.9874856486070034,11.882946863141633,9.895528786724189,0.03,4.2651677695761725,2.6148119956225893,6.909976311130885,3.6094867958078205,1.6007086774726635,2.009170409662219
525.0,5.056419496506705,594.1475439052672,276.39906270949666,47.68263238321514,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03435759510023012,0.01011283899301341,0.001,0.04374442947072438,1.9874843819277253,11.882950878105344,9.895532774869599,0.03,4.265167675785355,2.614812279975931,6.9099765677374165,3.6095752714093865,1.6006900246013682,2.009269813163935
528.0,5.057233522660758,594.1477408177,276.3990727776692,47.68377840694654,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034361064608279354,0.010114467045321518,0.001,0.04374426756679673,1.9874831394499768,11.882954816354,9.895536686233699,0.03,4.265167583786299,2.6148125588957014,6.90997681944173,3.609662025405853,1.6006717319319186,2.009367289339364
531.0,5.058031948167194,594.1479339649388,276.39908265339153,47.68490209634246,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03436446742539645,0.010116063896334388,0.001,0.04374410651273586,1.9874819207286187,11.882958679298778,9.895540522246206,0.03,4.265167493545762,2.614812832481682,6.909977066334789,3.6097470886931244,1.6006537931107045,2.0094628752000476
534.0,5.058815007382604,594.1481234034075,276.39909233962976,47.686003756110594,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03436780457248489,0.010117630014765209,0.001,0.04374394639108652,1.9874807254076983,11.882962468068149,9.895544284048562,0.03,4.2651674050366415,2.6148131008133486,6.9099773084907445,3.609830484337572,1.6006362034286694,2.009556601025582
537.0,5.059582994389138,594.1483092038344,276.39910184003054,47.68708379562938,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034371077319613995,0.010119165988778276,0.001,0.04374378726686434,1.987479553041,11.882966184076688,9.895547973073343,0.03,4.265167318225615,2.6148133639907254,6.909977546000764,3.609912243329144,1.6006189564993323,2.0096485037597693
540.0,5.060336205425911,594.1484914374653,276.39911115826504,47.68814262805739,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03437428694516629,0.010120672410851824,0.001,0.04374362919905091,1.987478403179043,11.882969828749307,9.895551590763347,0.03,4.265167233079139,2.614813622114579,6.909977778956627,3.609992396943945,1.6006020458692096,2.009738620515212
543.0,5.0610749367320365,594.1486701755452,276.39912029800445,47.68918066655321,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03437743472683333,0.010122149873464072,0.001,0.04374347224118057,1.9874772753723446,11.882973403510904,9.895555138561075,0.03,4.265167149563668,2.6148138752856736,6.909978007450111,3.6100709764580783,1.600585465078342,2.0098269883320565
546.0,5.0617994845466265,594.1488454893197,276.3991292629199,47.690198324275435,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034380521941635434,0.010123598969093253,0.001,0.043743316441492104,1.9874761691714196,11.882976909786393,9.89555861790875,0.03,4.265167067645658,2.614814123604775,6.909978231572999,3.6101480131476507,1.600569207660477,2.0099136441800565
549.0,5.062510132005279,594.149017446812,276.3991380565368,47.69119599704347,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034383549809872085,0.010125020264010558,0.001,0.0437431618459442,1.9874750841471092,11.88298034893624,9.895562030187012,0.03,4.265166987292895,2.6148143671679773,6.90997845141342,3.610223536976191,1.6005532674202958,2.0099986233726685
552.0,5.0632070943682255,594.149186099356,276.3991466816242,47.69217399086099,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034386519260813514,0.01012641418873645,0.001,0.04374300851063768,1.9874740199755616,11.88298372198712,9.895565376458718,0.03,4.2651669084800785,2.614814606047193,6.909978667040605,3.610297571108177,1.6005376395919766,2.0100819529354848
555.0,5.063890625086513,594.149351507676,276.39915514137687,47.69313266226747,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034389431386602866,0.010127781250173027,0.001,0.0437428564790456,1.9874729762736687,11.88298703015352,9.895568657965148,0.03,4.265166831178015,2.6148148403279365,6.909978878534422,3.610370142533648,1.600522318597082,2.010163664465263
558.0,5.064560985932385,594.1495137345424,276.3991634390821,47.69407237881338,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03439228731443102,0.01012912197186477,0.001,0.043742705788417026,1.9874719526454114,11.88299027469085,9.895571875986287,0.03,4.2651667553566694,2.6148150700986927,6.909979085977053,3.610441279076173,1.6005072986759772,2.0102437905086346
561.0,5.065218438678085,594.1496728427259,276.3991715780271,47.69499350804919,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03439508817094416,0.01013043687735617,0.001,0.04374255647169869,1.9874709486947655,11.882993456854518,9.895575031801883,0.03,4.2651666809860025,2.614815295447942,6.909979289450678,3.6105110085593237,1.600492574063885,2.010322363555098
564.0,5.065863232625155,594.1498288921274,276.3991795612927,47.69589644628892,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03439783501862751,0.01013172646525031,0.001,0.043742408560529286,1.9874699640438118,11.882996577842547,9.895578126626905,0.03,4.265166608037866,2.614815516460438,6.9099794890323185,3.6105793609840715,1.600478138531157,2.010399413620241
567.0,5.066495580787361,594.149981934299,276.39918739135857,47.69678167354407,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03440052873431072,0.010132991161574722,0.001,0.04374226209103756,1.9874689983673095,11.88299963868598,9.895581161488284,0.03,4.2651665364896,2.614815733210083,6.9099796847839645,3.6106463726872864,1.6004639845047506,2.010474963630034
570.0,5.0671157219461325,594.1501320267214,276.39919507113115,47.69764961039326,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034403170325829624,0.010134231443892265,0.001,0.04374211708976839,1.9874680513026077,11.883002640534428,9.895584137546136,0.03,4.26516646631465,2.614815945778484,6.909979876778279,3.61071207550677,1.600450105356542,2.0105490414574296
573.0,5.067723897372944,594.1502792274481,276.39920260355814,47.69850067167179,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034405760813254554,0.010135447794745888,0.001,0.04374197357901808,1.9874671224834393,11.883005584548963,9.895587055973271,0.03,4.2651663974860785,2.6148161542479915,6.909980065088954,3.6107765008455543,1.6004364945453395,2.010621675408651
576.0,5.068320348339271,594.1504235945329,276.3992099915873,47.69933527221498,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034408301216197854,0.010136640696678542,0.001,0.0437418315775049,1.9874662115435313,11.883008471890658,9.895589917942287,0.03,4.265166329976952,2.614816358700956,6.909980249789683,3.610839680106674,1.6004231455252094,2.010692893741674
579.0,5.0689052973615105,594.150565181738,276.3992172379189,47.70015382187319,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03441079246912105,0.010137810594723021,0.001,0.04374169110499217,1.98746531814369,11.88301130363476,9.895592724527821,0.03,4.265166263762597,2.614816559213807,6.909980430947972,3.6109016443158004,1.6004100518253717,2.010762722001688
582.0,5.06947893730974,594.1507040360425,276.39922434486186,47.70095672261704,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03441323537218176,0.01013895787461948,0.001,0.04374155218522304,1.9874644419875218,11.88301408072085,9.89559547664974,0.03,4.265166198821916,2.6148167558536155,6.909980608621547,3.6109624239021105,1.600397207096689,2.0108311814767137
585.0,5.070041487634427,594.1508402105072,276.3992313150762,47.701744383482,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034415630845197456,0.010140082975268853,0.001,0.04374141483251743,1.9874635827402536,11.883016804210145,9.895598175366356,0.03,4.265166135130603,2.614816948695842,6.909980782876905,3.6110220498295877,1.600384604872749,2.010898297191959
588.0,5.070593168647516,594.1509737583901,276.3992381512329,47.702517213732506,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03441797981148583,0.010141186337295032,0.001,0.04374127905794553,1.9874627400658695,11.883019475167803,9.895600821740308,0.03,4.265166072664252,2.6148171378162175,6.909980953780823,3.611080553079551,1.600372238679325,2.0109640942539087
591.0,5.071134200660949,594.1511047329491,276.3992448560031,47.703275622633,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03442028319398517,0.010142268401321899,0.001,0.043741144869618574,1.987461913628351,11.883022094658982,9.89560341683407,0.03,4.265166011398456,2.614817323290478,6.909981121400079,3.6111379646333184,1.6003601020381657,2.0110285977290263
594.0,5.071666790296688,594.1512336661488,276.39925145641115,47.70402244866103,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034422550451828494,0.010143333580593376,0.001,0.043741011774545,1.9874611000710782,11.883024673322975,9.89560597130441,0.03,4.265165951086278,2.614817505873108,6.909981286410279,3.61119449936364,1.6003481495873098,2.0110920765291853
597.0,5.072185917032897,594.151359347419,276.39925789101585,47.70475102620528,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0344247601349544,0.010144371834065795,0.001,0.04374088108841872,1.9874603070326777,11.88302718694838,9.895608460923,0.03,4.265165892289142,2.6148176838468467,6.909981447275396,3.61124965268374,1.6003364880746256,2.0111539255304094
600.0,5.0726955593457905,594.1514827359384,276.39926420852953,47.705466526289975,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03442692927954212,0.010145391118691581,0.001,0.04374075187238996,1.9874595284608447,11.883029654718769,9.895610904899042,0.03,4.265165834561936,2.6148178585721804,6.909981605213239,3.6113038160401514,1.6003250348046985,2.0112146278489336
603.0,5.073195717235371,594.1516038317071,276.39927040895213,47.70616894891512,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034429057891935726,0.010146391434470742,0.001,0.04374062417721221,1.9874587643556074,11.883032076634143,9.895613303235276,0.03,4.2651657779046594,2.614818030049115,6.909981760223804,3.611356989432875,1.6003137898358437,2.011274184148758
606.0,5.0736863911384065,594.1517226348171,276.3992764922892,47.70685828290524,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0344311459829016,0.010147372782276813,0.001,0.04374049805258175,1.9874580147164116,11.883034452696343,9.895615655936902,0.03,4.265165722317263,2.614818198277777,6.90998191230723,3.6114091720159265,1.6003027534042447,2.011332595370621
