Time,R,JAK,RJ,IFNRJ,IFNRJ2,IFNRJ2_star,STAT1c,IFNRJ2_star_STAT1c,STAT1c_star,IFNRJ2_star_STAT1c_star,STAT1c_star_STAT1c_star,SHP2,IFNRJ2_star_SHP2,PPX,STAT1c_star_PPX,STAT1c_STAT1c_star,STAT1n_star_STAT1n_star,STAT1n_star,PPN,STAT1n_star_PPN,STAT1n,STAT1n_STAT1n_star,mRNAn,mRNAc,SOCS1,IFNRJ2_star_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,STAT1c_star_STAT1c_star_PPX,STAT1n_star_STAT1n_star_PPN,IFNRJ2_star_SOCS1_STAT1c,IFN,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SHP2_SOCS1,IFNR,cytoplasm,nucleus,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46
2.73,1.791368932323062,3.0273241170348975,4.098886039389188,2.4621687059891553,0.2051082858674765,0.00017373043561869198,999.999380125013,0.0004960056287991006,9.87469647448566e-05,2.0870505522796182e-11,4.321381137788031e-11,99.99996745315927,9.35723431104396e-06,49.99999808267503,1.9173245446121176e-06,7.67702855563787e-09,4.370696407043626e-14,1.6584243959356035e-15,60.0,1.7070865722006386e-17,2.7727800662746566e-20,4.1705694011839566e-19,0.0,0.0,0.0,0.0,0.0,4.334259828461355e-13,4.849826822934537e-16,0.0,10.0,2.3189606417445886e-05,0.0,1.235955184711764,1.0,1.0,0.3373611351634066,0.7705338337580546,0.20146933229659714,0.0010255414293373825,0.0009930381203810431,0.00019840225151964024,7.534151324433969e-11,1.90697879788651e-10,1.5501591045283587e-05,2.807170293313188e-08,4.553883138990386e-06,5.751973633836353e-09,2.074005289469869e-12,1.3002779485384067e-15,1.8213974995689048e-08,2.1606905688940157e-13,-4.370696407043627e-15,9.609129061173494e-17,8.535432861003194e-20,2.525421307767485e-15,2.4249134114672685e-18,-8.341138802367914e-20,1.3863900331373283e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4962625453004676e-05,6.956881925233766e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335546827703771,0.2510552585257667
2.74,1.7846808489423598,3.0214581785249615,4.094544970486875,2.468338167595157,0.20711675416319233,0.00017589248674301626,999.9993701389224,0.0005035402934349466,0.00010069986269804894,2.1635881544997297e-11,4.513520171151318e-11,99.9999668452684,9.512891504620289e-06,49.99999803675316,1.9632463903500423e-06,7.860932983522083e-09,4.584486058183249e-14,1.7469803689178854e-15,60.0,1.805635078716061e-17,2.9449532335197646e-20,4.410908051178521e-19,0.0,0.0,0.0,0.0,0.0,4.5461006957965863e-13,5.108245593617134e-16,0.0,10.0,2.3641840105886725e-05,0.0,1.23677732958253,1.0,1.0,0.3345066061850327,0.7695422307454719,0.20228438155164224,0.0010355837708159617,0.0010043067728935228,0.00020141611737397864,7.774380555070201e-11,1.982957267769668e-10,1.568666454170938e-05,2.8538674513860866e-08,4.642343659133751e-06,5.8897391710501275e-09,2.165837983048185e-12,1.363830208738976e-15,1.8567773257520563e-08,2.2567600855756592e-13,-4.584486058183249e-15,1.0120755197764099e-16,9.028175393580305e-20,2.6485267230376066e-15,2.554122796808567e-18,-8.821816102357043e-20,1.4724766167598823e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5625644627574035e-05,7.092552031766017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33220062319682137,0.25027018936838186
2.75,1.778034670131885,3.0156284795046107,4.090185426229757,2.4744736170659607,0.20913324585300186,0.00017807057218708255,999.9993600398194,0.0005111510297417653,0.00010268215652950544,2.2425602944978054e-11,4.7132879896673314e-11,99.99996622887741,9.670400903842532e-06,49.99999798994163,2.0100578955775815e-06,8.04840117054558e-09,4.8077332368349426e-14,1.8398578126143685e-15,60.0,1.909425534466302e-17,3.127048255640282e-20,4.664003907661158e-19,0.0,0.0,0.0,0.0,0.0,4.767303808564882e-13,5.379242726465798e-16,0.0,10.0,2.410072168925059e-05,0.0,1.237593809372654,1.0,1.0,0.3316799275681419,0.7685476129046324,0.20309413809161958,0.0010456662292650093,0.0010156428420386439,0.00020446041189670615,8.021055036057401e-11,2.061592174013298e-10,1.5872971024296628e-05,2.9011202711527597e-08,4.7320960409626275e-06,6.030173686732744e-09,2.2612978239225286e-12,1.4301911425694646e-15,1.8926737929293684e-08,2.356643994833666e-13,-4.807733236834943e-15,1.065726176879295e-16,9.547127672331511e-20,2.7770550875716498e-15,2.689621363232899e-18,-9.328007815322316e-20,1.5635241278201413e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629494137418233e-05,7.230216506775177e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33085505783892394,0.24948863290697953
2.76,1.7714300343887956,3.00983470798074,4.085807713397723,2.4805751656387427,0.2111577075253622,0.00018026471060933355,999.9993498270305,0.0005188381436858064,0.000104694138100411,2.3240321061776136e-11,4.920949969167651e-11,99.99996560391139,9.829774780341731e-06,49.999997942227495,2.0577720123448827e-06,8.239485022005445e-09,5.0408103753194715e-14,1.9372466814432347e-15,60.0,2.0187112321529628e-17,3.319587927523063e-20,4.930471881995704e-19,0.0,0.0,0.0,0.0,0.0,4.998237401327007e-13,5.663369404805965e-16,0.0,10.0,2.456631383275756e-05,0.0,1.2384046735918723,1.0,1.0,0.3288807743564051,0.7675500393667698,0.2038985845902746,0.0010557885376268111,0.0010270462323000858,0.00020753525747432258,8.274313200493288e-11,2.1429630108259094e-10,1.606050990446405e-05,2.9489324341025193e-08,4.823152287114854e-06,6.1733160370346486e-09,2.36051013529533e-12,1.4994712203981023e-15,1.929091700182138e-08,2.4604749845838254e-13,-5.040810375319472e-15,1.1219737842228816e-16,1.0093556160764814e-19,2.9112188370955635e-15,2.8316847024029824e-18,-9.86094376399141e-20,1.6597939637615316e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.697053375602636e-05,7.369894149827268e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295179134059217,0.24871057862830054
2.77,1.7648665840898268,3.004076555230953,4.0814121350327355,2.4866429253483715,0.21319008560619757,0.00018247492017412094,999.9993394998829,0.0005266019388525933,0.0001067361003725728,2.4080701048430795e-11,5.1367791651167904e-11,99.99996497029522,9.991025399075414e-06,49.99999789359767,2.1064018129066345e-06,8.434236925379182e-09,5.284102252537863e-14,2.0393439847870673e-15,60.0,2.133755811070876e-17,3.5231182615689653e-20,5.210951938352868e-19,0.0,0.0,0.0,0.0,0.0,5.239281898930506e-13,5.961197212702916e-16,0.0,10.0,2.5038679379287202e-05,0.0,1.2392099711410551,1.0,1.0,0.3261088260858419,0.7665495684995798,0.20469770440616475,0.0010659504280309878,0.0010385168461132439,0.00021064077554103734,8.534295645169552e-11,2.2271512328976195e-10,1.624928054555443e-05,2.997307619722624e-08,4.915524431218143e-06,6.319205438719904e-09,2.4636038363785494e-12,1.5717845696791518e-15,1.9660358589597364e-08,2.568389582558395e-13,-5.284102252537863e-15,1.1809312746508227e-16,1.066877905535438e-19,3.0512374072686594e-15,2.9805986063514583e-18,-1.0421903876705735e-19,1.7615591307844827e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7652439562691446e-05,7.51160381378616e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281891173951443,0.24793601586390845
2.78,1.7583439654238473,2.9983537157483227,4.076998990506067,2.492677008999756,0.21523032636674022,0.0001847012185541995,999.9993290577053,0.0005344427164340788,0.00010880833739916028,2.4947422061290077e-11,5.361056458696455e-11,99.99996432795363,1.0154165017800044e-05,49.99999784403897,2.1559604901064765e-06,8.632709751873706e-09,5.538006260006716e-14,2.146353954069128e-15,60.0,2.254833522087092e-17,3.7382091221856906e-20,5.506109733920073e-19,0.0,0.0,0.0,0.0,0.0,5.4908301788355e-13,6.273318616596745e-16,0.0,10.0,2.5517881346723094e-05,0.0,1.2400097503244036,1.0,1.0,0.32336376670392,0.7655462579212183,0.20549148157449076,0.001076151631833701,0.0010500545838954575,0.00021377708657363155,8.801145150176187e-11,2.3142402929269358e-10,1.6439282263189513e-05,3.0462495053400134e-08,5.0092245373501835e-06,6.467881470319429e-09,2.5707115101892295e-12,1.64724905365065e-15,2.0035110928634198e-08,2.6805282293482275e-13,-5.5380062600067165e-15,1.2427157019997349e-16,1.1274167610435461e-19,3.1973373836720943e-15,3.1366593082983727e-18,-1.1012219467840146e-19,1.8691045610928452e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8340676309397904e-05,7.655364404016928e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32686859807828145,0.24716493379494475
2.79,1.7518618283244156,2.992665887186137,4.072568575585533,2.4986775301402075,0.21727837593137253,0.0001869436229332226,999.9993184998269,0.0005423607752158044,0.00011091114431544606,2.5841177449318423e-11,5.59407070288992e-11,99.99996367681119,1.0319205886543517e-05,49.99999779353807,2.206461357761432e-06,8.834956857974444e-09,5.802932667893635e-14,2.2584882098296874e-15,60.0,2.382229492619913e-17,3.9654548602807346e-20,5.816637259111454e-19,0.0,0.0,0.0,0.0,0.0,5.753287833440595e-13,6.600347446937441e-16,0.0,10.0,2.6003982925297607e-05,0.0,1.24080405886165,1.0,1.0,0.32064528448972496,0.7645401645143025,0.2062799007988282,0.0010863918796568627,0.0010616593440762462,0.00021694431008632177,9.075006698533572e-11,2.4043156796434416e-10,1.6630514325625046e-05,3.095761765963055e-08,5.1042646994987994e-06,6.619384073284297e-09,2.681969471345108e-12,1.7259863500321784e-15,2.0415222374301516e-08,2.79703535144496e-13,-5.802932667893635e-15,1.307448336045414e-16,1.1911147463099564e-19,3.3497526517974318e-15,3.300173723468721e-18,-1.163327451822291e-19,1.9827274301403675e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9035261236248075e-05,7.801194877589283e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32555628448765017,0.2463973214567256
2.8,1.745419826402341,2.9870127703026643,4.068121182502722,2.504644603031792,0.21933418028546744,0.00018920215000823603,999.9993078255787,0.0005503564115640537,0.00011304481732954569,2.67626749434037e-11,5.83611886856625e-11,99.99996301679228,1.0486160247077556e-05,49.999997742081554,2.257917851046308e-06,9.041032086994269e-09,6.07930489105247e-14,2.3759659288022766e-15,60.0,2.5162399916178507e-17,4.2054749477541866e-20,6.143253477777653e-19,0.0,0.0,0.0,0.0,0.0,6.027073432408626e-13,6.942919379819781e-16,0.0,10.0,2.6497047474936272e-05,0.0,1.2415929439002513,1.0,1.0,0.3179530719751892,0.7635313444399086,0.2070629474427578,0.0010966709014273372,0.0010733310231275358,0.00022014256462562148,9.356027495848986e-11,2.497464956328408e-10,1.6822975954105677e-05,3.1458480741232666e-08,5.200657041022044e-06,6.773753553138924e-09,2.797517833860148e-12,1.808122029722588e-15,2.0800741399164083e-08,2.918059434283125e-13,-6.07930489105247e-15,1.375254757449009e-16,1.2581199958089254e-19,3.508724547035086e-15,3.471459689909891e-18,-1.2286506955555306e-19,2.1027374738770936e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973621130747263e-05,7.949114242480881e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242521064024632,0.24563316774318342
2.81,1.7390176168782379,2.981394068905901,4.063657100020231,2.510578342623688,0.22139768528323073,0.00019147681599217343,999.9992970342917,0.000558429919413012,0.00011520965371315856,2.7712636845664868e-11,6.087506190564677e-11,99.99996234782115,1.065504033239023e-05,49.99999768965585,2.310343526878127e-06,9.25098977062261e-09,6.367559755058768e-14,2.499014010990021e-15,60.0,2.6571726945386678e-17,4.458914611991688e-20,6.4867049674158145e-19,0.0,0.0,0.0,0.0,0.0,6.312618784992582e-13,7.301692418618436e-16,0.0,10.0,2.69971385226026e-05,0.0,1.2423764520275917,1.0,1.0,0.31528682586735374,0.7625198531515726,0.20784060752139802,0.0011069884264161536,0.0010850695155938932,0.00022337196776520482,9.644356989994997e-11,2.593777799835535e-10,1.7016666323219976e-05,3.196512099717069e-08,5.298413714108353e-06,6.931030580634381e-09,2.9175005789401435e-12,1.8937856354977747e-15,2.1191716590820023e-08,3.043753095282339e-13,-6.367559755058768e-15,1.446264952703239e-16,1.3285863472693339e-19,3.6745020046628926e-15,3.650846209309218e-18,-1.2973409934831629e-19,2.2294573059958443e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044354321067748e-05,8.09914155678078e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32295599433509575,0.24487246141115745
2.82,1.7326548606559802,2.9758094899130785,4.059176613357669,2.5164788645692036,0.223468836646401,0.0001937676366273785,999.9992861252988,0.0005665815902920315,0.00011740595178801489,2.8691800483305885e-11,6.34854677441992e-11,99.99996166982189,1.082585836660596e-05,49.99999763624728,2.3637520634988143e-06,9.464884727270133e-09,6.668148880974454e-14,2.6278681318637535e-15,60.0,2.8053485935969187e-17,4.726450026734706e-20,6.847770512834868e-19,0.0,0.0,0.0,0.0,0.0,6.610370301343162e-13,7.677349908964409e-16,0.0,10.0,2.7504319759173312e-05,0.0,1.2431546292570266,1.0,1.0,0.31264624704052546,0.7615057453801498,0.2086128677036601,0.001117344183232005,0.0010968747141788932,0.00022663263611681262,9.9401468778105e-11,2.693346035305736e-10,1.7211584562268635e-05,3.2477575099817885e-08,5.397546899182344e-06,7.091256190496443e-09,3.04206583111915e-12,1.9831110904029488e-15,2.15881966495212e-08,3.17427338720996e-13,-6.668148880974454e-15,1.5206139072463138e-16,1.4026742967984593e-19,3.847342330405384e-15,3.838674954482204e-18,-1.3695541025669737e-19,2.3632250133673533e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115727336019522e-05,8.251295927751993e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216678795460555,0.24411519108878327
2.83,1.726331225648732,2.9702587460590575,4.05468000085735,2.5223462862738653,0.22554757975194314,0.00019607462745371983,999.9992750979332,0.0005748117142788594,0.00011963401081322622,2.97009247696054e-11,6.61957483710914e-11,99.9999609827184,1.0998626575238914e-05,49.999997581842074,2.418157241550069e-06,9.682772186442134e-09,6.98156589627736e-14,2.762794227832364e-15,60.0,2.961141889471968e-17,5.0088986881299844e-20,7.227356966386297e-19,0.0,0.0,0.0,0.0,0.0,6.92081572410238e-13,8.070662036581367e-16,0.0,10.0,2.8018655025483268e-05,0.0,1.243927520410254,1.0,1.0,0.3100310421149323,0.7604890744459928,0.20937971556479373,0.0011277378987597157,0.0011087465111274495,0.00022992468571154378,1.0243550812018543e-10,2.796263560280734e-10,1.7407729780025247e-05,3.2995879725716744e-08,5.498068803057366e-06,7.254471724650207e-09,3.1713709440007484e-12,2.076244717230714e-15,2.1990230380768475e-08,3.30978741855457e-13,-6.98156589627736e-15,1.598453698909979e-16,1.4805709447359842e-19,4.027526297034789e-15,4.035331018290684e-18,-1.4454713932772595e-19,2.5044493440649924e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.187741799519877e-05,8.40559650764498e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203876947215413,0.24336134538251808
2.84,1.7200463821112741,2.9647415520946603,4.05016753866269,2.5281807254094986,0.22763385993832502,0.0001983978034510081,999.9992639515289,0.0005831205786771768,0.00012189413111618237,3.0740781755699186e-11,6.900929813085437e-11,99.99996028643451,1.1173357170050722e-05,49.99999752642631,2.4735729706340227e-06,9.90470789490775e-09,7.308310174091719e-14,2.9040597638617677e-15,60.0,3.1249265378426516e-17,5.30707128232077e-20,7.626370806831277e-19,0.0,0.0,0.0,0.0,0.0,7.244448508689127e-13,8.482403594664482e-16,0.0,10.0,2.8540208324988107e-05,0.0,1.2446951699833144,1.0,1.0,0.3074409211244039,0.759469893224348,0.21014113922561892,0.001138169299691625,0.0011206847964231241,0.00023324823147087074,1.0554724845724921e-10,2.9026265419829575e-10,1.7605101032006503e-05,3.3520071510152166e-08,5.5999916601682e-06,7.420718911902068e-09,3.3055757656693527e-12,2.173334552606738e-15,2.2397866700257153e-08,3.450464906542719e-13,-7.30831017409172e-15,1.6799373275602075e-16,1.5624632689213258e-19,4.215338032561742e-15,4.241201797332241e-18,-1.5252741613662556e-19,2.653535641160385e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260399304492277e-05,8.562062497496433e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191153730225886,0.24261091274363097
2.85,1.7138000024695872,2.959257624647559,4.045639500888664,2.533982299853945,0.22972762252003975,0.00020073717903343138,999.9992526854218,0.0005915084679744441,0.00012418661408643,3.1812156626542115e-11,7.192956163699948e-11,99.99995958089383,1.135006234819584e-05,49.999997469985956,2.5300132902836163e-06,1.0130748120590905e-08,7.64888628159351e-14,3.051933253654627e-15,60.0,3.2970753119119236e-17,5.621768989884011e-20,8.045715890144061e-19,0.0,0.0,0.0,0.0,0.0,7.581767282427647e-13,8.913352614007713e-16,0.0,10.0,2.906904382145186e-05,0.0,1.2454576221779001,1.0,1.0,0.3048755973984799,0.7584482541806541,0.2108971273349156,0.0011486381126001987,0.0011326894577773335,0.00023660338718977763,1.0873827461384567e-10,3.0125334620133785e-10,1.7803697320086618e-05,3.4050187044587524e-08,5.703327732070899e-06,7.590039870850848e-09,3.4448425542186195e-12,2.274530184728294e-15,2.281115463187439e-08,3.596478081849974e-13,-7.648886281593511e-15,1.7652184459545376e-16,1.6485376559559618e-19,4.411064716675952e-15,4.456676307003856e-18,-1.609143178028812e-19,2.810884494942006e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3337014124910464e-05,8.720713146435559e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31785084805035946,0.24186388146783971
2.86,1.7075917625687866,2.953806683238278,4.041096158370532,2.539751128080387,0.23182881271011263,0.00020309276815500834,999.9992412989486,0.000599975664203521,0.00012651176212633586,3.291585036000273e-11,7.496007823792469e-11,99.99995886601988,1.1528754295872833e-05,49.99999741250685,2.587492362862235e-06,1.036094962420447e-08,8.00381469040934e-14,3.2066926901496615e-15,60.0,3.4779754274746456e-17,5.953826658279236e-20,8.486330998848906e-19,0.0,0.0,0.0,0.0,0.0,7.933286366874884e-13,9.36431449570187e-16,0.0,10.0,2.9605225831911377e-05,0.0,1.2462149206694197,1.0,1.0,0.3023347881333047,0.7574242091124987,0.21164766916140143,0.0011591440635505632,0.001144760381183676,0.0002399902656814084,1.1201019469202609e-10,3.126085113024193e-10,1.800351760231238e-05,3.45862628876185e-08,5.808089306396028e-06,7.762477088586704e-09,3.5893379906000473e-12,2.3799859100624654e-15,2.3230143303504888e-08,3.748003911896234e-13,-8.00381469040934e-15,1.8544561055403039e-16,1.738987713737323e-19,4.615002524331566e-15,4.682157247850935e-18,-1.6972661997697812e-19,2.976913329139618e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407649657458277e-05,8.881567749573413e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31659405410036895,0.2411202397384399
2.87,1.7014213416116954,2.9483884502298463,4.036537778725044,2.5454873291316154,0.23393737562755268,0.00020546458431255446,999.999229791448,0.0006085224469315395,0.00012886987864164475,3.4052679927465706e-11,7.810448367442817e-11,99.99995814173599,1.1709445187815998e-05,49.9999973539747,2.6460244739139175e-06,1.0595369660662556e-08,8.373632090415737e-14,3.3686257503880273e-15,60.0,3.668028878140932e-17,6.304113630874811e-20,8.94919065102182e-19,0.0,0.0,0.0,0.0,0.0,8.29953608706715e-13,9.836122600930071e-16,0.0,10.0,3.0148818824001045e-05,0.0,1.2469671086180787,1.0,1.0,0.29981821432199707,0.7563978091623764,0.21239275458527365,0.0011696868781377633,0.0011568974509505643,0.00024340897877261582,1.1536464026384155e-10,3.2433846405480214e-10,1.820456079330143e-05,3.5128335563448e-08,5.9142886963064946e-06,7.938073421741752e-09,3.7392332553136256e-12,2.489860826120145e-15,2.365488194485991e-08,3.9052241837214085e-13,-8.373632090415737e-15,1.9478148726699976e-16,1.834014439070466e-19,4.8274568022308406e-15,4.918061300465035e-18,-1.789838130204364e-19,3.152056815437406e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48224554566605e-05,9.044645647200314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31534492614997756,0.2403799756300242
2.88,1.6952884220974183,2.9430026507774523,4.031964626411638,2.551191022594289,0.23605325630480317,0.00020785264054864677,999.999218162259,0.0006171490932487702,0.00013126126803203567,3.5223478494433524e-11,8.136651173721958e-11,99.9999574079654,1.1892147186786866e-05,49.999997294375106,2.7056240325135234e-06,1.083406598049265e-08,8.758891703538226e-14,3.5380300003795845e-15,60.0,3.8676527705593635e-17,6.673534575973969e-20,9.435305909291964e-19,0.0,0.0,0.0,0.0,0.0,8.681063080766557e-13,1.0329638840762898e-15,0.0,10.0,3.069988741327716e-05,0.0,1.2477142286799618,1.0,1.0,0.29732560068592073,0.755369104830442,0.21313237408966712,0.0011802662815240158,0.0011691005497338463,0.00024685963729950813,1.188032665638947e-10,3.364537585338363e-10,1.8406825764640443e-05,3.56764415603606e-08,6.021938239955324e-06,8.11687209754057e-09,3.8947041050983886e-12,2.604318924229967e-15,2.4085419885305947e-08,4.0683255868609795e-13,-8.758891703538227e-15,2.0454649448165634e-16,1.9338263852796817e-19,5.0487422453076775e-15,5.164819420381449e-18,-1.887061181858393e-19,3.3367672879869848e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.557490555658605e-05,9.209966223983148e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141033998458845,0.23964307711207278
2.89,1.689192689759913,2.937649012778098,4.027376962793655,2.556862328573198,0.23817639969519333,0.00021025694945459028,999.9992064107223,0.0006258558777574936,0.00013368623568167976,3.642909562112899e-11,8.47499959244336e-11,99.9999566646312,1.2076872443065831e-05,49.99999723369353,2.7663055716169437e-06,1.1077096831247927e-08,9.160163597550638e-14,3.71521309996928e-15,60.0,4.077279659640347e-17,7.063030315841083e-20,9.945725189843397e-19,0.0,0.0,0.0,0.0,0.0,9.078430607707706e-13,1.0845754265953864e-15,0.0,10.0,3.125849636054271e-05,0.0,1.2484563230181136,1.0,1.0,0.2948566756068361,0.754338145987267,0.2138665187520316,0.0011908819984759666,0.0011813695585694423,0.00025034235110299745,1.2232775268192242e-10,3.4896519262230917e-10,1.8610311345283413e-05,3.623061732919749e-08,6.1310502999435005e-06,8.298916714850832e-09,4.0559309496230635e-12,2.723529182312312e-15,2.452180655169372e-08,4.23749979622168e-13,-9.160163597550638e-15,2.147582266788761e-16,2.0386398298201735e-19,5.279183073211305e-15,5.422877132976932e-18,-1.9891450379686795e-19,3.5315151579205415e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633386138194553e-05,9.377548908162815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31286941149162034,0.23890953205241366
