Time,C,B,z,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,Compartment
1.23,9.326951118579391,256.3833535122039,97.35889034232412,8.26629094679957,44.25131915623962,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.24,9.314028268389734,256.70486350410124,97.33982180493798,8.253368096609913,44.572829148136975,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.25,9.301123725300549,257.0257928141489,97.32078971419327,8.240463553520728,44.89375845818461,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.26,9.288237475243417,257.34614233283503,97.30179401358683,8.227577303463596,45.214107976870764,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.27,9.275369504149923,257.665912950648,97.2828346466155,8.214709332370102,45.533878594683756,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.28,9.262519739769745,257.9851045546098,97.26391162123174,8.201859567989924,45.853070198645526,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.29,9.249688143912671,258.3037176191788,97.24502490765526,8.18902797213285,46.17168326321456,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.3,9.236874761386213,258.6217540502795,97.22617438415843,8.176214589606392,46.48971969431523,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.31,9.224079576824211,258.9392147160178,97.20735999567576,8.16341940504439,46.80718036005351,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.32,9.211302574860508,259.25610048449977,97.18858168714178,8.150642403080687,47.1240661285355,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.33,9.198543740128944,259.5724122238314,97.16983940349103,8.137883568349123,47.44037786786714,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.34,9.185803057263358,259.88815080211884,97.151133089658,8.125142885483537,47.75611644615458,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.35,9.173080510897595,260.2033170874681,97.13246269057727,8.112420339117774,48.07128273150386,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.36,9.160376085665494,260.51791194798517,97.11382815118333,8.099715913885673,48.385877592020904,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.37,9.147689766200896,260.8319362517761,97.09522941641072,8.087029594421075,48.69990189581182,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.3800000000000001,9.135021537137643,261.14539086694685,97.07666643119396,8.074361365357822,49.01335651098259,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.3900000000000001,9.122371383109577,261.45827666160363,97.05813914046757,8.061711211329756,49.32624230563937,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.4000000000000001,9.109739288750538,261.7705945038523,97.0396474891661,8.049079116970717,49.63856014788803,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.41,9.097125238694368,262.08234526179905,97.02119142222406,8.036465066914547,49.95031090583478,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.42,9.084529217574906,262.39352980354977,97.00277088457598,8.023869045795085,50.2614954475855,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.43,9.071951210025995,262.7041489972106,96.9843858211564,8.011291038246174,50.572114641246344,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.44,9.059391200681478,263.01420371088756,96.96603617689982,7.998731028901657,50.88216935492329,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.45,9.046849086042128,263.3236926964016,96.94772203240932,7.986188914262307,51.19165834043736,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.46,9.034324910875611,263.6326182658154,96.92944324005181,7.97366473909579,51.500583909851116,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.47,9.02181866926851,263.94098151421764,96.91119973021065,7.9611584974886895,51.808947158253375,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.48,9.009330344850465,264.24878328560123,96.89299144936619,7.948670173070644,52.11674892963697,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.49,8.996859921251122,264.55602442395906,96.87481834399877,7.936199749471301,52.423990067994794,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.5,8.984407382100123,264.86270577328395,96.85668036058873,7.923747210320302,52.730671417319684,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.51,8.971972711027112,265.16882817756874,96.83857744561642,7.911312539247291,53.036793821604476,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.52,8.959555891661733,265.47439248080633,96.82050954556222,7.898895719881912,53.342358124842065,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.53,8.947156907633628,265.77939952698955,96.80247660690645,7.886496735853807,53.647365171025285,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.54,8.934775742572441,266.0838501601112,96.78447857612946,7.87411557079262,53.95181580414692,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.55,8.922412380107815,266.38774522416423,96.76651539971161,7.861752208327994,54.25571086819997,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.56,8.910066803869395,266.69108556314137,96.74858702413324,7.849406632089574,54.559051207177106,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.57,8.897738997486822,266.9938720210356,96.73069339587471,7.837078825707001,54.861837665071334,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.58,8.885428944589743,267.2961054418397,96.71283446141636,7.824768772809922,55.164071085875435,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.59,8.873136628807796,267.59778666954657,96.69501016723855,7.812476457027975,55.4657523135823,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.6,8.860862033770628,267.898916548149,96.67722045982161,7.800201861990807,55.76688219218471,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.61,8.848605114348976,268.1994952644054,96.65946532808272,7.787944942569155,56.06746090844115,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.62,8.836365804958227,268.49952253760307,96.64174479112303,7.775705633178406,56.367488181638805,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.6300000000000001,8.824144148986493,268.7990005774099,96.624058707243,7.763483977206672,56.66696622144565,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.6400000000000001,8.81194012902755,269.0979302041459,96.60640702445147,7.7512799572477284,56.96589584818162,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.6500000000000001,8.799753727673544,269.3963122380936,96.58878969075975,7.739093555893723,57.26427788212936,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.6600000000000001,8.787584927514995,269.69414749949874,96.57120665418151,7.726924755735174,57.562113143534475,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.67,8.775433711140801,269.9914368085695,96.55365786273285,7.71477353936098,57.85940245260525,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.68,8.763300061138224,270.2881809854772,96.53614326443224,7.702639889358403,58.15614662951293,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.69,8.751183960092906,270.5843808503556,96.51866280730057,7.690523788313085,58.45234649439135,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.7,8.739085390588855,270.88003722330154,96.50121643936113,7.678425218809034,58.74800286733728,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.71,8.727004335208454,271.1751509243746,96.48380410863963,7.666344163428633,59.04311656841031,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.72,8.714940776532462,271.46972277359714,96.46642576316415,7.654280604752641,59.337688417632876,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.73,8.702894697140007,271.7637535909543,96.44908135096519,7.642234525360186,59.631719234990044,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.74,8.690866079608588,272.0572441963941,96.43177082007563,7.630205907828767,59.92520984042983,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.75,8.678854906514081,272.3501954098273,96.41449411853078,7.61819473473426,60.218161053863014,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.76,8.666861160430729,272.64260805112747,96.39725119436834,7.606200988650908,60.5105736951632,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.77,8.654884823931154,272.9344829401311,96.38004199562842,7.594224652151333,60.802448584166825,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.78,8.642925879586343,273.2258208966373,96.3628664703535,7.582265707806522,61.09378654067302,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.79,8.630984309965664,273.51662274040814,96.3457245665885,7.570324138185843,61.38458838444387,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.8,8.619060097636849,273.80688929116843,96.32861623238072,7.558399925857028,61.674854935204166,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.81,8.60715322516601,274.0966213686058,96.31154141577989,7.54649305338619,61.964587012641516,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.82,8.595263675117625,274.3858197923706,96.29450006483808,7.534603503337804,62.25378543640636,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.83,8.58339143005455,274.67448538207617,96.27749212760982,7.52273125827473,62.542451026111905,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.84,8.57153647253801,274.96261895729856,96.26051755215202,7.51087630075819,62.830584601334294,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.85,8.559698785127603,275.25022133757653,96.243576286524,7.499038613347782,63.11818698161227,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.86,8.5478783503813,275.53729334241183,96.22666827878747,7.487218178601479,63.40525898644756,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.87,8.536075150855446,275.82383579126883,96.20979347700654,7.475414979075625,63.69180143530457,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.8800000000000001,8.524289162676883,276.10984934411135,96.19295183962537,7.463628990897062,63.97781498814709,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.8900000000000001,8.5125202699793,276.39533237872837,96.17614347360802,7.451860098199479,64.2632980227641,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.9000000000000001,8.500768545066443,276.6802879410589,96.15936818212346,7.440108373286622,64.54825358509464,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.9100000000000001,8.489033969601875,276.964716828432,96.14262591467626,7.428373797822054,64.83268247246775,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.92,8.477316525228499,277.24861983766726,96.12591662080412,7.416656353448678,65.116585481703,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.93,8.465616193568556,277.53199776507495,96.10924025007789,7.404956021788735,65.39996340911068,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.94,8.453932956223627,277.8148514064559,96.09259675210153,7.3932727844438055,65.68281705049162,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.95,8.442266794774632,278.0971815571016,96.07598607651214,7.381606622994811,65.96514720113731,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.96,8.430617690781832,278.37898901179415,96.05940817297996,7.369957519002011,66.24695465582988,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.97,8.418985625784824,278.6602745648063,96.04286299120835,7.358325454005003,66.52824020884202,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.98,8.407370581302548,278.9410390099014,96.0263504809338,7.346710409522727,66.80900465393711,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
1.99,8.395772538833278,279.22128314033347,96.00987059192593,7.335112367053457,67.0892487843692,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.0,8.384191479854632,279.50100774884714,95.99342327398749,7.323531308074811,67.36897339288288,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.0100000000000002,8.372627385823563,279.78021362767765,95.97700847695437,7.311967214043742,67.64817927171339,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.02,8.36108023817637,280.05890156855077,95.96062615069556,7.3004200663965495,67.9268672125865,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.0300000000000002,8.349550018328683,280.3370723626831,95.94427624511323,7.288889846548862,68.20503800671884,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.04,8.338036707675476,280.61472680078174,95.92795871014265,7.277376535895655,68.48269244481747,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.05,8.326540287591062,280.8918656730444,95.91167349575221,7.265880115811241,68.75983131708011,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.06,8.31506073942909,281.16848976915946,95.89542055194345,7.254400567649268,69.0364554131952,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.07,8.30359804452255,281.4445998783059,95.87919982875103,7.242937872742729,69.31256552234163,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.08,8.292152184183776,281.72019678915336,95.86301127624274,7.231492012403955,69.5881624331891,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.09,8.280723139704431,281.9952812898621,95.84685484451953,7.22006296792461,69.86324693389781,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.1,8.269310892355529,282.2698541680829,95.83073048371543,7.208650720575708,70.13781981211861,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.11,8.257915423387413,282.5439162109573,95.81463814399763,7.197255251607592,70.41188185499306,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.12,8.24653671402977,282.8174682051175,95.79857777556644,7.185876542249948,70.68543384915324,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.13,8.235174745491626,283.0905109366862,95.78254932865532,7.1745145737118055,70.95847658072194,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.14,8.223829498961345,283.3630451912767,95.76655275353083,7.163169327181524,71.23101083531242,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.15,8.212500955606632,283.63507175399303,95.7505880004927,7.151840783826811,71.50303739802877,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.16,8.201189065173562,283.9065899152842,95.73465511442336,7.140528893393741,71.77455555931994,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.17,8.189893828749042,284.1776014090129,95.71875398558684,7.129233656969221,72.04556705304861,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.18,8.178615233469836,284.4481073057287,95.70288454622249,7.117955061690015,72.31607294976442,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.19,8.167353260112172,284.7181083738032,95.68704674769245,7.106693088332351,72.58607401783894,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.2,8.156107889424474,284.9876053807584,95.6712405414135,7.095447717644653,72.85557102479413,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.21,8.14487910212735,285.2565990932665,95.65546587885707,7.084218930347529,73.12456473730225,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.22,8.133666878913592,285.52509027715024,95.6397227115493,7.073006707133771,73.39305592118598,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.23,8.122471200448187,285.7930796973824,95.62401099107096,7.061811028668366,73.66104534141812,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.24,8.111292047368304,286.0605681180862,95.60833066905748,7.050631875588483,73.92853376212196,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.25,8.100129400283299,286.32755630253536,95.59268169719898,7.039469228503478,74.19552194657109,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.2600000000000002,8.088983239774718,286.5940450131537,95.57706402724023,7.028323067994897,74.46201065718941,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.27,8.077853546396295,286.8600350115154,95.56147761098066,7.017193374616474,74.72800065555111,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.2800000000000002,8.066740300673947,287.125527058345,95.54592240027436,7.006080128894126,74.99349270238076,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.29,8.055643483105783,287.39052191351743,95.53039834703013,6.994983311325962,75.25848755755317,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.3000000000000003,8.044563074162095,287.6550203360578,95.51490540321137,6.983902902382274,75.52298598009355,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.31,8.03349905428537,287.9190230841416,95.4994435208362,6.972838882505549,75.78698872817733,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.32,8.022451403890273,288.18253091509473,95.48401265197735,6.961791232110452,76.05049655913047,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.33,8.01142010336366,288.4455445853933,95.46861274876227,6.950759931583839,76.31351022942903,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.34,8.000405133064577,288.7080648506638,95.45324376337302,6.939744961284756,76.57603049469952,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.35,7.989406473324256,288.97009246568297,95.4379056480464,6.928746301544435,76.8380581097187,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
2.36,7.978424104446114,289.231628184378,95.42259835507377,6.917763932666293,77.09959382841373,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
