Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
9.3,460.57066829081674,62.77481409641976,9.403265688442591,0.550097153898308,6.7801112387448494,6.518733990832156,9.544796837483748,0.20465392096892995,7.530872739100086,155.93956526370235,0.1217026386648987,2.6231499105311014,0.5671779001875392,0.3846711484074555,39.23661585469132,50.547948556685625,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.082729082473879,8.133342558228094,1.095708726647608,0.06681357786238623,0.19645295203730484,1.2475165221096187,0.11412201590663726,0.09209426443601848,0.03966452702706308,0.01119664275717068,-0.04579597649322531,0.19233557420372774,0.22830272827330905,1.2328804579496175,0.07177752587906161,1.4689732336539092,1.6725049909142564
9.31,460.50532800360077,62.830493091928616,9.411857156794994,0.5512901649410935,6.780618752168434,6.518349665096596,9.555085160100818,0.2048741772579294,7.530366636268702,155.92905527420407,0.1219874644082446,2.625510444165784,0.5677477300046381,0.3850307439285446,39.23781848235332,50.54355547004297,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.082188676404751,8.132795967170198,1.095655331577193,0.06688559612070573,0.19649785253045593,1.2474324421936327,0.11421689839254467,0.09219337976606823,0.039720128382422504,0.011222846725558502,-0.04575002945467843,0.1925153719642723,0.22846701553077192,1.2339899087579185,0.07254416385816898,1.470000791870485,1.6729752147845716
9.32,460.4400050338209,62.886156882557266,9.42044565297529,0.552484331092906,6.7811262104412,6.517965690004744,9.565372228763847,0.2050943912305362,7.529860595216424,155.91854657434794,0.12227258405783682,2.6278701578413184,0.568317362218655,0.38539018426746535,39.239015246780866,50.539168774829214,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.081648337136183,8.132249442833738,1.0956019389918126,0.06695760560134693,0.1965427491781213,1.2473483725947836,0.11431176342660188,0.09229247605374129,0.039775742086958374,0.011249077733320987,-0.04570405328781779,0.19269509213373268,0.22863123123900747,1.2350989741854195,0.07330994059549223,1.471027971526321,1.6734457492671897
9.33,460.3746993749916,62.94180547278085,9.429031178290796,0.5536796519503929,6.78163361357792,6.517582064435346,9.575658043599088,0.20531456290310074,7.529354615936568,155.90803916398326,0.12255799746776135,2.6302290515076625,0.5688867967908863,0.3857494694727819,39.24020615594426,50.5347884643814,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.081108064674797,8.131702985211493,1.0955485487382468,0.06702960630519361,0.19658764213039603,1.2472643133118662,0.11440661100775468,0.09239155330639534,0.039831368136999515,0.011275335767034043,-0.04565804813541141,0.19287473473639094,0.2287953754535158,1.2362076542086013,0.07407485748831988,1.4720547730180873,1.6739165945941297
9.34,460.3094110206264,62.99743886707396,9.437613734047844,0.5548761271102233,6.78214096159339,6.5171987872646255,9.585942604731917,0.20553469229191243,7.528848698422272,155.89753304296048,0.1228437044922633,2.6325871251138464,0.5694560336831175,0.386108599592873,39.24139121780627,50.530414532047104,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.080567859027319,8.131156594296055,1.0954951606645285,0.06710159823312342,0.19663253153544247,1.2471802643436838,0.11450144113499869,0.0924906115313606,0.03988700652855447,0.011301620813288223,-0.045612014138968315,0.1930542997964365,0.22895944822921277,1.2373159488035077,0.074838915934206,1.473081196738871,1.6743877510003786
9.35,460.24413996423743,63.05305706991052,9.446193321551828,0.5560737561690869,6.7826482545024325,6.5168158573660735,9.596225912286865,0.2057547794132011,7.528342842666502,155.88702821113094,0.12312970498574624,2.6349443786078384,0.5700250728575944,0.3864675746759177,39.242570440322204,50.526046971184726,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.08002772020054,8.130610270079822,1.095441774619907,0.06717358138600805,0.1966774175394903,1.2470962256890474,0.11459625380737912,0.0925896507359405,0.0399426572573057,0.011327932858688654,-0.045565951438750085,0.19323378733795885,0.2291234496204268,1.2384238579456839,0.0756021173310808,1.474107243078171,1.6748592187241078
9.36,460.1788861993356,63.108660085764015,9.454769942107239,0.5572725387236941,6.783155492319896,6.5164332736102315,9.606507966387642,0.20597482428313837,7.527837048662046,155.87652466834723,0.123415998802771,2.6373008119364063,0.5705939142769939,0.38682639476988134,39.24374383144008,50.521685775163725,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.079487648201333,8.13006401255501,1.095388390454847,0.0672455557647135,0.19672230028655235,1.2470121973467778,0.11469104902399055,0.09268867092741227,0.03999832031860366,0.011354271889854932,-0.04551986017378107,0.19341319738494067,0.22928737968089363,1.239531381610111,0.07636446307737499,1.4751329124218997,1.6753309980068787
9.37,460.1136497194297,63.16424791910737,9.463343597017692,0.5584724743707752,6.783662675060664,6.5160510348644864,9.616788767157168,0.20619482691783883,7.52733131640151,155.86602241446278,0.12370258579805507,2.639656425044989,0.5711625579043953,0.38718505992250135,39.24491139910075,50.51733093736492,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.07894764303665,8.12951782171363,1.0953350080210047,0.06731752137010018,0.19676717991882242,1.2469281793157023,0.11478582678397739,0.09278767211302748,0.04005399570746082,0.011380637893421067,-0.04547374048185815,0.19359252996125068,0.2294512384637521,1.2406385197711447,0.07712595457214189,1.4761582051523767,1.6758030890938702
9.38,460.04843051802663,63.219820574413184,9.471914287585982,0.5596735627070799,6.784169802739656,6.515669139992846,9.627068314717599,0.20641478733336144,7.526825645877311,155.85552144933203,0.12398946582647163,2.6420112178775566,0.5717310037032516,0.3875435701812736,39.24607315123802,50.512982451180676,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.078407704713536,8.128971697547497,1.0952816271712305,0.0673894782030232,0.19681205657644796,1.2468441715946563,0.1148805870865342,0.09288665430001265,0.04010968341854507,0.01140703085603539,-0.04542759249956141,0.1937717850906368,0.22961502602153938,1.2417452724024516,0.07788659321517555,1.477183121648331,1.6762754922340868
9.39,459.98322858863094,63.275378056153556,9.480482015114097,0.560875803329377,6.784676875371829,6.515287587855733,9.637346609190349,0.2066347055457107,7.526320037081676,155.8450217728104,0.12427663874304849,2.6443651903764778,0.5722992516373598,0.38790192559343784,39.24722909577879,50.50864031001525,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.077867833239118,8.12842564004821,1.0952282477595308,0.06746142626433245,0.19685693039753005,1.2467601741824834,0.11497532993090495,0.09298561749556981,0.040165383446174166,0.011433450764360462,-0.045381416362264004,0.19395096279671892,0.229778742406186,1.2428516394769444,0.07864638040713068,1.478207662284885,1.6767482076805722
9.4,459.9180439293401,63.33092036805365,9.489046780525426,0.5620791958498144,6.785183892923504,6.5149063808451055,9.647623650473042,0.20685458156258016,7.525814490097173,155.83452338494362,0.12456410439913167,2.646718344233093,0.572867301955407,0.38826012638908014,39.24837923880583,50.50430450337245,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.077328028574044,8.127879649304948,1.0951748696604255,0.0675333655533113,0.1969018017685471,1.246676187079549,0.11507005530951361,0.09308456170316107,0.040221095882069194,0.011459897604720113,-0.04533521223042103,0.19413006319454007,0.22994238779674792,1.2439576217895536,0.07940531557013752,1.4792318278731664,1.6772212321622408
9.41,459.852876588191,63.386447505723744,9.49760858063662,0.563283740047475,6.7856908548320405,6.514525559766383,9.65789943603841,0.20707441530187323,7.525309005989923,155.82402628783768,0.12485186260453604,2.6490707001612823,0.57343515799875,0.38861817478787763,39.24952356642911,50.49997497825217,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.076788290173551,8.127333726469118,1.0951214929586115,0.06760529605226887,0.19694667379707198,1.2465922103027014,0.11516476314012788,0.09318348688584295,0.040276821882767516,0.011486371359617316,-0.045288980553387814,0.19430908739393882,0.23010596376426018,1.2450632290758026,0.0801633766204497,1.480255624026992,1.6776945240767445
9.42,459.7877265065255,63.44195948210903,9.506167421035338,0.5644894353448743,6.786197761664962,6.514145083349329,9.668173968537385,0.2072942068731512,7.524803583724245,155.8135304792002,0.1251399132582786,2.6514222382309813,0.5740028165027304,0.3889760687582304,39.250662107405894,50.49565177249466,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.076248618573779,8.126787870422186,1.095068117290804,0.0676772177797617,0.1969915437800296,1.2465082438336017,0.11525945350006078,0.09328239309291804,0.04033256033517171,0.011512872019761632,-0.04524272116959882,0.1944880343791152,0.23026946891409888,1.2461684519685612,0.08092058742937258,1.4812790461532974,1.678168123736925
9.43,459.72259367821755,63.49745630161859,9.514723302989353,0.5656962813401302,6.786704613433366,6.513764950731829,9.678447248070169,0.20751395629152772,7.5242982232990965,155.80303595890578,0.1254282562156788,2.6537729585223686,0.5745702774558951,0.38933380836143905,39.25179486948403,50.49133487922886,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.075709013778463,8.126242081163024,1.095014742516792,0.06774913073649118,0.19703641186981713,1.2464242876712464,0.11535412638817125,0.09338128033118748,0.04038831124119144,0.011539399571842449,-0.0451964342133393,0.19466690418071952,0.2304329033077953,1.2472732905055133,0.08167694923885271,1.4823020946587229,1.6786420311227745
9.44,459.65747809714867,63.55293796865953,9.523276227764896,0.5669042776314154,6.787211410148288,6.513385161055805,9.688719274735822,0.20773366357204834,7.52379292471345,155.79254272683033,0.1257168913321971,2.6561228611176535,0.5751375408476901,0.38969139365892774,39.252921860400626,50.487024291587204,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.07516947579132,8.125696358690526,1.0949613684974864,0.06782103492315075,0.1970812782173823,1.2463403418146426,0.11544878180335091,0.09348014860742175,0.040444074602661334,0.011565954002562133,-0.04515011981790362,0.19484569682946387,0.23059626700666597,1.248377744725297,0.08243246328752152,1.483324769948016,1.6791162462108664
9.45,459.59237975720754,63.60840448763705,9.531826196626685,0.5681134238169571,6.787718151820698,6.513005713467109,9.698990048632268,0.20795332872969158,7.523287687966287,155.782050782851,0.12600581846343398,2.6584719461009927,0.5757046066684408,0.3900488247122361,39.254043087882096,50.4827200027058,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.074630004616058,8.125150703003591,1.0949079950949123,0.06789293034042587,0.1971261429724791,1.246256406262808,0.11554341974452342,0.09357899792836122,0.04049985042134013,0.011592535298635926,-0.04510377811560984,0.19502441235611806,0.23075956007181453,1.2494818146674664,0.0831871308107579,1.484347072424078,1.6795907689744638
9.46,459.5272986522899,63.66385586295442,9.540373210837952,0.5693237194950369,6.7882248384615105,6.5126266071154255,9.709259569856341,0.20817295177936995,7.522782513056609,155.7715601268461,0.12629503746512896,2.660820213558412,0.576271474909332,0.3904061015830109,39.255158559644265,50.47842200572454,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.074090600256365,8.124605114101138,1.0948546221721767,0.06796481698899438,0.19717100628363937,1.246172481014769,0.11563804021064494,0.09367782830071648,0.04055563869890938,0.011619143446791864,-0.04505740923781276,0.19520305079150546,0.2309227825641338,1.2505855003724535,0.08394095304074822,1.485369002487971,1.6800655993836333
9.47,459.4622347762986,63.71929209901305,9.54891727166046,0.5705351642639911,6.788731470081575,6.512247841154168,9.719527838503774,0.20839253273593086,7.5222773999834205,155.76107075869524,0.12658454819315948,2.6631676635777266,0.5768381455623872,0.39076322433299754,39.25626828339241,50.47413029378726,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.073551262715917,8.124059591982094,1.0948012495934805,0.06803669486952642,0.19721586829814441,1.246088566069562,0.11573264320070345,0.09377663973116888,0.04061143943697268,0.011645778433770671,-0.045011013314918635,0.19538161216649877,0.2310859345443083,1.2516888018815315,0.08469393120654489,1.4863905605389691,1.6805407374053418
9.48,459.3971881231432,63.77471320021249,9.55745838035454,0.5717477577222111,6.789238046691688,6.511869414740375,9.729794854669253,0.20861207161415804,7.521772348745742,155.7505826782791,0.1268743505035401,2.6655142962484635,0.5774046186204499,0.39112019302403206,39.25737226682136,50.469844860041874,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.073011991998372,8.123514136645403,1.0947478772240782,0.06810856398268476,0.1972607291620534,1.2460046614262328,0.11582722871371873,0.09387543222637112,0.04066725263705445,0.011672440246325688,-0.044964590476398225,0.19556009651201603,0.23124901607281606,1.2527917192367777,0.08544606653412723,1.487411746974566,1.6810161830035746
9.49,459.3321586867399,63.83011917095046,9.565996538179105,0.5729614994681427,6.789744568302585,6.511491327034611,9.740060618446408,0.20883156842877218,7.521267359342598,155.74009588547958,0.12716444425242138,2.66786011166178,0.577970894077163,0.3914770077180327,39.2584705176156,50.4655656976405,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.072472788107369,8.122968748090006,1.094694504930283,0.06818042432912486,0.19730558902008966,1.2459207670838366,0.1159217967487424,0.09397420579294748,0.04072307830059868,0.011699128871222767,-0.04491814085080059,0.19573850385901634,0.23141202720993087,1.2538942524810366,0.0861973602464694,1.4884325621905163,1.6814919361394436
9.5,459.2671464610114,63.88551001562287,9.57453174639168,0.5741763891002867,6.790251034924956,6.511113577200866,9.750325129927855,0.20905102319443225,7.520762431773029,155.72961038017965,0.12745482929608887,2.670205109910385,0.5785369719269484,0.39183366847699147,39.259563043449255,50.461292799739574,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.071933651046542,8.122423426314873,1.0946411325794418,0.068252275909495,0.19735044801606705,1.2458368830414372,0.11601634730485749,0.09407296043749451,0.04077891642896811,0.011725844295240175,-0.04487166456576741,0.19591683423849574,0.23157496801572436,1.254996401657881,0.0869478135635866,1.489453006580855,1.68196799677128
9.51,459.2021514398868,63.940885738623884,9.583064006248433,0.5753924262171988,6.79075744656943,6.510736164406447,9.760588389205207,0.20927043592573644,7.520257566036075,155.7191261622635,0.12774550549096222,2.672549291088461,0.579102852164988,0.3921901753629662,39.26064985198625,50.457026159500025,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.071394580819494,8.121878171318961,1.0945877600399232,0.06832411872443644,0.1973953062922078,1.2457530092981082,0.11611088038117864,0.0941716961665814,0.040834767023442575,0.011752586505168524,-0.04482516174804607,0.1960950876814831,0.2317378385500679,1.2560981668115765,0.08769742770260835,1.490473080537929,1.6824443648547538
9.52,459.1371736173013,63.99624634434589,9.591593319004184,0.576609610417489,6.79126380324659,6.510359087821882,9.770850396369099,0.20948980663722325,7.519752762130789,155.70864323161624,0.12803647269359408,2.6748926552915813,0.5796685347872031,0.3925465284380719,39.26173095088037,50.4527657700874,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.070855577429828,8.121332983101253,1.0945343871811062,0.0683959527745837,0.19744016398993836,1.2456691458529299,0.11620539597685145,0.09427041298675046,0.04089063008521798,0.011779355487810655,-0.04477863252350234,0.19627326421903596,0.23190063887263357,1.257199547987043,0.0884462038778353,1.4914927844524208,1.6829210403429862
9.53,459.07221298719634,64.0515918371796,9.600119685912446,0.5778279412998231,6.791770104966971,6.509982346620821,9.781111151509199,0.2097091353433724,7.519248020056225,155.69816158812418,0.12832773076066908,2.6772352026166355,0.5802340197902345,0.3929027277644726,39.26280634777529,50.44851162467198,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.070316640881128,8.120787861660723,1.0944810138733718,0.0684677780605644,0.1974850212493493,1.2455852927049935,0.11629989409105287,0.09436911090451758,0.040946505615405415,0.011806151229981555,-0.044732077017135996,0.1964513638822363,0.23206336904289787,1.2583005452298186,0.08919414330079256,1.4925121187133787,1.6833980231866343
9.54,459.00726954351904,64.106922221514,9.608643108225444,0.5790474184629211,6.79227635174106,6.509605939979924,9.79137065471424,0.20992842205860612,7.518743339811446,155.6876812316746,0.12861927954900304,2.679576933161745,0.5807993071714227,0.3932587734043731,39.26387605030471,50.44426371642893,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.069777771176948,8.120242806996362,1.0944276399880852,0.06853959458299969,0.19752987820933754,1.2455014498533967,0.11639437472299086,0.09446778992637275,0.04100239361502919,0.011832973718508279,-0.04468549535309241,0.19662938670218655,0.232226029120142,1.25940115858602,0.08994124718030116,1.4935310837082403,1.6838753133340267
9.55,458.94234328022236,64.1622375017364,9.617163587194137,0.5802680415055584,6.792782543579295,6.509229867078767,9.801628906072045,0.2101476667972901,7.518238721395518,155.6772021621558,0.12891111891554177,2.6819178470261877,0.5813643969287882,0.3936146654200105,39.26494006609238,50.44002203853843,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.069238968320837,8.11969781910716,1.0943742653975512,0.06861140234250432,0.19757473500774836,1.2454176172972464,0.11648883787190376,0.09456645005878055,0.041058294085025954,0.011859822940229843,-0.044638887654676385,0.19680733271000525,0.23238861916345405,1.2605013881023082,0.0906875167225305,1.494549679822851,1.6843529107312492
9.56,458.87743419126497,64.21753768223249,9.62568112406824,0.5814898100265647,6.793288680492078,6.50885412709974,9.81188590566952,0.2103668695737343,7.51773416480751,155.66672437945712,0.12920324871736,2.684257944310316,0.5819292890610106,0.393970403873646,39.26599840275221,50.43578658418582,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.068700232316335,8.11915289799211,1.0943208899750658,0.06868320133968664,0.1976195917813186,1.245333795035657,0.11658328353706093,0.09466509130818043,0.041114207026243216,0.011886698881997119,-0.04459225404436573,0.196985201936823,0.23255113923173032,1.2616012338258484,0.09143295313105959,1.4955679074415045,1.6848308153222575
9.57,458.81254227061066,64.27282276738636,9.634195720096269,0.5827127236248256,6.793794762489763,6.508478719227942,9.822141653592709,0.2105860304021944,7.517229670046491,155.65624788346878,0.12949566881166072,2.686597225115478,0.5824939835674098,0.3943259888275569,39.267051067888325,50.43155734656174,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.06816156316695,8.11860804365021,1.094267513594847,0.06875499157514897,0.19766444866561983,1.2452499830677504,0.11667771171776223,0.09476371368098747,0.04117013243943815,0.011913601530672786,-0.044545594643825126,0.19716299441377844,0.23271358938367803,1.2627006958042746,0.09217755760694146,1.4965857669469544,1.6853090270489917
9.58,458.7476675122289,64.32809276158048,9.642707376525536,0.5839367818992813,6.794300789582666,6.508103642651079,9.832396149926796,0.21080514929687258,7.516725237111533,155.64577267408208,0.12978837905577387,2.6889356895439414,0.5830584804479255,0.3946814203440275,39.268098069095146,50.42733431886221,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.067622960876182,8.118063256080456,1.0942141361320363,0.06882677304948757,0.19770930579508672,1.2451661813926567,0.11677212241333765,0.09486231718359266,0.04122607032527589,0.011940530873131195,-0.04449890957391722,0.19734071017201374,0.23287596967781526,1.2637997740856524,0.09292133134875691,1.4976032587204426,1.6857875458514693
9.59,458.68280991009397,64.38334766919577,9.651216094602201,0.5851619844489272,6.7948067617810635,6.5077288965593665,9.842649394756126,0.2110242262719187,7.516220866001713,155.6352987511891,0.13008137930715546,2.6912733376988074,0.5836227797030972,0.3950366984853418,39.26913941395747,50.42311749428887,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.067084425447511,8.11751853528185,1.0941607574626868,0.06889854576329288,0.19775416330313078,1.245082390009513,0.11686651562314765,0.09496090182236341,0.04128202068432832,0.011967486896258303,-0.044452198954718636,0.1975183492426709,0.23303828017247402,1.2648984687184395,0.0936642755526802,1.498620383141727,1.6862663716679052
9.6,458.6179694581853,64.43858749461165,9.659721875571279,0.5863883308728137,6.7953126790952,6.507354480145423,9.852901388164234,0.21124326134143123,7.5157165567161,155.62482611468297,0.13037466942338669,2.693610169683938,0.5841868813340444,0.39539182331377437,39.270175110050545,50.41890686604899,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.066545956884408,8.116973881253388,1.0941073774637644,0.06897030971714964,0.1977990213221119,1.2449986089174638,0.11696089134658261,0.09505946760364406,0.04133798351707238,0.011994469586951575,-0.04440546290553071,0.19769591165688719,0.23320052092580074,1.2659967797514509,0.09440639141253504,1.4996371405891016,1.6867455044348052
9.61,458.5531461504871,64.49381224220602,9.668224720676676,0.5876158207700466,6.795818541535277,6.506980392604172,9.863152130233857,0.21146225451945838,7.515212309253769,155.61435476445757,0.13066824926217266,2.6959461856038733,0.5847507853424464,0.3957467948915827,39.27120516494013,50.41470242735573,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.066007555190312,8.116429293994072,1.0940539960131055,0.069042064911637,0.19784387998325315,1.2449148381156605,0.11705524958306301,0.09515801453375627,0.041393958823888855,0.012021478932119885,-0.0443587015448943,0.19787339744579135,0.233362691995758,1.2670947072338203,0.09514768011985808,1.5006535314394216,1.6872249440870872
9.62,458.48833998098837,64.54902191635524,9.676724631161207,0.5888444537397868,6.7963243491114715,6.5066066331327335,9.873401621046957,0.21168120581999914,7.514708123613789,155.60388470040772,0.13096211868134164,2.698281385563751,0.5853144917305226,0.3961016132809984,39.272229586182576,50.41050417142817,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.065469220368662,8.115884773502893,1.0940006129894222,0.0691138113473287,0.19788873941678276,1.2448310776032618,0.11714959033203906,0.09525654261899962,0.041449946605060656,0.012048514918683431,-0.0443119149906015,0.1980508066404992,0.23352479344012572,1.2681922512149628,0.09588814286395486,1.5016695560681215,1.6877046905581787
