Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
196.75,2.6768585295478395,5.414189022975801,0.20001196931524945,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347904640978406,4.347905420021117,0.10829026087303964,0.10828378045951603,0.11428981788721179,0.11429061995249712
197.0,2.6768583364094303,5.414190629584468,0.20001177046857838,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347905630413242,4.347906396513901,0.10829018534775765,0.10828381259168936,0.11428974971660524,0.114290538461815
197.25,2.676858146479593,5.414192209502873,0.2000115749242167,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347906603410701,4.3479073567842335,0.10829011107650942,0.10828384419005746,0.11428968267804131,0.11429045832423591
197.5,2.676857959705044,5.414193763174257,0.2000113826273586,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347907560243758,4.3479083011015245,0.1082900380384905,0.10828387526348515,0.11428961675273532,0.11429037951731125
197.75,2.6768577760333825,5.414195291034507,0.20001119352410665,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34790850118086,4.347909229730712,0.10828996621324097,0.10828390582069014,0.11428955192221374,0.11429030201896417
198.0,2.6768575954130784,5.414196793512272,0.20001100756145676,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347909426485997,4.347910142932339,0.1082898955806398,0.10828393587024544,0.11428948816830929,0.1142902258074835
198.25,2.676857417793456,5.4141982710290915,0.20001082468728346,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347910336418781,4.347911040962618,0.10828982612089928,0.10828396542058183,0.11428942547315565,0.11429015086151778
198.5,2.6768572431246813,5.414199723999505,0.20001064485032533,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34791123123451,4.347911924073517,0.10828975781455943,0.1082839944799901,0.11428936381918259,0.1142900771600692
198.75,2.6768570713577473,5.414201152831175,0.20001046800017075,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34791211118425,4.347912792512819,0.10828969064248273,0.10828402305662349,0.11428930318911107,0.11429000468248784
199.0,2.6768569024444604,5.4142025579249955,0.2000102940872439,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347912976514894,4.347913646524193,0.10828962458584866,0.10828405115849991,0.11428924356594851,0.11428993340846598
199.25,2.6768567363374265,5.414203939675209,0.20001012306279078,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479138274692435,4.347914486347265,0.10828955962614853,0.10828407879350418,0.11428918493298383,0.11428986331803226
199.5,2.6768565729900384,5.414205298469514,0.20000995487886572,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347914664286065,4.347915312217683,0.10828949574518032,0.10828410596939028,0.11428912727378299,0.1142897943915463
199.75,2.6768564123564627,5.414206634689173,0.20000978948831802,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347915487200164,4.3479161243671856,0.10828943292504363,0.10828413269378347,0.11428907057218438,0.11428972660969317
200.0,2.676856254391626,5.414207948709121,0.20000962684477872,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479162964424525,4.34791692302366,0.10828937114813462,0.10828415897418242,0.11428901481229428,0.11428965995347798
200.25,2.6768560990512036,5.414209240898068,0.2000094669026478,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347917092240003,4.347917708411214,0.10828931039714121,0.10828418481796137,0.11428895997848239,0.11428959440422064
200.5,2.676855946291607,5.414210511618606,0.20000930961708127,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34791787481612,4.347918480750237,0.1082892506550382,0.10828421023237211,0.11428890605537763,0.11428952994355063
200.75,2.676855796069971,5.414211761227306,0.20000915494397886,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347918644390401,4.347919240257456,0.10828919190508249,0.10828423522454612,0.11428885302786362,0.11428946655340186
201.0,2.6768556483441412,5.414212990074821,0.20000900283997153,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347919401178803,4.347919987146002,0.10828913413080857,0.10828425980149643,0.11428880088107467,0.11428940421600771
201.25,2.676855503072664,5.414214198505984,0.20000885326240952,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34792014539369,4.347920721625469,0.10828907731602376,0.10828428397011969,0.11428874960039155,0.11428934291389604
201.5,2.6768553602147733,5.414215386859904,0.20000870616935035,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479208772439115,4.347921443901971,0.10828902144480379,0.10828430773719808,0.1142886991714374,0.1142892826298843
201.75,2.6768552197303794,5.414216555470056,0.20000856151954716,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479215969348415,4.347922154178196,0.10828896650148834,0.10828433110940112,0.11428864958007376,0.11428922334707475
202.0,2.6768550815800594,5.414217704664385,0.20000841927243718,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347922304668445,4.3479228526534754,0.1082889124706767,0.10828435409328771,0.11428860081239658,0.11428916504884981
202.25,2.6768549457250437,5.414218834765388,0.20000827938813034,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347923000643335,4.347923539523824,0.10828885933722335,0.10828437669530777,0.1142885528547324,0.11428910771886726
202.5,2.6768548121272073,5.414219946090211,0.20000814182739832,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347923685054827,4.347924214982006,0.10828880708623399,0.10828439892180422,0.11428850569363444,0.11428905134105594
202.75,2.676854680749057,5.41422103895073,0.20000800655166334,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347924358094998,4.347924879217585,0.10828875570306112,0.10828442077901461,0.11428845931587903,0.11428899589961103
203.0,2.6768545515537228,5.414222113653648,0.20000787352298763,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347925019952733,4.347925532416975,0.10828870517330016,0.10828444227307296,0.11428841370846163,0.11428894137898979
203.25,2.676854424504947,5.414223170500574,0.20000774270406266,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347925670813779,4.347926174763499,0.10828865548278532,0.1082844634100115,0.11428836885859352,0.11428888776390721
203.5,2.6768542995670725,5.41422420978811,0.20000761405819883,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347926310860803,4.347926806437432,0.10828860661758571,0.10828448419576221,0.11428832475369802,0.11428883503933168
203.75,2.676854176705037,5.414225231807934,0.20000748754931516,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347926940273433,4.347927427616059,0.10828855856400132,0.10828450463615868,0.11428828138140704,0.11428878319048077
204.0,2.6768540558843577,5.414226236846877,0.2000073631419292,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34792755922832,4.34792803847372,0.10828851130855943,0.10828452473693755,0.11428823872955761,0.11428873220281731
204.25,2.676853937071125,5.414227225187014,0.2000072408011472,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347928167899182,4.34792863918186,0.10828846483801063,0.10828454450374028,0.11428819678618853,0.11428868206204505
204.5,2.676853820231993,5.414228197105734,0.20000712049265426,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347928766456852,4.347929229909077,0.10828841913932528,0.10828456394211468,0.11428815553953701,0.11428863275410492
204.75,2.6768537053341688,5.414229152875818,0.20000700218270479,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347929355069326,4.3479298108211735,0.10828837419968979,0.10828458305751637,0.1142881149780353,0.11428858426517093
205.0,2.6768535923454047,5.414230092765521,0.2000068858381131,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479299339018045,4.347930382081194,0.10828833000650302,0.10828460185531043,0.11428807509030761,0.11428853658164642
205.25,2.6768534812339877,5.414231017038643,0.20000677142624415,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347930503116755,4.3479309438494775,0.10828828654737294,0.10828462034077287,0.11428803586516689,0.11428848969016026
205.5,2.6768533719687317,5.414231925954602,0.20000665891500427,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347931062873944,4.347931496283701,0.10828824381011289,0.10828463851909204,0.1142879972916116,0.11428844357756301
205.75,2.6768532645189684,5.414232819768509,0.20000654827283235,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479316133304815,4.3479320395389225,0.10828820178273835,0.10828465639537019,0.11428795935882266,0.11428839823092332
206.0,2.676853158854539,5.41423369873124,0.20000643946869098,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347932154640873,4.347932573767624,0.10828816045346368,0.10828467397462481,0.11428792205616063,0.1142883536375244
206.25,2.6768530549457847,5.414234563089505,0.2000063324720578,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347932686957053,4.347933099119759,0.10828811981069862,0.1082846912617901,0.11428788537316244,0.11428830978486035
206.5,2.6768529527635407,5.414235413085917,0.20000622725291686,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34793321042844,4.3479336157427895,0.10828807984304523,0.10828470826171835,0.11428784929953871,0.11428826666063273
206.75,2.6768528522791253,5.414236248959059,0.20000612378175037,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347933725201964,4.3479341237817275,0.10828804053929456,0.1082847249791812,0.11428781382517074,0.11428822425274707
207.0,2.676852753464333,5.414237070943554,0.20000602202953024,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347934231422122,4.347934623379175,0.10828800188842358,0.10828474141887108,0.11428777894010769,0.11428818254930949
207.25,2.6768526562914268,5.414237879270128,0.20000592196771025,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479347292310075,4.34793511467537,0.10828796387959223,0.10828475758540256,0.11428774463456387,0.11428814153862354
207.5,2.6768525607331313,5.4142386741656745,0.20000582356821783,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347935218768355,4.347935597808221,0.10828792650214017,0.10828477348331349,0.11428771089891589,0.1142881012091867
207.75,2.6768524667626235,5.414239455853321,0.20000572680344633,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347935700171576,4.347936072913345,0.10828788974558393,0.10828478911706642,0.11428767772370016,0.11428806154968732
208.0,2.676852374353525,5.414240224552487,0.20000563164624724,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347936173575806,4.347936540124106,0.10828785359961397,0.10828480449104974,0.11428764509960998,0.11428802254900139
208.25,2.6768522834798962,5.414240980478952,0.2000055380699226,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479366391139305,4.347936999571654,0.10828781805409181,0.10828481960957903,0.11428761301749321,0.11428798419618949
208.5,2.6768521941162287,5.414241723844908,0.2000054460482176,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34793709691663,4.347937451384962,0.10828778309904714,0.10828483447689817,0.11428758146834953,0.11428794648049367
208.75,2.6768521062374364,5.414242454859026,0.20000535555531312,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347937547112418,4.347937895690859,0.10828774872467509,0.10828484909718052,0.11428755044332796,0.11428790939133449
209.0,2.6768520198188512,5.414243173726509,0.20000526656581863,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34793798982767,4.34793833261407,0.10828771492133343,0.10828486347453017,0.11428751993372442,0.114287872918308
209.25,2.6768519348362148,5.4142438806491535,0.20000517905476498,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347938425186658,4.347938762277247,0.10828768167953995,0.10828487761298307,0.1142874899309793,0.1142878370511829
209.5,2.67685185126567,5.414244575825405,0.2000050929975975,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347938853311604,4.347939184801004,0.10828764898996981,0.10828489151650811,0.114287460426675,0.11428780177989774
209.75,2.676851769083757,5.414245259450413,0.20000500837016907,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347939274322687,4.347939600303955,0.10828761684345281,0.10828490518900827,0.11428743141253365,0.11428776709455789
210.0,2.6768516882674067,5.414245931716085,0.20000492514873336,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479396883380925,4.347940008902742,0.10828758523097098,0.1082849186343217,0.11428740288041477,0.11428773298543299
210.25,2.6768516087939314,5.414246592811141,0.20000484330993828,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347940095474048,4.347940410712069,0.10828755414365594,0.10828493185622282,0.11428737482231295,0.1142876994429541
210.5,2.67685153064102,5.414247242921168,0.2000047628308193,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347940495844849,4.347940805844735,0.10828752357278655,0.10828494485842337,0.1142873472303557,0.11428766645771113
210.75,2.676851453786734,5.41424788222867,0.20000468368879312,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34794088956289,4.347941194411669,0.10828749350978634,0.10828495764457341,0.11428732009680113,0.11428763402045013
211.0,2.6768513782094976,5.4142485109131195,0.20000460586165134,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479412767387,4.347941576521951,0.10828746394622112,0.10828497021826239,0.11428729341403594,0.11428760212207066
211.25,2.6768513038880934,5.414249129151009,0.20000452932755416,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347941657480975,4.347941952282856,0.10828743487379676,0.10828498258302018,0.11428726717457308,0.11428757075362339
211.5,2.676851230801658,5.414249737115898,0.20000445406502446,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347942031896598,4.347942321799873,0.10828740628435674,0.10828499474231797,0.11428724137104988,0.11428753990630747
211.75,2.676851158929672,5.414250334978465,0.20000438005294158,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347942400090684,4.347942685176741,0.10828737816987993,0.10828500669956931,0.11428721599622585,0.11428750957146817
212.0,2.676851088251959,5.414250922906553,0.20000430727053545,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347942762166603,4.347943042515474,0.10828735052247825,0.10828501845813106,0.11428719104298064,0.1142874797405943
212.25,2.676851018748677,5.414251501065216,0.20000423569738088,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347943118226001,4.347943393916393,0.10828732333439457,0.10828503002130432,0.11428716650431217,0.114287450405316
212.5,2.6768509504003126,5.414252069616769,0.2000041653133918,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347943468368843,4.3479437394781515,0.10828729659800058,0.10828504139233537,0.11428714237333452,0.11428742155740233
212.75,2.676850883187678,5.414252628720828,0.2000040960988155,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347943812693426,4.347944079297767,0.10828727030579449,0.10828505257441656,0.11428711864327616,0.11428739318875895
213.0,2.6768508170919034,5.414253178534359,0.20000402803422737,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347944151296423,4.34794441347064,0.10828724445039906,0.10828506357068719,0.1142870953074779,0.11428736529142587
213.25,2.676850752094433,5.4142537192117235,0.20000396110052515,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347944484272892,4.347944742090594,0.10828721902455951,0.10828507438423447,0.11428707235939112,0.11428733785757526
213.5,2.676850688177018,5.4142542509047145,0.20000389527892382,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34794481171632,4.347945065249889,0.10828719402114147,0.1082850850180943,0.11428704979257595,0.11428731087950918
213.75,2.676850625321714,5.414254773762606,0.20000383055095017,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479451337186354,4.347945383039251,0.10828716943312894,0.10828509547525211,0.11428702760069935,0.11428728434965744
214.0,2.676850563510874,5.414255287932192,0.20000376689843782,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479454503702435,4.347945695547905,0.10828714525362244,0.10828510575864383,0.1142870057775335,0.11428725826057558
214.25,2.6768505027271443,5.414255793557827,0.20000370430352196,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347945761760044,4.347946002863587,0.10828712147583704,0.10828511587115655,0.11428698431695399,0.1142872326049427
214.5,2.676850442953459,5.414256290781472,0.20000364274863436,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479460679754665,4.347946305072581,0.10828709809310039,0.10828512581562943,0.11428696321293792,0.11428720737555942
214.75,2.6768503841730373,5.414256779742724,0.20000358221649855,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34794636910248,4.347946602259734,0.10828707509885085,0.10828513559485448,0.11428694245956263,0.11428718256534581
215.0,2.676850326369375,5.4142572605788635,0.20000352269012495,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34794666522563,4.347946894508486,0.10828705248663584,0.10828514521157727,0.11428692205100359,0.11428715816733959
215.25,2.676850269526243,5.414257733424892,0.200003464152806,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347946956428059,4.3479471819008895,0.1082870302501098,0.10828515466849783,0.1142869019815331,0.11428713417469398
215.5,2.676850213627682,5.414258198413567,0.2000034065881117,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347947242791526,4.3479474645176355,0.10828700838303258,0.10828516396827134,0.11428688224551847,0.11428711058067594
215.75,2.6768501586579982,5.41425865567544,0.2000033499798847,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347947524396431,4.347947742438072,0.10828698687926752,0.10828517311350881,0.11428686283742062,0.11428708737866407
216.0,2.6768501046017574,5.414259105338897,0.2000032943122361,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347947801321837,4.347948015740234,0.10828696573277996,0.10828518210677794,0.11428684375179238,0.11428706456214704
216.25,2.676850051443782,5.414259547530188,0.20000323956954075,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347948073645503,4.347948284500851,0.10828694493763535,0.10828519095060375,0.11428682498327705,0.11428704212472157
216.5,2.6768499991691477,5.414259982373466,0.200003185736433,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347948341443884,4.347948548795388,0.10828692448799766,0.10828519964746931,0.11428680652660686,0.11428702006009066
216.75,2.6768499477631766,5.414260409990822,0.20000313279780238,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347948604792173,4.3479488086980504,0.10828690437812785,0.10828520819981645,0.11428678837660147,0.11428699836206192
217.0,2.676849897211436,5.414260830502322,0.2000030807387893,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347948863764309,4.3479490642818135,0.10828688460238203,0.10828521661004643,0.11428677052816669,0.11428697702454571
217.25,2.6768498474997315,5.414261244026031,0.200003029544781,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479491184330055,4.347949315618436,0.10828686515521012,0.10828522488052063,0.11428675297629275,0.11428695604155355
217.5,2.6768497986141053,5.414261650678058,0.2000029792014073,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347949368869771,4.347949562778489,0.10828684603115409,0.10828523301356116,0.1142867357160532,0.11428693540719631
217.75,2.6768497505408324,5.414262050572582,0.20000292969453673,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347949615144918,4.347949805831373,0.10828682722484664,0.10828524101145164,0.11428671874260332,0.11428691511568274
218.0,2.6768497032664142,5.414262443821882,0.20000288101027247,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347949857327597,4.347950044845328,0.10828680873100949,0.10828524887643765,0.11428670205117888,0.11428689516131767
218.25,2.676849656777577,5.414262830536377,0.20000283313494852,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347950095485809,4.347950279887469,0.10828679054445212,0.10828525661072755,0.11428668563709475,0.11428687553850057
218.5,2.6768496110612676,5.4142632108246485,0.20000278605512578,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347950329686424,4.347950511023787,0.10828677266007006,0.10828526421649297,0.11428666949574359,0.11428685624172383
218.75,2.67684956610465,5.414263584793473,0.2000027397575884,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479505599952,4.347950738319184,0.10828675507284367,0.10828527169586946,0.11428665362259458,0.11428683726557133
219.0,2.676849521895101,5.414263952547857,0.20000269422934,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347950786476805,4.347950961837483,0.10828673777783669,0.10828527905095714,0.11428663801319215,0.11428681860471689
219.25,2.6768494784202073,5.414264314191057,0.20000264945760002,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479510091948335,4.347951181641442,0.10828672077019473,0.10828528628382116,0.11428662266315472,0.11428680025392274
219.5,2.6768494356677612,5.414264669824621,0.20000260542980017,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347951228211822,4.34795139779278,0.1082867040451441,0.10828529339649241,0.11428660756817346,0.1142867822080381
219.75,2.676849393625759,5.414265019548402,0.2000025621335809,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347951443589266,4.347951610352189,0.1082866875979903,0.10828530039096805,0.11428659272401114,0.11428676446199773
220.0,2.6768493522823955,5.414265363460602,0.20000251955678794,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347951655387641,4.3479518193793565,0.10828667142411688,0.10828530726921205,0.11428657812650082,0.11428674701082052
220.25,2.6768493116260625,5.414265701657786,0.20000247768746887,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347951863666416,4.347952024932974,0.10828665551898393,0.10828531403315574,0.11428656377154482,0.114286729849608
220.5,2.6768492716453434,5.414266034234917,0.2000024365138698,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347952068484077,4.347952227070757,0.10828663987812706,0.10828532068469833,0.11428654965511355,0.11428671297354316
220.75,2.676849232329012,5.414266361285379,0.20000239602443207,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347952269898139,4.347952425849467,0.10828662449715593,0.10828532722570758,0.11428653577324421,0.11428669637788888
221.0,2.6768491936660284,5.4142666829010055,0.20000235620778897,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347952467965151,4.347952621324919,0.1082866093717531,0.10828533365802011,0.11428652212203998,0.11428668005798677
221.25,2.676849155645537,5.4142669991721055,0.20000231705276258,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34795266274073,4.347952813552004,0.10828659449767289,0.10828533998344211,0.11428650869766864,0.11428666400925577
221.5,2.676849118256862,5.414267310187486,0.2000022785483607,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34795285427957,4.347953002584697,0.10828657987074014,0.10828534620374973,0.11428649549636165,0.11428664822719097
221.75,2.6768490814895034,5.414267616034478,0.2000022406837736,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347953042635456,4.347953188476077,0.10828656548684888,0.10828535232068957,0.11428648251441303,0.11428663270736208
222.0,2.676849045333138,5.414267916798964,0.2000022034483712,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347953227861276,4.347953371278343,0.10828655134196152,0.10828535833597927,0.11428646974817849,0.11428661744541266
222.25,2.6768490097776128,5.414268212565395,0.20000216683169994,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347953410009042,4.347953551042825,0.10828653743210742,0.10828536425130791,0.11428645719407407,0.11428660243705842
222.5,2.6768489748129443,5.414268503416825,0.20000213082347987,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347953589129901,4.347953727820003,0.10828652375338187,0.10828537006833651,0.1142864448485755,0.11428658767808626
222.75,2.6768489404293145,5.4142687894349235,0.20000209541360184,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347953765274146,4.347953901659515,0.10828651030194501,0.10828537578869847,0.1142864327082169,0.11428657316435306
223.0,2.676848906617068,5.414269070700005,0.2000020605921246,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347953938491244,4.347954072610175,0.10828649707402085,0.1082853814140001,0.1142864207695901,0.11428655889178459
223.25,2.67684887336671,5.414269347291049,0.20000202634927203,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347954108829835,4.347954240719988,0.10828648406589603,0.10828538694582099,0.11428640902934345,0.11428654485637418
223.5,2.6768488406689044,5.414269619285724,0.20000199267543034,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34795427633775,4.347954406036158,0.10828647127391884,0.10828539238571448,0.11428639748418097,0.11428653105418175
223.75,2.6768488085144693,5.414269886760406,0.20000195956114555,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347954441062022,4.347954568605109,0.1082864586944983,0.10828539773520814,0.11428638613086148,0.11428651748133266
224.0,2.676848776894375,5.414270149790204,0.2000019269971206,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347954603048912,4.34795472847249,0.10828644632410299,0.1082854029958041,0.11428637496619758,0.1142865041340166
224.25,2.6768487457997434,5.414270408448979,0.20000189497421295,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347954762343902,4.347954885683194,0.10828643415926016,0.10828540816897958,0.11428636398705481,0.11428649100848655
224.5,2.6768487152218423,5.414270662809361,0.20000186348343188,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347954918991727,4.347955040281365,0.10828642219655482,0.10828541325618724,0.11428635319035087,0.11428647810105777
224.75,2.676848685152085,5.41427091294278,0.200001832515936,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347955073036375,4.347955192310418,0.1082864104326286,0.10828541825885561,0.11428634257305449,0.11428646540810668
