Time,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm,ppERKc,k7,k11,k13,L,K1,tau1,K2,tau2,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
0.59,0.19057959196593735,0.0036102431279612956,0.05413868434060197,0.015968151570867794,0.0015514379755978906,4.056645474180604e-05,6.126002828990653e-08,8.95146500289225e-11,2.2485071094409196e-06,0.18696934883797606,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2929708169492061,0.006115232535745845,0.08550308949596896,0.05413868434060197,0.005181152737720514,0.0002895971235112665,2.0103346802147743e-05,6.549195829883982e-07,1.2544518422558155e-09
0.6,0.1935045338003323,0.003671394805523272,0.05499209261581542,0.016513808159318626,0.001603637424781266,4.3539856291494516e-05,6.810711518836472e-08,1.0285261215064305e-10,2.4568268513840926e-06,0.18983313899480903,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2920180671660156,0.006115102977106943,0.08517864998304558,0.05499209261581542,0.005258663647864353,0.00030516955625795207,2.157338199763653e-05,7.151999033943976e-07,1.4159146117085248e-09
0.61,0.19641996363715578,0.0037325451875125843,0.055842259035609326,0.017067982616994406,0.001656609781482645,4.6671583641643404e-05,7.557843149711252e-08,1.178908077970757e-10,2.6802345988747188e-06,0.19268741844964318,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2910684157533695,0.006114973421212898,0.08485471907299269,0.055842259035609326,0.005335734436338536,0.0003212633165420156,2.3121373052911724e-05,7.79801992247628e-07,1.594740074846078e-09
0.62,0.1993259124097114,0.0037936942739566796,0.05668918870724955,0.017630642550865983,0.0017103506503356684,4.996688080323833e-05,8.371830313761066e-08,1.3481030187044054e-10,2.91952269116879e-06,0.19553221813575472,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.29012185263527324,0.006114843868063651,0.08453130115749774,0.05668918870724955,0.005412366273174605,0.00033788452617646036,2.4749878586325664e-05,8.489487462212496e-07,1.792435377802341e-09
0.63,0.2022224109506953,0.0038548420648830068,0.05753288678297201,0.018201755619148087,0.0017648556476829562,5.343105226320954e-05,9.257332063285024e-08,1.538077607971676e-10,3.1755091716108597e-06,0.19836756888581228,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2891783677685032,0.006114714317659147,0.08420840050455469,0.05753288678297201,0.005488560331144758,0.0003550391603485595,2.64614853978759e-05,9.228699938577118e-07,2.0106076279301566e-09
0.64,0.2051094899925472,0.003915988560319012,0.058373358455957904,0.018781289531845494,0.0018201204016124707,5.706946153658989e-05,1.021924066458325e-07,1.7509640392129016e-10,3.4490381148153504e-06,0.20119350143222817,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.28823795114249284,0.006114584769999325,0.08388602144002189,0.058373358455957904,0.00556431778535392,0.00037273304750600557,2.8258807719109715e-05,1.0018025689426758e-06,2.2509684117755273e-09
0.65,0.2079871801677506,0.0039771337602921425,0.05921060896428518,0.019369212051046837,0.001876140551969979,6.088752967860658e-05,1.1262688858415778e-07,1.9890714804659022e-10,3.7409798442476915e-06,0.20401004640745846,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.28730059277923437,0.006114455225084127,0.08356416812780587,0.05921060896428518,0.005639639813633021,0.0003909718693733987,3.0144486451763475e-05,1.085990349283597e-06,2.515338508315143e-09
0.66,0.21085551200918576,0.004038277664829843,0.06004464358523233,0.019965490991502646,0.0019329117503984322,6.489073383948236e-05,1.2393056681734792e-07,2.254896407263626e-10,4.052231252149928e-06,0.20681723434435592,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2863662827331643,0.006114325682913497,0.08324284483547695,0.06004464358523233,0.005714527595963468,0.00040976116093963317,3.2121188419569185e-05,1.1756843274994293e-06,2.805652610703846e-09
0.67,0.21371451595042348,0.00409942027395956,0.06087546764123508,0.020570094220863505,0.0019904296603448913,6.908460577394764e-05,1.3615978880068364e-07,2.551135123687081e-10,4.383715993724308e-06,0.20961509567646391,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2854350110910673,0.0061141961434873745,0.08292205561353372,0.06087546764123508,0.005788982315071775,0.00042910631060390046,3.4191605607475875e-05,1.2711426421005876e-06,3.123964262987175e-09
0.68,0.21656422232608036,0.004160561587708738,0.06170308649178517,0.02118298966030544,0.0020486899571044623,7.347473040122456e-05,1.493735178044283e-07,2.8806949434737243e-10,4.736384800744613e-06,0.2124036607383716,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.28450676797196084,0.0061140666068057025,0.08260180468201339,0.06170308649178517,0.005863005155612848,0.0004490125602474222,3.635845441655271e-05,1.3726306460318232e-06,3.472450780737989e-09
0.6900000000000001,0.21940466137210615,0.004221701606104821,0.06252750554226302,0.021804145284694192,0.0021076883278198697,7.806674431380605e-05,1.6363340852410057e-07,3.246707842181442e-10,5.111215651474481e-06,0.21518295976600132,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.28358154352700127,0.006113937072868423,0.08228209596500635,0.06252750554226302,0.005936597305053322,0.0004694850055090808,3.862447490478506e-05,1.4804209298042576e-06,3.853418410072364e-09
0.7000000000000001,0.2222358632261415,0.004282840329175254,0.06334873023240138,0.022433529123279398,0.0021674204715320926,8.286633434491994e-05,1.7900387615175604e-07,3.652542515089357e-10,5.509214078917236e-06,0.21795302289696625,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.28265932793936765,0.006113807541675477,0.08196293365014595,0.06334873023240138,0.006009759952510325,0.0004905285959218792,4.099243004614659e-05,1.594793388133804e-06,4.269307441588388e-09
0.71,0.22505785792779798,0.004343977756947478,0.06416676604921025,0.023071109259759748,0.0022278820991700685,8.787923607833954e-05,1.955521734438714e-07,4.101819215070936e-10,5.931413315647704e-06,0.2207138801708505,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2817401114241701,0.006113678013226807,0.0816443215171101,0.06416676604921025,0.006082494290045515,0.0005121481353235255,4.346510497391795e-05,1.7160352348890097e-06,4.722697590218468e-09
0.72,0.22787067541901945,0.004405113889448937,0.06498161851057385,0.023716853833075507,0.0022890689336109845,9.311123242534085e-05,2.1334845996380156e-07,4.59842271555224e-10,6.378874597629547e-06,0.2234655615295705,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2808238842283325,0.006113548487522355,0.0813262637421377,0.06498161851057385,0.006154801511015738,0.0005343482820335421,4.604530624486006e-05,1.8444410681612162e-06,5.216313296235933e-09
0.73,0.23067434554435434,0.004466248726707072,0.06579329318394961,0.02437073103734002,0.002350976709656663,9.856815213731483e-05,2.3246588058061848e-07,5.146518387244865e-10,6.852687283219295e-06,0.22620809681764728,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27991063663050353,0.006113418964562062,0.08100876393577217,0.06579329318394961,0.006226682811946462,0.0005571335494111402,4.873586108599987e-05,1.9803128768155966e-06,5.753029324167625e-09
0.74,0.23346889805132046,0.004527382268749324,0.06660179566312843,0.025032709122770815,0.0024136011741075366,0.00010425586839387516,2.5298063471305436e-07,5.750566094501978e-10,7.353969153418872e-06,0.22894151578257113,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.279000358940938,0.006113289444345871,0.08069182629169491,0.06660179566312843,0.006298139390196713,0.0005805083060420977,5.153961666466407e-05,2.1239601043110797e-06,6.335876244056334e-09
0.75,0.23625436259066962,0.004588514515603136,0.06740713159501,0.025702756395440566,0.002476938085721019,0.0001101802973201626,2.749720562326726e-07,6.415337562042222e-10,7.883866504424552e-06,0.2316658480750665,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27809304150141056,0.006113159926873723,0.08037545421767023,0.06740713159501,0.006369172446642847,0.0006044767764658231,5.445943933972733e-05,2.2756996466764865e-06,6.968046247321109e-09
0.76,0.23903076871675613,0.004649645467295945,0.06820930664684356,0.026380841218401393,0.00254098321530464,0.00011634739658730025,2.9852268254320386e-07,7.14593123349383e-10,8.44355444508581e-06,0.2343811232494602,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2771886746850958,0.00611303041214556,0.0800596519639778,0.06820930664684356,0.006439783182388661,0.0006290430413311486,5.7498213938043256e-05,2.4358559153686915e-06,7.652898800966685e-09
0.77,0.24179814588779355,0.004710775123855194,0.06900832654419964,0.027066932011191838,0.002605732345650056,0.00012276316393655242,3.237183358592937e-07,7.947790976714437e-10,9.034236962515253e-06,0.23708737076393835,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27628724889648426,0.006112900900161324,0.07974442269020132,0.06900832654419964,0.006509972802572456,0.0006542110383275697,6.065884301127499e-05,2.6047608265397828e-06,8.393966677907364e-09
0.78,0.2445565234662272,0.004771903485308318,0.06980419702507129,0.027760997251227857,0.0026711812716527015,0.00012943363579270966,3.5064819196097506e-07,8.826721934040947e-10,9.65714721740094e-06,0.23978461998091888,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27538875457126155,0.006112771390920957,0.07942977075589797,0.06980419702507129,0.006579742511759225,0.000679984562254854,6.394424611896276e-05,2.782753863183394e-06,9.194961776401806e-09
0.79,0.24730593071898246,0.004833030551682759,0.07059692389323402,0.02846300547298079,0.0027373258002129195,0.00013636488579774072,3.7940486281526194e-07,9.788910611925381e-10,1.0313547582355232e-05,0.2424729001672997,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27449318217622726,0.006112641884424401,0.07911569901171234,0.07059692389323402,0.006649093519291465,0.0007063672662113563,6.735735909228194e-05,2.970182055608979e-06,1.005978136195049e-08
0.8,0.2500463968178418,0.004894156323005954,0.07138651295436402,0.02917292526973332,0.0028041617503919945,0.00014356302343685972,4.100844648530535e-07,1.0840941753236491e-09,1.1004729935590304e-05,0.24515224049483583,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2736005222091721,0.006112512380671598,0.07880221199675352,0.07138651295436402,0.006718027032877603,0.0007333626615023513,7.090113332358263e-05,3.167400043083101e-06,1.0992514043898958e-08
0.81,0.2527779508396845,0.0049552807993053375,0.07217297009036945,0.029890725292315096,0.0028716849532690316,0.0001510341925852287,4.427867028957057e-07,1.1989819854057077e-09,1.1732015671848612e-05,0.24782267004037917,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2727107651987999,0.006112382879662489,0.07848931217219146,0.07217297009036945,0.006786544266046591,0.000760974119162658,7.457853503886646e-05,3.374770045478297e-06,1.1997446225589138e-08
0.8200000000000001,0.25550062176686855,0.00501640398060835,0.07295630117112804,0.030616374251354207,0.002939891252146471,0.00015878457014397834,4.776149378102036e-07,1.3242987087965365e-09,1.249675599481624e-05,0.2504842177862602,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27182390170460313,0.006112253381397017,0.07817700434840402,0.07295630117112804,0.0068546464292908345,0.0007892048696020156,7.839254459240386e-05,3.592661924573292e-06,1.3079068229809848e-08
0.8300000000000001,0.258214438487461,0.0050775258669424235,0.07373651215708979,0.03134984091542042,0.0030087765023476694,0.00016682036460773775,5.146762716970719e-07,1.4608346292221423e-09,1.3300331900628796e-05,0.2531369126205186,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.270939922316788,0.006112123885875123,0.07786529049233071,0.07373651215708979,0.006922334740356829,0.0008180580045698323,8.234615575181857e-05,3.821453146891462e-06,1.4242080953425407e-08
0.84,0.26091942979562505,0.005138646458334997,0.07451360897818353,0.03209109411394416,0.0030783365714891486,0.0001751478147069052,5.540816147876766e-07,1.609427997543318e-09,1.414415446930196e-05,0.25578078333729004,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.27005881765614825,0.006111994393096749,0.07755417581133495,0.07451360897818353,0.006989610412094981,0.0008475364763975723,8.644237499590844e-05,4.061528844793187e-06,1.5491402133099934e-08
0.85,0.26361562439184194,0.005199765754813503,0.07528759767475098,0.03284010273456923,0.0031485673391990075,0.0001837731879922768,5.959457718503637e-07,1.7709674802300448e-09,1.5029664820842942e-05,0.25841585863702843,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2691805783739929,0.006111864903061836,0.07724366162598928,0.07528759767475098,0.007056474666595247,0.0008776431005708813,9.068422081047097e-05,4.313281770529867e-06,1.6832173200425992e-08
0.86,0.2663030508833024,0.0052608837564053785,0.07605848423159586,0.033596835726971176,0.003219464697479165,0.00019270277949875027,6.403875081861119e-07,1.9463941728966683e-09,1.5958334406096864e-05,0.26104216712689704,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2683051951520188,0.006111735415770328,0.07693375371846356,0.07605848423159586,0.007122928718537712,0.0009083805543540862,9.507472299688738e-05,4.57711235730043e-06,1.826976567862188e-08
0.87,0.2689817377841195,0.005322000463138054,0.07682627477127796,0.034361262099146694,0.0032910245503172484,0.00020194291033507152,6.875296372277831e-07,2.13670420127547e-09,1.69316649353041e-05,0.2636597373209814,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.26743265870224125,0.006111605931222165,0.07662445256158623,0.07682627477127796,0.007188973794580209,0.0009397513802148417,9.961692197271144e-05,4.853428664484266e-06,1.9809788234427557e-08
0.88,0.2716517135157255,0.005383115875038967,0.07759097532727706,0.03513335092244862,0.003363242814170646,0.00021149992637591893,7.374990854820908e-07,2.3429508506982764e-09,1.7951188668888948e-05,0.2662685976406865,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2665629597668647,0.006111476449417291,0.0763157647422088,0.07759097532727706,0.007254611110602109,0.0009717579835385775,0.00010431386809444835,5.142646438875312e-06,2.1458093195893967e-08
0.89,0.2743130064070757,0.005444229992135545,0.07835259210792718,0.03591307132644736,0.003436115417435309,0.00022138019685602781,7.904269812943426e-07,2.5662473230004496e-09,1.9018468318402246e-05,0.2688687764149401,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2656960891182164,0.006111346970355646,0.0760076896219668,0.07835259210792718,0.007319841898177423,0.0010044026372370918,0.00010916862096254173,5.445189051088094e-06,2.3220783796953087e-08
0.9,0.2769656446950502,0.005505342814455224,0.07911113118774057,0.03670039250560112,0.0035096383010935904,0.00023159011309216427,8.464487185980177e-07,2.807768984852549e-09,2.013509733758307e-05,0.27146030188059495,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2648320375586156,0.006111217494037172,0.07570023489576538,0.07911113118774057,0.007384667373610019,0.001037687478155495,0.00011418424875907549,5.76148755712013e-06,2.510422080640067e-08
0.91,0.27960965652464886,0.005566454342025432,0.0798665988660431,0.0374952837122085,0.003583807417991734,0.00024213608708258095,9.057040468093333e-07,3.068756283708083e-09,2.130269979581086e-05,0.27404320218262346,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.26397079592030986,0.006111088020461811,0.0753933984666375,0.0798665988660431,0.007449088773905549,0.001071614513324031,0.0001193638275576256,6.091980625983568e-06,2.711502996060675e-08
0.92,0.2822450699493979,0.0056275645748736025,0.0806190012488815,0.038297714265265535,0.003658618733706843,0.000253024550258685,9.683371332560166e-07,3.35051711792259e-09,2.2522930669633914e-05,0.2766175053745243,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.26311235506534275,0.006110958549629506,0.07508718953525939,0.0806190012488815,0.007513107314832124,0.0011061856145109428,0.0001247104406757718,6.4371146017025356e-06,2.9260108693714458e-08
0.93,0.284871912931536,0.005688673513027165,0.08136834473386224,0.039107653540878855,0.0037340682255697904,0.0002642619520928769,1.034496654156328e-06,3.6544299144769153e-09,2.3797475689046787e-05,0.27918323941850887,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2622567058854932,0.006110829081540197,0.07478160409386714,0.08136834473386224,0.007576724239550757,0.0011414025267493541,0.0001302271779913147,6.79734342228376e-06,3.154663375346388e-08
0.9400000000000001,0.28749021334242636,0.00574978115651355,0.08211463544682045,0.0399250709840274,0.00381015188382332,0.0002758547588768687,1.1043358556179297e-06,3.981946124026725e-09,2.5128051629423973e-05,0.2817404321859128,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2614038393021413,0.0061106996161938276,0.07447665336108411,0.08211463544682045,0.007639940762108547,0.0011772668602929182,0.00013591713530808043,7.173128682172832e-06,3.398206802285586e-08
0.9500000000000001,0.2900999989627335,0.005810887505360184,0.08285787989333075,0.04074993609562454,0.0038868657103089893,0.0002878094523444681,1.1780126456317348e-06,4.33459346245498e-09,2.6516406131324864e-05,0.2842891114573733,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.26055374626621064,0.006110570153590339,0.07417233084465114,0.08285787989333075,0.007702758132786727,0.0012137801022714515,0.00014178341368172807,7.564939542801343e-06,3.6574168313131737e-08
0.96,0.2927012974828401,0.005871992559594499,0.08359808420483428,0.04158221844809371,0.003964205720007611,0.00030013252846890166,1.255689653572381e-06,4.713978534611815e-09,2.7964317992233282e-05,0.2868293049232456,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2597064177580326,0.0061104406937296735,0.0738686504175039,0.08359808420483428,0.007765177562482285,0.001250943605061711,0.00014782911879507218,7.973252795351663e-06,3.9330992268071165e-08
0.97,0.29529413650301567,0.00593309631924392,0.0843352550069157,0.042421887668073456,0.004042167939289291,0.00031283049611271504,1.3375343230835871e-06,5.121790240501595e-09,2.9473596961362738e-05,0.28936104018377173,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.25886184478729135,0.006110311236611772,0.07356560240972776,0.0843352550069157,0.007827200309798176,0.0012887586021884825,0.00015405736029944849,8.398552763367188e-06,4.2260906326315426e-08
0.98,0.29787854353383736,0.005994198784335877,0.08506939842041716,0.043268913456902085,0.004120748407946084,0.0003259098758294411,1.4237189700908043e-06,5.559802532809535e-09,3.104608402957209e-05,0.2918843447495015,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.2580200183928869,0.006110181782236577,0.07326320408849085,0.08506939842041716,0.007888827580849805,0.0013272261918518614,0.00016047125119235476,8.84133136534019e-06,4.537259270166146e-08
0.99,0.3004545459963516,0.006055299954897794,0.08580052120438589,0.04412326556780011,0.004199943176888206,0.000339377198561072,1.514420876353387e-06,6.029877986400101e-09,3.2683651202010175e-05,0.2943992460414538,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.25718092964288225,0.006110052330604031,0.07296144184111686,0.08580052120438589,0.007950060643905358,0.0013663473584538278,0.0001670739071843752,9.302088010315554e-06,4.8675057503495825e-08
