AK1,AK2,AKHSDHI,AKHSDHII,ASA,ASADH,AdoMet,Asp,AspP,CGS,Cys,Cysta,DHDPS1,DHDPS2,Gly,HSK,Hser,Ile,IleTRNA,LKR,Lys,LysTRNA,PHser,Phosphate,Sacc,TD,THA,TS1,Thr,ThrTRNA,Val,Time
0.25,0.25,0.63,0.63,0.7288052700576019,11.6,20.0,1500.0,0.45163727620359767,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7250543086517725,3.58984804699476e-05,0.0,0.0,5.1350784056458965,0.0,0.8563042410938377,10000.0,0.0,0.36,0.0,7.4,0.011924265375253066,0.0,100.0,2.79
0.25,0.25,0.63,0.63,0.7291039823273392,11.6,20.0,1500.0,0.45166610490784354,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7263315322854136,3.642581730193009e-05,0.0,0.0,5.154953064816134,0.0,0.8616844924740642,10000.0,0.0,0.36,0.0,7.4,0.012050403842054976,0.0,100.0,2.8
0.25,0.25,0.63,0.63,0.7294034984427039,11.6,20.0,1500.0,0.45169518589531993,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7276023324929584,3.6958688529479404e-05,0.0,0.0,5.17481682180189,0.0,0.8670730835461438,10000.0,0.0,0.36,0.0,7.4,0.01217732802040286,0.0,100.0,2.81
0.25,0.25,0.63,0.63,0.7297038123806623,11.6,20.0,1500.0,0.45172451874227887,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7288667645101716,3.749712807822367e-05,0.0,0.0,5.194669683222577,0.0,0.8724699653569812,10000.0,0.0,0.36,0.0,7.4,0.01230503906255217,0.0,100.0,2.82
0.25,0.25,0.63,0.63,0.73000491906431,11.6,20.0,1500.0,0.45175412977578666,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.730125023310748,3.804115681783211e-05,0.0,0.0,5.2145116176201185,0.0,0.8778749610567109,10000.0,0.0,0.36,0.0,7.4,0.012433540308145714,0.0,100.0,2.83
0.25,0.25,0.63,0.63,0.730306813683984,11.6,20.0,1500.0,0.45178395304442853,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7313768311211746,3.859083975646924e-05,0.0,0.0,5.23434272098651,0.0,0.8832883260771088,10000.0,0.0,0.36,0.0,7.4,0.012562827703567312,0.0,100.0,2.84
0.25,0.25,0.63,0.63,0.7306094940206701,11.6,20.0,1500.0,0.451814026549853,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7326224503301151,3.9146191443569664e-05,0.0,0.0,5.254162942545091,0.0,0.8887098215850122,10000.0,0.0,0.36,0.0,7.4,0.012692905648509488,0.0,100.0,2.85
0.25,0.25,0.63,0.63,0.7309129551779239,11.6,20.0,1500.0,0.4518443482231421,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7338619306955787,3.970724630612173e-05,0.0,0.0,5.2739722899482855,0.0,0.8941394035047584,10000.0,0.0,0.36,0.0,7.4,0.012823775211792936,0.0,100.0,2.86
0.25,0.25,0.63,0.63,0.7312171922593009,11.6,20.0,1500.0,0.45187491599537816,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7350953219755749,4.027403877111392e-05,0.0,0.0,5.29377077084852,0.0,0.8995770277606859,10000.0,0.0,0.36,0.0,7.4,0.012955437462238373,0.0,100.0,2.87
0.25,0.25,0.63,0.63,0.7315222003683567,11.6,20.0,1500.0,0.4519057277976433,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7363226739281132,4.0846603265534574e-05,0.0,0.0,5.313558392898218,0.0,0.9050226502771321,10000.0,0.0,0.36,0.0,7.4,0.01308789346866649,0.0,100.0,2.88
0.25,0.25,0.63,0.63,0.731827974608647,11.6,20.0,1500.0,0.4519367815610198,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7375440363112031,4.1424974216372154e-05,0.0,0.0,5.333335163749807,0.0,0.9104762269784353,10000.0,0.0,0.36,0.0,7.4,0.013221144299898006,0.0,100.0,2.89
0.25,0.25,0.63,0.63,0.7321345100837273,11.6,20.0,1500.0,0.4519680752165897,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7387594588828538,4.200918605061502e-05,0.0,0.0,5.35310109105571,0.0,0.915937713788933,10000.0,0.0,0.36,0.0,7.4,0.013355191024753615,0.0,100.0,2.9
0.25,0.25,0.63,0.63,0.7324418018971531,11.6,20.0,1500.0,0.4519996066954354,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7399689914010747,4.259927319525164e-05,0.0,0.0,5.372856182468353,0.0,0.9214070666329637,10000.0,0.0,0.36,0.0,7.4,0.013490034712054028,0.0,100.0,2.91
0.25,0.25,0.63,0.63,0.7327498451524799,11.6,20.0,1500.0,0.452031373928639,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7411726836238755,4.319527007727037e-05,0.0,0.0,5.392600445640161,0.0,0.9268842414348645,10000.0,0.0,0.36,0.0,7.4,0.013625676430619944,0.0,100.0,2.92
0.25,0.25,0.63,0.63,0.7330586378895911,11.6,20.0,1500.0,0.4520633728419282,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7423705851624126,4.3797211116328264e-05,0.0,0.0,5.412333887438026,0.0,0.9323691940121938,10000.0,0.0,0.36,0.0,7.4,0.013762117251141287,0.0,100.0,2.93
0.25,0.25,0.63,0.63,0.7333681822001471,11.6,20.0,1500.0,0.45209559659388343,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7435627454252034,4.440513072196585e-05,0.0,0.0,5.4320565136448975,0.0,0.9378618800351651,10000.0,0.0,0.36,0.0,7.4,0.013899358246887247,0.0,100.0,2.94
0.25,0.25,0.63,0.63,0.7336784769882871,11.6,20.0,1500.0,0.45212804051999206,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.744749213980181,4.501906331168234e-05,0.0,0.0,5.451768330896461,0.0,0.9433622552899077,10000.0,0.0,0.36,0.0,7.4,0.014037400489097924,0.0,100.0,2.95
0.25,0.25,0.63,0.63,0.733989520493444,11.6,20.0,1500.0,0.4521607004556473,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7459300403514959,4.563904331142292e-05,0.0,0.0,5.471469345984666,0.0,0.9488702756424052,10000.0,0.0,0.36,0.0,7.4,0.014176245047603392,0.0,100.0,2.96
0.25,0.25,0.63,0.63,0.7343012970259628,11.6,20.0,1500.0,0.452193582804938,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7471052729898648,4.626510533786448e-05,0.0,0.0,5.49115956893245,0.0,0.9543858987447718,10000.0,0.0,0.36,0.0,7.4,0.014315892960688926,0.0,100.0,2.97
0.25,0.25,0.63,0.63,0.734613792336995,11.6,20.0,1500.0,0.452226692878741,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7482749604570387,4.689728398795476e-05,0.0,0.0,5.510839009428539,0.0,0.9599090820643658,10000.0,0.0,0.36,0.0,7.4,0.014456345269902724,0.0,100.0,2.98
0.25,0.25,0.63,0.63,0.7349269960604534,11.6,20.0,1500.0,0.45226003304188805,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7494391516139907,4.753561380547481e-05,0.0,0.0,5.530507676261021,0.0,0.9654397825706592,10000.0,0.0,0.36,0.0,7.4,0.014597603025586195,0.0,100.0,2.99
0.25,0.25,0.63,0.63,0.7352408994351216,11.6,20.0,1500.0,0.4522936043627439,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7505978945423765,4.81801293961557e-05,0.0,0.0,5.550165578021018,0.0,0.9709779578297838,10000.0,0.0,0.36,0.0,7.4,0.014739667267917478,0.0,100.0,3.0
0.25,0.25,0.63,0.63,0.7355554990777426,11.6,20.0,1500.0,0.4523274035651811,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.751751234712343,4.8830865573325036e-05,0.0,0.0,5.569812722639663,0.0,0.9765235674072968,10000.0,0.0,0.36,0.0,7.4,0.014882539003017435,0.0,100.0,3.01
0.25,0.25,0.63,0.63,0.7358707886036094,11.6,20.0,1500.0,0.452361429797742,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7528992190515255,4.9487857034450436e-05,0.0,0.0,5.589449118416433,0.0,0.9820765697528722,10000.0,0.0,0.36,0.0,7.4,0.015026219256014375,0.0,100.0,3.02
0.25,0.25,0.63,0.63,0.7361867612834783,11.6,20.0,1500.0,0.4523956824871611,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7540418946531505,5.015113846386144e-05,0.0,0.0,5.609074773693412,0.0,0.9876369231896004,10000.0,0.0,0.36,0.0,7.4,0.015170709054192277,0.0,100.0,3.03
0.25,0.25,0.63,0.63,0.7365034130205704,11.6,20.0,1500.0,0.45243015888177357,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7551793066804627,5.082074470896385e-05,0.0,0.0,5.628689696614917,0.0,0.9932045875931186,10000.0,0.0,0.36,0.0,7.4,0.015316009398213391,0.0,100.0,3.04
0.25,0.25,0.63,0.63,0.7368207407337917,11.6,20.0,1500.0,0.4524648553894229,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7563114995520617,5.149671068008295e-05,0.0,0.0,5.648293895248958,0.0,0.9987795234380832,10000.0,0.0,0.36,0.0,7.4,0.015462121278468466,0.0,100.0,3.05
0.25,0.25,0.63,0.63,0.7371387398902226,11.6,20.0,1500.0,0.4524997696193564,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7574385187509469,5.2179071197606414e-05,0.0,0.0,5.667887377772616,0.0,1.004361690342909,10000.0,0.0,0.36,0.0,7.4,0.01560904570003038,0.0,100.0,3.06
0.25,0.25,0.63,0.63,0.7374574056928992,11.6,20.0,1500.0,0.4525348993763821,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7585604094851027,5.286786110919534e-05,0.0,0.0,5.6874701524615725,0.0,1.009951048181714,10000.0,0.0,0.36,0.0,7.4,0.01575678366354135,0.0,100.0,3.07
0.25,0.25,0.63,0.63,0.737776731256829,11.6,20.0,1500.0,0.45257024401177315,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7596772147877292,5.35631154781862e-05,0.0,0.0,5.707042228371224,0.0,1.0155475588506875,10000.0,0.0,0.36,0.0,7.4,0.015905336134606766,0.0,100.0,3.08
0.25,0.25,0.63,0.63,0.738096710453718,11.6,20.0,1500.0,0.452605802316366,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7607889784801652,5.426486928975489e-05,0.0,0.0,5.726603614274395,0.0,1.021151183513222,10000.0,0.0,0.36,0.0,7.4,0.01605470409152929,0.0,100.0,3.09
0.25,0.25,0.63,0.63,0.7384173374673203,11.6,20.0,1500.0,0.45264157284988366,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7618957447087626,5.497315749684565e-05,0.0,0.0,5.746154318827393,0.0,1.026761883030521,10000.0,0.0,0.36,0.0,7.4,0.016204888517847748,0.0,100.0,3.1
0.25,0.25,0.63,0.63,0.7387386062515393,11.6,20.0,1500.0,0.4526775543265263,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7629975566801271,5.568801514154894e-05,0.0,0.0,5.765694350876886,0.0,1.0323796190964183,10000.0,0.0,0.36,0.0,7.4,0.016355890382679865,0.0,100.0,3.11
0.25,0.25,0.63,0.63,0.7390605103402642,11.6,20.0,1500.0,0.4527137457427763,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7640944558836281,5.6409477428856135e-05,0.0,0.0,5.785223719617419,0.0,1.0380043549262512,10000.0,0.0,0.36,0.0,7.4,0.016507710628791198,0.0,100.0,3.12
0.25,0.25,0.63,0.63,0.7393830435672,11.6,20.0,1500.0,0.4527501458936164,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7651864850344379,5.7137579447476145e-05,0.0,0.0,5.804742433995218,0.0,1.043636052649272,10000.0,0.0,0.36,0.0,7.4,0.01666035021775808,0.0,100.0,3.13
0.25,0.25,0.63,0.63,0.7397061997853069,11.6,20.0,1500.0,0.4527867535597013,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7662736868631627,5.787235628456334e-05,0.0,0.0,5.82425050294999,0.0,1.0492746743800883,10000.0,0.0,0.36,0.0,7.4,0.0168138101114104,0.0,100.0,3.14
0.25,0.25,0.63,0.63,0.7400299733399595,11.6,20.0,1500.0,0.4528235671045461,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7673561021817878,5.8613843203649945e-05,0.0,0.0,5.8437479355996,0.0,1.0549201838728863,10000.0,0.0,0.36,0.0,7.4,0.016968091243171595,0.0,100.0,3.15
0.25,0.25,0.63,0.63,0.7403543586290446,11.6,20.0,1500.0,0.45286058484718134,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7684337715976921,5.936207548707771e-05,0.0,0.0,5.863234741080907,0.0,1.0605725450567016,10000.0,0.0,0.36,0.0,7.4,0.017123194543435787,0.0,100.0,3.16
0.25,0.25,0.63,0.63,0.7406793498537316,11.6,20.0,1500.0,0.4528978052732828,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7695067364847352,6.0117088346725965e-05,0.0,0.0,5.882710928459599,0.0,1.0662317212055639,10000.0,0.0,0.36,0.0,7.4,0.01727912095394532,0.0,100.0,3.17
0.25,0.25,0.63,0.63,0.7410049412137535,11.6,20.0,1500.0,0.45293522686895094,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.770575037883136,6.0878917025773285e-05,0.0,0.0,5.902176506846741,0.0,1.0718976758821894,10000.0,0.0,0.36,0.0,7.4,0.017435871411424914,0.0,100.0,3.18
0.25,0.25,0.63,0.63,0.7413311268996128,11.6,20.0,1500.0,0.4529728481230121,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7716387146898239,6.16475969684612e-05,0.0,0.0,5.921631485644861,0.0,1.0775703745037912,10000.0,0.0,0.36,0.0,7.4,0.017593446820366083,0.0,100.0,3.19
0.25,0.25,0.63,0.63,0.7416579011056104,11.6,20.0,1500.0,0.45301066752317104,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7726978066836127,6.242316353630136e-05,0.0,0.0,5.941075874136562,0.0,1.0832497817245257,10000.0,0.0,0.36,0.0,7.4,0.017751848098523124,0.0,100.0,3.2
0.25,0.25,0.63,0.63,0.7419852580272157,11.6,20.0,1500.0,0.4530486835567873,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7737523539147418,6.320565206534265e-05,0.0,0.0,5.960509681567535,0.0,1.088935861963695,10000.0,0.0,0.36,0.0,7.4,0.017911076167732312,0.0,100.0,3.21
0.25,0.25,0.63,0.63,0.7423131917965057,11.6,20.0,1500.0,0.45308689477131764,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7748023954427838,6.3995097985221e-05,0.0,0.0,5.9799329173213245,0.0,1.0946285804975482,10000.0,0.0,0.36,0.0,7.4,0.018071131934896234,0.0,100.0,3.22
0.25,0.25,0.63,0.63,0.7426416964528719,11.6,20.0,1500.0,0.4531252998020854,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7758479688788866,6.479153686240267e-05,0.0,0.0,5.999345590983025,0.0,1.1003279038552456,10000.0,0.0,0.36,0.0,7.4,0.018232016285083287,0.0,100.0,3.23
0.25,0.25,0.63,0.63,0.7429707661085208,11.6,20.0,1500.0,0.45316389721538514,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7768891129720951,6.559500415585868e-05,0.0,0.0,6.01874771197939,0.0,1.106033797581648,10000.0,0.0,0.36,0.0,7.4,0.01839373012051503,0.0,100.0,3.24
0.25,0.25,0.63,0.63,0.7433003948782322,11.6,20.0,1500.0,0.4532026855757197,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7779258664731138,6.640553532439488e-05,0.0,0.0,6.038139289736271,0.0,1.1117462272199672,10000.0,0.0,0.36,0.0,7.4,0.018556274343440933,0.0,100.0,3.25
0.25,0.25,0.63,0.63,0.7436305769477644,11.6,20.0,1500.0,0.453241663428495,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7789582663764093,6.722316599212176e-05,0.0,0.0,6.057520333873713,0.0,1.1174651598168461,10000.0,0.0,0.36,0.0,7.4,0.01871964982985375,0.0,100.0,3.26
0.25,0.25,0.63,0.63,0.743961306512379,11.6,20.0,1500.0,0.45328082931656033,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7799863494412821,6.80479318052845e-05,0.0,0.0,6.076890854037773,0.0,1.1231905626202419,10000.0,0.0,0.36,0.0,7.4,0.01888385745223034,0.0,100.0,3.27
0.25,0.25,0.63,0.63,0.744292577737416,11.6,20.0,1500.0,0.4533201817908153,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.78101015316741,6.887986834044084e-05,0.0,0.0,6.096250859792632,0.0,1.1289224022443096,10000.0,0.0,0.36,0.0,7.4,0.019048898094116626,0.0,100.0,3.28
0.25,0.25,0.63,0.63,0.7446243848003146,11.6,20.0,1500.0,0.453359719399729,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7820297148292845,6.971901119540477e-05,0.0,0.0,6.1156003607250735,0.0,1.1346606454950858,10000.0,0.0,0.36,0.0,7.4,0.019214772635698416,0.0,100.0,3.29
0.25,0.25,0.63,0.63,0.7449567219875745,11.6,20.0,1500.0,0.45339944066986326,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7830450696716298,7.056539615958682e-05,0.0,0.0,6.134939366625562,0.0,1.1404052609081625,10000.0,0.0,0.36,0.0,7.4,0.019381481926874212,0.0,100.0,3.3
0.25,0.25,0.63,0.63,0.7452895835489097,11.6,20.0,1500.0,0.45343934413516873,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.784056253623803,7.141905895777291e-05,0.0,0.0,6.1542678872158625,0.0,1.1461562164357595,10000.0,0.0,0.36,0.0,7.4,0.01954902682775834,0.0,100.0,3.31
0.25,0.25,0.63,0.63,0.7456229637159405,11.6,20.0,1500.0,0.45347942833323096,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.785063302951908,7.228003528296198e-05,0.0,0.0,6.173585932183945,0.0,1.1519134797431552,10000.0,0.0,0.36,0.0,7.4,0.01971740820348986,0.0,100.0,3.32
0.25,0.25,0.63,0.63,0.7459568567852658,11.6,20.0,1500.0,0.4535196918221534,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.786066252200327,7.314836099151337e-05,0.0,0.0,6.192893511383467,0.0,1.1576770199589113,10000.0,0.0,0.36,0.0,7.4,0.01988662689350801,0.0,100.0,3.33
0.25,0.25,0.63,0.63,0.7462912569626288,11.6,20.0,1500.0,0.4535601331313504,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7870651383208248,7.402407171136937e-05,0.0,0.0,6.212190634436417,0.0,1.1634468041655668,10000.0,0.0,0.36,0.0,7.4,0.020056683773186628,0.0,100.0,3.34
0.25,0.25,0.63,0.63,0.7466261586267923,11.6,20.0,1500.0,0.45360075084487006,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7880599936806963,7.490720350545537e-05,0.0,0.0,6.231477311405957,0.0,1.1692228033419798,10000.0,0.0,0.36,0.0,7.4,0.020227579649467902,0.0,100.0,3.35
0.25,0.25,0.63,0.63,0.7469615560362816,11.6,20.0,1500.0,0.45364154350879343,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.789050853833164,7.579779213440999e-05,0.0,0.0,6.250753552048659,0.0,1.1750049857593026,10000.0,0.0,0.36,0.0,7.4,0.02039931537684985,0.0,100.0,3.36
0.25,0.25,0.63,0.63,0.7472974435973677,11.6,20.0,1500.0,0.45368250971252116,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7900377521939967,7.66958735653495e-05,0.0,0.0,6.270019366261614,0.0,1.180793321477414,10000.0,0.0,0.36,0.0,7.4,0.02057189177800243,0.0,100.0,3.37
0.25,0.25,0.63,0.63,0.7476338157574862,11.6,20.0,1500.0,0.453723648057739,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7910207214685945,7.760148383357706e-05,0.0,0.0,6.289274763996328,0.0,1.1865877811539642,10000.0,0.0,0.36,0.0,7.4,0.020745309665008593,0.0,100.0,3.38
0.25,0.25,0.63,0.63,0.7479706668592858,11.6,20.0,1500.0,0.4537649571159191,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7919997956062309,7.851465885320846e-05,0.0,0.0,6.308519755140806,0.0,1.192388334413488,10000.0,0.0,0.36,0.0,7.4,0.020919569868451695,0.0,100.0,3.39
0.25,0.25,0.63,0.63,0.7483079912600822,11.6,20.0,1500.0,0.45380643546310284,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7929750082006046,7.943543457216516e-05,0.0,0.0,6.327754349616057,0.0,1.1981949511822023,10000.0,0.0,0.36,0.0,7.4,0.02109467321360887,0.0,100.0,3.4
0.25,0.25,0.63,0.63,0.748645783331858,11.6,20.0,1500.0,0.45384808167990104,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7939463924898388,8.036384697217483e-05,0.0,0.0,6.3469785573760955,0.0,1.2040076016880077,10000.0,0.0,0.36,0.0,7.4,0.021270620520451148,0.0,100.0,3.41
0.25,0.25,0.63,0.63,0.748984037461263,11.6,20.0,1500.0,0.45388989435149385,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7949139813564817,8.12999320687708e-05,0.0,0.0,6.366192388407942,0.0,1.2098262564604874,10000.0,0.0,0.36,0.0,7.4,0.021447412603643315,0.0,100.0,3.42
0.25,0.25,0.63,0.63,0.7493227480496139,11.6,20.0,1500.0,0.45393187206763075,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7958778073275066,8.224372591129259e-05,0.0,0.0,6.385395852731626,0.0,1.215650886330908,10000.0,0.0,0.36,0.0,7.4,0.02162505027254404,0.0,100.0,3.43
0.25,0.25,0.63,0.63,0.7496619095128942,11.6,20.0,1500.0,0.45397401342263055,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.796837902574311,8.31952645828854e-05,0.0,0.0,6.404588960400176,0.0,1.2214814624322177,10000.0,0.0,0.36,0.0,7.4,0.02180353433120576,0.0,100.0,3.44
0.25,0.25,0.63,0.63,0.7500015162817553,11.6,20.0,1500.0,0.4540163170153816,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7977942989127178,8.415458420050058e-05,0.0,0.0,6.423771721499632,0.0,1.22731795619905,10000.0,0.0,0.36,0.0,7.4,0.02198286557837479,0.0,100.0,3.45
0.25,0.25,0.63,0.63,0.7503415628015144,11.6,20.0,1500.0,0.45405878144934125,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7987470278029744,8.512172091489522e-05,0.0,0.0,6.442944146149037,0.0,1.233160339367719,10000.0,0.0,0.36,0.0,7.4,0.022163044807491233,0.0,100.0,3.46
0.25,0.25,0.63,0.63,0.7506820435321568,11.6,20.0,1500.0,0.4541014053325366,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.7996961203497531,8.609671091063251e-05,0.0,0.0,6.462106244500439,0.0,1.2390085839762237,10000.0,0.0,0.36,0.0,7.4,0.022344072806689038,0.0,100.0,3.47
0.25,0.25,0.63,0.63,0.7510229529483342,11.6,20.0,1500.0,0.45414418727756384,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8006416073021512,8.70795904060814e-05,0.0,0.0,6.4812580267388915,0.0,1.2448626623642443,10000.0,0.0,0.36,0.0,7.4,0.02252595035879596,0.0,100.0,3.48
0.25,0.25,0.63,0.63,0.7513642855393654,11.6,20.0,1500.0,0.45418712590158855,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8015835190536906,8.807039565341695e-05,0.0,0.0,6.500399503082457,0.0,1.2507225471731453,10000.0,0.0,0.36,0.0,7.4,0.02270867824133361,0.0,100.0,3.49
0.25,0.25,0.63,0.63,0.7517060358092362,11.6,20.0,1500.0,0.4542302198263458,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8025218856423181,8.906916293861998e-05,0.0,0.0,6.519530683782199,0.0,1.2565882113459736,10000.0,0.0,0.36,0.0,7.4,0.022892257226517384,0.0,100.0,3.5
0.25,0.25,0.63,0.63,0.7520481982766,11.6,20.0,1500.0,0.45427346767813986,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8034567367504053,9.007592858147734e-05,0.0,0.0,6.53865157912219,0.0,1.2624596281274592,10000.0,0.0,0.36,0.0,7.4,0.023076688081256527,0.0,100.0,3.51
0.25,0.25,0.63,0.63,0.7523907674747762,11.6,20.0,1500.0,0.4543168680878444,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8043881017047488,9.109072893558184e-05,0.0,0.0,6.557762199419506,0.0,1.268336771064015,10000.0,0.0,0.36,0.0,7.4,0.023261971567154118,0.0,100.0,3.52
0.25,0.25,0.63,0.63,0.7527337379517521,11.6,20.0,1500.0,0.4543604196909025,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8053160094765699,9.211360038833209e-05,0.0,0.0,6.576862555024228,0.0,1.2742196140037367,10000.0,0.0,0.36,0.0,7.4,0.023448108440507032,0.0,100.0,3.53
0.25,0.25,0.63,0.63,0.7530771043829143,11.6,20.0,1500.0,0.45440412115335305,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8062404894127404,9.314457929874e-05,0.0,0.0,6.5959526561108905,0.0,1.2801081304234085,10000.0,0.0,0.36,0.0,7.4,0.023635099463287224,0.0,100.0,3.54
0.25,0.25,0.63,0.63,0.7534208618622741,11.6,20.0,1500.0,0.4544479712390658,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8071615731247769,9.418370183676622e-05,0.0,0.0,6.615032512139704,0.0,1.2860022916899347,10000.0,0.0,0.36,0.0,7.4,0.023822945431509743,0.0,100.0,3.55
0.25,0.25,0.63,0.63,0.7537650051432145,11.6,20.0,1500.0,0.45449196863445296,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8080792895640445,9.52310044021882e-05,0.0,0.0,6.634102133261189,0.0,1.291902071592958,10000.0,0.0,0.36,0.0,7.4,0.024011647101274385,0.0,100.0,3.56
0.25,0.25,0.63,0.63,0.7541095289509052,11.6,20.0,1500.0,0.45453611202059646,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8089936670481916,9.628652345224579e-05,0.0,0.0,6.653161529738194,0.0,1.2978074444797947,10000.0,0.0,0.36,0.0,7.4,0.024201205219197743,0.0,100.0,3.57
0.25,0.25,0.63,0.63,0.754454428031259,11.6,20.0,1500.0,0.45458040008455036,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8099047335787077,9.735029547463255e-05,0.0,0.0,6.672210711855339,0.0,1.3037183849631677,10000.0,0.0,0.36,0.0,7.4,0.024391620527182193,0.0,100.0,3.58
0.25,0.25,0.63,0.63,0.7547996971509328,11.6,20.0,1500.0,0.45462483151934086,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8108125168409226,9.842235698749532e-05,0.0,0.0,6.691249689918999,0.0,1.3096348679212053,10000.0,0.0,0.36,0.0,7.4,0.024582893762415837,0.0,100.0,3.59
0.25,0.25,0.63,0.63,0.7551453310973274,11.6,20.0,1500.0,0.4546694050239667,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.811717044204007,9.950274453943466e-05,0.0,0.0,6.710278474257322,0.0,1.3155568684974424,10000.0,0.0,0.36,0.0,7.4,0.02477502565737256,0.0,100.0,3.6
0.25,0.25,0.63,0.63,0.7554913246785872,11.6,20.0,1500.0,0.45471411930339883,0.7,15.0,0.0,1.6,1.6,0.0,4.0,0.8126183427209723,0.0001005914947095044,0.0,0.0,6.729297075220211,0.0,1.3214843621008185,10000.0,0.0,0.36,0.0,7.4,0.024968016939811974,0.0,100.0,3.61
