Time,Asp,AK1,Lys,AdoMet,AspP,AK2,AKHSDHI,AKHSDHII,Thr,ASADH,ASA,DHDPS1,DHDPS2,Hser,PHser,HSK,TS1,Phosphate,Cys,CGS,Cysta,TD,Ile,Val,LysTRNA,ThrTRNA,IleTRNA,LKR,Sacc,THA,Gly,V_Lys_RS,V_Thr_RS,V_Ile_RS,V_AA_RS,c1,Vak1,Vak2,VakI,VakII,Vasadh,Vdhdps1,Vdhdps2,Vhsdh1,Vhsdh2,Vhsk,Vts1,Vcgs,Vtd,VlysTRNA,VthrTRNA,VileTRNA,VlysKR,Vtha
9.26,1500.0,0.25,16.121955731054094,20.0,0.4828513122110944,0.25,0.63,0.63,0.28511736599799953,11.6,0.9396071313888755,1.6,1.6,1.1275222462863475,5.203811383280377,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003216115587644741,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1738882695923416,0.3997266507494129,0.1811695931641905,0.7835714467925196,2.5340958729383054,0.41769894254331064,1.2136928451246618,0.4969355017027495,0.3788400648193205,0.8347863551486231,0.07683064472951301,0.007206170218630555,0.0012727639218144185,0.16858247233406956,0.0012225190596497012,6.913536776766518e-05,0.0,0.0
9.27,1500.0,0.25,16.136580838843994,20.0,0.4828939047485751,0.25,0.63,0.63,0.28586123940693203,11.6,0.939876309668498,1.6,1.6,1.1279319855069394,5.211319679339132,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0032281671776090825,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1737924160036157,0.39955569253547357,0.1811655631863148,0.7835655154955965,2.5338223713795713,0.4172716395732517,1.2136160805226395,0.4970770692454091,0.37894856989977127,0.8350670964002481,0.07694111841188073,0.007216454465271611,0.0012760845727118845,0.16867541295874766,0.0012256995295831365,6.93943934834276e-05,0.0,0.0
9.28,1500.0,0.25,16.151199979063268,20.0,0.48293646580376104,0.25,0.63,0.63,0.28660615261310407,11.6,0.9401452915941315,1.6,1.6,1.1283414183524891,5.218829573934705,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003240249403769189,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1736965479405477,0.39938493237845507,0.18116153616366118,0.7835595884502191,2.5335490650181223,0.4168450953608023,1.2135389048403709,0.4972185313788222,0.379056995763278,0.8353476125424542,0.07705161451976032,0.007226740578878816,0.001279409865264227,0.16876824963866574,0.0012288843979433395,6.965407735190707e-05,0.0,0.0
9.29,1500.0,0.25,16.16581315630593,20.0,0.4829789954380048,0.25,0.63,0.63,0.2873521057539159,11.6,0.9404140773652099,1.6,1.6,1.1287505452455304,5.226341064539336,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0032523623059821268,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1736006654552669,0.39921436993604276,0.18115751209037737,0.7835536656475738,2.53327595396239,0.41641930828509116,1.2134613191434913,0.49735988820787735,0.3791653424902315,0.8356279039000288,0.07716213301527765,0.007237028555799299,0.0012827398000848018,0.16886098255408138,0.0012320736651206747,6.991442022736612e-05,0.0,0.0
9.3,1500.0,0.25,16.180420375165994,20.0,0.48302149371265896,0.25,0.63,0.63,0.28809909896676766,11.6,0.9406826671811673,1.6,1.6,1.1291593666085966,5.233854148625267,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003264505924104964,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1735047685997446,0.3990440048666039,0.18115349096061076,0.7835477470788472,2.533003038320805,0.4159942767281327,1.2133833244958132,0.49750113983746413,0.3792736101610228,0.8359079707976651,0.07727267386055983,0.007247318392380594,0.0012860743777869626,0.16895361188486488,0.0012352673315052037,7.017542296405709e-05,0.0,0.0
9.31,1500.0,0.25,16.195021640237474,20.0,0.4830639606890759,0.25,0.63,0.63,0.28884713238905935,11.6,0.9409510612414373,1.6,1.6,1.1295678828642217,5.241368823664736,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003276680297994762,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1734088574257944,0.3988738368291863,0.1811494727685089,0.7835418327352259,2.5327303182017977,0.4155699990748304,1.2133049219593275,0.49764228637247176,0.37938179885604256,0.8361878135599636,0.07738323701773535,0.007257610084970638,0.0012894135989840632,0.1690461378105,0.001238465397486684,7.043708641622197e-05,0.0,0.0
9.32,1500.0,0.25,16.209616955968745,20.0,0.4831063963505527,0.25,0.63,0.63,0.28959620615052106,11.6,0.9412192598333242,1.6,1.6,1.129976094409253,5.24888508720217,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003288885467459121,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1733129320159126,0.3987038654949455,0.18114545751559546,0.7835359226187134,2.532457792664461,0.4151464737571425,1.2132261127117063,0.4977833279642712,0.3794899086911107,0.8364674324938366,0.07749382244999613,0.007267903630016647,0.0012927574642552188,0.1691385605091633,0.0012416678634217808,7.069941143702943e-05,0.0,0.0
9.33,1500.0,0.25,16.224206326402946,20.0,0.4831488004631987,0.25,0.63,0.63,0.2903463203595409,11.6,0.9414872634886301,1.6,1.6,1.1303840015690667,5.2564029369828535,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003301121472167989,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.173216992538239,0.3985340905674821,0.18114144522391817,0.7835300167614168,2.5321854578481293,0.4147236993324073,1.2131468982554947,0.49792426489356345,0.37959793988062646,0.8367468278571538,0.07760443012349047,0.007278199024241283,0.0012961059740842732,0.16923088015608617,0.0012448747295756171,7.096239887667933e-05,0.0,0.0
9.34,1500.0,0.25,16.23878975599414,20.0,0.4831911730133597,0.25,0.63,0.63,0.2910974751461484,11.6,0.9417550724912266,1.6,1.6,1.1307916047415136,5.26392237054839,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003313388351930897,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1731210390737266,0.3983645117187723,0.18113743589471237,0.7835241151649167,2.531913312852882,0.41430167423571457,1.2130672797595246,0.49806509730990356,0.3797058925390253,0.8370259999573441,0.07771506000137128,0.007288496264088667,0.0012994591290516795,0.16932309692872435,0.0012480859963055404,7.122604958836129e-05,0.0,0.0
9.35,1500.0,0.25,16.25336724923756,20.0,0.4832335140094466,0.25,0.63,0.63,0.2918496706425415,11.6,0.9420226871001464,1.6,1.6,1.131198904331706,5.271443385419982,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0033256861465713575,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1730250716944481,0.39819512861821993,0.18113342952712835,0.7835182178277353,2.531641357075432,0.4138803968924069,1.2129872583574828,0.4982058253497077,0.37981376677072815,0.8373049491067193,0.07782571204649263,0.007298795345975369,0.0013028169297475683,0.1694152110044137,0.0012513016639778647,7.149036442555502e-05,0.0,0.0
9.36,1500.0,0.25,16.267938810628443,20.0,0.48327582345987036,0.25,0.63,0.63,0.292602906980918,11.6,0.9422901075744219,1.6,1.6,1.131605900744755,5.27896597911883,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0033380148959128836,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1729290904723157,0.3980259409358869,0.181129426120316,0.7835123247483939,2.5313695899124884,0.41345986573058463,1.2129068351811358,0.49834644914939236,0.37992156268015564,0.8375836756175007,0.07793638622170987,0.0073090962663183625,0.0013061793767620707,0.16950722256011083,0.0012545217329586033,7.175534424172998e-05,0.0,0.0
9.37,1500.0,0.25,16.282504444662024,20.0,0.48331810137304215,0.25,0.63,0.63,0.2933571842934757,11.6,0.9425573341730855,1.6,1.6,1.1320125943857728,5.286490149166134,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0033503746397789895,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.17283309547908,0.3978569483424923,0.18112542567342527,0.7835064359254135,2.531098010760768,0.4130400791811098,1.212826011360334,0.49848696884537447,0.3800292803717284,0.83786217980182,0.07804708248987963,0.007319399021535025,0.001309546470685318,0.16959913177239386,0.001257746203613467,7.202098989034525e-05,0.0,0.0
9.38,1500.0,0.25,16.297064155833535,20.0,0.48336034775737274,0.25,0.63,0.63,0.2941125027124126,11.6,0.9428243671551697,1.6,1.6,1.1324189856598719,5.294015893083099,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0033627654179931897,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.172737086786331,0.3976881505094102,0.18112142818560606,0.7835005513573147,2.5308266190169784,0.41262103567761177,1.2127447880230091,0.4986273845740711,0.3801369199498669,0.8381404619717182,0.07815780081385998,0.007329703608043137,0.001312918212107442,0.16969093881746364,0.0012609750763078655,7.228730222484948e-05,0.0,0.0
9.39,1500.0,0.25,16.311617948638208,20.0,0.48340256262127307,0.25,0.63,0.63,0.2948688623699264,11.6,0.9430912067797068,1.6,1.6,1.1328250749721633,5.301543208390921,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003375187270378994,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1726410644654988,0.3975195471086687,0.18111743365600816,0.7834946710426176,2.530555414077833,0.41220273365649074,1.2126631662951792,0.4987676964718999,0.38024448151899226,0.8384185224391465,0.07826854115651016,0.007340010022260874,0.0013162946016185726,0.1697826438711447,0.0012642083514069044,7.255428209868081e-05,0.0,0.0
9.4,1500.0,0.25,16.326165827571284,20.0,0.4834447459731542,0.25,0.63,0.63,0.29562626339821485,11.6,0.9433578533057294,1.6,1.6,1.133230862727759,5.309072092610804,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003387640236759917,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1725450285878514,0.39735113781294823,0.18111344208378122,0.7834887949798419,2.530284395340044,0.4117851715569217,1.2125811473009458,0.4989079046752789,0.3803519651835247,0.8386963615159664,0.07837930348069089,0.007350318260606824,0.001319675639808842,0.16987424710888616,0.001267446029275388,7.282193036526702e-05,0.0,0.0
9.41,1500.0,0.25,16.340707797127997,20.0,0.48348689782142706,0.25,0.63,0.63,0.2963847059294759,11.6,0.9436243069922698,1.6,1.6,1.1336363493317712,5.316602543263948,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0034001243569594733,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1724489792244985,0.39718292229557994,0.1811094534680749,0.7834829231675069,2.5300135622003226,0.4113683478208593,1.2124987321624976,0.49904800932062615,0.38045937104788524,0.8389739795139496,0.07849008774926412,0.007360628319499969,0.0013230613272683805,0.16996574870576311,0.0012706881102778188,7.309024787802536e-05,0.0,0.0
9.42,1500.0,0.25,16.355243861803576,20.0,0.48352901817450256,0.25,0.63,0.63,0.2971441900959074,11.6,0.9438905680983605,1.6,1.6,1.1340415351893114,5.324134557871555,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0034126396708011745,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1723529164463886,0.3970149002305444,0.18110546780803874,0.7834770556041307,2.5297429140553813,0.4109522608930417,1.2124159220001112,0.49918801054436046,0.38056669921649455,0.8392513767447782,0.07860089392509316,0.007370940195359703,0.0013264516645873198,0.17005714883647713,0.001273934594778396,7.335923549036253e-05,0.0,0.0
9.43,1500.0,0.25,16.369774026093257,20.0,0.48357110704079176,0.25,0.63,0.63,0.2979047160297072,11.6,0.9441566368830339,1.6,1.6,1.1344464207054916,5.331668133954825,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0034251862181085358,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1722568403243105,0.39684707129247004,0.18110148510282215,0.7834711922882321,2.529472450301932,0.41053690922099445,1.2123327179321504,0.4993279084829007,0.3806739497937732,0.8395285535200451,0.0787117219710426,0.007381253884605812,0.0013298466523557907,0.17014844767535772,0.001277185483141017,7.362889405567481e-05,0.0,0.0
9.44,1500.0,0.25,16.384298294492282,20.0,0.48361316442870556,0.25,0.63,0.63,0.29866628386307315,11.6,0.9444225136053224,1.6,1.6,1.134851006285424,5.339203269034959,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003437764038705069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1721607509288927,0.3966794351566316,0.1810975053515746,0.7834653332183287,2.529202170336686,0.4101222912550333,1.2122491210750694,0.49946770327266615,0.38078112288414206,0.8398055101512539,0.07882257184997843,0.0073915693836584945,0.0013332462911639256,0.17023964539636313,0.0012804407757292763,7.389922442734775e-05,0.0,0.0
9.45,1500.0,0.25,16.3988166714445,20.0,0.48365519032567134,0.25,0.63,0.63,0.29942889372545567,11.6,0.9446881985486076,1.6,1.6,1.1352552923257233,5.346739960658544,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003450373172393232,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.172064648338958,0.39651199150213967,0.18109352855542815,0.783459478395846,2.5289320732723235,0.40970840546070114,1.212165132576161,0.4996073950629568,0.3808882186018392,0.8400822469440026,0.07893344352514137,0.007401886688973096,0.0013366505815895892,0.17033074217275912,0.0012837004728947223,7.417022745830386e-05,0.0,0.0
9.46,1500.0,0.25,16.413329152692995,20.0,0.48369718116506966,0.25,0.63,0.63,0.3001925452809798,11.6,0.9449536961203769,1.6,1.6,1.135659277783929,5.354278210671816,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0034630136554092902,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.171968534047874,0.39634474054893115,0.18108955505137384,0.7834536283148146,2.528662110114161,0.4092952524090462,1.2120807591255613,0.4997469861846416,0.38099523872391394,0.8403587632188227,0.0790443370230243,0.007412205802891069,0.0013400595221334376,0.1704217381229068,0.0012869645729996608,7.444190392480843e-05,0.0,0.0
9.47,1500.0,0.25,16.427835750363602,20.0,0.48373914007221597,0.25,0.63,0.63,0.3009572390699344,11.6,0.9452190029628159,1.6,1.6,1.1360629643272246,5.361818012825177,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0034756855307043104,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1718724068849664,0.3961776814999187,0.18108558454401216,0.7834477825417352,2.5283923224491422,0.40888282870871334,1.2119959969674592,0.49988647486089405,0.381102181896499,0.8406350601508927,0.07915525225102472,0.007422526716671648,0.0013434731152073191,0.17051263346756776,0.001290233078151147,7.471425474743452e-05,0.0,0.0
9.48,1500.0,0.25,16.442336468900876,20.0,0.4837810670348185,0.25,0.63,0.63,0.3017229752218068,11.6,0.9454841193589804,1.6,1.6,1.1364663523523397,5.369359364664874,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0034883888380810362,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1717762669284426,0.3960108140359902,0.18108161703444847,0.7834419410779929,2.5281227093937453,0.40847113283234326,1.2119108472422544,0.5000258612408416,0.38120904823370116,0.840911138045644,0.07926618917238207,0.00743284942677085,0.001346891361389266,0.17060342837892342,0.0012935059886999914,7.49872807790789e-05,0.0,0.0
9.49,1500.0,0.25,16.456831312749365,20.0,0.4838229620405854,0.25,0.63,0.63,0.3024897538660843,11.6,0.9457490455919263,1.6,1.6,1.1368694422560033,5.376902263737152,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003501123617342206,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1716801142563509,0.39584413783866695,0.1810776525237882,0.7834361039249729,2.527853270064452,0.4080601632553263,1.2118253110884023,0.5001651454736116,0.38131583784962736,0.8411869972084212,0.07937714775033713,0.0074431739296450935,0.0013503142612573088,0.17069412302878983,0.0012967833049967014,7.526098287262744e-05,0.0,0.0
9.5,1500.0,0.25,16.47132028635363,20.0,0.48386482507722484,0.25,0.63,0.63,0.30325757513225426,11.6,0.9460137819447092,1.6,1.6,1.1372722344349442,5.384446707588262,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003513889908290561,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1715839489465778,0.3956776525901022,0.18107369101313667,0.7834302710840592,2.527584003577743,0.40764991845580417,1.2117393896424131,0.5003043277083311,0.38142255085838417,0.8414626379444808,0.079488127948132,0.007453500221751199,0.0013537418153894796,0.17078471758861877,0.0013000650273914836,7.553536188095543e-05,0.0,0.0
9.51,1500.0,0.25,16.485803394158214,20.0,0.4839066561324451,0.25,0.63,0.63,0.3040264391498038,11.6,0.9462783287003853,1.6,1.6,1.1376747292858918,5.39199269376445,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003526687750728839,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1714877710768514,0.3955113579730795,0.18106973250359903,0.7834244425566359,2.527314909050099,0.40724039691467556,1.211653084038855,0.5004434080941286,0.3815291873740786,0.841738060558993,0.07959912972901008,0.007463828299546378,0.0013571740243638083,0.17087521222949847,0.0013033511562342394,7.581041865692729e-05,0.0,0.0
9.52,1500.0,0.25,16.500280640607667,20.0,0.4839484551939545,0.25,0.63,0.63,0.3047963460482203,11.6,0.9465426861420103,1.6,1.6,1.1380769272055746,5.399540219811961,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003539517184459782,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1713915807247384,0.39534525367101186,0.1810657769962804,0.7834186183440863,2.5270459855980016,0.40683159711559724,1.2115663954103548,0.5005823867801319,0.38163574751081736,0.8420132653570402,0.07971015305621608,0.007474158159488248,0.0013606108887583273,0.17096560712215478,0.001306641691874571,7.608615405339672e-05,0.0,0.0
9.53,1500.0,0.25,16.51475203014655,20.0,0.4839902222494611,0.25,0.63,0.63,0.305567295956991,11.6,0.9468068545526401,1.6,1.6,1.1384788285907224,5.407089283277043,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003552378249286128,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1712953779676463,0.3951793393679393,0.18106182449228578,0.7834127984477933,2.5267772323379303,0.4064235175449881,1.2114793248875975,0.5007212639154691,0.3817422313827076,0.8422882526436183,0.07982119789299605,0.0074844897980348305,0.0013640524091510673,0.1710559024369523,0.0013099366346617754,7.636256892320663e-05,0.0,0.0
9.54,1500.0,0.25,16.529217567219405,20.0,0.48403195728667303,0.25,0.63,0.63,0.30633928900560314,11.6,0.9470708342153304,1.6,1.6,1.1388804338380638,5.414639881705944,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003565270985010618,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1711991628828238,0.39501361474852853,0.1810578749927202,0.7834069828691393,2.526508648386365,0.4060161566920323,1.2113918735993294,0.5008600396492691,0.3818486391038557,0.8425630227236364,0.07993226420259736,0.007494823211644542,0.0013674985861200591,0.171146098343895,0.0013132359849448477,7.663966411918903e-05,0.0,0.0
9.55,1500.0,0.25,16.543677256270787,20.0,0.4840736602932988,0.25,0.63,0.63,0.3071123253235441,11.6,0.9473346254131372,1.6,1.6,1.1392817433443279,5.422192012644911,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0035781954314359934,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.171102935547359,0.39484807949807044,0.18105392849868845,0.7834011716095064,2.5262402328597893,0.40560951304868176,1.2113040426723591,0.50099871413066,0.38195497078836876,0.8428375759019163,0.0800433519482687,0.0075051583967762,0.0013709494202433345,0.17123619501262743,0.0013165397430724812,7.691744049416515e-05,0.0,0.0
9.56,1500.0,0.25,16.55813110174525,20.0,0.4841153312570465,0.25,0.63,0.63,0.30788640504030085,11.6,0.947598228429116,1.6,1.6,1.139682757506244,5.429745673640189,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0035911516283649897,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1710066960381815,0.3946827333024796,0.1810499850112954,0.7833953646702758,2.5259719848746838,0.405203585109659,1.2112158332315575,0.5011372875087711,0.38206122655035357,0.8431119124831945,0.08015446109326003,0.007515495349889026,0.0013744049120989238,0.17132619261243562,0.0013198479093930635,7.719589890094522e-05,0.0,0.0
9.57,1500.0,0.25,16.572579108087336,20.0,0.4841569701656241,0.25,0.63,0.63,0.30866152828536086,11.6,0.947861643546323,1.6,1.6,1.140083476720541,5.4373008622380254,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003604139615600349,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1709104444320622,0.3945175758482925,0.1810460445316457,0.7833895620528291,2.5257039035475257,0.4047983713724606,1.2111272463998601,0.5012757599327317,0.382167406503917,0.8433860327721198,0.08026559160082272,0.0075258340674426395,0.0013778650622648587,0.17141609131224805,0.0013231604842546833,7.747504019232864e-05,0.0,0.0
9.58,1500.0,0.25,16.58702127974161,20.0,0.4841985770067401,0.25,0.63,0.63,0.3094376951882114,11.6,0.948124871047814,1.6,1.6,1.140483901383948,5.444857575984669,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0036171594329448115,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1708141808056112,0.3943526068226656,0.18104210706084392,0.7833837637585461,2.5254359879947987,0.40439387033735824,1.211038283298269,0.5014141315516711,0.3822735107631659,0.8436599370732554,0.08037674343420938,0.007536174545897065,0.0013813298713191702,0.17150589128063679,0.001326477468005123,7.775486522110386e-05,0.0,0.0
9.59,1500.0,0.25,16.601457621152612,20.0,0.4842401517681027,0.25,0.63,0.63,0.3102149058783396,11.6,0.9483879112166446,1.6,1.6,1.1408840318931939,5.4524158124263655,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0036302111202011164,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.170717905235282,0.3941878259133748,0.1810381725999947,0.7833779697888072,2.5251682373329842,0.40399008050740304,1.2109489450458508,0.5015524025147188,0.38237953944220726,0.843933625691078,0.08048791655667403,0.007546516781712725,0.001384799339839889,0.171595592685818,0.0013297988609918632,7.803537484004833e-05,0.0,0.0
9.6,1500.0,0.25,16.615888136764898,20.0,0.4842816944374201,0.25,0.63,0.63,0.3109931604852329,11.6,0.9486507643358707,1.6,1.6,1.141283868645008,5.459975569109363,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0036432947171720033,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1706216177973683,0.3940232328088135,0.1810342411502024,0.783372180144992,2.5249006506785627,0.4035870003884265,1.2108592327597425,0.5016905729710045,0.3824854926551476,0.8442070989299788,0.08059911093147196,0.0075568607713504465,0.001388273468405047,0.17168519569565352,0.0013331246635620816,7.831656990192853e-05,0.0,0.0
9.61,1500.0,0.25,16.63031283102302,20.0,0.48432320500240034,0.25,0.63,0.63,0.3117724591383785,11.6,0.9489134306885484,1.6,1.6,1.1416834120361194,5.467536843579907,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0036564102636602127,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1705253185680053,0.3938588271979913,0.18103031271257136,0.7833663948284796,2.524633227148012,0.4031846284890437,1.2107691475551494,0.5018286430696585,0.38259137051609415,0.8444803570942627,0.08071032652185975,0.007567206511271454,0.001391752257592675,0.1717747004776512,0.0013364548760626523,7.859845125949992e-05,0.0,0.0
9.62,1500.0,0.25,16.644731708371527,20.0,0.4843646834507518,0.25,0.63,0.63,0.31255280196726354,11.6,0.9491759105577333,1.6,1.6,1.142082662463257,5.475099633384245,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003669557799468484,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1704290076231711,0.3936946087705324,0.18102638728820603,0.7833606138406485,2.5243659658578164,0.40278296332065505,1.2106786905453477,0.5019666129598108,0.3826971731391537,0.8447534004881488,0.08082156329109536,0.0075775539979373785,0.0013952357079808039,0.17186410719896636,0.001339789498840145,7.888101976550688e-05,0.0,0.0
9.63,1500.0,0.25,16.659144773254972,20.0,0.48440612977018266,0.25,0.63,0.63,0.3133341891013756,11.6,0.9494382042264813,1.6,1.6,1.1424816203231498,5.482663936068626,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003682737364399559,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1703326850386842,0.3935305772166748,0.18102246487821042,0.7833548371828768,2.524098865924455,0.4023820033974487,1.2105878628416853,0.5021044827905918,0.38280290063843314,0.8450262294157704,0.08093282120243808,0.007587903227810254,0.001398723820147466,0.17195341602640238,0.0013431285322408294,7.916427627268277e-05,0.0,0.0
9.64,1500.0,0.25,16.673552030117907,20.0,0.4844475439484011,0.25,0.63,0.63,0.3141166206702016,11.6,0.9497003119778482,1.6,1.6,1.1428802860125271,5.490229749179294,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003695948998256173,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.170236350890206,0.39336673222726787,0.1810185454836887,0.7833490648565423,2.5238319264644087,0.40198174723640234,1.2104966655535836,0.5022422527111323,0.38290855312803923,0.8452988441811758,0.0810441002191485,0.00759825419735251,0.001402216594670691,0.17204262712641188,0.001346471976610666,7.94482216337497e-05,0.0,0.0
9.65,1500.0,0.25,16.687953483404883,20.0,0.4844889259731153,0.25,0.63,0.63,0.31490009680322884,11.6,0.9499622340948898,1.6,1.6,1.1432786599281182,5.4977970702624965,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0037091927408410687,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1701400052532391,0.393203073493772,0.18101462910574498,0.7833432968630221,2.523565146594158,0.4015821933572851,1.2104050997885385,0.5023799228705628,0.383014130722079,0.8455712450883278,0.08115540030448849,0.007608606903026987,0.00140571403212851,0.17213174066509757,0.0013498198322953168,7.97328567014188e-05,0.0,0.0
