Time,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol,RanGAP_Kcat_FRanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_FRanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylationF,Vmax_dephosphorylation_dephosphorylationF,RanGAP_Kcat_RanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_RanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylation,Vmax_dephosphorylation_dephosphorylation,kinj,start,tau,ar_for_Microinj,Cytosol,EC,Nucleus,Nuc_membrane,PM,Carrier_FRanGTP_binding,FRanGTP_dephosphorylation,dephosphorylationF,FRanGTP_Carrier_binding,NTF2_FRanGDP_Unbinding,RanBP1_bindingF,NTF2_FRanGDP_unbinding,Microinj,FRanGDP_to_FRanGTP,RanGTP_dephosphorylation,RanGTP_Carrier_binding,NTF2_RanGDP_Unbinding,dephosphorylation,RanGDP_to_RanGTP,NTF2_RAN_Nuc_Exchange,NTF2_RanGDP_unbinding,Carrier_RanGTP_binding,NTF2_FRAN_Nuc_Exchange,RanBP1_binding,Carrier_RanGTP_flux,NTF2_flux,NTF2_RanGDP_flux,Carrier_flux,FRanGDP_flux,Carrier_FRanGTP_flux,FNTF2_RanGDP_flux,FRanGTP_flux,RanGDP_flux,RanGTP_flux
4.42,11.784166065405746,0.0017587083635068653,0.5,2.9140051462585874,0.08046266792203086,0.6083354737165568,0.036970750612510234,0.4,0.011493730550875544,0.781181954101649,10.620288611157632,2.2142845405006044,11.118983800967179,1.2737718740485697,0.0,0.00014333202148198164,0.3614385562807599,0.20972767789102273,0.005532185822176781,0.9187803421236174,0.005660340275945253,0.11048257203007567,0.00108486942678466,0.016500447908688917,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03810638572026579,0.09532516465141368,0.07207061228268374,0.0390009319111257,-0.02782862392951114,0.0,0.0031245448789350926,0.0,0.44426765088124176,0.4692389864331159,0.472880817609492,0.020074970658010463,0.14139289886684372,-0.12094512227370312,0.0,0.030748791158381274,0.47225718824168705,-0.47224628731531126,-0.5414868866203882,0.45068468492305036,0.5324339044911415,0.0,-0.03902259006159688,0.09080220169733767,-0.0,0.0,-0.0
4.43,11.783951837654113,0.0017585995069970078,0.5,2.9140024395118047,0.08045644037007674,0.6082940434549561,0.03697986860365097,0.4,0.01149338869084552,0.7813301020522819,10.6201135609709,2.214320860343187,11.118299761730418,1.273957191170726,0.0,0.00014354832802154538,0.36109935823296074,0.20954058949892285,0.0055411201209137695,0.9201570302502923,0.0056553422602708,0.11037585434104333,0.0010859881861335502,0.01650221917863251,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03816714334142864,0.09524039330019336,0.07204260173507848,0.039059457743805516,-0.02780383790250174,0.0,0.0031215491175638392,0.0,0.4443165759376953,0.46922783899332376,0.47284998683773966,0.020078275508729006,0.14140811964846767,-0.12095782562420083,0.0,0.030721493808796997,0.4722281051663154,-0.4722172347792543,-0.541447360296678,0.45071869206708337,0.532415982102687,0.0,-0.03908106092111789,0.09072866822959447,-0.0,0.0,-0.0
4.44,11.783738087960982,0.0017584909554810425,0.5,2.9139997376029894,0.08045023027204899,0.6082526940466771,0.03698896737729228,0.4,0.01149304785988117,0.7814779032828227,10.619938948892898,2.214356983763149,11.117617629116532,1.2741420572422706,0.0,0.00014376408549283636,0.3607610467354854,0.2093539558321844,0.005550032127756759,0.9215302156685086,0.005650356043586002,0.11026940251878153,0.0010871040962729562,0.016503986773826494,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03822774688347727,0.09515582018017998,0.07201466480296426,0.03911783467640751,-0.027779109102919072,0.0,0.003118560876288112,0.0,0.4443653791645492,0.46921669415005773,0.4728192417261071,0.020081573214758744,0.14142330216481758,-0.12097049687322728,0.0,0.030694260123104482,0.4721991031488743,-0.4721882632212773,-0.5414079113101312,0.45075260375612347,0.5323980779898788,0.0,-0.03913938301314018,0.09065530755400777,-0.0,0.0,-0.0
4.45,11.783524815459261,0.0017583827081614006,0.5,2.913997040526376,0.08044403758197786,0.6082114254691265,0.03699804695139262,0.4,0.01149270805554688,0.7816253584246589,10.619764773504738,2.214392911589411,11.11693739816558,1.2743264732427113,0.0,0.0001439792952201799,0.36042361950898855,0.20916777590510668,0.005558921894441156,0.9228999068645817,0.0056453816052281025,0.11016321595449576,0.0010882171641733915,0.01650575070046344,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0382881967169648,0.0950714449064981,0.07198680125463897,0.03917606306964719,-0.02775443752471366,0.0,0.003115580139398211,0.0,0.4444140608248416,0.4692055520500422,0.47278858205327823,0.020084863782690792,0.14143844650035176,-0.12098313597555967,0.0,0.030667089977423352,0.4721701819785186,-0.4721593724307218,-0.541368539634411,0.45078642030867594,0.5323801924051452,0.0,-0.03919755669809593,0.09058211932573523,-0.0,0.0,-0.0
4.46,11.783312019281023,0.0017582747642424,0.5,2.913994348276193,0.08043786225400171,0.6081702376977128,0.03700710734345727,0.4,0.01149236927540847,0.7817724681105765,10.619591033396329,2.214428644647826,11.11625906392931,1.2745104401493519,0.0,0.00014419395852504377,0.3600870742790745,0.20898204873420403,0.005567789472600615,0.9242661123063399,0.005640418925151014,0.1100572940399917,0.001089327396790032,0.016507510964725438,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03834849321164638,0.09498726709480099,0.07195901085626244,0.03923414328345463,-0.02772982317647231,0.0,0.0031126068915379975,0.0,0.44446262118184554,0.46919441283922847,0.4727580075984328,0.02008814721884561,0.1414535527396201,-0.12099574286973547,0.0,0.030639983247871327,0.4721413414449001,-0.4721305621974257,-0.5413292452413615,0.45082014203994974,0.5323623255965072,0.0,-0.039255582335632117,0.09050910320141202,-0.0,0.0,-0.0
4.47,11.783099698557585,0.0017581671229302497,0.5,2.913991660846661,0.08043170424236738,0.6081291307059286,0.037016148570496565,0.4,0.011492031517033305,0.7819192329746667,10.619417727166226,2.2144641837612684,11.115582621471182,1.2746939589372475,0.0,0.0001444080767260385,0.35975140877623585,0.2087967733382493,0.005576634913766852,0.9256288404431305,0.005635467983953939,0.10995163616768586,0.0010904348010628052,0.016509267572784564,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03840863673647842,0.09490328636130523,0.07193129337168414,0.03929207567697468,-0.027705266082133473,0.0,0.0031096411177206325,0.0,0.44451106049903444,0.46918327666315607,0.4727275181412485,0.020091423529251883,0.14146862096725746,-0.12100831747723433,0.0,0.03061293981056843,0.47211258133816775,-0.4721018323117247,-0.5412900281010835,0.4508537692619029,0.532344477807685,0.0,-0.039313460284610774,0.09043625883918083,-0.0,0.0,-0.0
4.48,11.782887852419556,0.0017580597834330515,0.5,2.9139889782319948,0.08042556350143079,0.6080881044654337,0.03702517064898406,0.4,0.011491694777990426,0.7820656536522315,10.619244853421431,2.2144995297497316,11.11490806586638,1.274877030579161,0.0,0.00014462165113891785,0.3594166207357921,0.20861194873831712,0.005585458269369452,0.9269880997058251,0.005630528762909995,0.10984624173061588,0.0010915393839164814,0.016511020530803354,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03846862765961779,0.09481950232282485,0.07190364856226972,0.0393498606085672,-0.027680766281702397,0.0,0.003106682803344299,0.0,0.4445593790400392,0.4691721436673171,0.47269711346190457,0.020094692719625374,0.14148365126797666,-0.121020859701662,0.0,0.030585959541641283,0.4720839014489686,-0.472073182564452,-0.5412508881820095,0.450887302283288,0.532326649278211,0.0,-0.039371190903109254,0.09036358589872195,-0.0,0.0,-0.0
4.49,11.782676479996905,0.0017579527449608028,0.5,2.9139863004264024,0.08041943998565725,0.6080471589461386,0.03703417359481471,0.4,0.011491359055850664,0.7822117307796913,10.619072410777228,2.214534683430418,11.114235392201827,1.2750596560455187,0.0,0.00014483468307657923,0.3590827078978281,0.2084275739578273,0.005594259590735683,0.9283438985068241,0.005625601243994842,0.10974111012245133,0.0010926411522607644,0.01651276984493529,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03852846634842107,0.09473591459680644,0.07187607618672798,0.03940749843580731,-0.027656323831965694,0.0,0.003103731934207928,0.0,0.444607577068614,0.4691610139975153,0.4726667933410826,0.020097954795347844,0.1414986437265622,-0.12103336942793551,0.0,0.03055904231722736,0.4720553015684483,-0.47204461274693965,-0.5412118254509797,0.45092074140969646,0.5323088402435361,0.0,-0.039428774548420406,0.09029108404128328,-0.0,0.0,-0.0
4.5,11.782465580419036,0.0017578460067254,0.5,2.913983627424083,0.08041333364962194,0.6080062941162869,0.037043157423263064,0.4,0.011491024348186763,0.7823574649944905,10.618900397857006,2.2145696456178356,11.113564595576184,1.2752418363043683,0.0,0.00014504717384906428,0.3587496680071324,0.20824364802258793,0.005603038929090311,0.929696245240065,0.005620685409915301,0.10963624073750389,0.0010937401129903809,0.016514515521325258,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03858815316944382,0.09465252280136202,0.0718485760009373,0.03946498951548564,-0.027631938807205828,0.0,0.003100788496526902,0.0,0.44465565484860586,0.46914988780023137,0.47263655755997025,0.02010120976144588,0.14151359842786326,-0.12104584652146758,0.0,0.03053218801347921,0.47202678148825095,-0.47201612265101833,-0.5411728398733171,0.45095408694360684,0.5322910509351447,0.0,-0.039486211577052885,0.09021875292971028,-0.0,0.0,-0.0
4.51,11.782255152814837,0.0017577395679406404,0.5,2.9139809592192294,0.08040724444801045,0.6079655099425382,0.03705212214894146,0.4,0.011490690652573497,0.7825028569350052,10.61872881329209,2.2146044171238906,11.11289567109987,1.2754235723213323,0.0,0.00014525912476355928,0.35841749881313595,0.208060169960839,0.005611796335555402,0.9310451482810262,0.005615781244137981,0.10953163297073806,0.001094836272985173,0.016516257566110044,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.038647688488439746,0.09456932655530542,0.07182114775777193,0.03952233420360851,-0.02760761129991477,0.0,0.0030978524769487655,0.0,0.4447036126439119,0.46913876522298725,0.4726064059002633,0.020104457622569873,0.14152851545678702,-0.1210582908273509,0.0,0.030505396506568676,0.47199834100052096,-0.47198771206901774,-0.5411339314129027,0.45098733918442646,0.5322732815806545,0.0,-0.03954350234473138,0.09014659222847612,-0.0,0.0,-0.0
4.5200000000000005,11.782045196312755,0.0017576334278222255,0.5,2.913978295806026,0.08040117233561908,0.6079248063900516,0.037061067785758205,0.4,0.011490357966587789,0.7826479072404485,10.618557655721558,2.2146389987579798,11.112228613895088,1.275604865059567,0.0,0.00014547053712439555,0.35808619806985026,0.20787713880329547,0.005620531861150143,0.9323906159867338,0.005610888730917906,0.10942728621778165,0.0010959296391101865,0.01651799598541879,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03870707267036004,0.09448632547818392,0.07179379120692775,0.03957953285539827,-0.027583341421507902,0.0,0.0030949238625689263,0.0,0.4447514507184387,0.46912764641470206,0.4725763381441679,0.020107698382972855,0.1415433948982923,-0.12107070216954681,0.0,0.030478667672691206,0.4719699798979018,-0.47195938079376826,-0.5410951000322521,0.45102049842854014,0.5322555324039349,0.0,-0.03960064720639683,0.09007460160371156,-0.0,0.0,-0.0
4.53,11.781835710040847,0.0017575275855877643,0.5,2.913975637178649,0.08039511726735543,0.6078841834225681,0.03706999434687574,0.4,0.01149002628780884,0.7827926165507778,10.61838692379207,2.2146733913270857,11.111563419095807,1.2757857154797172,0.0,0.00014568141223304999,0.3577557635358064,0.20769455358319083,0.005629245556790649,0.9337326566957661,0.005606007855327138,0.10932319987493622,0.001097020218215763,0.016519730785373478,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03876630607935247,0.09440351919031476,0.07176650609474844,0.039636585825293405,-0.027559129303037156,0.0,0.003092002640946346,0.0,0.4447991693360769,0.46911653152606103,0.47254635407440326,0.020110932046489487,0.14155823683738247,-0.1210830803500698,0.0,0.030452001388070003,0.47194169797353813,-0.47193112861860015,-0.5410563456925898,0.45105356496935395,0.532237803625209,0.0,-0.0396576465162067,0.09000278072323518,-0.0,0.0,-0.0
4.54,11.781626693116822,0.001757422040455358,0.5,2.9139729833312917,0.08038907919808436,0.6078436409929998,0.03707890189537892,0.4,0.011489695613733739,0.7829369854848309,10.618216616182174,2.214707595584044,11.110900081839924,1.2759661245832827,0.0,0.00014589175138952416,0.35742619302183803,0.20751241329047787,0.0056379374734187825,0.9350712787362919,0.005601138558812661,0.1092193733704518,0.0010981080170913008,0.016521461974520785,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03882538907963766,0.09432090729054204,0.07173929244460764,0.03969349346728649,-0.02753497395771354,0.0,0.003089088775701482,0.0,0.44484676873871815,0.4691054210542074,0.47251645347343924,0.020114158643720414,0.14157304135302862,-0.12109542641502692,0.0,0.030425397535668405,0.4719134950207444,-0.4719029553370103,-0.5410176683430137,0.45108653915697644,0.5322200954453772,0.0,-0.039714500627876306,0.0899311291860362,-0.0,0.0,-0.0
4.55,11.781418144622284,0.0017573167916399618,0.5,2.91397033425823,0.08038305808223144,0.6078031790191019,0.03708779067461641,0.4,0.011489365941560324,0.7830810145842584,10.618046731665073,2.2147416120943895,11.11023859724903,1.2761460935241926,0.0,0.00014610155589588975,0.3570974845140364,0.2073307167540048,0.005646607662333665,0.9364064904467225,0.005596280624884069,0.10911580624492231,0.0010991930423462253,0.016523189570083984,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.0388843220377626,0.09423848929900963,0.07171215127754338,0.0397502561357925,-0.02751087035573249,0.0,0.0030861821437631336,0.0,0.44489424908978936,0.4690943167284187,0.47248663612153263,0.020117378301943815,0.14158780850255687,-0.12110774591041026,0.0,0.030398856022458728,0.47188537083215426,-0.4718748607418031,-0.5409790678925178,0.4511194215515988,0.532202408005523,0.0,-0.03977120989555598,0.08985964634091806,-0.0,0.0,-0.0
4.5600000000000005,11.78121006371875,0.0017572118383697498,0.5,2.9139676899535267,0.08037705387556698,0.6077627974932216,0.037096660522409564,0.4,0.011489037269163362,0.7832247045648961,10.617877268825685,2.214775441835074,11.109578960519361,1.2763256231073223,0.0,0.00014631082704036358,0.3567696356210349,0.20714946317108024,0.005655256173701325,0.937738300082957,0.005591434192821265,0.10901249779016517,0.0011002753009452275,0.016524913569878733,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03894310531247098,0.09415626491448718,0.07168508137177254,0.039806874181749156,-0.027486822571762125,0.0,0.003083282817423184,0.0,0.44494161072770194,0.46908321753315185,0.4724569018055623,0.020120590930857146,0.14160253839175957,-0.1211200342484142,0.0,0.030372376701929597,0.4718573252035454,-0.4718468446289533,-0.5409405443360993,0.4511522122346859,0.5321847415694193,0.0,-0.0398277746698916,0.08978833210141188,-0.0,0.0,-0.0
4.57,11.781002449529847,0.0017571071798694869,0.5,2.913965050411332,0.08037106653339358,0.6077224963709107,0.03710551146639848,0.4,0.011488709594102546,0.7833680560610672,10.617708226347874,2.214809085586084,11.108921166829369,1.2765047142981394,0.0,0.00014651956611349542,0.35644264413569565,0.20696865156928154,0.005663883058069191,0.9390667159126748,0.005586599235571362,0.10890944741630512,0.0011013547996644004,0.016526633980860374,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03900173926499841,0.09407423375286258,0.07165808255686712,0.039863347956581224,-0.027462830421790176,0.0,0.003080390777655155,0.0,0.44498885390815357,0.4690721237511779,0.47242725031005395,0.020123796541986375,0.14161723110361432,-0.12113229158115678,0.0,0.03034595945283967,0.47182935792995345,-0.4718189067936803,-0.5409020976267268,0.4511849115092112,0.5321670963382449,0.0,-0.03988419530202939,0.08971718611751409,-0.0,0.0,-0.0
4.58,11.780795301178841,0.0017570028153658143,0.5,2.9139624156257877,0.08036509601112257,0.607682275606427,0.03711434353482166,0.4,0.011488382913937854,0.7835110697067051,10.617539602922973,2.2148425441238713,11.10826521136911,1.2766833680607106,0.0,0.00014672777440302522,0.356116507856558,0.2067882809775168,0.0056724883658846315,0.9403917461853838,0.005581775725679443,0.10880665453515087,0.0011024315452641664,0.016528350810053938,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03906022425580006,0.09399239543028239,0.07163115466665992,0.03991967781094118,-0.027438893710250673,0.0,0.0030775060052290765,0.0,0.44503597888597557,0.4690610356793945,0.4723976814200347,0.02012699514716389,0.14163188672092475,-0.12114451807342642,0.0,0.030319604154205277,0.47180146880690654,-0.47179104703169644,-0.5408637277161228,0.4512175196772233,0.5321494725095925,0.0,-0.03994047214234377,0.08964620803889789,-0.0,0.0,-0.0
4.59,11.780588617788677,0.0017568987440872521,0.5,2.9139597855910258,0.08035914226427435,0.6076421351528065,0.03712315675653204,0.4,0.01148805722622957,0.7836537461352352,10.617371397249618,2.2148758182213895,11.107611089340248,1.2768615853577079,0.0,0.00014693545319388506,0.35579122458783174,0.206608350426016,0.00568107214749491,0.9417133991324342,0.0055769636352664236,0.1087041185602413,0.0011035055444893142,0.0165300640645574,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03911856064455089,0.09391074956315945,0.07160429753937902,0.03997586409470989,-0.027415012229447377,0.0,0.003074628480699525,0.0,0.445082985915056,0.46904995362958646,0.4723681949210351,0.020130186758538168,0.14164650532630704,-0.12115671390330571,0.0,0.030293310685312772,0.47177365763042595,-0.4717632651392067,-0.540825434554824,0.45125003703995936,0.5321318702775686,0.0,-0.03999660554043798,0.08957539751486294,-0.0,0.0,-0.0
4.6000000000000005,11.780382398482033,0.0017567949652642005,0.5,2.9139571603011696,0.08035320524847855,0.6076020749619357,0.03713195116101311,0.4,0.011487732528538314,0.7837960859794557,10.617203608033618,2.2149089086481246,11.106958795956052,1.2770393671504146,0.0,0.00014714260376820113,0.3554667921393901,0.20642885894632182,0.005689634453147149,0.9430316829670348,0.005572162936006907,0.10860183890689167,0.001104576804069037,0.016531773751544937,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03917674879014591,0.09382929576818101,0.07157751101778032,0.040031907156997185,-0.027391185758976627,0.0,0.0030717581843936583,0.0,0.44512987524829195,0.46903887792917454,0.47233879059909034,0.020133371388583517,0.14166108700217633,-0.1211688792627923,0.0,0.030267078925730703,0.4717459241970269,-0.47173556091290947,-0.5407872180922462,0.45128246389795973,0.5321142898328776,0.0,-0.04005259584514471,0.08950475419428469,-0.0,0.0,-0.0
4.61,11.780176642381372,0.0017566914781289398,0.5,2.9139545397503324,0.08034728491947447,0.6075620949846234,0.03714072677839496,0.4,0.011487408818425056,0.7839380898714199,10.61703623398779,2.2149418161701333,11.1063083264414,1.2772167143987305,0.0,0.00014734922740529586,0.3551432083267631,0.20624980557128075,0.005698175332988279,0.9443466058842656,0.005567373599107045,0.10849981499223971,0.0011056453307169687,0.016533479878270158,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.03923478905070032,0.09374803366231775,0.07155079494928263,0.04008780734614246,-0.027367414065151287,0.0,0.0030688950963992587,0.0,0.44517664713751304,0.4690278089219797,0.472309468240742,0.020136549050109788,0.14167563183073328,-0.12118101435842511,0.0,0.030240908755321986,0.4717182683037174,-0.4717079341499959,-0.5407490782767463,0.4513148005511809,0.5320967313629184,0.0,-0.04010844340452674,0.08943427772556402,-0.0,0.0,-0.0
