B_Raf,B_Raf_Rap1_GTP,B_Raf_Rap1_GTP_MEK,B_Raf_Rap1_GTP_MEK_ERK,B_Raf_Rap1_GTP_pMEK,B_Raf_Rap1_GTP_pMEK_ERK,B_Raf_Ras_GTP,B_Raf_Ras_GTP_MEK,B_Raf_Ras_GTP_MEK_ERK,B_Raf_Ras_GTP_pMEK,B_Raf_Ras_GTP_pMEK_ERK,C3G,Crk,Crk_C3G,Crk_C3G_pFRS2_dpEGFR,Crk_C3G_pFRS2_dpEGFR_c_Cbl,Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq,Crk_C3G_pFRS2_pTrkA,Crk_C3G_pFRS2_pTrkA_endo,Dok,EGF,EGFR,ERK,FRS2,FRS2_dpEGFR,FRS2_dpEGFR_c_Cbl,FRS2_dpEGFR_c_Cbl_ubiq,FRS2_pTrkA,FRS2_pTrkA_endo,Grb2,Grb2_SOS_pShc,Grb2_SOS_pShc_dpEGFR,Grb2_SOS_pShc_dpEGFR_c_Cbl,Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq,Grb2_SOS_pShc_pTrkA,Grb2_SOS_pShc_pTrkA_endo,L_EGFR,L_EGFR_dimer,L_NGFR,L_dpEGFR,MEK,MEK_ERK,MKP3,NGF,NGFR,PP2A,Rap1GAP,Rap1_GDP,Rap1_GTP,RasGAP,Ras_GDP,Ras_GTP,SOS,SOS_Grb2,Shc,Shc_dpEGFR,Shc_dpEGFR_c_Cbl,Shc_dpEGFR_c_Cbl_ubiq,Shc_pTrkA,Shc_pTrkA_endo,c_Cbl,c_Raf,c_Raf_Ras_GTP,c_Raf_Ras_GTP_MEK,c_Raf_Ras_GTP_MEK_ERK,c_Raf_Ras_GTP_pMEK,c_Raf_Ras_GTP_pMEK_ERK,degradation,dpEGFR_c_Cbl,dpEGFR_c_Cbl_ubiq,dppERK,dppERK_MKP3,pDok,pDok_RasGAP,pFRS2,pFRS2_dpEGFR,pFRS2_dpEGFR_c_Cbl,pFRS2_dpEGFR_c_Cbl_ubiq,pFRS2_pTrkA,pFRS2_pTrkA_endo,pMEK,pMEK_ERK,pSOS,pSOS_Grb2,pShc,pShc_dpEGFR,pShc_dpEGFR_c_Cbl,pShc_dpEGFR_c_Cbl_ubiq,pShc_pTrkA,pShc_pTrkA_endo,pTrkA,pTrkA_endo,ppERK,ppERK_MKP3,ppMEK,ppMEK_ERK,pro_EGFR,pro_TrkA,proteosome,Time
0.2,1.791406375178074e-21,8.513144452773955e-23,2.3144622891991807e-23,5.0267009901403376e-45,1.328950391144696e-45,6.662928960181326e-20,2.1407965391717824e-21,5.824265747102988e-22,1.2549987374128239e-43,3.316888249190906e-44,0.45350192471726986,0.9535019247172702,0.04649807528273012,6.42340029932993e-17,7.837675692797013e-19,4.0738009338273183e-22,0.0,0.0,0.2999997000289928,0.001613,0.2998895483916485,0.1042190198680863,0.9999999999936122,6.229419360224936e-12,4.949329327059758e-14,3.683269059411391e-17,0.0,0.0,0.9997007456719691,2.0291335965007446e-19,4.0951527517995046e-17,4.991913833007574e-19,2.5813025717463464e-22,0.0,0.0,0.00011044403067931379,3.6888968207151947e-09,0.0,3.045058421887652e-10,0.5242190198680867,0.1557809801319136,0.018,0.0,0.06189399988969955,0.24,0.012,0.2,1.5180564395676098e-20,0.09999999982014374,0.1,5.467931632721759e-19,0.09970074567196925,0.00029925432803071424,0.9999999999361245,6.229419360042702e-11,4.949329326943176e-13,3.683269059359526e-16,0.0,0.0,0.4999999999981091,0.5,1.5747826522549484e-19,1.2530526502903228e-20,3.4134541505054516e-21,7.372885597070331e-43,1.9486955508801176e-43,0.0,1.3326621092450957e-12,1.1795991391180135e-15,1.4507069091974911e-75,1.9612865125142848e-78,2.997911509691926e-07,1.7985625418178929e-10,3.1874145106503565e-16,1.0710429482962406e-13,1.1243380657513579e-15,7.2689924527569475e-19,0.0,0.0,6.021798339755512e-23,1.6467151413859385e-23,2.8205843232554277e-80,5.565527917451849e-83,3.1887033168478476e-15,1.0716428650261774e-12,1.125069910923888e-14,7.27279860129302e-18,0.0,0.0,0.0,0.0,4.056376273239092e-49,5.33017278235305e-52,1.996388917980628e-45,5.48085574590528e-46,0.3,0.020631,2.300071536699549e-20,0.1
0.2,4.439822145163535e-21,2.272555200992436e-22,6.653465396492777e-23,3.9479380705118645e-44,1.1253485734064003e-44,1.632855536441691e-19,5.6575825818382125e-21,1.6567875531194501e-21,9.747203529517832e-43,2.777375550654395e-43,0.4492089582845027,0.949208958284503,0.05079104171549727,1.33868969573292e-16,1.7923335717215062e-18,1.0230495157887091e-21,0.0,0.0,0.2999996700346337,0.001613,0.2998785073303034,0.09666019068724604,0.9999999999899469,9.779453524633644e-12,8.50592915884015e-14,6.982466745232697e-17,0.0,0.0,0.9996709021026552,4.6858712852408e-19,8.584697514853025e-17,1.1481242777974536e-18,6.515968102020258e-22,0.0,0.0,0.00012148251816828776,4.863463529637187e-09,0.0,4.338083391191542e-10,0.5166601906872463,0.16333980931275385,0.018,0.0,0.06189399987866967,0.24,0.012,0.2,3.4460810936414906e-20,0.09999999978239121,0.1,1.2241418706851823e-18,0.09967090210265542,0.00032909789734449475,0.9999999998994715,9.779453524183891e-11,8.505929158526525e-13,6.98246674507969e-16,0.0,0.0,0.49999999999697664,0.5,3.840380466310944e-19,3.292727362766267e-20,9.65376720090354e-21,5.695295337999312e-42,1.6229031616737852e-42,0.0,2.0616062636207498e-12,2.0180716187556597e-15,1.1933002791488655e-74,1.729708011955331e-77,3.2974775757706683e-07,2.1760878468160774e-10,6.086132009966327e-16,1.8540453436401496e-13,2.1346868484577467e-15,1.5194743648321317e-18,0.0,0.0,1.734351806334525e-22,5.088287626658006e-23,2.4866850201274375e-79,6.029042918054687e-82,6.0890858819561475e-15,1.8552948139824408e-12,2.1363593398750602e-14,1.5204296374220327e-17,0.0,0.0,0.0,0.0,3.828569787760961e-48,5.3385517554254836e-51,1.6551343800924225e-44,4.856554832645159e-45,0.3,0.020631,4.451456284981217e-20,0.11
0.2,1.0159566249186832e-20,5.575364544105045e-22,1.736881228366482e-22,2.564856197164265e-43,7.785765029177808e-44,3.696019480836212e-19,1.3745905233295888e-20,4.281779413091258e-21,6.266672479396868e-42,1.9015849593772483e-42,0.4449756931625293,0.9449756931625297,0.055024306837470505,2.611895574107396e-16,3.8069093467816704e-18,2.3705375937651617e-21,0.0,0.0,0.29999964004058377,0.001613,0.2998674670140726,0.08986196842759214,0.9999999999848181,1.473184599301627e-11,1.3913492818331073e-13,1.2497967801562897e-16,0.0,0.0,0.9996410733858488,1.0052521172700926e-18,1.6847316847865973e-16,2.4525810312542973e-18,1.5176389543267177e-21,0.0,0.0,0.00013251973573513134,6.254692159443527e-09,0.0,5.980054720731169e-10,0.5098619684275925,0.17013803157240773,0.018,0.0,0.06189399986763982,0.24,0.012,0.2,7.270971891591555e-20,0.09999999974104809,0.1,2.5482733215977647e-18,0.09964107338584918,0.00035892661415066216,0.9999999998481827,1.4731845991993347e-10,1.391349281755926e-12,1.2497967801152428e-15,0.0,0.0,0.49999999999536215,0.5,8.650378020281784e-19,7.954811958300711e-20,2.480481690345076e-20,3.6423771593419296e-41,1.1053331294418513e-41,0.0,3.0607647476856846e-12,3.286173283470094e-15,7.990558787623568e-74,1.238931810568037e-76,3.597004643741068e-07,2.589519183949476e-10,1.0971689469551456e-15,3.054467448406397e-13,3.826621608530407e-15,2.975810124769499e-18,0.0,0.0,4.560581973187214e-22,1.4222237060368886e-22,1.7805512810479942e-78,5.08640754374347e-81,1.0977982869858345e-14,3.0569036881905562e-12,3.830171606132338e-14,2.97802230037963e-17,0.0,0.0,0.0,0.0,2.946296175657602e-47,4.353968305690155e-50,1.1313205815376434e-43,3.5150003237092097e-44,0.3,0.020631,8.133366049376129e-20,0.12
0.2,2.1724478558821602e-20,1.2730043522041327e-21,4.1826266283654605e-22,1.4269561820633356e-42,4.570106105456585e-43,7.820669301594036e-19,3.109209283981887e-20,1.0211981471198733e-20,3.452076368014574e-41,1.105213403581048e-41,0.44080094564769584,0.9408009456476962,0.05919905435230373,4.821737580241557e-16,7.599669853192297e-18,5.130643014631934e-21,0.0,0.0,0.2999996100467594,0.001613,0.2998564274428893,0.08373421319998255,0.9999999999778529,2.1436757213336146e-11,2.1833698330477756e-13,2.1314769971323722e-16,0.0,0.0,0.9996112595136248,2.026918378257835e-18,3.1282208505993454e-16,4.92398129696509e-18,3.301620344245849e-21,0.0,0.0,0.00014355563487318909,7.877894371658958e-09,0.0,8.019126089274836e-10,0.5037342131999829,0.17626578680001734,0.018,0.0,0.06189399985661,0.24,0.012,0.2,1.4421373968625334e-19,0.09999999969611517,0.1,4.9890092771902e-18,0.09961125951362514,0.0003887404863745538,0.9999999997785307,2.1436757211164232e-10,2.183369832871587e-12,2.1314769970307925e-15,0.0,0.0,0.4999999999931289,0.5,1.8214773373541335e-18,1.7890950529295002e-19,5.881789661155957e-20,1.9960771797964468e-40,6.391190793365432e-41,0.0,4.390147683796832e-12,5.13376390852247e-15,4.521877742060607e-73,7.486427850010375e-76,3.896493557942769e-07,3.0388483324806467e-10,1.8844614141890963e-15,4.827116496442818e-13,6.535754181130074e-15,5.516262424484727e-18,0.0,0.0,1.1103476435993661e-21,3.65009952680615e-22,1.0755982619833841e-77,3.51853300633738e-80,1.8857219198885245e-14,4.831611031088354e-12,6.542836230050048e-14,5.5210474519465986e-17,0.0,0.0,0.0,0.0,1.918533894609803e-46,3.0002101360121845e-49,6.6077842473768464e-43,2.156637458950981e-43,0.3,0.020631,1.4157678732401216e-19,0.13
0.2,4.383051357090587e-20,2.7322573454595503e-21,9.403315814686476e-22,6.966901823611551e-42,2.337456783856949e-42,1.5619805825309464e-18,6.612932769058163e-20,2.2746396800976435e-20,1.6695724073647642e-40,5.599776760208585e-41,0.43668356304452977,0.9366835630445302,0.06331643695546944,8.491449095101954e-16,1.438996936043821e-17,1.0475104924467684e-20,0.0,0.0,0.2999995800530631,0.001613,0.2998453886166857,0.07819954001385071,0.9999999999686303,3.028751591348459e-11,3.3073340993184325e-13,3.4884538609776906e-16,0.0,0.0,0.9995814604780623,3.876412134772328e-18,5.540931301528044e-16,9.376516838395066e-18,6.7754884483886036e-21,0.0,0.0,0.00015459016710328127,9.747769087488622e-09,0.0,1.050407358472445e-09,0.498199540013851,0.1818004599861492,0.018,0.0,0.061893999845580215,0.24,0.012,0.2,2.7133132125709135e-19,0.09999999964759329,0.1,9.270213153565382e-18,0.0995814604780627,0.0004185395219367542,0.9999999996863042,3.028751590913569e-10,3.3073340989412284e-12,3.488453860743116e-15,0.0,0.0,0.49999999999011746,0.5,3.620308499425121e-18,3.7835625175037645e-19,1.3025912207438626e-19,9.6045414188547e-40,3.22173872793823e-40,0.0,6.115014626438838e-12,7.742069015882812e-15,2.2211717341437697e-72,3.920427980435396e-75,4.195945301866961e-07,3.524067182134054e-10,3.1058514394666806e-15,7.363072519111496e-13,1.071209819895614e-14,9.756644410757703e-18,0.0,0.0,2.529969511992815e-21,8.708183845908623e-22,5.631006245876581e-77,2.0665605905920625e-79,3.108246302336658e-14,7.37098256276753e-12,1.0725499016772472e-13,9.766407993163943e-17,0.0,0.0,0.0,0.0,1.0856466957812834e-45,1.7938934405115638e-48,3.381063369461751e-42,1.1519069325862691e-42,0.3,0.020631,2.3646181097819074e-19,0.14
0.2,8.409675256330119e-20,5.558238102075186e-21,1.992658183453096e-21,3.0759325438777357e-41,1.0767082483429444e-41,2.967956284882507e-18,1.3334989269790356e-19,4.777413536741731e-20,7.302239427687034e-40,2.5552458233909778e-40,0.43262242267617096,0.9326224226761712,0.0673775773238277,1.4358407457441585e-15,2.6032877043901062e-17,2.0336531223543306e-20,0.0,0.0,0.29999955005938256,0.001613,0.2998343505353923,0.07319152535995051,0.9999999999566803,4.172040089395328e-11,4.859777190902675e-13,5.51014883279898e-16,0.0,0.0,0.9995516762712455,7.082858055234216e-18,9.423298061950319e-16,1.705901735859781e-17,1.3221508394526557e-20,0.0,0.0,0.0001656232839743053,1.187842573608954e-08,0.0,1.3484025745493636e-09,0.49319152535995087,0.18680847464004938,0.018,0.0,0.06189399983455046,0.24,0.012,0.2,4.877769339171104e-19,0.09999999959548324,0.09999999999999999,1.6467231697684343e-17,0.09955167627124596,0.000448323728753095,0.9999999995668034,4.1720400885674286e-10,4.859777190138552e-12,5.510148832288668e-15,0.0,0.0,0.49999999998614475,0.5,6.84593320240956e-18,7.586118342529861e-19,2.720140387796733e-19,4.178292156340594e-39,1.46224044192253e-39,0.0,8.305452455325494e-12,1.1326158870745352e-14,1.2174311131537594e-71,2.3761045994018347e-74,4.4953610068211354e-07,4.04516775023842e-10,4.9399171990044715e-15,1.0893739642106645e-12,1.694410714694766e-14,1.6571464575092435e-17,0.0,0.0,5.442922473153343e-21,1.9510471891067785e-21,3.415251814750534e-76,1.0883904822234018e-78,4.9442646553307726e-14,1.0907106157814431e-11,1.6968334131480552e-13,1.6590408246194964e-16,0.0,0.0,0.0,0.0,5.635888470845647e-45,9.991479826574947e-48,1.5721440502537273e-41,5.585733750537396e-42,0.3,0.020631,3.8110184132435686e-19,0.15
0.2,1.5475989492829387e-19,1.0844807463042427e-20,4.026830834822249e-21,1.4807052717034343e-40,5.469667329030425e-41,5.409710392030633e-18,2.5784751605799857e-19,9.569322466274746e-20,3.4694328142964806e-39,1.2809589968117649e-39,0.42861643092889273,0.9286164309288931,0.07138356907110496,2.34415941186805e-15,4.530384365484914e-17,3.788369476822372e-20,0.0,0.0,0.2999995200655898,0.001613,0.2998233131989381,0.06865275682621783,0.999999999941484,5.621414188789175e-11,6.954336316018162e-13,8.438943569780712e-16,0.0,0.0,0.9995219068852633,1.2451654238162276e-17,1.5473704079603959e-15,2.985799259953881e-17,2.4761396740645125e-20,0.0,0.0,0.0001766549370638674,1.428340669898674e-08,0.0,1.7008233525996229e-09,0.4886527568262182,0.19134724317378204,0.018,0.0,0.061893999823520736,0.24,0.012,0.2,8.434934373887313e-19,0.09999999953978579,0.09999999999999998,2.8147481669126664e-17,0.09952190688526379,0.0004780931147346536,0.9999999994148409,5.621414187278359e-10,6.954336314537736e-12,8.438943568718482e-15,0.0,0.0,0.4999999999810024,0.5,1.2416590542988188e-17,1.4579491228924395e-18,5.415818195586726e-19,1.967059385679137e-38,7.261815062096149e-39,0.0,1.1035956961807963e-11,1.6137122129670496e-14,3.263949125322743e-70,7.192615264314135e-73,4.794741960134724e-07,4.6021422007006467e-10,7.61783767382979e-15,1.5694834582831632e-12,2.5986406706013144e-14,2.7179470714787965e-17,0.0,0.0,1.1221267605585253e-20,4.180053697444255e-21,1.0366428437830868e-74,7.765615895604291e-78,7.625430743385014e-14,1.5716642278746776e-11,2.602853846455678e-13,2.721473717386861e-16,0.0,0.0,0.0,0.0,4.2991207096947824e-44,9.539680710266125e-47,8.872374616577324e-41,3.450394798063892e-41,0.3,0.020631,5.955102332131137e-19,0.16
0.2,2.737894083048331e-19,2.0269965223289874e-20,7.753097399243201e-21,5.324162343600678e-40,2.0227275800448905e-40,9.484074962058032e-18,4.778600004473512e-19,1.8274298053073095e-19,1.2385138416636983e-38,4.703416193696347e-39,0.4246645222792737,0.9246645222792741,0.0753354777207226,3.7095067628180585e-15,7.610492856478474e-17,6.782591774095395e-20,0.0,0.0,0.29999949007154036,0.001613,0.29981227660725096,0.06453320658109754,0.9999999999224737,7.42896075268884e-11,9.7230693012999e-13,1.2577956021203106e-15,0.0,0.0,0.9994921523122093,2.1127850533700865e-17,2.4627059862591795e-15,5.044264496984482e-17,4.4564542821015315e-20,0.0,0.0,0.00018768507797888384,1.6975710158862068e-08,0.0,2.1125815208931705e-09,0.4845332065810979,0.19546679341890233,0.018,0.0,0.061893999812491045,0.24,0.012,0.2,1.408196914006231e-18,0.09999999948050174,0.09999999999999994,4.6474977002162915e-17,0.09949215231220973,0.000507847687787751,0.9999999992247375,7.428960750038406e-10,9.723069298555432e-12,1.2577956019099279e-14,0.0,0.0,0.4999999999744556,0.5,2.1663257535109446e-17,2.6859325969586574e-18,1.0282761932730175e-18,6.986412707541854e-38,2.6530179674480533e-38,0.0,1.4385004131159008e-11,2.2464470988998832e-14,1.3429862804806116e-69,3.1211156241152073e-72,5.094089613665631e-07,5.194982861426903e-10,1.143154937560922e-14,2.209040958080022e-12,3.878445254642736e-14,4.3210604257632713e-17,0.0,0.0,2.205322864938837e-20,8.491228934318281e-21,4.4925019370420556e-74,9.827298139546312e-77,1.1444351329854587e-13,2.212489611567273e-11,3.885517965284964e-13,4.3273704466632145e-16,0.0,0.0,0.0,0.0,1.8401896574789757e-43,4.370348604655353e-46,3.422377446849781e-40,1.3708394243518127e-40,0.3,0.020631,9.054316033021254e-19,0.17
0.19999999999999998,4.6901694134799145e-19,3.6631024318276775e-20,1.444259194485895e-20,1.9819499550038097e-39,7.803552175823757e-40,1.6102811703922664e-17,8.563570317971101e-19,3.375252463315224e-19,4.5663673960818463e-38,1.7972288257164021e-38,0.42076565848412717,0.9207656584841275,0.0792343415158671,5.712640847269427e-15,1.2408380047701555e-16,1.1763335390406253e-19,0.0,0.0,0.29999946007707273,0.001613,0.29980124076025694,0.06078947919237407,0.9999999998990332,9.650838343715012e-11,1.3317366442597846e-12,1.8302903576656043e-15,0.0,0.0,0.9994624125441818,3.480126583519317e-17,3.814535220603885e-15,8.271887193188404e-17,7.771029581070254e-20,0.0,0.0,0.000198713658356271,1.9967809061697786e-08,0.0,2.5885667916239237e-09,0.48078947919237447,0.1992105208076258,0.018,0.0,0.06189399980146138,0.24,0.012,0.2,2.281482893932018e-18,0.0999999994176318,0.0999999999999999,7.449160905520895e-17,0.09946241254418214,0.0005375874558139466,0.9999999989903324,9.650838339214447e-10,1.331736643768224e-11,1.8302903572631193e-14,0.0,0.0,0.49999999996624195,0.49999999999999994,3.660058191914235e-17,4.783810197960603e-18,1.887415214163345e-18,2.558950068518861e-37,1.00712232153261e-37,0.0,1.843463150932735e-11,3.0637334369163727e-14,2.7083071050244224e-69,8.4633824480418e-72,5.393405590722188e-07,5.823682248433112e-10,1.6747449372474645e-14,3.045651296608738e-12,5.651274443890161e-14,6.686192843660692e-17,0.0,0.0,4.192738346965603e-20,1.6640429466430227e-20,1.209126494855064e-73,1.2550910589782556e-75,1.676839966395111e-13,3.050958629480694e-11,5.662797778027617e-13,6.697129343692331e-16,0.0,0.0,0.0,0.0,8.081039456120585e-43,2.074423436431405e-45,1.362788514370454e-39,5.551803322038156e-40,0.3,0.020631,1.343991685908984e-18,0.18
0.19999999999999998,7.764061157384618e-19,6.356347074407437e-20,2.576366051966653e-20,5.708870289728674e-39,2.2910361306974684e-39,2.6441836224078604e-17,1.4751126231727737e-18,5.975430945768329e-19,1.3081196107612562e-37,5.248159894012635e-38,0.4169188274618684,0.9169188274618687,0.08308117253812294,8.578777896605805e-15,1.9645016393855535e-16,1.9698298977706535e-19,0.0,0.0,0.2999994300820071,0.001613,0.299790205657881,0.05738253113773709,0.9999999998704969,1.2347351172968518e-10,1.7909648493913086e-12,2.6065872020057508e-15,0.0,0.0,0.9994326875732836,5.563657002256586e-17,5.7606620573968525e-15,1.3168388903302899e-16,1.3078475496171572e-19,0.0,0.0,0.0002097406298634535,2.3271677428347107e-08,0.0,3.133605743420618e-09,0.4773825311377375,0.20261746886226276,0.018,0.0,0.061893999790431746,0.24,0.012,0.2,3.590105182428913e-18,0.09999999935117672,0.09999999999999981,1.1605269694850058e-16,0.09943268757328402,0.0005673124267100427,0.999999998704969,1.2347351165579232e-09,1.79096484854503e-11,2.606587201272202e-14,0.0,0.0,0.49999999995607014,0.49999999999999994,5.982390612295655e-17,8.194465946624108e-18,3.3225215069394743e-18,7.304372237071321e-37,2.9307043975167272e-37,0.0,2.3269998122400713e-11,4.102801037873248e-14,3.6673698953284624e-69,1.7016859426229973e-71,5.692691696028189e-07,6.488233076688774e-10,2.4009148769014988e-14,4.122552124784392e-12,8.058620093430133e-14,1.0087901375895128e-16,0.0,0.0,7.6053811311313e-20,3.093142176710134e-20,2.4139995370953066e-73,4.4084187833568253e-75,2.404243353982043e-13,4.130516952616249e-11,8.076851375483635e-13,1.0106203797528784e-15,0.0,0.0,0.0,0.0,2.4696784567281242e-42,6.531702114776966e-45,4.01236316528002e-39,1.64594402038613e-39,0.3,0.020631,1.951737936742099e-18,0.19
0.19999999999999996,1.2491699262618182e-18,1.0688848378274195e-19,4.440578317644441e-20,1.5879354808133512e-38,6.498956878770198e-39,4.222051454073112e-17,2.4635463152510475e-18,1.0226712295419842e-18,3.6159782214662666e-37,1.4795473688363545e-37,0.4131230427693191,0.9131230427693194,0.08687695723066811,1.259993465743431e-14,3.032627073495987e-16,3.2051693912955346e-19,0.0,0.0,0.29999940008614523,0.001613,0.2997791713000465,0.054278601053165634,0.9999999998361523,1.558262800144485e-10,2.369359549157285e-12,3.641342884608826e-15,0.0,0.0,0.9994029773916228,8.671117188819066e-17,8.508070600821928e-15,2.0438781805259593e-16,2.1384803762617325e-19,0.0,0.0,0.00022076594419917465,2.689880236800869e-08,0.0,3.752480695360476e-09,0.47427860105316605,0.2057213989468342,0.018,0.0,0.061893999779402145,0.24,0.012,0.2,5.508691621226442e-18,0.09999999928113719,0.09999999999999969,1.7639409542298295e-16,0.09940297739162314,0.0005970226083680682,0.9999999983615229,1.5582627989647717e-09,2.3693595477451925e-11,3.6413428833185946e-14,0.0,0.0,0.4999999999436192,0.4999999999999999,9.509587611062437e-17,1.3611542970423114e-17,5.655332771658526e-18,2.0115803383349744e-36,8.231802264073381e-37,0.0,2.8978982482717842e-11,5.405117703848622e-14,4.154073470012178e-69,2.7827507616231442e-71,5.991949919794071e-07,7.188628294410354e-10,3.3759772355263007e-14,5.488909670406471e-12,1.1271914409701634e-13,1.488535097752179e-16,0.0,0.0,1.3322625392764577e-19,5.540326399818564e-20,3.9331423542048105e-73,9.02658589332002e-75,3.381132736375839e-13,5.500600141489486e-11,1.1300039124616929e-12,1.491511335253714e-15,0.0,0.0,0.0,0.0,7.04676719238804e-42,1.9023260622084076e-44,1.116342213665152e-38,4.625895993246284e-39,0.3,0.020631,2.779583367894493e-18,0.2
0.19999999999999993,1.9601738496933437e-18,1.74996795156517e-19,7.428495543829131e-20,4.349667816050519e-38,1.8170806425948044e-38,6.577510046750626e-17,4.0068123206672676e-18,1.6995004720301164e-18,9.83652392054869e-37,4.108142923500411e-37,0.40937734266749354,0.9093773426674939,0.09062265733248794,1.8141107983479875e-14,4.577601067053045e-16,5.086093457107298e-19,0.0,0.0,0.2999993700892693,0.001613,0.2997681376866754,0.051447770858992145,0.9999999997952399,1.942460124149576e-10,3.0885368754157014e-12,4.999422388197194e-15,0.0,0.0,0.9993732819913116,1.3213061176128509e-16,1.2317669121632104e-14,3.1018304748276417e-16,3.4099497733248137e-19,0.0,0.0,0.00023178955309407899,3.0860205979736774e-08,0.0,4.449904399287283e-09,0.4714477708589926,0.20855222914100768,0.018,0.0,0.06189399976837257,0.24,0.012,0.2,8.265084591798633e-18,0.09999999920751391,0.0999999999999995,2.6228163752105203e-16,0.09937328199131197,0.0006267180086752773,0.9999999979523986,1.942460122311948e-09,3.0885368731222955e-11,4.999422385994316e-14,0.0,0.0,0.49999999992853744,0.4999999999999998,1.4749894029149184e-16,2.2020066365314857e-17,9.347925920760582e-18,5.447973383456691e-36,2.2755992103220294e-36,0.0,3.565180289543914e-11,7.016614779258669e-14,2.83318451073166e-68,7.703360136555747e-71,6.291182445921158e-07,7.924861100338031e-10,4.665028411106938e-14,7.200191325622161e-12,1.549494984271424e-13,2.1530644289814415e-16,0.0,0.0,2.2662932194840344e-19,9.622701407024004e-20,1.0993343675697993e-72,1.3387540772765709e-74,4.672835844502255e-13,7.217011870214766e-11,1.553737379017692e-12,2.157784386102292e-15,0.0,0.0,0.0,0.0,2.0055539655662429e-41,5.501493360120318e-44,3.072674155019645e-38,1.300782331362126e-38,0.3,0.020631,3.8897541139499694e-18,0.21
0.1999999999999999,3.008261050224982e-18,2.797989575659405e-19,1.2107312636782453e-19,1.1430665754442917e-37,4.867211387391516e-38,1.0025142305209222e-16,6.3660148358201825e-18,2.7525688380542248e-18,2.567996923381707e-36,1.093165360517216e-36,0.4056807894029032,0.9056807894029035,0.09431921059707056,2.565487821814935e-14,6.772281888366662e-16,7.893399640487465e-19,0.0,0.0,0.2999993400911417,0.001613,0.29975710481768814,0.04886377179717919,0.9999999997469541,2.3944839242823077e-10,3.972430747109464e-12,6.75718273733105e-15,0.0,0.0,0.9993436013644673,1.9732965689785967e-16,1.7515828946295417e-14,4.613789681899395e-16,5.317819862748966e-19,0.0,0.0,0.00024281140831140506,3.516646206241565e-08,0.0,5.230516820109029e-09,0.4688637717971796,0.21113622820282063,0.018,0.0,0.061893999757343034,0.24,0.012,0.2,1.2154086624624562e-17,0.09999999913030753,0.09999999999999926,3.823864094814906e-16,0.09934360136446768,0.0006563986355141403,0.9999999974695416,2.394483921481972e-09,3.972430743472679e-11,6.757182733666597e-14,0.0,0.0,0.4999999999104413,0.49999999999999967,2.2383653995922944e-16,3.479947733991118e-17,1.506019583846794e-17,1.4159250059971248e-35,6.028231309032534e-36,0.0,4.3380641760088146e-11,8.987756147023222e-14,1.2013267217286296e-67,2.7045006812588617e-70,6.590391658095282e-07,8.696924969580218e-10,6.345491419230596e-14,9.31849099957885e-12,2.0968034800471934e-13,3.058855282703321e-16,0.0,0.0,3.7575885104384844e-19,1.6265135810630472e-19,3.8764923662316166e-72,2.6688712735125046e-74,6.357079093505138e-13,9.342262551261549e-11,2.1030755446270946e-12,3.0661760020127194e-15,0.0,0.0,0.0,0.0,5.53884156828559e-41,1.543635595947616e-43,8.173403412457884e-38,3.532853267758241e-38,0.3,0.020631,5.357787387619259e-18,0.22
0.19999999999999984,4.524661201857741e-18,4.37784145438191e-19,1.9285449289607703e-19,2.883468028160767e-37,1.2496143707617536e-37,1.497974094945262e-16,9.900419866500012e-18,4.35806219760186e-18,6.43779138140886e-36,2.7892312141300606e-36,0.4020324684230058,0.9020324684230061,0.09796753157695766,3.5693381673379135e-14,9.838033531772836e-16,1.2006052112738773e-18,0.0,0.0,0.29999931009150405,0.001613,0.2997460726930039,0.046503257084123964,0.9999999996904442,2.921845956529083e-10,5.047376198706358e-12,9.003511483904633e-15,0.0,0.0,0.9993139355032119,2.8936505082722904e-16,2.4504100382913184e-14,6.738640011546769e-16,8.1278771192462975e-19,0.0,0.0,0.0002538314616476177,3.982771440283736e-08,0.0,6.098871476618806e-09,0.4665032570841244,0.21349674291587586,0.018,0.0,0.06189399974631352,0.24,0.012,0.2,1.7549857065365788e-17,0.09999999904951867,0.0999999999999989,5.47617429806315e-16,0.0993139355032122,0.0006860644967623364,0.9999999969044429,2.9218459523461036e-09,5.0473761930632396e-11,9.003511477950123e-14,0.0,0.0,0.4999999998889146,0.49999999999999956,3.330265579691793e-16,5.3834155384705506e-17,2.371868595267201e-17,3.533701322032279e-35,1.5312327960704387e-35,0.0,5.225932822184138e-11,1.1373663073793729e-13,3.5423273184145256e-67,8.820575304961575e-70,6.889580146612937e-07,9.50481367573424e-10,8.508374943532747e-14,1.1912844677714874e-11,2.7971348746767677e-13,4.2753418420221333e-16,0.0,0.0,6.088677455034099e-19,2.6821084759471623e-19,1.2638783386687035e-71,8.880017230055161e-74,8.525261497491019e-13,1.194589572806002e-10,2.80623996565566e-12,4.2864700199530174e-15,0.0,0.0,0.0,0.0,1.4816960640507535e-40,4.206952746887354e-43,2.100288625060303e-37,9.235016621567129e-38,0.3,0.020631,7.274229165106468e-18,0.23
