E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.970975810839495e-05,2.902418916050791e-07,0.0002999861935442894,1.3806455710445585e-08,1.1999398456127002,1.1937325218340304,0.002930636467190387,0.02302216134822539,0.0002939557507051145,3.404043730710819e-09,6.040845251291373e-06,1.449992298613671e-05,0.11998686073959255,3.4086961827597863e-10,1.3138919537838748e-05,1.0059326068653156e-09,8.662495099624001e-10,3.5017579173190415e-06,1.3894365196835491e-05,3.804254788080591e-10,3.311951502031214e-05,0.006188812661605384,1.3834732658716028e-05,5.494103341013583e-05,2.837181194057606e-07,1.1176420471166743e-09,1.61
2.9709798768341373e-05,2.9020123165864875e-07,0.00029998611064200524,1.388935799458555e-08,1.1999383633330343,1.1936586526122803,0.0029302219473751503,0.02316033486913107,0.0002938856690849845,3.486242446688896e-09,6.110844672706024e-06,1.4853433508596032e-05,0.11998653550184822,3.580278206527018e-10,1.3464140123983375e-05,1.0565012882719392e-09,9.097737252736255e-10,3.5869865526000674e-06,1.4233248074111113e-05,3.993411573697168e-10,3.393761162504405e-05,0.006261856091364391,1.391763028878004e-05,5.526753357166432e-05,2.8879790071514234e-07,1.1738264119752804e-09,1.62
2.9709839410071514e-05,2.9016058992851224e-07,0.00029998602777665714,1.397222334270039e-08,1.19993685441535,1.1935843992585569,0.0029298076128437037,0.023298446632497888,0.00029381525802349537,3.5698733693093027e-09,6.18117210327192e-06,1.5213226835951688e-05,0.11998620439288978,3.759631479590437e-10,1.3795231147092212e-05,1.1093512872689948e-09,9.5525839676375e-10,3.67372735846491e-06,1.4578155890289572e-05,4.190810182350078e-10,3.477044731022195e-05,0.0063352759340993756,1.4000491031451978e-05,5.559382828166308e-05,2.939347558748154e-07,1.23254543615847e-09,1.6300000000000001
2.9709880033748483e-05,2.901199662515392e-07,0.00029998594494822645,1.4055051773398931e-08,1.1999353185656476,1.193509762558096,0.002929393463513637,0.02343649666584108,0.00029374451882627076,3.6549512137470375e-09,6.251826222650463e-06,1.5579371542447227e-05,0.11998586734763449,3.9467382331315805e-10,1.4132257691709425e-05,1.1644825291898291e-09,1.002705211714637e-09,3.7619968114286534e-06,1.4929154426604761e-05,4.396616895135961e-10,3.561818519341784e-05,0.006409071323541296,1.4083314905202484e-05,5.591991735929588e-05,2.991289298067298e-07,1.2937990367078115e-09,1.6400000000000001
2.9709920639380838e-05,2.900793606191869e-07,0.00029998586215669457,1.41378433052288e-08,1.19993375548354,1.1934347433086476,0.0029289794993025186,0.023574484996631888,0.0002936734528195616,3.741491071993788e-09,6.3228056894985285e-06,1.5951937606610655e-05,0.11998552429959032,4.141880650257119e-10,1.4475286221637528e-05,1.221977846764839e-09,1.052185351092095e-09,3.851811726429887e-06,1.528631079736813e-05,4.6111306277214177e-10,3.6480991954338205e-05,0.006483241379243824,1.4166101928524148e-05,5.624580062540695e-05,3.043806655947908e-07,1.3576792449798166e-09,1.6500000000000001
2.9709961226977144e-05,2.9003877302288087e-07,0.0002999857794020431,1.4220597956750076e-08,1.1999321648673962,1.1933593423062174,0.0029285657201279587,0.023712411652328298,0.0002936020613285161,3.829508078402368e-09,6.394109163533503e-06,1.633099529085432e-05,0.11998517518198945,4.345348970114026e-10,1.482438347567584e-05,1.281922427588048e-09,1.1037720160942549e-09,3.943188986566245e-06,1.5649692388534377e-05,4.834658461576705e-10,3.7359034966899194e-05,0.006557785222162939,1.4248852119922142e-05,5.657147790195025e-05,3.0969020516087995e-07,1.4242807087036905e-09,1.6600000000000001
2.9710001796546007e-05,2.8999820345401445e-07,0.0002999856966842533,1.430331574653535e-08,1.199930546414346,1.193283560345066,0.002928152125907605,0.02385027666037508,0.0002935303456771515,3.9190174091073685e-09,6.4657353055618194e-06,1.6716615139896246e-05,0.11998481992778977,4.557441625915884e-10,1.5179616466080462e-05,1.3444038542074302e-09,1.1575404624573275e-09,4.0361455427180235e-06,1.6019366856170916e-05,5.067515774460688e-10,3.8252482295507174e-05,0.0066327019746593415,1.4331565497914279e-05,5.689694901198598e-05,3.1505778926828116e-07,1.4937007365237118e-09,1.67
2.9710042348096074e-05,2.8995765190394847e-07,0.00029998561400330665,1.4385996693169824e-08,1.1999288998202895,1.1932073982177094,0.002927738716559146,0.023988080048203745,0.0002934583071883265,4.010034281445829e-09,6.537682777507521e-06,1.7108867979181374e-05,0.11998445846967645,4.778465382969215e-10,1.5541052477024305e-05,1.4095121442152467e-09,1.213568034761374e-09,4.130698413171799e-06,1.6395402124927315e-05,5.310026370905847e-10,3.916150269133937e-05,0.006707990760500874,1.4414242081031102e-05,5.7222213779677014e-05,3.2048365752510685e-07,1.5660393425416246e-09,1.68
2.9710082881636015e-05,2.8991711836401084e-07,0.0002999855313591846,1.446864081525134e-08,1.1999272247799018,1.193130856714918,0.0029273254920003104,0.024125821843232566,0.00029338594718371266,4.102573953377873e-09,6.60995024244079e-06,1.7507824913302827e-05,0.1199840907400634,5.008735476699764e-10,1.590875906305702e-05,1.4773397903383635e-09,1.2719342007360593e-09,4.226864683244027e-06,1.6777866386504716e-05,5.562522612703213e-10,4.0086265588624303e-05,0.0067836507048649256,1.4496881887815935e-05,5.754727203028546e-05,3.2596804838772326e-07,1.6413992908590127e-09,1.69
2.971012339717453e-05,2.898766028254964e-07,0.0002999854487518684,1.4551248131390482e-08,1.1999255209866406,1.193053936625716,0.0029269124521488664,0.024263502072866542,0.000293313266983767,4.196651722907382e-09,6.682536364606517e-06,1.7913557324423193e-05,0.11998371667109488,5.248575750678827e-10,1.6282804047565003e-05,1.5479818005285868e-09,1.3327205855664212e-09,4.324661504904666e-06,1.7166828098125324e-05,5.825345549387358e-10,4.102694110092251e-05,0.006859680934340857,1.4579484936824977e-05,5.787212359016908e-05,3.315111991641772e-07,1.71988614011969e-09,1.7
2.9710163894720354e-05,2.8983610527966636e-07,0.0002999853661813396,1.4633818660210641e-08,1.199923788132753,1.1929766387373806,0.002926499596922621,0.024401120764497446,0.00029324026790770384,4.292282927502641e-09,6.755439809452839e-06,1.8326136870695804e-05,0.11998333619464692,5.49831879464956e-10,1.666325552123139e-05,1.6215357380529883e-09,1.39601100619863e-09,4.4241060964007895e-06,1.756235598100181e-05,6.098845048721374e-10,4.198370001740703e-05,0.006936080576932416,1.4662051246627358e-05,5.8196768286777835e-05,3.371133460176215e-07,1.8016082880520819e-09,1.71
2.971020437428228e-05,2.897956257177484e-07,0.00029998528364757945,1.4716352420348078e-08,1.1999220259092815,1.1928989638354421,0.0029260869262394233,0.02453867794550377,0.0002931669512734667,4.389482943516999e-09,6.828659243659687e-06,1.8745635484686003e-05,0.11998294924232891,5.758306082553292e-10,1.7050181840496028e-05,1.6981017615842338e-09,1.461891505645752e-09,4.525215741880197e-06,1.7964519018806777e-05,6.383379927181839e-10,4.295671379914401e-05,0.007012848762060144,1.4744580835805227e-05,5.852120594865034e-05,3.4277472396974105e-07,1.8866770160116104e-09,1.72
2.971024483586909e-05,2.897551641309356e-07,0.00029998520115056935,1.4798849430451998e-08,1.1999202340060715,1.1928209127036826,0.0029256744400171595,0.024676173643250778,0.0002930933183977007,4.4882671856095275e-09,6.902193335167341e-06,1.9172125371792414e-05,0.11998255574548518,6.028888110555831e-10,1.744365162601548e-05,1.7777826652909128e-09,1.5304503872935123e-09,4.6280077910150285e-06,1.837338645614221e-05,6.679318080443788e-10,4.39461545753733e-05,0.0070899846205638,1.482707372295381e-05,5.8845436405410415e-05,3.4849556690417886e-07,1.975206533523078e-09,1.73
2.971028527948964e-05,2.897147205103871e-07,0.0002999851186902906,1.4881309709184625e-08,1.1999184121117779,1.1927424861241365,0.0029252621381737572,0.024813607885090416,0.0002930193705957239,4.588651106165671e-09,6.9760407532049774e-06,1.9605679008668183e-05,0.11998215563519644,6.31042453507378e-10,1.784373376112298e-05,1.8606839189278618e-09,1.6017782492060566e-09,4.732499658625374e-06,1.8789027797008895e-05,6.987036613865693e-10,4.4952195139788984e-05,0.007167487284704775,1.4909529926681486e-05,5.9169459487763446e-05,3.5427610756996215e-07,2.0673140228230484e-09,1.74
2.9710325705152802e-05,2.896742948472268e-07,0.0002999850362667246,1.496373327522127e-08,1.199916559913871,1.1926636848770882,0.002924850020627184,0.02495098069836141,0.00029294510918150007,4.690650194717909e-09,7.0502001683192125e-06,2.004636914164234e-05,0.1199817488422813,6.603284310800848e-10,1.8250497390288448e-05,1.9469137079264994e-09,1.6759680184317144e-09,4.838708824302893e-06,1.92115128032759e-05,7.306921972974435e-10,4.5975008946819996e-05,0.007245355888168506,1.4991949465609871e-05,5.949327502749304e-05,3.60116577584928e-07,2.163119683402236e-09,1.75
2.971036611286748e-05,2.8963388713254366e-07,0.00029998495387985254,1.5046120147250394e-08,1.1999146770986449,1.1925845097410739,0.002924438087295446,0.025088292110389175,0.00029287053546761044,4.794279977366407e-09,7.124670252402659e-06,2.049426878514097e-05,0.11998133529729785,6.907845828734163e-10,1.866401191757845e-05,2.036582973485148e-09,1.7531149853087612e-09,4.946652832034422e-06,1.9640911493149982e-05,7.639370073950272e-10,4.701477010791067e-05,0.007323589566066886,1.5074332358373873e-05,5.981688285745739e-05,3.6601720743914955e-07,2.2627467765478858e-09,1.76
2.971040650263893e-05,2.895934973610949e-07,0.00029998487152965584,1.512847034397296e-08,1.1999127633510454,1.192504961493174,0.0029240263380965904,0.02522554214848507,0.00029279565076670224,4.899556029413564e-09,7.199449677233247e-06,2.0949451258753193e-05,0.11998091493051352,7.224507501461565e-10,1.9084347035735126e-05,2.1298089631934536e-09,1.8333200056859875e-09,5.0563492995756025e-06,2.0077294173499577e-05,7.984813992407772e-10,4.807165349311102e-05,0.007402187454600362,1.5156678623619273e-05,6.014028281200032e-05,3.7197822608387267e-07,2.366325570267234e-09,1.77
2.971044687443316e-05,2.895531255668669e-07,0.0002999847892161157,1.5210783884095426e-08,1.1999108183529819,1.1924250409118515,0.0029236147729486905,0.025362730839938664,0.00029272045640563876,5.006494101661284e-09,7.2745371002036215e-06,2.141199055670907e-05,0.11998048767160256,7.553788213307392e-10,1.9511573018631785e-05,2.2267489784374827e-09,1.91671995279424e-09,5.167816011691756e-06,2.0520731763387264e-05,8.343988702095198e-10,4.914583573851607e-05,0.007481148687792565,1.523898827997873e-05,6.04634747309277e-05,3.7799985695511724e-07,2.474030834362888e-09,1.78
2.971048722829197e-05,2.895127717080569e-07,0.0002999847069392135,1.529306078635267e-08,1.1999088417888206,1.1923447487677747,0.0029232033917698827,0.025499858212042644,0.00029264495367961477,5.115109709467736e-09,7.3499312105982205e-06,2.1881960146172264e-05,0.11998005345063087,7.896003013446458e-10,1.994575976884695e-05,2.327491393099171e-09,2.00338937037436e-09,5.281070616990106e-06,2.097129474117027e-05,8.717075368723004e-10,5.023749197210104e-05,0.007560472408061867,1.5321261346149672e-05,6.07864584466314e-05,3.840823308492663e-07,2.585960756691215e-09,1.79
2.9710527564222527e-05,2.8947243577750176e-07,0.00029998462469893033,1.5375301069486117e-08,1.1999068333401237,1.1922640858326272,0.0029227921944783328,0.0256369242920689,0.00029256914389615574,5.225418526160171e-09,7.425630685218412e-06,2.2359434117909982e-05,0.11997961219711348,8.251574754902819e-10,2.038697772907409e-05,2.4321603655585478e-09,2.0934349631799756e-09,5.396130918254725e-06,2.142905415239381e-05,9.104523172947663e-10,5.134679894997077e-05,0.0076401577560763195,1.5403497840819653e-05,6.110923379644481e-05,3.902258735678721e-07,2.702253283497396e-09,1.8
2.9710567882231885e-05,2.8943211776813984e-07,0.00029998454249524756,1.5457504752250684e-08,1.1999047926873028,1.1921830528763504,0.0029223811809922463,0.025773929107276012,0.0002924930283613197,5.3374362592291405e-09,7.50163420229881e-06,2.284448682433278e-05,0.11997916384031129,8.620936806383261e-10,2.083529759504404e-05,2.54088314121091e-09,2.1869660888147665e-09,5.513014781146203e-06,2.1894081292549384e-05,9.506792445280675e-10,5.247393407057206e-05,0.007720203873929834,1.5485697782689805e-05,6.143180061877381e-05,3.9643070978640915e-07,2.8230497908568423e-09,1.81
2.971060818232701e-05,2.8939181767301463e-07,0.0002999844603281464,1.553967185341483e-08,1.1999027195096257,1.192101650667145,0.00292197035122987,0.0259108726849092,0.00029241660837967106,5.451178649764709e-09,7.577940441534081e-06,2.3337192877961256e-05,0.11997870830923268,9.004533202605663e-10,2.1290790314021086e-05,2.6537900966909486e-09,2.2840947957685716e-09,5.631740133836736e-06,2.2366447705584112e-05,9.924354829024476e-10,5.3619075371098234e-05,0.007800609905144195,1.5567861190474888e-05,6.175415875309377e-05,4.0269706305721285e-07,2.9484951338104355e-09,1.82
2.9710648464514746e-05,2.893515354852791e-07,0.00029998437819760804,1.5621802391760648e-08,1.199900613485223,1.1920198799714696,0.002921559705109489,0.026047755052200385,0.00029233988525425447,5.5666614718926674e-09,7.654548084105729e-06,2.3837627149892872e-05,0.11997824553263484,9.402818794627372e-10,2.1753527083298997e-05,2.7710147840968578e-09,2.3849358614534908e-09,5.7523249666452215e-06,2.2846225182410016e-05,1.0357693443208393e-09,5.4782401523893736e-05,0.007881374994671075,1.5649988082903375e-05,6.207630803994654e-05,4.090251558124168e-07,3.078737695499754e-09,1.83
2.971068872880183e-05,2.8931127119819924e-07,0.00029998429610361373,1.5703896386083923e-08,1.1998984742910959,1.1919377415540413,0.0029211492425494285,0.02618457623636814,0.0002922628602865683,5.683900532210761e-09,7.731455812708901e-06,2.4345864768268717e-05,0.1199777754390254,9.816259400173565e-10,2.2223579348697024e-05,2.892693975214458e-09,2.489606830239993e-09,5.8747873316723595e-06,2.333348575941334e-05,1.0807303045524575e-09,5.596409183285872e-05,0.007962498288894048,1.5732078478717524e-05,6.23982483209375e-05,4.1541520936689066e-07,3.2139294363023102e-09,1.84
2.9710728975194863e-05,2.8927102480515877e-07,0.0002999842140461446,1.5785953855194204e-08,1.1998963016031197,1.1918552361778354,0.002920738963468054,0.026321336264617714,0.00029218553477653873,5.802911669224889e-09,7.808662311579169e-06,2.4861981116740285e-05,0.11997729795666377,1.0245331953965604e-09,2.2701018803055997e-05,3.0189677057413176e-09,2.59822805149302e-09,5.999145342435733e-06,2.3828301716963865e-05,1.127369019526392e-09,5.716432622985364e-05,0.00804397893563061,1.5814132396673426e-05,6.271997943873238e-05,4.218674439211785e-07,3.3542259429667912e-09,1.85
2.971076920370036e-05,2.8923079629966255e-07,0.0002999841320251819,1.586797481791486e-08,1.1998940950960537,1.1917723646040845,0.0029203288677837713,0.026458035164140963,0.0002921079100224934,5.923710752785336e-09,7.88616626651934e-06,2.538605183293628e-05,0.11997681301356283,1.0690524658049423e-09,2.3185917384734332e-05,3.1499793195108622e-09,2.710922717608091e-09,6.125417173504917e-06,2.433074557792421e-05,1.1757373416252015e-09,5.838328527110377e-05,0.00812581608413418,1.5896149855541104e-05,6.304150123705437e-05,4.283820785644365e-07,3.4997864777482808e-09,1.86
2.971080941432468e-05,2.89190585675341e-07,0.0002999840500407067,1.594995929308319e-08,1.199891854443545,1.1916891275922792,0.0029199189554150254,0.02659467296211645,0.0002920299873211351,6.046313683522978e-09,7.96396636492624e-06,2.5918152806929336e-05,0.1199763205374902,1.1152337132123876e-09,2.367834727610407e-05,3.2858755127164982e-09,2.8278169020474094e-09,6.2536210601365615e-06,2.484089010615915e-05,1.2258883359785083e-09,5.96211501336039e-05,0.008208008885096133,1.597813087410455e-05,6.336281356068107e-05,4.3495933127737045e-07,3.6507740275434983e-09,1.87
2.9710849607074074e-05,2.891503929259541e-07,0.0002999839680927003,1.603190729955044e-08,1.1998895793181372,1.1916055259001668,0.0029195092262803016,0.02673124968570933,0.0002919517679675157,6.170736392285504e-09,8.042061295817518e-06,2.6458360179702876e-05,0.11997582045596991,1.163128056386912e-09,2.417838090204692e-05,3.4268063781357327e-09,2.9490395973759662e-09,6.383775297909493e-06,2.5358808305044917e-05,1.2778762967565892e-09,6.087810261152278e-05,0.008290556490647798,1.6060075471161837e-05,6.36839162554414e-05,4.415994189351742e-07,3.807355353026038e-09,1.8800000000000001
2.971088978195463e-05,2.8911021804539517e-07,0.00029998388618114363,1.6113818856181915e-08,1.1998872693912754,1.1915215602837526,0.0029190996802981248,0.02686776536207146,0.0002918732532550097,6.296994839573629e-09,8.120449749858434e-06,2.7006750341617776e-05,0.1199753126962838,1.2127877859274964e-09,2.468609092845033e-05,3.572925449354285e-09,3.0747227532976452e-09,6.515898242359803e-06,2.588457341597851e-05,1.3317567634639718e-09,6.215432511260784e-05,0.008373458054362485,1.6141983665525136e-05,6.400480916821268e-05,4.4830255731046703e-07,3.969701037781593e-09,1.8900000000000001
2.9710929938972332e-05,2.890700610276951e-07,0.000299983804306018,1.6195693981857024e-08,1.1998849243333134,1.1914372314972985,0.002918690317387061,0.027004220018341265,0.00029179444447528823,6.425105014977312e-09,8.199130419388658e-06,2.75633999308793e-05,0.11997479718547295,1.2642663792969246e-09,2.520155026070347e-05,3.7243897449902126e-09,3.2050013146913294e-09,6.6500083086159445e-06,2.6418258916887022e-05,1.3875865372330265e-09,6.345000065458967e-05,0.008456712731257492,1.622385547602083e-05,6.432549214691753e-05,4.5506896107623207e-07,4.137985537443198e-09,1.9000000000000001
2.9710970078132998e-05,2.8902992186702654e-07,0.00029998372246730433,1.627753269546937e-08,1.1998825438135199,1.1913525402933234,0.0029182811374657146,0.027140613681643857,0.0002917153429182926,6.5550829366119715e-09,8.278101998449064e-06,2.812838583200371e-05,0.11997427385033932,1.3176185158546198e-09,2.572483204219332e-05,3.8813598129180216e-09,3.3400132596470048e-09,6.78612397103383e-06,2.695993852073692e-05,1.4454236971175598e-09,6.476531286158663e-05,0.008540319677796122,1.630569092148956e-05,6.464596504052093e-05,4.6189884380875395e-07,4.3123872288264546e-09,1.9100000000000001
