Time,EC,Z,Y,X,beta,extracellular,cytosol,intravesicular1,intravesicular2,vin,v2i,v3i,v4,v5,v6,v2s,v3s
1.07,-0.025851004963102567,0.003136938223580576,0.33918766411590767,0.1835264026236145,1.0,1.0,1.0,1.0,1.0,0.027,0.8755697026120195,0.48050986488633485,0.16959383205795384,0.003136938223580576,0.09176320131180725,0.02072850934798001,0.13031124253628562
1.08,-0.026089648660491325,0.0031342994700543202,0.34143426727611537,0.18152108191432184,1.0,1.0,1.0,1.0,1.0,0.027,0.8745126555667659,0.47994087409836006,0.17071713363805768,0.0031342994700543202,0.09076054095716092,0.020694131795877875,0.12965183213701167
1.09,-0.026328319426700636,0.0031315248155411725,0.3436647573936397,0.17953203721752,1.0,1.0,1.0,1.0,1.0,0.027,0.8734010452891384,0.47932528032079225,0.17183237869681986,0.0031315248155411725,0.08976601860876,0.020658013214614093,0.12898271668922512
1.1,-0.026567018610000576,0.0031286164140048793,0.34587913511581364,0.1775592670801823,1.0,1.0,1.0,1.0,1.0,0.027,0.8722357176921894,0.4786639911963506,0.17293956755790682,0.0031286164140048793,0.08877963354009115,0.020620186052421115,0.12830387307617266
1.11,-0.026805747536938023,0.003125576456443915,0.3480774005010379,0.17560277057945645,1.0,1.0,1.0,1.0,1.0,0.027,0.8710175334503336,0.4779579230541304,0.17403870025051896,0.003125576456443915,0.08780138528972822,0.020580683354531195,0.12761528510544679
1.12,-0.02704450751195728,0.003122407172659154,0.3502595530838948,0.17366254725540362,1.0,1.0,1.0,1.0,1.0,0.027,0.8697473688001912,0.47720800139632885,0.1751297765419474,0.003122407172659154,0.08683127362770181,0.020539538772710718,0.12691694381972707
1.1300000000000001,-0.02728329981700382,0.003119110832861891,0.3524255919430793,0.1717385970410629,1.0,1.0,1.0,1.0,1.0,0.027,0.8684261162772823,0.47641516131813616,0.17621279597153966,0.003119110832861891,0.08586929852053145,0.020496786572487245,0.12620884780610292
1.1400000000000001,-0.027522125711112844,0.0031156897491185164,0.3545755157721447,0.1698309201898499,1.0,1.0,1.0,1.0,1.0,0.027,0.8670546853867727,0.4755803478605018,0.17728775788607234,0.0031156897491185164,0.08491546009492495,0.020452461638028475,0.1254910035028135
1.1500000000000001,-0.027760986429984313,0.003112146276613005,0.35670932295306024,0.16793951720031133,1.0,1.0,1.0,1.0,1.0,0.027,0.8656340032003751,0.47470451629101007,0.17835466147653012,0.003112146276613005,0.08396975860015567,0.020406599474440276,0.12476342550217441
1.16,-0.02799988318554619,0.003108482814727636,0.35882701163255015,0.16606438873826862,1.0,1.0,1.0,1.0,1.0,0.027,0.8641650148792192,0.47378863231391133,0.17941350581627508,0.003108482814727636,0.08303219436913431,0.020359236207504947,0.12402613684839439
1.17,-0.028238817165507735,0.0031047018079547787,0.36092857980115733,0.16420553555639586,1.0,1.0,1.0,1.0,1.0,0.027,0.8626486841274692,0.47283367221410577,0.18046428990057867,0.0031047018079547787,0.08210276777819793,0.02031040858104463,0.12327916932892344
1.18,-0.02847778953290456,0.0031008057466402382,0.3630140253749721,0.16236295841129242,1.0,1.0,1.0,1.0,1.0,0.027,0.8610859935765188,0.4718406229362168,0.18150701268748606,0.0031008057466402382,0.08118147920564621,0.020260153951937424,0.12252256375791692
1.19,-0.02871680142563713,0.0030967971675485294,0.3650833462799641,0.16053665797812472,1.0,1.0,1.0,1.0,1.0,0.027,0.8594779450955236,0.47081048209690524,0.18254167313998204,0.0030967971675485294,0.08026832898906236,0.02020851028268611,0.12175637025034694
1.2,-0.0289558539560045,0.0030926786542476744,0.3671365405388305,0.15872663476292648,1.0,1.0,1.0,1.0,1.0,0.027,0.8578255600269241,0.46974425793078955,0.18356827026941525,0.0030926786542476744,0.07936331738146324,0.020155516131536714,0.12098064848524605
1.21,-0.029194948210235085,0.0030884528373187623,0.3691736063602554,0.15693288901266106,1.0,1.0,1.0,1.0,1.0,0.027,0.8561298793486806,0.4686429691726537,0.1845868031801277,0.0030884528373187623,0.07846644450633053,0.0201012106402453,0.12019546795652737
1.22,-0.029434085248016183,0.0030841223943914213,0.3711945422304598,0.15515542062316515,1.0,1.0,1.0,1.0,1.0,0.027,0.8543919637632976,0.4675076448774394,0.1855972711152299,0.0030841223943914213,0.07757771031158257,0.020045633519541063,0.11940090820979343
1.23,-0.02967326610202408,0.0030796900500007153,0.37319934700691404,0.15339422904510946,1.0,1.0,1.0,1.0,1.0,0.027,0.8526128937114686,0.46633932417787693,0.18659967350345702,0.0030796900500007153,0.07669711452255473,0.019988825032263968,0.118597059063521
1.24,-0.029912491777456474,0.003075158575263121,0.3751880200140664,0.15164931318812708,1.0,1.0,1.0,1.0,1.0,0.027,0.8507937693090271,0.4651390559802928,0.1875940100070332,0.003075158575263121,0.07582465659406354,0.019930825974185672,0.11778402081299497
1.25,-0.030151763251568996,0.0030705307873733555,0.37716056114091956,0.14992067132327624,1.0,1.0,1.0,1.0,1.0,0.027,0.8489357102075579,0.4639078986003898,0.18858028057045978,0.0030705307873733555,0.07496033566163812,0.01987167765257762,0.11696190441535927
1.26,-0.030391081473217715,0.0030658095489231284,0.379116970940275,0.14820830098401971,1.0,1.0,1.0,1.0,1.0,0.027,0.8470398553787591,0.4626469193406197,0.1895584854701375,0.0030658095489231284,0.07410415049200986,0.019811421862583323,0.11613083165415822
1.27,-0.0306304473624093,0.003060997767040391,0.38105725072944974,0.14651219886591932,1.0,1.0,1.0,1.0,1.0,0.027,0.8451073628216501,0.4613571940100529,0.19052862536472487,0.003060997767040391,0.07325609943295966,0.0197501008614216,0.11529093528176027
1.28,-0.030869861809860722,0.003056098392348094,0.3829814026922537,0.14483236072525907,1.0,1.0,1.0,1.0,1.0,0.027,0.8431394091919182,0.4600398063878118,0.19149070134612686,0.003056098392348094,0.07241618036262953,0.019687757340455386,0.11444235913808619
1.29,-0.031109325676570272,0.0030511144177435413,0.3848894299820017,0.1431687812768252,1.0,1.0,1.0,1.0,1.0,0.027,0.8411371893535633,0.45869584763177296,0.19244471499100085,0.0030511144177435413,0.0715843906384126,0.019624434395188663,0.11358525824410509
1.3,-0.03134883979340163,0.003046048876999941,0.38678133682531557,0.1415214540910863,1.0,1.0,1.0,1.0,1.0,0.027,0.8391019158532101,0.45732641563441273,0.19339066841265778,0.003046048876999941,0.07076072704554315,0.01956017549326198,0.1127197988686199
1.31,-0.03158840496068287,0.003040904843191056,0.38865712862646173,0.13989037149103029,1.0,1.0,1.0,1.0,1.0,0.027,0.8370348183172276,0.45593261432747684,0.19432856431323087,0.003040904843191056,0.06994518574551514,0.019495024440509063,0.11184615856693252
1.32,-0.031828021947822034,0.003035685426940077,0.3905168120719541,0.13827552444892807,1.0,1.0,1.0,1.0,1.0,0.027,0.8349371427718968,0.4545155529372282,0.19525840603597705,0.003035685426940077,0.06913776222446404,0.019429025345140658,0.11096452619006325
1.33,-0.03206769149294115,0.0030303937744949883,0.39236039523514027,0.1366769024833061,1.0,1.0,1.0,1.0,1.0,0.027,0.8328101508873745,0.45307634519237416,0.19618019761757013,0.0030303937744949883,0.06833845124165305,0.01936222258013705,0.1100751018632973
1.34,-0.03230741430253028,0.0030250330656343637,0.3941878876804759,0.13509449355642025,1.0,1.0,1.0,1.0,1.0,0.027,0.8306551191468974,0.4516161084872529,0.19709394384023796,0.0030250330656343637,0.06754724677821013,0.01929466074395151,0.10917809693294278
1.35,-0.03254719105112342,0.003019606511403629,0.3959993005671841,0.13352828397253594,1.0,1.0,1.0,1.0,1.0,0.027,0.8284733379411484,0.4501359630017081,0.19799965028359204,0.003019606511403629,0.06676414198626797,0.019226384619577947,0.1082737338803118
1.36,-0.03278702238099781,0.003014117351689699,0.3977946467519832,0.13197825827732507,1.0,1.0,1.0,1.0,1.0,0.027,0.826266110590903,0.4486370307813773,0.1988973233759916,0.003014117351689699,0.06598912913866253,0.01915743913213477,0.10736224620207424
1.37,-0.03302690890189831,0.003008568852638209,0.3995739408905621,0.13044439915869815,1.0,1.0,1.0,1.0,1.0,0.027,0.8240347522996398,0.447120434781,0.19978697044528104,0.003008568852638209,0.06522219957934908,0.01908786930506906,0.10644387825628654
1.3800000000000001,-0.03326685119078837,0.0030029643039166686,0.40133719953747476,0.12892668734939702,1.0,1.0,1.0,1.0,1.0,0.027,0.821780589037478,0.4455872978730678,0.20066859976873738,0.0030029643039166686,0.06446334367469851,0.019017720215073322,0.10551888507356248
1.3900000000000001,-0.03350684979162912,0.002997307015829664,0.40308444124412246,0.1274251015316771,1.0,1.0,1.0,1.0,1.0,0.027,0.8195049563589745,0.4440387418249175,0.20154222062206123,0.002997307015829664,0.06371255076583855,0.018947036945840413,0.1045875321330295
1.4000000000000001,-0.03374690521518799,0.002991600316294245,0.40481568665448353,0.12593961824441027,1.0,1.0,1.0,1.0,1.0,0.027,0.8172091981581697,0.44247588624790263,0.20240784332724177,0.002991600316294245,0.06296980912220514,0.018875864540805528,0.10365009510289869
1.41,-0.03398701793887829,0.002985847547683445,0.4065309585982552,0.1244702117929397,1.0,1.0,1.0,1.0,1.0,0.027,0.8148946653642283,0.44089984752216593,0.2032654792991276,0.002985847547683445,0.06223510589646985,0.018804247955019164,0.10270685954567256
1.42,-0.03422718840663094,0.002980052063545653,0.40823028218106905,0.12301685416201627,1.0,1.0,1.0,1.0,1.0,0.027,0.8125627145809897,0.4393117377004031,0.20411514109053452,0.002980052063545653,0.061508427081008135,0.01873223200628948,0.10175812058821547
1.43,-0.034467417028799595,0.0029742172252086602,0.40991368487144697,0.12157951493214399,1.0,1.0,1.0,1.0,1.0,0.027,0.8102147066742141,0.4377126633942556,0.20495684243572349,0.0029742172252086602,0.06078975746607199,0.018659861325742978,0.1008041825571216
1.44,-0.03470770418210027,0.002968346398278562,0.411581196584167,0.12015816119965476,1.0,1.0,1.0,1.0,1.0,0.027,0.8078520053109091,0.4361037246472842,0.2057905982920835,0.002968346398278562,0.06007908059982738,0.018587180307966095,0.09984535858002552
1.45,-0.03494805020958649,0.0029624429490444273,0.4132328497597153,0.11875275750082677,1.0,1.0,1.0,1.0,1.0,0.027,0.8054759754554481,0.43448601379859464,0.20661642487985765,0.0029624429490444273,0.059376378750413385,0.018514233060895308,0.09888197015371582
1.46,-0.03518845542066075,0.0029565102407999562,0.4148686794395106,0.11736326574035016,1.0,1.0,1.0,1.0,1.0,0.027,0.8030879818273633,0.43286061434118167,0.2074343397197553,0.0029565102407999562,0.05868163287017508,0.01844106335562304,0.09791434668012684
1.47,-0.0354289200911232,0.002950551630093883,0.4164887233365965,0.1159896451244328,1.0,1.0,1.0,1.0,1.0,0.027,0.8006893873259363,0.4312285997791049,0.20824436166829824,0.002950551630093883,0.0579948225622164,0.018367714576288857,0.09694282497149528
1.48,-0.03566944446325806,0.0029445704629216867,0.41809302190151165,0.1146318520988247,1.0,1.0,1.0,1.0,1.0,0.027,0.798281551427079,0.42959103248773706,0.20904651095075583,0.0029445704629216867,0.05731592604941235,0.01829422967023077,0.09596774872617823
1.49,-0.03591002874595841,0.0029385700708717973,0.41968161838306184,0.11328984029202471,1.0,1.0,1.0,1.0,1.0,0.027,0.7958658285582638,0.42794896258138754,0.20984080919153092,0.0029385700708717973,0.056644920146012356,0.018220651098573935,0.09498946797683104
1.5,-0.036150673114889655,0.0029325537672399023,0.4212545588837346,0.11196356046391506,1.0,1.0,1.0,1.0,1.0,0.027,0.7934435664574693,0.42630342679260236,0.2106272794418673,0.0029325537672399023,0.05598178023195753,0.018147020787434284,0.09400833851283844
1.51,-0.036391377712691964,0.002926524843125255,0.4228118924095163,0.1106529604600503,1.0,1.0,1.0,1.0,1.0,0.027,0.7910161045222407,0.42465544736740574,0.21140594620475814,0.002926524843125255,0.05532648023002515,0.018073380079912715,0.09302472127907585
1.52,-0.03663214264922179,0.0029204865635232297,0.424353670913892,0.10935798517180642,1.0,1.0,1.0,1.0,1.0,0.027,0.7885847721551185,0.42300603098071676,0.212176835456946,0.0029204865635232297,0.05467899258590321,0.01799976968905428,0.0920389817532502
1.53,-0.03687296800183238,0.002914442163428646,0.42587994933583057,0.10807857650257297,1.0,1.0,1.0,1.0,1.0,0.027,0.7861508871118208,0.42135616767612766,0.21293997466791528,0.002914442163428646,0.05403928825128648,0.017926229651944788,0.09105148930422671
1.54,-0.03711385381569321,0.0029083948439645475,0.4273907856315811,0.10681467334014737,1.0,1.0,1.0,1.0,1.0,0.027,0.7837157538586295,0.41970682983414365,0.21369539281579056,0.0029083948439645475,0.053407336670073684,0.01785279928511339,0.09006261653388976
1.55,-0.03735480010414784,0.002902347768551112,0.42888624080013116,0.1055662115354654,1.0,1.0,1.0,1.0,1.0,0.027,0.7812806619454383,0.41805897117285606,0.21444312040006558,0.002902347768551112,0.0527831057677327,0.017779517141404435,0.08907273860520991
1.56,-0.037595806849109896,0.0028963040591293413,0.43036637890220497,0.10433312388777544,1.0,1.0,1.0,1.0,1.0,0.027,0.7788468844008989,0.41641352578487845,0.21518318945110249,0.0028963040591293413,0.05216656194388772,0.017706420968475654,0.0880822325592934
1.57,-0.037836874001496504,0.0028902667924539955,0.4318312670727055,0.10311534013633687,1.0,1.0,1.0,1.0,1.0,0.027,0.7764156761560286,0.4147714072142025,0.21591563353635276,0.0028902667924539955,0.051557670068168436,0.01763354766907253,0.08709147662427552
1.58,-0.038078001481698286,0.0028842389964700314,0.43328097552653244,0.1019127869586957,1.0,1.0,1.0,1.0,1.0,0.027,0.7739882725025451,0.4131335075764452,0.21664048776326622,0.0028842389964700314,0.05095639347934785,0.01756093326322068,0.08610084951898149
1.59,-0.03831918918008521,0.002878223646786435,0.43471557755773726,0.10072538797556138,1.0,1.0,1.0,1.0,1.0,0.027,0.7715658875920282,0.4115006967257366,0.21735778877886863,0.002878223646786435,0.05036269398778069,0.01748861285246886,0.0851107297543199
1.6,-0.038560436957547094,0.0028722236632608813,0.43613514953200505,0.09955306376228107,1.0,1.0,1.0,1.0,1.0,0.027,0.7691497129818065,0.4098738214712581,0.21806757476600253,0.0028722236632608813,0.049776531881140534,0.01741662058630485,0.08412149493539184
1.61,-0.03880174464606773,0.0028662419067081234,0.4375397708724812,0.09839573186687835,1.0,1.0,1.0,1.0,1.0,0.027,0.7667409162332272,0.4082537048461805,0.2187698854362406,0.0028662419067081234,0.049197865933439174,0.017344989630855588,0.08313352106729371
1.62,-0.03904311204933119,0.0028602811757443567,0.43892952403899116,0.09725330683459561,1.0,1.0,1.0,1.0,1.0,0.027,0.7643406395676733,0.4066411454314703,0.21946476201949558,0.0028602811757443567,0.048626653417297806,0.01727375213997102,0.08214718186756556
1.6300000000000001,-0.03928453894335896,0.0028543442037791246,0.4403044945007289,0.0961257002388509,1.0,1.0,1.0,1.0,1.0,0.027,0.7619499985853893,0.40503691673674874,0.22015224725036445,0.0028543442037791246,0.04806285011942545,0.0172029392287792,0.08116284808818547
1.6400000000000001,-0.03952602507717641,0.0028484336561655004,0.4416647707025179,0.09501282071849293,1.0,1.0,1.0,1.0,1.0,0.027,0.7595700810518035,0.4034417666400743,0.22083238535125896,0.0028484336561655004,0.047506410359246465,0.017132580949786733,0.08018088684993972
1.6500000000000001,-0.03976757017350692,0.0028425521275184332,0.4430104440247772,0.09391457402121124,1.0,1.0,1.0,1.0,1.0,0.027,0.7572019457556595,0.40185641688820767,0.2215052220123886,0.0028425521275184332,0.04695728701060562,0.01706270627158592,0.0792016609919055
1.6600000000000001,-0.04000917392949191,0.0028367021392102006,0.4443416087373483,0.09283086305293334,1.0,1.0,1.0,1.0,1.0,0.027,0.7548466214428432,0.40028156265859105,0.22217080436867415,0.0028367021392102006,0.04641543152646667,0.016993343060215774,0.07822552843866959
1.67,-0.04025083601743504,0.00283088613705093,0.4456583619473681,0.0917615879330159,1.0,1.0,1.0,1.0,1.0,0.027,0.7525051058293649,0.3987178721839501,0.22282918097368404,0.00283088613705093,0.04588079396650795,0.016924518063210787,0.07725284158777622
1.68,-0.040492556085568635,0.0028251064891611265,0.4469608035413929,0.09070664605501447,1.0,1.0,1.0,1.0,1.0,0.027,0.7501783646964884,0.39716598644009604,0.22348040177069645,0.0028251064891611265,0.045353323027507234,0.016856256896357294,0.07628394671974735
1.69,-0.04073433375884039,0.002819365484042061,0.44824903612200323,0.08966593215279493,1.0,1.0,1.0,1.0,1.0,0.027,0.747867331070528,0.39562651889717537,0.22412451806100162,0.002819365484042061,0.04483296607639747,0.0167885840331635,0.07531918343285636
1.7,-0.040976168639718355,0.002813665328848793,0.4495231649391396,0.08863933837172983,1.0,1.0,1.0,1.0,1.0,0.027,0.7455729044893535,0.3941000553342929,0.2247615824695698,0.002813665328848793,0.04431966918586491,0.01672152279703579,0.07435888410465703
1.71,-0.04121806030901219,0.002808008147869487,0.45078329781643756,0.08762675434470497,1.0,1.0,1.0,1.0,1.0,0.027,0.7432959503571497,0.39258715371711783,0.22539164890821878,0.002808008147869487,0.04381337717235249,0.0166550953561406,0.07340337338208214
1.72,-0.04146000832670856,0.002802395981213562,0.4520295450728488,0.08662806727264606,1.0,1.0,1.0,1.0,1.0,0.027,0.7410372993884816,0.39108834413777077,0.2260147725364244,0.002802395981213562,0.04331403363632303,0.01658932272091827,0.07245296770172602
1.73,-0.04170201223281862,0.0027968307837101195,0.45326201943984806,0.08564316200926028,1.0,1.0,1.0,1.0,1.0,0.027,0.7387977471422423,0.3896041288159988,0.22663100971992403,0.0027968307837101195,0.04282158100463014,0.016524224744203102,0.07150797484172071
1.74,-0.04194407154823543,0.0027913144240169748,0.45448083597454164,0.08467192114967668,1.0,1.0,1.0,1.0,1.0,0.027,0.7365780536455575,0.3881349821603601,0.22724041798727082,0.0027913144240169748,0.04233596057483834,0.016459820123891963,0.07056869350640278
1.75,-0.042186185775599246,0.0027858486839395587,0.45568611196900105,0.08371422512265847,1.0,1.0,1.0,1.0,1.0,0.027,0.7343789431072699,0.3866813508878749,0.22784305598450053,0.0027858486839395587,0.041857112561329235,0.01639612640809273,0.06963541294475455
1.76,-0.0424283544001686,0.0027804352579579115,0.4568779668561574,0.08276995228605313,1.0,1.0,1.0,1.0,1.0,0.027,0.7322011037201607,0.3852436542003554,0.2284389834280787,0.0027804352579579115,0.04138497614302657,0.016333160002673822,0.06870841260338681
