Time,I,U,V,m,K,xi,gamma,compartment,Tumor_Growth,Conversion_Uninfected_to_Infected,Tumor_Cell_Death,Viral_Decay
675.0,365.6014236547951,40.665087578527974,36.5566839591379,0.1,100.0,0.01,0.1,1.0,3.6590456405078373,3.659126986041812,3.656014236547951,3.65566839591379
676.0,365.6045280009325,40.66500649060079,36.55702888271678,0.1,100.0,0.01,0.1,1.0,3.659046452998668,3.6591269848803765,3.656045280009325,3.655702888271678
677.0,365.60760032576593,40.66492623843039,36.55737024734269,0.1,100.0,0.01,0.1,1.0,3.659047257099402,3.6591269834345486,3.6560760032576596,3.655737024734269
678.0,365.6106409432948,40.66484681358086,36.55770808782225,0.1,100.0,0.01,0.1,1.0,3.659048052895055,3.659126981681259,3.6561064094329483,3.655770808782225
679.0,365.61365016751836,40.66476820761629,36.558042438962055,0.1,100.0,0.01,0.1,1.0,3.659048840470634,3.659126979597341,3.6561365016751837,3.6558042438962057
680.0,365.6166283124359,40.66469041210077,36.558373335568724,0.1,100.0,0.01,0.1,1.0,3.659049619911131,3.659126977159531,3.6561662831243593,3.655837333556873
681.0,365.61957569204674,40.664613418598364,36.558700812448876,0.1,100.0,0.01,0.1,1.0,3.6590503913015304,3.65912697434447,3.6561957569204675,3.655870081244888
682.0,365.62249262450024,40.664537218472326,36.55902490482965,0.1,100.0,0.01,0.1,1.0,3.6590511547288167,3.659126971117156,3.6562249262450024,3.655902490482965
683.0,365.62537958538,40.66446179546625,36.55934566389123,0.1,100.0,0.01,0.1,1.0,3.659051910356299,3.6591269670042887,3.6562537958538,3.655934566389123
684.0,365.628236984158,40.664387136523494,36.55966313411461,0.1,100.0,0.01,0.1,1.0,3.6590526583152134,3.6591269617164732,3.65628236984158,3.655966313411461
685.0,365.63106515178094,40.664313232387904,36.5599773520237,0.1,100.0,0.01,0.1,1.0,3.6590533986987115,3.6591269551827805,3.6563106515178094,3.6559977352023703
686.0,365.63386441919556,40.66424007380333,36.560288354142436,0.1,100.0,0.01,0.1,1.0,3.6590541315999303,3.659126947332194,3.6563386441919556,3.6560288354142436
687.0,365.6366351173487,40.664167651513615,36.560596176994736,0.1,100.0,0.01,0.1,1.0,3.659054857111998,3.6591269380936073,3.656366351173487,3.6560596176994737
688.0,365.63937757718696,40.66409595626262,36.56090085710452,0.1,100.0,0.01,0.1,1.0,3.6590555753280327,3.659126927395826,3.65639377577187,3.6560900857104524
689.0,365.6420921296572,40.6640249787942,36.561202430995706,0.1,100.0,0.01,0.1,1.0,3.6590562863411398,3.659126915167569,3.656420921296572,3.6561202430995707
690.0,365.64477910570616,40.6639547098522,36.56150093519222,0.1,100.0,0.01,0.1,1.0,3.6590569902444168,3.6591269013374705,3.6564477910570616,3.6561500935192224
691.0,365.6474388362805,40.66388514018047,36.56179640621799,0.1,100.0,0.01,0.1,1.0,3.659057687130949,3.659126885834084,3.6564743883628053,3.656179640621799
692.0,365.6500716523271,40.663816260522864,36.56208888059692,0.1,100.0,0.01,0.1,1.0,3.6590583770938134,3.6591268685858753,3.656500716523271,3.656208888059692
693.0,365.6526778847926,40.66374806162323,36.56237839485294,0.1,100.0,0.01,0.1,1.0,3.6590590602260766,3.659126849521235,3.656526778847926,3.6562378394852946
694.0,365.6552578646237,40.66368053422542,36.562664985509976,0.1,100.0,0.01,0.1,1.0,3.6590597366207946,3.6591268285684677,3.656552578646237,3.656266498550998
695.0,365.6578119227673,40.66361366907329,36.56294868909195,0.1,100.0,0.01,0.1,1.0,3.6590604063710157,3.6591268056558053,3.6565781192276727,3.6562948689091948
696.0,365.66034039017006,40.6635474569107,36.56322954212277,0.1,100.0,0.01,0.1,1.0,3.659061069569777,3.6591267807114,3.6566034039017006,3.656322954212277
697.0,365.6628435977787,40.66348188848148,36.56350758112637,0.1,100.0,0.01,0.1,1.0,3.659061726310108,3.6591267536633265,3.656628435977787,3.6563507581126373
698.0,365.66532187654,40.663416954529495,36.56378284262667,0.1,100.0,0.01,0.1,1.0,3.6590623766850277,3.6591267244395875,3.6566532187654004,3.6563782842626673
699.0,365.6677755574008,40.66335264579859,36.56405536314759,0.1,100.0,0.01,0.1,1.0,3.6590630207875487,3.659126692968109,3.656677755574008,3.656405536314759
700.0,365.67020497130767,40.66328895303262,36.56432517921305,0.1,100.0,0.01,0.1,1.0,3.6590636587106697,3.6591266591767475,3.656702049713077,3.656432517921305
701.0,365.6726104492074,40.66322586697544,36.56459232734697,0.1,100.0,0.01,0.1,1.0,3.659064290547388,3.6591266229932864,3.656726104492074,3.656459232734697
702.0,365.6749923220469,40.663163378370896,36.56485684407328,0.1,100.0,0.01,0.1,1.0,3.659064916390686,3.65912658434544,3.656749923220469,3.6564856844073286
703.0,365.6773509207727,40.66310147796284,36.56511876591589,0.1,100.0,0.01,0.1,1.0,3.65906553633354,3.6591265431608497,3.6567735092077274,3.656511876591589
704.0,365.6796865763317,40.66304015649512,36.56537812939873,0.1,100.0,0.01,0.1,1.0,3.65906615046892,3.6591264993670958,3.656796865763317,3.6565378129398733
705.0,365.68199961967053,40.6629794047116,36.56563497104572,0.1,100.0,0.01,0.1,1.0,3.659066758889786,3.6591264528916865,3.6568199961967056,3.656563497104572
706.0,365.68429038173605,40.66291921335612,36.56588932738078,0.1,100.0,0.01,0.1,1.0,3.659067361689089,3.6591264036620657,3.6568429038173607,3.656588932738078
707.0,365.6865591934749,40.66285957317253,36.56614123492783,0.1,100.0,0.01,0.1,1.0,3.6590679589597745,3.6591263516056127,3.6568655919347495,3.656614123492783
708.0,365.6888063858339,40.662800474904685,36.56639073021079,0.1,100.0,0.01,0.1,1.0,3.65906855079478,3.659126296649642,3.6568880638583394,3.656639073021079
709.0,365.6910322897598,40.66274190929644,36.56663784975359,0.1,100.0,0.01,0.1,1.0,3.6590691372870343,3.6591262387214076,3.656910322897598,3.6566637849753594
710.0,365.69323723619925,40.66268386709165,36.56688263008014,0.1,100.0,0.01,0.1,1.0,3.6590697185294583,3.659126177748101,3.6569323723619926,3.656688263008014
711.0,365.69542128649226,40.66262637153627,36.567125088898905,0.1,100.0,0.01,0.1,1.0,3.6590702942894926,3.6591261168338987,3.656954212864923,3.656712508889891
712.0,365.6975839330821,40.662569514458866,36.56736520421587,0.1,100.0,0.01,0.1,1.0,3.6590708636478193,3.659126065786827,3.6569758393308214,3.656736520421587
713.0,365.69972520687213,40.66251332277464,36.56760299161537,0.1,100.0,0.01,0.1,1.0,3.659071426335187,3.659126028069688,3.6569972520687215,3.6567602991615367
714.0,365.7018451724554,40.66245781933739,36.567838469032885,0.1,100.0,0.01,0.1,1.0,3.659071982123024,3.6591260067482456,3.657018451724554,3.6567838469032887
715.0,365.70394389442504,40.66240302700088,36.568071654403916,0.1,100.0,0.01,0.1,1.0,3.6590725307827694,3.6591260048882224,3.6570394389442504,3.6568071654403917
716.0,365.706021437374,40.66234896861889,36.568302565663934,0.1,100.0,0.01,0.1,1.0,3.65907307208587,3.6591260255553095,3.6570602143737396,3.6568302565663937
717.0,365.70807786589546,40.66229566704522,36.56853122074844,0.1,100.0,0.01,0.1,1.0,3.6590736058037807,3.6591260718151566,3.6570807786589548,3.6568531220748444
718.0,365.7101133542647,40.66224311190963,36.56875763646931,0.1,100.0,0.01,0.1,1.0,3.659074132040637,3.6591261429427204,3.657101133542647,3.656875763646931
719.0,365.71212845965323,40.662191176858265,36.5689818257159,0.1,100.0,0.01,0.1,1.0,3.6590746520618898,3.65912622497988,3.657121284596532,3.6568981825715903
720.0,365.71412343910936,40.66213982644802,36.569203804452144,0.1,100.0,0.01,0.1,1.0,3.6590751662226584,3.659126314340855,3.657141234391094,3.6569203804452144
721.0,365.71609851085475,40.662089036996804,36.56942358903971,0.1,100.0,0.01,0.1,1.0,3.659075674760286,3.6591264087816944,3.6571609851085474,3.656942358903971
722.0,365.7180538931111,40.662038784822535,36.56964119584027,0.1,100.0,0.01,0.1,1.0,3.6590761779120964,3.6591265060584117,3.657180538931111,3.656964119584027
723.0,365.7199898041003,40.661989046243114,36.569856641215495,0.1,100.0,0.01,0.1,1.0,3.659076675915403,3.6591266039269867,3.657199898041003,3.6569856641215495
724.0,365.7219064620439,40.66193979757645,36.57006994152706,0.1,100.0,0.01,0.1,1.0,3.6590771690075043,3.659126700143366,3.6572190646204388,3.657006994152706
725.0,365.7238040819993,40.66189101400644,36.570281112254875,0.1,100.0,0.01,0.1,1.0,3.659077657437042,3.6591267923118918,3.6572380408199927,3.657028111225488
726.0,365.72568286083805,40.661842664199575,36.570490163811215,0.1,100.0,0.01,0.1,1.0,3.659078141517893,3.659126877165756,3.6572568286083804,3.6570490163811216
727.0,365.7275430072155,40.661794721045425,36.57069710989203,0.1,100.0,0.01,0.1,1.0,3.6590786215216387,3.6591269520025818,3.657275430072155,3.6570697109892034
728.0,365.72938473261684,40.6617471584477,36.570901964981815,0.1,100.0,0.01,0.1,1.0,3.6590790977096916,3.6591270142555112,3.6572938473261685,3.6570901964981815
729.0,365.7312082485274,40.66169995031013,36.57110474356509,0.1,100.0,0.01,0.1,1.0,3.6590795703434535,3.6591270613576627,3.6573120824852743,3.657110474356509
730.0,365.7330137664324,40.661653070536424,36.57130546012634,0.1,100.0,0.01,0.1,1.0,3.6590800396843104,3.6591270907421216,3.6573301376643244,3.657130546012634
731.0,365.734801497817,40.6616064930303,36.57150412915008,0.1,100.0,0.01,0.1,1.0,3.659080505993637,3.659127099841945,3.65734801497817,3.657150412915008
732.0,365.73657112705945,40.661560532177575,36.57170084982093,0.1,100.0,0.01,0.1,1.0,3.6590809661241264,3.65912712688497,3.6573657112705944,3.657170084982093
733.0,365.73832236414034,40.661515485826335,36.57189571720947,0.1,100.0,0.01,0.1,1.0,3.6590814170941743,3.6591272081174644,3.6573832236414034,3.6571895717209473
734.0,365.74005614755913,40.661470858269176,36.572088628977305,0.1,100.0,0.01,0.1,1.0,3.659081863866651,3.659127284705974,3.6574005614755913,3.657208862897731
735.0,365.7417726694877,40.66142663588514,36.57227960271236,0.1,100.0,0.01,0.1,1.0,3.659082306578054,3.659127355578146,3.6574177266948773,3.6572279602712356
736.0,365.743472122098,40.661382805053265,36.572468656002556,0.1,100.0,0.01,0.1,1.0,3.6590827453648718,3.6591274196615946,3.65743472122098,3.6572468656002557
737.0,365.7451546975621,40.66133935215259,36.572655806435826,0.1,100.0,0.01,0.1,1.0,3.659083180363588,3.659127475883908,3.6574515469756212,3.6572655806435828
738.0,365.7468205880518,40.66129626356214,36.5728410716001,0.1,100.0,0.01,0.1,1.0,3.6590836117106784,3.6591275231726463,3.6574682058805177,3.6572841071600104
739.0,365.748469985739,40.66125352566097,36.573024469083315,0.1,100.0,0.01,0.1,1.0,3.6590840395426127,3.659127560455341,3.65748469985739,3.6573024469083317
740.0,365.7501030827959,40.6612111248281,36.57320601647339,0.1,100.0,0.01,0.1,1.0,3.6590844639958524,3.6591275866594977,3.6575010308279587,3.6573206016473394
741.0,365.7517200713941,40.66116904744258,36.573385731358265,0.1,100.0,0.01,0.1,1.0,3.659084885206854,3.6591276007125946,3.6575172007139414,3.6573385731358266
742.0,365.7533211437059,40.66112727988343,36.57356363132586,0.1,100.0,0.01,0.1,1.0,3.6590853033120667,3.6591276015420817,3.657533211437059,3.6573563631325863
743.0,365.75490649190294,40.661085808529705,36.57373973396412,0.1,100.0,0.01,0.1,1.0,3.659085718447933,3.6591275880753877,3.6575490649190296,3.657373973396412
744.0,365.75647630815735,40.66104461976044,36.57391405686095,0.1,100.0,0.01,0.1,1.0,3.6590861307508904,3.6591275592399093,3.6575647630815737,3.657391405686095
745.0,365.758030784641,40.66100369995466,36.574086617604294,0.1,100.0,0.01,0.1,1.0,3.6590865403573702,3.6591275139630226,3.65758030784641,3.65740866176043
746.0,365.7595698235799,40.66096313881688,36.57425744353481,0.1,100.0,0.01,0.1,1.0,3.6590869463695257,3.659127463126384,3.657595698235799,3.6574257443534814
747.0,365.76109217019905,40.66092343836161,36.5744266009104,0.1,100.0,0.01,0.1,1.0,3.659087343762434,3.659127465314085,3.6576109217019908,3.65744266009104
748.0,365.7625993492183,40.66088411009975,36.57459406249696,0.1,100.0,0.01,0.1,1.0,3.6590877374259447,3.659127464513236,3.657625993492183,3.6574594062496963
749.0,365.7640915265336,40.66084514977406,36.57475984676628,0.1,100.0,0.01,0.1,1.0,3.6590881274027804,3.6591274607344513,3.657640915265336,3.657475984676628
750.0,365.76556886804104,40.66080655312729,36.57492397219008,0.1,100.0,0.01,0.1,1.0,3.659088513735658,3.6591274539883143,3.6576556886804106,3.657492397219008
751.0,365.7670315396367,40.660768315902175,36.57508645724013,0.1,100.0,0.01,0.1,1.0,3.6590888964672943,3.659127444285391,3.6576703153963672,3.6575086457240134
752.0,365.76847970721656,40.66073043384147,36.575247320388186,0.1,100.0,0.01,0.1,1.0,3.659089275640403,3.6591274316362186,3.6576847970721658,3.657524732038819
753.0,365.7699135366766,40.66069290268793,36.575406580106005,0.1,100.0,0.01,0.1,1.0,3.6590896512976943,3.6591274160513168,3.657699135366766,3.6575406580106007
754.0,365.77133319391294,40.660655718184294,36.57556425486534,0.1,100.0,0.01,0.1,1.0,3.659090023481876,3.659127397541179,3.6577133319391293,3.6575564254865345
755.0,365.77273884482156,40.660618876073315,36.57572036313794,0.1,100.0,0.01,0.1,1.0,3.659090392235655,3.6591273761162753,3.6577273884482158,3.6575720363137942
756.0,365.77413065529856,40.66058237209774,36.57587492339557,0.1,100.0,0.01,0.1,1.0,3.6590907576017346,3.6591273517870584,3.657741306552986,3.657587492339557
757.0,365.7755087912399,40.66054620200032,36.576027954109975,0.1,100.0,0.01,0.1,1.0,3.659091119622815,3.659127324563956,3.657755087912399,3.6576027954109978
758.0,365.7768734185416,40.6605103615238,36.57617947375291,0.1,100.0,0.01,0.1,1.0,3.659091478341596,3.6591272944573747,3.657768734185416,3.6576179473752912
759.0,365.7782247030998,40.66047484641092,36.57632950079614,0.1,100.0,0.01,0.1,1.0,3.6590918338007725,3.659127261477701,3.657782247030998,3.6576329500796145
760.0,365.77956281081043,40.66043965240445,36.57647805371141,0.1,100.0,0.01,0.1,1.0,3.6590921860430417,3.6591272256353014,3.6577956281081043,3.657647805371141
761.0,365.7808863389733,40.66040492506648,36.576625024253374,0.1,100.0,0.01,0.1,1.0,3.659092533611631,3.6591272005193654,3.6578088633897328,3.6576625024253375
762.0,365.78219657754346,40.660370552778936,36.576770521699494,0.1,100.0,0.01,0.1,1.0,3.6590928776237774,3.659127176409642,3.6578219657754345,3.6576770521699498
763.0,365.7834937711358,40.66033652376599,36.57691457088073,0.1,100.0,0.01,0.1,1.0,3.6590932181974276,3.659127152635008,3.657834937711358,3.6576914570880734
764.0,365.78477806301015,40.660302835932406,36.577057188440214,0.1,100.0,0.01,0.1,1.0,3.659093555353636,3.65912712940172,3.6578477806301017,3.6577057188440216
765.0,365.7860495964265,40.66026948718295,36.577198391021064,0.1,100.0,0.01,0.1,1.0,3.659093889113456,3.659127106916014,3.657860495964265,3.6577198391021066
766.0,365.7873085146447,40.66023647542239,36.57733819526639,0.1,100.0,0.01,0.1,1.0,3.6590942194979426,3.6591270853841102,3.6578730851464467,3.6577338195266393
767.0,365.7885549609245,40.660203798555486,36.577476617819336,0.1,100.0,0.01,0.1,1.0,3.6590945465281446,3.6591270650122114,3.657885549609245,3.657747661781934
768.0,365.7897890785259,40.66017145448701,36.577613675323,0.1,100.0,0.01,0.1,1.0,3.6590948702251134,3.6591270460064997,3.6578978907852595,3.6577613675323004
769.0,365.7910110107088,40.66013944112174,36.577749384420514,0.1,100.0,0.01,0.1,1.0,3.659095190609896,3.659127028573145,3.657910110107088,3.6577749384420515
770.0,365.792220900733,40.66010775636443,36.577883761755,0.1,100.0,0.01,0.1,1.0,3.6590955077035394,3.6591270129182973,3.6579222090073302,3.6577883761754997
771.0,365.79341889185844,40.66007639811985,36.57801682396958,0.1,100.0,0.01,0.1,1.0,3.659095821527089,3.6591269992480906,3.6579341889185844,3.6578016823969577
772.0,365.79460512734494,40.66004536429276,36.57814858770736,0.1,100.0,0.01,0.1,1.0,3.6590961321015874,3.659126987768642,3.6579460512734494,3.6578148587707364
773.0,365.7957797504524,40.660014652787936,36.57827906961148,0.1,100.0,0.01,0.1,1.0,3.6590964394480787,3.6591269786860545,3.6579577975045243,3.6578279069611486
774.0,365.79694290444075,40.65998426151015,36.57840828632505,0.1,100.0,0.01,0.1,1.0,3.659096743587602,3.659126972206414,3.6579694290444076,3.657840828632505
775.0,365.7980937712459,40.65995415614542,36.57853612245693,0.1,100.0,0.01,0.1,1.0,3.6590970448636226,3.659126961372635,3.657980937712459,3.6578536122456935
776.0,365.7992328135973,40.65992434530554,36.578662638528215,0.1,100.0,0.01,0.1,1.0,3.6590973431900222,3.659126948771303,3.657992328135973,3.6578662638528217
777.0,365.8003605174867,40.659894838381916,36.57878789825495,0.1,100.0,0.01,0.1,1.0,3.659097638472885,3.6591269371622936,3.658003605174867,3.6578787898254954
778.0,365.80147700740036,40.65986563265012,36.578911915701774,0.1,100.0,0.01,0.1,1.0,3.65909793073954,3.6591269266117625,3.6580147700740038,3.6578911915701777
779.0,365.80258240782456,40.65983672538571,36.57903470493333,0.1,100.0,0.01,0.1,1.0,3.659098220017316,3.65912691718585,3.6580258240782455,3.657903470493333
780.0,365.8036768432456,40.659808113864266,36.57915628001425,0.1,100.0,0.01,0.1,1.0,3.6590985063335397,3.6591269089506846,3.6580367684324564,3.6579156280014256
781.0,365.80476043814986,40.659779795361366,36.579276655009195,0.1,100.0,0.01,0.1,1.0,3.6590987897155376,3.659126901972382,3.6580476043814985,3.6579276655009196
782.0,365.80583331702354,40.65975176715257,36.57939584398278,0.1,100.0,0.01,0.1,1.0,3.6590990701906327,3.659126896317043,3.6580583331702354,3.657939584398278
783.0,365.806895604353,40.65972402651346,36.57951386099967,0.1,100.0,0.01,0.1,1.0,3.659099347786148,3.6591268920507587,3.6580689560435298,3.657951386099967
784.0,365.80794742462456,40.6596965707196,36.579630720124484,0.1,100.0,0.01,0.1,1.0,3.6590996225294057,3.659126889239605,3.6580794742462457,3.6579630720124485
785.0,365.8089889023245,40.659669397046564,36.579746435421875,0.1,100.0,0.01,0.1,1.0,3.659099894447725,3.659126887949647,3.6580898890232447,3.657974643542188
786.0,365.81002016193906,40.65964250276993,36.579861020956486,0.1,100.0,0.01,0.1,1.0,3.6591001635684255,3.659126888246938,3.6581002016193906,3.6579861020956486
787.0,365.8110413279547,40.65961588516525,36.57997449079295,0.1,100.0,0.01,0.1,1.0,3.659100429918824,3.659126890197518,3.658110413279547,3.657997449079295
788.0,365.8120525248576,40.65958954150812,36.580086858995905,0.1,100.0,0.01,0.1,1.0,3.659100693526238,3.6591268938674144,3.6581205252485764,3.6580086858995906
789.0,365.81305251150786,40.65956345825475,36.58019796745174,0.1,100.0,0.01,0.1,1.0,3.659100954526243,3.6591268935169,3.658130525115079,3.658019796745174
790.0,365.8140410332499,40.65953762967692,36.58030778242285,0.1,100.0,0.01,0.1,1.0,3.6591012129762084,3.6591268876001872,3.658140410332499,3.658030778242285
791.0,365.8150196060556,40.65951206407442,36.58041649341249,0.1,100.0,0.01,0.1,1.0,3.6591014687931334,3.659126882098995,3.6581501960605562,3.6580416493412495
792.0,365.81598834105836,40.65948675861702,36.58052411280176,0.1,100.0,0.01,0.1,1.0,3.6591017220053876,3.659126877022554,3.6581598834105837,3.658052411280176
793.0,365.8169473493915,40.65946171047452,36.58063065297176,0.1,100.0,0.01,0.1,1.0,3.6591019726413374,3.6591268723800856,3.658169473493915,3.6580630652971764
794.0,365.8178967421884,40.65943691681668,36.58073612630359,0.1,100.0,0.01,0.1,1.0,3.6591022207293515,3.659126868180801,3.658178967421884,3.6580736126303592
795.0,365.8188366305824,40.6594123748133,36.58084054517835,0.1,100.0,0.01,0.1,1.0,3.659102466297796,3.6591268644339023,3.658188366305824,3.658084054517835
796.0,365.81976712570685,40.659388081634155,36.58094392197714,0.1,100.0,0.01,0.1,1.0,3.6591027093750332,3.659126861148581,3.6581976712570685,3.658094392197714
797.0,365.82068833869516,40.65936403444902,36.58104626908106,0.1,100.0,0.01,0.1,1.0,3.6591029499894283,3.6591268583340173,3.658206883386952,3.6581046269081057
798.0,365.8216003806807,40.65934023042768,36.581147598871205,0.1,100.0,0.01,0.1,1.0,3.6591031881693428,3.6591268559993826,3.6582160038068072,3.6581147598871206
799.0,365.82250336279674,40.65931666673992,36.58124792372869,0.1,100.0,0.01,0.1,1.0,3.6591034239431397,3.659126854153843,3.6582250336279674,3.658124792372869
800.0,365.82339739617674,40.65929334055551,36.5813472560346,0.1,100.0,0.01,0.1,1.0,3.659103657339177,3.659126852806547,3.6582339739617673,3.65813472560346
801.0,365.824282591954,40.65927024904424,36.58144560817004,0.1,100.0,0.01,0.1,1.0,3.659103888385816,3.6591268519666427,3.65824282591954,3.6581445608170045
802.0,365.82515906126184,40.65924738937589,36.58154299251612,0.1,100.0,0.01,0.1,1.0,3.6591041171114123,3.659126851643264,3.6582515906126183,3.658154299251612
803.0,365.82602691523374,40.65922475872025,36.58163942145393,0.1,100.0,0.01,0.1,1.0,3.659104343544324,3.6591268518455373,3.6582602691523376,3.658163942145393
804.0,365.826886265003,40.65920235424708,36.58173490736458,0.1,100.0,0.01,0.1,1.0,3.6591045677129084,3.65912685258258,3.65826886265003,3.658173490736458
805.0,365.82773722170293,40.65918017312618,36.58182946262915,0.1,100.0,0.01,0.1,1.0,3.659104789645519,3.6591268538635027,3.658277372217029,3.658182946262915
806.0,365.828579896467,40.659158212527316,36.58192309962876,0.1,100.0,0.01,0.1,1.0,3.65910500937051,3.6591268556974024,3.6582857989646698,3.6581923099628764
807.0,365.82941440042845,40.659136469620286,36.5820158307445,0.1,100.0,0.01,0.1,1.0,3.6591052269162336,3.659126858093375,3.6582941440042847,3.6582015830744505
808.0,365.83024084472066,40.659114941574856,36.58210766835747,0.1,100.0,0.01,0.1,1.0,3.6591054423110436,3.659126861060503,3.6583024084472067,3.6582107668357473
809.0,365.8310593404771,40.659093625560814,36.582198624848786,0.1,100.0,0.01,0.1,1.0,3.6591056555832906,3.6591268646078623,3.6583105934047713,3.658219862484879
810.0,365.831869998831,40.65907251874795,36.58228871259953,0.1,100.0,0.01,0.1,1.0,3.659105866761324,3.659126868744523,3.65831869998831,3.658228871259953
811.0,365.8326729309158,40.65905161830602,36.58237794399081,0.1,100.0,0.01,0.1,1.0,3.659106075873494,3.659126873479544,3.658326729309158,3.658237794399081
812.0,365.83346824786486,40.65903092140483,36.58246633140372,0.1,100.0,0.01,0.1,1.0,3.659106282948149,3.659126878821977,3.6583346824786487,3.6582466331403722
813.0,365.83425606081147,40.65901042521415,36.58255388721937,0.1,100.0,0.01,0.1,1.0,3.659106488013635,3.659126884780869,3.658342560608115,3.658255388721937
814.0,365.8350343208622,40.65899016481403,36.58264037561608,0.1,100.0,0.01,0.1,1.0,3.659106690719009,3.659126889053483,3.658350343208622,3.658264037561608
815.0,365.8358027380302,40.65897014441426,36.582725762883335,0.1,100.0,0.01,0.1,1.0,3.6591068910221876,3.659126891219629,3.6583580273803022,3.6582725762883337
816.0,365.83656344917256,40.65895032563147,36.58281029417259,0.1,100.0,0.01,0.1,1.0,3.659107089307226,3.6591268934564027,3.6583656344917257,3.658281029417259
817.0,365.8373165452011,40.65893070599035,36.582893979541346,0.1,100.0,0.01,0.1,1.0,3.6591072855989197,3.659126895751197,3.658373165452011,3.658289397954135
818.0,365.8380621170277,40.658911283015584,36.58297682904712,0.1,100.0,0.01,0.1,1.0,3.6591074799220618,3.6591268980913974,3.6583806211702767,3.658297682904712
819.0,365.83880025556414,40.65889205423185,36.583058852747406,0.1,100.0,0.01,0.1,1.0,3.6591076723014457,3.6591269004643814,3.6583880025556414,3.658305885274741
820.0,365.8395310517223,40.65887301716384,36.5831400606997,0.1,100.0,0.01,0.1,1.0,3.659107862761864,3.6591269028575213,3.658395310517223,3.65831400606997
821.0,365.84025459641407,40.658854169336244,36.58322046296151,0.1,100.0,0.01,0.1,1.0,3.659108051328108,3.6591269052581836,3.6584025459641407,3.6583220462961514
822.0,365.84097098055133,40.65883550827374,36.58330006959034,0.1,100.0,0.01,0.1,1.0,3.6591082380249693,3.6591269076537265,3.6584097098055133,3.6583300069590337
823.0,365.8416802950458,40.658817031501016,36.58337889064369,0.1,100.0,0.01,0.1,1.0,3.659108422877236,3.6591269100315067,3.6584168029504585,3.6583378890643687
824.0,365.8423826308094,40.65879873654276,36.583456936179054,0.1,100.0,0.01,0.1,1.0,3.6591086059097,3.659126912378872,3.6584238263080944,3.6583456936179055
825.0,365.8430780787541,40.65878062092364,36.583534216253945,0.1,100.0,0.01,0.1,1.0,3.6591087871471486,3.659126914683163,3.658430780787541,3.6583534216253946
826.0,365.8437667297915,40.65876268216837,36.58361074092586,0.1,100.0,0.01,0.1,1.0,3.65910896661437,3.6591269169317195,3.6584376672979153,3.6583610740925865
827.0,365.8444486748337,40.65874491780162,36.58368652025231,0.1,100.0,0.01,0.1,1.0,3.6591091443361514,3.6591269191118707,3.658444486748337,3.658368652025231
828.0,365.8451240047924,40.658727325348075,36.58376156429078,0.1,100.0,0.01,0.1,1.0,3.6591093203372806,3.659126921210944,3.658451240047924,3.658376156429078
829.0,365.8457928105795,40.658709902332426,36.583835883098786,0.1,100.0,0.01,0.1,1.0,3.659109494642543,3.659126923216259,3.658457928105795,3.6583835883098788
830.0,365.84645518310685,40.65869264627935,36.58390948673382,0.1,100.0,0.01,0.1,1.0,3.6591096672767236,3.6591269251151313,3.658464551831069,3.6583909486733823
831.0,365.84711121328627,40.65867555471354,36.5839823852534,0.1,100.0,0.01,0.1,1.0,3.6591098382646075,3.6591269268948716,3.6584711121328626,3.65839823852534
832.0,365.84776099202963,40.65865862515968,36.58405458871501,0.1,100.0,0.01,0.1,1.0,3.659110007630979,3.659126928542785,3.6584776099202965,3.6584054588715014
833.0,365.84840461024885,40.658641855142456,36.58412610717616,0.1,100.0,0.01,0.1,1.0,3.6591101754006212,3.659126930046169,3.6584840461024886,3.6584126107176163
834.0,365.84904215885564,40.658625242186545,36.58419695069435,0.1,100.0,0.01,0.1,1.0,3.659110341598318,3.65912693139232,3.6584904215885565,3.658419695069435
835.0,365.84967372876196,40.658608783816646,36.58426712932709,0.1,100.0,0.01,0.1,1.0,3.6591105062488523,3.6591269325685296,3.65849673728762,3.658426712932709
836.0,365.85029941087964,40.658592477557434,36.584336653131864,0.1,100.0,0.01,0.1,1.0,3.6591106693770037,3.65912693356208,3.6585029941087965,3.6584336653131864
837.0,365.8509192961205,40.6585763209336,36.584405532166194,0.1,100.0,0.01,0.1,1.0,3.659110831007555,3.659126934360255,3.658509192961205,3.6584405532166198
838.0,365.8515334753964,40.65856031146983,36.58447377648757,0.1,100.0,0.01,0.1,1.0,3.6591109911652864,3.6591269349503275,3.6585153347539645,3.6584473776487574
839.0,365.85213979441426,40.658544511482056,36.584541149320614,0.1,100.0,0.01,0.1,1.0,3.6591111492268147,3.6591269360893004,3.6585213979441424,3.6584541149320615
840.0,365.8527381171487,40.658528925043846,36.58460763577385,0.1,100.0,0.01,0.1,1.0,3.6591113051514124,3.6591269378422986,3.658527381171487,3.658460763577385
841.0,365.85333047247457,40.65851349375489,36.58467345896016,0.1,100.0,0.01,0.1,1.0,3.6591114595233303,3.659126939532219,3.6585333047247457,3.658467345896016
842.0,365.85391693114497,40.65849821572161,36.584738626720835,0.1,100.0,0.01,0.1,1.0,3.659111612361527,3.659126941153241,3.6585391693114495,3.658473862672084
843.0,365.8544975639128,40.65848308905042,36.58480314689716,0.1,100.0,0.01,0.1,1.0,3.6591117636849644,3.6591269426995456,3.6585449756391277,3.658480314689716
