T,CAI,H_IHVA,H_INA,H_INAD,INE,INI,INNE,INNI,M_IHVA,M_IKCA,M_IKM,M_IKV,M_INA,M_INAD,M_INAPD,VD,VS
411.0,9.6423115e-05,0.58702487,0.90635663,0.90569413,6.2362737e-08,1.781427e-06,-1.0980227e-08,-2.1377124e-07,5.500012e-05,1.4480994e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
412.0,9.6602482e-05,0.58730412,0.90635663,0.90569413,5.2252084e-08,1.579413e-06,-9.2042081e-09,-1.8952956e-07,5.500012e-05,1.453613e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
413.0,9.6781623e-05,0.58758152,0.90635663,0.90569413,4.3777138e-08,1.4003075e-06,-7.7147755e-09,-1.6803689e-07,5.500012e-05,1.4591303e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
414.0,9.6960539e-05,0.58785713,0.90635663,0.90569413,3.6673899e-08,1.2415125e-06,-6.4658061e-09,-1.489815e-07,5.500012e-05,1.4646511e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
415.0,9.7139236e-05,0.58813095,0.90635663,0.90569413,3.0720859e-08,1.1007248e-06,-5.4185767e-09,-1.3208698e-07,5.500012e-05,1.4701754e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
416.0,9.7317701e-05,0.58840293,0.90635663,0.90569413,2.573219e-08,9.7590259e-07,-4.540583e-09,-1.1710831e-07,5.500012e-05,1.4757033e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
417.0,9.7495955e-05,0.58867317,0.90635663,0.90569413,2.1552012e-08,8.6523517e-07,-3.8045429e-09,-1.0382822e-07,5.500012e-05,1.4812345e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
418.0,9.7673976e-05,0.58894163,0.90635663,0.90569413,1.8049583e-08,7.671174e-07,-3.1875609e-09,-9.2054094e-08,5.500012e-05,1.4867692e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
419.0,9.7851778e-05,0.5892083,0.90635663,0.90569413,1.5115248e-08,6.8012622e-07,-2.6704241e-09,-8.1615148e-08,5.500012e-05,1.4923073e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
420.0,9.8029363e-05,0.58947325,0.90635663,0.90569413,1.2657057e-08,6.0299988e-07,-2.2370121e-09,-7.2359988e-08,5.500012e-05,1.4978487e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
421.0,9.8206721e-05,0.58973646,0.90635663,0.90569413,1.0597903e-08,5.3461963e-07,-1.8738004e-09,-6.4154356e-08,5.500012e-05,1.5033935e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
422.0,9.8383862e-05,0.58999795,0.90635663,0.90569413,8.873144e-09,4.7399374e-07,-1.5694441e-09,-5.6879248e-08,5.500012e-05,1.5089416e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
423.0,9.8560777e-05,0.5902577,0.90635663,0.90569413,7.4285809e-09,4.202428e-07,-1.3144268e-09,-5.0429136e-08,5.500012e-05,1.5144929e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
424.0,9.8737473e-05,0.59051579,0.90635663,0.90569413,6.2187842e-09,3.7258724e-07,-1.1007674e-09,-4.4710468e-08,5.500012e-05,1.5200475e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
425.0,9.8913944e-05,0.59077221,0.90635663,0.90569413,5.2056723e-09,3.3033581e-07,-9.2177271e-10,-3.9640298e-08,5.500012e-05,1.5256053e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
426.0,9.9090197e-05,0.5910269,0.90635663,0.90569413,4.3573292e-09,2.9287571e-07,-7.7183016e-10,-3.5145085e-08,5.500012e-05,1.5311663e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
427.0,9.9266232e-05,0.59127992,0.90635663,0.90569413,3.6470063e-09,2.5966358e-07,-6.4623401e-10,-3.115963e-08,5.500012e-05,1.5367305e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
428.0,9.9442048e-05,0.59153128,0.90635663,0.90569413,3.0522895e-09,2.3021771e-07,-5.4103888e-10,-2.7626125e-08,5.500012e-05,1.5422977e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
429.0,9.9617646e-05,0.59178102,0.90635663,0.90569413,2.5543969e-09,2.04111e-07,-4.5293747e-10,-2.4493319e-08,5.500012e-05,1.5478681e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
430.0,9.9793018e-05,0.59202909,0.90635663,0.90569413,2.1375925e-09,1.809648e-07,-3.7915746e-10,-2.1715776e-08,5.500012e-05,1.5534415e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
431.0,9.9968172e-05,0.59227556,0.90635663,0.90569413,1.788693e-09,1.6044338e-07,-3.1737518e-10,-1.9253205e-08,5.500012e-05,1.559018e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
432.0,0.00010014311,0.59252042,0.90635663,0.90569413,1.4966536e-09,1.4224908e-07,-2.6564326e-10,-1.706989e-08,5.500012e-05,1.5645974e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
433.0,0.00010031783,0.59276366,0.90635663,0.90569413,1.2522235e-09,1.2611802e-07,-2.2232972e-10,-1.5134162e-08,5.500012e-05,1.5701798e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
434.0,0.00010049233,0.59300536,0.90635663,0.90569413,1.047654e-09,1.1181623e-07,-1.8606709e-10,-1.3417948e-08,5.500012e-05,1.5757654e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
435.0,0.00010066661,0.59324539,0.90635663,0.90569413,8.7645508e-10,9.9136265e-08,-1.557096e-10,-1.1896351e-08,5.500012e-05,1.5813537e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
436.0,0.00010084068,0.59348392,0.90635663,0.90569413,7.3319179e-10,8.78942e-08,-1.3029727e-10,-1.0547304e-08,5.500012e-05,1.5869449e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
437.0,0.00010101453,0.59372085,0.90635663,0.90569413,6.1331284e-10,7.7926991e-08,-1.0902593e-10,-9.3512389e-09,5.500012e-05,1.592539e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
438.0,0.00010118815,0.59395623,0.90635663,0.90569413,5.1300703e-10,6.9090063e-08,-9.1221912e-11,-8.290808e-09,5.500012e-05,1.5981359e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
439.0,0.00010136157,0.59419006,0.90635663,0.90569413,4.2908349e-10,6.125525e-08,-7.6320963e-11,-7.3506294e-09,5.500012e-05,1.6037357e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
440.0,0.00010153477,0.5944224,0.90635663,0.90569413,3.5887052e-10,5.4308895e-08,-6.3850487e-11,-6.5170678e-09,5.500012e-05,1.6093383e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
441.0,0.00010170774,0.59465319,0.90635663,0.90569413,3.001315e-10,4.8150262e-08,-5.3414675e-11,-5.7780318e-09,5.500012e-05,1.6149435e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
442.0,0.00010188051,0.59488243,0.90635663,0.90569413,2.5099409e-10,4.2690019e-08,-4.4682077e-11,-5.1228022e-09,5.500012e-05,1.6205517e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
443.0,0.00010205305,0.59511024,0.90635663,0.90569413,2.0989104e-10,3.7848967e-08,-3.7375141e-11,-4.5418762e-09,5.500012e-05,1.6261623e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
444.0,0.00010222539,0.5953365,0.90635663,0.90569413,1.7551047e-10,3.3556891e-08,-3.1261469e-11,-4.0268269e-09,5.500012e-05,1.6317757e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
445.0,0.00010239751,0.59556133,0.90635663,0.90569413,1.4675441e-10,2.9751538e-08,-2.6146484e-11,-3.5701846e-09,5.500012e-05,1.6373917e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
446.0,0.00010256941,0.5957846,0.90635663,0.90569413,1.2270399e-10,2.6377711e-08,-2.1867289e-11,-3.1653253e-09,5.500012e-05,1.6430104e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
447.0,0.0001027411,0.59600651,0.90635663,0.90569413,1.0259018e-10,2.3386477e-08,-1.8287512e-11,-2.8063771e-09,5.500012e-05,1.6486316e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
448.0,0.00010291257,0.59622693,0.90635663,0.90569413,8.5769482e-11,2.0734449e-08,-1.5292998e-11,-2.4881337e-09,5.500012e-05,1.6542555e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
449.0,0.00010308383,0.59644586,0.90635663,0.90569413,7.1703435e-11,1.838316e-08,-1.2788196e-11,-2.2059792e-09,5.500012e-05,1.6598819e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
450.0,0.00010325488,0.59666342,0.90635663,0.90569413,5.9941489e-11,1.6298509e-08,-1.069313e-11,-1.9558211e-09,5.500012e-05,1.6655107e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
451.0,0.00010342571,0.59687948,0.90635663,0.90569413,5.01067e-11,1.4450256e-08,-8.940868e-12,-1.7340307e-09,5.500012e-05,1.6711419e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
452.0,0.00010359632,0.59709418,0.90635663,0.90569413,4.1883698e-11,1.2811596e-08,-7.4753927e-12,-1.5373915e-09,5.500012e-05,1.6767759e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.947216e-05,-69.025383,-69.073624
453.0,0.00010376672,0.5973075,0.90635663,0.90569413,3.5008652e-11,1.135876e-08,-6.2498288e-12,-1.3630512e-09,5.500012e-05,1.682412e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
454.0,0.00010393692,0.5975194,0.90635663,0.90569413,2.9260872e-11,1.0070676e-08,-5.224952e-12,-1.2084811e-09,5.500012e-05,1.6880507e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
455.0,0.0001041069,0.59772986,0.90635663,0.90569413,2.4455736e-11,8.9286605e-09,-4.3679413e-12,-1.0714393e-09,5.500012e-05,1.6936916e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
456.0,0.00010427667,0.59793901,0.90635663,0.90569413,2.0438836e-11,7.9161495e-09,-3.651337e-12,-9.4993791e-10,5.500012e-05,1.699335e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
457.0,0.00010444622,0.59814674,0.90635663,0.90569413,1.7081017e-11,7.0184574e-09,-3.052164e-12,-8.4221491e-10,5.500012e-05,1.7049808e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
458.0,0.00010461557,0.59835315,0.90635663,0.90569413,1.4274261e-11,6.2225638e-09,-2.5512023e-12,-7.4670764e-10,5.500012e-05,1.7106287e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
459.0,0.0001047847,0.59855819,0.90635663,0.90569413,1.1928234e-11,5.5169247e-09,-2.1323737e-12,-6.6203099e-10,5.500012e-05,1.7162789e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
460.0,0.00010495361,0.59876186,0.90635663,0.90569413,9.9673915e-12,4.8913051e-09,-1.7822281e-12,-5.8695659e-10,5.500012e-05,1.7219314e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
461.0,0.00010512232,0.59896421,0.90635663,0.90569413,8.3285592e-12,4.3366306e-09,-1.4895159e-12,-5.2039567e-10,5.500012e-05,1.7275861e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
462.0,0.00010529082,0.59916526,0.90635663,0.90569413,6.9589139e-12,3.8448564e-09,-1.244827e-12,-4.6138277e-10,5.500012e-05,1.733243e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
463.0,0.00010545911,0.59936494,0.90635663,0.90569413,5.8142874e-12,3.4088494e-09,-1.0402918e-12,-4.0906192e-10,5.500012e-05,1.738902e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
464.0,0.00010562719,0.59956336,0.90635663,0.90569413,4.8577501e-12,3.0222855e-09,-8.6932837e-13,-3.6267425e-10,5.500012e-05,1.7445633e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
465.0,0.00010579506,0.59976047,0.90635663,0.90569413,4.0584263e-12,2.6795581e-09,-7.2643253e-13,-3.2154698e-10,5.500012e-05,1.7502265e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
466.0,0.00010596271,0.59995627,0.90635663,0.90569413,3.3905038e-12,2.3756961e-09,-6.0700132e-13,-2.8508351e-10,5.500012e-05,1.7558919e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
467.0,0.00010613016,0.60015082,0.90635663,0.90569413,2.8324029e-12,2.1062918e-09,-5.0718587e-13,-2.5275504e-10,5.500012e-05,1.7615594e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
468.0,0.0001062974,0.60034406,0.90635663,0.90569413,2.3660843e-12,1.8674382e-09,-4.237679e-13,-2.2409259e-10,5.500012e-05,1.767229e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
469.0,0.00010646443,0.60053605,0.90635663,0.90569413,1.9764691e-12,1.6556706e-09,-3.5405647e-13,-1.9868047e-10,5.500012e-05,1.7729004e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
470.0,0.00010663125,0.60072678,0.90635663,0.90569413,1.6509527e-12,1.4679175e-09,-2.9580177e-13,-1.7615009e-10,5.500012e-05,1.7785738e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
471.0,0.00010679787,0.60091627,0.90635663,0.90569413,1.3789998e-12,1.3014555e-09,-2.4712288e-13,-1.5617466e-10,5.500012e-05,1.7842494e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
472.0,0.00010696427,0.60110456,0.90635663,0.90569413,1.1518048e-12,1.1538703e-09,-2.0644737e-13,-1.3846443e-10,5.500012e-05,1.7899267e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
473.0,0.00010713047,0.60129154,0.90635663,0.90569413,9.6200847e-13,1.0230213e-09,-1.7246066e-13,-1.2276256e-10,5.500012e-05,1.7956061e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
474.0,0.00010729646,0.60147732,0.90635663,0.90569413,8.0346022e-13,9.0701063e-10,-1.4406395e-13,-1.0884128e-10,5.500012e-05,1.8012874e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
475.0,0.00010746224,0.60166192,0.90635663,0.90569413,6.710201e-13,8.0415552e-10,-1.203387e-13,-9.6498663e-11,5.500012e-05,1.8069704e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
476.0,0.00010762781,0.60184526,0.90635663,0.90569413,5.6039272e-13,7.1296424e-10,-1.0051716e-13,-8.5555708e-11,5.500012e-05,1.8126553e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
477.0,0.00010779319,0.60202742,0.90635663,0.90569413,4.6798871e-13,6.3211403e-10,-8.3957621e-14,-7.5853684e-11,5.500012e-05,1.818342e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
478.0,0.00010795835,0.60220838,0.90635663,0.90569413,3.9080889e-13,5.6043226e-10,-7.0123784e-14,-6.7251871e-11,5.500012e-05,1.8240304e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
479.0,0.0001081233,0.60238814,0.90635663,0.90569413,3.263471e-13,4.968792e-10,-5.8567402e-14,-5.9625506e-11,5.500012e-05,1.8297207e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
480.0,0.00010828805,0.60256678,0.90635663,0.90569413,2.7250942e-13,4.4053305e-10,-4.8913889e-14,-5.2863967e-11,5.500012e-05,1.8354127e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
481.0,0.00010845259,0.60274416,0.90635663,0.90569413,2.2754636e-13,3.9057657e-10,-4.0850197e-14,-4.6869189e-11,5.500012e-05,1.8411065e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
482.0,0.00010861694,0.60292047,0.90635663,0.90569413,1.8999623e-13,3.4628517e-10,-3.411474e-14,-4.1554218e-11,5.500012e-05,1.8468019e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
483.0,0.00010878107,0.60309559,0.90635663,0.90569413,1.586379e-13,3.0701638e-10,-2.848892e-14,-3.6841967e-11,5.500012e-05,1.852499e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
484.0,0.00010894499,0.60326952,0.90635663,0.90569413,1.3245122e-13,2.7220071e-10,-2.3790096e-14,-3.2664087e-11,5.500012e-05,1.8581977e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
485.0,0.00010910872,0.60344237,0.90635663,0.90569413,1.1058395e-13,2.4133312e-10,-1.9865648e-14,-2.8959975e-11,5.500012e-05,1.8638981e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
486.0,0.00010927224,0.60361403,0.90635663,0.90569413,9.2324206e-14,2.1396593e-10,-1.658807e-14,-2.5675911e-11,5.500012e-05,1.8695999e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
487.0,0.00010943555,0.60378462,0.90635663,0.90569413,7.7077301e-14,1.8970217e-10,-1.3850825e-14,-2.2764261e-11,5.500012e-05,1.8753035e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
488.0,0.00010959866,0.60395408,0.90635663,0.90569413,6.4346504e-14,1.6818993e-10,-1.156491e-14,-2.0182793e-11,5.500012e-05,1.8810086e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
489.0,0.00010976157,0.6041224,0.90635663,0.90569413,5.3716925e-14,1.4911718e-10,-9.6559689e-15,-1.7894061e-11,5.500012e-05,1.8867151e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
490.0,0.00010992427,0.60428965,0.90635663,0.90569413,4.4842019e-14,1.3220729e-10,-8.0618843e-15,-1.5864874e-11,5.500012e-05,1.8924231e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
491.0,0.00011008677,0.60445577,0.90635663,0.90569413,3.7432354e-14,1.1721496e-10,-6.7307669e-15,-1.4065796e-11,5.500012e-05,1.8981327e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
492.0,0.00011024906,0.60462087,0.90635663,0.90569413,3.1246202e-14,1.0392278e-10,-5.6192699e-15,-1.2470734e-11,5.500012e-05,1.9038438e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
493.0,0.00011041116,0.60478485,0.90635663,0.90569413,2.6081678e-14,9.2137929e-11,-4.6911874e-15,-1.1056552e-11,5.500012e-05,1.9095562e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
494.0,0.00011057305,0.60494775,0.90635663,0.90569413,2.1770185e-14,8.1689482e-11,-3.9162763e-15,-9.8027376e-12,5.500012e-05,1.91527e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
495.0,0.00011073473,0.60510957,0.90635663,0.90569413,1.8170932e-14,7.2425885e-11,-3.2692765e-15,-8.691106e-12,5.500012e-05,1.9209852e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
496.0,0.00011089622,0.60527033,0.90635663,0.90569413,1.5166342e-14,6.4212788e-11,-2.7290902e-15,-7.7055341e-12,5.500012e-05,1.926702e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
497.0,0.00011105751,0.60543007,0.90635663,0.90569413,1.2658237e-14,5.693105e-11,-2.2780968e-15,-6.8317262e-12,5.500012e-05,1.9324198e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
498.0,0.00011121859,0.60558873,0.90635663,0.90569413,1.0564631e-14,5.0475065e-11,-1.9015803e-15,-6.0570078e-12,5.500012e-05,1.938139e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
499.0,0.00011137948,0.60574633,0.90635663,0.90569413,8.8170726e-15,4.4751189e-11,-1.5872503e-15,-5.3701427e-12,5.500012e-05,1.9438596e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
500.0,0.00011154016,0.60590297,0.90635663,0.90569413,7.3584014e-15,3.9676401e-11,-1.3248435e-15,-4.761168e-12,5.500012e-05,1.9495814e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
501.0,0.00011170064,0.60605854,0.90635663,0.90569413,6.1408953e-15,3.5177094e-11,-1.105789e-15,-4.221251e-12,5.500012e-05,1.9553045e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
502.0,0.00011186092,0.60621309,0.90635663,0.90569413,5.1247086e-15,3.1188007e-11,-9.2292964e-16,-3.7425609e-12,5.500012e-05,1.9610288e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
503.0,0.000112021,0.60636663,0.90635663,0.90569413,4.2765741e-15,2.7651286e-11,-7.702890600000001e-16,-3.3181541e-12,5.500012e-05,1.9667543e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
504.0,0.00011218088,0.60651916,0.90635663,0.90569413,3.5687184e-15,2.4515627e-11,-6.428767300000001e-16,-2.9418753e-12,5.500012e-05,1.972481e-05,0.012917718,0.00040278444,0.010842887,0.010900524,8.9472152e-05,-69.025383,-69.073624
