Time,ATP,NADH,NAD,PEP,G6P,ADP,Pint,F6P,FBP,G3P,BPG,PYR,AcetCoA,Acetoin,Mannitol,Mannitol1Phosphate,CoA,Pext,Lactate,Ethanol,Acetate,Butanediol,Glucose,Acetoin_Ext,Mannitol_Ext,Formate,compartment_1,compartment_2,re12,re13,re14,re15,re16,re17,re18,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33
226.2,5.699611346568368,0.1400662608453486,4.5299357725340474,4.540385253411064,0.31497570930202706,19.57240427305752,2.9953033940075837,0.11697454578810583,46.1521889517429,1.581870147388504,0.06075872934048865,0.0006423838193702489,1.272689359336111e-08,1.1699176352524985e-07,0.0003892266172111872,0.7197584121986695,0.9999999872731092,41.592996612709854,42.56538655889211,2.143105978092512e-09,2.245922739985621e-05,6.238981202299882e-07,57.15542031947605,0.0001088344647697315,0.00019711858536443605,2.246196866983322e-05,0.047,1.0,0.0838527939853718,0.10723714487901258,0.02902146613890498,0.08385732561636354,0.08512215565013363,0.08327470376990548,0.1665392943006446,0.1665388439651936,0.05487941695555086,0.16653399140985822,5.579973086090966e-08,1.0384206965868851e-12,5.579829728953005e-08,9.931735168912636e-08,3.6283154526902704e-10,4.137156623761965e-06,0.02780208625657018,0.02780205726311988,9.894646630145365e-08,0.0278020843786997,0.0012674084865495182
234.0,5.705813262472848,0.14022626180952433,4.529775771569872,4.540995663896307,0.3142727216476479,19.56620235715304,2.9964054670530733,0.11673265352890605,46.2421022439417,1.5834366114707317,0.060832326502342576,0.0006461700233919695,1.2795238985544698e-08,1.183717260721664e-07,0.00038948494480878584,0.7203245727461929,0.9999999872047638,41.3671784400798,43.86369723751509,2.151235213290924e-09,2.2895555186884255e-05,6.267481501903437e-07,56.50200269422724,0.00010961074667864477,0.00019729503035722067,2.289830779832989e-05,0.047,1.0,0.08369432695600962,0.10734431790129281,0.0288830904057645,0.08369828105055649,0.08496585674337347,0.08319155925974296,0.16637430206117942,0.1663738660371094,0.05485653506478461,0.16637077809785122,5.608660337284196e-08,1.0459004494032614e-12,5.608512997402303e-08,1.0049009890459612e-07,3.679661703137939e-10,2.7485568328890987e-06,0.027820216639789733,0.027820197191577977,1.0011356658095134e-07,0.02782021536150493,0.0012689642880422299
241.79999999999998,5.711955577122265,0.14032581719652304,4.529676216182874,4.541325215092447,0.3136593357418631,19.56006004250362,2.9970353181910987,0.1165214664134089,46.3203846829552,1.584799119310457,0.060903625303457797,0.0006501512509618735,1.2868602501759312e-08,1.1983179318011142e-07,0.00038964261728145034,0.7206701919929988,0.9999999871314004,41.14239248613985,45.160821653679875,2.1594208632838385e-09,2.333420648567046e-05,6.296386457777093e-07,55.849741065093525,0.00011039639746613682,0.00019740445543035132,2.3336970730851362e-05,0.047,1.0,0.08355626789783523,0.1074502126783817,0.028756721551878334,0.08355972475528456,0.08482986856765554,0.08311963375154321,0.16623157903069102,0.1662311547746242,0.054842422842812134,0.16622966391976848,5.639544684197715e-08,1.0528883448844138e-12,5.6393937942464826e-08,1.0173065895523972e-07,3.732067840894844e-10,1.4614198345885624e-06,0.027831282149387265,0.027831271528673693,1.0134841534754581e-07,0.02783128150691786,0.0012704177900801944
249.6,5.718039490418542,0.14037323689006329,4.529628796489333,4.541399229653233,0.3131236673786732,19.553976129207342,2.997250386685072,0.11633692308783992,46.388479540467834,1.5859833453027592,0.06097266905892022,0.0006543010800850006,1.294631714165186e-08,1.2136348262975484e-07,0.00038970740385106136,0.720812209477019,0.9999999870536858,40.91855098518687,46.456920845907874,2.167659301980282e-09,2.3775342195684646e-05,6.325703967173792e-07,55.19848582751443,0.00011119191994739998,0.0001974518978087633,2.3778118331892328e-05,0.047,1.0,0.0834359487218484,0.1075548573859294,0.02864071722405941,0.08343897208267383,0.0847115126792997,0.08305731194385348,0.16610792294159601,0.1661075112662585,0.05483600760756012,0.16610747272571377,5.672332370651334e-08,1.0594428695872508e-12,5.67217835568697e-08,1.0303183610108749e-07,3.7854296768589463e-10,2.7914261923247663e-07,0.027835828522507947,0.027835826054606536,1.0264383868245008e-07,0.02783582839508468,0.0012717827212794484
257.4,5.724068129050284,0.14037565473465782,4.529626378644739,4.541242093466646,0.3126554414743221,19.547947490575602,2.997101370955699,0.11617550965868484,46.447660143039556,1.587011851251956,0.06103955682086407,0.0006585972577491366,1.302781811736045e-08,1.2295965724947594e-07,0.00038968718308326014,0.7207678584021074,0.9999999869721847,40.69557819366105,47.75213259097287,2.175947330681416e-09,2.421910183888594e-05,6.355441168563073e-07,54.54810697374368,0.00011199776485688145,0.0001974425232098037,2.422189009366819e-05,0.047,1.0,0.08333104793537235,0.10765831294831196,0.028533661992919485,0.08333369299995748,0.08460846990169342,0.08300321953923172,0.1660006123069886,0.16600021319824834,0.054836343495478404,0.16600149174442938,5.70677435949196e-08,1.0656146196767492e-12,5.7066175670594193e-08,1.0438758979521467e-07,3.8396600283222613e-10,-7.989909350741614e-07,0.027834408753509895,0.027834413734926497,1.0399380025138162e-07,0.027834409094425815,0.0012730710533532352
265.2,5.730045848042214,0.14033916399422786,4.529662869385169,4.540876820399969,0.31224579093382215,19.541969771583673,2.9966327270807747,0.11603419148718622,46.49904151874061,1.5879043252799867,0.06110442381146251,0.0006630211256429312,1.3112629454169126e-08,1.246143426189406e-07,0.00038958967789070334,0.7205540793366758,0.9999999868873735,40.473409191659265,49.046574010929746,2.1842821377625636e-09,2.46656059930173e-05,6.38560454036944e-07,53.89849228743705,0.00011281433713848868,0.00019738143932524288,2.4668406568739465e-05,0.047,1.0,0.08323955644607284,0.10776066072425824,0.02843434028156427,0.08324187212019384,0.084518736178698,0.08295620087688324,0.16590734266339877,0.16590695555311055,0.05484260185844845,0.1659094168678401,5.742660428769459e-08,1.0714471530913224e-12,5.742501172863195e-08,1.0579287608509992e-07,3.894686491411017e-10,-1.77659147053014e-06,0.027827564830992187,0.027827576570719936,1.0539324712575413e-07,0.027827565606807683,0.0012742931576861776
273.0,5.735977644415357,0.1402690102003073,4.52973302317909,4.54032480817193,0.3118870151049232,19.53603797521053,2.995883574933082,0.11591033139210478,46.54360411704124,1.5886780292077527,0.06116742357575133,0.0006675569018487418,1.3200346318885245e-08,1.263225128938647e-07,0.0003894222560894478,0.7201870684815558,0.9999999867996567,40.25198792735832,50.340345573315844,2.192661230852108e-09,2.5114960001788588e-05,6.416200046609036e-07,53.24954426095053,0.00011364200534712728,0.00019727354865519336,2.5117773079296492e-05,0.047,1.0,0.08315972596751323,0.10786199227800546,0.028341701583451527,0.0831617554323339,0.08444056893484093,0.08291526510724809,0.1658261443671302,0.1658257682056518,0.05485405403067173,0.1658292901746122,5.7798115678130123e-08,1.0769783616713306e-12,5.77965010631105e-08,1.0724344170212616e-07,3.9504495775723603e-10,-2.6589253896563965e-06,0.027815813729317483,0.02781583156862261,1.0683792864223802e-07,0.02781581490901857,0.0012754580716866394
280.8,5.741868811456065,0.14016971747972976,4.529832315899668,4.539605749637811,0.31157241921457496,19.53014680816982,2.9948883231116272,0.11580163556285365,46.582209820774125,1.5893480985056607,0.061228717696957334,0.0006721911333414894,1.3290622153734301e-08,1.2807989149677987e-07,0.0003891918333166465,0.7196820537722874,0.999999986709381,40.03126594814003,51.63353365296107,2.2010823924447705e-09,2.5567256328560873e-05,6.44723322720552e-07,52.60117807784694,0.00011448110757387303,0.0001971234743362418,2.5570082070194615e-05,0.047,1.0,0.08309003352256439,0.107962403386922,0.028254836466527166,0.0830918141693717,0.0843724517193319,0.08287956267984206,0.1657553288594523,0.16575496265972264,0.05487005948245447,0.16575943354975922,5.81807432679982e-08,1.0822412008322014e-12,5.8179108869494106e-08,1.087356684757771e-07,4.00689918498017e-10,-3.452193738392381e-06,0.027799640622041422,0.02779966394488632,1.0832422783547759e-07,0.027799642172068293,0.0012765736772674334
288.59999999999997,5.7477247310347055,0.14004513242778593,4.529956900951611,4.538737443979602,0.3112962576396148,19.524290888591178,2.993676795503791,0.11570613457464866,46.61560502007371,1.589927613467604,0.06128846882153881,0.0006769125457891721,1.3383165148259875e-08,1.298829163846646e-07,0.0003889047683396493,0.719053056903794,0.999999986616838,39.81120202122657,52.926211394647204,2.2095436667166085e-09,2.602257535439948e-05,6.478709232603312e-07,51.953321054844764,0.00011533195364367145,0.00019693548410738875,2.6025413906828237e-05,0.047,1.0,0.0830291699261052,0.10806199047447329,0.028172967683910023,0.08303073385152739,0.08431308213127563,0.08284837275230122,0.1656934675129631,0.16569311090695898,0.05489006331556584,0.1656984287700506,5.857319291125299e-08,1.087263878893336e-12,5.857154086659022e-08,1.1026654291507443e-07,4.0639941238548463e-10,-4.163076760648235e-06,0.02777949156730929,0.027779519810896144,1.0984913206267469e-07,0.027779493439723107,0.0012776467540525523
296.4,5.753550658818633,0.13989870010868213,4.5301033332707155,4.5377364377601035,0.31105336683846135,19.51846496080725,2.99227605952915,0.11562205757186822,46.64446675094642,1.590428414152512,0.06134683653744973,0.0006817110261969858,1.347771284014305e-08,1.3172837212743224e-07,0.0003885670306261246,0.7183132514870367,0.9999999865222904,39.591759163486465,54.21844422812307,2.21804325356105e-09,2.648099035676775e-05,6.510632988377289e-07,51.30590768790983,0.000116194836782952,0.00019671359335794565,2.648384185252487e-05,0.047,1.0,0.08297595690930355,0.10816084696916768,0.02809539839724607,0.08297733132978465,0.08426128834889914,0.08282105027406705,0.16563928730200475,0.16563893904407267,0.05491356210683169,0.16564501660581044,5.897430016958086e-08,1.0920719743343556e-12,5.897263232213036e-08,1.1183334196623587e-07,4.121697541827445e-10,-4.79833570341858e-06,0.027755785219476862,0.02775581784746087,1.1140992183168682e-07,0.02775578741067712,0.0012786834051213146
304.2,5.759351540843513,0.1397333316053413,4.530268701774056,4.536617522288165,0.31083937199029943,19.512664078782368,2.990709483884654,0.11554790249517959,46.66937928737599,1.590860676870892,0.061403973631995394,0.0006865778849432558,1.3574039027575944e-08,1.3361342976123448e-07,0.00038818403110581743,0.7174745916507744,0.9999999864259642,39.372906015826494,55.510287421063644,2.226579560687665e-09,2.6942565177849214e-05,6.543009122301293e-07,50.65888200236262,0.00011707002809365874,0.00019646145318300324,2.6945429737244278e-05,0.047,1.0,0.082929383251974,0.10825906024056439,0.028021532946823174,0.08293060865230965,0.08421607605854645,0.0827971295994996,0.16559173019976642,0.165591384677952,0.05494012146395114,0.16559807388273504,5.938306491928845e-08,1.0966867418286208e-12,5.938137853305638e-08,1.1343372861632954e-07,4.179973390565912e-10,-5.364671985333461e-06,0.02772890111580608,0.027728937677515525,1.1300420450710716e-07,0.02772890357569598,0.0012796888646769437
312.0,5.765132510711497,0.13955155338578243,4.530450479993615,4.535393975010012,0.31065034840117034,19.506883108914387,2.988997365729206,0.11548232574373321,46.69085091798504,1.591233312284767,0.06146002727051088,0.0006915062452436918,1.367196368019477e-08,1.3553606565195517e-07,0.0003877606685603022,0.7165479053619819,0.9999999863280395,39.154615730271765,56.80178819460238,2.2351511563280244e-09,2.7407356357732745e-05,6.575842025776382e-07,50.01219570822503,0.00011795778214548058,0.00019618237434565827,2.7410234091182125e-05,0.047,1.0,0.08288857361303863,0.1083567200594263,0.027950861597226203,0.08288964905353126,0.08417655619286145,0.0827759888635697,0.16554983870473153,0.1655495031467084,0.054969364090483655,0.16555679553684835,5.979867434154477e-08,1.1011280558170516e-12,5.979697690294802e-08,1.1506589463849773e-07,4.2388054987318965e-10,-5.868703362850186e-06,0.02769918279203003,0.02769922283228267,1.1463026856577964e-07,0.02769918548466945,0.0012806676984278686
319.8,5.770898185837822,0.1393555148115347,4.530646518567863,4.534077643836165,0.310483022734107,19.50111743378806,2.9871575908243058,0.11542420124667165,46.70932600858072,1.59155403310812,0.06151513507270445,0.0006964899234257153,1.3771323010859065e-08,1.374943528517792e-07,0.0003873013623029487,0.7155429658475525,0.9999999862286802,38.936865187081835,58.0929871788214,2.243756748791697e-09,2.7875414371413094e-05,6.609135933476256e-07,49.36580688646292,0.00011885834005350889,0.00019587934969342026,2.7878305380343486e-05,0.047,1.0,0.08285276610525716,0.10845390672341307,0.02788293805969557,0.08285371127769067,0.08414198314148268,0.08275730563463961,0.16551284261484914,0.165512515665322,0.05500095757607693,0.165520386817278,6.022040465580923e-08,1.1054120050665356e-12,6.021869738687017e-08,1.1672820473066086e-07,4.298172137885628e-10,-6.316576981199403e-06,0.027666940157092656,0.02766698328508417,1.1628648425794351e-07,0.02766694304778513,0.001281623820818492
327.59999999999997,5.776652811783014,0.13914703900045597,4.530854994378941,4.532678995640098,0.31033458344653975,19.495362807842866,2.9852055053009177,0.11537256319655717,46.72518570074662,1.5918294532672426,0.061569423405757,0.000701523608324657,1.3871977157155695e-08,1.3948659879427448e-07,0.000386810051070393,0.7144684877609087,0.9999999861280261,38.71963494290135,59.38391851997322,2.2523951810464135e-09,2.8346783667751e-05,6.642894891644788e-07,48.719679910891955,0.00011977192919424961,0.00019555505097020755,2.834968804585852e-05,0.047,1.0,0.08282130951549842,0.10855069358616411,0.027817382348053504,0.08282215069897807,0.08411171738976778,0.08274079079282738,0.1654800849610589,0.1654797625931461,0.05503461681374618,0.16548815030096836,6.064763443851183e-08,1.1095521666741619e-12,6.06459156998602e-08,1.1841926344342067e-07,4.3580520106921323e-10,-6.7140622978347685e-06,0.027632449419972397,0.027632495303099767,1.1797142006344886e-07,0.027632452462053782,0.001282560581001267
335.4,5.782400101989055,0.13892774369358118,4.531074289685816,4.531207406800241,0.3102025065663886,19.489615517636825,2.9831546268073663,0.11532654756289046,46.73876730136351,1.5920654397519438,0.0616230045795755,0.0007066023435800493,1.397379839455909e-08,1.4151112035467666e-07,0.00038629026985628886,0.7133322926726539,0.9999999860262048,38.50290799622379,60.67461216663841,2.261065386379211e-09,2.8821504657208733e-05,6.6771228111088e-07,48.07378338187568,0.00012069876762846322,0.00019521187656004263,2.8824422491119747e-05,0.047,1.0,0.08279362937287406,0.10864714444583576,0.02775386065284025,0.08279437335148483,0.08408518660934299,0.08272612938356685,0.16545096928371636,0.1654506544285084,0.055070090784625075,0.16545943310303027,6.107979035333418e-08,1.1135605120268772e-12,6.107806206625893e-08,1.2013774843997596e-07,4.418420090817916e-10,-7.0664236873219935e-06,0.027595958423876743,0.02759600674523543,1.1968365244784682e-07,0.027595961607108754,0.0012834809589606202
343.2,5.78814379364857,0.1386990107229961,4.5313030226564015,4.529671204230419,0.31008460972227847,19.48387182597731,2.981016777692517,0.11528540154716854,46.750367175478466,1.59226714333148,0.061675985452284934,0.0007117223625970818,1.407668493021039e-08,1.4356684420256504e-07,0.0003857451857133034,0.7121413895075913,0.9999999859233183,38.286669629789465,61.96509412692113,2.2697663827828623e-09,2.9299613984425807e-05,6.711823484418688e-07,47.4280898530613,0.00012163906486968362,0.00019485197826132878,2.9302545355000398e-05,0.047,1.0,0.08276922222315918,0.1087433229457983,0.02769208459697823,0.08276989093409343,0.0840618922837026,0.08271304645753573,0.16542499876622496,0.16542468212614547,0.05510715982970538,0.1654337727649253,6.15164188767072e-08,1.1174478555289376e-12,6.151468021157599e-08,1.2188269922979377e-07,4.47926718149896e-10,-7.37863082879673e-06,0.027557689237735182,0.02755773972640963,1.2142227361320998e-07,0.027557692559279028,0.0012843875814757824
351.0,5.793887306777396,0.138462056573249,4.5315399768061475,4.52807779975832,0.3099789730383839,19.478128312848483,2.9788024224424494,0.11524846782055656,46.76024450533074,1.5924390579057215,0.06172846376528896,0.0007168805504839804,1.4180552153940588e-08,1.456529634420508e-07,0.00038517762503835175,0.710902033906181,0.9999999858194509,38.070907193562206,63.255386855282325,2.278497265255409e-09,2.9781145105246e-05,6.747000640591895e-07,46.78257545848391,0.0001225930242883252,0.00019447727718952757,2.9784090088462577e-05,0.047,1.0,0.08274764884085625,0.10883928688359824,0.02763180029318006,0.08274825046181555,0.08404139908846636,0.08270132711213561,0.1654017225952409,0.1654014072058006,0.055145629477943964,0.16541081318756193,6.195713852383736e-08,1.1212242349166208e-12,6.19553897891564e-08,1.2365334548128987e-07,4.540589903879794e-10,-7.655112427043814e-06,0.02751784005798952,0.027517892459850774,1.2318660109979587e-07,0.027517843506807138,0.0012852827028647356
358.8,5.799633706253399,0.1382179249359907,4.531784108443406,4.526433721107066,0.3098839407305419,19.47238191337248,2.9765206611928683,0.11521517752008498,46.76862406605804,1.5925850809180138,0.06178052702819441,0.0007220740261837229,1.428532301262501e-08,1.4776865692255573e-07,0.00038459009040307324,0.7096197648422522,0.9999999857146802,37.855609941875656,64.54550954887594,2.287257199811739e-09,3.0266128418818498e-05,6.782657925553988e-07,46.13721963034935,0.00012356084279332652,0.00019408947546753654,3.026908708619999e-05,0.047,1.0,0.08272852895164268,0.10893508763959057,0.027572787771950293,0.0827290696989521,0.08402333025158785,0.08269077858108713,0.16538076098044568,0.16538045092961445,0.05518533061105263,0.16539019626834875,6.240160244490472e-08,1.1248979426246109e-12,6.239984436306075e-08,1.2544896941835147e-07,4.6023802221838903e-10,-7.89989400974975e-06,0.027476586368584213,0.027476640458732996,1.2497594039188542e-07,0.027476589930055632,0.0012861682675962903
