species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_4,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_5,species_50,species_51,species_52,species_53,species_6,species_7,species_8,species_9,Time
1.0,1.0,4.203335248156224e-09,1.0,1.2181907480550998e-12,0.09999998026153424,1.973846575008145e-08,1.0,1.0,1.0,0.9999996213728038,1.0,3.750119491279356e-07,3.6152469350760783e-09,1.0,0.0,0.00028179006042378823,1.0,1.0,1.0,4.085408231940741e-06,2.6613359251093395e-10,1.0,1.2567716357475688e-12,0.09742379587547646,2.196059849549163e-22,3.039261471279225e-11,1.4418025286668647e-13,6.5625765390249435e-24,2.1684618362432394e-11,1.0287018041396011e-13,6.839505177141081e-24,0.002576204123019786,1.0,7.69094763787858e-15,5.914329178406565e-19,4.4115899274257787e-16,3.4006321637897175e-20,3.1475950605745843e-16,2.4262937348367198e-20,4.5723433382313526e-07,5.161790428449648e-08,3.682850474230928e-08,6.008137746174161e-21,2.8999579504019066e-05,1.8344615008072159e-22,1.9632233917029778e-22,2.8999579504019066e-05,1.0,1.0,1.0,1.0,0.9999999957954467,0.29
1.0,1.0,4.4981570320733885e-09,1.0,1.3485560852920254e-12,0.09999997816957458,2.183042540069845e-08,1.0,1.0,1.0,0.9999995949429618,1.0,4.0105765798883165e-07,3.999380238095231e-09,1.0,0.0,0.0002912213388295188,1.0,1.0,1.0,4.3676904633155515e-06,2.8499102093175093e-10,1.0,1.3909087962775872e-12,0.09733615600014676,2.753320675980643e-22,3.2519540330467276e-11,1.5949140510241404e-13,8.225130424335089e-24,2.3202143943568393e-11,1.137944294804773e-13,8.572121605744605e-24,0.0026638439981891246,1.0,8.517374891665988e-15,6.980890945313714e-19,4.883259954826769e-16,4.012674560599476e-20,3.484123675629231e-16,2.862975669638572e-20,4.7376571897335454e-07,5.3397757262568995e-08,3.809839984464192e-08,7.313199366027291e-21,2.9999550004454224e-05,2.231659333994506e-22,2.3882987478455804e-22,2.9999550004454224e-05,1.0,1.0,1.0,1.0,0.9999999955004947,0.3
1.0,1.0,4.802966538040741e-09,1.0,1.4879014209027615e-12,0.09999997593638844,2.4063611537951407e-08,1.0,1.0,1.0,0.9999995676305252,1.0,4.2795989008929993e-07,4.4095846417699725e-09,1.0,0.0,0.0003006340644952788,1.0,1.0,1.0,4.659108024927713e-06,3.0451531739641065e-10,1.0,1.5342633530595883e-12,0.09724859503557255,3.443842886027611e-22,3.471804018766328e-11,1.758405274391534e-13,1.0283652650788938e-23,2.477073653829252e-11,1.25459252720058e-13,1.0717359538197772e-23,0.002751404962591991,1.0,9.401386270098012e-15,8.202331179024797e-19,5.387357414242213e-16,4.713131250676201e-20,3.843788716896179e-16,3.362739712557635e-20,4.903740468629922e-07,5.5177605257060116e-08,3.936829139127322e-08,8.866124909678251e-21,3.0999519504919374e-05,2.7037340630434745e-22,2.8935055695604578e-22,3.0999519504919374e-05,1.0,1.0,1.0,1.0,0.9999999951955458,0.31
1.0,1.0,5.11776335404121e-09,1.0,1.6365280184398105e-12,0.09999997355745222,2.6442547773788108e-08,1.0,1.0,1.0,0.9999995394363644,1.0,4.557169297741149e-07,4.846705779867928e-09,1.0,0.0,0.0003100282845535057,1.0,1.0,1.0,4.959632755966401e-06,3.2470899535365185e-10,1.0,1.687142251932078e-12,0.09716111290988243,4.274628625724967e-22,3.698808031143254e-11,1.9326119778580096e-13,1.275916953151287e-23,2.6390371907478986e-11,1.378886074047732e-13,1.3297131393001717e-23,0.002838887088099417,1.0,1.034495759040563e-14,9.589435570754665e-19,5.924965525035919e-16,5.508200628825227e-20,4.2273630431349815e-16,3.9300083138201895e-20,5.070618232056757e-07,5.6957448267983896e-08,4.063817938221322e-08,1.0683203560917108e-20,3.1999488005415534e-05,3.2556630540534787e-22,3.4841705675489788e-22,3.1999488005415534e-05,1.0,1.0,1.0,1.0,0.9999999948806004,0.32
1.0,1.0,5.4425470718239626e-09,1.0,1.7947343252444384e-12,0.09999997102837842,2.897162156982049e-08,1.0,1.0,1.0,0.9999995103613328,1.0,4.843270985290244e-07,5.311568609310865e-09,1.0,0.0,0.00031940404513894273,1.0,1.0,1.0,5.269237132114842e-06,3.4557507864548933e-10,1.0,1.849852455978392e-12,0.09707370955216382,5.265678813720983e-22,3.932962759482274e-11,2.1178613171730132e-13,1.5710979849473132e-23,2.806102642987495e-11,1.5110583554594014e-13,1.637322705799333e-23,0.0029262904456235812,1.0,1.1350092091567674e-14,1.115823060798295e-18,6.497155224229869e-16,6.406977254333611e-20,4.635610749861289e-16,4.571270288198421e-20,5.238314960938869e-07,5.873728629535427e-08,4.190806381747186e-08,1.2796660865800674e-20,3.299945550594369e-05,3.897125434357113e-22,4.170652044534634e-22,3.299945550594369e-05,1.0,1.0,1.0,1.0,0.9999999945556585,0.33
1.0,1.0,5.777317283267738e-09,1.0,1.962818684174966e-12,0.09999996834480111,3.165519887045038e-08,1.0,1.0,1.0,0.999999480406282,1.0,5.137887229074186e-07,5.804995086142193e-09,1.0,0.0,0.0003287613922429773,1.0,1.0,1.0,5.587893717935028e-06,3.671167037615036e-10,1.0,2.0227010476274603e-12,0.09698638489158923,6.438425751241798e-22,4.1742649058860047e-11,2.314479169947406e-13,1.9202616770833301e-23,2.978267657553804e-11,1.65134187961841e-13,2.0011848542519796e-23,0.003013615105991647,1.0,1.2418799376125545e-14,1.2925585300007681e-18,7.104996625848921e-16,7.419030065992156e-20,5.069295345396161e-16,5.293352912245272e-20,5.406855055317822e-07,6.051711933918519e-08,4.317794469705909e-08,1.5240780426873614e-20,3.3999422006504846e-05,4.638414839376668e-22,4.963965926713203e-22,3.3999422006504846e-05,1.0,1.0,1.0,1.0,0.9999999942207202,0.34
1.0,1.0,6.122073580164595e-09,1.0,2.141079494388012e-12,0.09999996550236519,3.449763479856742e-08,1.0,1.0,1.0,0.9999994495720624,1.0,5.4410013184553e-07,6.327805694411387e-09,1.0,0.0,0.00033810037177483805,1.0,1.0,1.0,5.9155751204824015e-06,3.893370735269698e-10,1.0,2.2059981002492728e-12,0.09689913885735936,7.825850063405775e-22,4.4227111790071544e-11,2.522790758113056e-13,2.3331367052611415e-23,3.155529886125958e-11,1.7999686868915575e-13,2.431436561599956e-23,0.0031008611400025485,1.0,1.3553112206405555e-14,1.4910885643254748e-18,7.749559705121027e-16,8.55529199640603e-20,5.52918023903139e-16,6.104056649111529e-20,5.576262873430419e-07,6.22969473994906e-08,4.4447822020984856e-08,1.8061026338152607e-20,3.499938750710001e-05,5.493055952537614e-22,5.87858577649527e-22,3.499938750710001e-05,1.0,1.0,1.0,1.0,0.9999999938757856,0.35000000000000003
1.0,1.0,6.476815553727255e-09,1.0,2.329815577617433e-12,0.09999996249670197,3.750329802163136e-08,1.0,1.0,1.0,0.9999994178595265,1.0,5.752596505461375e-07,6.880822929156049e-09,1.0,0.0,0.0003474210297010098,1.0,1.0,1.0,6.252253883634563e-06,4.122393515988632e-10,1.0,2.4000632199936804e-12,0.09681197137857375,9.49552830464732e-22,4.6782982798153883e-11,2.743122065960427e-13,2.8295519337334024e-23,3.3378869749013316e-11,1.95717136157532e-13,2.94873808404343e-23,0.003188028618556357,1.0,1.475512476832746e-14,1.7139849254035917e-18,8.43191585716741e-16,9.830086620066908e-20,6.016029853128618e-16,7.013601127788197e-20,5.746562820734202e-07,6.407677047628444e-08,4.571769578925912e-08,2.1334825185880032e-20,3.599935200773017e-05,6.483765296937524e-22,6.93882155727966e-22,3.599935200773017e-05,1.0,1.0,1.0,1.0,0.9999999935208549,0.36
1.0,1.0,6.841542796517765e-09,1.0,2.529324744256228e-12,0.09999995932352462,4.0676475362715e-08,1.0,1.0,1.0,0.9999993852695179,1.0,6.072656244227967e-07,7.464857661135406e-09,1.0,0.0,0.0003567234114994489,1.0,1.0,1.0,6.597902901775947e-06,4.358270754955743e-10,1.0,2.6051999356339244e-12,0.09672488238473728,1.1459405608401552e-21,4.9410229573175674e-11,2.975794288769061e-13,3.4131098823372535e-23,3.525336604351083e-11,2.123179071088128e-13,3.556843720393272e-23,0.0032751176121478326,1.0,1.6026842875276275e-14,1.962959174746969e-18,9.153131795002756e-16,1.1253194180074275e-19,6.530605269445489e-16,8.028964386891206e-20,5.917779001388168e-07,6.585658856958068e-08,4.6987566001891826e-08,2.5090208144838383e-20,3.699931550839633e-05,7.619115776925182e-22,8.153847883321087e-22,3.699931550839633e-05,1.0,1.0,1.0,1.0,0.9999999931559281,0.37
1.0,1.0,7.2162549007067415e-09,1.0,2.7399050875644762e-12,0.0999999559785421,4.402145789548116e-08,1.0,1.0,1.0,0.999999351802881,1.0,6.401163974885545e-07,8.080721443579344e-09,1.0,0.0,0.0003660075626521907,1.0,1.0,1.0,6.952495046419451e-06,4.6010378380969113e-10,1.0,2.8217188134627412e-12,0.09663787180530303,1.3755231965367096e-21,5.2108819582664665e-11,3.221128843293543e-13,4.09494820077957e-23,3.7178764533380914e-11,2.2982211408668764e-13,4.2673585509131607e-23,0.003362128191323528,1.0,1.7370319169226257e-14,2.240210533922921e-18,9.914275057002202e-16,1.2837012534936968e-19,7.073668158620374e-16,9.158992089513833e-20,6.089935532814965e-07,6.763640167939324e-08,4.8257432658892926e-08,2.9379241981923565e-20,3.799927800909949e-05,8.91459850556987e-22,9.540242710995936e-22,3.799927800909949e-05,1.0,1.0,1.0,1.0,0.9999999927810055,0.38
1.0,1.0,7.60095145857089e-09,1.0,2.9618546137846646e-12,0.09999995245748365,4.754251633823534e-08,1.0,1.0,1.0,0.9999993174604584,1.0,6.738103185324551e-07,8.729222994919116e-09,1.0,0.0,0.00037527352850456213,1.0,1.0,1.0,7.316003272917992e-06,4.850731227505996e-10,1.0,3.0499308510542714e-12,0.09655093956980294,1.64232877324018e-21,5.487872041534025e-11,3.4794459357664453e-13,4.8869486384760244e-23,3.915504209372053e-11,2.482526032661379e-13,5.0926629605143594e-23,0.0034490604265511485,1.0,1.8787614480255062e-14,2.5480406660703157e-18,1.0716412432867093e-15,1.459451055973313e-19,7.645979657125501e-16,1.0412937309447676e-19,6.263056455799005e-07,6.941620980573605e-08,4.952729576027235e-08,3.425704247281985e-20,3.8999239509840655e-05,1.038660333365251e-21,1.1115545780069992e-21,3.8999239509840655e-05,1.0,1.0,1.0,1.0,0.999999992396087,0.39
1.0,1.0,7.99563206249299e-09,1.0,3.1954712421416895e-12,0.09999994875609894,5.124390105392574e-08,1.0,1.0,1.0,0.9999992822430906,1.0,7.083457411195408e-07,9.41116819878735e-09,1.0,0.0,0.0003845213542651821,1.0,1.0,1.0,7.688400620464508e-06,5.107388461444832e-10,1.0,3.290147477264057e-12,0.09646408560784779,1.9506383632522722e-21,5.7719899781113504e-11,3.7510645618983243e-13,5.801737044551087e-23,4.118217568609482e-11,2.676321344534372e-13,6.045912638755718e-23,0.0035359143882195514,1.0,2.0280797826543754e-14,2.8888536758995722e-18,1.1560609963624972e-15,1.6539228146110216e-19,8.248300367266957e-16,1.1800460531182648e-19,6.437165734486465e-07,7.119601294862306e-08,5.0797155306040046e-08,3.978177440199985e-20,3.999920001062081e-05,1.2052418849665638e-21,1.2898258613698444e-21,3.999920001062081e-05,1.0,1.0,1.0,1.0,0.9999999920011727,0.4
1.0,1.0,8.400296299385161e-09,1.0,3.441056963592216e-12,0.09999994486994151,5.513005845827582e-08,1.0,1.0,1.0,0.9999992461516416,1.0,7.437209662421033e-07,1.0127392223155511e-08,1.0,0.0,0.0003937510865354294,1.0,1.0,1.0,8.069659226781065e-06,5.37103968790863e-10,1.0,3.5427096680159042e-12,0.0963773098477349,2.3198888936225996e-21,6.063232417700998e-11,4.0363157919978254e-13,6.895532659390155e-23,4.326014140669446e-11,2.8798432895693864e-13,7.185680704104148e-23,0.003622690148030982,1.0,2.185210163537873e-14,3.26663626471515e-18,1.2447950536320242e-15,1.8692632574335441e-19,8.881402910699629e-16,1.3336878297380066e-19,6.612288122470641e-07,7.297581110806836e-08,5.206701129620607e-08,4.612392764594403e-20,4.099915951144098e-05,1.3960432754823107e-21,1.494016153517486e-21,4.099915951144098e-05,1.0,1.0,1.0,1.0,0.999999991596263,0.41000000000000003
1.0,1.0,8.814943764165988e-09,1.0,3.698907790515013e-12,0.09999994079489194,5.920510803353121e-08,1.0,1.0,1.0,0.9999992091869372,1.0,7.799343809124732e-07,1.0878681899095005e-08,1.0,0.0,0.00040296276961322827,1.0,1.0,1.0,8.459752709286525e-06,5.641728125173615e-10,1.0,3.807917583159363e-12,0.09629061221981292,2.74865800696981e-21,6.361596211118908e-11,4.3355106652689007e-13,8.164595673396664e-23,4.53889167866217e-11,3.0933137889963313e-13,8.508072584204763e-23,0.0037093877756365053,1.0,2.3503546625778693e-14,3.683380689572053e-18,1.3379491363517218e-15,2.1066340616464273e-19,9.546041590770002e-16,1.5030478979113543e-19,6.788447069752607e-07,7.47556042840858e-08,5.333686373078031e-08,5.330223333938401e-20,4.199911801230214e-05,1.611714763285642e-21,1.724821422084993e-21,4.199911801230214e-05,1.0,1.0,1.0,1.0,0.9999999911813576,0.42
1.0,1.0,9.239574049179969e-09,1.0,3.9693216469661e-12,0.09999993652674706,6.347325291232319e-08,1.0,1.0,1.0,0.999999171349814,1.0,8.169843493571724e-07,1.1665836659335251e-08,1.0,0.0,0.00041215644839485743,1.0,1.0,1.0,8.858654295699391e-06,5.919493998715752e-10,1.0,4.0860858068717904e-12,0.0962039926538401,3.242938676528786e-21,6.667078157184448e-11,4.648965395221866e-13,9.626523745070175e-23,4.7568478985991474e-11,3.3169584558247967e-13,1.0031424015089851e-22,0.003796007341277448,1.0,2.523723630407522e-14,4.141893011561531e-18,1.4356297365114307e-15,2.3676075533334564e-19,1.0242976209877384e-15,1.6892480857991876e-19,6.965666365935807e-07,7.653539247668935e-08,5.460671260977273e-08,6.139098970854678e-20,4.299907551320531e-05,1.8544479104640103e-21,1.984586968785909e-21,4.299907551320531e-05,1.0,1.0,1.0,1.0,0.9999999907564568,0.43
1.0,1.0,9.674186746700278e-09,1.0,4.252596502271803e-12,0.09999993206131723,6.793868275576882e-08,1.0,1.0,1.0,0.9999991326411072,1.0,8.548692387544825e-07,1.2489654123502018e-08,1.0,0.0,0.00042133216768853885,1.0,1.0,1.0,9.266337266235887e-06,6.204378340865577e-10,1.0,4.3775302807717395e-12,0.09611745107960933,3.809450963947508e-21,6.979675062592505e-11,4.97699540743858e-13,1.1301021648894777e-22,4.979880522110917e-11,3.5510023408906304e-13,1.1776266082899674e-22,0.0038825489151605736,1.0,2.705528730221201e-14,4.645128816397536e-18,1.537943327201512e-15,2.6538365605168197e-19,1.0972966435576468e-15,1.8934676583386606e-19,7.143969751535219e-07,7.831517568589293e-08,5.5876557933193263e-08,7.047102001044422e-20,4.399903201415147e-05,2.1266202188812778e-21,2.275857072618082e-21,4.399903201415147e-05,1.0,1.0,1.0,1.0,0.999999990321561,0.44
1.0,1.0,1.0118781449098296e-08,1.0,4.549030244611621e-12,0.09999992739443281,7.260556717512366e-08,1.0,1.0,1.0,0.9999990930616499,1.0,8.935874209777255e-07,1.335092912176391e-08,1.0,0.0,0.0004304899721679453,1.0,1.0,1.0,9.682774983561332e-06,6.49642324816984e-10,1.0,4.682567418860897e-12,0.09603098742699033,4.4551890052723554e-21,7.299383745968811e-11,5.319914935733026e-13,1.3208598747896198e-22,5.2079872793404657e-11,3.7956696447233587e-13,1.3763968198133601e-22,0.003969012567415764,1.0,2.8959824659356164e-14,5.196148220848189e-18,1.6449963091287286e-15,2.967032051348722e-19,1.1736771418977168e-15,2.1169273624698022e-19,7.323380891650212e-07,8.00949539117105e-08,5.714639970105187e-08,8.062635077206718e-20,4.499898751514163e-05,2.4307033274528403e-21,2.6012767529975146e-21,4.499898751514163e-05,1.0,1.0,1.0,1.0,0.9999999898766698,0.45
1.0,1.0,1.0573357748843622e-08,1.0,4.858920681018216e-12,0.09999992252194424,7.747805573178164e-08,1.0,1.0,1.0,0.9999990526122737,1.0,9.33137272595264e-07,1.4250453694832344e-08,1.0,0.0,0.0004396299063722006,1.0,1.0,1.0,1.0107940892790131e-05,6.795671881391493e-10,1.0,5.001514107524084e-12,0.09594460162592977,5.187421010948099e-21,7.626201037869931e-11,5.678037022151309e-13,1.5370568993641813e-22,5.441165908943231e-11,4.051183717546186e-13,1.6016738095650106e-22,0.00405539836809602,1.0,3.095298182189822e-14,5.7981158727357756e-18,1.7568950106162435e-15,3.308963134111383e-19,1.2535149794744607e-15,2.360889427135516e-19,7.503923375964539e-07,8.187472715415599e-08,5.841623791335848e-08,9.194421179038545e-20,4.59989420161768e-05,2.769263012145626e-21,2.9635917697583674e-21,4.59989420161768e-05,1.0,1.0,1.0,1.0,0.9999999894217836,0.46
1.0,1.0,1.1037915238504062e-08,1.0,5.182565537377421e-12,0.09999991743972204,8.256027793727511e-08,1.0,1.0,1.0,0.9999990112938081,1.0,9.735171748705005e-07,1.5189017093961567e-08,1.0,0.0,0.0004487520147058792,1.0,1.0,1.0,1.0541808521485778e-05,7.102168465509702e-10,1.0,5.334687705529246e-12,0.09585829360645114,6.013689265817908e-21,7.96012378078327e-11,6.051673516971651e-13,1.780905092624062e-22,5.679414158087097e-11,4.317767059275993e-13,1.8557621834666739e-22,0.00414170638717746,1.0,3.303690064345211e-14,6.454300950936747e-18,1.873745687603621e-15,3.6814570572170356e-19,1.3368859681099124e-15,2.626657563281578e-19,7.685620718746341e-07,8.365449541324334e-08,5.968607257012305e-08,1.045150361323478e-19,4.699889551725795e-05,3.1449591859780963e-21,3.365648623152954e-21,4.699889551725795e-05,1.0,1.0,1.0,1.0,0.9999999889569025,0.47000000000000003
1.0,1.0,1.1512453510745624e-08,1.0,5.520262458428234e-12,0.09999991214365672,8.785634325327478e-08,1.0,1.0,1.0,0.9999989691070805,1.0,1.014725513761878e-06,1.6167405780948633e-08,1.0,0.0,0.00045785634143900655,1.0,1.0,1.0,1.0984351479660854e-05,7.415958289719833e-10,1.0,5.682406044027464e-12,0.09577206329865483,6.941810129123339e-21,8.301148829127071e-11,6.441135078704395e-13,2.0546967674343245e-22,5.922729782452398e-11,4.595641319523338e-13,2.141050379876014e-22,0.004227936694559317,1.0,3.521373138485519e-14,7.16807716538172e-18,1.9956545236468247e-15,4.086399209207925e-19,1.4238658679816268e-15,2.91557696385664e-19,7.868496358848145e-07,8.543425868898648e-08,6.095590367135551e-08,1.1843246013488185e-19,4.79988480183861e-05,3.560545899020244e-21,3.8103945538517415e-21,4.79988480183861e-05,1.0,1.0,1.0,1.0,0.9999999884820265,0.48
1.0,1.0,1.1996972153874999e-08,1.0,5.872312334339004e-12,0.09999990662946112,9.337053885578341e-08,1.0,1.0,1.0,0.9999989260529387,1.0,1.0567606291480194e-06,1.718643213526838e-08,1.0,0.0,0.00046694293215732575,1.0,1.0,1.0,1.1435542584104406e-05,7.737079499525494e-10,1.0,6.0450287266998495e-12,0.09568591063157691,8.012497222672419e-21,8.649272929901498e-11,6.84674306347236e-13,2.3700689104429577e-22,6.171110461078266e-11,4.88503578046191e-13,2.4696617565172356e-22,0.0043140893612051,1.0,3.748588329308132e-14,7.94571041282309e-18,2.1227290310863733e-15,4.527090748123554e-19,1.5145313873324782e-15,3.2300029494841376e-19,8.052574418993645e-07,8.721401698139951e-08,6.222573121706593e-08,1.3401113711330363e-19,4.899879951956226e-05,4.024709248310756e-21,4.307124536908205e-21,4.899879951956226e-05,1.0,1.0,1.0,1.0,0.9999999879971558,0.49
1.0,1.0,1.2491470760695263e-08,1.0,6.239012691850015e-12,0.09999990089306324,9.910693674007327e-08,1.0,1.0,1.0,0.9999988821322069,1.0,1.0996209157013564e-06,1.8246877422052723e-08,1.0,0.0,0.0004760118308810747,1.0,1.0,1.0,1.1895355598067194e-05,8.065579403262248e-10,1.0,6.422875079394945e-12,0.09559983553545637,9.234549447853176e-21,9.004492959797282e-11,7.268805904562916e-13,2.7295981096749406e-22,6.424553965536069e-11,5.18617050404308e-13,2.844280925457101e-22,0.004400164456875475,1.0,3.985552677999268e-14,8.790820584269306e-18,2.2550752673682547e-15,5.005551420250389e-19,1.6089581963626783e-15,3.571376575098762e-19,8.237878197314407e-07,8.899377029049634e-08,6.349555520726421e-08,1.5135401023817665e-19,4.999875002078741e-05,4.5404692925847116e-21,4.8590704755408514e-21,4.999875002078741e-05,1.0,1.0,1.0,1.0,0.9999999875022905,0.5
1.0,1.0,1.2995948925257295e-08,1.0,6.6206601186378965e-12,0.09999989493046213,1.0506953784859582e-07,1.0,1.0,1.0,0.9999988373457014,1.0,1.1433047858840885e-06,1.9349512713468188e-08,1.0,0.0,0.0004850630811219219,1.0,1.0,1.0,1.2363764593083152e-05,8.401508490283649e-10,1.0,6.816254249125537e-12,0.09551383794090335,1.0608626330519252e-20,9.366805838215821e-11,7.707627777249977e-13,3.1335521909416216e-22,6.683058097870569e-11,5.499262514198157e-13,3.265187336674834e-22,0.004486162050959924,1.0,4.232477604091319e-14,9.706413171367298e-18,2.3927988561966136e-15,5.523508982316495e-19,1.707221655804957e-15,3.9409305660065135e-19,8.424430720707959e-07,9.077351861629086e-08,6.476537564196031e-08,1.7051105226398522e-19,5.099869952206257e-05,5.109434643240498e-21,5.4679539271037e-21,5.099869952206257e-05,1.0,1.0,1.0,1.0,0.9999999869974306,0.51
1.0,1.0,1.3510406240036943e-08,1.0,7.017552369937297e-12,0.09999988873760267,1.1126239730915905e-07,1.0,1.0,1.0,0.9999987916942451,1.0,1.187810637793975e-06,2.0495117068089994e-08,1.0,0.0,0.0004940967268013765,1.0,1.0,1.0,1.2840743394431974e-05,8.744915233137417e-10,1.0,7.2254913582224416e-12,0.0954279177781765,1.2147907315072565e-20,9.736208451689063e-11,8.163516127984715e-13,3.5857569694185364e-22,6.946620636674647e-11,5.824531168787104e-13,3.7363670241640017e-22,0.004572082213199406,1.0,4.489584773879594e-14,1.0696644605829386e-17,2.5360058748518337e-15,6.083258947761839e-19,1.809397450011024e-15,4.340302732358314e-19,8.612255225671511e-07,9.255326195879704e-08,6.603519252116416e-08,1.916172004677454e-19,5.199864802338872e-05,5.735499438933012e-21,6.13794213843107e-21,5.199864802338872e-05,1.0,1.0,1.0,1.0,0.9999999864825765,0.52
1.0,1.0,1.403484229757116e-08,1.0,7.429987147530946e-12,0.09999988231044812,1.1768955184616551e-07,1.0,1.0,1.0,0.9999987451786592,1.0,1.2331368738010966e-06,2.1684466994033127e-08,1.0,0.0,0.0005031128117184727,1.0,1.0,1.0,1.3326265902552161e-05,9.095849100253771e-10,1.0,7.65091234523778e-12,0.09534207497760189,1.3866117519773983e-20,1.0112697697686174e-10,8.636777310433674e-13,4.090195846967408e-22,7.215239368344697e-11,6.162195045986431e-13,4.261970203030938e-22,0.004657925013267498,1.0,4.7570969029974577e-14,1.176579905863207e-17,2.6848023398959143e-15,6.687166272896094e-19,1.915561220011043e-15,4.771180430622236e-19,8.801374879607986e-07,9.433300031802882e-08,6.73050058448857e-08,2.1481240877181567e-19,5.299859552476687e-05,6.422700558012176e-21,6.87335510518682e-21,5.299859552476687e-05,1.0,1.0,1.0,1.0,0.999999985957728,0.53
