Time,RuBP,PGA,NADPH,CO2,O2,NADP,Rp,Nt,Rd,J,gm,Gamma,Vcmax,Kc,Ko,phi,TPU,v_c,Vj,Vp,Vc,chloroplast,PGA_prod_Vc,PGA_prod_Vo,PGA_cons,NADPH_prod
0.66,2.0,2.403185700261562,0.20584873336250253,24.5,21.0,0.29415126663749747,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009510548880629258,0.009050392923318377
0.67,2.0,2.403234873311561,0.20578648142607947,24.5,21.0,0.29421351857392053,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009507867281428899,0.009052308279629117
0.68,2.0,2.4032840731731713,0.2057242486402685,24.5,21.0,0.2942757513597315,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00950518655539557,0.009054223046717292
0.69,2.0,2.403333299837662,0.2056620349991783,24.5,21.0,0.2943379650008217,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00950250670218066,0.009056137224764161
0.7,2.0,2.403382553296308,0.2055998404969193,24.5,21.0,0.29440015950308074,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009499827721435724,0.00905805081395094
0.71,2.0,2.403431833540385,0.20553766512760385,24.5,21.0,0.29446233487239615,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009497149612812502,0.00905996381445877
0.72,2.0,2.403481140561174,0.205475508885346,24.5,21.0,0.294524491114654,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.0094944723759629,0.009061876226468759
0.73,2.0,2.40353047434996,0.20541337176426172,24.5,21.0,0.2945866282357383,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009491796010539021,0.009063788050161939
0.74,2.0,2.403579834898029,0.20535125375846872,24.5,21.0,0.29464874624153126,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009489120516193113,0.009065699285719295
0.75,2.0,2.4036292221966726,0.20528915486208663,24.5,21.0,0.29471084513791335,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009486445892577628,0.00906760993332176
0.76,2.0,2.403678636237186,0.20522707506923668,24.5,21.0,0.29477292493076335,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009483772139345177,0.009069519993150204
0.77,2.0,2.4037280770108658,0.2051650143740422,24.5,21.0,0.2948349856259578,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009481099256148557,0.009071429465385441
0.78,2.0,2.403777544509014,0.2051029727706281,24.5,21.0,0.2948970272293719,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009478427242640733,0.009073338350208236
0.79,2.0,2.4038270387229366,0.20504095025312122,24.5,21.0,0.2949590497468788,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00947575609847485,0.009075246647799295
0.8,2.0,2.4038765596439404,0.2049789468156502,24.5,21.0,0.2950210531843498,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009473085823304226,0.009077154358339262
0.81,2.0,2.403926107263338,0.20491696245234545,24.5,21.0,0.2950830375476545,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009470416416782356,0.009079061482008733
0.82,2.0,2.4039756815724456,0.2048549971573392,24.5,21.0,0.29514500284266076,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009467747878562909,0.009080968018988248
0.83,2.0,2.404025282562581,0.20479305092476555,24.5,21.0,0.2952069490752345,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00946508020829973,0.009082873969458291
0.84,2.0,2.404074910225067,0.20473112374876032,24.5,21.0,0.29526887625123965,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00946241340564684,0.009084779333599283
0.85,2.0,2.4041245645512297,0.2046692156234612,24.5,21.0,0.2953307843765388,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.00945974747025843,0.0090866841115916
0.86,2.0,2.404174245532398,0.20460732654300767,24.5,21.0,0.2953926734569923,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009457082401788875,0.009088588303615554
0.87,2.0,2.404223953159904,0.20454545650154107,24.5,21.0,0.2954545434984589,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009454418199892713,0.009090491909851405
0.88,2.0,2.4042736874250856,0.20448360549320443,24.5,21.0,0.29551639450679557,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009451754864224667,0.00909239493047936
0.89,2.0,2.4043234483192815,0.2044217735121427,24.5,21.0,0.2955782264878573,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009449092394439626,0.009094297365679566
0.9,2.0,2.4043732358338348,0.2043599605525026,24.5,21.0,0.2956400394474974,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009446430790192662,0.009096199215632112
0.91,2.0,2.404423049960092,0.2042981666084326,24.5,21.0,0.2957018333915674,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009443770051139012,0.00909810048051704
0.92,2.0,2.404472890689404,0.2042363916740831,24.5,21.0,0.29576360832591686,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.0094411101769341,0.009100001160514327
0.93,2.0,2.404522758013124,0.20417463574360617,24.5,21.0,0.29582536425639383,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009438451167233504,0.009101901255803907
0.94,2.0,2.404572651922609,0.20411289881115574,24.5,21.0,0.29588710118884426,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009435793021692998,0.009103800766565645
0.95,2.0,2.40462257240922,0.20405118087088758,24.5,21.0,0.2959488191291124,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009433135739968514,0.009105699692979356
0.96,2.0,2.4046725194643197,0.2039894819169592,24.5,21.0,0.2960105180830408,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009430479321716164,0.009107598035224804
0.97,2.0,2.404722493079276,0.20392780194352997,24.5,21.0,0.29607219805647,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009427823766592234,0.009109495793481687
0.98,2.0,2.404772493245461,0.20386614094476102,24.5,21.0,0.296133859055239,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009425169074253184,0.00911139296792966
0.99,2.0,2.4048225199542466,0.20380449891481528,24.5,21.0,0.2961955010851847,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009422515244355638,0.009113289558748313
1.0,2.0,2.404872573197013,0.2037428758478575,24.5,21.0,0.2962571241521425,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009419862276556413,0.009115185566117186
1.01,2.0,2.4049226529651397,0.20368127173805425,24.5,21.0,0.2963187282619457,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009417210170512476,0.009117080990215758
1.02,2.0,2.4049727592500125,0.20361968657957383,24.5,21.0,0.29638031342042614,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009414558925880985,0.009118975831223461
1.03,2.0,2.405022892043019,0.20355812036658644,24.5,21.0,0.29644187963341356,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009411908542319262,0.009120870089319666
1.04,2.0,2.40507305133555,0.203496573093264,24.5,21.0,0.29650342690673603,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009409259019484804,0.009122763764683689
1.05,2.0,2.4051232371190014,0.20343504475378021,24.5,21.0,0.2965649552462198,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009406610357035283,0.009124656857494787
1.06,2.0,2.405173449384771,0.20337353534231065,24.5,21.0,0.2966264646576894,3.2,0.5,0.0307674936008629,0.0307678189755062,0.0307740792044142,3.74116898182615,0.0307602623029146,27.2372124161502,16.5788431231261,0.2862921040003139,0.0307585098788555,0.0059382096181941485,0.005938209618194143,0.1106772284049837,0.008929444915419662,1.0,0.0059382096181941485,0.0017000625255877036,0.009403962554628536,0.009126549367932174
