Time,CML,T_cell_naive,T_cell_effector,Source,Sink,sn,dn,alpha_n,alpha_e,de,gamma_e,Cmax,rc,dc,gamma_c,kn,eta,COMpartment,T_cell_naive_Source,T_cell_naive_Natural_Death,T_cell_naive_Activation,T_cell_effector_Recruitment,T_cell_effector_Natural_Death,T_cell_effector_Death_by_CML,CML_Growth,CML_death_by_T_cell_effector,CML_natural_death,T_cell_effector_Production_from_T_cell_Naive_activation
62.800000000000004,9876.96577435092,1.9018114928604908,0.0008840218717318728,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.09509057464302455,0.11929476668030141,0.0004665006516986366,0.00010608262460782474,0.06723219403572477,6717.011368243992,0.4103783272310472,6716.336726558626,0.0668050693409688
63.0,9877.018035338475,1.8734552763295074,0.0008708298770587454,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.09367276381647538,0.11751607140911187,0.00045953921217820547,0.00010449958524704945,0.06622925849094029,6717.0348892262555,0.40425651286677833,6716.372264030163,0.06580899998910267
63.2,9877.069130590897,1.845731208240933,0.0008579321086310957,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.09228656041204665,0.1157770287201141,0.00045273303607240546,0.00010295185303573149,0.06524868154653272,6717.057885487304,0.3982711730762387,6716.407008801811,0.0648351360832639
63.400000000000006,9877.119086114588,1.8186251960510764,0.0008453220012552573,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.09093125980255383,0.11407675463810872,0.0004460786589371445,0.00010143864015063087,0.06428996475833379,6717.080368735866,0.3924192654080114,6716.44097855792,0.0638829825973409
63.6,9877.167927335875,1.7921234613819528,0.0008329931363596084,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08960617306909764,0.11241438489424124,0.0004395726936999906,9.9959176363153e-05,0.06335262079409373,6717.102350419382,0.386697815236676,6716.474190588396,0.06295205554077511
63.800000000000004,9877.215679113928,1.7662125330176006,0.0008209392387142857,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08831062665088003,0.11078907448669625,0.0004332118289292086,9.851270864571427e-05,0.06243617318576018,6717.1238417298355,0.38110391425074397,6716.506661797472,0.06204188171254992
64.0,9877.2623657534,1.7408792400565387,0.0008091541732245471,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08704396200282694,0.109199997251185,0.00042699282714166013,9.709850078694564e-05,0.06154015608728008,6717.144853609444,0.37563471897430695,6716.538408712313,0.061151998460663604
64.2,9877.308011016785,1.7161107052168616,0.0007976319417960269,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08580553526084309,0.10764634544100687,0.00042091252314863873,9.571583301552323e-05,0.06066411403779474,6717.165396756242,0.37028744932160423,6716.569447491414,0.06028195344696387
64.4,9877.352638136492,1.691894338290595,0.0007863666802706943,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08459471691452976,0.10612732931647335,0.0004149678224390132,9.436400163248331e-05,0.05980760173014071,6717.185481629507,0.36505938718397574,6716.5997939328145,0.05943130441722508
64.60000000000001,9877.396269826666,1.668217829743963,0.000775352655430955,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08341089148719816,0.10464217674348338,0.0004091556995983283,9.30423186517146e-05,0.05897018378446515,6717.205118455107,0.35994787504803405,6716.629463482133,0.05859961897635071
64.8,9877.438928294736,1.6450691444603278,0.0007645842620714105,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0822534572230164,0.10319013280104843,0.0004034731967636058,9.175011144856925e-05,0.058151434526921536,6717.224317230688,0.3549503146448457,6716.658471240421,0.05778647436858713
65.0,9877.480635252708,1.622436515622611,0.0007540560201363107,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08112182578113056,0.10177045939756553,0.0003979174221128123,9.048672241635729e-05,0.05735093777329944,6717.243087730778,0.3500641656292304,6716.686831971842,0.0569914572626367
65.2,9877.52141192821,1.6003084387321054,0.0007437625719210267,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.08001542193660527,0.10038243489564581,0.00039248554838810596,8.92515086305232e-05,0.05656828661746367,6717.261439511756,0.3452869442884146,6716.714560111183,0.056214163541561654
65.4,9877.56127907529,1.5786736657606106,0.000733698679336353,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07893368328803053,0.09902535374530538,0.00038717481145223934,8.804384152036236e-05,0.05580308322451507,6717.279381916724,0.34061622227950755,6716.741669771197,0.05545419809737102
65.60000000000001,9877.600256984973,1.5575211994329414,0.000723859221234196,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07787605997164708,0.09769852612533354,0.0003819825088773531,8.686310654810351e-05,0.055054938628565545,6717.296924080263,0.33604962539514033,6716.768174749783,0.0547111746301868
65.8,9877.638365495588,1.536840287636895,0.0007142391907931826,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07684201438184475,0.09640127759265592,0.00037690599856538763,8.57087028951819e-05,0.054323472535018326,6717.314074933086,0.33158483235660535,6716.794088537,0.05398471545188732
66.0,9877.675624002855,1.5166204179578282,0.0007048336929628775,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07583102089789141,0.09513294873951351,0.0003719426973994228,8.458004315554529e-05,0.05360831312725603,6717.330843206585,0.3272195736339004,6716.819424321942,0.05327445129412757
66.2,9877.712051469762,1.496851312335091,0.0006956379419653108,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07484256561675455,0.09389289485828502,0.00036709007992525726,8.34765530358373e-05,0.05290909687763987,6717.347237437285,0.3229516302920875,6716.8441949994385,0.05258002112063962
66.4,9877.747666436206,1.477522921837566,0.0006866472588524879,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0738761460918783,0.09268048561378,0.0003623456770625298,8.239767106229855e-05,0.05222546836272134,6717.363265971182,0.31877883286336406,6716.86841317662,0.05190107194371681
66.60000000000001,9877.782487028438,1.4586254215556849,0.0006778570691186351,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07293127107778424,0.09149510472283805,0.00035770707484472256,8.134284829423621e-05,0.051557080082573294,6717.3789369680035,0.3146990602442785,6716.892091179338,0.051237258644789306
66.8,9877.816530968283,1.440149205607317,0.0006692629003659554,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07200746028036585,0.09033614964107024,0.0003531719131874012,8.031154804391465e-05,0.05090359228414932,6717.394258405361,0.31071023861753483,6716.915241058433,0.050588243798999344
67.0,9877.849815582154,1.4220848822549836,0.0006608603800226757,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07110424411274918,0.08920303125658367,0.0003487378846840478,7.930324560272109e-05,0.05026467278858056,6717.409238082818,0.3068103403978294,6716.937874595866,0.04995369750368686
67.2,9877.882357809884,1.4044232691319354,0.0006526452331122207,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.07022116345659678,0.08809517359053416,0.0003444027334288723,7.831742797346648e-05,0.049639996822323014,6717.423883625857,0.30299738320119246,6716.960003310722,0.049333297210699144
67.4,9877.914174213338,1.3871553885746444,0.000644613280072352,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06935776942873222,0.08701201350435392,0.00034016425386599003,7.735359360868223e-05,0.04902924685206885,6717.438202489773,0.2992694288373034,6716.98163846507,0.0487267275624382
67.60000000000001,9877.945280984852,1.3702724630593515,0.0006367604346231556,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06851362315296758,0.0859530004135057,0.00033602028966437476,7.641125215477868e-05,0.048432112423338204,6717.452201963466,0.29562458232427213,6717.0027910697,0.0481336802315632
67.8,9877.975693955465,1.3537659107403488,0.0006290827016827768,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06768829553701744,0.08491759600761872,0.00033196873261800844,7.548992420193321e-05,0.04784829000266935,6717.465889173154,0.29206099092538435,6717.023471889716,0.04755385376426649
68.0,9878.005428602988,1.337627341087719,0.0006215761753298232,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06688136705438595,0.08390527397686241,0.0003280075215706557,7.458914103957878e-05,0.04727748282332673,6717.47927108601,0.288576843207319,6717.043691450032,0.046986953427042955
68.2,9878.034500059883,1.3218485506223356,0.0006142370368113982,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06609242753111678,0.08291551974442127,0.0003241346413647174,7.370844441736778e-05,0.046719400734449086,6717.492354513705,0.2851703681193645,6717.063460040721,0.04643269105687591
68.4,9878.062923120962,1.306421518745929,0.000607061552595725,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06532107593729646,0.0819478302049324,0.0003203481218136138,7.2847386311487e-05,0.0461737600535602,6717.505146115887,0.28183983409315966,6717.082787722255,0.04589078491476215
68.60000000000001,9878.090712250929,1.2913384036641193,0.000600046072468369,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06456692018320596,0.0810017134687545,0.00031664603669717353,7.200552869620427e-05,0.04564028342236782,6717.517652403567,0.27858354816250486,6717.101684330632,0.04536095954250252
68.8,9878.117881591732,1.276591538400337,0.0005931870276710733,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06382957692001685,0.08007668861193762,0.00031302650277950953,7.11824433205288e-05,0.04511869966577727,6717.52987974244,0.27539985510279635,6717.120159482378,0.044842945622685065
69.0,9878.144444969776,1.2621734268985987,0.0005864809290822509,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06310867134492994,0.07917228543176653,0.00030948767884887555,7.03777114898701e-05,0.04460874365404804,6717.541834356129,0.2722871365896439,6717.138222579448,0.04433647984178927
69.2,9878.170415902956,1.2480767402131745,0.000579924365438201,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06240383701065873,0.07828804420775422,0.0003060277647790132,6.959092385258412e-05,0.04411015616802358,6717.553522329356,0.2692438103762478,6717.1558828140105,0.04384130475634237
69.4,9878.195807607543,1.2342943127831882,0.0005735140015941279,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.061714715639159416,0.07742351546796272,0.0003026450006115015,6.882168019129535e-05,0.04362268376736532,6717.564949611041,0.266268329489113,6717.17314917313,0.04335716866205913
69.60000000000001,9878.220633004914,1.2208191387902734,0.0005672465768240734,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06104095693951367,0.07657825976053384,0.00029933766565864084,6.806958921888881e-05,0.04314607866172426,6717.576122017337,0.26335918144169357,6717.190030443342,0.04288382546589895
69.8,9878.244904728132,1.207644368597427,0.0005611189031588891,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.06038221842987135,0.07575184743031271,0.00029610407762641023,6.73342683790667e-05,0.0426800985847847,6717.58704523459,0.26051488746556895,6717.20653521513,0.042421034560975124
70.0,9878.268635128377,1.1947633052672475,0.0005551278637613893,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.059738165263362376,0.07494385840045102,0.0002929425917570437,6.661534365136672e-05,0.04222450667111563,6717.59772482224,0.2577340017587577,6717.222671887297,0.041968560704252575
70.2,9878.291836281242,1.1821694011578006,0.0005492704113378577,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05910847005789003,0.07415388195887918,0.0002898515999907907,6.591244936054292e-05,0.041779071335767914,6717.608166215651,0.25501511075079114,6717.238448671244,0.04152617389697235
70.4,9878.314519992873,1.1698562545943647,0.000543543566585084,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.058492812729718235,0.07338151654953828,0.0002868295301464249,6.522522799021008e-05,0.04134356615655534,6717.618374728885,0.25235683238416895,6717.253873595154,0.04109364926774144
70.60000000000001,9878.336697805993,1.1578176066153762,0.0005379444166721394,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.057890880330768814,0.07262636956826603,0.00028387484512008414,6.455333000065673e-05,0.04091776975896019,6717.6283555574055,0.24975781541183495,6717.268954508076,0.04067076695822898
70.8,9878.358381005772,1.1460473377909193,0.0005324701137561054,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.057302366889545965,0.0718880571632332,0.0002809860421020276,6.389641365073264e-05,0.04050146570360445,6717.638113780726,0.24721673871031288,6717.283699083925,0.04025731201141059
71.0,9878.379580625575,1.134539465112134,0.0005271178735309989,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05672697325560671,0.0711662040398284,0.0002781616518109095,6.325414482371986e-05,0.04009444237622973,6717.647654365003,0.24473231060815548,6717.298114825391,0.03985307426230391
71.2,9878.40030745258,1.123288138949981,0.0005218849738091495,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05616440694749905,0.07046044326989322,0.00027540023774517855,6.262619685709794e-05,0.03969649288013013,6717.656982165559,0.2423032682293657,6717.312209067755,0.03945784823114021
71.4,9878.420572033285,1.1122876400817912,0.000516768753134295,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05561438200408956,0.06977041610520932,0.00027270039545121324,6.201225037611539e-05,0.039307414930982734,6717.666101929364,0.23992837685145305,6717.325988982634,0.039071433018917225
71.60000000000001,9878.44038467886,1.1015323767841116,0.0005117666094256891,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05507661883920559,0.06909577179514377,0.00027006075180782376,6.14119931310827e-05,0.03892701075402293,6717.67501829745,0.2376064292778023,6717.339461581625,0.038693632205280507
71.8,9878.459755470405,1.0910168819903565,0.0005068759986525268,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.054550844099517826,0.06843616740835949,0.0002674799643267505,6.0825119838303216e-05,0.038555086983512,6717.683735807275,0.2353362452240343,6717.3526337198755,0.038324253748681314
72.0,9878.478694264097,1.0807358105118214,0.0005020944335379994,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05403679052559107,0.06779126765850015,0.0002649567204687988,6.025133202455992e-05,0.0381914545644457,6717.692258895044,0.23311667071804518,6717.365512099586,0.03796310988876009
72.2,9878.49721069619,1.0706839363206553,0.0004974194822923274,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05353419681603277,0.06716074473376125,0.00026248973697526524,5.969033787507929e-05,0.03783592865645439,6717.700591897955,0.23094657751342287,6717.37810327341,0.0376100170509063
72.4,9878.515314187938,1.060856149893397,0.0004928487673741117,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05304280749466986,0.06654427813026037,0.000260077759214306,5.91418520848934e-05,0.03748832853984535,6717.708739056425,0.22882486251593911,6717.390413647799,0.03726479575294581
72.60000000000001,9878.533013950384,1.0512474556137348,0.0004883799642793716,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05256237278068674,0.065941554489122,0.0002577195605419167,5.860559571352458e-05,0.03714847752373975,6717.716704516237,0.22675044722282703,6717.4024494862615,0.036927270513908324
72.8,9878.550318989055,1.0418529692331675,0.00048401080035764935,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05209264846165838,0.06535226743719438,0.00025541394167719425,5.808129604291792e-05,0.03681620285625748,6717.724492330659,0.22472227717455864,6717.414216912558,0.03659726976482886
73.0,9878.56723810855,1.0326679153882703,0.0004797390536545758,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05163339576941352,0.06477611743131695,0.000253159730091562,5.75686864385491e-05,0.03649133563670435,6717.73210646251,0.22273932141884473,6717.425721913814,0.03627462576153749
73.2,9878.583779917017,1.0236876251733158,0.0004755625517803041,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.05118438125866579,0.06421281160605978,0.0002509557794116455,5.706750621363649e-05,0.03617371072971701,6717.739550786181,0.22080057198658432,6717.436970343572,0.03595917449939348
73.4,9878.59995283055,1.014907533767002,0.0004714791708032269,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0507453766883501,0.06366206362485721,0.00024880096883548995,5.6577500496387225e-05,0.03586316668132154,6717.746829089601,0.21890504337949515,6717.447967924774,0.035650755629920046
73.60000000000001,9878.61576507746,1.0063231781120903,0.0004674868341684186,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.050316158905604515,0.06312359353445997,0.000246694202561825,5.609842010021023e-05,0.03555954563686365,6717.753945076175,0.21705177206916773,6717.458720252674,0.035349212379297584
73.8,9878.631224702482,0.9979301946467726,0.00046358351164024525,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04989650973233863,0.06259712762263232,0.00024463440923208233,5.5630021396829425e-05,0.03526269326076846,6717.760902366666,0.21523981600728798,6717.469232797688,0.035054391468674104
74.0,9878.646339570854,0.9897243170866079,0.00045976721826859697,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0494862158543304,0.062082398279021005,0.00024262054138487934,5.5172066192231634e-05,0.034972458658088866,6717.767704501046,0.2134682541467762,6717.4795109081815,0.034766143036251765
74.2,9878.66111737234,0.9817013742559149,0.0004560360133782215,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04908506871279575,0.06157914385912644,0.00024065157492269225,5.4724321605386575e-05,0.03468869429780315,6717.774354940291,0.21173618597360364,6717.489559813192,0.034484320561110816
74.4,9878.675565625132,0.9738572879675008,0.0004523879995806356,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.048692864398375044,0.06108710855130592,0.000238726508590444,5.428655994967627e-05,0.03441125593782228,6717.78085706815,0.21004273104904508,6717.49938462509,0.034208780788731324
74.60000000000001,9878.689691679689,0.966188070949663,0.0004488213218081119,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04830940354748315,0.060606042246741834,0.00023684436346574095,5.385855861697343e-05,0.03414000255166923,6717.787214192871,0.20838702856213684,6717.508990342189,0.03393938365817543
74.8,9878.703502722476,0.9586898248194016,0.00044533416636924594,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04793449124097008,0.060135700412308694,0.0002350041824604973,5.344009996430951e-05,0.033874796256792745,6717.793429548879,0.20676823689211157,6717.518381851284,0.033675992230892876
75.0,9878.717005779623,0.9513587381008142,0.00044192476002561775,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.047567936905040714,0.0596758439662742,0.0002332050298336913,5.303097120307413e-05,0.03361550224447915,6717.799506298431,0.20518553318058702,6717.527563930144,0.033418472621113554
75.2,9878.730207720508,0.9441910842876716,0.0004385913690890836,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04720955421438358,0.05922623915677151,0.0002314459907150072,5.263096429069003e-05,0.033361988711326854,6717.805447533225,0.20363811291329376,6717.536541249946,0.033166693927792056
75.4,9878.74311526125,0.9371832199491789,0.0004353322985392276,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.046859160997458946,0.058786657442980485,0.00022972617063911618,5.223987582470731e-05,0.03311412679224842,6717.811256275972,0.2021251895111267,6717.545318377651,0.03292052816806907
75.60000000000001,9878.75573496813,0.9303315828779678,0.0004321458911605253,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.046516579143898396,0.05835687537895782,0.0002280446950903587,5.185750693926304e-05,0.032871790494966135,6717.816935481939,0.2006459939303128,6717.553899778329,0.03267985021221639
75.8,9878.768073260939,0.9236326902793759,0.00042903052669877986,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0461816345139688,0.057936674500056976,0.00022640070905759682,5.1483663203853585e-05,0.03263485663596798,6717.822488040457,0.19919977427149288,6717.562289817439,0.03244453772003191
76.0,9878.780136416242,0.9170831370010899,0.00042598462103639697,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.0458541568500545,0.05752584121187999,0.0002247933765990081,5.1118154524367634e-05,0.032403204777891326,6717.827916776382,0.19778579539751845,6717.570492763045,0.032214471078652794
76.2,9878.79193057058,0.9106795938022602,0.00042300662538607476,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04553397969011301,0.057124166681705134,0.00022322188041659662,5.076079504632897e-05,0.032176717168302234,6717.8332244515495,0.19640333855976685,6717.578512787994,0.03198953334175488
76.4,9878.803461723588,0.9044188056611975,0.0004200950255025209,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.045220940283059875,0.056731446732334746,0.00022168542144021685,5.04114030603025e-05,0.03195527867984115,6717.838413766171,0.19505170103279662,6717.58635397204,0.031769610170107467
76.60000000000001,9878.814735741054,0.8982975901207986,0.0004172483409117344,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04491487950603993,0.05634748173830953,0.00022018321842086656,5.006980090940813e-05,0.03173877675170009,6717.84348736021,0.1937301957571304,6717.594020303917,0.03155458977345334
76.80000000000001,9878.825758357907,0.8923128356708566,0.00041446512415752544,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04461564178354283,0.05597207652443656,0.00021871450753307582,4.9735814898903054e-05,0.03152710133240645,6717.84844781473,0.1924381509900134,6717.601515683377,0.03134436285368448
77.0,9878.836535181139,0.886461500166436,0.0004117439600648616,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.044323075008321805,0.05560504026657953,0.0002172785419861757,4.940927520778339e-05,0.03132014482388268,6717.8532976532115,0.1911749099639592,6717.608843923175,0.03113882254928454
77.2,9878.847071692651,0.8807406092815031,0.00040908346501964744,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04403703046407516,0.055246186394660314,0.0002158745916442381,4.909001580235769e-05,0.031117802026751653,6717.858039342828,0.1899398305528997,6717.616008751003,0.030937864381009785
77.4,9878.857373252056,0.8751472549970357,0.0004064822862645945,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.043757362749851786,0.05489533249782338,0.00021450194265450713,4.877787435175134e-05,0.030919970086862338,6717.862675295712,0.1887322849457831,6717.623013811399,0.03074138619878109
77.60000000000001,9878.867445099402,0.8696785941228322,0.00040393910121080945,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.043483929706141615,0.05455230023171397,0.00021315989708412458,4.847269214529713e-05,0.030726548443007172,6717.867207870179,0.18755165932744636,6717.629862667594,0.030549288129759825
77.80000000000001,9878.877292357838,0.8643318468522767,0.0004014526167647527,1.0,1.0,0.071,0.05,0.56,0.53,0.12,0.0077,190000.0,0.23,0.68,0.047,0.063,43.0,1.0,0.071,0.04321659234261384,0.05421691522782353,0.00021184777256496592,4.8174314011770325e-05,0.030537438775805108,6717.871639371933,0.1863973535666026,6717.63655880333,0.030361472527581174
