Time,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P,V1,K1,V2_G6P,K2_G6P,V2_F16P,K2_F16P,V3,K3,V6,K6,V7,K7,V4_PYR,K4_PYR,V4_LAC,K4_LAC,V8_G6P,K8_G6P,V8_G1P,K8_G1P,V5,K5,V9_G1P,K9_G1P,V9_GLY,K9_GLY,k3,k4,s1,s2,s3,s4,k1_PEPCK,k2_PEPCK,k3_PEPCK,k4_PEPCK,k5_PEPCK,k6_PEPCK,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,param15,param16,proIRS,insulin,default,Vex,Vin,v1,v2,v3,v4,v5,v6,v7,v8,v9,metabolicENZ,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13,reaction14,reaction15,reactionPEP1,reactionPEP2,mw7c079c91_51e3_4732_8dca_23fb3cd716a7,mwfc720c89_b1b3_416a_8958_e9d0aff9f4a6
1.86,0.6436243848611858,0.0012756151388143302,2.8897409664884495,0.7665362057487838,20.73402066493576,9794.541063111154,40.120237879539836,7.981160432501849,0.7935421887915712,0.32465781120842896,880.2431826648236,0.006817335177104802,1.037149757800854e-05,3.185024219914659e-07,34375.021850293146,28701.778985712674,356568.9810666634,37377.587146431666,37916667.029771194,188.36407781292579,182766.22825429286,200654.43773504172,29254.518008226976,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554834299095186,-0.08325895041947673,0.002289981246979978,5.152353131710366e-06,-4.686745879927573e-05,0.002469934183701122,0.0009969416164731589,-0.0028588238596278424,0.0001227513284244426,72.57508576606097,4835.134012092174,4764.6984905632835,0.11890572850616941,18.369161333548227,0.057870596180027656,107.16084457116145,36.813527873508164,1.656644862521959,0.5213145572431228,0.2339357934370617,0.34437090948782956,0.11431526190459991,0.008969137038099007,6.540142328803721e-05,4.1163869664648994e-07,-0.008278542987374408,-0.0011084862986203345,1.4646333875277558e-09,72.5750856369473
1.87,0.6436243942220571,0.001275605777943072,2.8896581729714343,0.7665251209434811,20.734895912171435,9841.998182568046,40.80564435404203,8.168808529911376,0.791242346121227,0.32695765387877324,880.2430933140333,0.006906685967424527,1.0367382169591906e-05,3.2261783040810214e-07,34375.02196746015,28701.99285725877,356536.9541370418,37377.49927821806,37916667.03172284,188.92200828316197,182766.2747508704,200653.30836705206,29254.73326307042,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554792366334149,-0.08325727121155531,0.0022899812452954493,5.152338198108831e-06,-4.6866142738794276e-05,0.0024699341835464034,0.0009970537267405177,-0.0028587377793511497,0.00012275060089085525,72.57508719071491,4835.129136790023,4763.914811234492,0.11948185793637608,18.700085012288014,0.05923121376953439,108.56992142126872,37.44244314638188,1.6849466666671036,0.5302107459841328,0.23943594682023234,0.3450365857897,0.11512505950725484,0.009032672569025147,6.625860115989045e-05,4.1439020776395485e-07,-0.008280162541786457,-0.0011084747622639103,1.4835580931316578e-09,72.57508669247916
1.88,0.6436244035613278,0.001275596438672286,2.8895753631929106,0.766514036253532,20.73575764936498,9889.444128889289,41.49849375003104,8.35980616711775,0.7889439890586448,0.32925601094135554,880.2430033366941,0.006996663306726871,1.0363239462405729e-05,3.267605375942762e-07,34375.022084623866,28702.20672737815,356504.92788567155,37377.41141050804,37916667.033674486,189.47989642538863,182766.3212471723,200652.17903190362,29254.948065595174,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554743522741907,-0.08325559273389797,0.0022899812436106537,5.15232326459288e-06,-4.686482668267877e-05,0.0024699341833916842,0.0009971651129557664,-0.0028586517744112936,0.00012274987337339312,72.57508871438769,4835.124336741507,4763.128127582125,0.12005785172471597,19.035024797730475,0.060616118537154096,109.98889466309159,38.07818789515348,1.7135558039262817,0.539203287766318,0.24503427856438836,0.3456928507999043,0.11593433401256069,0.00909616703854403,6.712178976675356e-05,4.171364237917087e-07,-0.008281795296076979,-0.0011084632279038877,1.502608332127279e-09,72.57508774557532
1.89,0.6436244128752798,0.0012755871247202863,2.8894925370202875,0.7665029516789165,20.736606004614032,9936.878831745451,42.19881309986393,8.554193218199192,0.7866472072322753,0.3315527927677249,880.2429127332827,0.007087266718185087,1.0359069510693288e-05,3.309304893067187e-07,34375.02220178428,28702.420597770146,356472.90231203224,37377.3235433016,37916667.03562611,190.03774250593887,182766.3677431987,200651.04972973623,29255.162158439918,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0855468379677064,-0.08325391505551603,0.002289981241925591,5.152308331162519e-06,-4.686351063092974e-05,0.0024699341832369655,0.0009972757813660536,-0.002858565870370074,0.00012274914587132838,72.57508991023397,4835.119611233099,4762.338471782177,0.12063370901738978,19.374002953451235,0.062025599605840524,111.41775595205064,38.72078692417315,1.7424733905195817,0.5482925272195326,0.2507319574186365,0.3463397543106659,0.11674305386144361,0.009159617970424042,6.799098453423682e-05,4.1987721266961895e-07,-0.008283441223257295,-0.0011084516955547586,1.521783855076946e-09,72.57508879581655
1.9,0.6436244221700378,0.0012755778299623156,2.889409694322603,0.7664918672196143,20.737441104836524,9984.302221687234,42.906628034035215,8.752010011100356,0.7843520873326907,0.3338479126673096,880.2428215043115,0.007178495689393002,1.035487237113247e-05,3.351276288675361e-07,34375.02231894142,28702.634466634194,356440.87741550547,37377.23567659874,37916667.03757775,190.59554680132123,182766.41423894954,200649.92046037345,29255.37581493556,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554617406711472,-0.08325223823169073,0.0022899812402402612,5.15229339781774e-06,-4.686219458354658e-05,0.0024699341830822473,0.000997385738149156,-0.0028584800441308423,0.00012274841838589296,72.57509110791456,4835.114959557839,4761.545875709466,0.12120942897128303,19.717041603540164,0.06345994938948758,112.85649637351317,39.37026375147003,1.7717004847813822,0.5574787906174157,0.25653016543536256,0.3469773456226546,0.11755118852928638,0.00922302296959837,6.886618054662282e-05,4.2261244643051405e-07,-0.008285100295162336,-0.001108440165230836,1.541084401347365e-09,72.57508984389347
1.91,0.6436244314473727,0.0012755685526274628,2.8893268349685797,0.7664807828756053,20.738263077875843,10031.71422902373,43.62196430988629,8.953296975387843,0.7820587161874133,0.336141283812587,880.242729650312,0.0072703496888976505,1.0350648101179255e-05,3.393518988207506e-07,34375.02243609526,28702.848333743277,356408.85319548595,37377.14781039946,37916667.03952937,191.15330958016395,182766.4607344248,200648.79122378005,29255.589069851412,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554544889235913,-0.08325056232305506,0.002289981238554664,5.152278464558551e-06,-4.686087854052961e-05,0.002469934182927529,0.0009974949894104603,-0.00285839429444455,0.00012274769091745282,72.57509229297199,4835.110381003616,4760.750371465679,0.12178501074034809,20.06416277366793,0.06491946103883972,114.30510671445828,40.026642011465455,1.8012381502838246,0.5667624058671638,0.26243008764559306,0.34760567484099997,0.11835870744325,0.009286379637218276,6.974737270547072e-05,4.253419972400264e-07,-0.0082867724832472,-0.0011084286369464683,1.5605097067272216e-09,72.57509089000575
1.92,0.6436244407091198,0.0012755592908802356,2.889243958827234,0.7664696986468688,20.73907205182063,10079.1147841732,44.34484733612292,9.158094750051,0.7797671798041037,0.33843282019589654,880.2426371718394,0.007362828161359354,1.0346396759564443e-05,3.43603240435563e-07,34375.022553245806,28703.0621988693,356376.8296513477,37377.05994470375,37916667.04148099,191.7110311088565,182766.50722962452,200647.66201991987,29255.801958142623,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554466783865343,-0.08324888738967708,0.0022899812368687993,5.152263531384944e-06,-4.685956250187896e-05,0.002469934182772811,0.000997603541185255,-0.0028583086200270635,0.00012274696346638737,72.5750934477297,4835.1058748569485,4759.951991209005,0.12236045347986266,20.415388377000507,0.0664044292231448,115.76357738450233,40.689945018679666,1.8310874362031877,0.5761436962923442,0.26843291521874485,0.3482247924611939,0.11916558031917712,0.009349685597086481,7.063455568318483e-05,4.28065738631571e-07,-0.008288457758348433,-0.00110841711071597,1.5800595011429366e-09,72.57509193436036
1.93,0.6436244499571929,0.0012755500428071828,2.8891610657678894,0.7664586145333843,20.739868154983675,10126.50381766543,45.07530217159542,9.366444182439748,0.7774775633677781,0.3407224366322223,880.2425440694731,0.007455930527769303,1.0342118406280849e-05,3.4788159371915646e-07,34375.022670393075,28703.27606178166,356344.80678244383,37376.97207951163,37916667.0434326,192.26871165158371,182766.5537245487,200646.53284875583,29256.014515168838,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554383636344398,-0.08324721349105255,0.0022899812351826676,5.152248598296926e-06,-4.6858246467594575e-05,0.002469934182618093,0.0009977113994397403,-0.0028582230195390843,0.00012274623603309267,72.57509455107339,4835.101440403109,4759.150767149029,0.12293575634645834,20.77074021316399,0.06791515012245238,117.23189841987335,41.36019576661252,1.861249377269518,0.5856229806172031,0.27453984543149146,0.348834749358766,0.11997177716257178,0.00941293849573405,7.152772392510203e-05,4.307835455117216e-07,-0.008290156090690295,-0.0011084055865536228,1.599733508717541e-09,72.57509297717307
1.94,0.6436244591935966,0.0012755408064035172,2.889078155660179,0.7664475305351309,20.74065151588083,10173.881260144064,45.813353524078664,9.578386327202415,0.7751899512380235,0.3430100487619768,880.2424503438151,0.007549656185667131,1.0337813102570504e-05,3.5218689742950023e-07,34375.02278753705,28703.4899222458,356312.78458810656,37376.884214823076,37916667.045384206,192.82635147035964,182766.6002191973,200645.40371024987,29256.22677691293,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554296002017293,-0.0832455406860977,0.002289981233496268,5.152233665294492e-06,-4.685693043767634e-05,0.002469934182463375,0.000997818570072021,-0.002858137491566063,0.00012274550861798408,72.5750955782322,4835.09707692624,4758.346731541621,0.12351091849814895,21.130239967228412,0.069451921419912,118.71005948738154,42.0374169266241,1.8917249937162564,0.5952005729509704,0.28075208163662996,0.3494355967789222,0.12077726826957966,0.009476136002497308,7.242687165157905e-05,4.3349529416550043e-07,-0.008291867449891006,-0.001108394064473673,1.6195314478295568e-09,72.57509401866996
1.95,0.6436244684204403,0.0012755315795597373,2.8889952283740525,0.7664364466520879,20.741422263209905,10221.247042368943,46.5590257490523,9.793962445223558,0.7729044269462161,0.3452955730537842,880.2423559954916,0.007644004509358502,1.0333480910911853e-05,3.5651908908815373e-07,34375.022904677724,28703.703780021762,356280.7630676478,37376.79635063809,37916667.0473358,193.38395082506153,182766.64671357043,200644.27460436255,29256.438780199675,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554204449200976,-0.0832438690331421,0.0022899812318096006,5.152218732377643e-06,-4.685561441212439e-05,0.0024699341823086573,0.0009979250589130827,-0.002858052034598117,0.00012274478122149905,72.57509650055972,4835.092783709468,4757.539916683831,0.12408593909435897,21.493909208710566,0.0710150422940715,120.19804988838514,42.72163084681541,1.9225152912298678,0.6048767827721668,0.2870708332319477,0.3500273863261495,0.12158202422796796,0.009539275809594744,7.333199286007986e-05,4.3620086226157855e-07,-0.008293591804969004,-0.0011083825444903332,1.639453031171875e-09,72.57509505908885
1.96,0.6436244776399518,0.001275522360048248,2.888912283779787,0.7664253628842342,20.742180525829585,10268.601095218453,47.31234284848081,10.0132140025618,0.7706210731927369,0.34757892680726343,880.2422610251508,0.007738974850132683,1.0329121895006935e-05,3.6087810499307074e-07,34375.02302181512,28703.917634862748,356248.7422203588,37376.708486956675,37916667.0492874,193.94150997346387,182766.69320766797,200643.14553105325,29256.65056291447,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0855410956256057,-0.08324219858992112,0.0022899812301226657,5.152203799546379e-06,-4.685429839093867e-05,0.00246993418215394,0.0009980308717277497,-0.002857966647009955,0.0001227440538441001,72.57509728531517,4835.088560035024,4756.73035490879,0.12466081729595203,21.861769390595843,0.07260481341117535,121.69585856275192,43.41285955090902,1.9536212608994696,0.6146519149129102,0.29349731562908893,0.3506101699537847,0.12238601591810552,0.009602355632203895,7.424308132726288e-05,4.389001288573879e-07,-0.008295329124349224,-0.0011083710266177793,1.6594979658106358e-09,72.57509609868097
1.97,0.6436244868482318,0.0012755131517683943,2.8888293217476475,0.7664142792315486,20.74292643375756,10315.943349501145,48.07332872385898,10.236182613975076,0.7683399723712928,0.3498600276287075,880.2421654334622,0.00783456653869655,1.0324736119535002e-05,3.652638804650042e-07,34375.02313894922,28704.131487050585,356216.7220455253,37376.62062377883,37916667.05123899,194.49902916861294,182766.73970148998,200642.01649032827,29256.86208281107,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08554010690201119,-0.08324052941577403,0.002289981228435463,5.152188866800697e-06,-4.68529823741193e-05,0.0024699341819992226,0.000998136014215061,-0.002857881334505835,0.00012274332648493747,72.57509804959047,4835.0844051786835,4755.918078828893,0.12523555226294392,22.233841854258102,0.07422153651567188,123.20347413372365,44.11112497043852,1.985043889665585,0.624526272867447,0.3000327485982235,0.35118400018797824,0.12318921432834419,0.00966537319397626,7.516013063233148e-05,4.4159297372884476e-07,-0.008297079375981349,-0.001108359510870188,1.679665954318322e-09,72.57509713700662
1.98,0.6436244960363141,0.0012755039636860937,2.8887463421479516,0.7664031956940098,20.743660117978894,10363.27373598999,48.8420071324552,10.462910051128615,0.766061206477953,0.3521387935220474,880.2420692211158,0.007930778885021382,1.0320323650178777e-05,3.6967634982123095e-07,34375.02325608003,28704.345337304465,356184.70254242513,37376.53276110455,37916667.053190574,195.05650865930585,182766.78619503652,200640.88748223256,29257.073231349776,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08553906157252107,-0.08323886157129018,0.0022899812267479923,5.152173934140602e-06,-4.685166636166617e-05,0.0024699341818445056,0.000998240492009307,-0.0028577961088500337,0.0001227425991420759,72.57509903432316,4835.080318410834,4755.103121289147,0.12581014315491848,22.610147827651176,0.07586551448972848,124.7208849053886,44.81644890459824,2.01678415851334,0.6345001582203396,0.30667835650863084,0.351748930083411,0.1239915905870481,0.009728326229550308,7.608313415556412e-05,4.442792774893156e-07,-0.008298842527327335,-0.0011083479972617306,1.6999566946529306e-09,72.57509817305478
1.99,0.6436245052140752,0.0012754947859249354,2.8886633448523904,0.7663921122715964,20.744381706533442,10410.592186152868,49.61840071526939,10.693438453106051,0.7637848550958035,0.3544151449041968,880.2419723888307,0.0080276111700978,1.0315884554503575e-05,3.741154454964307e-07,34375.02337320755,28704.559184729478,356152.68371027213,37376.444898933834,37916667.05514215,195.61394870027797,182766.83268830756,200639.75850666506,29257.284144755,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08553798065880282,-0.08323719510986384,0.0022899812250602534,5.1521590015660884e-06,-4.685035035357941e-05,0.0024699341816897887,0.0009983443106830947,-0.002857710959344619,0.00012274187181761517,72.57510001551043,4835.0762990182675,4754.285514414077,0.1263845891398958,22.99070840185784,0.07753705287962667,126.24807871017485,45.528852128316885,2.0488430023349036,0.6445738579383944,0.31343537449899145,0.3523050123137592,0.12479311667221672,0.0097912125402283,7.701208499921623e-05,4.469589241721206e-07,-0.008300618544940006,-0.0011083364858064271,1.7203698761153367e-09,72.57509920793912
