Time,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1,aD_1,k_1,GF_1,dD_1,aE_1,af_1,theta_1,dE_1,pX_1,RT_1,pS_1,pD_1,qD_1,pE_1,qE_1,aX_1,f_1,g_1,dX_1,qX_1,unpho_RB,cell_1,_1,cyclinCDK4degradation_1,cyclin_1,cycECDK2degradation_1,pRBpdephosphorylation_1,pRBE2Fcomplexassociation_1,pRBE2FcomplexdeassociationviacycDCDK4_1,_7,cycleprogression_1,cyclebreak_1
0.54,0.1353240719024633,0.6822294683399684,1.0434016206789651,0.4875088195328238,0.5086949354699681,0.45659837932103486,0.969089559788211,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.530910440211789,1.0,0.0958174904942966,0.03692882785104688,0.22575016662222902,0.06940933507458219,0.10388430380991749,0.13355744214203893,0.03810296952128423,0.02938409977618224,0.23911162121009832,0.5290427328887669
0.55,0.1359117354318813,0.6837935796266531,1.0440598495472313,0.4872110442581753,0.5058064298865186,0.4559401504527687,0.9687291061945934,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5312708938054067,1.0,0.0958174904942966,0.03717422883369469,0.2256553816651987,0.06917343785805606,0.10340349201855975,0.1332834460927938,0.038265775632155136,0.029441912295781258,0.23826081232602112,0.5260386870819793
0.56,0.13649694218735212,0.6853591010891682,1.0447131418612468,0.4869112143443372,0.5029393808817533,0.45528685813875325,0.968375643794416,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.531624356205584,1.0,0.0958174904942966,0.03741976863957753,0.22556130757198048,0.06893881639669225,0.1029255897577564,0.13301056618281498,0.038427848736058035,0.029499665321089774,0.2374203001972855,0.5230569561170234
0.5700000000000001,0.13707969750127727,0.6869260210517336,1.0453615165136063,0.4866093341832542,0.5000937166371006,0.4546384834863937,0.9680291493031394,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5319708506968606,1.0,0.0958174904942966,0.037665444468611066,0.2254679416220407,0.06870547738449932,0.10245059698119112,0.13273879784603906,0.038589190421257406,0.029557358383647116,0.2365900070831644,0.5200974653025846
0.58,0.1376599968080869,0.6884943366892319,1.0460049926272803,0.4863054281075947,0.4972692942213966,0.4539950073727197,0.967689579265125,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.532310420734875,1.0,0.0958174904942966,0.037911251276410235,0.22537528106167165,0.06847341857617659,0.10197850101163329,0.13246814185146064,0.03874979971217033,0.029614991289462364,0.23576983172439872,0.5171600659902524
0.59,0.13823783722832134,0.6900640436688437,1.0466435892859949,0.48599951705314376,0.4944659828174401,0.4533564107140051,0.9673568936608614,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5326431063391386,1.0,0.0958174904942966,0.038157184378324334,0.22528332314281674,0.06824263911193834,0.10150929121113238,0.1321985979959719,0.03890967607796942,0.029672563799771526,0.23495967758925534,0.5142446221301377
0.6,0.13881321724230905,0.691635136441841,1.047277325541827,0.4856916192162198,0.4916836613775134,0.45272267445817294,0.9670310552419532,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5329689447580468,1.0,0.0958174904942966,0.03840323937892614,0.22519206512197693,0.0680131392446121,0.10104295858000101,0.13193016528809254,0.039068819347114654,0.029730075640200714,0.23415945202648542,0.511351007832614
0.61,0.13938613533037855,0.6932076094594962,1.0479062204468539,0.4853817527931412,0.48892220885389903,0.4520937795531461,0.9667120267600049,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.533287973239995,1.0,0.0958174904942966,0.03864941186566782,0.22510150425565303,0.06778491912225358,0.10057949403035053,0.1316628426878292,0.03922722935428863,0.029787526538213965,0.23336906296176962,0.5084790972080551
0.62,0.13995658997285831,0.6947814571730814,1.0485302930531524,0.48506993598022646,0.4861815041988793,0.4514697069468476,0.9663997709666212,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5336002290333788,1.0,0.0958174904942966,0.038895697408927184,0.22501163780034605,0.06755797878757959,0.10011888838519817,0.13139662910743138,0.0393849059403344,0.02984491622312586,0.232588418896831,0.5056287643668345
0.63,0.14052457965007684,0.6963566740338685,1.0491495624127998,0.48475618697379397,0.48346142636473655,0.4508504375872002,0.9660942506134063,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5339057493865937,1.0,0.0958174904942966,0.03914209156205398,0.22492246301255683,0.0673323181774036,0.09966113237758997,0.1311315234121426,0.03954184895219417,0.02990224442611404,0.23181742890848792,0.502799883419326
0.64,0.14109010284236265,0.6979332544931296,1.049764047577873,0.4844405239701621,0.48076185430375323,0.4502359524221271,0.965795428451965,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.534204571548035,1.0,0.0958174904942966,0.03938858986141621,0.2248339771487863,0.06710793712207407,0.09920621664973964,0.13086752442094812,0.0396980582428482,0.02995951088023175,0.23105600264764892,0.49999232847590336
0.65,0.14165316536756734,0.6995111871556765,1.0503737668663622,0.4841229520473207,0.47808271929665974,0.4496262331336378,0.9655032810863171,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5344967189136829,1.0,0.0958174904942966,0.03963518954825056,0.22474617757124385,0.0668848421067641,0.09875414106512717,0.13060462758154415,0.03985353556092721,0.03001671513262257,0.2303040677916836,0.49720602806852615
0.66,0.14221376257543997,0.7010904689671935,1.050978739643546,0.4838034949985682,0.47542387796962626,0.44902126035645407,0.965217765357886,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.534782234642114,1.0,0.0958174904942966,0.039881885399041736,0.2246590614913294,0.06666302991278542,0.09830489214547858,0.1303428330534687,0.0400082799632183,0.03007385700061939,0.22956152755228823,0.49444083308841136
0.67,0.14277189218914166,0.7026710949822559,1.0515789850372517,0.4834821723739183,0.47278520387510303,0.44842101496274833,0.9649388425888301,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5350611574111699,1.0,0.0958174904942966,0.040128672726893105,0.22457262615463577,0.06644249937966555,0.09785845931620109,0.13008213987138412,0.04016229112437866,0.030130936242572792,0.2288282914152227,0.49169661203010717
0.68,0.14332755304046324,0.7042530593720943,1.0521745220643945,0.48315900174133036,0.4701665784718692,0.44782547793560545,0.9646664761942751,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5353335238057249,1.0,0.0958174904942966,0.04037554708842494,0.22448686882272717,0.06622325026066475,0.09741483331618948,0.1298225465242208,0.04031556901035423,0.030187952590390477,0.22810427207139433,0.488973241610744
0.6900000000000001,0.14388074396119555,0.7058363563079393,1.0527653697418893,0.482834000668764,0.46756788321870413,0.4472346302581107,0.9644006295893468,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5355993704106532,1.0,0.0958174904942966,0.04062250402417832,0.22440178675716793,0.06600528220354124,0.09697400479211633,0.1295640514590834,0.040468113592701506,0.030244905777945374,0.22738938277052756,0.4862705985474523
0.7000000000000001,0.14443146378312943,0.7074209799610216,1.0533515470866508,0.48250718672417847,0.46498899957438705,0.4466484529133492,0.9641412661891707,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5358587338108292,1.0,0.0958174904942966,0.04086953905866649,0.22431737721952227,0.0657885947500016,0.09653596429765315,0.12930665308195607,0.040619924848530574,0.030301795541087775,0.22668353731994073,0.4835885595573626
0.71,0.14497971133805573,0.7090069245025719,1.0539330731155938,0.4821785774755334,0.46242980899769726,0.4460669268844062,0.9638883494088728,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5361116505911272,1.0,0.0958174904942966,0.04111664770042622,0.2242336374713545,0.06557318733515381,0.09610070229270827,0.12905034975840343,0.04077100276044848,0.030358621617657417,0.22598665008326763,0.4809270013576052
0.72,0.14552548545776525,0.7105941841038208,1.054509966845633,0.4818481904907881,0.45989019294741396,0.44549003315436697,0.9636418426635789,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5363581573364211,1.0,0.0958174904942966,0.04136382544206926,0.22415056477422884,0.06535905928696327,0.09566820914268039,0.12879513981426777,0.040921347316503084,0.03041538374749539,0.22529863597912458,0.4782858006653105
0.73,0.1460687925595336,0.7121827478144255,1.0550822454271938,0.48151603066847953,0.45737009043044274,0.44491775457280625,0.9634017239043267,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5365982760956733,1.0,0.0958174904942966,0.041611069621993575,0.2240681566584841,0.065146217554177,0.0952384854466371,0.12854101869349824,0.04107096043991504,0.03047208148936558,0.2246194296725571,0.4756648940476605
0.74,0.1466096278554864,0.7137726122495448,1.0556499287678478,0.48118212162220164,0.4548693554445693,0.4443500712321522,0.9631679496099506,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5368320503900494,1.0,0.0958174904942966,0.04185837482213766,0.22398641025742994,0.06493465761358738,0.09481151648994683,0.12828798601107805,0.04121984120661375,0.030528714674756523,0.2239489378828186,0.47306412966235206
0.75,0.1471479896440333,0.7153637719405384,1.0562130360157542,0.4808464818107773,0.4523878654020168,0.4437869639842458,0.9629404821734684,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5370595178265316,1.0,0.0958174904942966,0.04210573636208918,0.2239053228137314,0.06472437795482307,0.09438729164634785,0.12803604018318643,0.041367989483838775,0.030585283062596294,0.22328707575377543,0.4704833800180975
0.76,0.147683877105557,0.7169562208232743,1.0567715861020532,0.4805091282199413,0.4499255044061953,0.44322841389794676,0.9627192856780055,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5372807143219944,1.0,0.0958174904942966,0.04235314976245161,0.22382489160130434,0.06451537785821425,0.0939658013941801,0.1277851792586458,0.04151540536838412,0.0306417863925803,0.2226337612069585,0.4679225245824431
0.77,0.14821728942044013,0.7185499528336206,1.0573255979578848,0.48017007783542814,0.447482156560515,0.44267440204211517,0.9625043242066871,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.537495675793313,1.0,0.0958174904942966,0.04260061052887374,0.22374511389406457,0.06430765649808896,0.09354703611659589,0.12753540125058843,0.041662088962075586,0.030698224406482188,0.22198891270174337,0.4653814428229356
0.78,0.1487482257690654,0.7201449619074455,1.0578750905143892,0.47982934764297264,0.44505770596838595,0.4421249094856108,0.9622955618426381,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.537704438157362,1.0,0.0958174904942966,0.04284811415210549,0.22366598696592796,0.06410121294224368,0.09313098610089648,0.12728670413711335,0.04180804037171835,0.030754596848165425,0.221352449233844,0.4628600142071214
0.79,0.14927668533181546,0.7217412419806172,1.0584200827027062,0.47948695462830937,0.44265203673321835,0.44157991729729384,0.9620929626689845,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5379070373310155,1.0,0.0958174904942966,0.04309565610805371,0.2235875080908103,0.06389604615141656,0.09271764153788531,0.1270390858619401,0.041953259709044836,0.0308109034635947,0.22072429033375618,0.4603581182025471
0.8,0.14980266728907302,0.7233387869890038,1.0589605934539759,0.47914291577717294,0.44026503295842234,0.44103940654602414,0.9618964907688512,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5381035092311488,1.0,0.0958174904942966,0.043343231857838165,0.2235096745426275,0.06369215497876379,0.09230699252123765,0.12679254433505757,0.04209774709066317,0.030867144000847335,0.22010435606514966,0.45787563427675926
0.81,0.15032618122824,0.7249375851501054,1.0594966373238675,0.47879723153245834,0.4378966642030767,0.44050336267613255,0.9617061311436742,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.538293868856326,1.0,0.0958174904942966,0.04359083952177497,0.2234324842253631,0.06348955005853302,0.09189904453564555,0.1265470743180424,0.04224150524714308,0.030923317969398133,0.21949259550873362,0.4554125307711998
0.8200000000000001,0.15084722086346805,0.7265376334033324,1.0600282355417139,0.4784499275689381,0.4355467696854596,0.4399717644582861,0.961521836889348,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.538478163110652,1.0,0.0958174904942966,0.04383847314064555,0.2233559340819932,0.06328822385674802,0.09149377940099582,0.12630267530246694,0.04238453293145617,0.03097942524814361,0.21888891461815707,0.452968640472878
0.8300000000000001,0.15136578495700748,0.7281389259143051,1.060555407214452,0.4781010215370037,0.433215230075551,0.4394445927855479,0.9613435712485443,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5386564287514557,1.0,0.0958174904942966,0.04408612803150844,0.2232800213611189,0.06308817446338605,0.09109118632475456,0.12605934523180984,0.042526830168200386,0.03103546560130386,0.21829323379038804,0.45054383927857306
0.84,0.1518818731428595,0.7297414563696406,1.0610781710825057,0.47775052970132453,0.43090193320158104,0.4389218289174943,0.9611712992161698,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5388287007838302,1.0,0.0958174904942966,0.04433379972136772,0.2232047433641192,0.06288940085740308,0.09069125571429477,0.12581708175768422,0.042668397205111855,0.031091438775096368,0.21770547632845866,0.4481380105296443
0.85,0.15239548505431327,0.7313452184563477,1.0615965458865968,0.4773984683277021,0.428606766885933,0.4384034541134032,0.961004985785701,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.538995014214299,1.0,0.0958174904942966,0.04458148372352313,0.22313009739233006,0.06269190191201232,0.09029397787978885,0.12557588250198762,0.042809234294187426,0.0311473445179321,0.21712556604466385,0.44575103756137036
0.86,0.1529066203239459,0.7329502058618264,1.0621105503677475,0.47704485368306965,0.4263296189451436,0.4378894496322525,0.9608445959491829,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.539155404050817,1.0,0.0958174904942966,0.044829175537628906,0.2230560807470444,0.0624956763941674,0.08989934303364466,0.12533574505750666,0.04294934169163735,0.031203182580426425,0.2165534272589058,0.44338280370294936
0.87,0.1534152785836225,0.7345564122738675,1.0626202032672787,0.4766897020354922,0.42407037718990265,0.4373797967327213,0.9606900946972291,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5393099053027708,1.0,0.0958174904942966,0.04507687064975266,0.22298269072951185,0.06230072296404812,0.08950734128995812,0.12509666698851904,0.04308871965783835,0.031258952715409904,0.2159889847969919,0.44103319227749876
0.88,0.15392145946449615,0.7361638313806534,1.0631255233268113,0.47633302965416663,0.42182892942505334,0.4368744766731887,0.9605414470190221,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.539458552980978,1.0,0.0958174904942966,0.04532456453243417,0.22290992464093917,0.06210704017454931,0.08911796266398239,0.1248586458313911,0.043227368457286815,0.03131465467793904,0.21543216398888476,0.4387020866020555
0.89,0.15442516259700784,0.737772456870758,1.0636265292882654,0.47597485280942176,0.4196051634495922,0.4363734707117346,0.9603986179023128,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.539601382097687,1.0,0.0958174904942966,0.04557225264474431,0.22283777978248978,0.06191462647077233,0.08873119707161324,0.12462167909517263,0.0433652883585525,0.03137028822530692,0.2148828906669062,0.4363893699875759
0.9,0.15492638761088662,0.7393822824331457,1.0641232398938598,0.47561518777271805,0.41739896705666885,0.4358767601061402,0.9602615723334221,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.539738427666578,1.0,0.0958174904942966,0.04581993043234383,0.2227662534552842,0.061723480189519446,0.08834703432889109,0.12438576426218752,0.043502479634232434,0.03142585311705378,0.21434109116389488,0.4340949257389356
0.91,0.15542513413514944,0.7409933017571728,1.0646156738861137,0.4752540508166479,0.4152102280335864,0.43538432611388633,0.9601302752972385,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5398697247027615,1.0,0.0958174904942966,0.04606759332754234,0.22269534296039964,0.061533599558791174,0.08796546415151943,0.12415089878862055,0.043638942560905114,0.03148134911497748,0.21380669231131844,0.4318186371549299
0.92,0.15592140179810127,0.7426055085325866,1.065103850007845,0.47489145821493556,0.4130388341618011,0.4348961499921551,0.9600046917772196,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5399953082227804,1.0,0.0958174904942966,0.0463152367493571,0.22262504559887034,0.0613449826972862,0.08758647615439964,0.12391708010510151,0.043774677419085,0.031536775983143944,0.21327962143734014,0.42956038752827314
0.93,0.15641519022733502,0.7442188964495255,1.0655877870021708,0.47452742624243704,0.41088467321692246,0.4344122129978292,0.9598847867553921,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5401152132446079,1.0,0.0958174904942966,0.046562856103571956,0.22255535867168738,0.06115762761390439,0.08721005985118246,0.12368430561728473,0.04390968449317733,0.031592133487897425,0.21275980636484182,0.42732006014559937
0.9400000000000001,0.1569065053109413,0.7458334567734874,1.0660674999897553,0.4741619614284556,0.408747688753636,0.43393250001024475,0.9597705385817892,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5402294614182108,1.0,0.0958174904942966,0.04681044849852276,0.22248628000147527,0.060971540330259574,0.0868362149454322,0.12345257119944658,0.044043965615548686,0.03164742126678079,0.21224719368484868,0.42509759630378147
0.9500000000000001,0.15739535407351418,0.7474491803299059,1.0665430034335657,0.4737950685331488,0.4066278344529232,0.4334569965664343,0.9596619280332855,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5403380719667146,1.0,0.0958174904942966,0.0470580113559934,0.22241780750556653,0.06078672831223243,0.08646494296982424,0.12322187243661994,0.044177522899928254,0.031702638935714136,0.2117417335799739,0.42289294783104014
0.96,0.1578817276308357,0.7490660641059793,1.067014321001338,0.47342677708158765,0.40452492225499,0.4329856789986619,0.9595589019170743,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5404410980829257,1.0,0.0958174904942966,0.047305537724272935,0.22234993777580733,0.06060317826926453,0.08609621920069772,0.12299220871849163,0.04431035454087664,0.03175778644600094,0.21124333030954867,0.4207059191451896
0.97,0.15836562618644107,0.7506841015692394,1.067481471102498,0.4730571024521655,0.4024388450688546,0.432518528897502,0.9594614264453365,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5405385735546635,1.0,0.0958174904942966,0.04755302312528741,0.22228266816124026,0.060420888569415084,0.08573003373399887,0.1227635772222753,0.04444246097879719,0.03181286356100824,0.21075191520576025,0.41853639887160876
0.98,0.15884704996685475,0.7523032861784297,1.0679444721330562,0.4726860599875123,0.40036949600885746,0.4320555278669438,0.9593694678794316,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5406305321205684,1.0,0.0958174904942966,0.04780046307592562,0.22221599601283992,0.06023985750661303,0.08536637660684432,0.12253597509795028,0.044573842663358176,0.031867870045924916,0.2102674201361228,0.4163842758492118
0.99,0.15932599922159044,0.753923611383505,1.0684033424756092,0.47231366499449456,0.3983167683946611,0.4315966575243908,0.9592829925298962,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.5407170074701038,1.0,0.0958174904942966,0.0480478530881708,0.22214991868351228,0.06006008330054202,0.08500523779740894,0.12230939946883122,0.044704500053439,0.03192280566777102,0.20978977750059374,0.4142494391304476
