Time,x,y,k,alpha,n,a,k1,beta,fy,gamma,Cytosol,ER,Extracellular,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005
1.24,2.120805251853547,0.4072608110939414,0.01,10.0,4.0,1.4,2.0,1.0,0.007110160611895187,1.0,1.0,1.0,1.0,1.0,0.01713544440759606,0.8145216221878828,0.12183576189420917,0.4072608110939414
1.25,2.1275543014582143,0.40644326083617105,0.01,10.0,4.0,1.4,2.0,1.0,0.007053641011611331,1.0,1.0,1.0,1.0,1.0,0.017211110406220434,0.8128865216723421,0.121400994216687,0.40644326083617105
1.26,2.1342907354514518,0.40564639663295676,0.01,10.0,4.0,1.4,2.0,1.0,0.006998872610144729,1.0,1.0,1.0,1.0,1.0,0.01728644338818495,0.8112927932659135,0.12098561515638509,0.40564639663295676
1.27,2.141014725553739,0.4048698439520549,0.01,10.0,4.0,1.4,2.0,1.0,0.006945804082311556,1.0,1.0,1.0,1.0,1.0,0.017361448816016842,0.8097396879041098,0.12058922206113291,0.4048698439520549
1.28,2.147726513853861,0.40411315884961035,0.01,10.0,4.0,1.4,2.0,1.0,0.0068943807748780605,1.0,1.0,1.0,1.0,1.0,0.017436133550042504,0.8082263176992207,0.12021134393561939,0.40411315884961035
1.29,2.1544263162570343,0.4033759286330892,0.01,10.0,4.0,1.4,2.0,1.0,0.00684455156448586,1.0,1.0,1.0,1.0,1.0,0.017510503876239453,0.8067518572661784,0.11985154670105044,0.4033759286330892
1.3,2.1611143415018708,0.4026577519244391,0.01,10.0,4.0,1.4,2.0,1.0,0.00679626740636644,1.0,1.0,1.0,1.0,1.0,0.017584565895774316,0.8053155038488782,0.11950941205255387,0.4026577519244391
1.31,2.1677907938639245,0.40195823574681955,0.01,10.0,4.0,1.4,2.0,1.0,0.0067494810666930295,1.0,1.0,1.0,1.0,1.0,0.01765832558117105,0.8039164714936391,0.11918453417961518,0.40195823574681955
1.32,2.1744558748565663,0.40127699417239115,0.01,10.0,4.0,1.4,2.0,1.0,0.006704146967964084,1.0,1.0,1.0,1.0,1.0,0.01773178880684175,0.8025539883447823,0.1188765181659676,0.40127699417239115
1.33,2.181109782943682,0.40061364845123487,0.01,10.0,4.0,1.4,2.0,1.0,0.006660221137846342,1.0,1.0,1.0,1.0,1.0,0.017804961344924472,0.8012272969024697,0.11858497990800301,0.40061364845123487
1.34,2.1877527084094037,0.39996783074812503,0.01,10.0,4.0,1.4,2.0,1.0,0.0066176613976454265,1.0,1.0,1.0,1.0,1.0,0.017877848776612786,0.7999356614962501,0.11830954972193294,0.39996783074812503
1.35,2.194384838932316,0.39933917990481077,0.01,10.0,4.0,1.4,2.0,1.0,0.00657642702468674,1.0,1.0,1.0,1.0,1.0,0.01795045659027505,0.7986783598096215,0.11804986782575105,0.39933917990481077
1.36,2.2010063578735206,0.3987273426302405,0.01,10.0,4.0,1.4,2.0,1.0,0.006536478778772118,1.0,1.0,1.0,1.0,1.0,0.018022790152432803,0.797454685260481,0.1178055853656401,0.3987273426302405
1.37,2.2076174442728655,0.39813197341825857,0.01,10.0,4.0,1.4,2.0,1.0,0.006497778846333796,1.0,1.0,1.0,1.0,1.0,0.01809485470854607,0.7962639468365171,0.11757636415267413,0.39813197341825857
1.3800000000000001,2.2142183052803683,0.39755270450647506,0.01,10.0,4.0,1.4,2.0,1.0,0.006460288852296385,1.0,1.0,1.0,1.0,1.0,0.018166656007738934,0.7951054090129501,0.11736184529029897,0.39755270450647506
1.3900000000000001,2.2208091048809036,0.3969892116240532,0.01,10.0,4.0,1.4,2.0,1.0,0.006423974083032041,1.0,1.0,1.0,1.0,1.0,0.018238198932568502,0.7939784232481064,0.11716171726400271,0.3969892116240532
1.4000000000000001,2.2273900110768987,0.3964411703255384,0.01,10.0,4.0,1.4,2.0,1.0,0.0063888005967324725,1.0,1.0,1.0,1.0,1.0,0.018309488407513605,0.7928823406510768,0.11697567046378918,0.3964411703255384
1.41,2.2339611912727326,0.39590826016828073,0.01,10.0,4.0,1.4,2.0,1.0,0.006354735458822385,1.0,1.0,1.0,1.0,1.0,0.01838052931104452,0.7918165203365615,0.11680340136481879,0.39590826016828073
1.42,2.240522808805527,0.39539016783098996,0.01,10.0,4.0,1.4,2.0,1.0,0.006321746904918541,1.0,1.0,1.0,1.0,1.0,0.01845132640974537,0.7907803356619799,0.11664461562244952,0.39539016783098996
1.43,2.2470750228993417,0.39488658707025576,0.01,10.0,4.0,1.4,2.0,1.0,0.0062898043005735664,1.0,1.0,1.0,1.0,1.0,0.018521884358290858,0.7897731741405115,0.11649902789150411,0.39488658707025576
1.44,2.2536179886193715,0.3943972186770681,0.01,10.0,4.0,1.4,2.0,1.0,0.006258878102804963,1.0,1.0,1.0,1.0,1.0,0.018592207699423033,0.7887944373541362,0.11636636165272066,0.3943972186770681
1.45,2.260151856826141,0.3939217704333379,0.01,10.0,4.0,1.4,2.0,1.0,0.006228939823328998,1.0,1.0,1.0,1.0,1.0,0.018662300863928033,0.7878435408666759,0.11624634904626849,0.3939217704333379
1.46,2.2666767753272397,0.3934599561014656,0.01,10.0,4.0,1.4,2.0,1.0,0.006199961932853468,1.0,1.0,1.0,1.0,1.0,0.01873216819225774,0.7869199122029312,0.11613872971180655,0.3934599561014656
1.47,2.2731929562688866,0.39301144092850393,0.01,10.0,4.0,1.4,2.0,1.0,0.006171914429108398,1.0,1.0,1.0,1.0,1.0,0.018801815153403827,0.7860228818570079,0.116043194238722,0.39301144092850393
1.48,2.279700501604691,0.39257598249107845,0.01,10.0,4.0,1.4,2.0,1.0,0.00614477362796839,1.0,1.0,1.0,1.0,1.0,0.01887124519113613,0.7851519649821569,0.11595952977741858,0.39257598249107845
1.49,2.286199552895883,0.39215330965861184,0.01,10.0,4.0,1.4,2.0,1.0,0.006118514539853246,1.0,1.0,1.0,1.0,1.0,0.018940462432372712,0.7843066193172237,0.11588749478401661,0.39215330965861184
1.5,2.292690248141902,0.39174315737003523,0.01,10.0,4.0,1.4,2.0,1.0,0.006093113029430579,1.0,1.0,1.0,1.0,1.0,0.019009470907718668,0.7834863147400705,0.11582685487040216,0.39174315737003523
1.51,2.2991727217661966,0.3913452665647892,0.01,10.0,4.0,1.4,2.0,1.0,0.006068545786314048,1.0,1.0,1.0,1.0,1.0,0.019078274552014076,0.7826905331295784,0.11577738264276753,0.3913452665647892
1.52,2.3056471046020253,0.3909593841138253,0.01,10.0,4.0,1.4,2.0,1.0,0.006044790296979987,1.0,1.0,1.0,1.0,1.0,0.019146877204882,0.7819187682276506,0.115738857545538,0.3909593841138253
1.53,2.3121135238782573,0.39058526275060695,0.01,10.0,4.0,1.4,2.0,1.0,0.006021824817846605,1.0,1.0,1.0,1.0,1.0,0.019215282611276502,0.7811705255012139,0.11571106571052116,0.39058526275060695
1.54,2.318572103205174,0.39022266100211095,0.01,10.0,4.0,1.4,2.0,1.0,0.005999628349462662,1.0,1.0,1.0,1.0,1.0,0.01928349442203063,0.7804453220042219,0.11569379981112006,0.39022266100211095
1.55,2.3250229719786937,0.38987133692288395,0.01,10.0,4.0,1.4,2.0,1.0,0.005978180233938027,1.0,1.0,1.0,1.0,1.0,0.0193515163505581,0.7797426738457679,0.11568685254363498,0.38987133692288395
1.56,2.3314663006002614,0.3895310248434318,0.01,10.0,4.0,1.4,2.0,1.0,0.005957458726300938,1.0,1.0,1.0,1.0,1.0,0.019419352757568297,0.7790620496868635,0.11568999254469144,0.3895310248434318
1.57,2.3379021715579684,0.38920152011531134,0.01,10.0,4.0,1.4,2.0,1.0,0.0059374461384673755,1.0,1.0,1.0,1.0,1.0,0.019487006514426572,0.7784030402306227,0.11570305157937064,0.38920152011531134
1.58,2.344330701296212,0.38888259884746035,0.01,10.0,4.0,1.4,2.0,1.0,0.005918123922119648,1.0,1.0,1.0,1.0,1.0,0.019554481024487518,0.7777651976949207,0.1157258419356543,0.38888259884746035
1.59,2.350752003441729,0.3885740420236437,0.01,10.0,4.0,1.4,2.0,1.0,0.005899474126468188,1.0,1.0,1.0,1.0,1.0,0.019621779614180854,0.7771480840472874,0.1157581811491209,0.3885740420236437
1.6,2.357166188831878,0.3882756354055049,0.01,10.0,4.0,1.4,2.0,1.0,0.005881479376603708,1.0,1.0,1.0,1.0,1.0,0.019688905534263734,0.7765512708110098,0.11579989184767074,0.3882756354055049
1.61,2.3635733655429187,0.3879871694356181,0.01,10.0,4.0,1.4,2.0,1.0,0.005864122852640062,1.0,1.0,1.0,1.0,1.0,0.01975586196107301,0.7759743388712362,0.11585080159953073,0.3879871694356181
1.62,2.3699736389182906,0.3877084391405395,0.01,10.0,4.0,1.4,2.0,1.0,0.005847388269610128,1.0,1.0,1.0,1.0,1.0,0.019822651997777514,0.775416878281079,0.11591074276436798,0.3877084391405395
1.6300000000000001,2.376367111596894,0.38743924403385893,0.01,10.0,4.0,1.4,2.0,1.0,0.005831259858078849,1.0,1.0,1.0,1.0,1.0,0.01988927867563035,0.7748784880677179,0.11597955234734693,0.38743924403385893
1.6400000000000001,2.382753891891786,0.38717938560213144,0.01,10.0,4.0,1.4,2.0,1.0,0.005815722201055991,1.0,1.0,1.0,1.0,1.0,0.019955745062896543,0.7743587712042629,0.11605706960090091,0.38717938560213144
1.6500000000000001,2.3891340957523863,0.38692866664813236,0.01,10.0,4.0,1.4,2.0,1.0,0.0058007601839473915,1.0,1.0,1.0,1.0,1.0,0.020022054291042538,0.7738573332962647,0.11614313533231257,0.38692866664813236
1.6600000000000001,2.395507806528352,0.38668690284888635,0.01,10.0,4.0,1.4,2.0,1.0,0.005786359672235921,1.0,1.0,1.0,1.0,1.0,0.020088209036794657,0.7733738056977727,0.11623760265795378,0.38668690284888635
1.67,2.4018751197718546,0.38645390969839055,0.01,10.0,4.0,1.4,2.0,1.0,0.005772506719933852,1.0,1.0,1.0,1.0,1.0,0.020154212100734644,0.7729078193967811,0.11634032478646289,0.38645390969839055
1.68,2.408236128875551,0.38622950657610056,0.01,10.0,4.0,1.4,2.0,1.0,0.00575918780263518,1.0,1.0,1.0,1.0,1.0,0.020220066222994503,0.7724590131522011,0.11645115875994555,0.38622950657610056
1.69,2.41459092512102,0.3860135166441465,0.01,10.0,4.0,1.4,2.0,1.0,0.0057463898014410465,1.0,1.0,1.0,1.0,1.0,0.02028577408476873,0.772027033288293,0.11656996531505211,0.3860135166441465
1.7,2.4209395977272052,0.3858057667445493,0.01,10.0,4.0,1.4,2.0,1.0,0.005734099987391112,1.0,1.0,1.0,1.0,1.0,0.02035133830982656,0.7716115334890986,0.11669660874576875,0.3858057667445493
1.71,2.4272822338988544,0.38560608729643675,0.01,10.0,4.0,1.4,2.0,1.0,0.005722306006375991,1.0,1.0,1.0,1.0,1.0,0.020416761466024176,0.7712121745928735,0.11683095676777602,0.38560608729643675
1.72,2.4336189188749575,0.38541431219325956,0.01,10.0,4.0,1.4,2.0,1.0,0.005710995864506926,1.0,1.0,1.0,1.0,1.0,0.02048204606681698,0.7708286243865191,0.11697288038423212,0.38541431219325956
1.73,2.4399497343932066,0.385230286214474,0.01,10.0,4.0,1.4,2.0,1.0,0.005700158356143707,1.0,1.0,1.0,1.0,1.0,0.020547194481787327,0.770460572428948,0.1171222623206699,0.385230286214474
1.74,2.446274760392695,0.38505385707489215,0.01,10.0,4.0,1.4,2.0,1.0,0.005689782585901627,1.0,1.0,1.0,1.0,1.0,0.02061220903317803,0.7701077141497843,0.11727898801394054,0.38505385707489215
1.75,2.4525940775867996,0.3848848633458475,0.01,10.0,4.0,1.4,2.0,1.0,0.005679857252723786,1.0,1.0,1.0,1.0,1.0,0.02067709214240952,0.769769726691695,0.11744293177030272,0.3848848633458475
1.76,2.4589077633972107,0.3847231538713231,0.01,10.0,4.0,1.4,2.0,1.0,0.005670371785798549,1.0,1.0,1.0,1.0,1.0,0.02074184609525888,0.7694463077426462,0.11761397888393174,0.3847231538713231
1.77,2.465215893471196,0.38456858069701183,0.01,10.0,4.0,1.4,2.0,1.0,0.005661315921212587,1.0,1.0,1.0,1.0,1.0,0.020806473127741844,0.7691371613940237,0.11779201758236674,0.38456858069701183
1.78,2.4715185417275185,0.3844209989794973,0.01,10.0,4.0,1.4,2.0,1.0,0.005652679690300721,1.0,1.0,1.0,1.0,1.0,0.02087097542748021,0.7688419979589945,0.1179769389156828,0.3844209989794973
1.79,2.4778157804023544,0.38428026689543543,0.01,10.0,4.0,1.4,2.0,1.0,0.005644453408318018,1.0,1.0,1.0,1.0,1.0,0.02093535513506919,0.7685605337908709,0.11816863664648941,0.38428026689543543
1.8,2.4841076800952098,0.384146245550736,0.01,10.0,4.0,1.4,2.0,1.0,0.005636627663417951,1.0,1.0,1.0,1.0,1.0,0.02099961434544474,0.768292491101472,0.11836700714064224,0.384146245550736
1.81,2.4903943098148407,0.3840187988897439,0.01,10.0,4.0,1.4,2.0,1.0,0.005629193305921161,1.0,1.0,1.0,1.0,1.0,0.02106375510925097,0.7680375977794878,0.1185719492585582,0.3840187988897439
1.82,2.4966757295098416,0.38389780625873177,0.01,10.0,4.0,1.4,2.0,1.0,0.0056221421749765264,1.0,1.0,1.0,1.0,1.0,0.021127779232511096,0.7677956125174635,0.11878337868669382,0.38389780625873177
1.83,2.5029520029334478,0.38378314073063763,0.01,10.0,4.0,1.4,2.0,1.0,0.005615465828925778,1.0,1.0,1.0,1.0,1.0,0.021191688622028103,0.7675662814612753,0.11900120331423401,0.38378314073063763
1.84,2.509223197088799,0.3836746700256278,0.01,10.0,4.0,1.4,2.0,1.0,0.005609155596694665,1.0,1.0,1.0,1.0,1.0,0.021255485270631713,0.7673493400512555,0.11922532416622487,0.3836746700256278
1.85,2.515489373527724,0.3835722711487053,0.01,10.0,4.0,1.4,2.0,1.0,0.005603203425778757,1.0,1.0,1.0,1.0,1.0,0.021319171023790186,0.7671445422974106,0.11945565211526439,0.3835722711487053
1.86,2.5217505922624577,0.38347582378965683,0.01,10.0,4.0,1.4,2.0,1.0,0.005597601493229987,1.0,1.0,1.0,1.0,1.0,0.02138274768472801,0.7669516475793137,0.11969210036939355,0.38347582378965683
1.87,2.528006911802776,0.3833852102470241,0.01,10.0,4.0,1.4,2.0,1.0,0.00559234219723943,1.0,1.0,1.0,1.0,1.0,0.02144621701555752,0.7667704204940482,0.11993458438725658,0.3833852102470241
1.8800000000000001,2.534258389193127,0.3833003153520757,0.01,10.0,4.0,1.4,2.0,1.0,0.005587418148925395,1.0,1.0,1.0,1.0,1.0,0.021509580738410514,0.7666006307041514,0.120183021793571,0.3833003153520757
1.8900000000000001,2.5405050800497686,0.3832210263927788,0.01,10.0,4.0,1.4,2.0,1.0,0.005582822164316311,1.0,1.0,1.0,1.0,1.0,0.0215728405365699,0.7664420527855575,0.1204373322948238,0.3832210263927788
1.9000000000000001,2.546747038597897,0.38314723303777104,0.01,10.0,4.0,1.4,2.0,1.0,0.005578547256518401,1.0,1.0,1.0,1.0,1.0,0.021635998055601263,0.7662944660755421,0.12069743759511187,0.38314723303777104
1.9100000000000001,2.552984312753096,0.3830788382828118,0.01,10.0,4.0,1.4,2.0,1.0,0.0055745872660810086,1.0,1.0,1.0,1.0,1.0,0.02169905474470284,0.7661576765656236,0.12096327426581514,0.3830788382828118
1.92,2.559216954618995,0.38301573510837106,0.01,10.0,4.0,1.4,2.0,1.0,0.0055709355058621395,1.0,1.0,1.0,1.0,1.0,0.02176201219510624,0.7660314702167421,0.12123476641672223,0.38301573510837106
1.93,2.5654450150455474,0.38295781858972733,0.01,10.0,4.0,1.4,2.0,1.0,0.005567585460253471,1.0,1.0,1.0,1.0,1.0,0.021824871964558203,0.7659156371794547,0.12151183982176784,0.38295781858972733
1.94,2.5716685422534256,0.38290498896314396,0.01,10.0,4.0,1.4,2.0,1.0,0.005564530959607329,1.0,1.0,1.0,1.0,1.0,0.021887635532902818,0.7658099779262879,0.12179442555543919,0.38290498896314396
1.95,2.5778875831655155,0.38285714867092446,0.01,10.0,4.0,1.4,2.0,1.0,0.005561766006471789,1.0,1.0,1.0,1.0,1.0,0.02195030434494591,0.7657142973418489,0.12208245653743019,0.38285714867092446
1.96,2.5841021834395335,0.3828142022954291,0.01,10.0,4.0,1.4,2.0,1.0,0.005559284769274674,1.0,1.0,1.0,1.0,1.0,0.022012879811441045,0.7656284045908582,0.12237586746361814,0.3828142022954291
1.97,2.590312387500643,0.38277605649309143,0.01,10.0,4.0,1.4,2.0,1.0,0.00555708157613699,1.0,1.0,1.0,1.0,1.0,0.022075363310075518,0.7655521129861829,0.12267459473695114,0.38277605649309143
1.98,2.596518238574075,0.38274261992843467,0.01,10.0,4.0,1.4,2.0,1.0,0.005555150908808923,1.0,1.0,1.0,1.0,1.0,0.0221377561864564,0.7654852398568693,0.12297857639818363,0.38274261992843467
1.99,2.602719778717742,0.38271380320808834,0.01,10.0,4.0,1.4,2.0,1.0,0.005553487396721691,1.0,1.0,1.0,1.0,1.0,0.022200059755096535,0.7654276064161767,0.12328775205639705,0.38271380320808834
2.0,2.6089170466247693,0.38268952906478076,0.01,10.0,4.0,1.4,2.0,1.0,0.005552086402675835,1.0,1.0,1.0,1.0,1.0,0.022262275175599883,0.7653790581295615,0.1236020752950759,0.38268952906478076
2.0100000000000002,2.615110082974392,0.3826697078473795,0.01,10.0,4.0,1.4,2.0,1.0,0.005550942606205349,1.0,1.0,1.0,1.0,1.0,0.022324403751270126,0.765339415694759,0.12392148394105586,0.3826697078473795
2.02,2.6212989264514586,0.3826542559000482,0.01,10.0,4.0,1.4,2.0,1.0,0.005550051062808911,1.0,1.0,1.0,1.0,1.0,0.022386446705514103,0.7653085118000964,0.12424592233045359,0.3826542559000482
2.0300000000000002,2.6274836144699134,0.3826430923209118,0.01,10.0,4.0,1.4,2.0,1.0,0.005549407015035119,1.0,1.0,1.0,1.0,1.0,0.02244840522149002,0.7652861846418236,0.12457533741248769,0.3826430923209118
2.04,2.6336641834055268,0.3826361379763004,0.01,10.0,4.0,1.4,2.0,1.0,0.005549005833951769,1.0,1.0,1.0,1.0,1.0,0.022510280454292264,0.7652722759526008,0.12490967756475824,0.3826361379763004
2.05,2.6398406686268667,0.38263331544233703,0.01,10.0,4.0,1.4,2.0,1.0,0.005548843014226833,1.0,1.0,1.0,1.0,1.0,0.0225720735318453,0.7652666308846741,0.12524889253379418,0.38263331544233703
2.06,2.6460131045262694,0.3826345489465259,0.01,10.0,4.0,1.4,2.0,1.0,0.005548914169289187,1.0,1.0,1.0,1.0,1.0,0.022633785555797436,0.7652690978930518,0.12559293337521732,0.3826345489465259
2.07,2.652181524550808,0.38263976430934027,0.01,10.0,4.0,1.4,2.0,1.0,0.005549215026564409,1.0,1.0,1.0,1.0,1.0,0.022695417602414673,0.7652795286186805,0.1259417523934739,0.38263976430934027
2.08,2.658345961050825,0.38264888936268165,0.01,10.0,4.0,1.4,2.0,1.0,0.005549741450292824,1.0,1.0,1.0,1.0,1.0,0.02275697071688143,0.7652977787253633,0.12629530367057687,0.38264888936268165
2.09,2.664506440803096,0.38266186567416854,0.01,10.0,4.0,1.4,2.0,1.0,0.005550490116751368,1.0,1.0,1.0,1.0,1.0,0.022818445751289277,0.7653237313483371,0.12665355762215838,0.38266186567416854
2.1,2.6706629972154348,0.3826786166687369,0.01,10.0,4.0,1.4,2.0,1.0,0.005551456673974935,1.0,1.0,1.0,1.0,1.0,0.022879843805466978,0.7653572333374739,0.12701646159336372,0.3826786166687369
2.11,2.676815659710525,0.3826990754001878,0.01,10.0,4.0,1.4,2.0,1.0,0.0055526373427558584,1.0,1.0,1.0,1.0,1.0,0.022941165843103368,0.7653981508003757,0.12738397414677094,0.3826990754001878
2.12,2.6829644568547755,0.3827231763953983,0.01,10.0,4.0,1.4,2.0,1.0,0.00555402844509945,1.0,1.0,1.0,1.0,1.0,0.023002412804593773,0.7654463527907966,0.12775605502263362,0.3827231763953983
2.13,2.689109416385951,0.38275085560462613,0.01,10.0,4.0,1.4,2.0,1.0,0.0055556264003577445,1.0,1.0,1.0,1.0,1.0,0.02306358560781325,0.7655017112092523,0.1281326650896782,0.38275085560462613
2.14,2.6952505652408103,0.3827820503518143,0.01,10.0,4.0,1.4,2.0,1.0,0.0055574277214146045,1.0,1.0,1.0,1.0,1.0,0.02312468514888996,0.7655641007036286,0.12851376629542566,0.3827820503518143
2.15,2.701387929582742,0.38281669928489565,0.01,10.0,4.0,1.4,2.0,1.0,0.005559429010918927,1.0,1.0,1.0,1.0,1.0,0.023185712302978462,0.7656333985697913,0.12889932161599832,0.38281669928489565
2.16,2.7075215348293984,0.38285474232609745,0.01,10.0,4.0,1.4,2.0,1.0,0.005561626957562863,1.0,1.0,1.0,1.0,1.0,0.02324666792503301,0.7657094846521949,0.12928929500537553,0.38285474232609745
2.17,2.7136514043552395,0.3828961229382235,0.01,10.0,4.0,1.4,2.0,1.0,0.005564018466270668,1.0,1.0,1.0,1.0,1.0,0.023307552814170157,0.765792245876447,0.12968365426162165,0.3828961229382235
2.18,2.719777555774541,0.3829407946197704,0.01,10.0,4.0,1.4,2.0,1.0,0.00556660103322385,1.0,1.0,1.0,1.0,1.0,0.023368367611547706,0.7658815892395407,0.13008237929119623,0.3829407946197704
2.19,2.725900016053902,0.38298869449009665,0.01,10.0,4.0,1.4,2.0,1.0,0.005569371218185338,1.0,1.0,1.0,1.0,1.0,0.023429113215638054,0.7659773889801933,0.1304854288107803,0.38298869449009665
2.2,2.732018806989828,0.3830397686701089,0.01,10.0,4.0,1.4,2.0,1.0,0.005572326110654343,1.0,1.0,1.0,1.0,1.0,0.02348979038319719,0.7660795373402178,0.13089277228608698,0.3830397686701089
2.21,2.7381339496633754,0.38309396449510363,0.01,10.0,4.0,1.4,2.0,1.0,0.005575462879268595,1.0,1.0,1.0,1.0,1.0,0.02355039985168272,0.7661879289902073,0.13130438016498963,0.38309396449510363
2.22,2.744245464462365,0.38315123047454874,0.01,10.0,4.0,1.4,2.0,1.0,0.005578778768886989,1.0,1.0,1.0,1.0,1.0,0.023610942339878163,0.7663024609490975,0.13172022383912718,0.38315123047454874
2.23,2.750353371103591,0.38321151625186517,0.01,10.0,4.0,1.4,2.0,1.0,0.005582271097703191,1.0,1.0,1.0,1.0,1.0,0.02367141854851726,0.7664230325037303,0.13214027560502312,0.38321151625186517
2.24,2.756457688655041,0.38327477256420844,0.01,10.0,4.0,1.4,2.0,1.0,0.0055859372543881096,1.0,1.0,1.0,1.0,1.0,0.023731829160908328,0.7665495451284169,0.13256450862469193,0.38327477256420844
2.25,2.7625584355581045,0.38334095120225026,0.01,10.0,4.0,1.4,2.0,1.0,0.005589774695259104,1.0,1.0,1.0,1.0,1.0,0.02379217484355854,0.7666819024045005,0.1329928968857038,0.38334095120225026
2.2600000000000002,2.7686556274289873,0.3834100085028173,0.01,10.0,4.0,1.4,2.0,1.0,0.005593781146491947,1.0,1.0,1.0,1.0,1.0,0.0238524561892617,0.7668200170056346,0.13342541972901725,0.3834100085028173
2.27,2.7747492771755415,0.38348190515815916,0.01,10.0,4.0,1.4,2.0,1.0,0.00559795459316633,1.0,1.0,1.0,1.0,1.0,0.023912673720173822,0.7669638103163183,0.13386206168673484,0.38348190515815916
2.2800000000000002,2.7808394041873776,0.3835565915913941,0.01,10.0,4.0,1.4,2.0,1.0,0.0056022924298019874,1.0,1.0,1.0,1.0,1.0,0.023972828125959834,0.7671131831827882,0.13430279353100896,0.3835565915913941
2.29,2.7869260237694533,0.3836340247607216,0.01,10.0,4.0,1.4,2.0,1.0,0.0056067924349601705,1.0,1.0,1.0,1.0,1.0,0.024032919990087317,0.7672680495214432,0.13474759399042463,0.3836340247607216
2.3000000000000003,2.7930091506116055,0.3837141626351951,0.01,10.0,4.0,1.4,2.0,1.0,0.005611452450482874,1.0,1.0,1.0,1.0,1.0,0.024092949879764104,0.7674283252703902,0.13519644264216338,0.3837141626351951
2.31,2.7990887988057924,0.3837969641624075,0.01,10.0,4.0,1.4,2.0,1.0,0.005616270379287738,1.0,1.0,1.0,1.0,1.0,0.02415291834643385,0.767593928324815,0.1356493198824318,0.3837969641624075
2.32,2.805164981863342,0.383882389236177,0.01,10.0,4.0,1.4,2.0,1.0,0.005621244183181323,1.0,1.0,1.0,1.0,1.0,0.024212825926271653,0.767764778472354,0.13610620689643643,0.383882389236177
2.33,2.811237712732195,0.3839703986642325,0.01,10.0,4.0,1.4,2.0,1.0,0.005626371880689285,1.0,1.0,1.0,1.0,1.0,0.024272673140679626,0.767940797328465,0.13656708562788192,0.3839703986642325
2.34,2.8173070038141463,0.38406095413589947,0.01,10.0,4.0,1.4,2.0,1.0,0.005631651544902113,1.0,1.0,1.0,1.0,1.0,0.02433246049678247,0.7681219082717989,0.13703193874797462,0.38406095413589947
2.35,2.8233728648772263,0.38415402190518966,0.01,10.0,4.0,1.4,2.0,1.0,0.005637081518185222,1.0,1.0,1.0,1.0,1.0,0.024392188429720366,0.7683080438103793,0.1375007545852681,0.38415402190518966
2.36,2.829435305545995,0.3842495683931797,0.01,10.0,4.0,1.4,2.0,1.0,0.005642660155879497,1.0,1.0,1.0,1.0,1.0,0.024451857371528152,0.7684991367863594,0.13797352132757026,0.3842495683931797
