T,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
9.5810003,37.092655,-895.7287,0.0067417808,-0.012932788,0.026001628,0.18231118,0.018445456,0.12264033,0.0024496422,-0.043082587,0.0031540722,-0.072070107,0.00091532909,0.059422199,-0.0032940707,0.51383835,0.011576979,-0.43953505
9.5939999,27.039003,-460.36984,0.0084993513,0.88603473,0.025083408,-0.2082914,0.017431021,-0.16940579,0.0023833804,0.026620442,0.0027675733,0.037630562,0.0013255262,0.0057621477,0.010125431,1.0436538,0.0079579726,0.1108423
9.6070004,52.559822,2961.8105,0.011195503,-1.4411366,0.025941052,0.46178636,0.017706767,0.31395236,0.0027805807,0.019981993,0.0036551061,0.049764942,0.0013800875,0.037066091,0.0063830055,-2.677139,0.020354709,0.71483922
9.6199999,52.927799,-1261.6885,0.0083715618,0.1195734,0.033843238,0.47508118,0.022572186,0.19820945,0.0031466978,0.061597858,0.0033659902,-0.066273995,0.0022821818,0.065545313,-0.045903102,-4.0936136,0.01674726,-0.61202198
9.6330004,38.057041,-1088.0935,0.0065287151,-0.069100223,0.035182688,-0.23009129,0.021608483,-0.26676515,0.0044190953,0.112215,0.0031609561,0.05236508,0.0026839313,-0.0041096364,-0.063741088,1.4854119,0.0098139793,-0.43241742
9.6459999,26.008528,-761.32239,0.0053902571,-0.1119589,0.029433437,-0.58706129,0.017557621,-0.30489504,0.0054124221,0.022037238,0.004463912,0.12089223,0.0022101409,-0.065814868,-0.030813264,2.6195889,0.0053194426,-0.27081198
9.6590004,17.738184,-523.04156,0.0040731388,-0.09340062,0.021554429,-0.56649643,0.014124324,-0.22947161,0.0049378136,-0.077001572,0.0054842648,0.017649943,0.0011067863,-0.095752433,-0.027111692,-3.0511329,0.0025647045,-0.15865089
9.6719999,12.142368,-348.38715,0.0028990493,-0.086057514,0.015689533,-0.33851334,0.011393615,-0.19480005,0.0040251203,-0.052193847,0.0050616153,-0.063432232,-3.869478e-05,-0.073526338,-0.069560245,-1.9695063,0.0010359365,-0.08339528
9.6850004,8.4409866,-228.72052,0.0018595783,-0.073508762,0.012154087,-0.22597004,0.0090252897,-0.16933747,0.0035626318,-0.022746131,0.0042534932,-0.05244327,-0.00074925233,-0.037491951,-0.067459539,1.7439178,0.00023571344,-0.044428058
9.698,6.0275974,-148.00795,0.00099218613,-0.059856515,0.0095392484,-0.18018812,0.0070055919,-0.14085464,0.0033645534,-0.0095187323,0.0037555029,-0.025592642,-0.0010891575,-0.017648075,-0.040853977,1.9669168,-0.00020411884,-0.025394868
9.7110004,4.4740362,-94.778175,0.00030304288,-0.04620453,0.0074325688,-0.14432538,0.0053693121,-0.11096827,0.0032800918,-0.0044572097,0.0035295647,-0.011319311,-0.0012613607,-0.010101713,-0.020099869,1.2169546,-0.00046274671,-0.015347299
9.724,3.4836318,-59.913597,-0.00019141,-0.027262246,0.0057786372,-0.1104539,0.004111181,-0.08311329,0.003231677,-0.0033549801,0.0034206891,-0.0063932375,-0.0013701549,-0.0069694063,-0.0083561782,0.63610691,-0.00061373861,-0.007451735
9.7370005,2.8825984,-32.595234,-0.00026787809,0.021418335,0.0045539746,-0.078119166,0.0031948376,-0.058308188,0.0031886601,-0.003284636,0.0033496441,-0.0047579412,-0.0014466547,-0.0048561799,-0.0024644411,0.30518597,-0.00061626948,0.0092073251
9.75,2.6654134,1.0082381,0.00039375303,0.074868083,0.0037446355,-0.046440523,0.0025867175,-0.035416342,0.0031474521,-0.0029733651,0.003295206,-0.0035964039,-0.0014965391,-0.0027798295,0.00029405416,0.14059721,-0.0003447858,0.031980015
9.7629995,2.9446511,42.084599,0.001450771,0.080195442,0.003350222,-0.013874136,0.0022753221,-0.012242896,0.0031138388,-0.0020945172,0.0032577075,-0.0020872417,-0.001517093,-0.00029719531,0.0016362208,0.079484083,0.00016746967,0.044698995
9.776,3.7245555,75.984596,0.0024285268,0.073705569,0.003394454,0.020937046,0.0022751724,0.012340181,0.0030956534,-0.00061183056,0.0032433453,-3.7985636e-05,-0.0015027713,0.002505423,0.0026296496,0.08035782,0.000787161,0.050853111
9.7889996,4.9184184,110.99191,0.003509644,0.097833738,0.0038979044,0.056868546,0.0025958023,0.037090186,0.0030995726,0.0012421387,0.0032580455,0.0023083678,-0.0014530501,0.0050966972,0.0038301002,0.10622837,0.0015328466,0.066887446
9.802,6.8273678,197.40712,0.0050732042,0.14611782,0.0049141217,0.10319964,0.0032633578,0.067962527,0.0031279123,0.0031058996,0.0033029218,0.0045860666,-0.0013688982,0.0080847433,0.0054383129,0.14428961,0.002645215,0.11105046
9.8149996,10.74278,452.69748,0.0074502467,0.22817619,0.0067867972,0.19935554,0.0044959602,0.13108641,0.0031805986,0.0050384048,0.0033790707,0.0073270891,-0.0012280187,0.014656878,0.0077253762,0.21454076,0.0047300723,0.23082034
9.8280001,21.14802,1308.556,0.011008111,0.27113509,0.010815044,0.46523568,0.0071470779,0.307814,0.0032561724,0.0057710297,0.0035028108,0.012121669,-0.00093260483,0.034708969,0.010785362,0.17854115,0.0096525336,0.57461089
9.8409996,41.581619,932.19397,0.0090075918,-0.57207656,0.019205756,0.72027624,0.013032559,0.55221564,0.0031811765,-0.031905487,0.0036586665,0.0041912324,-0.00018033286,0.082664326,0.0047308132,-1.2149282,0.016250478,0.03753306
9.8540001,37.730457,-892.30487,0.006746491,-0.00040778768,0.025858926,0.21800807,0.01834663,0.15467748,0.0024817516,-0.046931066,0.0032053469,-0.071587063,0.00087183563,0.062557824,-0.0036197531,0.39846152,0.011892669,-0.44566357
9.8669996,27.39723,-540.67853,0.0079300357,0.71253842,0.025232947,-0.21038894,0.017552977,-0.17219871,0.0023652245,0.024258772,0.0027435275,0.02975459,0.0013205193,0.008295523,0.0093638552,1.0909183,0.0079107666,0.023706153
9.8800001,50.324757,3294.1265,0.01221348,-1.400185,0.02562521,0.42373809,0.017493878,0.28280166,0.0027656807,0.021837043,0.0036170909,0.056744024,0.0013560938,0.030240763,0.008189572,-2.3850508,0.019774565,0.91098076
9.8929996,53.831364,-1270.616,0.0082563162,0.20300314,0.033490334,0.51437294,0.022418089,0.23390909,0.0031047082,0.056177534,0.003413527,-0.066859253,0.0022342571,0.068829708,-0.042924799,-4.2538052,0.017183945,-0.6123051
9.9060001,38.836834,-1098.6384,0.0065809023,-0.077829711,0.035335761,-0.19904603,0.021794209,-0.2539103,0.0043386649,0.11328622,0.0031262974,0.044807065,0.002685514,-0.00032619952,-0.064713076,1.2371602,0.010126254,-0.44345886
9.9189997,26.557055,-777.21582,0.0054701916,-0.11215408,0.029848836,-0.57782561,0.017776567,-0.30913636,0.00539413,0.029253885,0.0043772883,0.12195136,0.0022560635,-0.0629704,-0.032709163,2.6952214,0.0055151191,-0.27802816
9.9320002,18.115217,-534.45721,0.0041398569,-0.093732148,0.021961987,-0.57644516,0.014288981,-0.23237027,0.0049920976,-0.07515958,0.0054690866,0.024942182,0.0011749921,-0.095514156,-0.025031749,-2.774276,0.0026797096,-0.16392218
9.9449997,12.393638,-356.37643,0.0029606295,-0.08665406,0.015934598,-0.348912,0.01153303,-0.19622284,0.0040631504,-0.054478362,0.005106363,-0.062019579,1.4477069e-05,-0.07559894,-0.068067543,-2.2156188,0.0010964898,-0.08645875
9.9580002,8.6060143,-234.15352,0.0019122568,-0.074238978,0.012316462,-0.22947471,0.0091465628,-0.17079669,0.0035792338,-0.023825366,0.0042914487,-0.054004986,-0.00072194455,-0.039108008,-0.068668239,1.6439021,0.00026791845,-0.045907486
9.9709997,6.1344271,-151.63174,0.0010351388,-0.060613595,0.0096684741,-0.18225807,0.0071066162,-0.14248791,0.0033715074,-0.0099892663,0.0037741717,-0.026775459,-0.0010763326,-0.018328181,-0.042268656,2.000458,-0.00018574578,-0.026140641
9.9840002,4.5424614,-97.143791,0.00033625917,-0.046956595,0.0075361673,-0.14623897,0.0054490166,-0.11257959,0.0032833198,-0.0045980094,0.0035378037,-0.011793162,-0.0012540694,-0.010350361,-0.020981763,1.2566202,-0.00045165239,-0.015770575
9.9969997,3.5269215,-61.505589,-0.00017139678,-0.028851915,0.0058580446,-0.11226211,0.0041709621,-0.084557578,0.0032340747,-0.0033698091,0.0034252987,-0.0065372377,-0.0013651388,-0.0070998468,-0.0088185463,0.66082984,-0.00060822506,-0.0080071976
10.01,2.9063969,-34.149006,-0.00028191955,0.017969798,0.0046103047,-0.079870433,0.0032368782,-0.059604451,0.003191004,-0.0032891468,0.0033530598,-0.0048222365,-0.0014431527,-0.0049660266,-0.0026867043,0.31828073,-0.00062239595,0.0079798969
10.023,2.6654551,-1.1202621,0.00034100283,0.073051125,0.003778371,-0.048177622,0.0026124143,-0.03665556,0.0031495835,-0.0030039786,0.0032977953,-0.0036656281,-0.0014945134,-0.0029015071,0.00019170318,0.1465192,-0.00036720774,0.03090087
10.036,2.9154215,39.891361,0.0013933511,0.080844223,0.0033607755,-0.01572421,0.0022845212,-0.013557446,0.0031153555,-0.002158954,0.0032592304,-0.0021839738,-0.001516828,-0.00044610497,0.0015790593,0.080869548,0.00013573533,0.04430262
10.049,3.670943,74.380981,0.002376098,0.073360331,0.003380215,0.0189989,0.0022668566,0.010983107,0.0030961232,-0.0007063417,0.0032434168,-0.0001623257,-0.0015045038,0.0023538126,0.0025727029,0.079373203,0.00075105706,0.050412863
10.062,4.8402219,108.35007,0.0034406199,0.095769919,0.0038580885,0.054807033,0.0025698526,0.035693292,0.0030987242,0.001137868,0.0032564453,0.0021801253,-0.0014566355,0.0049593374,0.003754948,0.10455579,0.001485658,0.065476172
10.075,6.6892715,189.98532,0.004970165,0.1428919,0.0048417044,0.099930584,0.003215669,0.065804735,0.0031257337,0.0030049467,0.0032996966,0.0044603162,-0.001374587,0.0078719314,0.0053363838,0.14160867,0.0025673357,0.10740989
10.088,10.4283,429.59143,0.0072896588,0.22225283,0.0066475128,0.19137254,0.0044043669,0.12585633,0.0031770458,0.0049263928,0.0033739137,0.0071380096,-0.0012382682,0.014096019,0.0075741168,0.2097059,0.0045692795,0.22026926
10.101,20.240776,1236.301,0.010810414,0.28266636,0.010491219,0.44313747,0.0069330051,0.29271588,0.0032519875,0.0059555662,0.0034942776,0.011810753,-0.00095669471,0.032876052,0.010649518,0.2014903,0.0092514073,0.55031562
10.114,40.853874,1107.5344,0.0094210245,-0.58444208,0.018689275,0.72782385,0.012639201,0.55063152,0.0032023571,-0.027516125,0.0036548516,0.0064427722,-0.0002385301,0.080513187,0.0055846996,-1.1769289,0.016195988,0.11582982
10.127,38.36396,-883.50079,0.0067426926,0.010726425,0.025690623,0.25408348,0.018224694,0.18740997,0.0025165041,-0.050485961,0.0032559521,-0.070197895,0.00082612288,0.065642841,-0.0038608375,0.27674904,0.012212241,-0.45039588
10.14,27.805651,-602.18463,0.0074795093,0.55416965,0.025382442,-0.20821398,0.017675975,-0.17234035,0.0023488435,0.021644283,0.002725207,0.021588942,0.0013136762,0.010909091,0.0085716071,1.129719,0.0079211686,-0.050850928
10.153,47.882721,3538.8308,0.013174366,-1.2837927,0.025337312,0.38322499,0.017303932,0.24958861,0.0027494074,0.023817984,0.0035743511,0.063000701,0.0013369186,0.02358485,0.009778264,-2.066803,0.019059245,1.0913329
10.166,54.736584,-1265.5173,0.0080838008,0.27904186,0.033110224,0.55127019,0.022238772,0.26884785,0.003066561,0.050832942,0.0034610622,-0.066263676,0.0021840832,0.071843117,-0.03984493,-4.3783517,0.01761982,-0.60967124
10.179,39.62336,-1106.9709,0.0066405232,-0.08995878,0.035466306,-0.16691492,0.02197027,-0.2396595,0.0042576483,0.11385883,0.0030971,0.037053626,0.0026843927,0.0034739801,-0.06550052,0.96797895,0.010446478,-0.45470917
10.192,27.117096,-793.62665,0.0055500823,-0.11181954,0.030257246,-0.56745255,0.017998429,-0.313063,0.0053707245,0.03637179,0.0042901468,0.12234511,0.0022999281,-0.060043868,-0.034653481,2.7555864,0.0057159932,-0.28538984
10.205,18.500454,-546.05139,0.0042068302,-0.094119482,0.022376329,-0.58550656,0.014455763,-0.23543181,0.0050448752,-0.072776005,0.0054486683,0.032338053,0.001242962,-0.095090687,-0.023166822,-2.4481237,0.0027985107,-0.16929854
10.218,12.650663,-364.53546,0.0030226286,-0.087232046,0.016187266,-0.35983187,0.011673468,-0.19766746,0.0041028266,-0.056808833,0.0051499889,-0.060282137,6.9112029e-05,-0.077628225,-0.06640286,-2.4514616,0.0011592696,-0.089640208
10.231,8.7749577,-239.70457,0.0019654552,-0.074966356,0.012481403,-0.23317054,0.0092688724,-0.17224419,0.0035966223,-0.024952866,0.0043305047,-0.055529412,-0.00069346384,-0.040781647,-0.069800824,1.5303594,0.00030119965,-0.047446843
10.244,6.2438703,-155.33928,0.0010786316,-0.06137079,0.0097991843,-0.18435001,0.0072088032,-0.14411603,0.0033788057,-0.010484608,0.0037936999,-0.028002588,-0.0010630093,-0.019046865,-0.04370638,2.0314898,-0.00016683141,-0.026913282
10.257,4.6125937,-99.566208,0.00037001001,-0.047704145,0.007641132,-0.1481577,0.0055298717,-0.11419731,0.0032866523,-0.0047510653,0.0035463907,-0.012296372,-0.0012465962,-0.010611844,-0.021892186,1.2969595,-0.0004402528,-0.016203756
10.27,3.5713558,-63.124447,-0.00015028586,-0.030342057,0.0059387432,-0.11407542,0.004231777,-0.086011693,0.0032364838,-0.0033876128,0.0034300145,-0.0066908887,-0.0013600286,-0.0072330432,-0.0092988228,0.68634069,-0.00060232554,-0.0085348375
10.283,2.9312961,-35.682499,-0.00029351618,0.01456356,0.0046678842,-0.0816238,0.0032798452,-0.060906991,0.0031933507,-0.0032928006,0.0033565217,-0.0048877057,-0.0014395722,-0.0050760182,-0.0029184842,0.33188,-0.00062765664,0.0067797364
10.296,2.6670039,-3.2183192,0.00028961166,0.071057022,0.0038133445,-0.049912862,0.0026389945,-0.03789429,0.003151736,-0.0030328617,0.0033004335,-0.0037337628,-0.0014924014,-0.0030218882,8.5018117e-05,0.15275425,-0.0003888472,0.029785719
10.309,2.8877652,37.672462,0.0013354843,0.081446335,0.0033726455,-0.017565882,0.0022946559,-0.014866385,0.0031169173,-0.0022214937,0.0032608216,-0.0022789682,-0.0015164571,-0.00059376663,0.0015208409,0.082448997,0.00010429254,0.043880869
10.322,3.6184785,72.763725,0.0023238764,0.073123664,0.0033673581,0.017061645,0.0022595089,0.0096248556,0.0030966604,-0.00079960731,0.0032435765,-0.0002856167,-0.001506128,0.0022013283,0.0025164322,0.078462891,0.00071525696,0.050000362
10.335,4.7638607,105.84311,0.0033730431,0.093774952,0.003819735,0.052766897,0.0025448948,0.034308132,0.00309795,0.0010335364,0.0032549363,0.002051461,-0.0014601231,0.0048222826,0.0036809798,0.10290794,0.0014394481,0.064141564
10.348,6.5563173,182.97916,0.0048693954,0.13975115,0.0047715739,0.096785016,0.00316949,0.06372676,0.0031236268,0.0029040643,0.0032965606,0.0043353708,-0.001380127,0.0076680011,0.0052363314,0.13902467,0.0024919859,0.103955
10.361,10.129745,408.01535,0.0071332376,0.21649168,0.0065137623,0.18382885,0.0043163993,0.1209137,0.0031735727,0.0048147421,0.0033688892,0.0069553689,-0.0012481298,0.013567742,0.0074262861,0.20492871,0.0044157756,0.21036959
10.374,19.384327,1166.2051,0.010605867,0.29045954,0.010182845,0.42191383,0.0067294459,0.27832839,0.0032476929,0.0060802568,0.0034859669,0.011497938,-0.00097951933,0.031159168,0.010499275,0.21907912,0.0088677891,0.52559251
10.387,40.004669,1272.0015,0.0098365797,-0.57780868,0.018168457,0.73241347,0.012247826,0.54668206,0.0032204536,-0.023270531,0.0036495682,0.0083148833,-0.00029509401,0.078090787,0.0064050877,-1.1211606,0.016084762,0.19630915
10.4,38.988941,-868.21906,0.0067318226,0.019213004,0.025496516,0.29033789,0.018079253,0.22055556,0.0025536697,-0.053689159,0.0033052564,-0.067947328,0.00077823526,0.068653554,-0.0040132208,0.14989398,0.012534632,-0.45353246
10.413,28.252851,-650.18164,0.007134791,0.41630131,0.025528954,-0.20207611,0.017798157,-0.16992438,0.002334414,0.018786477,0.0027127834,0.013231715,0.0013049454,0.01358832,0.0077546602,1.1602012,0.0079805236,-0.1137883
10.426,45.302528,3679.7349,0.01403155,-1.1134255,0.025079509,0.33918828,0.017138433,0.21423444,0.0027317037,0.025834538,0.0035274327,0.06845133,0.0013223721,0.017288797,0.011132552,-1.7291279,0.018225491,1.2408836
10.439,55.631721,-1241.5515,0.0078617381,0.34086427,0.032704856,0.58510238,0.022034986,0.30243841,0.0030321761,0.045637701,0.0035077431,-0.064460851,0.0021318765,0.074519008,-0.036689054,-4.4670153,0.018052613,-0.60355604
10.452,40.415035,-1113.0822,0.006709998,-0.1054413,0.035573557,-0.13371734,0.022135666,-0.22398604,0.004176402,0.11392959,0.0030734905,0.029141337,0.0026805562,0.0072883316,-0.06608887,0.67894393,0.010774792,-0.46614626
10.465,27.689034,-810.58813,0.0056295185,-0.11086565,0.030657846,-0.55592453,0.018222954,-0.3165966,0.0053422898,0.043353911,0.0042029601,0.12207833,0.0023416779,-0.057039745,-0.036635682,2.8015575,0.0059221708,-0.29290548
10.478,18.894022,-557.81946,0.0042741061,-0.094584897,0.022796797,-0.5936237,0.014624787,-0.23866326,0.0050957599,-0.069850057,0.005422954,0.03978743,0.0013105639,-0.094482712,-0.021551663,-2.0742326,0.0029211831,-0.1747791
10.491,12.913568,-372.86774,0.0030850326,-0.087789595,0.0164479,-0.37125915,0.011814944,-0.19913851,0.0041441768,-0.059170607,0.0051922551,-0.058205485,0.0001251755,-0.079603761,-0.064574391,-2.6745882,0.0012243609,-0.092942163
10.504,8.9479027,-245.37589,0.0020191711,-0.075690739,0.012649053,-0.23707643,0.0093922103,-0.17368023,0.0036148329,-0.026131125,0.0043706317,-0.057005789,-0.00066376949,-0.042511806,-0.070847481,1.4028476,0.00033560072,-0.049048822
10.517,6.355988,-159.13225,0.0011226642,-0.062127881,0.0099313948,-0.18646717,0.0073121488,-0.14573833,0.0033864663,-0.011005498,0.0038141187,-0.029273463,-0.001049159,-0.019805903,-0.045165222,2.0596175,-0.00014735614,-0.027713977
10.53,4.6844735,-102.04678,0.00040429278,-0.048448764,0.0077474667,-0.15008152,0.005611883,-0.11582093,0.0032900986,-0.0049170232,0.0035553477,-0.012830248,-0.0012389318,-0.010887133,-0.0228316,1.3379228,-0.00042854046,-0.016647888
10.543,3.6169548,-64.772377,-0.00012814591,-0.031739131,0.0060207369,-0.11589406,0.0042936322,-0.087475739,0.0032389066,-0.0034087519,0.0034348436,-0.0068549714,-0.0013548225,-0.0073692673,-0.0097975768,0.7126528,-0.00059605896,-0.0090372311
10.556,2.9572821,-37.198025,-0.00030270286,0.011212702,0.0047267149,-0.083379306,0.0033237436,-0.062216047,0.0031957,-0.0032956994,0.0033600307,-0.0049545891,-0.0014359133,-0.0051862434,-0.0031601456,0.34599799,-0.00063207222,0.0056098481
10.569,2.6700375,-5.2844973,0.00023970437,0.06889011,0.003849555,-0.051646709,0.002666458,-0.039133016,0.0031539085,-0.0030600352,0.0033031199,-0.0038008704,-0.0014902039,-0.003141036,-2.6226955e-05,0.15931,-0.00040967925,0.02863669
10.582,2.8616993,35.431087,0.0012772088,0.081988513,0.0033858255,-0.019399112,0.0023057221,-0.016169626,0.0031185232,-0.0022821315,0.00326248,-0.0023722344,-0.0015159814,-0.00074010302,0.0014614251,0.084228858,7.3160285e-05,0.043431267
10.595,3.5671737,71.127953,0.0022717856,0.072993644,0.0033558819,0.01512558,0.0022531301,0.0082657188,0.0030972634,-0.00089156179,0.0032438238,-0.00040777889,-0.0015076431,0.0020480638,0.0024607822,0.07763274,0.00067974202,0.049612794
10.608,4.6892419,103.46069,0.0033068636,0.091851853,0.0037828295,0.050745305,0.0025209209,0.03293281,0.0030972501,0.00092919788,0.0032535195,0.0019224201,-0.0014635129,0.0046852911,0.0036081779,0.10128409,0.0013941636,0.062880613
10.621,6.4282184,176.3644,0.0047708368,0.13668999,0.0047036451,0.093754143,0.0031247661,0.061722785,0.0031215919,0.0028031864,0.0032935133,0.0042110439,-0.0013855248,0.0074722492,0.0051380889,0.13653196,0.0024190366,0.100675
10.634,9.8460646,387.85226,0.0069808629,0.21090387,0.0063852435,0.17669511,0.0042318595,0.11623907,0.003170179,0.0047036619,0.0033639928,0.0067787869,-0.0012576254,0.013069823,0.0072818338,0.20023347,0.0042691119,0.20107736
10.647,18.57692,1098.8311,0.010396905,0.29514924,0.0098892748,0.40162611,0.0065358886,0.2646642,0.0032433276,0.0061559612,0.0034778793,0.011186238,-0.0010011592,0.029552413,0.010338143,0.2321634,0.0085018137,0.50089848
10.66,39.043549,1420.6501,0.010240424,-0.55165005,0.01764546,0.73391569,0.011860065,0.54051846,0.0032355981,-0.019248376,0.0036430752,0.0098417047,-0.0003498476,0.075443834,0.0071797841,-1.0490757,0.015916049,0.27664793
10.673,39.600376,-845.30719,0.0067162211,0.023789136,0.025276558,0.32655913,0.017910119,0.25380278,0.0025929769,-0.056483105,0.0033526672,-0.064900115,0.00072823506,0.071563296,-0.0040737134,0.019265877,0.01285862,-0.45482939
10.686,28.730614,-688.43018,0.0068805376,0.30046037,0.025669778,-0.19232273,0.017917736,-0.16505647,0.0023221062,0.015694892,0.0027063584,0.0047817277,0.0012942838,0.016323347,0.0069189332,1.1823863,0.0080810022,-0.16642961
10.699,42.661114,3710.1355,0.014754975,-0.91187865,0.024854518,0.29120415,0.016998859,0.1769489,0.002712575,0.027800288,0.0034769366,0.073024005,0.0013121354,0.011523652,0.012242318,-1.3831584,0.017299509,1.3486787
10.712,56.501678,-1194.1672,0.0076025482,0.38219821,0.03227666,0.61518455,0.021807913,0.33405179,0.0030014208,0.040665377,0.0035527078,-0.061452702,0.0020779031,0.076786876,-0.0334826,-4.5203609,0.018479612,-0.59329957
10.725,41.210308,-1117.0889,0.0067916298,-0.12398118,0.035656761,-0.099469692,0.022289369,-0.20686132,0.0040952843,0.11349788,0.0030555676,0.021111082,0.0026739952,0.011114996,-0.066464469,0.37157124,0.01111132,-0.47774118
10.738,28.27327,-828.1225,0.00570803,-0.10921549,0.03104981,-0.54322332,0.018449837,-0.31965545,0.005308935,0.050164957,0.0041161967,0.1211619,0.0023812591,-0.053962037,-0.038645662,2.8335392,0.0061337654,-0.3005839
10.751,19.296041,-569.7569,0.004341749,-0.095152341,0.023222703,-0.60075182,0.014796179,-0.24207032,0.0051443665,-0.066389427,0.0053919246,0.047237147,0.0013776671,-0.093692094,-0.020218855,-1.6572971,0.0030478006,-0.18036371
10.764,13.182479,-381.37671,0.0031478263,-0.088324852,0.01671686,-0.38317096,0.011957482,-0.20064096,0.0041872174,-0.061545391,0.0052329162,-0.055776786,0.00018262537,-0.081514865,-0.06259203,-2.8827016,0.0012918503,-0.09636686
10.777,9.1249352,-251.16969,0.0020734025,-0.076411948,0.01281957,-0.2412125,0.0095165679,-0.17510521,0.0036339026,-0.027362807,0.004411791,-0.058422524,-0.00063282164,-0.044297006,-0.071798138,1.2610463,0.00037116726,-0.050716229
10.79,6.4708409,-163.01231,0.0011672366,-0.062884644,0.010065125,-0.18861322,0.0074166493,-0.14735419,0.0033945076,-0.011552693,0.003835459,-0.030587243,-0.0010347526,-0.020607065,-0.046642959,2.0844145,-0.00012729953,-0.028543973
10.803,4.7581439,-104.58686,0.00043910588,-0.049191728,0.0078551751,-0.15201035,0.0056950534,-0.1174499,0.0032936682,-0.0050965399,0.0035646965,-0.013396091,-0.0012310657,-0.011177247,-0.023800429,1.3794513,-0.00041650719,-0.017103948
10.816,3.6637399,-66.451515,-0.0001050409,-0.033049941,0.0061040297,-0.11771825,0.0043565347,-0.088949777,0.003241346,-0.0034336052,0.0034397936,-0.007030305,-0.0013495181,-0.007508812,-0.010315382,0.73977846,-0.00058944226,-0.0095170243
10.829,2.9843431,-38.697994,-0.00030952349,0.0079294341,0.0047867983,-0.085136995,0.0033685777,-0.063531853,0.0031980509,-0.0032979553,0.0033635881,-0.0050231484,-0.0014321756,-0.0052967924,-0.0034120637,0.36064917,-0.00063566508,0.0044729388
10.842,2.6745327,-7.317616,0.00019140223,0.066556126,0.0038870014,-0.053379614,0.0026948049,-0.040372215,0.0031560997,-0.003085521,0.003305854,-0.003867018,-0.0014879219,-0.0032590167,-0.00014226351,0.16619433,-0.00042968057,0.027456202
10.855,2.837239,33.170605,0.001218572,0.082457595,0.0034003099,-0.021223931,0.0023177152,-0.017467143,0.0031201716,-0.0023408646,0.0032642046,-0.002463785,-0.0015154019,-0.00088504597,0.0014006668,0.086215548,4.2359257e-05,0.042951472
10.868,3.5170434,69.469254,0.0022197503,0.072967567,0.0033457859,0.013191072,0.0022477207,0.0069060419,0.0030979316,-0.00098214287,0.0032441579,-0.00052873645,-0.0015090487,0.001894123,0.002405694,0.076888815,0.00064449536,0.049247306
10.881,4.6162806,101.19273,0.0032420289,0.090003788,0.0037473596,0.048739657,0.002497925,0.031565588,0.0030966247,0.00082491158,0.0032521947,0.0017930561,-0.001466805,0.0045481431,0.0035365256,0.099683926,0.0013497528,0.061690394
10.894,6.3047037,170.11852,0.0046744342,0.13370344,0.0046378393,0.090829626,0.0030814463,0.059787299,0.0031196291,0.0027022539,0.0032905547,0.0040871645,-0.0013907856,0.0072840056,0.0050415932,0.13412488,0.0023483667,0.097559944
10.907,9.5762901,368.99442,0.0068324097,0.20549592,0.0062616738,0.16994393,0.0041505629,0.11181434,0.0031668644,0.0045933002,0.00335922,0.0066078845,-0.0012667762,0.012600205,0.0071406947,0.19563876,0.0041288701,0.19235106
10.92,17.816467,1034.553,0.010185539,0.29728988,0.0096098268,0.38230696,0.0063518174,0.25172204,0.0032389229,0.006191737,0.0034700127,0.010877986,-0.0010216909,0.028049614,0.010169059,0.24150392,0.0081533315,0.47658259
10.933,37.983372,1549.1687,0.010618947,-0.50711882,0.017122529,0.73221415,0.011477445,0.53228819,0.003247973,-0.015511978,0.0036356058,0.011059494,-0.00040264823,0.072621644,0.0078978725,-0.96279913,0.015690856,0.35428971
10.946,40.192402,-813.59216,0.0066991141,0.023240935,0.025030848,0.36252427,0.017717341,0.2868154,0.0026341139,-0.058812309,0.0033976454,-0.061140206,0.00067620463,0.074342713,-0.0040401625,-0.11360447,0.013182792,-0.45399773
10.959,29.232994,-719.60114,0.0067012375,0.20580514,0.025802465,-0.17930967,0.018032998,-0.15784332,0.0023120835,0.012379684,0.0027059624,-0.0036622037,0.0012816539,0.019107666,0.0060703647,1.1961989,0.008215786,-0.21025661
10.972,40.037304,3631.0259,0.015327925,-0.69257069,0.024665011,0.23984438,0.01688638,0.13839112,0.0026920864,0.029637357,0.0034235101,0.076662324,0.0013057769,0.0064325584,0.013106543,-1.0428865,0.01631313,1.4100273
10.985,57.328278,-1119.3251,0.0073227901,0.39777285,0.031828549,0.64084333,0.021559196,0.36303508,0.0029741102,0.035987608,0.0035951063,-0.057272255,0.0020224794,0.078574263,-0.03025032,-4.5397315,0.018897593,-0.57813036
10.998,42.007759,-1119.254,0.0068874042,-0.14498124,0.03571517,-0.06418547,0.022430334,-0.18825446,0.0040146536,0.11256583,0.0030433994,0.01300895,0.0026647015,0.014952874,-0.066614918,0.047843266,0.011456162,-0.48945698
11.011,28.870216,-846.23639,0.0057850992,-0.10681315,0.031432293,-0.52933109,0.018678706,-0.32215551,0.0052707945,0.056771383,0.0040303133,0.11961216,0.0024186203,-0.050814345,-0.040673483,2.8515716,0.0063508959,-0.30843419
11.024,19.706633,-581.86011,0.0044098394,-0.095844381,0.023653328,-0.6068576,0.014970064,-0.24565679,0.0051903194,-0.062409837,0.0053555989,0.054631542,0.0014441423,-0.092721827,-0.019196231,-1.2060797,0.0031784375,-0.18605255
