Time,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A,k1,k2,k3,k5,k6,k7,k8,k9,V10,k11,V12,k13,k14,k15,k16,k17,k20,k18,k19,k21,k22,k23,k24,k25,k27,V26,V28,k29,V30,k31,V32,k33,k34,k_1,k_2,k_3,K4,k_5,k_6,k_7,k_8,k_9,K10,K11,K12,K13,K14,K15,K18,K19,K20,K21,K22,k_23,k_24,k_25,K26,K27,K28,K30,K31,K32,K33,k_34,V4,K17,K16,k_29,RP_percent,AktPP_percent,MEKPP_percent,ERKPP_percent,Rafstar_percent,ShP_percent,PI3Kstar_percent,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000016,reaction_0000017,reaction_0000018,reaction_0000019,reaction_0000020,reaction_0000021,reaction_0000022,reaction_0000023,reaction_0000024,reaction_0000025,reaction_0000026,reaction_0000029,reaction_0000028,reaction_0000027,reaction_0000030,reaction_0000031,reaction_0000032,reaction_0000033,reaction_0000034
0.54,9.999926285266733,7.219385204890787e-05,1.4938321125510998e-06,2.7049112671839325e-08,1000.0,4.4019974685818127e-17,1.63183477302467e-36,9.984458376707916,314.9308050468815,119.99999767528658,2.324713434999499e-06,1.865060453677101e-14,9.998923271969941,0.0004517166034955556,3.470901633749192e-06,64.93080504688115,0.009852288114299907,14.264370593781965,0.3519608435173229,0.000527167844547803,9.784358200179815e-05,0.001401989113529379,0.0024275358650485013,0.03614328878284842,99.99996941856604,3.058143406621612e-05,119.99976503927513,0.00023496072490425404,0.014139634178561608,0.06400792159703358,999.8818796304628,799.9999228143643,1.2228488415473216e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.12612528325568953,2.7049112671839325e-07,1.5542170447309175e-14,1.63183477302467e-37,3.058143406621612e-05,0.006400792159703359,0.004517166034955556,1.0,24.527611925256398,1.999526600015784,0.3518623206361799,0.01231293393142239,0.9489691470558576,0.710728096331726,0.6887717921655034,0.6729261203994703,0.5768970744853136,2.8986366379048822e-06,0.0031342712525781625,0.0011843323626423016,0.00032183518136808686,1.7852365612355425e-07,2.9391766725366184e-05,6.986818137625682e-10,4.717846792730516e-13,2.0552966003673106e-16,1.2053111775464257e-15,1.9808988608618156e-19,8.936045056695124e-35,1.7623815548666436e-38,0.008796891601727013,0.005182965675968683,0.0044810268849025435,0.0003216025423600945,0.00070398018437378,0.006541608100715968,0.007278284414018543,1.80484629956026e-05,4.1889098370211586e-07,3.734580277937843e-07,5.42199275515436e-09,9.852288114299908e-06
0.55,9.999918983188923,7.931109390029455e-05,1.6747688825900377e-06,3.0948302240127856e-08,1000.0,5.77187536405266e-17,2.8055747675580597e-36,9.983310999723365,314.68608764157364,119.99999736548529,2.634514722454078e-06,2.3952568274333098e-14,9.998836042356121,0.0004947924914551489,3.8098250528954254e-06,64.68608764157335,0.010455174281984614,14.46852790933725,0.3687654858286442,0.0005641320027271814,0.00010503314968457716,0.00156821422314947,0.0026557659730570785,0.038577094717793484,99.9999660659057,3.3934094392329725e-05,119.99974495917076,0.0002550408292747482,0.015120786053495055,0.06997559579492817,999.8721025432374,799.9999151733631,1.3243676653616446e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.134813535870991,3.0948302240127857e-07,1.996047356194425e-14,2.8055747675580598e-37,3.3934094392329725e-05,0.006997559579492817,0.0049479249145514895,1.0,24.415978132508897,2.056506450049845,0.36866093408582434,0.013066235657060686,1.0068066144606005,0.7582630644905842,0.7345552932510949,0.717136895747597,0.6169280709825982,3.168830689489481e-06,0.0033517589234215795,0.0012850971526600558,0.0003493397089709614,1.9809522573834295e-07,3.261400304777788e-05,7.917911169334111e-10,5.932714569387716e-13,2.6395729950836946e-16,1.5479550925589416e-15,2.597343913823697e-19,1.5047753875201365e-34,3.0300207489627046e-38,0.009325693338527891,0.0055463544616188055,0.004810275117892249,0.0003522706938346728,0.0007568605549534736,0.0071803767786300324,0.00797234471626868,1.982777345500152e-05,4.696281123562685e-07,4.186922202236575e-07,6.203584772198525e-09,1.0455174281984614e-05
0.56,9.999911139478206,8.695205754162205e-05,1.8731511467540913e-06,3.531311182845145e-08,1000.0,7.526419267342482e-17,4.770719036784595e-36,9.982105301217986,314.4424833125229,119.99999702211603,2.9778839647445027e-06,3.060295274136394e-14,9.998743747751103,0.0005409220223910025,4.173428721475021e-06,64.44248331252261,0.011080316766325109,14.670431194238637,0.3859782494650641,0.0006027630190340951,0.00011256720745843359,0.0017507461615210473,0.002902059329879157,0.041114612643579136,99.99996243033098,3.756966911615177e-05,119.99972369455273,0.0002763054472990471,0.01614395262050083,0.07635213362759839,999.8617364956167,799.9999069660487,1.4320265154889309e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.14390766281949244,3.531311182845145e-07,2.5502460617803285e-14,4.770719036784595e-37,3.756966911615177e-05,0.00763521336275984,0.005409220223910024,1.0,24.30499585263089,2.1136176893023944,0.38586744629740083,0.013847327302448824,1.066763863646353,0.807781956222187,0.7822123050836594,0.7631044598405481,0.6586732669164339,3.4575260834455035e-06,0.003578559808278643,0.0013917291057154255,0.0003784667123826848,2.1931832481706555e-07,3.610814791123647e-05,8.94989100531804e-10,7.424405815630683e-13,3.3724453502317575e-16,1.9777418438296425e-15,3.386888670304117e-19,2.5070003063964405e-34,5.152376559727363e-38,0.009873398760971302,0.005926127867551182,0.005155296402990622,0.0003851129049859715,0.0008123141306404895,0.007865660248148889,0.008715606844352502,2.1738014361269468e-05,5.25257189679989e-07,4.6828778616857584e-07,7.0785101875279406e-09,1.1080316766325109e-05
0.5700000000000001,9.999902728186443,9.514140172565215e-05,2.090224115662367e-06,4.01877219827627e-08,1000.0,9.762235796911595e-17,8.025961655147095e-36,9.980839687741982,314.1999855691562,119.99999664238123,3.3576187424279264e-06,3.8905130352128974e-14,9.998646220937474,0.000590242074743097,4.562859299451809e-06,64.19998556915587,0.01172784406804014,14.870084570443755,0.4035965312734783,0.0006430852787722961,0.00012045170899581979,0.0019507761571373563,0.0031675408955833453,0.043757154769569186,99.99995849539954,4.1504600553385824e-05,119.99970121129833,0.00029878870170124797,0.017209536100887404,0.08315476072515335,999.8507602313513,799.9998981653264,1.5460486179633172e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.15341713219524536,4.01877219827627e-07,3.242094196010748e-14,8.025961655147096e-37,4.1504600553385824e-05,0.008315476072515334,0.00590242074743097,1.0,24.19466018296903,2.1708344981941465,0.4034792528327979,0.014656367333236412,1.1288522259608986,0.8593053909134669,0.8317592911940455,0.8108404933303217,0.702149072916206,3.7655005760821975e-06,0.0038147630657793296,0.0015043860113567401,0.0004092629308226828,2.422889327373121e-07,3.989000399238869e-05,1.0091165613218244e-09,9.247922463926656e-13,4.2873453042942027e-16,2.5142771316001716e-15,4.393006108610217e-19,4.133889047151731e-34,8.668038587558863e-38,0.01044008581952076,0.006322525502571028,0.005516362925458842,0.0004202266271172494,0.000870383618755341,0.008599619606632646,0.009510276252165899,2.3785350402504437e-05,5.861273882108878e-07,5.225560282804794e-07,8.05562496135351e-09,1.172784406804014e-05
0.58,9.999893722953038,0.00010390413911235702,2.3272884503489055e-06,4.561940634431229e-08,1000.0,1.2597460718871261e-16,1.3364849181167645e-35,9.979512565710284,313.9585879696886,119.99999622332301,3.7766769697640012e-06,4.922213506336257e-14,9.998543294997587,0.0006428911897100778,4.9792792386784295e-06,63.958587969688274,0.012397862646839392,15.067492621996806,0.4216175013348187,0.0006851215351637071,0.00012869227752271802,0.0021695427544335425,0.0034533768471471165,0.04650594010317216,99.99995424420766,4.5755792444571366e-05,119.99967747600073,0.00032252399929651453,0.018317891535290797,0.09040085680939816,999.83915239195,799.999888743673,1.6666583690729271e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.1633513404106966,4.5619406344312294e-07,4.1018445886135477e-14,1.3364849181167645e-36,4.5755792444571366e-05,0.009040085680939816,0.006428911897100778,1.0,24.084966266605413,2.2281315890058004,0.4214935227083503,0.015493486586176919,1.1930809079255995,0.9128519178277076,0.8832107144935424,0.8603547782669017,0.7473699746398644,4.093538633720179e-06,0.004060447396217711,0.0016232208078807997,0.00044177412289489535,2.671057217444451e-07,4.397581744142564e-05,1.1350624830170072e-09,1.146759857941125e-12,5.424279197164206e-16,3.1810223340268325e-15,5.668857323492067e-19,6.749103814527192e-34,1.4434037115661057e-37,0.01102581357365829,0.0067357709320265274,0.005893731698137141,0.00045771049532129316,0.0009311088919796984,0.009384445712833438,0.010358585184785904,2.597603474359587e-05,6.526034292583251e-07,5.81822111814629e-07,9.144405058918388e-09,1.2397862646839392e-05
0.59,9.999884097032577,0.00011326560797897642,2.585700791072772e-06,5.1658659401582417e-08,1000.0,1.6175815825694505e-16,2.2035227740177803e-35,9.978122342107145,313.71828412068777,119.99999576181888,4.238181093908996e-06,6.19863518840863e-14,9.998434803503667,0.0006990094127307921,5.423865465271622e-06,63.71828412068746,0.013090457229503492,15.262660385215533,0.4400381099568205,0.0007288928854196149,0.00013729419816603186,0.0024083307851795873,0.0037607737988414533,0.04936209411344872,99.99994965940002,5.0340600082147726e-05,119.9996524560206,0.0003475439794143301,0.01946932710768361,0.09810793728118843,999.8268915369132,799.9998786731663,1.7940811254198043e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.17371960752639726,5.165865940158242e-07,5.165529323673859e-14,2.2035227740177805e-36,5.0340600082147726e-05,0.009810793728118843,0.006990094127307922,1.0,23.97590929185508,2.2854842093485934,0.4399072053845255,0.0163587886564147,1.2594570219436902,0.9684380132747671,0.9365790552418092,0.9116552192579386,0.7943485459934913,4.442430577734721e-06,0.004315681113373597,0.0017483812726046737,0.0004760449959405316,2.938699992291729e-07,4.8382268393061816e-05,1.2737652982336784e-09,1.4158409167509321e-12,6.830895853940038e-16,4.005920699991972e-15,7.279117121562527e-19,1.091352176091071e-33,2.379804595939203e-37,0.011630622544885161,0.007166071442863852,0.0062876442094217016,0.0004976642156203001,0.0009945269203007583,0.010222356703429055,0.011262790124339951,2.8316401953737955e-05,7.250657311479718e-07,6.464251968320779e-07,1.0354972057381792e-08,1.3090457229503493e-05
0.6,9.999873823325148,0.00012325144125340968,2.866874269481079e-06,5.835933519844616e-08,1000.0,2.0671551348728164e-16,3.598519366761018e-35,9.976667425268129,313.479067676607,119.9999952545774,4.745422550477203e-06,7.771112053581965e-14,9.998320580719021,0.0007587381207660584,5.897807939057118e-06,63.47906767660665,0.013805691125746672,15.4555933380424,0.45885509519848444,0.0007744187495651812,0.00014626241063158237,0.002668470164215795,0.0040909778544391305,0.052326648629409174,99.99994472318099,5.527681912328295e-05,119.99962611953868,0.0003738804613333164,0.02066410456766672,0.10629363348764181,999.8139561652962,799.9998679255165,1.928542980089237e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.18453117233501884,5.835933519844616e-07,6.475926711318304e-14,3.598519366761018e-36,5.527681912328295e-05,0.010629363348764182,0.007587381207660584,1.0,23.867484491754553,2.342868144789558,0.458717038287227,0.017252350294796076,1.327985617573481,1.026078083315988,0.9918748202107464,0.9647478876942204,0.843095466360802,4.812971669009153e-06,0.004580522238120089,0.0018800097097675902,0.000512119134036907,3.226856423261966e-07,5.312646021438744e-05,1.4262142274822781e-09,1.7407423468196835e-12,8.56376530803626e-16,5.022147245512154e-15,9.302198106927674e-19,1.748472836488054e-33,3.8864009161019e-37,0.012254535072229927,0.007613617835769824,0.006698326086431863,0.0005401884419960624,0.0010606717056638217,0.011115595277863074,0.012225169007081295,3.081286026477659e-05,8.039105527936809e-07,7.167185662403781e-07,1.169812094873952e-08,1.3805691125746672e-05
0.61,9.999862874405764,0.00013388753656425924,3.1722788979102043e-06,6.577877967587218e-08,1000.0,2.629503409945804e-16,5.822744282427823e-35,9.975146225622794,313.2409323393495,119.99999469813407,5.301865848495056e-06,9.700348385062551e-14,9.998200461782465,0.0008222198565170574,6.402308263245753e-06,63.24093233934919,0.014543606657838194,15.646297389902625,0.47806498993443974,0.0008217168572072706,0.00015560150379454493,0.002951334516559977,0.004445273538779978,0.055400542094912596,99.99993941732593,6.0582674164629636e-05,119.9995984356006,0.0004015643994185684,0.021902439860659734,0.1149756742757841,999.8003247357127,799.9998564720968,2.0702705549215105e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.1957951879227314,6.577877967587218e-07,8.083623654218793e-14,5.822744282427824e-36,6.0582674164629636e-05,0.01149756742757841,0.008222198565170574,1.0,23.759687143568623,2.400259721139293,0.47791955386786134,0.018174221947591385,1.3986697238385974,1.085784474204352,1.049106567691571,1.0196370319502064,0.893619546314917,5.205961249829772e-06,0.004855018638115133,0.002018242679900718,0.0005500389365467103,3.5365903111589474e-07,5.822590852389061e-05,1.5934505067612987e-09,2.131541218250493e-12,1.0689783674334256e-15,6.268932629802329e-15,1.1832765344756118e-18,2.7762829013533875e-33,6.288563825022049e-37,0.012897555765823496,0.008078584295367853,0.007125986845807723,0.0005853846583586414,0.001129574233014491,0.012066426077849047,0.013248018552230635,3.347188408371919e-05,8.895501028122595e-07,7.930697231188264e-07,1.3185346666436806e-08,1.4543606657838195e-05
0.62,9.999851222554918,0.00014520002521731717,3.503441902001182e-06,7.397796702020898e-08,1000.0,3.329928720080383e-16,9.33833460260489e-35,9.973557156508717,313.003871857826,119.99999408884723,5.91115266463634e-06,1.2057880323171404e-13,9.998074282892564,0.000889598157535849,6.938578246151412e-06,63.003871857825615,0.015304225572276137,15.83477887125561,0.49766412906827867,0.0008708032387029438,0.00016531571118065693,0.0032583396710733326,0.00482498263266009,0.05858462007442153,99.99993372319356,6.627680652504242e-05,119.99956937415936,0.00043062584064977653,0.023184503820222264,0.12417186731710105,999.7859756864839,799.9998442839759,2.219490791194777e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.20752071725078675,7.397796702020898e-07,1.0048233602642837e-13,9.338334602604891e-36,6.627680652504242e-05,0.012417186731710106,0.008895981575358489,1.0,23.65251256829833,2.457635806108803,0.4975110868125559,0.01912442827406023,1.471510389515992,1.1475674883251303,1.1082809435537995,1.0763251719277225,0.9459277558650683,5.622201874641612e-06,0.005139208181265367,0.002163210744351948,0.0005898455599420091,3.868989771949739e-07,6.369852944923266e-05,1.7765686179262944e-09,2.5998620877182297e-12,1.3287783772537389e-15,7.792507691845465e-15,1.4984679240361723e-18,4.3702728698144865e-33,1.008540137081328e-36,0.01355967193397019,0.008561128303672701,0.007570819685363122,0.0006333550568783784,0.001201262429035857,0.013077132976481555,0.014333651508517066,3.630000623685508e-05,9.824126327373972e-07,8.758604738722519e-07,1.4828871414930794e-08,1.5304225572276137e-05
0.63,9.999838839788639,0.0001572152417685139,3.8619479645564635e-06,8.302163254960565e-08,1000.0,4.198732159383675e-16,1.4846185288653955e-34,9.971898634907875,312.767880027529,119.99999342289416,6.577105699603274e-06,1.4927680475496103e-13,9.997941881480326,0.000961017389588762,7.50783849282493e-06,62.767880027528506,0.016087549608494893,16.021044523413295,0.5176486564862215,0.0009216922222790254,0.00017540890779105787,0.0035909419875267494,0.005231462843541133,0.06187963604249388,99.99992762173827,7.237826181840253e-05,119.99953890611239,0.00046109388762026785,0.024510423104609786,0.1339000812960882,999.7708874547251,799.9998313319495,2.3764307512425357e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.21971672903031686,8.302163254960565e-07,1.2439733729580088e-13,1.4846185288653955e-35,7.237826181840253e-05,0.013390008129608822,0.009610173895887619,1.0,23.545956130201045,2.5149738105632893,0.5174877809901366,0.02010296886044221,1.5465067388631917,1.211435406632172,1.1694027060951406,1.1348130869110022,1.0000252626680792,6.0624984791780566e-06,0.005433118943328371,0.002315038240628658,0.0006315788671219802,4.225166510141839e-07,6.956262768327429e-05,1.9767174475574074e-09,3.1590720530120386e-12,1.6450303407044865e-15,9.647140443347824e-15,1.8894294717226538e-18,6.822022539044275e-33,1.6033880111746274e-36,0.014240854155558303,0.00906139061203098,0.008033001337328758,0.0006842024193456885,0.0012757611326170912,0.014150016423723485,0.01548439396924335,3.9303810362991635e-05,1.082942505338726e-06,9.654869891951418e-07,1.664167130513718e-08,1.6087549608494892e-05
0.64,9.999825697891175,0.00016995969100492506,4.249439408093416e-06,9.297841643078866e-08,1000.0,5.272120778492651e-16,2.3407371868615204e-34,9.970169082362144,312.5329506900789,119.99999269626711,7.3037327138589046e-06,1.8408097146553885e-13,9.997803096389205,0.0010366225667739466,8.111316878736987e-06,62.532950690078415,0.01689356093619583,16.205101487525884,0.5380145325072182,0.0009743964361006804,0.00018588460790425524,0.0039506365465765,0.005666106369479637,0.06528625247696804,99.99992109352404,7.890647604071968e-05,119.9995070033371,0.0004929966628940873,0.025880281091292562,0.14417822706891134,999.7550384964461,799.9998175865737,2.5413174094845326e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.23239209343306236,9.297841643078867e-07,1.5340080955461572e-13,2.3407371868615204e-35,7.890647604071968e-05,0.014417822706891134,0.010366225667739466,1.0,23.440013236302374,2.572251688959414,0.5378455968978563,0.02110981877004991,1.6236560139338845,1.2773945176919628,1.2324747581108966,1.1950998961285064,1.0559154685247365,6.5276575022813034e-06,0.005736769406196785,0.0024738430682872494,0.0006752773785907853,4.606255005351418e-07,7.58368831121531e-05,2.1951014997131553e-09,3.824494851584422e-12,2.028572239738422e-15,1.1896389312398768e-14,2.3724543503216926e-18,1.0563233900283866e-32,2.5279961618104424e-36,0.014941056711492477,0.009579495261713132,0.008512691966429406,0.0007380299891003256,0.001353092073487945,0.015287390569585326,0.01670258247392752,4.248992265870461e-05,1.1916002457444432e-06,1.0623598497099442e-06,1.8637505160615214e-08,1.689356093619583e-05
0.65,9.99981176844414,0.00018346001860519774,4.6676162707123995e-06,1.0392099109115385e-07,1000.0,6.593147826643594e-16,3.6606534026660414e-34,9.968366925727413,312.2990777328271,119.99999190476983,8.095229963117233e-06,2.2613812457158856e-13,9.997657768027823,0.0011165591926679214,8.750247196025857e-06,62.299077732826646,0.017722222824610136,16.386957294809243,0.5587575404185803,0.0010289268151392863,0.0001967459643515116,0.004338955269765598,0.006130338464288949,0.06880504204785061,99.99991411873731,8.588126276689254e-05,119.99947363871816,0.0005263612818513879,0.027294119002834967,0.1550242413958257,999.7384073038188,799.9998030181962,2.714377472843101e-06,7.0,2.4,11.4,0.0012,0.01,1.0,0.1,20.0,60.0,2040.0,40.8,0.0154,0.222,0.289,1.53,0.00673,3.5,0.058,2.9,0.3,0.058,9.5,16.0,0.27,0.1,9.85,45.8,16.9,2620.0,17000.0,507.0,20000.0,0.107,20000.0,0.211,0.001,0.00076,0.1,0.01,50.0,1.0,5.0,546.0,15700.0,0.0,340.0,0.181,0.0571,11.7,8.07,317.0,60.0,146000.0,160.0,146000.0,60.0,2.0,0.0985,0.047,3680.0,39.1,9.02,80000.0,4.35,80000.0,12.0,0.0,62.5,317.0,2200.0,234.0,0.24555557846501522,1.0392099109115384e-06,1.8844843714299048e-13,3.6606534026660417e-35,8.588126276689254e-05,0.015502424139582572,0.011165591926679213,1.0,23.3346793359369,2.6294479397771604,0.5585803181903342,0.022144929383303345,1.7029536400080618,1.3454491486355673,1.297498214163936,1.2571831476380453,1.1136000553156666,7.018486123554896e-06,0.006050168707467092,0.002639736521121604,0.0007209782352622124,5.013411763567971e-07,8.254033850982796e-05,2.432981928266022e-09,4.613644983296545e-12,2.4920420424931714e-15,1.4614368594762525e-14,2.9669165219896168e-18,1.622815874329717e-32,3.9535056748793254e-36,0.015660218238639778,0.010115549651633346,0.009010035135491192,0.0007949413579323025,0.0014332738644043802,0.01649158071253123,0.017990561448774138,4.5865004543443504e-05,1.308862562641347e-06,1.1669040649340136e-06,2.083094005525745e-08,1.7722222824610137e-05
