Time,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p,flow,CYTOPLASM,MT_IMS,MT_IM,MATRIX,GLCflow,LACflow,GAPflow,v1,v2,v3,v4,v5,v6,v7,hidden_1,v8,v9,v10,v11,v12,v14,v15,v16,v17,v18,v20,v21,v22,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v40,v41,v42,v43,v39,v44
0.1,6.876753388984714e-05,0.0006724192086110274,7.802581203261177e-06,1.945851598464065e-06,0.00029776492173908117,2.1285903264132065e-06,6.745734630320145e-06,2.900174829056292e-06,0.0003397561802838363,0.007692500068257645,0.0076925,3.0915826812262945e-06,0.001145959992457444,0.003024040007542557,1.9365863333289978e-05,0.000465821207718092,3.000000002901991e-05,0.000272,0.0004375291690739223,0.00043918964855668176,0.004499389554923089,0.00011682892248837204,0.003621748554610292,0.0006149394453897091,0.003620315354976236,0.0006163726450237659,0.0009989236408586314,0.0016561701971419512,0.0002470142104621737,5.6210201738992155e-05,0.004,7.546744692308508e-05,0.0002928755877988343,0.0029486490816750224,0.004501242646263276,0.00044875735373672355,0.0034400004708579654,0.0011326140983375324,0.003037385430804502,0.001,0.0003118329006911874,0.0003181670993088126,7.200025939901301e-05,0.001009999740600987,2.1505786789307477e-05,0.0005284638669271788,4.038377726891209e-06,0.0004022130933824228,0.0004007528414644686,0.00448464806449371,0.0004478517732657717,0.0101,7.2e-05,0.010078119166412734,0.0007418808335872694,0.025995240586935864,0.028004759413064136,0.002999260131965662,0.00011073986803433794,0.011,1.0,1.0,1.0,1.0,0.0007135945571272117,3.737317983122199e-06,2.1404367583104716e-08,0.0002009212084807847,1.0265495984165913e-05,7.802581013944255e-06,1.5218696121810249e-05,2.999887642092433e-05,2.951595655728952e-05,3.9722551742698294e-06,-5.999807964873088e-06,3.248857515811354e-12,0.00025519314865779877,7.899675438748522e-10,-6.952366842798826e-06,6.159641324922037e-07,1.7361638359224427e-07,1.2805092824250423e-05,2.1102987581585106e-05,-7.208430062855876e-05,1.2537290110271622e-07,-4.708912634795451e-09,3.247512645046104e-07,7.338004118249763e-05,4.4909481959119213e-05,4.2437206321953605e-06,1.0905806584322957e-06,2.697584866197437e-13,2.2526121399088364e-05,-7.060981377739924e-06,-4.439933910615794e-06,2.1719837964197173e-05,1.4279631872684858e-05,-0.0001629490640195567,-1.8128020240020732e-05,-2.5900514571232495e-09,5.860787939968406e-07,3.972442244379531e-11,7.216364737740128e-10,5.338004647167067e-07,2.5549933445667884e-06,-0.00016293508442588017,0.00017535330181920656,2.5105889246541626e-08,1.975895369275648e-06
0.11,7.385073391308432e-05,0.0006743665362813135,7.829562013821609e-06,1.94961793834752e-06,0.00029761530342481776,2.133748913780886e-06,7.002271235977849e-06,2.962843739022073e-06,0.0003397593137486,0.007692500075076154,0.0076925,3.018642835457296e-06,0.0011465505251862533,0.0030234494748137474,1.9204586763301715e-05,0.00046286219303584195,3.0000000031698386e-05,0.000272,0.0004390421594769682,0.000440869638363426,0.00449964673971552,0.00011825707363942877,0.0036218521450575203,0.000614835854942481,0.0036202895239047716,0.0006163984760952305,0.0009963926006305,0.001658710993746246,0.00024459599643893637,5.8755126304889625e-05,0.004,7.638923024356914e-05,0.0002927488772561741,0.0029485707663701585,0.004501371084540135,0.00044862891545986445,0.0034400005179473516,0.0011318843449119663,0.0030381151371406817,0.001,0.00031201395274271527,0.00031798604725728476,7.200028573229373e-05,0.0010099997142677065,2.1557887052826345e-05,0.0005309019531842912,4.042238819888823e-06,0.0004006732306438857,0.0003990680068832944,0.004483114038326411,0.0004476377945796151,0.0101,7.2e-05,0.010076014860310808,0.0007439851396891935,0.02599480759546344,0.028005192404536562,0.002999186165174583,0.00011081383482541704,0.011,1.0,1.0,1.0,1.0,0.000713538641926956,3.7373524512345997e-06,2.1445797321822717e-08,0.00020946422816180276,1.0771174154092256e-05,7.829561823771104e-06,1.5248190080143528e-05,3.0394556681696763e-05,2.9846149876553573e-05,4.129277628011164e-06,-6.529852951840659e-06,3.2514486985373127e-12,0.00025379258019619103,7.955358249029241e-10,-6.946156182201389e-06,6.130173599153869e-07,1.7193273456459187e-07,1.2882641786494733e-05,2.0252125858892175e-05,-7.092795736344619e-05,1.254478931290621e-07,-4.708964137645547e-09,3.249907824086688e-07,7.322042353750794e-05,4.504097502757787e-05,4.243720593188595e-06,1.0909435333685661e-06,2.659493008770524e-13,2.2516350121962987e-05,-7.064317029732229e-06,-4.436187449727704e-06,2.1363494297562983e-05,1.4214075287380407e-05,-0.0001589390166382741,-1.8087589614065025e-05,-2.597153457019684e-09,5.86644976364101e-07,3.972442244395026e-11,7.215149117343348e-10,5.402621207410219e-07,2.561013534531169e-06,-0.00015891968792685203,0.00017532167632071903,2.5071843860238814e-08,1.984652231764358e-06
0.12,7.88510690035941e-05,0.0006763908396089402,7.86158292079504e-06,1.953667584512329e-06,0.00029746194009564614,2.139550125050096e-06,7.260639849027329e-06,3.030693790284832e-06,0.00033976402235976746,0.007692500081893463,0.0076925,2.948561305900243e-06,0.001147140123522633,0.0030228598764773683,1.9044107416927227e-05,0.00045997891852010925,3.0000000034339164e-05,0.000272,0.0004405153615406899,0.0004425100211409151,0.004499828602717092,0.00011975498295109409,0.0036219534865792637,0.0006147345134207378,0.0036202636338539987,0.0006164243661460039,0.000993875669726952,0.0016612377393189133,0.00024219260573406465,6.128602218758479e-05,0.004,7.729125762040949e-05,0.00029262137207835073,0.00294850160740001,0.00450150030068302,0.00044849969931698045,0.0034400005650372396,0.0011311561889342052,0.003038843246028556,0.001,0.0003121946007880404,0.0003178053992119596,7.200031213652298e-05,0.001009999687863477,2.1609900098349156e-05,0.0005332720710540832,4.046103825516186e-06,0.00039917294602886673,0.0003974229594203203,0.004481580225131803,0.00044742398540972416,0.0101,7.2e-05,0.010073925938139272,0.0007460740618607319,0.025994381268393915,0.028005618731606088,0.0029991122020117393,0.00011088779798826075,0.011,1.0,1.0,1.0,1.0,0.0007134836382409603,3.737404245957442e-06,2.1490343429635618e-08,0.00021739415650558216,1.1332698991555598e-05,7.861582729954188e-06,1.5279893580899234e-05,3.0808745139929794e-05,3.019735493083871e-05,4.287388748302812e-06,-7.036533380160709e-06,3.2538770597210457e-12,0.00025238743730243083,8.007150271699346e-10,-6.940033804557605e-06,6.101366072022547e-07,1.7026245777878532e-07,1.2960665959554398e-05,1.9427121734608175e-05,-6.980847737954526e-05,1.2551989024351144e-07,-4.709012895371176e-09,3.252316479522366e-07,7.306103171404323e-05,4.5171507620696655e-05,4.243720553172131e-06,1.0913061474972981e-06,2.6221911209944956e-13,2.250658571733885e-05,-7.067523083165221e-06,-4.424546710210103e-06,2.1016047089796902e-05,1.414751402871685e-05,-0.00015502088297713996,-1.804723326438519e-05,-2.6042411712724376e-09,5.872053934719093e-07,3.972442244410518e-11,7.213959887786851e-10,5.47037760655005e-07,2.5668575601479586e-06,-0.00015499559070238629,0.00017529004498162214,2.5038336515247872e-08,1.993161936841545e-06
0.13,8.377433108586105e-05,0.0006784857681426662,7.899158332838282e-06,1.9580811691433113e-06,0.0002973046795828163,2.145967261887651e-06,7.5210330280748434e-06,3.1035083412551984e-06,0.00033977031742000866,0.007692500088709595,0.0076925,2.8812394392735875e-06,0.0011477287993374272,0.003022271200662574,1.8884510031219147e-05,0.00045716957967141585,3.0000000036943038e-05,0.000272,0.0004419496836032452,0.0004441117069613183,0.004499940524392594,0.00012131748351991399,0.003622052654523184,0.0006146353454768174,0.003620237686553777,0.0006164503134462253,0.000991372891019561,0.001663750388790992,0.0002398040882200197,6.380284413364826e-05,0.004,7.81741399510479e-05,0.0002924930676463322,0.0029484413565664656,0.004501630299441498,0.0004483697005585021,0.0034400006121276016,0.0011304296281690104,0.003039569759703388,0.001,0.0003123748455725294,0.00031762515442747063,7.200033861155809e-05,0.001009999661388442,2.1661749611167293e-05,0.0005355757585872157,4.04997264435934e-06,0.0003977113290667926,0.0003958167922148136,0.004480046625095273,0.00044721034865096424,0.0101,7.2e-05,0.010071852434784692,0.0007481475652153102,0.025993961363141662,0.028006038636858337,0.0029990382424745442,0.00011096175752545588,0.011,1.0,1.0,1.0,1.0,0.0007134294823580554,3.737473491620095e-06,2.1538892860576422e-08,0.00022478021808637722,1.1951925720576812e-05,7.899158141134189e-06,1.531443607064634e-05,3.123989304278759e-05,3.056834471310271e-05,4.446707498393412e-06,-7.523288549998947e-06,3.2561589421037835e-12,0.00025097781963078533,8.055478350208588e-10,-6.933999143386373e-06,6.073203186078773e-07,1.6860491333983935e-07,1.3039164802383537e-05,1.8626839300023104e-05,-6.872371067373621e-05,1.2558900728276308e-07,-4.7090592530684604e-09,3.2547439117099717e-07,7.29018643268616e-05,4.530107728835829e-05,4.243720512182736e-06,1.0916685011109262e-06,2.5856910634260724e-13,2.249682831940029e-05,-7.070603828100899e-06,-4.405435636072407e-06,2.0677506603714174e-05,1.4080034825755768e-05,-0.00015119307553329537,-1.8006951687708325e-05,-2.611314632480559e-09,5.877600546652597e-07,3.972442244426006e-11,7.212796164876103e-10,5.541037880367798e-07,2.5725307749509334e-06,-0.00015116123080238306,0.0001752584078050377,2.5005367039503224e-08,2.00143026287412e-06
0.14,8.862566343762771e-05,0.0006806455988215244,7.94281801101905e-06,1.9629433599504037e-06,0.0002971433909567519,2.1529709381738486e-06,7.78363015959623e-06,3.1811041359969033e-06,0.00033977821139575685,0.007692500095524576,0.0076925,2.8165794777226583e-06,0.0011483165636192378,0.0030216834363807634,1.8725874292608604e-05,0.0004544324081641092,3.000000003951081e-05,0.000272,0.00044334601805308085,0.0004456755898278887,0.004499987223206444,0.0001229400372818227,0.003622149718830985,0.0006145382811690165,0.0036202116836805518,0.0006164763163194502,0.0009888843064136772,0.0016662488981116282,0.00023743049274514293,6.630554791363873e-05,0.004,7.903845606722826e-05,0.00029236395934121846,0.0029483897768205975,0.004501761085558823,0.00044823891444117545,0.0034400006592184167,0.001129704660399869,0.003040294680381714,0.001,0.0003125546878464254,0.0003174453121535746,7.200036515725669e-05,0.0010099996348427434,2.1713363507649624e-05,0.0005378145384846205,4.053845172629992e-06,0.0003962874853931117,0.0003942486142812626,0.004478513238403388,0.0004469968869723498,0.0101,7.2e-05,0.010069794384105473,0.0007502056158945285,0.025993547648305887,0.028006452351694112,0.002998964286560413,0.000111035713439587,0.011,1.0,1.0,1.0,1.0,0.0007133761177021859,3.7375603253533254e-06,2.159237695945444e-08,0.00023168117723009854,1.2631068809536893e-05,7.942817818361718e-06,1.5352478477505302e-05,3.168664870541173e-05,3.095797751551773e-05,4.607344659472884e-06,-7.993247991807106e-06,3.258308441787844e-12,0.0002495638294909264,8.100709042871743e-10,-6.928051588108839e-06,6.045669679600212e-07,1.6695952178693537e-07,1.3118137610180438e-05,1.7850214662117014e-05,-6.767168323062687e-05,1.2565535427217367e-07,-4.709103542941317e-09,3.2571950962562023e-07,7.27429200970464e-05,4.542968165877158e-05,4.24372047025548e-06,1.0920305945014402e-06,2.5500018361947873e-13,2.248707805206083e-05,-7.073563387999817e-06,-4.3792652242362695e-06,2.0347857398790238e-05,1.4011722203291845e-05,-0.0001474540057016206,-1.7966745348887465e-05,-2.6183738733042577e-09,5.883089701336141e-07,3.972442244441493e-11,7.21165712785476e-10,5.614394635189366e-07,2.578038357033094e-06,-0.00014741504492196252,0.0001752267647941174,2.4972934861903418e-08,2.0094629181983967e-06
0.15,9.340965844841115e-05,0.0006828651346989834,7.993110483866531e-06,1.968342880606355e-06,0.00029697796295679885,2.1605301275836006e-06,8.048598383782955e-06,3.2633279131644524e-06,0.00033978771783444746,0.007692500102338429,0.0076925,2.754484790608721e-06,0.001148903426499487,0.003021096573500514,1.8568274996735723e-05,0.00045176567142330657,3.000000004204331e-05,0.000272,0.0004447052413457701,0.00044720254768956645,0.0044999728490699486,0.0001246186449284432,0.0036222447433794753,0.0006144432566205264,0.0036201856268591793,0.0006165023731408224,0.0009864099568212773,0.0016687332242750154,0.0002350718671049645,6.879409034849947e-05,0.004,7.988475519565659e-05,0.00029223404254653617,0.0029483466415406584,0.004501892663770251,0.0004481073362297477,0.003440000706309666,0.001128981283427562,0.0030410180102627715,0.001,0.00031273412836452463,0.0003172658716354754,7.200039177347673e-05,0.0010099996082265235,2.176467379693079e-05,0.0005399899165253118,4.057721302515944e-06,0.00039490053673248843,0.00039271755049618894,0.004476980065243782,0.00044678360284466397,0.0101,7.2e-05,0.010067751818905459,0.0007522481810945424,0.025993139902949144,0.028006860097050855,0.002998890334266764,0.00011110966573323638,0.011,1.0,1.0,1.0,1.0,0.0007133234937570674,3.7376648961789217e-06,2.16517716866699e-08,0.0002381472875011409,1.3372683857726747e-05,7.993110290147847e-06,1.5394713363466604e-05,3.214782786042376e-05,3.1365190054571665e-05,4.769403420867229e-06,-8.449196569492698e-06,3.2603377847187415e-12,0.0002481455718434893,8.143158898875477e-10,-6.922190486394955e-06,6.018750585243824e-07,1.653257603122733e-07,1.3197583512809422e-05,1.7096249942324013e-05,-6.665057983118099e-05,1.2571903664777378e-07,-4.7091460846165206e-09,3.259674695638211e-07,7.25841978489716e-05,4.555731843918812e-05,4.2437204274238445e-06,1.0923924279603849e-06,2.515129674918992e-13,2.247733503022023e-05,-7.076405727531589e-06,-4.346433565303958e-06,2.0027059865601388e-05,1.3942658427628842e-05,-0.00014380208580490908,-1.7926614682955923e-05,-2.625418926453839e-09,5.888521508778666e-07,3.9724422444569764e-11,7.210542027137201e-10,5.690264961327781e-07,2.583385314990125e-06,-0.00014375547039680915,0.0001751951159520401,2.4941039025059103e-08,2.0172655361359243e-06
0.16,9.81304633038791e-05,0.0006851395975760408,8.0506049298185e-06,1.9743723665041706e-06,0.0002968083017387471,2.1686129843169745e-06,8.316094064751642e-06,3.3500513811137993e-06,0.000339798851235765,0.007692500109151179,0.0076925,2.6948600197777704e-06,0.0011494893973223875,0.0030205106026776137,1.8411782461987446e-05,0.0004491676702623247,3.0000000044541343e-05,0.000272,0.00044602821490330013,0.0004486934433454572,0.004499901085656749,0.0001263497485842258,0.0036223377857285085,0.0006143502142714929,0.003620159517667436,0.0006165284823325661,0.0009839498821902902,0.001671203325287938,0.00023272825807342645,7.126842927633333e-05,0.004,8.071356067312835e-05,0.00029210331265024027,0.0029483117333397335,0.004502025038801863,0.00044797496119813526,0.003440000753401334,0.0011282594950679616,0.0030417397515307043,0.001,0.0003129131678856519,0.0003170868321143481,7.200041846007651e-05,0.0010099995815399236,2.181561623093898e-05,0.0005421033811954841,4.061600922702221e-06,0.0003935496199904105,0.0003912227407060772,0.004475447105805012,0.0004465704985729014,0.0101,7.2e-05,0.010065724770967427,0.0007542752290325756,0.025992737915403595,0.028007262084596408,0.002998816385591016,0.00011118361440898423,0.011,1.0,1.0,1.0,1.0,0.0007132715649036572,3.7377873635934152e-06,2.1718096031545873e-08,0.00024422184719063175,1.4179637260903825e-05,8.050604734911187e-06,1.5441863789998723e-05,3.262238234115308e-05,3.178898731548196e-05,4.9329803013539425e-06,-8.893591204171906e-06,3.2622576346553838e-12,0.00024672315432870977,8.183102701004801e-10,-6.9164151436715065e-06,5.992431214949339e-07,1.63703157656198e-07,1.327750147218244e-05,1.6364006563682653e-05,-6.565872620694113e-05,1.2578015550491913e-07,-4.7091871862883765e-09,3.262187086045946e-07,7.24256965018178e-05,4.5683985412003396e-05,4.243720383719904e-06,1.0927540017788631e-06,2.4810781245657296e-13,2.2467599361242634e-05,-7.079134662244827e-06,-4.3073266882789835e-06,1.9715051487224152e-05,1.3872923637915083e-05,-0.0001402357287097534,-1.7886560098507417e-05,-2.6324498246707162e-09,5.893896086544067e-07,3.972442244472458e-11,7.209450187266421e-10,5.768486020866504e-07,2.5885764963180977e-06,-0.00014018094479224116,0.0001751634612820092,2.4909678175042478e-08,2.024843674304197e-06
0.17,0.00010279180719655944,0.0006874645959034096,8.1158954632546e-06,1.98112878240115e-06,0.0002966343312026037,2.177187388876228e-06,8.586262716887887e-06,3.4411700921795364e-06,0.0003398116270579349,0.007692500115962849,0.0076925,2.637611357452806e-06,0.0011500744846096654,0.003019925515390336,1.8256462339965157e-05,0.00044663674095577106,3.000000004700574e-05,0.000272,0.000447315784038197,0.0004501491233592616,0.004499775171989147,0.00012813021133929284,0.003622428896078602,0.0006142591039213998,0.0036201333576340706,0.0006165546423659316,0.0009815041214077944,0.0016736591602698558,0.00023039971130050057,7.372852365238396e-05,0.004,8.152536987581214e-05,0.00029197176504711564,0.0029482848441961624,0.004502158215368308,0.0004478417846316911,0.0034400008004934067,0.0011275392931519377,0.003042459906354656,0.001,0.00031309180717270345,0.0003169081928272966,7.200044521691462e-05,0.0010099995547830855,2.1866130459605345e-05,0.0005441564013077582,4.065483918394115e-06,0.0003922338883392456,0.00038976334080156904,0.004473914360276547,0.0004463575763028353,0.0101,7.2e-05,0.010063713270952889,0.0007562867290471156,0.02599234148340454,0.028007658516595462,0.002998742440530592,0.00011125755946940834,0.011,1.0,1.0,1.0,1.0,0.0007132202901208377,3.7379278976372836e-06,2.179241660641265e-08,0.00024994234824866635,1.5055110715661054e-05,8.115895267011037e-06,1.5494686567056172e-05,3.310939266886283e-05,3.222844315657395e-05,5.098165128147102e-06,-9.328593144707656e-06,3.2640773329690504e-12,0.00024529668721494764,8.220780131380813e-10,-6.910724828995005e-06,5.966697175511892e-07,1.6209129276818966e-07,1.3357890281384585e-05,1.565260228844912e-05,-6.469457923189444e-05,1.2583880775657532e-07,-4.709227143915296e-09,3.2647363475485934e-07,7.226741507387393e-05,4.580968044155661e-05,4.243720339174309e-06,1.0931153162475346e-06,2.4478482128026375e-13,2.2457871145253172e-05,-7.0817538624980615e-06,-4.262317617008674e-06,1.9411748947964123e-05,1.3802595564655256e-05,-0.0001367533524556177,-1.7846581977342496e-05,-2.639466600730688e-09,5.899213559878236e-07,3.972442244487937e-11,7.208381019146266e-10,5.848914110024504e-07,2.593616589423638e-06,-0.00013668991049489688,0.00017513180078725213,2.4878850604239293e-08,2.0322028067038776e-06
0.18,0.00010739707862579977,0.0006898360459157974,8.189602802739967e-06,1.9887133842853357e-06,0.00029645599119629555,2.1862215324963834e-06,8.859240299554848e-06,3.5365993540111403e-06,0.00033982606160201705,0.007692500122773461,0.0076925,2.582646652213535e-06,0.0011506586961282693,0.0030193413038717325,1.8102376009198164e-05,0.0004441712529876078,3.0000000049437313e-05,0.000272,0.0004485687788268503,0.0004515704189381959,0.004499597976892171,0.00012995724685740373,0.0036225181170159507,0.0006141698829840507,0.003620107148242932,0.0006165808517570704,0.0009790727123255242,0.0016761006894243772,0.0002280862713394716,7.617433351981767e-05,0.004,8.232065740800568e-05,0.00029183939514071085,0.002948265774411721,0.0045022921981715995,0.00044770780182839994,0.003440000847585874,0.0011268206755232894,0.0030431784768908364,0.001,0.0003132700469921713,0.0003167299530078287,7.200047204385003e-05,0.0010099995279561503,2.1916159698990185e-05,0.0005461504259367004,4.0693701717934215e-06,0.00039095251033582977,0.00038833852185064045,0.004472381828848643,0.00044614483804777233,0.0101,7.2e-05,0.010061717348431629,0.0007582826515683739,0.025991950413047367,0.028008049586952636,0.0029986684990829164,0.00011133150091708424,0.011,1.0,1.0,1.0,1.0,0.0007131696321351162,3.7380866776221873e-06,2.1875847227138692e-08,0.0002553414656847019,1.6002579976187495e-05,8.189602604990922e-06,1.555397194298248e-05,3.360804543792387e-05,3.268269342674689e-05,5.265041850840576e-06,-9.75610712369485e-06,3.265805104599706e-12,0.00024386628342043095,8.256401198922501e-10,-6.905118774668467e-06,5.941534353863858e-07,1.6048979012747974e-07,1.3438748561934675e-05,1.4961205630802983e-05,-6.375671246338354e-05,1.258950863613811e-07,-4.7092662423075055e-09,3.267326289482549e-07,7.210935267432961e-05,4.5934401470702166e-05,4.243720293816443e-06,1.093476371656617e-06,2.4154385493560814e-13,2.2448150476357265e-05,-7.084266862184026e-06,-4.211767212119544e-06,1.911704948704116e-05,1.3731749663714487e-05,-0.00013335337974232679,-1.780668067742568e-05,-2.646469287426812e-09,5.904474061221722e-07,3.9724422445034136e-11,7.207334023033607e-10,5.931421465541047e-07,2.598510131439798e-06,-0.00013328081417768886,0.0001751001344710183,2.484855424302107e-08,2.039348324098022e-06
0.19,0.00011194935813840636,0.0006922501347410281,8.2723779371253e-06,1.9972321012703043e-06,0.0002962732374362729,2.19568432886025e-06,9.135153540733443e-06,3.636272591090317e-06,0.0003398421719845948,0.007692500129583037,0.0076925,2.5298756361638393e-06,0.001151242038887024,0.003018757961112978,1.794958056366101e-05,0.0004417696098580402,3.000000005183689e-05,0.000272,0.00044978801360060877,0.000452958145419327,0.004499372026906882,0.00013182839309062305,0.003622605482633229,0.0006140825173667722,0.003620080890932835,0.0006166071090671675,0.0009766556916934734,0.001678527874107026,0.0002257879815768957,7.860582007721645e-05,0.004,8.309987590065139e-05,0.000291706198345888,0.0029482543324176195,0.004502426991898881,0.0004475730081011184,0.0034400008946787295,0.0011261036400380278,0.0030438954652832425,0.001,0.00031344788811403984,0.0003165521118859602,7.200049894074197e-05,0.0010099995010592582,2.19656507383051e-05,0.0005480868827808644,4.0732595622562335e-06,0.0003897046704344057,0.0003869474706083039,0.004470849511712303,0.00044593228569910284,0.0101,7.2e-05,0.010059737031814226,0.0007602629681857779,0.0259915645185956,0.0280084354814044,0.002998594561245416,0.00011140543875458519,0.011,1.0,1.0,1.0,1.0,0.0007131195570604774,3.7382638918305423e-06,2.1969553113973346e-08,0.00026044781280368945,1.702581507947596e-05,8.272377737678498e-06,1.5620546570060048e-05,3.411762448238467e-05,3.3150935206777667e-05,5.433688764314598e-06,-1.0177820462958526e-05,3.267448221619106e-12,0.00024243205847535428,8.29015069083351e-10,-6.8995961803456836e-06,5.916928923847474e-07,1.5889831759142123e-07,1.3520074762686215e-05,1.4289032675781441e-05,-6.284380679271904e-05,1.259490804797671e-07,-4.70930475490457e-09,3.269960451257623e-07,7.195150850368949e-05,4.605814652495129e-05,4.243720247674444e-06,1.0938371682958866e-06,2.383845515791558e-13,2.2438437443120024e-05,-7.086677063376667e-06,-4.1560237990662584e-06,1.8830833013596193e-05,1.3660458960225188e-05,-0.00013003424096315946,-1.7766856533446646e-05,-2.653457917566896e-09,5.9096777301824e-07,3.9724422445188877e-11,7.206308798855706e-10,6.015895064890127e-07,2.603261511493979e-06,-0.00012995210980447513,0.00017506846233657773,2.4818786688394486e-08,2.0462855287329823e-06
0.2,0.0001164514350677739,0.0006947033006899137,8.364904719834368e-06,2.0067958432034567e-06,0.0002960860415276351,2.2055456185639956e-06,9.414120201664694e-06,3.7401403615255295e-06,0.00033985997612065016,0.007692500136391597,0.0076925,2.479210062429924e-06,0.0011518245191366357,0.0030181754808633657,1.77981288157993e-05,0.00043943024955225564,3.0000000054205278e-05,0.000272,0.0004509742866425084,0.0004543131019635851,0.004499099519747937,0.00013374149979809114,0.0036226910179032704,0.0006139969820967308,0.0036200545870975053,0.000616633412902497,0.0009742530951154636,0.0016809406768704981,0.00022350488418577095,8.102294572364927e-05,0.004,8.38634564926953e-05,0.0002915721700905799,0.002948250334654317,0.004502562601220866,0.00044743739877913246,0.003440000941771968,0.0011253881845638618,0.00304461087366417,0.001,0.00031362533131170994,0.00031637466868829003,7.200052590745006e-05,0.0010099994740925503,2.2014553936102282e-05,0.0005499671771936038,4.077151966403941e-06,0.0003884895692921507,0.00038558938982040196,0.004469317409059261,0.00044571992103318653,0.0101,7.2e-05,0.010057772348307023,0.0007622276516929794,0.025991183622362114,0.028008816377637885,0.0029985206270155187,0.00011147937298448196,0.011,1.0,1.0,1.0,1.0,0.0007130700342142544,3.7384597373271515e-06,2.2074754275238024e-08,0.00026528654554069237,1.8128888171025705e-05,8.36490451847289e-06,1.5695275887627476e-05,3.4637506646554104e-05,3.363242597895523e-05,5.6041786942722835e-06,-1.0595250639134274e-05,3.2690131389510043e-12,0.0002409941304939931,8.322191845785179e-10,-6.894156216514619e-06,5.892867349702255e-07,1.5731658425380805e-07,1.3601867157778307e-05,1.3635344381712977e-05,-6.195464261935413e-05,1.2600087564122402e-07,-4.709342943599731e-09,3.2726421038709634e-07,7.179388185381429e-05,4.6180913715321105e-05,4.243720200775236e-06,1.0941977064546794e-06,2.3530634229751244e-13,2.24287321288784e-05,-7.088987741183299e-06,-4.095422894539295e-06,1.8552963852489126e-05,1.35887939333546e-05,-0.00012679437657587444,-1.7727109857175936e-05,-2.6604325239720677e-09,5.914824713500809e-07,3.97244224453436e-11,7.205305053559931e-10,6.102236049309672e-07,2.6078749746482404e-06,-0.00012670226097630244,0.00017503678438722113,2.4789545229419383e-08,2.0530196314418766e-06
