Time,Minf,V,V1,V2,Ninf,V3,V4,lambdaN,lambdaN_bar,Iapp,gL,VL,gCa,VCa,gK,N,VK,C,musclefiber
6.16,0.9667506479048886,35.274289897188574,10.0,15.0,0.9933293854918603,-1.0,14.5,0.12598441862542312,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.18994468383765478,-70.0,20.0,1.0
6.17,0.9672167742743687,35.383792513810924,10.0,15.0,0.9934287230372091,-1.0,14.5,0.12638896735829933,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.19095787345563797,-70.0,20.0,1.0
6.18,0.9676733667095099,35.492523615294104,10.0,15.0,0.9935259064567941,-1.0,14.5,0.12679244880902027,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.1919731473329075,-70.0,20.0,1.0
6.19,0.968120633364375,35.60048285627511,10.0,15.0,0.9936209870823418,-1.0,14.5,0.12719482947849667,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.1929904839856673,-70.0,20.0,1.0
6.2,0.9685587777576583,35.70766996212815,10.0,15.0,0.9937140149341199,-1.0,14.5,0.12759607616421223,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.19400986178170712,-70.0,20.0,1.0
6.21,0.9689880003521707,35.814085099568764,10.0,15.0,0.9938050390701205,-1.0,14.5,0.12799615736510858,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.19503125985047254,-70.0,20.0,1.0
6.22,0.969408494377926,35.919727821336494,10.0,15.0,0.9938941067138187,-1.0,14.5,0.1283950393268012,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.19605465551205448,-70.0,20.0,1.0
6.23,0.9698204497638983,36.0245980038438,10.0,15.0,0.993981264102249,-1.0,14.5,0.1287926895578149,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.19708002657157697,-70.0,20.0,1.0
6.24,0.9702240520910108,36.12869556920119,10.0,15.0,0.9940665562762454,-1.0,14.5,0.1291890757976891,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.1981073506459008,-70.0,20.0,1.0
6.25,0.9706194826828477,36.23202048402408,10.0,15.0,0.9941500271118382,-1.0,14.5,0.12958416601880463,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.1991366051660308,-70.0,20.0,1.0
6.26,0.9710069186950815,36.334572758239595,10.0,15.0,0.9942317193508469,-1.0,14.5,0.1299779284280652,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20016776737952247,-70.0,20.0,1.0
6.2700000000000005,0.971386533203591,36.436352443893384,10.0,15.0,0.9943116746306876,-1.0,14.5,0.13037033146843427,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20120081435288875,-70.0,20.0,1.0
6.28,0.9717584952912486,36.53735963395642,10.0,15.0,0.9943899335134129,-1.0,14.5,0.13076134382032711,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20223572297400666,-70.0,20.0,1.0
6.29,0.9721229701333562,36.637594461131876,10.0,15.0,0.994466535513999,-1.0,14.5,0.1311509344028577,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20327246995452455,-70.0,20.0,1.0
6.3,0.9724801202118798,36.737057413380896,10.0,15.0,0.9945415193650535,-1.0,14.5,0.13153907361334985,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20431103252376887,-70.0,20.0,1.0
6.3100000000000005,0.9728301028240481,36.83574862215117,10.0,15.0,0.9946149225028376,-1.0,14.5,0.1319257305633435,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20535138687972837,-70.0,20.0,1.0
6.32,0.9731730718121484,36.933668309506274,10.0,15.0,0.9946867814401824,-1.0,14.5,0.1323108748156947,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20639350917029414,-70.0,20.0,1.0
6.33,0.9735091776729426,37.030816799075325,10.0,15.0,0.9947571317978859,-1.0,14.5,0.13269447643750806,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.20743737552217859,-70.0,20.0,1.0
6.34,0.9738385674121197,37.12719445304441,10.0,15.0,0.9948260082824167,-1.0,14.5,0.13307650576024696,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2084829619083588,-70.0,20.0,1.0
6.3500000000000005,0.974161384621504,37.22280167118802,10.0,15.0,0.9948934447100524,-1.0,14.5,0.13345693338133485,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2095302441509741,-70.0,20.0,1.0
6.36,0.9744777695548548,37.31763888990051,10.0,15.0,0.994959474030376,-1.0,14.5,0.13383573016562608,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.21057919792422286,-70.0,20.0,1.0
6.37,0.9747878592022541,37.411706581227534,10.0,15.0,0.9950241283491497,-1.0,14.5,0.13421286724674747,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2116297987572603,-70.0,20.0,1.0
6.38,0.9750917873630942,37.505005251897536,10.0,15.0,0.9950874389505775,-1.0,14.5,0.13458831602831012,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2126820220370955,-70.0,20.0,1.0
6.390000000000001,0.9753896852599973,37.59753561179891,10.0,15.0,0.9951494364317899,-1.0,14.5,0.13496204887064384,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.21373584334935622,-70.0,20.0,1.0
6.4,0.9756816807768405,37.6892983198807,10.0,15.0,0.9952101505504716,-1.0,14.5,0.13533403807623035,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2147912379764542,-70.0,20.0,1.0
6.41,0.9759678982802349,37.78029389884834,10.0,15.0,0.9952696101943059,-1.0,14.5,0.1357042555405092,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2158481807323207,-70.0,20.0,1.0
6.42,0.9762484596020249,37.870523020305185,10.0,15.0,0.9953278435912851,-1.0,14.5,0.13607267391056482,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.21690664653579508,-70.0,20.0,1.0
6.43,0.97652348373532,37.95998638966394,10.0,15.0,0.9953848782520899,-1.0,14.5,0.13643926612586255,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.21796661018597144,-70.0,20.0,1.0
6.44,0.9767930868993442,38.04868474536653,10.0,15.0,0.9954407409890156,-1.0,14.5,0.13680400541971474,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.21902804636547185,-70.0,20.0,1.0
6.45,0.9770573826029433,38.13661885810398,10.0,15.0,0.9954954579343887,-1.0,14.5,0.13716686532062977,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22009092964371893,-70.0,20.0,1.0
6.46,0.9773164817067683,38.22378953003632,10.0,15.0,0.9955490545584816,-1.0,14.5,0.1375278196535431,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22115523448020927,-70.0,20.0,1.0
6.47,0.9775704924841473,38.31019759401246,10.0,15.0,0.9956015556869444,-1.0,14.5,0.13788684254093098,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22222093522778621,-70.0,20.0,1.0
6.48,0.9778195208734431,38.395843979454455,10.0,15.0,0.9956529855575575,-1.0,14.5,0.13824390868220465,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22328800625262785,-70.0,20.0,1.0
6.49,0.9780636706491701,38.480729754639086,10.0,15.0,0.9957033678598419,-1.0,14.5,0.13859899353967822,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22435642201291134,-70.0,20.0,1.0
6.5,0.9783030423390474,38.56485572889518,10.0,15.0,0.9957527255158953,-1.0,14.5,0.13895207167782014,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22542615636698593,-70.0,20.0,1.0
6.51,0.9785377345173563,38.64822287804994,10.0,15.0,0.9958010809515571,-1.0,14.5,0.1393031185416452,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22649718332287586,-70.0,20.0,1.0
6.5200000000000005,0.9787678434622418,38.730832207873576,10.0,15.0,0.9958484560295096,-1.0,14.5,0.13965210989233348,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22756947680384024,-70.0,20.0,1.0
6.53,0.978993463209188,38.81268475345083,10.0,15.0,0.9958948720640661,-1.0,14.5,0.13999902180847604,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.22864301065191145,-70.0,20.0,1.0
6.54,0.9792146856033024,38.893781578552534,10.0,15.0,0.9959403498355526,-1.0,14.5,0.14034383068721157,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.229717758631434,-70.0,20.0,1.0
6.55,0.9794316003504269,38.974123775007094,10.0,15.0,0.9959849096042974,-1.0,14.5,0.1406865132452562,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2307936944326027,-70.0,20.0,1.0
6.5600000000000005,0.979644295067098,39.05371246207205,10.0,15.0,0.9960285711242367,-1.0,14.5,0.14102704651982523,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23187079167500127,-70.0,20.0,1.0
6.57,0.9798528553465913,39.13254879234728,10.0,15.0,0.9960713536596786,-1.0,14.5,0.14136540789756707,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23294902391929262,-70.0,20.0,1.0
6.58,0.9800573658156133,39.21063433865126,10.0,15.0,0.9961132762049192,-1.0,14.5,0.14170157678650783,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23402836515365885,-70.0,20.0,1.0
6.59,0.9802579074279684,39.28797004607917,10.0,15.0,0.9961543569322966,-1.0,14.5,0.1420355301129748,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23510878849219752,-70.0,20.0,1.0
6.6000000000000005,0.980454559969248,39.36455716084462,10.0,15.0,0.9961946137088166,-1.0,14.5,0.14236724631117387,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23619026733674817,-70.0,20.0,1.0
6.61,0.9806474013698833,39.440396954569586,10.0,15.0,0.9962340639578976,-1.0,14.5,0.1426967041448108,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23727277503762897,-70.0,20.0,1.0
6.62,0.980836507748452,39.51549072361043,10.0,15.0,0.9962727246708541,-1.0,14.5,0.14302388270722186,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23835628489711924,-70.0,20.0,1.0
6.63,0.9810219534539844,39.58983978838389,10.0,15.0,0.9963106124180665,-1.0,14.5,0.1433487614213935,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.23944077017294058,-70.0,20.0,1.0
6.640000000000001,0.9812038111072822,39.663445492693114,10.0,15.0,0.9963477433598453,-1.0,14.5,0.14367132003987224,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.24052620408173903,-70.0,20.0,1.0
6.65,0.9813821516412746,39.73630920305362,10.0,15.0,0.9963841332569983,-1.0,14.5,0.14399153864456485,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.24161255980256627,-70.0,20.0,1.0
6.66,0.9815570443404253,39.80843230801936,10.0,15.0,0.9964197974811082,-1.0,14.5,0.14430939764642978,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.24269981048036204,-70.0,20.0,1.0
6.67,0.9817285568792122,39.879816217508704,10.0,15.0,0.9964547510245296,-1.0,14.5,0.1446248777850603,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2437879292294356,-70.0,20.0,1.0
6.68,0.9818967553596961,39.95046236213043,10.0,15.0,0.996489008510111,-1.0,14.5,0.14493796012816026,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2448768891369473,-70.0,20.0,1.0
6.69,0.9820617043481995,40.02037219250976,10.0,15.0,0.9965225842006518,-1.0,14.5,0.14524862607091305,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.24596666326639074,-70.0,20.0,1.0
6.7,0.9822234669111096,40.08954717861435,10.0,15.0,0.9965554920080991,-1.0,14.5,0.14555685733524532,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.24705722466107397,-70.0,20.0,1.0
6.71,0.9823821049032897,40.15798891891545,10.0,15.0,0.9965877455540115,-1.0,14.5,0.14586263646034978,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2481485464485486,-70.0,20.0,1.0
6.72,0.9825376807193881,40.22569989515736,10.0,15.0,0.9966193585269492,-1.0,14.5,0.146165950196674,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.24924060253840158,-70.0,20.0,1.0
6.73,0.9826902514314442,40.292680909466185,10.0,15.0,0.9966503434928292,-1.0,14.5,0.146466778032707,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.250333365270864,-70.0,20.0,1.0
6.74,0.9828398745477133,40.35893355583333,10.0,15.0,0.9966807130673552,-1.0,14.5,0.1467651032408398,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2514268076923935,-70.0,20.0,1.0
6.75,0.9829866062484323,40.42445944810475,10.0,15.0,0.9967104795587733,-1.0,14.5,0.1470609094347309,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.25252090285023976,-70.0,20.0,1.0
6.76,0.9831305014167775,40.489260219406475,10.0,15.0,0.9967396549756611,-1.0,14.5,0.14735418056856825,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2536156237960167,-70.0,20.0,1.0
6.7700000000000005,0.9832716136690713,40.5533375215703,10.0,15.0,0.9967682510345015,-1.0,14.5,0.14764490093623267,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2547109435892767,-70.0,20.0,1.0
6.78,0.9834099953842568,40.6166930245593,10.0,15.0,0.9967962791670527,-1.0,14.5,0.14793305517036323,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2558068353010829,-70.0,20.0,1.0
6.79,0.9835456977326533,40.67932841589351,10.0,15.0,0.9968237505275133,-1.0,14.5,0.14821862824132556,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.25690327201758345,-70.0,20.0,1.0
6.8,0.9836787707040102,40.74124540007548,10.0,15.0,0.9968506759994937,-1.0,14.5,0.14850160545608412,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.25800022684358415,-70.0,20.0,1.0
6.8100000000000005,0.9838092631348754,40.8024456980159,10.0,15.0,0.9968770662027966,-1.0,14.5,0.1487819724569792,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2590976729061223,-70.0,20.0,1.0
6.82,0.9839372227352907,40.862931046459195,10.0,15.0,0.9969029315000111,-1.0,14.5,0.1490597152204098,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.26019558335803916,-70.0,20.0,1.0
6.83,0.9840626961148335,40.922703197409135,10.0,15.0,0.9969282820029277,-1.0,14.5,0.14933482005542317,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2612939313815541,-70.0,20.0,1.0
6.84,0.9841857288080156,40.981763917554424,10.0,15.0,0.9969531275787771,-1.0,14.5,0.14960727360221246,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2623926901918375,-70.0,20.0,1.0
6.8500000000000005,0.9843063658352664,41.040115248036216,10.0,15.0,0.9969774779645075,-1.0,14.5,0.14987706403558024,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.26349183315640673,-70.0,20.0,1.0
6.86,0.9844246527743901,41.09776002588562,10.0,15.0,0.9970013429836886,-1.0,14.5,0.15014418349826877,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2645913340309359,-70.0,20.0,1.0
6.87,0.9845406303070353,41.15469921306067,10.0,15.0,0.9970247314472601,-1.0,14.5,0.15040861572352143,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2656911657748076,-70.0,20.0,1.0
6.88,0.9846543400241601,41.21093469569133,10.0,15.0,0.9970476523262253,-1.0,14.5,0.15067034898218662,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2667913018002902,-70.0,20.0,1.0
6.890000000000001,0.9847658225666676,41.26646837683054,10.0,15.0,0.997070114377161,-1.0,14.5,0.15092937189360925,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.26789171557274266,-70.0,20.0,1.0
6.9,0.9848751176473832,41.32130217604527,10.0,15.0,0.9970921261475255,-1.0,14.5,0.15118567342455144,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.26899238061426156,-70.0,20.0,1.0
6.91,0.9849822640724859,41.37543802900764,10.0,15.0,0.997113695980822,-1.0,14.5,0.15143924288803026,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2700932705073284,-70.0,20.0,1.0
6.92,0.9850872997624089,41.428877887085974,10.0,15.0,0.997134832021622,-1.0,14.5,0.15169006994207315,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.27119435889845633,-70.0,20.0,1.0
6.93,0.985190261772221,41.48162371693593,10.0,15.0,0.9971555422204526,-1.0,14.5,0.1519381445883924,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.27229561950183684,-70.0,20.0,1.0
6.94,0.9852911863115013,41.53367750009157,10.0,15.0,0.9971758343385505,-1.0,14.5,0.15218345717097886,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2733970261029871,-70.0,20.0,1.0
6.95,0.9853901087637202,41.58504123255644,10.0,15.0,0.9971957159524882,-1.0,14.5,0.15242599837461646,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.27449855256239625,-70.0,20.0,1.0
6.96,0.9854870637051368,41.6357169243947,10.0,15.0,0.997215194458674,-1.0,14.5,0.1526657592233182,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.27560017281917293,-70.0,20.0,1.0
6.97,0.9855820849232259,41.68570659932217,10.0,15.0,0.9972342770777305,-1.0,14.5,0.15290273107868443,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.27670186089469195,-70.0,20.0,1.0
6.98,0.9856752054346443,41.73501229429745,10.0,15.0,0.9972529708587541,-1.0,14.5,0.1531369056381848,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.27780359089624124,-70.0,20.0,1.0
6.99,0.9857664581726235,41.783636417182635,10.0,15.0,0.9972712828178607,-1.0,14.5,0.15336827663877492,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2789053365506731,-70.0,20.0,1.0
7.0,0.9858558761028897,41.83158181065149,10.0,15.0,0.9972892199617958,-1.0,14.5,0.153596840177585,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2800070711236305,-70.0,20.0,1.0
7.01,0.9859434886884038,41.878849842127366,10.0,15.0,0.9973067885794654,-1.0,14.5,0.15382258559934284,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2811087699297673,-70.0,20.0,1.0
7.0200000000000005,0.9860293261343738,41.925442659710455,10.0,15.0,0.9973239950942864,-1.0,14.5,0.15404550623500823,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.28221040737477215,-70.0,20.0,1.0
7.03,0.9861134179651215,41.971362427504694,10.0,15.0,0.9973408457790844,-1.0,14.5,0.15426559576656737,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2833119579621735,-70.0,20.0,1.0
7.04,0.9861957930396696,42.01661132536853,10.0,15.0,0.9973573467597387,-1.0,14.5,0.15448284822577496,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2844133962967773,-70.0,20.0,1.0
7.05,0.9862764795669408,42.06119154866558,10.0,15.0,0.9973735040187278,-1.0,14.5,0.15469725799282585,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2855146970881044,-70.0,20.0,1.0
7.0600000000000005,0.9863555051205813,42.105105308015354,10.0,15.0,0.997389323398582,-1.0,14.5,0.15490881979495896,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.28661583515382777,-70.0,20.0,1.0
7.07,0.9864328966534176,42.14835482904389,10.0,15.0,0.9974048106052431,-1.0,14.5,0.15511752870499265,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2877167854232098,-70.0,20.0,1.0
7.08,0.9865086805115542,42.19094235213456,10.0,15.0,0.9974199712113356,-1.0,14.5,0.15532338013979427,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2888175229405402,-70.0,20.0,1.0
7.09,0.9865828824481231,42.232870132178675,10.0,15.0,0.9974348106593502,-1.0,14.5,0.1555263698586824,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2899180228685731,-70.0,20.0,1.0
7.1000000000000005,0.9866555276366936,42.27414043832624,10.0,15.0,0.9974493342647434,-1.0,14.5,0.1557264939617646,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2910182604919646,-70.0,20.0,1.0
7.11,0.9867266406843489,42.31475555373661,10.0,15.0,0.9974635472189544,-1.0,14.5,0.15592374888821053,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2921182112207097,-70.0,20.0,1.0
7.12,0.9867962456444404,42.35471777532924,10.0,15.0,0.9974774545923429,-1.0,14.5,0.1561181314144617,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2932178505935804,-70.0,20.0,1.0
7.13,0.9868643660462426,42.39402942349515,10.0,15.0,0.9974910613404878,-1.0,14.5,0.15630963870093859,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2943171532858566,-70.0,20.0,1.0
7.140000000000001,0.9869310248933267,42.43269283409825,10.0,15.0,0.9975043723042185,-1.0,14.5,0.15649826825264904,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.29541609388741036,-70.0,20.0,1.0
7.15,0.986996244628487,42.4707103308614,10.0,15.0,0.9975173922029636,-1.0,14.5,0.156684017783482,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2965146496415794,-70.0,20.0,1.0
7.16,0.9870600472135235,42.508084264563834,10.0,15.0,0.9975301256510202,-1.0,14.5,0.1568668854064291,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2976127965054167,-70.0,20.0,1.0
7.17,0.9871224541158365,42.544816998599245,10.0,15.0,0.9975425771551971,-1.0,14.5,0.15704686956240477,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.2987105105718509,-70.0,20.0,1.0
7.18,0.9871834863194082,42.58091090872987,10.0,15.0,0.9975547511173192,-1.0,14.5,0.15722396901811192,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.299807768072789,-70.0,20.0,1.0
7.19,0.9872431643355113,42.61636838284054,10.0,15.0,0.9975666518366639,-1.0,14.5,0.1573981828638513,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.30090454538222067,-70.0,20.0,1.0
7.2,0.9873015082131547,42.65119182069266,10.0,15.0,0.9975782835123359,-1.0,14.5,0.15756951051127327,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3020008190193205,-70.0,20.0,1.0
7.21,0.9873585375492717,42.685383633678306,10.0,15.0,0.9975896502455779,-1.0,14.5,0.15773795169107596,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.30309656565155235,-70.0,20.0,1.0
7.22,0.9874142714986573,42.718946244574276,10.0,15.0,0.9976007560420223,-1.0,14.5,0.15790350645064866,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.304191762097772,-70.0,20.0,1.0
7.23,0.9874687287836607,42.75188208729606,10.0,15.0,0.9976116048138834,-1.0,14.5,0.15806617515166166,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3052863853313309,-70.0,20.0,1.0
7.24,0.9875219277036387,42.78419360665196,10.0,15.0,0.9976222003820929,-1.0,14.5,0.1582259584676049,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.30638041248317904,-70.0,20.0,1.0
7.25,0.9875738861441782,42.81588325809709,10.0,15.0,0.9976325464783788,-1.0,14.5,0.1583828573812746,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.30747382084496894,-70.0,20.0,1.0
7.26,0.98762462158609,42.846953507487406,10.0,15.0,0.9976426467472916,-1.0,14.5,0.15853687318221066,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3085665878721584,-70.0,20.0,1.0
7.2700000000000005,0.9876741512122893,42.87740689127418,10.0,15.0,0.9976525047677007,-1.0,14.5,0.1586880077642123,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3096586890982935,-70.0,20.0,1.0
7.28,0.9877224917807157,42.907245933545674,10.0,15.0,0.9976621240277077,-1.0,14.5,0.15883626321319128,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3107501009966508,-70.0,20.0,1.0
7.29,0.9877696595212493,42.93647307612098,10.0,15.0,0.9976715079043601,-1.0,14.5,0.15898164145709448,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3118408033907992,-70.0,20.0,1.0
7.3,0.9878156703907354,42.96509083039555,10.0,15.0,0.9976806597146066,-1.0,14.5,0.15912414501838046,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3129307742014195,-70.0,20.0,1.0
7.3100000000000005,0.9878605399836813,42.99310171742582,10.0,15.0,0.9976895826977158,-1.0,14.5,0.15926377671527123,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.3140199915115831,-70.0,20.0,1.0
7.32,0.9879042835400254,43.020508267699405,10.0,15.0,0.9976982800170101,-1.0,14.5,0.15940053965899725,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.31510843356929613,-70.0,20.0,1.0
7.33,0.9879469159527152,43.04731302090535,10.0,15.0,0.9977067547615552,-1.0,14.5,0.15953443725099956,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.31619607879004435,-70.0,20.0,1.0
7.34,0.9879884517751025,43.07351852570434,10.0,15.0,0.9977150099478058,-1.0,14.5,0.15966547318009006,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.317282905759337,-70.0,20.0,1.0
7.3500000000000005,0.9880289052281552,43.09912733949891,10.0,15.0,0.9977230485212099,-1.0,14.5,0.15979365141957078,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.31836889323525125,-70.0,20.0,1.0
7.36,0.9880682902074962,43.12414202820365,10.0,15.0,0.9977308733577699,-1.0,14.5,0.15991897622431328,0.066666666667,300.0,2.0,-50.0,4.0,100.0,8.0,0.31945402015097635,-70.0,20.0,1.0
