Time,P2,Target,Kd,Ksp,P1,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
7.74,14.24934144370656,14.24934144370656,1e-05,0.001,40.0,39.999958333378544,14.249335910117635,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0135041611792865,1.4249341443706562,2.0135041611792865,1.4249341443706562
7.75,14.255228055959753,14.255228055959753,1e-05,0.001,40.0,39.999958333378544,14.255222518819025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0142473328025527,1.4255228055959754,2.0142473328025527,1.4255228055959754
7.76,14.26111621502257,14.26111621502257,1e-05,0.001,40.0,39.999958333378544,14.261110674327485,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.014990868342646,1.4261116215022571,2.014990868342646,1.4261116215022571
7.7700000000000005,14.267005922973087,14.267005922973087,1e-05,0.001,40.0,39.999958333378544,14.26700037872108,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.015734768062066,1.4267005922973088,2.015734768062066,1.4267005922973088
7.78,14.272897181889707,14.272897181889707,1e-05,0.001,40.0,39.999958333378544,14.272891634078213,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.016479032223429,1.4272897181889708,2.016479032223429,1.4272897181889708
7.79,14.278789993851174,14.278789993851174,1e-05,0.001,40.0,39.999958333378544,14.278784442477622,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.01722366108947,1.4278789993851175,2.01722366108947,1.4278789993851175
7.8,14.284684360936552,14.284684360936552,1e-05,0.001,40.0,39.999958333378544,14.284678805998372,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0179686549230325,1.4284684360936553,2.0179686549230325,1.4284684360936553
7.8100000000000005,14.290580285225252,14.290580285225252,1e-05,0.001,40.0,39.999958333378544,14.290574726719862,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.018714013987081,1.4290580285225252,2.018714013987081,1.4290580285225252
7.82,14.296477768797004,14.296477768797004,1e-05,0.001,40.0,39.999958333378544,14.29647220672183,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.019459738544692,1.4296477768797005,2.019459738544692,1.4296477768797005
7.83,14.302376813731884,14.302376813731884,1e-05,0.001,40.0,39.999958333378544,14.302371248084338,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.020205828859057,1.4302376813731885,2.020205828859057,1.4302376813731885
7.84,14.30827742211029,14.30827742211029,1e-05,0.001,40.0,39.999958333378544,14.308271852887783,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.02095228519348,1.4308277422110292,2.02095228519348,1.4308277422110292
7.8500000000000005,14.314179596012957,14.314179596012957,1e-05,0.001,40.0,39.999958333378544,14.314174023212901,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0216991078113797,1.431417959601296,2.0216991078113797,1.431417959601296
7.86,14.320083337520954,14.320083337520954,1e-05,0.001,40.0,39.999958333378544,14.320077761140748,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0224462969762866,1.4320083337520955,2.0224462969762866,1.4320083337520955
7.87,14.32598864871568,14.32598864871568,1e-05,0.001,40.0,39.999958333378544,14.32598306875273,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.023193852951847,1.432598864871568,2.023193852951847,1.432598864871568
7.88,14.331895531678866,14.331895531678866,1e-05,0.001,40.0,39.999958333378544,14.331889948130568,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.023941776001816,1.4331895531678867,2.023941776001816,1.4331895531678867
7.890000000000001,14.337803988492581,14.337803988492581,1e-05,0.001,40.0,39.999958333378544,14.33779840135633,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.024690066390063,1.4337803988492581,2.024690066390063,1.4337803988492581
7.9,14.343714021239222,14.343714021239222,1e-05,0.001,40.0,39.999958333378544,14.34370843051241,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.02543872438057,1.4343714021239222,2.02543872438057,1.4343714021239222
7.91,14.34962563200152,14.34962563200152,1e-05,0.001,40.0,39.999958333378544,14.349620037681522,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0261877502374275,1.434962563200152,2.0261877502374275,1.434962563200152
7.92,14.355538822862535,14.355538822862535,1e-05,0.001,40.0,39.999958333378544,14.355533224946749,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.026937144224841,1.4355538822862535,2.026937144224841,1.4355538822862535
7.930000000000001,14.361453595905669,14.361453595905669,1e-05,0.001,40.0,39.999958333378544,14.361447994391456,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0276869066071233,1.4361453595905669,2.0276869066071233,1.4361453595905669
7.94,14.367369953214647,14.367369953214647,1e-05,0.001,40.0,39.999958333378544,14.367364348099398,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.028437037648701,1.4367369953214648,2.028437037648701,1.4367369953214648
7.95,14.373287896873533,14.373287896873533,1e-05,0.001,40.0,39.999958333378544,14.373282288154604,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.029187537614107,1.4373287896873534,2.029187537614107,1.4373287896873534
7.96,14.379207428966719,14.379207428966719,1e-05,0.001,40.0,39.999958333378544,14.379201816641492,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.029938406767989,1.437920742896672,2.029938406767989,1.437920742896672
7.97,14.385128551578934,14.385128551578934,1e-05,0.001,40.0,39.999958333378544,14.385122935644766,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0306896453750998,1.4385128551578934,2.0306896453750998,1.4385128551578934
7.98,14.391051266795237,14.391051266795237,1e-05,0.001,40.0,39.999958333378544,14.391045647249486,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.031441253700302,1.4391051266795238,2.031441253700302,1.4391051266795238
7.99,14.39697557670102,14.39697557670102,1e-05,0.001,40.0,39.999958333378544,14.396969953541044,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0321932320085705,1.439697557670102,2.0321932320085705,1.439697557670102
8.0,14.402901483382008,14.402901483382008,1e-05,0.001,40.0,39.999958333378544,14.402895856605157,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0329455805649848,1.440290148338201,2.0329455805649848,1.440290148338201
8.01,14.40882898892426,14.40882898892426,1e-05,0.001,40.0,39.999958333378544,14.408823358527886,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.033698299634735,1.440882898892426,2.033698299634735,1.440882898892426
8.02,14.414758095414165,14.414758095414165,1e-05,0.001,40.0,39.999958333378544,14.41475246139561,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.034451389483116,1.4414758095414166,2.034451389483116,1.4414758095414166
8.03,14.420688804938445,14.420688804938445,1e-05,0.001,40.0,39.999958333378544,14.420683167295046,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.035204850375534,1.4420688804938446,2.035204850375534,1.4420688804938446
8.040000000000001,14.42662111958416,14.42662111958416,1e-05,0.001,40.0,39.999958333378544,14.426615478313261,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0359586825775007,1.4426621119584162,2.0359586825775007,1.4426621119584162
8.05,14.432555041438695,14.432555041438695,1e-05,0.001,40.0,39.999958333378544,14.43254939653763,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0367128863546347,1.4432555041438695,2.0367128863546347,1.4432555041438695
8.06,14.438490572589773,14.438490572589773,1e-05,0.001,40.0,39.999958333378544,14.438484924055865,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.037467461972659,1.4438490572589773,2.037467461972659,1.4438490572589773
8.07,14.444427715125446,14.444427715125446,1e-05,0.001,40.0,39.999958333378544,14.444422062956024,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.038222409697406,1.4444427715125447,2.038222409697406,1.4444427715125447
8.08,14.450366471134101,14.450366471134101,1e-05,0.001,40.0,39.999958333378544,14.450360815326487,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.038977729794812,1.4450366471134102,2.038977729794812,1.4450366471134102
8.09,14.456306842704459,14.456306842704459,1e-05,0.001,40.0,39.999958333378544,14.45630118325597,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0397334225309196,1.445630684270446,2.0397334225309196,1.445630684270446
8.1,14.46224883192557,14.46224883192557,1e-05,0.001,40.0,39.999958333378544,14.46224316883352,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0404894881718754,1.4462248831925573,2.0404894881718754,1.4462248831925573
8.11,14.46819244088682,14.46819244088682,1e-05,0.001,40.0,39.999958333378544,14.46818677414852,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0412459269839327,1.4468192440886822,2.0412459269839327,1.4468192440886822
8.120000000000001,14.474137671677928,14.474137671677928,1e-05,0.001,40.0,39.999958333378544,14.474132001290686,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.042002739233447,1.447413767167793,2.042002739233447,1.447413767167793
8.13,14.480084526388941,14.480084526388941,1e-05,0.001,40.0,39.999958333378544,14.480078852350058,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0427599251868784,1.448008452638894,2.0427599251868784,1.448008452638894
8.14,14.486033007110242,14.486033007110242,1e-05,0.001,40.0,39.999958333378544,14.486027329417016,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.043517485110793,1.4486033007110244,2.043517485110793,1.4486033007110244
8.15,14.491983115932547,14.491983115932547,1e-05,0.001,40.0,39.999958333378544,14.491977434582271,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0442754192718557,1.4491983115932547,2.0442754192718557,1.4491983115932547
8.16,14.497934854946903,14.497934854946903,1e-05,0.001,40.0,39.999958333378544,14.497929169936867,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0450337279368394,1.4497934854946903,2.0450337279368394,1.4497934854946903
8.17,14.503888226244694,14.503888226244694,1e-05,0.001,40.0,39.999958333378544,14.503882537572185,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0457924113726165,1.4503888226244694,2.0457924113726165,1.4503888226244694
8.18,14.50984323191763,14.50984323191763,1e-05,0.001,40.0,39.999958333378544,14.509837539579937,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.046551469846164,1.4509843231917632,2.046551469846164,1.4509843231917632
8.19,14.515799874057759,14.515799874057759,1e-05,0.001,40.0,39.999958333378544,14.515794178052154,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0473109036245587,1.451579987405776,2.0473109036245587,1.451579987405776
8.2,14.521758154757459,14.521758154757459,1e-05,0.001,40.0,39.999958333378544,14.521752455081224,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0480707129749804,1.452175815475746,2.0480707129749804,1.452175815475746
8.21,14.527718076109444,14.527718076109444,1e-05,0.001,40.0,39.999958333378544,14.527712372759852,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0488308981647108,1.4527718076109446,2.0488308981647108,1.4527718076109446
8.22,14.533679640206755,14.533679640206755,1e-05,0.001,40.0,39.999958333378544,14.533673933181058,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0495914594611278,1.4533679640206756,2.0495914594611278,1.4533679640206756
8.23,14.53964284914277,14.53964284914277,1e-05,0.001,40.0,39.999958333378544,14.539637138438252,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0503523971317197,1.453964284914277,2.0503523971317197,1.453964284914277
8.24,14.545607705011196,14.545607705011196,1e-05,0.001,40.0,39.999958333378544,14.545601990625103,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.051113711444064,1.4545607705011196,2.051113711444064,1.4545607705011196
8.25,14.551574209906082,14.551574209906082,1e-05,0.001,40.0,39.999958333378544,14.55156849183568,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0518754026658472,1.4551574209906084,2.0518754026658472,1.4551574209906084
8.26,14.557542365921798,14.557542365921798,1e-05,0.001,40.0,39.999958333378544,14.557536644164324,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0526374710648474,1.4557542365921798,2.0526374710648474,1.4557542365921798
8.27,14.56351217515305,14.56351217515305,1e-05,0.001,40.0,39.999958333378544,14.56350644970576,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0533999169089494,1.456351217515305,2.0533999169089494,1.456351217515305
8.28,14.569483639694884,14.569483639694884,1e-05,0.001,40.0,39.999958333378544,14.569477910555024,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0541627404661336,1.4569483639694885,2.0541627404661336,1.4569483639694885
8.290000000000001,14.575456761642672,14.575456761642672,1e-05,0.001,40.0,39.999958333378544,14.575451028807475,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.054925942004476,1.4575456761642673,2.054925942004476,1.4575456761642673
8.3,14.581431543092114,14.581431543092114,1e-05,0.001,40.0,39.999958333378544,14.581425806558816,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.055689521792156,1.4581431543092114,2.055689521792156,1.4581431543092114
8.31,14.587407986139253,14.587407986139253,1e-05,0.001,40.0,39.999958333378544,14.5874022459051,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.056453480097449,1.4587407986139254,2.056453480097449,1.4587407986139254
8.32,14.59338609288046,14.59338609288046,1e-05,0.001,40.0,39.999958333378544,14.59338034894267,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0572178171887265,1.459338609288046,2.0572178171887265,1.459338609288046
8.33,14.599365865412437,14.599365865412437,1e-05,0.001,40.0,39.999958333378544,14.599360117768232,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.057982533334457,1.459936586541244,2.057982533334457,1.459936586541244
8.34,14.605347305832224,14.605347305832224,1e-05,0.001,40.0,39.999958333378544,14.605341554478825,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0587476288032076,1.4605347305832224,2.0587476288032076,1.4605347305832224
8.35,14.611330416237186,14.611330416237186,1e-05,0.001,40.0,39.999958333378544,14.611324661171807,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0595131038636407,1.4611330416237187,2.0595131038636407,1.4611330416237187
8.36,14.617315198725027,14.617315198725027,1e-05,0.001,40.0,39.999958333378544,14.617309439944886,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.060278958784517,1.4617315198725027,2.060278958784517,1.4617315198725027
8.370000000000001,14.623301655393783,14.623301655393783,1e-05,0.001,40.0,39.999958333378544,14.623295892896085,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.061045193834689,1.4623301655393783,2.061045193834689,1.4623301655393783
8.38,14.629289788341818,14.629289788341818,1e-05,0.001,40.0,39.999958333378544,14.629284022123766,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.061811809283108,1.462928978834182,2.061811809283108,1.462928978834182
8.39,14.635279599667834,14.635279599667834,1e-05,0.001,40.0,39.999958333378544,14.635273829726632,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.062578805398819,1.4635279599667834,2.062578805398819,1.4635279599667834
8.4,14.641271091470863,14.641271091470863,1e-05,0.001,40.0,39.999958333378544,14.641265317803697,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0633461824509594,1.4641271091470864,2.0633461824509594,1.4641271091470864
8.41,14.64726426585027,14.64726426585027,1e-05,0.001,40.0,39.999958333378544,14.64725848845434,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0641139407087663,1.464726426585027,2.0641139407087663,1.464726426585027
8.42,14.653259124905754,14.653259124905754,1e-05,0.001,40.0,39.999958333378544,14.653253343778246,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.064882080441566,1.4653259124905755,2.064882080441566,1.4653259124905755
8.43,14.659255670737345,14.659255670737345,1e-05,0.001,40.0,39.999958333378544,14.659249885875449,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0656506019187817,1.4659255670737346,2.0656506019187817,1.4659255670737346
8.44,14.665253905445406,14.665253905445406,1e-05,0.001,40.0,39.999958333378544,14.665248116846291,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0664195054099253,1.4665253905445406,2.0664195054099253,1.4665253905445406
8.45,14.671253831130635,14.671253831130635,1e-05,0.001,40.0,39.999958333378544,14.67124803879148,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.067188791184607,1.4671253831130635,2.067188791184607,1.4671253831130635
8.46,14.677255449894059,14.677255449894059,1e-05,0.001,40.0,39.999958333378544,14.677249653812034,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0679584595125267,1.467725544989406,2.0679584595125267,1.467725544989406
8.47,14.683258763837038,14.683258763837038,1e-05,0.001,40.0,39.999958333378544,14.68325296400932,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.068728510663477,1.468325876383704,2.068728510663477,1.468325876383704
8.48,14.68926377506127,14.68926377506127,1e-05,0.001,40.0,39.999958333378544,14.689257971485008,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.06949894490734,1.4689263775061272,2.06949894490734,1.4689263775061272
8.49,14.69527048566878,14.69527048566878,1e-05,0.001,40.0,39.999958333378544,14.695264678341147,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0702697625140956,1.469527048566878,2.0702697625140956,1.469527048566878
8.5,14.701278897761926,14.701278897761926,1e-05,0.001,40.0,39.999958333378544,14.701273086680073,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.071040963753808,1.4701278897761927,2.071040963753808,1.4701278897761927
8.51,14.707289013443402,14.707289013443402,1e-05,0.001,40.0,39.999958333378544,14.707283198604477,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.071812548896635,1.4707289013443403,2.071812548896635,1.4707289013443403
8.52,14.713300834816232,14.713300834816232,1e-05,0.001,40.0,39.999958333378544,14.713295016217382,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.072584518212824,1.4713300834816234,2.072584518212824,1.4713300834816234
8.53,14.719314363983775,14.719314363983775,1e-05,0.001,40.0,39.999958333378544,14.719308541622139,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.073356871972715,1.4719314363983775,2.073356871972715,1.4719314363983775
8.540000000000001,14.725329603049722,14.725329603049722,1e-05,0.001,40.0,39.999958333378544,14.725323776922451,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0741296104467364,1.4725329603049724,2.0741296104467364,1.4725329603049724
8.55,14.731346554118092,14.731346554118092,1e-05,0.001,40.0,39.999958333378544,14.731340724222305,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0749027339054007,1.4731346554118092,2.0749027339054007,1.4731346554118092
8.56,14.737365219293244,14.737365219293244,1e-05,0.001,40.0,39.999958333378544,14.737359385626084,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0756762426193203,1.4737365219293244,2.0756762426193203,1.4737365219293244
8.57,14.743385600679865,14.743385600679865,1e-05,0.001,40.0,39.999958333378544,14.743379763238453,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0764501368591852,1.4743385600679866,2.0764501368591852,1.4743385600679866
8.58,14.749407700382976,14.749407700382976,1e-05,0.001,40.0,39.999958333378544,14.74940185916444,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0772244168957807,1.4749407700382977,2.0772244168957807,1.4749407700382977
8.59,14.75543152050793,14.75543152050793,1e-05,0.001,40.0,39.999958333378544,14.755425675509382,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.077999082999976,1.4755431520507931,2.077999082999976,1.4755431520507931
8.6,14.761457063160416,14.761457063160416,1e-05,0.001,40.0,39.999958333378544,14.761451214378967,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.07877413544273,1.4761457063160417,2.07877413544273,1.4761457063160417
8.61,14.767484330446452,14.767484330446452,1e-05,0.001,40.0,39.999958333378544,14.767478477879228,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.079549574495091,1.4767484330446452,2.079549574495091,1.4767484330446452
8.620000000000001,14.77351332447239,14.77351332447239,1e-05,0.001,40.0,39.999958333378544,14.773507468116481,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0803254004281864,1.4773513324472392,2.0803254004281864,1.4773513324472392
8.63,14.779544047344912,14.779544047344912,1e-05,0.001,40.0,39.999958333378544,14.77953818719742,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.081101613513237,1.4779544047344912,2.081101613513237,1.4779544047344912
8.64,14.785576501171036,14.785576501171036,1e-05,0.001,40.0,39.999958333378544,14.785570637229055,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0818782140215477,1.4785576501171036,2.0818782140215477,1.4785576501171036
8.65,14.791610688058116,14.791610688058116,1e-05,0.001,40.0,39.999958333378544,14.791604820318755,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0826552022245113,1.4791610688058117,2.0826552022245113,1.4791610688058117
8.66,14.797646610113828,14.797646610113828,1e-05,0.001,40.0,39.999958333378544,14.797640738574165,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0834325783936,1.4797646610113828,2.0834325783936,1.4797646610113828
8.67,14.803684269446194,14.803684269446194,1e-05,0.001,40.0,39.999958333378544,14.80367839410331,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.084210342800375,1.4803684269446196,2.084210342800375,1.4803684269446196
8.68,14.809723668163556,14.809723668163556,1e-05,0.001,40.0,39.999958333378544,14.809717789014547,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0849884957164844,1.4809723668163557,2.0849884957164844,1.4809723668163557
8.69,14.815764808374599,14.815764808374599,1e-05,0.001,40.0,39.999958333378544,14.815758925416526,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0857670374136545,1.48157648083746,2.0857670374136545,1.48157648083746
8.700000000000001,14.821807692188335,14.821807692188335,1e-05,0.001,40.0,39.999958333378544,14.821801805418275,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.086545968163701,1.4821807692188336,2.086545968163701,1.4821807692188336
8.71,14.827852321714108,14.827852321714108,1e-05,0.001,40.0,39.999958333378544,14.82784643112913,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.08732528823852,1.4827852321714108,2.08732528823852,1.4827852321714108
8.72,14.833898699061598,14.833898699061598,1e-05,0.001,40.0,39.999958333378544,14.833892804658763,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0881049979100914,1.4833898699061598,2.0881049979100914,1.4833898699061598
8.73,14.839946826340817,14.839946826340817,1e-05,0.001,40.0,39.999958333378544,14.83994092811718,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0888850974504782,1.4839946826340817,2.0888850974504782,1.4839946826340817
8.74,14.845996705662108,14.845996705662108,1e-05,0.001,40.0,39.999958333378544,14.845990803614725,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0896655871318264,1.4845996705662108,2.0896655871318264,1.4845996705662108
8.75,14.85204833913615,14.85204833913615,1e-05,0.001,40.0,39.999958333378544,14.852042433262085,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0904464672263643,1.485204833913615,2.0904464672263643,1.485204833913615
8.76,14.85810172887395,14.85810172887395,1e-05,0.001,40.0,39.999958333378544,14.858095819170241,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0912277380063986,1.485810172887395,2.0912277380063986,1.485810172887395
8.77,14.864156876986849,14.864156876986849,1e-05,0.001,40.0,39.999958333378544,14.86415096345054,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0920093997443203,1.486415687698685,2.0920093997443203,1.486415687698685
8.78,14.870213785586525,14.870213785586525,1e-05,0.001,40.0,39.999958333378544,14.870207868214642,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0927914527125995,1.4870213785586526,2.0927914527125995,1.4870213785586526
8.790000000000001,14.876272456784987,14.876272456784987,1e-05,0.001,40.0,39.999958333378544,14.876266535574578,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0935738971837914,1.4876272456784987,2.0935738971837914,1.4876272456784987
8.8,14.88233289269457,14.88233289269457,1e-05,0.001,40.0,39.999958333378544,14.882326967642662,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0943567334305255,1.4882332892694572,2.0943567334305255,1.4882332892694572
8.81,14.88839509542795,14.88839509542795,1e-05,0.001,40.0,39.999958333378544,14.888389166531564,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0951399617255135,1.488839509542795,2.0951399617255135,1.488839509542795
8.82,14.894459067098131,14.894459067098131,1e-05,0.001,40.0,39.999958333378544,14.894453134354292,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0959235823415465,1.4894459067098131,2.0959235823415465,1.4894459067098131
8.83,14.900524809818451,14.900524809818451,1e-05,0.001,40.0,39.999958333378544,14.900518873224172,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0967075955514956,1.4900524809818452,2.0967075955514956,1.4900524809818452
8.84,14.906592325702585,14.906592325702585,1e-05,0.001,40.0,39.999958333378544,14.906586385254878,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.09749200162831,1.4906592325702586,2.09749200162831,1.4906592325702586
8.85,14.912661616864531,14.912661616864531,1e-05,0.001,40.0,39.999958333378544,14.912655672560401,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.098276800845015,1.491266161686453,2.098276800845015,1.491266161686453
8.86,14.91873268541863,14.91873268541863,1e-05,0.001,40.0,39.999958333378544,14.91872673725509,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0990619934747192,1.4918732685418632,2.0990619934747192,1.4918732685418632
8.870000000000001,14.92480553347955,14.92480553347955,1e-05,0.001,40.0,39.999958333378544,14.924799581453588,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0998475797906013,1.492480553347955,2.0998475797906013,1.492480553347955
8.88,14.93088016316229,14.93088016316229,1e-05,0.001,40.0,39.999958333378544,14.93087420727091,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.100633560065925,1.493088016316229,2.100633560065925,1.493088016316229
8.89,14.936956576582185,14.936956576582185,1e-05,0.001,40.0,39.999958333378544,14.936950616822372,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.101419934574025,1.4936956576582185,2.101419934574025,1.4936956576582185
8.9,14.943034775854905,14.943034775854905,1e-05,0.001,40.0,39.999958333378544,14.943028812223648,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1022067035883154,1.4943034775854906,2.1022067035883154,1.4943034775854906
8.91,14.949114763096448,14.949114763096448,1e-05,0.001,40.0,39.999958333378544,14.949108795590723,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1029938673822843,1.494911476309645,2.1029938673822843,1.494911476309645
8.92,14.955196540423147,14.955196540423147,1e-05,0.001,40.0,39.999958333378544,14.95519056903994,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1037814262294994,1.4955196540423148,2.1037814262294994,1.4955196540423148
8.93,14.961280109951666,14.961280109951666,1e-05,0.001,40.0,39.999958333378544,14.961274134687939,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.104569380403598,1.4961280109951667,2.104569380403598,1.4961280109951667
8.94,14.967365473799003,14.967365473799003,1e-05,0.001,40.0,39.999958333378544,14.967359494651735,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.105357730178298,1.4967365473799004,2.105357730178298,1.4967365473799004
8.950000000000001,14.97345263408249,14.97345263408249,1e-05,0.001,40.0,39.999958333378544,14.97344665104864,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.106146475827388,1.4973452634082491,2.106146475827388,1.4973452634082491
8.96,14.979541592919789,14.979541592919789,1e-05,0.001,40.0,39.999958333378544,14.97953560599632,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.106935617624732,1.497954159291979,2.106935617624732,1.497954159291979
