Infected_M2_macrophages_5_task1,Infected_tumour_cells_2_task1,M1_macrophages_3_task1,Oncolytic_viruses_6_task1,Uninfected_M2_macrophages_4_task1,Uninfected_tumour_cells_1_task1,_1_task1
0.00034697093779743,0.001605940501396855,0.00016903867432258263,0.00884725222308156,4.214093121766281e-05,0.02750269584125333,80.80000000000001
0.0003475580289490707,0.0015990240253982845,0.00016907190661826104,0.008826753546113073,4.225232284066657e-05,0.027406344970698042,80.9
0.00034811888139461605,0.0015918326096128082,0.0001690500736217234,0.008803785365272836,4.236547851560899e-05,0.02731182177632644,81.0
0.0003486503023833442,0.0015844223865922765,0.00016897438276196097,0.008778561901408369,4.247967123461462e-05,0.027219686831689186,81.10000000000001
0.00034914936220157314,0.0015768491325977903,0.00016884640899847276,0.008751308174308315,4.259417761344267e-05,0.027130468033339197,81.2
0.00034961341199776574,0.0015691677764242645,0.00016866807153853095,0.008722257513366563,4.270828256528728e-05,0.027044658029340342,81.30000000000001
0.00035004009717082984,0.001561431989927178,0.00016844160914434184,0.008691649275657003,4.282128362822092e-05,0.02696271231206078,81.4
0.000350427369009092,0.0015536937901676731,0.00016816955144598468,0.008659726458881545,4.2932495463670405e-05,0.02688504757794131,81.5
0.0003507734922093516,0.001546003221516821,0.0001678546902306126,0.00862673358275904,4.3041253957618874e-05,0.026812040642480592,81.60000000000001
0.00035107705023013005,0.0015384080581604728,0.00016750004736935007,0.008592914529193888,4.314692039445997e-05,0.026744027638315772,81.7
0.00035133694706984686,0.0015309535806831392,0.00016710884430589705,0.008558510700288813,4.324888516446234e-05,0.026681303644299728,81.80000000000001
0.0003515524066592932,0.001523682366047608,0.00016668446717195572,0.008523759088463301,4.3346571628794885e-05,0.026624122585165003,81.9
0.0003517229690192696,0.0015166341616072703,0.00016623043701696226,0.00848889083201847,4.3439439192379935e-05,0.026572697484496147,82.0
0.00035184848470133455,0.0015098457680703928,0.00016575037744645987,0.00845412973074551,4.352698641406412e-05,0.02652720088865173,82.10000000000001
0.00035192910548904665,0.0015033509561679574,0.0001652479794651237,0.008419690819284032,4.360875416858666e-05,0.026487765623195332,82.2
0.00035196527584003043,0.0014971804669004875,0.000164726981243585,0.008385779741126148,4.368432683375501e-05,0.02645448558468881,82.30000000000001
0.0003519577170980353,0.0014913619373566477,0.00016419112248935685,0.008352591055017379,4.375333664155564e-05,0.02642741690511531,82.4
0.0003519074180167196,0.0014859200014023578,0.00016364413964629294,0.008320308536907321,4.381546212387631e-05,0.026406578998088952,82.5
0.0003518156142255566,0.0014808762321519408,0.00016308971580145126,0.008289103424128901,4.387043312908445e-05,0.026391955967643276,82.60000000000001
0.00035168377725544137,0.0014762492931898593,0.00016253148364923236,0.008259135206793495,4.391802775296594e-05,0.026383497834618182,82.7
0.0003515135908491253,0.001472054889561305,0.00016197297409931824,0.008230549896610734,4.395807756537408e-05,0.026381122076309816,82.80000000000001
0.0003513069389877376,0.0014683059465382233,0.00016141762458051035,0.008203481127797068,4.39904633149395e-05,0.02638471495825572,82.9
0.00035106588302745515,0.0014650126231174252,0.000160868743485127,0.00817804919681631,4.401511782466242e-05,0.026394133122182594,83.0
0.00035079263610013063,0.0014621825634103215,0.00016032950848849956,0.008154362029091715,4.4032021814891034e-05,0.026409206535498875,83.10000000000001
0.00035048956298847425,0.001459820668834137,0.00015980293636323528,0.008132513675175224,4.404120905257578e-05,0.0264297367439017,83.2
0.0003501591430947276,0.0014579294602940047,0.00015929188367152982,0.008112585739174123,4.404276000387138e-05,0.026455501431143908,83.30000000000001
0.00034980395731720504,0.0014565091040011067,0.00015879903580967475,0.0080946472754355,4.403680157779982e-05,0.026486255212875637,83.4
0.0003494266704227326,0.0014555574709453163,0.00015832689643631507,0.008078754850658025,4.402350600016859e-05,0.026521730970473806,83.5
0.0003490300138437817,0.0014550701701973165,0.00015787777567232442,0.008064952493623871,4.4003089588213555e-05,0.026561641056461,83.60000000000001
0.00034861676337991093,0.0014550407583106928,0.00015745379534648295,0.008053272670359891,4.397580812241557e-05,0.02660568011627157,83.7
0.0003481897264795931,0.001455460704713886,0.0001570568758966121,0.00804373594255615,4.3941956486758474e-05,0.026653525648861382,83.80000000000001
0.00034775172171147935,0.0014563195713523606,0.0001566887419782009,0.008036351846750368,4.3901864059819556e-05,0.02670484067596401,83.9
0.000347305566357938,0.001457604993707603,0.00015635091312122225,0.008031118678470787,4.3855893597561865e-05,0.026759274549887486,84.0
0.00034685405945139873,0.0014593027982407658,0.00015604470660051149,0.008028024065082053,4.380443731411243e-05,0.02681646514228799,84.10000000000001
0.0003463999673057343,0.0014613970758184925,0.00015577123776585816,0.008027045292361893,4.3747913760072185e-05,0.026876040616275607,84.2
0.0003459460088938183,0.0014638702774631802,0.00015553142291241156,0.008028149764380219,4.368676414159849e-05,0.026937621462355843,84.30000000000001
0.0003454948459825671,0.001466703200766453,0.00015532597375072789,0.008031294843016382,4.362145062520102e-05,0.027000821520467205,84.4
0.0003450490679509089,0.0014698751439298713,0.0001551554060387938,0.008036428632930864,4.355245146548311e-05,0.027065250624625465,84.5
0.00034461118044555773,0.001473363963654854,0.00015502004049287434,0.008043490193297033,4.3480257951375446e-05,0.02713051639030467,84.60000000000001
0.0003441835954150608,0.0014771461471755796,0.000154920005355589,0.008052409833777875,4.340537135695593e-05,0.027196225996203346,84.7
0.0003437686214348434,0.001481196884131248,0.00015485523864246573,0.008063109388999559,4.332829975489536e-05,0.02726198808166888,84.80000000000001
0.0003433684526994369,0.0014854901888247474,0.00015482549435823264,0.008075502735539124,4.3249554208816465e-05,0.0273274150377462,84.9
0.00034298516115953973,0.0014899989827916295,0.00015483034552260703,0.008089496085493066,4.316964588401595e-05,0.02739212486137416,85.0
0.0003426206887942713,0.0014946951936951438,0.00015486918806999057,0.008104988339629252,4.3089083054459476e-05,0.027455743119867548,85.10000000000001
0.00034227683872056585,0.0014995498990043946,0.00015494124800506887,0.00812187165494929,4.300836759154627e-05,0.0275179052460548,85.2
0.00034195526921994393,0.0015045334379669298,0.0001550455854982114,0.008140031814191932,4.2927992313144114e-05,0.027578258473343643,85.30000000000001
0.0003416574878730442,0.001509615541416154,0.00015518110072236475,0.008159348703666492,4.284843836255092e-05,0.027636463702313267,85.4
0.00034138484645262503,0.001514765466459807,0.00015534653979551753,0.00817969680199096,4.277017271078951e-05,0.027692197313537496,85.5
0.0003411385350269123,0.00151995217267886,0.00015554050251697935,0.008200945816811281,4.2693645305823404e-05,0.02774515336287036,85.60000000000001
0.00034091957755260505,0.0015251444936950605,0.0001557614500113576,0.00822296131319549,4.261928664568786e-05,0.02779504550813012,85.7
0.00034072882869469993,0.0015303113070375227,0.00015600771249134319,0.008245605347327037,4.254750574568594e-05,0.02784160868497317,85.80000000000001
0.0003405669712744681,0.001535421713440774,0.0001562774976885655,0.00826873714788241,4.2478688261368385e-05,0.02788460068788815,85.9
0.0003404345142562168,0.001540445226864452,0.0001565689000779676,0.008292213853110755,4.241319471046507e-05,0.02792380368093573,86.0
0.00034033179143266585,0.0015453519713990419,0.00015687991081673273,0.008315891294060606,4.235135884406258e-05,0.02795902558899467,86.10000000000001
0.0003402589609429548,0.001550112881301048,0.00015720842832899984,0.008339624814249862,4.2293486216364415e-05,0.027990101321733154,86.2
0.0003402160056663026,0.0015546999018136293,0.0001575522695265242,0.008363270120355952,4.223985296503318e-05,0.028016893807233142,86.30000000000001
0.0003402027344946496,0.0015590861889588907,0.00015790918167440972,0.00838668415992434,4.2190704792579354e-05,0.028039294826008997,86.4
0.00034021878449416265,0.0015632463061763906,0.00015827685489309262,0.008409726020660712,4.214625613900225e-05,0.02805722563705042,86.5
0.00034026362397886336,0.0015671564152447707,0.00015865293526165294,0.008432257843821542,4.210668954239961e-05,0.02807063738518763,86.60000000000001
0.00034033655652087236,0.0015707944587258973,0.00015903503846783409,0.008454145742782986,4.2072155187452285e-05,0.02807951127938171,86.7
0.0003404367259134479,0.0015741403311853178,0.0001594207639360858,0.008475260717061235,4.204277064074665e-05,0.02808385853453549,86.80000000000001
0.0003405631220925239,0.0015771760365430568,0.00015980770935192777,0.00849547955153071,4.201862076979518e-05,0.028083720073220374,86.9
0.0003407145880129156,0.0015798858290392516,0.00016019348548709027,0.008514685690165728,4.199975784132808e-05,0.028079165987238336,87.0
0.00034088982746615124,0.0015822563354702503,0.00016057573121595062,0.008532770073345622,4.198620179406128e-05,0.028070294762141554,87.10000000000001
0.0003410874138168712,0.0015842766565835184,0.00016095212860103785,0.008549631927696458,4.197794068106994e-05,0.028057232270979136,87.2
0.00034130579960006116,0.0015859384453278081,0.00016132041791409185,0.008565179497422306,4.1974931301680354e-05,0.028040130543444862,87.30000000000001
0.0003415433270426403,0.001587235962467262,0.00016167841245232314,0.008579330707264948,4.1977099904073324e-05,0.028019166337092852,87.4
0.00034179823927290014,0.001588166105854885,0.00016202401300130823,0.00859201374742584,4.1984343134189035e-05,0.02799453950503255,87.5
0.00034206869224856956,0.0015887284136466165,0.00016235522179444383,0.008603167571359744,4.199652912643716e-05,0.027966471189298674,87.60000000000001
0.00034235276734379,0.0015889250419032835,0.0001626701558172967,0.00861274229885039,4.201349870895766e-05,0.027935201861829715,87.7
0.0003426484844858465,0.0015887607166621151,0.00016296705930757467,0.008620699518467565,4.2035066733443295e-05,0.027900989234535087,87.80000000000001
0.00034295381572552056,0.0015882426609858426,0.00016324431530759172,0.008627012484992052,4.2061023537276514e-05,0.02786410606121138,87.9
0.0003432666991318022,0.001587380498101724,0.0001635004561352511,0.00863166620885984,4.2091136531221266e-05,0.027824837856067167,88.0
0.00034358505290129715,0.0015861861322411838,0.0001637341726512082,0.00863465743632989,4.212515189923857e-05,0.027783480554722646,88.10000000000001
0.0003439067895650759,0.0015846736091442914,0.0001639443222139758,0.008635994520887307,4.216279639843766e-05,0.02774033814360376,88.2
0.00034422983016864275,0.0015828589584670968,0.000164129935231297,0.008635697188200042,4.220377924988908e-05,0.027695720283076052,88.30000000000001
0.00034455211829814567,0.0015807600205645555,0.00016429022023481664,0.008633796198643401,4.224779411142818e-05,0.027649939948751985,88.4
0.00034487163382720807,0.0015783962603126305,0.0001644245674253634,0.008630332912963657,4.2294521122291165e-05,0.027603311114198385,88.5
0.00034518640626200747,0.0015757885707613512,0.00016453255065742873,0.008625358768064154,4.234362900808412e-05,0.02755614649673069,88.60000000000001
0.0003454945275667398,0.0015729590694672155,0.00016461392785317838,0.008618934671144137,4.2394777233837926e-05,0.02750875538611653,88.7
0.00034579416435760003,0.0015699308903409208,0.000164668639858084,0.00861113032146826,4.244761819251314e-05,0.02746144157388535,88.80000000000001
0.0003460835693611609,0.0015667279737722139,0.00016469680777153394,0.008602023469865184,4.25017994159518e-05,0.027414501398633884,88.9
0.000346361092042471,0.0015633748576646628,0.0001646987288060876,0.008591699126633066,4.255696579484854e-05,0.027368221920300636,89.0
0.00034662518831901125,0.001559896471836162,0.00016467487074791986,0.008580248728866409,4.261276179393054e-05,0.027322879233918483,89.10000000000001
0.0003468744292885177,0.0015563179380234755,0.00016462586510806936,0.008567769278318729,4.266883364828652e-05,0.02727873693089962,89.2
0.00034710750889823354,0.0015526643778751798,0.00016455249906930055,0.008554362460960604,4.2724831540358854e-05,0.027236044712462694,89.30000000000001
0.0003473232505668264,0.0015489607289748285,0.00016445570634523462,0.008540133758462654,4.2780411684935633e-05,0.027195037162585162,89.4
0.0003475206126558474,0.0015452315724176107,0.00016433655707868739,0.008525191561670404,4.283523837776611e-05,0.027155932678349478,89.5
0.00034769869274080625,0.0015415009734926423,0.0001641962469136889,0.008509646296236273,4.2888986028108826e-05,0.027118932551966325,89.60000000000001
0.00034785673079896443,0.001537792333708745,0.0001640360853807481,0.008493609568990847,4.294134103933983e-05,0.027084220212084537,89.7
0.0003479941112624759,0.0015341282559754475,0.00016385748373708812,0.008477193342275082,4.2992003581229264e-05,0.027051960616691823,89.80000000000001
0.00034811036393083105,0.00153053042373331,0.00016366194240226566,0.00846050914278852,4.304068926654852e-05,0.02702229979074978,89.9
0.0003482051637796765,0.0015270194940040025,0.00016345103812659254,0.008443667310841202,4.3087130715377225e-05,0.02699536450261706,90.0
0.0003482783297185786,0.00152361500402584,0.0001632264110253729,0.008426776294851248,4.3131078986196955e-05,0.026971262072913383,90.10000000000001
0.0003483298223508914,0.001520335291093205,0.0001629897516057138,0.008409941994714577,4.3172304861589524e-05,0.02695008030850585,90.2
0.0003483597407905005,0.0015171974251636576,0.00016274278790444238,0.008393267156577126,4.321059998334048e-05,0.026931887553606062,90.30000000000001
0.0003483683185966654,0.0015142171536772773,0.0001624872728459428,0.0083768508206284,4.324577783328803e-05,0.026916732849755483,90.4
0.0003483559188956929,0.0015114088579055271,0.000162224971918127,0.00836078782272866,4.327767455562247e-05,0.0269046461965613,90.5
0.00034832302876338555,0.0015087855200597755,0.00016195765125367705,0.008345168349922667,4.330614961655329e-05,0.0268956389052422,90.60000000000001
0.00034827025294475,0.0015063587003477214,0.00016168706619232984,0.008330077549192159,4.3331086298724896e-05,0.026889704037299938,90.7
0.00034819830698842896,0.0015041385231541946,0.00016141495038847912,0.008315595188193085,4.335239202958499e-05,0.026886816920960902,90.80000000000001
0.00034810800987348893,0.0015021336715293743,0.0001611430055169774,0.008301795366230479,4.336999854446241e-05,0.02688693573843875,90.9
0.000348000276205655,0.0015003513891890066,0.0001608728916189806,0.00828874627333934,4.33838618863646e-05,0.026890002177534077,91.0
0.0003478761080586788,0.001498797489267558,0.00016060621811921316,0.008276509995052923,4.3393962245657174e-05,0.026895942141580784,91.10000000000001
0.0003477365865342533,0.0014974763691151072,0.00016034453553629324,0.008265142360241954,4.340030364394193e-05,0.02690466651224569,91.2
0.00034758286311052455,0.0014963910302238958,0.0001600893278986129,0.008254692829177858,4.340291346806466e-05,0.02691607195911268,91.30000000000001
0.00034741615084772946,0.001495543104073173,0.00015984200587130194,0.008245204419449556,4.340184185847772e-05,0.026930041796886756,91.4
0.0003472377155109408,0.001494932880689365,0.00015960390059107868,0.008236713666666291,4.339716096351721e-05,0.026946446875668894,91.5
0.0003470488666712632,0.0014945593417934908,0.00015937625820145425,0.008229250617143021,4.3388964064318406e-05,0.026965146509237047,91.60000000000001
0.0003468509488390286,0.0014944201976724732,0.0001591602350745222,0.008222838850245903,4.337736458033543e-05,0.026985989436068735,91.7
0.0003466453326784135,0.0014945119271739696,0.0001589568937019532,0.008217495528227507,4.336249496561612e-05,0.027008814808759937,91.80000000000001
0.0003464334063491135,0.001494829820587288,0.0001587671992350967,0.008213231471404063,4.334450550573793e-05,0.027033453208715325,91.9
0.00034621656701639157,0.0014953680253387768,0.00015859201665186163,0.008210051256690894,4.332356302565184e-05,0.02705972768345834,92.0
0.0003459962125663474,0.0014961195944475205,0.00015843210852646837,0.008207953337812376,4.3299849519280774e-05,0.027087454803827633,92.10000000000001
0.00034577373355915966,0.001497076537682754,0.000158288133377434,0.008206930185807294,4.327356071208182e-05,0.027116445738122236,92.2
0.0003455505054494398,0.001498229875389993,0.00015816064456921887,0.008206968448693227,4.3244904567829455e-05,0.02714650734010946,92.30000000000001
0.0003453278810995616,0.0014995696949938896,0.0001580500897435929,0.008208049129353584,4.3214099750797733e-05,0.02717744324768251,92.4
0.00034510718360880664,0.0015010852102171125,0.0001579568107577802,0.008210147780900259,4.318137405443799e-05,0.02720905498877998,92.5
0.0003448896994784217,0.001502764823067602,0.0001578810441077245,0.008213234718947603,4.314696280754834e-05,0.0272411430909386,92.60000000000001
0.0003446766721302961,0.0015045961886451646,0.00015782292181632922,0.008217275250393799,4.311110726874947e-05,0.02727350819056152,92.7
0.0003444692957949399,0.0015065662828074135,0.00015778247276819357,0.008222229918430133,4.3074053019800736e-05,0.027305952137671636,92.80000000000001
0.0003442687097827491,0.0015086614727159392,0.0001577596244740797,0.008228054763583235,4.303604836793343e-05,0.02733827909159687,92.9
0.0003440759931511293,0.0015108675902557323,0.0001577542052500046,0.008234701600641109,4.299734276697119e-05,0.027370296602712386,93.0
0.00034389215977888445,0.0015131700082840164,0.00015776594679736163,0.008242118311321718,4.295818526656054e-05,0.027401816675052166,93.10000000000001
0.00034371815387317166,0.0015155537195859503,0.0001577944871717461,0.008250249152500324,4.2918822982804455e-05,0.027432656805820965,93.2
0.00034355484585209636,0.0015180034185545198,0.00015783937412927005,0.008259035079790603,4.2879499666943916e-05,0.02746264098980055,93.30000000000001
0.00034340302871627864,0.0015205035851336784,0.0001579000688397256,0.008268414086114766,4.284045427518917e-05,0.027491600691683524,93.4
0.00034326341486592065,0.0015230385709009266,0.0001579759499563222,0.008278321554738675,4.280191959732764e-05,0.02751937577631402,93.5
0.00034313663335197147,0.0015255926870089364,0.00015806631803156495,0.008288690626108978,4.27641209699476e-05,0.027545815389051587,93.60000000000001
0.00034302322758353256,0.0015281502935448306,0.00015817040026829067,0.0082994525776395,4.272727506630809e-05,0.02757077878100486,93.7
0.0003429236535058021,0.0015306958898307535,0.00015828735559393877,0.008310537215351872,4.2691588761095854e-05,0.027594136073485657,93.80000000000001
0.00034283827825466056,0.0015332142051395637,0.00015841628004471963,0.008321873276013548,4.265725807449192e-05,0.027615768955776464,93.9
0.00034276737929013604,0.0015356902892427141,0.00015855621244447674,0.008333388838154624,4.262446720215581e-05,0.027635571310365065,94.0
0.0003427111440111582,0.0015381096021491606,0.00015870614036077942,0.008345011740084325,4.259338763607799e-05,0.027653449760193,94.10000000000001
0.00034266966985449173,0.001540458102343364,0.00015886500631818757,0.008356670002766879,4.256417737905849e-05,0.027669324133002535,94.2
0.0003426429648797095,0.0015427223327913798,0.00015903171424575335,0.008368292255159969,4.253698025448776e-05,0.02768312783844771,94.30000000000001
0.00034263094883989957,0.0015448895039572137,0.00015920513613271607,0.008379808159376894,4.251192531282403e-05,0.027694808154262045,94.4
0.0003426334547353604,0.0015469475730570323,0.0001593841188630803,0.008391148832815998,4.248912633593266e-05,0.027704326418479915,94.5
0.00034265023084513886,0.0015488853187770896,0.00015956749119642603,0.008402247264215111,4.246868143998717e-05,0.02771165812549827,94.60000000000001
0.00034268094322878587,0.001550692410693407,0.0001597540708589773,0.008413038720441076,4.24506727770409e-05,0.02771679292462675,94.7
0.00034272517868796687,0.0015523594726580142,0.00015994267170574758,0.008423461140720144,4.243516633482156e-05,0.027719734520686618,94.80000000000001
0.0003427824481745585,0.00155387813945809,0.0001601321109115799,0.008433455514959763,4.2422211833825e-05,0.027720500477165153,94.9
0.00034285219062865624,0.0015552411061102685,0.00016032121614620112,0.008442966242810029,4.241184272035787e-05,0.027719121923396883,95.0
0.0003429337772266002,0.0015564421692219447,0.0001605088326861055,0.008451941470167345,4.2404076253766155e-05,0.027715643168211016,95.10000000000001
0.0003430265160157562,0.0015574762599335113,0.0001606938304142572,0.008460333399934973,4.2398913685680734e-05,0.027710121223438598,95.2
0.00034312965690779966,0.0015583394679153874,0.00016087511065725633,0.00846809857396678,4.239634053040773e-05,0.027702625241649338,95.30000000000001
0.00034324239700916,0.0015590290568229229,0.0001610516128092116,0.008475198123608963,4.239632691458415e-05,0.02769323587305364,95.4
0.000343363886237498,0.0015595434696521488,0.00016122232069141682,0.008481597986158624,4.23988280210522e-05,0.027682044548040484,95.5
0.0003434932332046238,0.0015598823251248273,0.00016138626859766228,0.008487269084984317,4.240378460666839e-05,0.027669152691715188,95.60000000000001
0.000343629511322198,0.0015600464048816812,0.00016154254697636533,0.008492187471602363,4.241112359455417e-05,0.027654670877878214,95.7
0.0003437717650864397,0.001560037631495557,0.00016169030770310578,0.00849633442839778,4.2420758738604216e-05,0.027638717930403716,95.80000000000001
0.0003439190164982347,0.0015598590375802965,0.0001618287689002357,0.008499696531024004,4.243259135554954e-05,0.027621419980361377,95.9
0.00034407027157398154,0.0015595147264321776,0.00016195721926384429,0.008502265669946036,4.2446511118924365e-05,0.027602909487519714,96.0
0.0003442245269007349,0.0015590098247226214,0.00016207502186256126,0.008504039031097943,4.2462396909452246e-05,0.027583324235061903,96.10000000000001
0.00034438077618790576,0.0015583504278261356,0.00016218161737754087,0.008505019036133803,4.248011771655311e-05,0.027562806306420662,96.2
0.0003445380167674336,0.0015575435384411818,0.000162276526758408,0.008505213243222025,4.2499533585485015e-05,0.027541501053092183,96.30000000000001
0.00034469525599474255,0.0015565969992354092,0.00016235935327581157,0.00850463420977092,4.252049660426838e-05,0.02751955606212573,96.4
0.0003448515175036814,0.0015555194203067634,0.00016242978395737285,0.008503299318889913,4.254285192424452e-05,0.027497120131714188,96.5
0.00034500584726996334,0.0015543201022933262,0.00016248759040013726,0.008501230571782465,4.2566438807946744e-05,0.027474342262942354,96.60000000000001
0.0003451573194394183,0.001553008955988955,0.00016253262895905542,0.008498454348621065,4.259109169785109e-05,0.02745137067529412,96.7
0.0003453050418796886,0.0015515964193314816,0.00016256484031742222,0.008495001140760417,4.2616641299474204e-05,0.02742835185298949,96.80000000000001
0.000345448161416799,0.001550093372626525,0.0001625842484514827,0.008490905257397152,4.264291567219967e-05,0.027405429628629397,96.9
0.00034558586872125626,0.0015485110528531889,0.00016259095900744691,0.008486204509981839,4.266974132116304e-05,0.027382744309984774,97.0
0.00034571740281191213,0.0015468609678686933,0.0001625851571148466,0.008480939877830992,4.269694428352318e-05,0.0273604318550898,97.10000000000001
0.00034584205514971077,0.0015451548112885274,0.0001625671046654221,0.008475155158472962,4.272435120249352e-05,0.027338623100101222,97.2
0.00034595917330281943,0.0015434043788868147,0.00016253713709156044,0.008468896606345217,4.275179037707641e-05,0.027317443044253965,97.30000000000001
0.0003460681641350948,0.0015416214865734633,0.00016249565968216555,0.008462212563204388,4.277909281071713e-05,0.02729701019201237,97.4
0.0003461684965628244,0.001539817891763322,0.00016244314347780024,0.008455153083874385,4.280609319168482e-05,0.027277435960569744,97.5
0.00034625970381340216,0.0015380052176263194,0.00016238012078953053,0.008447769560755946,4.2832630854917444e-05,0.027258824149460764,97.60000000000001
0.0003463413851947749,0.0015361948809239118,0.00016230718038841811,0.00844011435020955,4.2858550705107115e-05,0.027241270474463366,97.7
0.0003464132073814824,0.0015343980239602487,0.00016222496241397253,0.008432240403746414,4.288370408844739e-05,0.027224862166900843,97.80000000000001
0.000346474905219705,0.0015326254509761528,0.0001621341530506048,0.008424200906826385,4.290794960809591e-05,0.02720967763832703,97.9
0.0003465262820552674,0.0015308875692001086,0.00016203547902136732,0.008416048927846701,4.2931153881217386e-05,0.02719578620988202,98.0
0.0003465672095937723,0.0015291943347214803,0.00016192970194795584,0.008407837079618244,4.295319223465827e-05,0.02718324790523886,98.10000000000001
0.00034659762730721895,0.0015275552033123699,0.00016181761262501178,0.00839961719532825,4.2973949335287305e-05,0.027172113305777183,98.2
0.0003466175414050303,0.0015259790862736486,0.00016170002525524063,0.008391440020712926,4.299331975121481e-05,0.027162423466316716,98.30000000000001
0.00034662702338989567,0.0015244743113244522,0.0001615777716898762,0.008383354923902967,4.301120844099903e-05,0.027154209889444416,98.4
0.00034662620822103785,0.0015230485885040115,0.00016145169571667316,0.008375409624146781,4.3027531168803196e-05,0.027147494556217032,98.5
0.00034661529210968235,0.001521708981014091,0.00016132264743496232,0.008367649940360626,4.304221484405071e-05,0.027142290010828976,98.60000000000001
0.00034659452997344646,0.0015204618808978454,0.00016119147775440064,0.008360119560210169,4.305519778458568e-05,0.027138599496693477,98.7
0.0003465642325779048,0.0015193129894243793,0.00016105903305094465,0.008352859830202009,4.306642990284005e-05,0.027136417141279887,98.80000000000001
0.0003465247633946953,0.0015182673020268315,0.00016092615001034633,0.008345909567058652,4.307587281506261e-05,0.027135728186974677,98.9
0.0003464765352062729,0.0015173290976255123,0.00016079365068618078,0.008339304890466758,4.3083499874229724e-05,0.027136509265184235,99.0
0.00034642000648785567,0.0015165019321564256,0.00016066233779612313,0.008333079077125573,4.308929612779527e-05,0.02713872871087112,99.10000000000001
0.00034635567759726276,0.0015157886361189708,0.00016053299027695174,0.008327262435881116,4.309325820194085e-05,0.0271423469147071,99.2
0.00034628408680257195,0.001515191315971786,0.00016040635911559082,0.008321882203619319,4.309539411517364e-05,0.027147316709632333,99.30000000000001
0.0003462058061807667,0.0015147113591071958,0.00016028316347057973,0.008316962461463039,4.3095723020736645e-05,0.027153583790662468,99.4
0.000346121437412367,0.0015143494423497396,0.000160164087095267,0.008312524070768419,4.30942748856339e-05,0.02716108716284911,99.5
0.0003460316075032513,0.0015141055437308834,0.0001600497750715672,0.008308584628364509,4.3091090107324384e-05,0.0271697596156546,99.60000000000001
0.00034593696446227976,0.0015139789573507048,0.00015994083086062972,0.00830515844041722,4.3086219071146044e-05,0.02717952822131129,99.7
0.0003458381729611766,0.001513968311173237,0.00015983781367448147,0.0083022565142569,4.3079721652914515e-05,0.0271903148543248,99.80000000000001
0.0003457359100019471,0.0015140715876092669,0.00015974123617064568,0.00829988656749633,4.307166667145711e-05,0.027202036729264568,99.9
0.0003456308606162218,0.0015142861467387274,0.0001596515624699214,0.008298053053767076,4.306213129574054e-05,0.027214606954102268,100.0
