Time,Uninfected_tumour_cells,Infected_tumour_cells,M1_macrophages,Uninfected_M2_macrophages,Infected_M2_macrophages,Oncolytic_viruses,r,K1,g1,beta1,d_u,d_m,delta_i1,d_i,a1_v,a1_i,a1_u,p_m1,r0_m1,r0_m2,r_u_m1,r_v_m2,d_e1,d_e2,p_m2,K2,g2,beta2,delta_i2,b,c,omega,delta_v,h_u,h_v,h_m,a2_u,Whole_organism,tumour_growth_production,tumour_infection,tumour_elimination,infected_tumour_lysis_elimination,M1_activation_growth,M1_polarisation,M1_death,M2_activation_growth,M2_infection,M2_death,infected_M2_lysis,virus_production,virus_death_elimination
3.7,0.004947966063576439,1.557997842060269e-08,3.553687795699266e-08,8.652858057333517e-06,1.1388334537570684e-09,9.261411430180847e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0030856653038237544,4.5825149457353765e-09,6.79811804351612e-07,6.236272502390252e-09,2.3193588053277873e-08,2.6215572687599983e-08,3.127245260215354e-08,4.93332323191057e-06,4.006883925796054e-10,1.038342966880022e-06,5.921933959536756e-10,1.6053733137365632e-07,1.8522822923983966e-07
3.8000000000000003,0.005266314565054782,1.5426265572298734e-08,3.2335834111793975e-08,9.053715234296378e-06,1.1205596555904896e-09,9.029889743617936e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.003284730583891359,4.755423987765392e-09,6.573566181134272e-07,6.174357331105457e-09,2.1350876297779125e-08,2.271188410715091e-08,2.84555340183787e-08,5.161887372554381e-06,4.087702516790516e-10,1.0864458281155653e-06,5.826910209070546e-10,1.5892418389024378e-07,1.8059779543592718e-07
3.9000000000000004,0.005605208948995897,1.5296513543826805e-08,2.955663277788261e-08,9.47269178661212e-06,1.1040591671000157e-09,8.826864104527337e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0034966765613127413,4.9476417670267286e-09,6.384914782670825e-07,6.122090280854749e-09,1.9758311869489118e-08,1.9595433640027512e-08,2.6009836844536698e-08,5.40078431383994e-06,4.180708155224873e-10,1.1367230143934545e-06,5.741107668920081e-10,1.5755802157340413e-07,1.7653728259328247e-07
4.0,0.005965978154447778,1.5191720539648494e-08,2.715150753593546e-08,9.910659319099674e-06,1.0893616501842276e-09,8.649454778144694e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.003722336630649288,5.160245825429519e-09,6.23234542377276e-07,6.079862215077411e-09,1.8388114388329304e-08,1.6820396603413773e-08,2.3893326631623203e-08,5.6505111669786614e-06,4.2860899801075457e-10,1.1892791182919609e-06,5.664680580957983e-10,1.5644894986125135e-07,1.7298909601467553e-07
4.1000000000000005,0.006350037115177692,1.5112966528585792e-08,2.507835393355457e-08,1.0368525167971596e-05,1.0764981010300247e-09,8.495398647061639e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.003962597637692618,5.394609671707175e-09,6.116272240006659e-07,6.048097933556262e-09,1.7215895711874242e-08,1.4346097667946984e-08,2.2068951461528022e-08,5.911585428208973e-06,4.4042377342005223e-10,1.2442230201565916e-06,5.597790125356129e-10,1.5560789738614284e-07,1.699079733503656e-07
4.2,0.006758892237907429,1.5061439883703402e-08,2.330009701477156e-08,1.0847234531579128e-05,1.065502724723927e-09,8.362947207493059e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.004218403160797449,5.652425896675445e-09,6.037359189888751e-07,6.027266670222925e-09,1.6220274617830884e-08,1.2136456163972852e-08,2.0504085372998975e-08,6.1845461943735766e-06,4.535742486744597e-10,1.3016681437894952e-06,5.54061416856442e-10,1.5504689017188556e-07,1.6725894452337e-07
4.3,0.007194147279549947,1.5038465857259502e-08,2.1784119737003116e-08,1.13477726701401e-05,1.056414763953246e-09,8.25078390401563e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0044907570085254275,5.935735457722853e-09,5.99653726305726e-07,6.017893345259691e-09,1.5382531077305453e-08,1.015947914542068e-08,1.9170025368562743e-08,6.469955417886631e-06,4.681401004661019e-10,1.361732720416812e-06,5.49335677255688e-10,1.5477934399064051e-07,1.6501567842417636e-07
4.4,0.0076575095154043675,1.5045536938264615e-08,2.0501761558655492e-08,1.1871167131815646e-05,1.0492802817704237e-09,8.157960375114284e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.004780726860347678,6.246965919872941e-09,5.995025566863269e-07,6.020570590298453e-09,1.4686305289781004e-08,8.386813411587925e-09,1.8041550171616832e-08,6.768399176760091e-06,4.842225553385556e-10,1.4245400558178774e-06,5.456257465206204e-10,1.548203753548111e-07,1.6315920782162698e-07
4.5,0.008150796334430997,1.5084346442413083e-08,1.9427866746210557e-08,1.2418490058721802e-05,1.0441539892325606e-09,8.083846281945399e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.005089448127999718,6.58897846429842e-09,6.034353182406928e-07,6.03597208324424e-09,1.4117328508179971e-08,6.793337988842522e-09,1.709652273666529e-08,7.080488990263772e-06,5.019458234428707e-10,1.4902188070466161e-06,5.429600744009315e-10,1.551871450193383e-07,1.6167692593814735e-07
4.6000000000000005,0.00867594219720865,1.5156825793355942e-08,1.854038728791043e-08,1.2990860546771153e-05,1.0411011373018793e-09,8.028092126027812e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.005418127989209247,6.965126323928319e-09,6.116384732509207e-07,6.0648673757913285e-09,1.3663188283096248e-08,5.356803347612777e-09,1.6315540813361178e-08,7.406863165320259e-06,5.214591263292942e-10,1.5589032656125383e-06,5.413725913969773e-10,1.5589923866473526e-07,1.6056184280353933e-07
4.7,0.009235006030679395,1.5265186870474946e-08,1.7820031317414645e-08,1.358944708532733e-05,1.0401995461219344e-09,7.990602656828026e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.005768049630292288,7.379326372456961e-09,6.24334921230542e-07,6.108138761837763e-09,1.3313122350987984e-08,4.057509568116381e-09,1.5681627559324887e-08,7.748188188459466e-06,5.429393599242022e-10,1.6307336502392796e-06,5.409037639834059e-10,1.569790988166167e-07,1.5981205340666386e-07
4.800000000000001,0.009830179042771182,1.541197027963868e-08,1.7249945722005605e-08,1.421547007957936e-05,1.041541826728245e-09,7.971518074589486e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0061405766760622895,7.836144991590124e-09,6.417870038962022e-07,6.16680052733374e-09,1.3057834010327564e-08,2.8780132547884322e-09,1.517995223536493e-08,8.105160164981695e-06,5.665943833907646e-10,1.705856409549523e-06,5.416017498986874e-10,1.584525167955763e-07,1.5943036175200962e-07
4.9,0.01046379297053528,1.5600101029642523e-08,1.681544452875129e-08,1.4870204446722101e-05,1.0452378369211865e-09,7.971205104892483e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.006537157802595452,8.34090399432689e-09,6.6430020176832e-07,6.24202117548465e-09,1.2889336115027083e-08,1.8028755371767274e-09,1.4797591185301134e-08,8.478506300247482e-06,5.926672479825306e-10,1.7844245336066522e-06,5.43523675199017e-10,1.603491996980174e-07,1.5942410235087804e-07
5.0,0.011138328878508795,1.5832953851472497e-08,1.6503761878540025e-08,1.5554982336286002e-05,1.0514174938872557e-09,7.990254320136735e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.006959331590505728,8.899808044060866e-09,6.922269953985975e-07,6.3351495194828594e-09,1.2800810715862228e-08,8.184308489592648e-10,1.4523310453115223e-08,8.868986451813658e-06,6.214413240607991e-10,1.8665978803543202e-06,5.46737096821373e-10,1.6270343528929596e-07,1.5980508665102461e-07
5.1000000000000005,0.011856426291399366,1.6114428920068547e-08,1.6303835679801153e-08,1.6271195905460864e-05,1.0602339686239365e-09,8.02948385550788e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.007408731467551869,9.520098349081036e-09,7.259712239895529e-07,6.447744947087766e-09,1.2786487832248498e-08,-8.741683149017025e-11,1.4347375398225014e-08,9.277394712939055e-06,6.532465241635196e-10,1.9525435086553034e-06,5.51321663684447e-10,1.6555486251016104e-07,1.60589677355981e-07
5.2,0.012620893074101514,1.644904268288729e-08,1.620612057790779e-08,1.7020300269320557e-05,1.0718674352850504e-09,8.089952204594794e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.007887090976975056,1.0210242174878271e-08,7.659931276890663e-07,6.581613739092609e-09,1.2841543300953784e-08,-9.253712345327152e-10,1.4261386108558856e-08,9.704561095902294e-06,6.884670784332761e-10,2.0424360323184666e-06,5.573710663482262e-10,1.689493953596587e-07,1.6179904433739546e-07
5.300000000000001,0.01343471554109489,1.6842033541182668e-08,1.6202418041522372e-08,1.78038164862188e-05,1.0865293976217745e-09,8.172974958398707e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.008396249027614251,1.0980159369057848e-08,8.128146951817558e-07,6.738851338648217e-09,1.2962007399673983e-08,-1.7049061010360595e-09,1.4258127876539688e-08,1.0151353235352567e-05,7.275507315289616e-10,2.136457978346256e-06,5.649952867633227e-10,1.7294029770593328e-07,1.6345949941521102e-07
5.4,0.014301069360398273,1.7299489900431938e-08,1.6285732475779583e-08,1.8623334735119513e-05,1.1044678548683408e-09,8.280151764321442e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.008938155450026212,1.1841502469618508e-08,8.6702590432314e-07,6.9218935803572885e-09,1.3144690965672352e-08,-2.434403493312379e-09,1.4331444578686033e-08,1.061867820118018e-05,7.710201898227433e-10,2.2348001682143416e-06,5.743232845315372e-10,1.775894852805717e-07,1.6560303553742777e-07
5.5,0.015223330897179454,1.7828502846988095e-08,1.645014170966422e-08,1.948051759243055e-05,1.1259734143658732e-09,8.413399875777562e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009514876608546744,1.2807997027925032e-08,9.292914856667396e-07,7.13357778147742e-09,1.3387121416419357e-08,-3.1212793041954237e-09,1.4476124704504515e-08,1.1107484368126629e-05,8.19486921461189e-10,2.3376621110916663e-06,5.855061754702541e-10,1.8296907787364298e-07,1.682679977723446e-07
5.6000000000000005,0.016205089219122046,1.8437350872631587e-08,1.6690685224854275e-08,2.037710347257069e-05,1.1513866211944498e-09,8.574997912136618e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010128601172469795,1.3895860621995915e-08,1.0003585352577191e-06,7.37721666620999e-09,1.3687491526062171e-08,-3.772092443790586e-09,1.4687802997871763e-08,1.1618763378791433e-05,8.736680986634275e-10,2.445252416708483e-06,5.987210430211139e-10,1.8916327707048477e-07,1.7149995850740453e-07
5.7,0.017250158481215826,1.9135720511883117e-08,1.7003268637403734e-08,2.131491015797463e-05,1.1811066488458585e-09,8.76763965274e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010781645832404521,1.512431735159571e-08,1.0810650934116381e-06,7.656686670773743e-09,1.4044620030799986e-08,-4.392638905102236e-09,1.4962876400915285e-08,1.2153552157609474e-05,9.344072574782447e-10,2.5577892189569553e-06,6.141754573998464e-10,1.9627060877802994e-07,1.753527933295334e-07
5.800000000000001,0.01836259102687133,1.9934976701644005e-08,1.7384580368130417e-08,2.229583852093056e-05,1.2156018717596176e-09,8.994501242544224e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.011476461125589877,1.651623478075256e-08,1.1723496811693546e-06,7.976536156243928e-09,1.445792263657316e-08,-4.988034680928799e-09,1.5298430723954766e-08,1.2712935034236222e-05,1.0026997364003765e-09,2.675500622511667e-06,6.321129733150012e-10,2.0440667080296008e-07,1.79890025138009e-07
5.9,0.01954669110630296,2.084849079698343e-08,1.783201899942428e-08,2.3321876417748883e-05,1.2554226059870795e-09,9.25932335834334e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.012215637257717763,1.8098913353891303e-08,1.2752618698209606e-06,8.34211670611746e-09,1.4927392949593948e-08,-5.5627888714179606e-09,1.5692176719493366e-08,1.329804596518984e-05,1.0797239753762945e-09,2.7986251701298656e-06,6.528197551132813e-10,2.1370746601074058e-07,1.8518646746891437e-07
6.0,0.020807029160707292,2.189204693530836e-08,1.8343634266207173e-08,2.4395102747019906e-05,1.3012167821356996e-09,9.566513395575382e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.013001909831475112,1.990507231880339e-08,1.390974289516424e-06,8.759745792122569e-09,1.545359627359516e-08,-6.120863922840935e-09,1.6142398154262313e-08,1.391007084902778e-05,1.1668803860790186e-09,2.927412329642389e-06,6.766327267105638e-10,2.2433353116676808e-07,1.9133026823127395e-07
6.1000000000000005,0.022148456410682565,2.3084328549996256e-08,1.8918077384800115e-08,2.5517691612357607e-05,1.3537485838011115e-09,9.921267424092728e-08,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01383816525534608,2.1974075908124268e-08,1.5207960326580041e-06,9.236901533041548e-09,1.603767372980386e-08,-6.665727116076989e-09,1.66479080986241e-08,1.45502499010079e-05,1.265839212658639e-09,3.0621229934829127e-06,7.039492635765781e-10,2.364748796085752e-07,1.9842534882247026e-07
6.2,0.023576120496713825,2.444754031097248e-08,1.9554560297617802e-08,2.6691916814757693e-05,1.4139221126835876e-09,1.0329725442280746e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.014727446219378873,2.4353485172518137e-08,1.6661877048816784e-06,9.782471670952426e-09,1.668135994866505e-08,-7.2003938675412076e-09,1.7208013061903664e-08,1.5219880215724057e-05,1.378600861123219e-09,3.2030300177709232e-06,7.352394985954656e-10,2.5035731909848853e-07,2.0659450921062964e-07
6.300000000000001,0.025095481119419723,2.600815815312988e-08,2.0252825680611282e-08,2.79201563910054e-05,1.4828097255135901e-09,1.0799157353166136e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.015672956506006603,2.710100494620234e-08,1.8287784919335503e-06,1.0407053836935193e-08,1.7387014608530446e-08,-7.727460654880183e-09,1.782248659893793e-08,1.5920318355813804e-05,1.5075708109573723e-09,3.350418766920648e-06,7.710610572670669e-10,2.6625006998943536e-07,2.1598314745680525e-07
6.4,0.02671232642913482,2.7797875242706728e-08,2.1013125231470653e-08,2.9204897432537782e-05,1.5616875268212315e-09,1.133819546738091e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.016678065504171398,3.028695784420157e-08,2.0103854396571185e-06,1.1123334266049749e-08,1.8157670468436454e-08,-8.249130213405569e-09,1.8491550203694175e-08,1.66529831005133e-05,1.6556541784746214e-09,3.5045876919045336e-06,8.120775139470404e-10,2.8447537253864367e-07,2.2676390977427784e-07
6.5,0.028432789776164646,2.985478515843594e-08,2.183620753517125e-08,3.0548741097148363e-05,1.652079443662264e-09,1.1957122687264387e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017746312082254197,3.399743556947972e-08,2.2130354102755844e-06,1.194656149313712e-08,1.8997100884255714e-08,-8.767227577061158e-09,1.92158626309507e-08,1.7419358304007382e-05,1.8263752262003931e-09,3.6658489316578035e-06,8.590813107043773e-10,3.0542050206999437e-07,2.391424542106226e-07
6.6000000000000005,0.03026336676355845,3.222486428837696e-08,2.2723315538552186e-08,3.195440782249691e-05,1.7558120484144974e-09,1.2668229991246576e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.018881407667183367,3.83383290470206e-08,2.4389901812075935e-06,1.289513985836892e-08,1.9909910239231997e-08,-9.283206899639223e-09,1.9996517673925924e-08,1.8220995868649184e-05,2.0240289376473978e-09,3.834528938699629e-06,9.130222651755387e-10,3.2955282100517394e-07,2.5336460033541155e-07
6.7,0.03221093259455585,3.4963847729396345e-08,2.3676194392593933e-08,3.34247427725071e-05,1.875083426917095e-09,1.348626400119956e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.020087238394713915,4.344051406950241e-08,2.6907753155749584e-06,1.3991380577914309e-08,2.0901652939506597e-08,-9.79814829515717e-09,2.0835051065482662e-08,1.9059518850741615e-05,2.2538745260110885e-09,4.010969132700852e-06,9.750433819968894e-10,3.5743882434993856e-07,2.6972528058728606e-07
6.800000000000001,0.03428275962283158,3.813961872325654e-08,2.4697110916181334e-08,3.496272152891321e-05,2.0125502461589737e-09,1.4428990712632987e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.021367866130111452,4.94665620201266e-08,2.971213611293178e-06,1.526245844801929e-08,2.197898822766584e-08,-1.0312743428171527e-08,2.1733457606239573e-08,1.9936624705822533e-05,2.5223839211453104e-09,4.195526583469585e-06,1.0465261280026664e-09,3.897683962565867e-07,2.8857981487792463e-07
6.9,0.03648653485070682,4.183524442653207e-08,2.5788886235008395e-08,3.657145599074867e-05,2.1714375506272347e-09,1.5517904113207124e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.022727528044444868,5.661945492364584e-08,3.2834641298152305e-06,1.674162737160117e-08,2.31498788824563e-08,-1.0827268239627203e-08,2.2694219886807386e-08,2.0854088652157088e-05,2.8375617367240605e-09,4.388574718889841e-06,1.129147526326162e-09,4.2738562447593005e-07,3.1035808296237926e-07
7.0,0.03883037728818125,4.615287653368518e-08,2.6954944040705264e-08,3.8254200510577824e-05,2.3556787548257732e-09,1.6779125318705027e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.024170634519425985,6.515397666909906e-08,3.631068151057141e-06,1.846978221850935e-08,2.442384664918457e-08,-1.1341540371993487e-08,2.3720350755820634e-08,2.181376716880338e-05,3.2093601216692756e-09,4.590504061269338e-06,1.2249529525094022e-09,4.713283889569271e-07,3.355825071586171e-07
7.1000000000000005,0.0413228550999325,5.1218790132824556e-08,2.8199377723504982e-08,4.001435829925976e-05,2.5700951193305944e-09,1.8244550962761024e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0257017651458482,7.539169357975078e-08,4.018003820259939e-06,2.0497476511763434e-08,2.5812300998243763e-08,-1.1854858054770087e-08,2.4815452396684385e-08,2.2817601646320484e-05,3.6502199961651214e-09,4.801722995911171e-06,1.3364494620519091e-09,5.228794970246609e-07,3.648910201422196e-07
7.2,0.04397300215982236,5.718991424180491e-08,2.952704072739833e-08,4.1855488047628324e-05,2.820626551337598e-09,1.9953323041826292e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.02732566237819605,8.774075172138608e-08,4.4487517927610906e-06,2.2887537512200308e-08,2.7328961781500427e-08,-1.2365916034909327e-08,2.598379584011053e-08,2.3867622160571506e-05,4.1757803704381365e-09,5.022658565715399e-06,1.4667258066955509e-09,5.836329488716135e-07,3.990664618458654e-07
7.300000000000001,0.04679033383994382,6.426234840428504e-08,3.094366603333392e-08,4.3781310780951144e-05,3.1146302639400957e-09,2.195372252777456e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.029047222519155487,1.0272220061040669e-07,4.928374987784635e-06,2.5718476728282735e-08,2.899040483232925e-08,-1.2872692648500342e-08,2.7230426109333848e-08,2.4965951378583206e-05,4.805813743936331e-09,5.253757293714137e-06,1.6196077372488498e-09,6.555803459408413e-07,4.390744517116721e-07
7.4,0.049784861745365346,7.268254645732739e-08,3.245602281854057e-08,4.579571693587883e-05,3.4612698934236746e-09,2.430562410309968e-07,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.030871483622839334,1.210052135607637e-07,5.4626166516661715e-06,2.9088968688028928e-08,3.081676956899849e-08,-1.3372299962354923e-08,2.85613000803157e-08,2.6114808590486466e-05,5.565467406877133e-09,5.49548603230546e-06,1.799860344580311e-09,7.412243473299165e-07,4.861124833954542e-07
