Time,FeIII,FeII,FeII_O2,FeIII_star,FeII_star,FeII_star_O2,FeIII_NO,FeII_NO,NADPH,O2,citrulline,NO3,NO,NADPplus,FeIII_t,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,cytosol,r1,r2,r3,r4,r5,r6,rF,rG,r9,r10
7.08,0.1374567127037714,0.002837275009139017,0.013758442417651406,0.13870228062385476,0.0028625888377581707,0.013884046785422596,0.04764432829792829,0.6428543253244839,40.0,140.0,0.0,0.0,0.0,0.0,0.27615899332762617,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3573874530298057,0.3574966511515162,0.35771950285893656,0.3606259296220224,0.3606861935575295,0.36098521642098746,0.23822164148964148,0.12387525357461357,6.42854325324484e-05,0.11699948720905608
7.09,0.13743511501485675,0.002836827241334695,0.013756220644216166,0.13867330430660577,0.0028619880220293495,0.013881065605416165,0.04763324515162115,0.6429222340139296,40.0,140.0,0.0,0.0,0.0,0.0,0.2761084193214625,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3573312990386276,0.3574402324081716,0.3576617367496203,0.36055059119717503,0.36061049077569807,0.36090770574082026,0.23816622575810575,0.123846437394215,6.429222340139295e-05,0.11701184659053517
7.1000000000000005,0.13741364790601004,0.0028363821807436567,0.013754012303668463,0.13864450318076227,0.002861390838844688,0.013878102449684902,0.047622229014242796,0.6429897321260528,40.0,140.0,0.0,0.0,0.0,0.0,0.27605815108677234,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35727548455562613,0.3573841547737007,0.35760431989538005,0.36047570826998193,0.3605352456944307,0.36083066369180744,0.23811114507121398,0.12381779543703128,6.429897321260528e-05,0.11702413124694161
7.11,0.1373923105877416,0.002835939810998035,0.013751817314792785,0.1386158761871135,0.002860797266241749,0.013875157209253669,0.047611279480655876,0.6430568221432125,40.0,140.0,0.0,0.0,0.0,0.0,0.27600818677485506,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35722000752812816,0.35732841618575245,0.3575472501846124,0.3604012780864951,0.3604604555464604,0.3607540874405954,0.23805639740327939,0.12378932664970528,6.430568221432125e-05,0.11703634163006467
7.12,0.1373711022753349,0.002835500115828924,0.01374963559686465,0.1385874222728526,0.002860207282390883,0.013872229775806197,0.047600396148172505,0.6431235065327591,40.0,140.0,0.0,0.0,0.0,0.0,0.2759585245481875,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3571648659158707,0.35727301459444444,0.3574905255184809,0.36032729790941675,0.3603861175812512,0.36067797417096115,0.23800198074086254,0.12376102998524852,6.431235065327591e-05,0.11704847818896214
7.13,0.13735002218881787,0.00283506307906578,0.013747467069647636,0.13855914039153808,0.002859620865594421,0.013869320041681099,0.047589578616539466,0.6431897877471253,40.0,140.0,0.0,0.0,0.0,0.0,0.2759091625803559,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35711005769092646,0.3572179479622883,0.35743414381083854,0.360253765017999,0.36031222906489707,0.36060232108370854,0.23794789308269731,0.12373290440300262,6.431897877471254e-05,0.1170605413699768
7.140000000000001,0.1373290695529342,0.0028346286846358264,0.013745311653390439,0.1385310295030552,0.00285903799428588,0.013866427899867912,0.04757882648792347,0.6432556682239168,40.0,140.0,0.0,0.0,0.0,0.0,0.2758600990559894,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35705558083762895,0.3571632142641141,0.3573781029881514,0.36018067670794357,0.36023878728002084,0.36052712539656573,0.23789413243961735,0.12370494886860103,6.432556682239168e-05,0.11707253161675284
7.15,0.13730824359711472,0.0028341969165634625,0.013743169268823924,0.13850308857357785,0.0028584586470291663,0.013863553244003157,0.04756813936689654,0.6433211503860008,40.0,140.0,0.0,0.0,0.0,0.0,0.27581133217069254,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3570014333524983,0.35710881148699625,0.35732240098942203,0.3601080302913024,0.36016578952567496,0.36045238434408206,0.23784069683448272,0.12367716235393102,6.433211503860009e-05,0.11708444937025214
7.16,0.1372875435554492,0.0028337677589696767,0.013741039837158228,0.13847531657553042,0.002857882802517791,0.013860695968366433,0.04755751686042148,0.6433862366415963,40.0,140.0,0.0,0.0,0.0,0.0,0.2757628601309796,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3569476132441679,0.35705473763017925,0.35726703576611396,0.3600358230963791,0.3600932331172417,0.3603780951775273,0.2377875843021074,0.12364954383709585,6.433862366415964e-05,0.11709629506877053
7.17,0.13726696866665808,0.0028333411960714617,0.013738923280079843,0.13844771248755,0.0028573104395740847,0.013857855967876528,0.04754695857783737,0.6434509293843621,40.0,140.0,0.0,0.0,0.0,0.0,0.27571468115420805,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35689411853331104,0.3570009907050042,0.3572120052820759,0.35996405246763,0.36002111538633463,0.3603042551647897,0.23773479288918684,0.12362209230237717,6.434509293843621e-05,0.1171080691479539
7.18,0.13724651817406455,0.002832917212181236,0.013736819519748754,0.13842027529444895,0.0028567415371484185,0.013855033138087548,0.047536464130845266,0.6435152309934847,40.0,140.0,0.0,0.0,0.0,0.0,0.2756667934685135,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3568409472525679,0.35694756873483574,0.3571573075134676,0.35989271576556725,0.35994943368070076,0.36023086159027623,0.23768232065422634,0.1235948067401977,6.435152309934847e-05,0.11711977204081422
7.19,0.13722619132556665,0.0028324957917062643,0.013734728478795566,0.13839300398717738,0.0028561760743184296,0.013852227375185086,0.047526033133493864,0.6435791438337661,40.0,140.0,0.0,0.0,0.0,0.0,0.27561919531274404,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35678809744647333,0.35689446975498934,0.3571029404486847,0.3598218103666612,0.35987818536412214,0.36015791175481227,0.2376301656674693,0.12356768614708405,6.435791438337661e-05,0.11713140417774544
7.2,0.13720598737360964,0.002832076919148086,0.01373265008031866,0.1383658975627862,0.002855614030288252,0.013849438575982401,0.04751566520216536,0.6436426702557108,40.0,140.0,0.0,0.0,0.0,0.0,0.27557188493639584,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3567355671713851,0.35684169181265885,0.35704890208828516,0.35975133366324413,0.3598073678163198,0.3600854029755424,0.2375783260108268,0.12354072952562994,6.436426702557108e-05,0.11714296598653935
7.21,0.13718590557515856,0.0028316605791019436,0.013730584247881367,0.13833895502439014,0.0028550553843877525,0.013846666637916616,0.04750535995556127,0.6437058125956117,40.0,140.0,0.0,0.0,0.0,0.0,0.2755248605995487,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3566833544954123,0.3567892329668449,0.35699519044491557,0.3596812830634144,0.35973697843285685,0.360013332585832,0.23752679977780636,0.12351393588445932,6.437058125956116e-05,0.11715445789240131
7.22,0.13716594519167077,0.002831246756256218,0.013728530905509153,0.13831217538113114,0.00285450011607177,0.013843911459044954,0.04749511701468849,0.6437685731756367,40.0,140.0,0.0,0.0,0.0,0.0,0.2754781205728019,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.356631457498344,0.3567370912882835,0.35694180354323796,0.35961165599094097,0.359667014625043,0.3599416979351688,0.23747558507344246,0.12348730423819008,6.437685731756368e-05,0.11716588031796589
7.23,0.13714610548906894,0.0028308354353918644,0.013726489977686832,0.13828555764814188,0.002853948204919359,0.013841172938040984,0.04748493600284529,0.643830954303914,40.0,140.0,0.0,0.0,0.0,0.0,0.2754316631372108,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3565798742715793,0.3566852648593749,0.35688873941985766,0.35954244988516887,0.35959747381983925,0.3598704963890656,0.23742468001422645,0.12346083360739776,6.438309543039141e-05,0.11717723368331234
7.24,0.137126385737714,0.002830426601381851,0.013724461389355782,0.13825910084650955,0.0028533996306330405,0.013838450974190898,0.04747481654560749,0.6438929582746166,40.0,140.0,0.0,0.0,0.0,0.0,0.27538548658422357,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3565286029180564,0.3566337517741132,0.35683599612325034,0.35947366220092486,0.3595283534597631,0.35979972532896337,0.23737408272803745,0.12343452301857949,6.438929582746166e-05,0.1171885184059802
7.25,0.13710678521237823,0.002830020239190607,0.013722445065911184,0.1382328040032399,0.0028528543730380537,0.013835745467389807,0.0474647582708147,0.6439545873680467,40.0,140.0,0.0,0.0,0.0,0.0,0.27533958921561813,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3564776415521834,0.3565825501380165,0.3567835717136908,0.3594052904084237,0.35945965100279476,0.359729382152135,0.2373237913540735,0.12340837150411822,6.439545873680467e-05,0.11719973490098448
7.26,0.1370873031922187,0.002829616333873466,0.013720440933199287,0.13820666615122137,0.0028523124120816154,0.013833056318138056,0.0474547608085566,0.64401584385072,40.0,140.0,0.0,0.0,0.0,0.0,0.2752939693434401,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35642698829976865,0.3565316580680567,0.3567314642631815,0.3593373319931756,0.35939136392228355,0.35965946427158946,0.237273804042783,0.12338237810224717,6.4401584385072e-05,0.11721088358083104
7.2700000000000005,0.1370679389607507,0.002829214870576116,0.013718448917514671,0.13818068632918964,0.0028517737278321814,0.013830383427537568,0.047444823791159364,0.6440767299754488,40.0,140.0,0.0,0.0,0.0,0.0,0.2752486252899403,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3563766412979518,0.35648107369259063,0.35667967185538146,0.3592697844558931,0.35932348970685485,0.35958996911597674,0.23722411895579681,0.12335654185701435,6.440767299754488e-05,0.11722196485553169
7.28,0.13704869180582138,0.0028288158345340553,0.013716468945597544,0.13815486358169218,0.002851238300478714,0.013827726697288207,0.047434946853172136,0.6441372479814248,40.0,140.0,0.0,0.0,0.0,0.0,0.27520355538751357,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3563265986951356,0.356430795151291,0.35662819258553613,0.3592026453123997,0.35925602586031796,0.3595208941294934,0.23717473426586066,0.12333086181824755,6.441372479814248e-05,0.1172329791326193
7.29,0.1370295610195836,0.00282841921107205,0.01371450094463104,0.13812919695905315,0.0028507061103299537,0.013825086029684158,0.04742512963135357,0.6441974000943015,40.0,140.0,0.0,0.0,0.0,0.0,0.27515875797863676,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3562768586509174,0.3563808205950783,0.356577024560407,0.35913591209353823,0.3591889699015742,0.3594522367717881,0.23712564815676784,0.12330533704151929,6.441974000943015e-05,0.11724392681716286
7.3,0.1370105458984699,0.002828024985603591,0.013712544842238546,0.13810368551733845,0.0028501771378136955,0.013822461327610341,0.047415371764658494,0.6442571885262761,40.0,140.0,0.0,0.0,0.0,0.0,0.2751142314158084,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35622741933602176,0.3563311481860525,0.3565261658982022,0.35906958234508,0.35912231936452566,0.35938399451786884,0.23707685882329246,0.12327996658811209,6.442571885262762e-05,0.11725480831178225
7.3100000000000005,0.13699164574316655,0.002827633143630361,0.013710600566481043,0.13807832831832106,0.0028496513634760673,0.013819852494538834,0.04740567289422462,0.6443166154761707,40.0,140.0,0.0,0.0,0.0,0.0,0.2750699740614876,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35617827893223303,0.3562817760974255,0.3564756147285071,0.35900365362763476,0.3590560717979845,0.35931616485800966,0.2370283644711231,0.12325474952498403,6.443166154761707e-05,0.11726562401666307
7.32,0.13697285985858793,0.0028272436707416984,0.013708668045854454,0.13805312442944648,0.002849128767980816,0.013817259434525324,0.047396032663359344,0.6443756831295132,40.0,140.0,0.0,0.0,0.0,0.0,0.2750259842880344,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35612943563232863,0.356232702513454,0.3564253691922158,0.35893812351656085,0.3589902247655828,0.35924874529765843,0.23698016331679672,0.1232296849247343,6.443756831295133e-05,0.11727637432957139
7.33,0.13695418755385091,0.00282685655261407,0.013706747209287017,0.13802807292379846,0.0028486093321085947,0.013814682052205582,0.04738645071752664,0.6444343936586181,40.0,140.0,0.0,0.0,0.0,0.0,0.2749822604776494,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3560808876400124,0.3561839256293728,0.35637542744146244,0.358872989601876,0.35892477584568294,0.35918173335734516,0.2369322535876332,0.12320477186556926,6.444343936586181e-05,0.1172870596458685
7.34,0.13693562814224944,0.002826471775010543,0.01370483798613667,0.13800317288006486,0.002848093036756259,0.01381212025279195,0.04737692670433401,0.6444927492226656,40.0,140.0,0.0,0.0,0.0,0.0,0.27493880102231427,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35603263316984857,0.35613544365132843,0.3563257876395534,0.35880824948816864,0.3588597226312887,0.3591151265725907,0.23688463352167005,0.12318000943126843,6.444927492226657e-05,0.11729768035852513
7.3500000000000005,0.13691718094122932,0.0028260893237802604,0.01370294030618846,0.1379784233825039,0.002847579862936161,0.01380957394206986,0.047367460273519534,0.6445507519677819,40.0,140.0,0.0,0.0,0.0,0.0,0.2748956043237332,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3559846704471962,0.3560872547963128,0.35627644796089997,0.3587439007945102,0.3587950627299563,0.35904892249381637,0.23683730136759767,0.12315539671115079,6.445507519677819e-05,0.11730823685813631
7.36,0.13689884527236304,0.002825709184857922,0.013701054099651949,0.13795382352091037,0.0028470697917754536,0.013807043026394366,0.047358051076938974,0.6446084040271173,40.0,140.0,0.0,0.0,0.0,0.0,0.2748526687932734,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3559369977081439,0.3560393572920982,0.35622740659095065,0.35867994115436697,0.35873079376370715,0.3589831186862535,0.23679025538469486,0.12313093280004134,6.446084040271173e-05,0.11731872953293535
7.37,0.136880620461325,0.0028253313442632663,0.013699179297158658,0.13792937239058212,0.0028465628045153944,0.013804527412686703,0.047348698768552994,0.6446657075209252,40.0,140.0,0.0,0.0,0.0,0.0,0.2748099928519071,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35588961319944495,0.35599174937717154,0.3561786617261251,0.3586163682155135,0.3586669133689397,0.3589177127298543,0.23674349384276497,0.12310661679823778,6.446657075209252e-05,0.11732915876880838
7.38,0.13686250583786644,0.002824955788100558,0.013697315829759506,0.1379050690922869,0.0028460588825106573,0.013802027008430862,0.047339403004414395,0.6447226645566401,40.0,140.0,0.0,0.0,0.0,0.0,0.27476757493015336,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3558425151784528,0.3559444293006703,0.35613021157374714,0.35855317963994593,0.3586034191963428,0.3588527022192024,0.23669701502207197,0.12308244781147742,6.447226645566401e-05,0.11733952494930848
7.390000000000001,0.13684450073579105,0.0028245825025580745,0.013695463628922282,0.1378809127322292,0.0028455580072286463,0.013799541721670186,0.04733016344265551,0.6447792772289545,40.0,140.0,0.0,0.0,0.0,0.0,0.27472541346802026,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35579570191305676,0.3558973953223174,0.3560820543519793,0.3584903731037959,0.35854030891080946,0.35878808476342483,0.23665081721327755,0.12305842495090433,6.447792772289545e-05,0.11734982845566971
7.4,0.1368266044929303,0.0028242114739075994,0.013693622626529123,0.13785690242201745,0.0028450601602488133,0.013797071461003991,0.04732097974347561,0.6448355476198965,40.0,140.0,0.0,0.0,0.0,0.0,0.27468350691494775,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3557491716816188,0.3558506457123575,0.3560341882897572,0.3584279462972454,0.3584775801913505,0.3587238579861038,0.23660489871737803,0.12303454733303658,6.448355476198965e-05,0.11736006966682115
7.41,0.13680881645111917,0.0028238426885039184,0.01369179275487401,0.1378330372786313,0.0028445653232619817,0.013794616135584203,0.047311851569128385,0.6448914777989064,40.0,140.0,0.0,0.0,0.0,0.0,0.2746418537297505,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3557029227729099,0.3558041787514937,0.35598661162672424,0.35836589692444143,0.35841523073100967,0.3586600195251893,0.2365592578456419,0.12301081407973381,6.448914777989065e-05,0.11737024895940096
7.42,0.13679113595617187,0.002823476132784315,0.013689973946660272,0.13780931642438918,0.0028440734780696723,0.013792175655112017,0.04730277858390958,0.6449470698229125,40.0,140.0,0.0,0.0,0.0,0.0,0.2746004523805611,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35565695348604687,0.3557579927308237,0.3559393226131671,0.3583042227034119,0.3583532582367787,0.3585965670329124,0.23651389291954789,0.1229872243181649,6.449470698229126e-05,0.11738036670777006
7.43,0.1367735623578579,0.002823111793268074,0.013688166134998117,0.13778573898691596,0.0028435846065834347,0.013789749929834578,0.04729376045414459,0.6450023257364067,40.0,140.0,0.0,0.0,0.0,0.0,0.27455930134477385,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35561126213043054,0.35571208595177733,0.35589231950995104,0.3582429213659815,0.35829166042951277,0.358533498175699,0.23646880227072292,0.12296377718077593,6.450023257364067e-05,0.11739042328402602
7.44,0.13675609500987804,0.002822749656555985,0.01368636925340217,0.13776230409911092,0.0028430986908241805,0.013787338870541675,0.04728479684817622,0.6450572475715202,40.0,140.0,0.0,0.0,0.0,0.0,0.27451839910898895,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3555658470256829,0.3556664567260541,0.3558456005884564,0.3581819906576884,0.3582304350438468,0.35847081063408354,0.2364239842408811,0.12294047180525818,6.450572475715202e-05,0.11740041905801665
7.45,0.13673873326984057,0.002822389709329848,0.013684583235789027,0.1377390108991159,0.002842615712921525,0.013784942388562468,0.04727588743635249,0.6451118373480975,40.0,140.0,0.0,0.0,0.0,0.0,0.27447774416895643,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3555207065015855,0.35562110337556085,0.3557991641305147,0.35812142833770133,0.35816957982811215,0.3584085021026242,0.23637943718176246,0.12291730733451649,6.451118373480975e-05,0.11741035439735374
7.46,0.13672147649923772,0.0028220319383519873,0.013682808016474826,0.13771585853028345,0.002842135655113127,0.01378256039576222,0.047267031891014485,0.6451660970737715,40.0,140.0,0.0,0.0,0.0,0.0,0.27443733502952117,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3554758388980181,0.3555760242323504,0.35575300842834545,0.358061232178737,0.358109092544254,0.35834657028981776,0.23633515945507244,0.12289428291663766,6.451660970737715e-05,0.1174202296674264
7.47,0.13670432406342217,0.002821676330464761,0.013681043530172833,0.13769284614114552,0.002841658499744037,0.013780192804539062,0.04725822988648435,0.6452200287440366,40.0,140.0,0.0,0.0,0.0,0.0,0.27439717020456766,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35543124256489766,0.3555312176385599,0.35570713178449365,0.3580013999669784,0.3580489709677486,0.3582850129180156,0.23629114943242174,0.12287139770485932,6.452200287440367e-05,0.11743004523141466
7.48,0.13668727533158365,0.002821322872590079,0.013679289711991035,0.13766997288538202,0.002841184229266047,0.013777839527820763,0.047249481099053255,0.6452736343423225,40.0,140.0,0.0,0.0,0.0,0.0,0.27435724821696567,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3553869158621175,0.35548668194634997,0.3556615325117669,0.3579419295019933,0.35798921288752195,0.3582238277233398,0.23624740549526627,0.12284865085753846,6.452736343423225e-05,0.11743980145030271
7.49,0.1366703296767258,0.0028209715517289215,0.013677546497429761,0.1376472379217897,0.002840712826237047,0.013775500479061535,0.047240785206969525,0.6453269158400671,40.0,140.0,0.0,0.0,0.0,0.0,0.2743175675985155,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3553428571594871,0.3554424155178441,0.3556162089331738,0.3578828185966533,0.35792981610586794,0.3581630124555999,0.23620392603484763,0.12282604153812077,6.453269158400671e-05,0.1174494986828922
7.5,0.13665348647564307,0.002820622354960861,0.013675813822379304,0.13762464041425132,0.002840244273320382,0.013773175572238847,0.04723214189042683,0.6453798751967887,40.0,140.0,0.0,0.0,0.0,0.0,0.2742781268898944,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.355299064836672,0.3553984167250685,0.3555711593818619,0.35782406507705344,0.3578707784383681,0.35810256487821,0.23616070945213413,0.12280356891510975,6.453798751967887e-05,0.11745913728581556
7.51,0.1366367451088979,0.002820275269443588,0.013674091623117566,0.13760217953170473,0.0028397785532842147,0.01377086472185026,0.04722355083155236,0.6454325143601588,40.0,140.0,0.0,0.0,0.0,0.0,0.2742389246406026,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3552555372831345,0.3553546839498921,0.3555263822010567,0.3577656667824323,0.35781209771381106,0.3580424827681068,0.2361177541577618,0.12278123216203614,6.454325143601588e-05,0.1174687176135489
7.5200000000000005,0.13662010496079774,0.0028199302824124363,0.013672379836307716,0.13757985444811244,0.0028393156490008915,0.013768567842910289,0.04721501171439519,0.6454848352660727,40.0,140.0,0.0,0.0,0.0,0.0,0.2741999594089102,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3552122728980741,0.35531121558396694,0.3554818757440006,0.35770762156509234,0.35775377177411233,0.3579827639156675,0.23607505857197594,0.1227590304574275,6.454848352660727e-05,0.11747824001842522
7.53,0.13660356541937263,0.0028195873811799163,0.013670678398995858,0.13755766434243122,0.002838855543446313,0.013766284850947268,0.04720652422491465,0.6455368398387216,40.0,140.0,0.0,0.0,0.0,0.0,0.27416122976180385,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35516927009036886,0.3552680100286694,0.3554376383738923,0.3576499272903212,0.35769579847423544,0.357923406124629,0.23603262112457324,0.1227369629847781,6.455368398387216e-05,0.11748770485064733
7.54,0.13658712587635258,0.002819246553135247,0.013668987248608714,0.13753560839858187,0.002838398219699309,0.013764015662000252,0.047198088050968735,0.6455885299906627,40.0,140.0,0.0,0.0,0.0,0.0,0.27412273427493444,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35512652727851673,0.35522506569504114,0.3553936684638266,0.3575925818363129,0.3576381756821129,0.3578644072120066,0.23599044025484367,0.12271502893251872,6.455885299906628e-05,0.1174971124583006
7.55,0.13657078572714515,0.002818907785743892,0.013667306322951328,0.1375136858054192,0.0028379436609410136,0.013761760192615926,0.04718970288230269,0.6456399076228903,40.0,140.0,0.0,0.0,0.0,0.0,0.2740844715325643,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3550840428905774,0.3551823810037304,0.3553499643967345,0.35753558309408995,0.35758090127856773,0.3578057650080141,0.23594851441151343,0.12269322749398699,6.456399076228902e-05,0.11750646318736602
7.5600000000000005,0.13655454437081335,0.0028185710665471,0.013665635560204774,0.13749189575670226,0.0028374918504542484,0.013759518359845532,0.04718136841053754,0.6456909746249047,40.0,140.0,0.0,0.0,0.0,0.0,0.2740464401275156,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3550418153641147,0.3551399543849346,0.35530652456532413,0.3574789289674259,0.3575239731572353,0.35774747735598383,0.23590684205268772,0.12267155786739761,6.456909746249047e-05,0.11751575738173263
7.57,0.13653840121005342,0.0028182363831614444,0.013663974898923887,0.1374702374510646,0.002837042771622908,0.013757290081241826,0.0471730843291588,0.6457417328747825,40.0,140.0,0.0,0.0,0.0,0.0,0.274008638661118,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3549998431461389,0.355097784278342,0.3552633473720211,0.357422617372768,0.3574673892244864,0.3576895421122875,0.235865421645794,0.12265001925581288,6.457417328747826e-05,0.11752499538321041
7.58,0.13652235565117293,0.0028179037232783696,0.013662324278035,0.13744871009198484,0.002836596407931348,0.013755075274856038,0.047164850333505155,0.6457921842392457,40.0,140.0,0.0,0.0,0.0,0.0,0.27397106574315777,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35495812469304966,0.3550558691330746,0.35522043122891,0.3573666462391606,0.3574111473993498,0.35763195714625695,0.23582425166752577,0.12262861086711341,6.457921842392457e-05,0.1175341775315427
7.59,0.13650640710406894,0.0028175730746637373,0.013660683636833697,0.13742731288775747,0.0028361527429637766,0.013752873859234863,0.04715666612075729,0.6458423305737295,40.0,140.0,0.0,0.0,0.0,0.0,0.2739337199918264,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3549166584705793,0.3550142074076309,0.35517777455767613,0.35731101350816946,0.3573552456134359,0.3575747203401064,0.23578333060378648,0.12260733191396897,6.458423305737295e-05,0.11754330416441877
7.6000000000000005,0.13649055498220625,0.0028172444251573776,0.013659052914982584,0.1374060450514636,0.002835711760403655,0.013750685753417466,0.047148531389926744,0.6458921737224516,40.0,140.0,0.0,0.0,0.0,0.0,0.27389660003366983,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35487544295373624,0.3549727975698296,0.3551353757895472,0.35725571713380533,0.3572996818108605,0.35751782958885414,0.23574265694963373,0.12258618161380953,6.458921737224516e-05,0.11755237561748617
7.61,0.13647479870259588,0.0028169177626726416,0.013657432052509065,0.13738490580094204,0.0028352734440330925,0.0137485108769325,0.04714044584184483,0.6459417155184791,40.0,140.0,0.0,0.0,0.0,0.0,0.2738597045035379,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3548344766267493,0.3549316380967528,0.3550932333652357,0.3572007550824493,0.35724445394816967,0.35746128280024503,0.23570222920922418,0.12256515918879657,6.459417155184792e-05,0.1175613922243632
7.62,0.13645913768577364,0.0028165930751959554,0.013655820989803145,0.1373638943587606,0.002834837777732253,0.013746349149795155,0.04713240917915166,0.6459909577837968,40.0,140.0,0.0,0.0,0.0,0.0,0.27382303204453423,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3547937579830115,0.3548907274746904,0.3550513457348818,0.35714612533277756,0.3571895599942639,0.357405077894674,0.2356620458957583,0.12254426386579431,6.459909577837968e-05,0.11757035431665101
