A,CDX2,CDX2_Gene,GATA6,GATA6_Gene,GCNF,GCNF_Gene,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SG,SN,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
25.0,0.5225020333786151,0.0,3.634308588115993,0.0,0.9627175469131133,0.0,0.00560025988972775,0.0,3.50753946999694,0.0,0.1,0.0,0.0,0.0,0.010701314724536339,0.0,0.0,0.0,0.01,7.48
25.0,0.5229124691666952,0.0,3.638529922574586,0.0,0.9646983240349919,0.0,0.005595033522184543,0.0,3.508663119637724,0.0,0.1,0.0,0.0,0.0,0.010702498543643269,0.0,0.0,0.0,0.01,7.49
25.0,0.5233223153503976,0.0,3.6427476944110873,0.0,0.9666794265920743,0.0,0.0055898119593955145,0.0,3.5097822118484827,0.0,0.1,0.0,0.0,0.0,0.010703681943327426,0.0,0.0,0.0,0.01,7.5
25.0,0.5237315733807711,0.0,3.6469619046067447,0.0,0.9686608506854196,0.0,0.005584595198033602,0.0,3.5108967590227347,0.0,0.1,0.0,0.0,0.0,0.010704864921628223,0.0,0.0,0.0,0.01,7.51
25.0,0.524140244704813,0.0,3.6511725541499715,0.0,0.9706425924264854,0.0,0.005579383234769874,0.0,3.5120067735192406,0.0,0.1,0.0,0.0,0.0,0.010706047476592375,0.0,0.0,0.0,0.01,7.5200000000000005
25.0,0.5245483307654879,0.0,3.655379644036254,0.0,0.9726246479370967,0.0,0.005574176066273612,0.0,3.5131122676621516,0.0,0.1,0.0,0.0,0.0,0.010707229606273877,0.0,0.0,0.0,0.01,7.53
25.0,0.5249558330017466,0.0,3.6595831752680623,0.0,0.9746070133494159,0.0,0.00556897368921239,0.0,3.5142132537411612,0.0,0.1,0.0,0.0,0.0,0.010708411308733966,0.0,0.0,0.0,0.01,7.54
25.0,0.5253627528485454,0.0,3.663783148854758,0.0,0.9765896848059117,0.0,0.005563776100252161,0.0,3.5153097440116547,0.0,0.1,0.0,0.0,0.0,0.0107095925820411,0.0,0.0,0.0,0.01,7.55
25.0,0.5257690917368637,0.0,3.6679795658125043,0.0,0.9785726584593285,0.0,0.005558583296057338,0.0,3.5164017506948606,0.0,0.1,0.0,0.0,0.0,0.010710773424270915,0.0,0.0,0.0,0.01,7.5600000000000005
25.0,0.5261748510937241,0.0,3.672172427164176,0.0,0.9805559304726558,0.0,0.005553395273290876,0.0,3.517489285977999,0.0,0.1,0.0,0.0,0.0,0.010711953833506208,0.0,0.0,0.0,0.01,7.57
25.0,0.5265800323422106,0.0,3.676361733939266,0.0,0.9825394970190974,0.0,0.0055482120286143525,0.0,3.518572362014433,0.0,0.1,0.0,0.0,0.0,0.010713133807836893,0.0,0.0,0.0,0.01,7.58
25.0,0.5269846369014874,0.0,3.6805474871737967,0.0,0.984523354282041,0.0,0.0055430335586880534,0.0,3.51965099092382,0.0,0.1,0.0,0.0,0.0,0.01071431334535998,0.0,0.0,0.0,0.01,7.59
25.0,0.527388666186818,0.0,3.6847296879102296,0.0,0.9865074984550274,0.0,0.005537859860171054,0.0,3.5207251847922603,0.0,0.1,0.0,0.0,0.0,0.010715492444179542,0.0,0.0,0.0,0.01,7.6000000000000005
25.0,0.5277921216095837,0.0,3.6889083371973723,0.0,0.9884919257417196,0.0,0.005532690929721301,0.0,3.5217949556724477,0.0,0.1,0.0,0.0,0.0,0.01071667110240668,0.0,0.0,0.0,0.01,7.61
25.0,0.5281950045773023,0.0,3.6930834360902893,0.0,0.9904766323558726,0.0,0.0055275267639956945,0.0,3.522860315583821,0.0,0.1,0.0,0.0,0.0,0.010717849318159497,0.0,0.0,0.0,0.01,7.62
25.0,0.5285973164936476,0.0,3.69725498565021,0.0,0.9924616145213023,0.0,0.005522367359650173,0.0,3.523921276512713,0.0,0.1,0.0,0.0,0.0,0.010719027089563066,0.0,0.0,0.0,0.01,7.63
25.0,0.5289990587584678,0.0,3.7014229869444404,0.0,0.9944468684718555,0.0,0.0055172127133397905,0.0,3.5249778504125016,0.0,0.1,0.0,0.0,0.0,0.010720204414749402,0.0,0.0,0.0,0.01,7.640000000000001
25.0,0.5294002327678036,0.0,3.705587441046268,0.0,0.996432390451378,0.0,0.0055120628217188074,0.0,3.526030049203759,0.0,0.1,0.0,0.0,0.0,0.010721381291857426,0.0,0.0,0.0,0.01,7.65
25.0,0.5298008399139084,0.0,3.7097483490348746,0.0,0.9984181767136853,0.0,0.005506917681440763,0.0,3.527077884774403,0.0,0.1,0.0,0.0,0.0,0.010722557719032935,0.0,0.0,0.0,0.01,7.66
25.0,0.5302008815852662,0.0,3.713905711995245,0.0,1.000404223522531,0.0,0.005501777289158566,0.0,3.528121368979848,0.0,0.1,0.0,0.0,0.0,0.010723733694428578,0.0,0.0,0.0,0.01,7.67
25.0,0.5306003591666106,0.0,3.718059531018074,0.0,1.0023905271515772,0.0,0.005496641641524573,0.0,3.529160513643154,0.0,0.1,0.0,0.0,0.0,0.010724909216203816,0.0,0.0,0.0,0.01,7.68
25.0,0.5309992740389439,0.0,3.722209807199679,0.0,1.004377083884362,0.0,0.00549151073519067,0.0,3.5301953305551756,0.0,0.1,0.0,0.0,0.0,0.010726084282524901,0.0,0.0,0.0,0.01,7.69
25.0,0.531397627579555,0.0,3.7263565416419047,0.0,1.0063638900142708,0.0,0.00548638456680836,0.0,3.5312258314747167,0.0,0.1,0.0,0.0,0.0,0.01072725889156484,0.0,0.0,0.0,0.01,7.7
25.0,0.5317954211620396,0.0,3.730499735452036,0.0,1.0083509418445047,0.0,0.005481263133028839,0.0,3.5322520281286756,0.0,0.1,0.0,0.0,0.0,0.010728433041503355,0.0,0.0,0.0,0.01,7.71
25.0,0.5321926561563178,0.0,3.734639389742707,0.0,1.0103382356880495,0.0,0.0054761464305030805,0.0,3.533273932212199,0.0,0.1,0.0,0.0,0.0,0.010729606730526876,0.0,0.0,0.0,0.01,7.72
25.0,0.5325893339286538,0.0,3.738775505631808,0.0,1.012325767867646,0.0,0.005471034455881921,0.0,3.5342915553888314,0.0,0.1,0.0,0.0,0.0,0.010730779956828489,0.0,0.0,0.0,0.01,7.73
25.0,0.532985455841674,0.0,3.7429080842423947,0.0,1.0143135347157586,0.0,0.005465927205816142,0.0,3.5353049092906637,0.0,0.1,0.0,0.0,0.0,0.010731952718607912,0.0,0.0,0.0,0.01,7.74
25.0,0.5333810232543862,0.0,3.7470371267026006,0.0,1.0163015325745446,0.0,0.005460824676956544,0.0,3.5363140055184856,0.0,0.1,0.0,0.0,0.0,0.010733125014071468,0.0,0.0,0.0,0.01,7.75
25.0,0.5337760375221986,0.0,3.7511626341455426,0.0,1.0182897577958243,0.0,0.005455726865954043,0.0,3.537318855641936,0.0,0.1,0.0,0.0,0.0,0.010734296841432048,0.0,0.0,0.0,0.01,7.76
25.0,0.5341704999969379,0.0,3.755284607709233,0.0,1.0202782067410494,0.0,0.00545063376945974,0.0,3.538319471199651,0.0,0.1,0.0,0.0,0.0,0.01073546819890909,0.0,0.0,0.0,0.01,7.7700000000000005
25.0,0.534564412026869,0.0,3.759403048536485,0.0,1.022266875781273,0.0,0.005445545384125012,0.0,3.5393158636994158,0.0,0.1,0.0,0.0,0.0,0.010736639084728534,0.0,0.0,0.0,0.01,7.78
25.0,0.5349577749567132,0.0,3.763517957774826,0.0,1.0242557612971186,0.0,0.0054404617066015895,0.0,3.5403080446183157,0.0,0.1,0.0,0.0,0.0,0.010737809497122806,0.0,0.0,0.0,0.01,7.79
25.0,0.5353505901276672,0.0,3.7676293365764044,0.0,1.0262448596787495,0.0,0.005435382733541642,0.0,3.5412960254028847,0.0,0.1,0.0,0.0,0.0,0.010738979434330777,0.0,0.0,0.0,0.01,7.8
25.0,0.535742858877422,0.0,3.7717371860978997,0.0,1.0282341673258384,0.0,0.005430308461597857,0.0,3.542279817469258,0.0,0.1,0.0,0.0,0.0,0.01074014889459774,0.0,0.0,0.0,0.01,7.8100000000000005
25.0,0.5361345825401815,0.0,3.77584150750043,0.0,1.0302236806475364,0.0,0.005425238887423528,0.0,3.5432594322033184,0.0,0.1,0.0,0.0,0.0,0.010741317876175369,0.0,0.0,0.0,0.01,7.82
25.0,0.5365257624466816,0.0,3.7799423019494633,0.0,1.0322133960624422,0.0,0.00542017400767263,0.0,3.5442348809608513,0.0,0.1,0.0,0.0,0.0,0.010742486377321699,0.0,0.0,0.0,0.01,7.83
25.0,0.5369163999242089,0.0,3.784039570614726,0.0,1.034203309998572,0.0,0.005415113818999906,0.0,3.5452061750676926,0.0,0.1,0.0,0.0,0.0,0.010743654396301091,0.0,0.0,0.0,0.01,7.84
25.0,0.5373064962966192,0.0,3.7881333146701124,0.0,1.0361934188933286,0.0,0.0054100583180609505,0.0,3.546173325819878,0.0,0.1,0.0,0.0,0.0,0.010744821931384204,0.0,0.0,0.0,0.01,7.8500000000000005
25.0,0.537696052884357,0.0,3.792223535293591,0.0,1.0381837191934704,0.0,0.005405007501512291,0.0,3.5471363444837958,0.0,0.1,0.0,0.0,0.0,0.010745988980847955,0.0,0.0,0.0,0.01,7.86
25.0,0.5380850710044733,0.0,3.796310233667118,0.0,1.0401742073550808,0.0,0.005399961366011464,0.0,3.548095242296335,0.0,0.1,0.0,0.0,0.0,0.010747155542975501,0.0,0.0,0.0,0.01,7.87
25.0,0.5384735519706458,0.0,3.800393410976545,0.0,1.0421648798435388,0.0,0.005394919908217111,0.0,3.5490500304650374,0.0,0.1,0.0,0.0,0.0,0.010748321616056199,0.0,0.0,0.0,0.01,7.88
25.0,0.5388614970931964,0.0,3.804473068411526,0.0,1.044155733133486,0.0,0.005389883124789045,0.0,3.5500007201682457,0.0,0.1,0.0,0.0,0.0,0.010749487198385583,0.0,0.0,0.0,0.01,7.890000000000001
25.0,0.5392489076791106,0.0,3.808549207165428,0.0,1.0461467637087978,0.0,0.005384851012388348,0.0,3.5509473225552566,0.0,0.1,0.0,0.0,0.0,0.010750652288265324,0.0,0.0,0.0,0.01,7.9
25.0,0.5396357850320566,0.0,3.8126218284352427,0.0,1.0481379680625524,0.0,0.00537982356767744,0.0,3.5518898487464687,0.0,0.1,0.0,0.0,0.0,0.010751816884003207,0.0,0.0,0.0,0.01,7.91
25.0,0.5400221296388928,0.0,3.8166909543039567,0.0,1.0501293448573272,0.0,0.005374800762086759,0.0,3.5528282982597723,0.0,0.1,0.0,0.0,0.0,0.01075298098737901,0.0,0.0,0.0,0.01,7.92
25.0,0.5404079430094197,0.0,3.820756580515329,0.0,1.0521208900396464,0.0,0.00536978259887952,0.0,3.553762685184451,0.0,0.1,0.0,0.0,0.0,0.01075414459580641,0.0,0.0,0.0,0.01,7.930000000000001
25.0,0.5407932269163775,0.0,3.8248186959831996,0.0,1.0541125988582292,0.0,0.005364769089577546,0.0,3.5546930273685664,0.0,0.1,0.0,0.0,0.0,0.01075530770557096,0.0,0.0,0.0,0.01,7.94
25.0,0.5411779826450296,0.0,3.8288773020547557,0.0,1.0561044678567906,0.0,0.0053597602306843795,0.0,3.5556193357427155,0.0,0.1,0.0,0.0,0.0,0.01075647031502726,0.0,0.0,0.0,0.01,7.95
25.0,0.5415622114772897,0.0,3.83293240008359,0.0,1.0580964935884294,0.0,0.0053547560187014115,0.0,3.5565416212075545,0.0,0.1,0.0,0.0,0.0,0.010757632422536405,0.0,0.0,0.0,0.01,7.96
25.0,0.5419459146917395,0.0,3.836983991429641,0.0,1.060088672615601,0.0,0.005349756450127919,0.0,3.5574598946339324,0.0,0.1,0.0,0.0,0.0,0.01075879402646596,0.0,0.0,0.0,0.01,7.97
25.0,0.5423290935636462,0.0,3.84103207745914,0.0,1.0620810015100912,0.0,0.005344761521461107,0.0,3.558374166863021,0.0,0.1,0.0,0.0,0.0,0.010759955125189935,0.0,0.0,0.0,0.01,7.98
25.0,0.5427117493649798,0.0,3.84507665954455,0.0,1.0640734768529874,0.0,0.005339771229196154,0.0,3.5592844487064488,0.0,0.1,0.0,0.0,0.0,0.010761115717088756,0.0,0.0,0.0,0.01,7.99
25.0,0.5430938833644303,0.0,3.8491177390645084,0.0,1.066066095234653,0.0,0.005334785569826251,0.0,3.560190750946431,0.0,0.1,0.0,0.0,0.0,0.01076227580054925,0.0,0.0,0.0,0.01,8.0
25.0,0.5434754968274262,0.0,3.8531553174037723,0.0,1.068058853254699,0.0,0.005329804539842642,0.0,3.561093084335902,0.0,0.1,0.0,0.0,0.0,0.010763435373964613,0.0,0.0,0.0,0.01,8.01
25.0,0.543856591016151,0.0,3.8571893959531596,0.0,1.0700517475219575,0.0,0.005324828135734673,0.0,3.5619914595986475,0.0,0.1,0.0,0.0,0.0,0.010764594435734381,0.0,0.0,0.0,0.01,8.02
25.0,0.5442371671895614,0.0,3.8612199761094903,0.0,1.0720447746544546,0.0,0.005319856353989824,0.0,3.5628858874294362,0.0,0.1,0.0,0.0,0.0,0.010765752984264415,0.0,0.0,0.0,0.01,8.03
25.0,0.5446172266034044,0.0,3.8652470592755312,0.0,1.0740379312793824,0.0,0.0053148891910937595,0.0,3.5637763784941505,0.0,0.1,0.0,0.0,0.0,0.010766911017966866,0.0,0.0,0.0,0.01,8.040000000000001
25.0,0.5449967705102348,0.0,3.8692706468599365,0.0,1.076031214033072,0.0,0.005309926643530368,0.0,3.5646629434299197,0.0,0.1,0.0,0.0,0.0,0.010768068535260158,0.0,0.0,0.0,0.01,8.05
25.0,0.5453758001594331,0.0,3.873290740277192,0.0,1.078024619560967,0.0,0.005304968707781803,0.0,3.565545592845251,0.0,0.1,0.0,0.0,0.0,0.010769225534568957,0.0,0.0,0.0,0.01,8.06
25.0,0.5457543167972227,0.0,3.877307340947557,0.0,1.0800181445175963,0.0,0.005300015380328524,0.0,3.566424337320161,0.0,0.1,0.0,0.0,0.0,0.01077038201432415,0.0,0.0,0.0,0.01,8.07
25.0,0.5461323216666877,0.0,3.881320450297008,0.0,1.0820117855665456,0.0,0.005295066657649341,0.0,3.567299187406309,0.0,0.1,0.0,0.0,0.0,0.010771537972962816,0.0,0.0,0.0,0.01,8.08
25.0,0.5465098160077898,0.0,3.885330069757178,0.0,1.0840055393804313,0.0,0.0052901225362214565,0.0,3.5681701536271264,0.0,0.1,0.0,0.0,0.0,0.010772693408928205,0.0,0.0,0.0,0.01,8.09
25.0,0.5468868010573865,0.0,3.8893362007653036,0.0,1.0859994026408732,0.0,0.005285183012520506,0.0,3.569037246477951,0.0,0.1,0.0,0.0,0.0,0.010773848320669709,0.0,0.0,0.0,0.01,8.1
25.0,0.5472632780492482,0.0,3.893338844764165,0.0,1.0879933720384674,0.0,0.0052802480830206,0.0,3.5699004764261573,0.0,0.1,0.0,0.0,0.0,0.01077500270664284,0.0,0.0,0.0,0.01,8.11
25.0,0.5476392482140762,0.0,3.8973380032020275,0.0,1.0899874442727582,0.0,0.0052753177441943674,0.0,3.5707598539112873,0.0,0.1,0.0,0.0,0.0,0.0107761565653092,0.0,0.0,0.0,0.01,8.120000000000001
25.0,0.5480147127795192,0.0,3.901333677532586,0.0,1.0919816160522113,0.0,0.005270391992512999,0.0,3.571615389345185,0.0,0.1,0.0,0.0,0.0,0.010777309895136469,0.0,0.0,0.0,0.01,8.13
25.0,0.548389672970192,0.0,3.9053258692149084,0.0,1.093975884094188,0.0,0.005265470824446283,0.0,3.572467093112126,0.0,0.1,0.0,0.0,0.0,0.010778462694598357,0.0,0.0,0.0,0.01,8.14
25.0,0.5487641300076923,0.0,3.9093145797133753,0.0,1.0959702451249158,0.0,0.0052605542364626565,0.0,3.5733149755689504,0.0,0.1,0.0,0.0,0.0,0.010779614962174602,0.0,0.0,0.0,0.01,8.15
25.0,0.5491380851106185,0.0,3.9132998104976253,0.0,1.0979646958794624,0.0,0.005255642225029238,0.0,3.574159047045194,0.0,0.1,0.0,0.0,0.0,0.01078076669635093,0.0,0.0,0.0,0.01,8.16
25.0,0.5495115394945868,0.0,3.917281563042496,0.0,1.0999592331017087,0.0,0.005250734786611876,0.0,3.5749993178432193,0.0,0.1,0.0,0.0,0.0,0.010781917895619041,0.0,0.0,0.0,0.01,8.17
25.0,0.5498844943722494,0.0,3.921259838827967,0.0,1.1019538535443207,0.0,0.0052458319176751905,0.0,3.5758357982383497,0.0,0.1,0.0,0.0,0.0,0.01078306855847657,0.0,0.0,0.0,0.01,8.18
25.0,0.5502569509533115,0.0,3.9252346393391027,0.0,1.103948553968723,0.0,0.005240933614682611,0.0,3.5766684984789987,0.0,0.1,0.0,0.0,0.0,0.010784218683427077,0.0,0.0,0.0,0.01,8.19
25.0,0.5506289104445489,0.0,3.9292059660659944,0.0,1.1059433311450717,0.0,0.0052360398740964225,0.0,3.577497428786804,0.0,0.1,0.0,0.0,0.0,0.010785368268980008,0.0,0.0,0.0,0.01,8.2
25.0,0.5510003740498256,0.0,3.933173820503704,0.0,1.1079381818522265,0.0,0.005231150692377805,0.0,3.5783225993567567,0.0,0.1,0.0,0.0,0.0,0.010786517313650684,0.0,0.0,0.0,0.01,8.21
25.0,0.5513713429701113,0.0,3.937138204152204,0.0,1.1099331028777233,0.0,0.0052262660659868785,0.0,3.5791440203573344,0.0,0.1,0.0,0.0,0.0,0.010787665815960261,0.0,0.0,0.0,0.01,8.22
25.0,0.5517418184034986,0.0,3.941099118516324,0.0,1.1119280910177485,0.0,0.005221385991382743,0.0,3.579961701930634,0.0,0.1,0.0,0.0,0.0,0.010788813774435716,0.0,0.0,0.0,0.01,8.23
25.0,0.5521118015452213,0.0,3.9450565651056904,0.0,1.1139231430771108,0.0,0.0052165104650235185,0.0,3.5807756541925024,0.0,0.1,0.0,0.0,0.0,0.010789961187609819,0.0,0.0,0.0,0.01,8.24
25.0,0.5524812935876711,0.0,3.9490105454346693,0.0,1.1159182558692136,0.0,0.005211639483366392,0.0,3.581585887232667,0.0,0.1,0.0,0.0,0.0,0.010791108054021104,0.0,0.0,0.0,0.01,8.25
25.0,0.5528502957204153,0.0,3.9529610610223096,0.0,1.1179134262160284,0.0,0.005206773042867655,0.0,3.5823924111148706,0.0,0.1,0.0,0.0,0.0,0.010792254372213851,0.0,0.0,0.0,0.01,8.26
25.0,0.5532188091302148,0.0,3.956908113392286,0.0,1.1199086509480676,0.0,0.005201911139982749,0.0,3.583195235877,0.0,0.1,0.0,0.0,0.0,0.010793400140738053,0.0,0.0,0.0,0.01,8.27
25.0,0.553586835001041,0.0,3.9608517040728417,0.0,1.121903926904357,0.0,0.0051970537711663045,0.0,3.5839943715312206,0.0,0.1,0.0,0.0,0.0,0.010794545358149396,0.0,0.0,0.0,0.01,8.28
25.0,0.5539543745140937,0.0,3.964791834596729,0.0,1.1238992509324088,0.0,0.005192200932872185,0.0,3.584789828064105,0.0,0.1,0.0,0.0,0.0,0.010795690023009235,0.0,0.0,0.0,0.01,8.290000000000001
25.0,0.5543214288478183,0.0,3.9687285065011526,0.0,1.1258946198881943,0.0,0.005187352621553529,0.0,3.585581615436768,0.0,0.1,0.0,0.0,0.0,0.010796834133884565,0.0,0.0,0.0,0.01,8.3
25.0,0.5546879991779236,0.0,3.972661721327716,0.0,1.1278900306361164,0.0,0.005182508833662792,0.0,3.586369743584996,0.0,0.1,0.0,0.0,0.0,0.010797977689347994,0.0,0.0,0.0,0.01,8.31
25.0,0.5550540866773991,0.0,3.976591480622358,0.0,1.1298854800489835,0.0,0.005177669565651787,0.0,3.587154222419381,0.0,0.1,0.0,0.0,0.0,0.010799120687977724,0.0,0.0,0.0,0.01,8.32
25.0,0.5554196925165329,0.0,3.9805177859352994,0.0,1.1318809650079806,0.0,0.005172834813971728,0.0,3.587935061825449,0.0,0.1,0.0,0.0,0.0,0.010800263128357527,0.0,0.0,0.0,0.01,8.33
25.0,0.5557848178629285,0.0,3.984440638820985,0.0,1.133876482402644,0.0,0.005168004575073271,0.0,3.5887122716637956,0.0,0.1,0.0,0.0,0.0,0.010801405009076708,0.0,0.0,0.0,0.01,8.34
25.0,0.5561494638815231,0.0,3.9883600408380246,0.0,1.135872029130832,0.0,0.005163178845406557,0.0,3.5894858617702154,0.0,0.1,0.0,0.0,0.0,0.010802546328730095,0.0,0.0,0.0,0.01,8.35
25.0,0.5565136317346046,0.0,3.992275993549137,0.0,1.1378676020986995,0.0,0.005158357621421257,0.0,3.590255841955835,0.0,0.1,0.0,0.0,0.0,0.010803687085918003,0.0,0.0,0.0,0.01,8.36
25.0,0.5568773225818293,0.0,3.996188498521093,0.0,1.1398631982206706,0.0,0.005153540899566605,0.0,3.5910222220072425,0.0,0.1,0.0,0.0,0.0,0.010804827279246214,0.0,0.0,0.0,0.01,8.370000000000001
25.0,0.5572405375802393,0.0,4.000097557324654,0.0,1.1418588144194093,0.0,0.005148728676291452,0.0,3.5917850116866226,0.0,0.1,0.0,0.0,0.0,0.01080596690732595,0.0,0.0,0.0,0.01,8.38
25.0,0.557603275653484,0.0,4.0040031746311175,0.0,1.1438544498186514,0.0,0.0051439209474344535,0.0,3.5925442082277153,0.0,0.1,0.0,0.0,0.0,0.010807105970303125,0.0,0.0,0.0,0.01,8.39
25.0,0.5579655375609489,0.0,4.007905352563868,0.0,1.145850101743269,0.0,0.005139117709336514,0.0,3.593299819144334,0.0,0.1,0.0,0.0,0.0,0.010808244467068823,0.0,0.0,0.0,0.01,8.4
25.0,0.5583273266546925,0.0,4.011804089647639,0.0,1.1478457649751976,0.0,0.005134318959047742,0.0,3.594051866473226,0.0,0.1,0.0,0.0,0.0,0.010809382394740387,0.0,0.0,0.0,0.01,8.41
25.0,0.5586886440630682,0.0,4.015699387494147,0.0,1.1498414364878908,0.0,0.005129524693010817,0.0,3.594800359777095,0.0,0.1,0.0,0.0,0.0,0.010810519751963168,0.0,0.0,0.0,0.01,8.42
25.0,0.5590494909114659,0.0,4.019591247719419,0.0,1.151837113263336,0.0,0.00512473490766812,0.0,3.5955453085924507,0.0,0.1,0.0,0.0,0.0,0.010811656537388133,0.0,0.0,0.0,0.01,8.43
25.0,0.5594098683223255,0.0,4.023479671943749,0.0,1.1538327922920335,0.0,0.005119949599461776,0.0,3.5962867224297135,0.0,0.1,0.0,0.0,0.0,0.01081279274967184,0.0,0.0,0.0,0.01,8.44
25.0,0.559769777415149,0.0,4.027364661791637,0.0,1.1558284705729729,0.0,0.005115168764833692,0.0,3.597024610773323,0.0,0.1,0.0,0.0,0.0,0.010813928387476421,0.0,0.0,0.0,0.01,8.45
25.0,0.5601292193065143,0.0,4.031246218891745,0.0,1.1578241451136102,0.0,0.005110392400225598,0.0,3.597758983081842,0.0,0.1,0.0,0.0,0.0,0.010815063449469553,0.0,0.0,0.0,0.01,8.46
25.0,0.5604881951100874,0.0,4.035124344876844,0.0,1.1598198129298452,0.0,0.005105620502079093,0.0,3.598489848788065,0.0,0.1,0.0,0.0,0.0,0.010816197934324439,0.0,0.0,0.0,0.01,8.47
25.0,0.5608467059366364,0.0,4.038999041383762,0.0,1.1618154710459985,0.0,0.005100853066835677,0.0,3.599217217299124,0.0,0.1,0.0,0.0,0.0,0.010817331840719788,0.0,0.0,0.0,0.01,8.48
25.0,0.5612047528940437,0.0,4.042870310053331,0.0,1.1638111164947897,0.0,0.005096090090936801,0.0,3.5999410979965947,0.0,0.1,0.0,0.0,0.0,0.010818465167339792,0.0,0.0,0.0,0.01,8.49
25.0,0.5615623370873193,0.0,4.046738152530342,0.0,1.1658067463173138,0.0,0.005091331570823898,0.0,3.6006615002366034,0.0,0.1,0.0,0.0,0.0,0.010819597912874101,0.0,0.0,0.0,0.01,8.5
25.0,0.5619194596186136,0.0,4.050602570463487,0.0,1.167802357563018,0.0,0.005086577502938433,0.0,3.601378433349933,0.0,0.1,0.0,0.0,0.0,0.010820730076017807,0.0,0.0,0.0,0.01,8.51
25.0,0.5622761215872308,0.0,4.054463565505312,0.0,1.1697979472896802,0.0,0.00508182788372194,0.0,3.6020919066421295,0.0,0.1,0.0,0.0,0.0,0.010821861655471414,0.0,0.0,0.0,0.01,8.52
25.0,0.5626323240896416,0.0,4.058321139312165,0.0,1.1717935125633847,0.0,0.0050770827096160605,0.0,3.602801929393609,0.0,0.1,0.0,0.0,0.0,0.010822992649940823,0.0,0.0,0.0,0.01,8.53
25.0,0.5629880682194961,0.0,4.0621752935441435,0.0,1.1737890504585013,0.0,0.005072341977062587,0.0,3.603508510859764,0.0,0.1,0.0,0.0,0.0,0.010824123058137307,0.0,0.0,0.0,0.01,8.540000000000001
25.0,0.5633433550676369,0.0,4.0660260298650455,0.0,1.1757845580576605,0.0,0.005067605682503507,0.0,3.6042116602710697,0.0,0.1,0.0,0.0,0.0,0.010825252878777489,0.0,0.0,0.0,0.01,8.55
25.0,0.5636981857221124,0.0,4.069873349942315,0.0,1.177780032451732,0.0,0.005062873822381035,0.0,3.6049113868331895,0.0,0.1,0.0,0.0,0.0,0.010826382110583318,0.0,0.0,0.0,0.01,8.56
25.0,0.5640525612681891,0.0,4.073717255446996,0.0,1.1797754707398023,0.0,0.005058146393137662,0.0,3.6056076997270834,0.0,0.1,0.0,0.0,0.0,0.010827510752282053,0.0,0.0,0.0,0.01,8.57
25.0,0.5644064827883657,0.0,4.077557748053678,0.0,1.1817708700291505,0.0,0.00505342339121619,0.0,3.6063006081091133,0.0,0.1,0.0,0.0,0.0,0.010828638802606235,0.0,0.0,0.0,0.01,8.58
25.0,0.5647599513623848,0.0,4.081394829440443,0.0,1.1837662274352267,0.0,0.005048704813059779,0.0,3.60699012111115,0.0,0.1,0.0,0.0,0.0,0.010829766260293668,0.0,0.0,0.0,0.01,8.59
25.0,0.5651129680672469,0.0,4.085228501288818,0.0,1.185761540081629,0.0,0.005043990655111982,0.0,3.6076762478406788,0.0,0.1,0.0,0.0,0.0,0.010830893124087396,0.0,0.0,0.0,0.01,8.6
25.0,0.5654655339772225,0.0,4.089058765283724,0.0,1.1877568051000804,0.0,0.005039280913816788,0.0,3.6083589973809067,0.0,0.1,0.0,0.0,0.0,0.010832019392735679,0.0,0.0,0.0,0.01,8.61
25.0,0.5658176501638666,0.0,4.092885623113422,0.0,1.1897520196304066,0.0,0.005034575585618664,0.0,3.6090383787908684,0.0,0.1,0.0,0.0,0.0,0.010833145064991976,0.0,0.0,0.0,0.01,8.620000000000001
25.0,0.5661693176960296,0.0,4.096709076469462,0.0,1.1917471808205118,0.0,0.005029874666962596,0.0,3.6097144011055335,0.0,0.1,0.0,0.0,0.0,0.010834270139614919,0.0,0.0,0.0,0.01,8.63
25.0,0.5665205376398722,0.0,4.1005291270466335,0.0,1.1937422858263582,0.0,0.005025178154294127,0.0,3.610387073335912,0.0,0.1,0.0,0.0,0.0,0.010835394615368293,0.0,0.0,0.0,0.01,8.64
25.0,0.5668713110588772,0.0,4.1043457765429165,0.0,1.1957373318119413,0.0,0.005020486044059399,0.0,3.6110564044691618,0.0,0.1,0.0,0.0,0.0,0.01083651849102101,0.0,0.0,0.0,0.01,8.65
25.0,0.5672216390138631,0.0,4.1081590266594255,0.0,1.1977323159492683,0.0,0.005015798332705195,0.0,3.611722403468694,0.0,0.1,0.0,0.0,0.0,0.010837641765347095,0.0,0.0,0.0,0.01,8.66
25.0,0.5675715225629969,0.0,4.111968879100361,0.0,1.1997272354183348,0.0,0.00501111501667898,0.0,3.6123850792742807,0.0,0.1,0.0,0.0,0.0,0.010838764437125652,0.0,0.0,0.0,0.01,8.67
25.0,0.5679209627618069,0.0,4.115775335572957,0.0,1.2017220874071017,0.0,0.00500643609242894,0.0,3.61304444080216,0.0,0.1,0.0,0.0,0.0,0.010839886505140858,0.0,0.0,0.0,0.01,8.68
25.0,0.5682699606631962,0.0,4.119578397787434,0.0,1.203716869111474,0.0,0.005001761556404022,0.0,3.6137004969451443,0.0,0.1,0.0,0.0,0.0,0.010841007968181925,0.0,0.0,0.0,0.01,8.69
