Time,IC1,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT,r_0,k_15,t_1,v_max217,K_217,TJ_tot,K_3,d,K_9,k_5,K_5,t_3,r_3,k_8,t_4,k_11,k_14,t_6,k_12,k_16,t_8,r_1,r_20,K_20,t_9,v_max19,K_19,r_4,k_26,t_12,k_28,t_13,r_5,n_3,b_m,sp,d_1,n_1,sv,d_2,n_2,TJ,delta,delta_1,delta_2,NS,IC2,C,gamma,compartment,IFNb_mRNA_Induction,IFNb_mRNA_Degradation,IFNBenv_Translation_Secretion,STATP2n_Formation,STATP2n_Dephosphorylation,SOCS_mRNA_Induction,SOCS_mRNA_Degradation,IRF7_mRNA_Induction,IRF7_mRNA_Degradation,IRF7_Translation,IFNa_mRNA_Induction,IFNa_mRNA_Degradation,IFNaenv_Translation_Secretion,TNFa_mRNA_Induction,TNFa_mRNA_Degradation,TNFa_Translation_Secretion,STAT_mRNA_Induction,STAT_mRNA_Degradation,STAT_Translation,STAT_Degradation
6.944,0.39033012314300597,0.184495341972488,1.0004162918134327,0.001009010015751847,3.0598234836477285e-05,0.008261972114130546,488.0714704312484,311.4459967916397,1.0004170980671607,0.09218790565313993,1.0009391740308429,0.008382631028349047,405.88014985597624,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.238719407108328e-06,0.0003,0.1,0.4,0.6749352880785919,0.37875393973141913,500000.0,1.6603021749958496e-15,1.0,0.006802762794604582,0.05115297044586919,5.994988281823439e-05,0.0022296399993374134,0.0012489150849556046,1.3905833744937301e-06,4.610669610220724e-05,5.936640107847804e-05,0.005726762676774478,1.1609627733765566,66.54923722668318,107.93895728640341,6.006934694648515e-05,0.00039331094380459715,0.031949893442600096,0.00013175616747055917,7.026836408436782e-06,0.0058103970629744565,3.0177471702056566,18.755645434527867
6.952,0.39018327974773487,0.18414090545698517,1.0004167714124954,0.001016920081340255,3.0242689976878864e-05,0.008216758179995598,488.08073095518876,311.11506556550785,1.0004175786219347,0.09193580098364872,1.0009402280201154,0.008336332736319936,405.7542032161904,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.253099397511647e-06,0.0003,0.1,0.4,0.6761970976860395,0.3783602512794395,500000.0,1.6603021749958496e-15,1.0,0.006795762372089267,0.05105469977730588,5.99498828755757e-05,0.002255523327105386,0.001258705870063907,1.399906679402264e-06,4.557094628265674e-05,5.9306893871540545e-05,0.005695422765806816,1.154174996003296,66.48132528318878,107.82426526322715,6.006934653617328e-05,0.00039289656862462444,0.031862520622168176,0.00013174114445281928,7.073348318896513e-06,0.005778305532389737,3.0010797850751767,18.749825463976627
6.96,0.39003737671475414,0.1837871986612259,1.0004172510115588,0.001024959371520958,2.9891480202479142e-05,0.008171793799779673,488.08993734746764,310.78451163141426,1.0004180591767051,0.09168439103972965,1.0009412818890544,0.008290290840536233,405.6281701826376,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2676356442654623e-06,0.0003,0.1,0.4,0.6774549032205347,0.37797168592704095,500000.0,1.6603021749958496e-15,1.0,0.006788853438968297,0.050956631430015706,5.994988293291695e-05,0.0022816879089517564,0.0012686566045682955,1.4094025464629322e-06,4.504172875024313e-05,5.924819617543785e-05,0.005664255832434522,1.1474298060191843,66.41430354116861,107.70970399950716,6.006934612545689e-05,0.00039248756039927154,0.03177538857527206,0.00013172608399711957,7.120724274740379e-06,0.005746391722139629,2.984504702593044,18.74400150118566
6.968,0.3898924073336664,0.1834342206943194,1.0004177306106226,0.0010331288636653176,2.9544554980826002e-05,0.008127077599941964,488.0990899475191,310.4543410052048,1.0004185397314727,0.09143367394042962,1.0009423356373595,0.008244503930116963,405.5020515234788,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2823294968176058e-06,0.0003,0.1,0.4,0.678708703841594,0.3775881661596936,500000.0,1.6603021749958496e-15,1.0,0.006782034609074674,0.0508587651569913,5.9949882990258146e-05,0.002308136173815551,0.001278768498222705,1.419071914845398e-06,4.45189673605605e-05,5.919029606880439e-05,0.0056332609245916595,1.1407269060103997,66.34815849989965,107.59527558017676,6.006934571434369e-05,0.00039208383805098553,0.03168849665002307,0.00013171098602291934,7.168968953769344e-06,0.005714654654275961,2.9680214148421067,18.738173581651534
6.976,0.3897483649449991,0.1830819706564657,1.0004182102096866,0.0010414295454154578,2.920186439914057e-05,0.008082608214448178,488.1081890923949,310.1245595800272,1.0004190202862366,0.09118364780936584,1.0009433892647306,0.008198970602024817,405.37584800253717,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.2971823040418574e-06,0.0003,0.1,0.4,0.6799584988862849,0.37720961572188516,500000.0,1.6603021749958496e-15,1.0,0.006775304518746048,0.050761100708755134,5.994988304759929e-05,0.0023348705496024406,0.0012890427734938393,1.4289157421562104e-06,4.400258690295245e-05,5.9133181827120456e-05,0.005602437095415408,1.1340660009859904,66.28287687776911,107.48098204764531,6.006934530284127e-05,0.00039168532181984,0.03160184419611648,0.00013169585044955228,7.218087126265617e-06,0.005683093356287379,2.951629416728934,18.73234174067037
6.984,0.3896052429398203,0.18273044763914104,1.0004186898087513,0.0010498624146428864,2.8863359158492946e-05,0.008038384284732407,488.1172351167815,309.79517312826056,1.0004195008409973,0.09093431077472289,1.000944442770866,0.008153689461025425,405.2495603793206,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3121954136451165e-06,0.0003,0.1,0.4,0.6812042878675372,0.3768359595972215,500000.0,1.6603021749958496e-15,1.0,0.006768661826469633,0.05066363783341093,5.9949883104940376e-05,0.0023618934621176726,0.0012994806655099514,1.4389350042399626e-06,4.349251309173578e-05,5.9076841919620576e-05,0.00557178340321964,1.127446798354849,66.21844560882298,107.36682540246697,6.006934489095718e-05,0.0003912919332426517,0.03151543056483051,0.00013168067719622652,7.268083653993481e-06,0.005651706861071113,2.935328205969153,18.72650601333889
6.992,0.38946303475935756,0.18237965072528275,1.0004191694078162,0.0010584284794071131,2.8528990567977855e-05,0.007994404459659014,488.12622835301585,309.46618730344466,1.000419981395755,0.09068566096924965,1.000945496155465,0.00810865911964659,405.1231894090452,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3273701715482202e-06,0.0003,0.1,0.4,0.6824460704724553,0.3764671239887651,500000.0,1.6603021749958496e-15,1.0,0.006762105212531343,0.05056637627669493,5.994988316228141e-05,0.0023892073339515756,0.001310083422009626,1.449130694984291e-06,4.298867255742418e-05,5.902126500623888e-05,0.005541298911468499,1.120869007902915,66.1548518393555,107.2528076040093,6.006934447869887e-05,0.00039090359513235096,0.031429255109025236,0.00013166546618202497,7.31896348921935e-06,0.005620494206904722,2.9191172830727723,18.72066643455549
7.0,0.38932173389461877,0.18202957898922306,1.0004196490068817,0.001067128755938223,2.819871051072987e-05,0.007950667395456601,488.13516913115836,309.13760764011903,1.000420461950509,0.09043769653024535,1.0009465494182241,0.008063878198113111,404.99673584267356,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3427079225625284e-06,0.0003,0.1,0.4,0.6836838465606313,0.3761030362996133,500000.0,1.6603021749958496e-15,1.0,0.006755633378669939,0.05046931578195753,5.994988321962238e-05,0.0024168145856973775,0.0013208523008446805,1.4595038234531001e-06,4.2490992795518485e-05,5.896643993433037e-05,0.0055109826887306266,1.1143323417666875,66.09208292454741,107.13893057039755,6.0069344066073704e-05,0.00039052023155760447,0.03134331718313775,0.00013165021732590497,7.370731660373098e-06,0.005589454437400915,2.90299615132072,18.714823039022008
7.008,0.38918133388601606,0.18168023149529708,1.000420128605948,0.0010759642562044671,2.787247126151528e-05,0.007907171755505036,488.1440577793614,308.8094395426434,1.0004209425052601,0.09019041559948635,1.000947602558841,0.008019345324152672,404.8702004270359,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3582100183571996e-06,0.0003,0.1,0.4,0.684917616162458,0.3757436251137179,500000.0,1.6603021749958496e-15,1.0,0.00674924504773947,0.050372456089777334,5.994988327696331e-05,0.0024447176502919517,0.0013317885545917946,1.4700553969506783e-06,4.1999401891646565e-05,5.891235573405793e-05,0.005480833808531549,1.1078365143863813,66.03012642518547,107.02519617464009,6.006934365308895e-05,0.0003901417678226936,0.031257616143156836,0.00013163493054669416,7.423393187363853e-06,0.005558586601373005,2.886964316694962,18.708975861249325
7.016,0.3890418283229913,0.18133160730073383,1.0004206082050144,0.0010849360091315819,2.755022578389276e-05,0.007863916210597332,488.1528946232813,308.48168830961924,1.0004214230600077,0.08994381632334354,1.0009486555770117,0.007975059133218235,404.74358390468484,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3738778030040644e-06,0.0003,0.1,0.4,0.6861473794774436,0.3753888201769459,500000.0,1.6603021749958496e-15,1.0,0.006742938963363054,0.05027579693876274,5.994988333430417e-05,0.002472918946997228,0.0013428934568169909,1.4807864496607646e-06,4.151382896933734e-05,5.885900161825846e-05,0.0054508513495351895,1.1013812425258542,65.96897010429404,106.9116062530922,6.006934323975179e-05,0.0003897681304476493,0.031172151346663582,0.000131619605763098,7.476953224770645e-06,0.00552788975298906,2.8710212879585644,18.70312493555066
7.024,0.38890321084364443,0.18098370545514642,1.0004210878040813,0.0010940450551006784,2.7231927646568516e-05,0.007820899438824469,488.1616799862504,308.15435913004234,1.000421903614752,0.08969789685274837,1.0009497084724317,0.0079310182683797,404.61688701396156,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.3897126156599724e-06,0.0003,0.1,0.4,0.6873731368725271,0.3750385523783836,500000.0,1.6603021749958496e-15,1.0,0.006736713889601258,0.05017933806541053,5.994988339164499e-05,0.0025014208862283015,0.0013541682952653306,1.491698035047085e-06,4.103420406398129e-05,5.880636697881387e-05,0.005421034395464039,1.0949662452398734,65.90860192391152,106.79816260412284,6.006934282606936e-05,0.0003893992471486419,0.031086922152819663,0.00013160424289369844,7.531417023840478e-06,0.005497362951696809,2.8551665766166923,18.697270296044625
7.032,0.3887654751343649,0.1806365250003986,1.0004215674031487,0.0011032924434045965,2.6917530981912353e-05,0.007778120125501954,488.1704141893642,307.82745708258483,1.0004223841694928,0.08945265534317577,1.0009507612447963,0.007887221380252205,404.4901104890384,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4057157915577112e-06,0.0003,0.1,0.4,0.688594888880396,0.3746927537318827,500000.0,1.6603021749958496e-15,1.0,0.006730568610623658,0.05008307920406894,5.9949883448985745e-05,0.0025302258713370412,0.0013656143687124803,1.5027912222904418e-06,4.05604580603207e-05,5.875444138345284e-05,0.005391382035048247,1.0885912438474559,65.84901004189678,106.68486698786562,6.006934241204869e-05,0.0003890350468186291,0.031001927922361405,0.00013158884185695318,7.5867899146692005e-06,0.005467005262173936,2.8393996968907937,18.69141197665718
7.04,0.3886286149294639,0.1802900649707826,1.0004220470022163,0.0011126792321488788,2.660699047931188e-05,0.007735576963130865,488.1790975514996,307.5009871374636,1.0004228647242304,0.08920808995464086,1.0009518138937994,0.007843667126954657,404.36325505994245,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4218886613795239e-06,0.0003,0.1,0.4,0.689812636197805,0.37435135735785047,500000.0,1.6603021749958496e-15,1.0,0.006724501930383784,0.049987020086986925,5.994988350632645e-05,0.002559336297484448,0.0013772329868421429,1.5140670960424595e-06,4.0092522682435516e-05,5.870321457291304e-05,0.005361893361998623,1.0822559619102539,65.79018280876836,106.57172112686645,6.006934199769675e-05,0.0003886754595082598,0.030917168017598643,0.00013157340257119603,7.64307730496577e-06,0.005436815754299347,2.823720165703677,18.685550011122743
7.048,0.3884926240108108,0.17994432439319694,1.0004225266012845,0.0011222064881527443,2.6300261378526698e-05,0.007693268651358925,488.18773038933296,307.1749541583088,1.0004233452789648,0.08896419885169567,1.0009528664191352,0.007800354174068296,404.2363214525789,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4382325506126631e-06,0.0003,0.1,0.4,0.6910263796838971,0.37401429746528253,500000.0,1.6603021749958496e-15,1.0,0.006718512672298386,0.04989116044436345,5.99498835636671e-05,0.002588754550480685,0.0013890254701234863,1.5255267561827346e-06,3.963033048372913e-05,5.865267645814086e-05,0.005332567474979651,1.0759601252111546,65.73210876458536,106.4587267067311,6.0069341583020404e-05,0.0003883204164070353,0.030832641802413588,0.00013155792495463713,7.700284678833598e-06,0.00540679350312444,2.8081275026645867,18.67968443298525
7.056,0.38835749620747084,0.17959930228732415,1.0004230062003534,0.0011318752868500657,2.5997299463042632e-05,0.0076511938969415424,488.196313017358,306.8493629040321,1.000423825833696,0.08872098020342581,1.0009539188204963,0.007757281194595214,404.1093103887548,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4547487788870859e-06,0.0003,0.1,0.4,0.6922361203585271,0.3736815093340391,500000.0,1.6603021749958496e-15,1.0,0.006712599678931013,0.04979550000439682,5.994988362100769e-05,0.002618483005592953,0.0014009931496885755,1.5371713175793111e-06,3.9173814836914304e-05,5.860281711752894e-05,0.005303403477582491,1.0697034617330756,65.67477663587016,106.34588537677266,6.006934116802648e-05,0.00038796984982472735,0.03074834864225966,0.00013154240892536336,7.758417595568554e-06,0.005376937588844357,2.792621230054277,18.673815275599278
7.064,0.3882232253953455,0.1792549976658086,1.0004234857994225,0.0011416867121903413,2.5698061053425926e-05,0.007609351413702882,488.20484574790424,306.52421803069524,1.0004243063884235,0.08847843218344721,1.0009549710975751,0.007714446868916913,403.9822225862019,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4714386592954565e-06,0.0003,0.1,0.4,0.6934418594005868,0.3733529292973631,500000.0,1.6603021749958496e-15,1.0,0.006706761811679928,0.04970003849333392,5.994988367834823e-05,0.0026485240263215306,0.0014131373672098013,1.5490019098523641e-06,3.8722909923998955e-05,5.8553626794191026e-05,0.0052744004782979866,1.0634857016379713,65.61817533257305,106.23319875065917,6.0069340752721704e-05,0.0003876236931730506,0.03066428790416038,0.0001315268544013387,7.81748168847313e-06,0.005347247096769256,2.7772008728100888,18.66794257213107
7.072,0.38808980549681527,0.1789114095344343,1.0004239653984923,0.0011516418565396713,2.5402503000677434e-05,0.007567739922496913,488.2133288911548,306.1995240933783,1.0004247869431477,0.08823655296990283,1.0009560232500638,0.007671849884752848,403.8550587586005,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.4883034976956757e-06,0.0003,0.1,0.4,0.6946435981463336,0.373028494724641,500000.0,1.6603021749958496e-15,1.0,0.006700997950470305,0.04960477563551954,5.994988373568871e-05,0.0026788799631443537,0.0014254594747773108,1.56101967714103e-06,3.8277550726271986e-05,5.850509589327434e-05,0.005245557590489674,1.057306577246032,65.56229394507848,106.12066840706109,6.006934033711275e-05,0.0003872818809475924,0.030580458956708207,0.00013151126130040436,7.877482663686377e-06,0.005317721117295578,2.7618659585110255,18.662066355559663
7.08,0.3879572304803853,0.17856853689230254,1.0004244449975623,0.0011617418205817321,2.5110582679586853e-05,0.007526358151168468,488.2217627551642,305.87528554804817,1.0004252674978689,0.08799534074545931,1.000957075277653,0.007629488937118964,403.7278196156028,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.505344591996199e-06,0.0003,0.1,0.4,0.6958413380877222,0.3727081440044048,500000.0,1.6603021749958496e-15,1.0,0.006695306993450733,0.04950971115344563,5.994988379302914e-05,0.002709553152230625,0.0014379608347764381,1.5732257778732794e-06,3.783767301428918e-05,5.845721497930924e-05,0.005216873932366786,1.0511658230150849,65.50712174125299,106.00829589029888,6.006933992120619e-05,0.0003869443487099956,0.030496861170063398,0.00013149562954027936,7.938426299029113e-06,0.0052883587458773034,2.746616017362827,18.65618665867795
7.088,0.38782549436033226,0.1782263787321324,1.0004249245966328,0.0011719877111550224,2.4822258005223066e-05,0.007485204834564088,488.2301476458337,305.5515067544084,1.0004257480525864,0.08775479369731673,1.0009581271800332,0.00758736272832946,403.6005058628282,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.5225632300269895e-06,0.0003,0.1,0.4,0.6970350808707385,0.37239181652757347,500000.0,1.6603021749958496e-15,1.0,0.006689687856693416,0.04941484476783463,5.994988385036951e-05,0.0027405459116086237,0.0014506428172107273,1.5856213817720977e-06,3.740321337272152e-05,5.8409974773314335e-05,0.005188348626991769,1.04506317552714,65.45264816352866,105.89608271133064,6.006933950500857e-05,0.00038661103307039536,0.030413493915957372,0.00013147995903856158,8.000318429030761e-06,0.00525915908302718,2.731450582198606,18.650303514092467
7.096,0.387694591196355,0.17788493404059136,1.000425404195704,0.00118238063857555,2.453748745519317e-05,0.007444278714555268,488.2384838668743,305.2281919789935,1.000426228607301,0.08751491001722163,1.0009591789568941,0.007545469968009326,403.4731182018513,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,1.5399606868448173e-06,0.0003,0.1,0.4,0.6982248282937376,0.3720794526709357,500000.0,1.6603021749958496e-15,1.0,0.006684139473898488,0.049320176197731096,5.9949883907709834e-05,0.0027718605363153603,0.0014635067963880539,1.5982076661892298e-06,3.6974109233896026e-05,5.836336614986969e-05,0.0051599808022963975,1.0389983734768433,65.39886282602664,105.78403034882453,6.006933908852634e-05,0.00038628187167010815,0.030330356567697243,0.0001314642497127293,8.063164926594058e-06,0.005230121234325405,2.7163691884833576,18.64441695422285
