Time,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto,KMOLE,Vmax_pde4_p_pde4_p,kcat_PPase_Raf,Vmax_PPase_Raf,Vmax_PDE4_PDE4,Vmax_MEK_activates_MAPK,kcat_PKA_activates_Raf,Vmax_PKA_activates_Raf,Vmax_AC_active_AC_active,Vmax_highKM_PDE,kcat_PKA_P_PTP,Vmax_PKA_P_PTP,Vmax_AC_basal_AC_basal,Vmax_grk_GRK,Vmax_PKA_P_PDE,Vmax_Raf_activates_MEK,kcat_PTP_PKA,Vmax_PTP_PKA,kcat_PTP,Vmax_PTP,kcat_PPase_MAPK,Vmax_PPase_MAPK,Vmax_pp2a_4_pp2a_4,kcat_pp_ptp_pp_ptp,Vmax_pp_ptp,Vmax_GRK_bg_GRK_bg,kcat_PPase_mek,Vmax_PPase_mek,cyto,extra,cyto_mem,activate_Gs,pde4_p,PPase_Raf,iso_binds_BAR,PDE4,bg_binds_GRK,MEK_activates_MAPK,PKA_activates_Raf,AC_active,GTPase,trimer,G_binds_iso_BAR,A2,highKM_PDE,PKA_P_PTP,AC_activation,AC_basal,B1,GRK,PKA_P_PDE,Raf_activates_MEK,PTP_PKA,B2,PTP,iso_binds_BAR_g,PPase_MAPK,pp2a_4,pp_ptp,GRK_bg,G_binds_BAR,PPase_mek,A1
0.1,0.035030237784167514,9.61760167741016e-06,2156.9915387742835,0.0038457412158557154,3.2507858661686435e-07,0.0,240.8,3009999.0034646792,0.0,120.39994625300915,120.4,31.543683271424733,3.6603113899070285,5914.167190390398,11.468313006787069,9.254299039064755e-27,108.36,7.513011859923924e-24,1.3103591221275478e-20,0.010861081295780015,120.4,3.987683123302115e-19,299.9649697622159,3010000.0,0.601999674921413,60.2,216.72,120.4,6.111772131655763e-22,5.3746978937648876e-05,1.1993970158191763e-11,2.524970011955176e-15,47.32768770679673,301.0,0.8723011469872015,60.2,2.0363848941724177e-20,0.00166112956810631,6.765398319509684e-22,5.0,0.49999999999999933,3.1999999999999957,1.872012921907952e-27,10.0,6.624058344355664e-21,0.29775702116542385,3.9999999999999942,0.2,1.3248116688711327e-22,59.992993952443186,0.00010399994384024396,6.624058344355664e-21,2.285510096734092e-24,0.1,1.0152445401421519e-25,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.235968539312253e-10,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.23663843853398367,4.534533961937089e-22,4.1731182233361334e-22,61.519545442494746,2.144812174082058,1.0779805784167377e-05,9.985395879750032e-25,1.1393380352291744e-18,0.05917269883515992,0.00025639556686110046,1.0411051862669285e-09,81.23635029787316,3.054344170445344e-17,0.2325911708084278,5.316910831069484e-20,0.18461980751417406,9.94908632831392,0.0010292998448007365,9.012315279348242e-06,1.7723036103564942e-18,7.303602998676055e-22,1.0439307302503614e-52,4.5948659701893256e-10,4.265024774525489e-27,6.605061432834524,7.643810634863864e-28,2.5454811177155184e-21,5.093143443046462e-23,1.0729593082281889e-10,6.708135092956574,2.392678936281501e-25,1.4507520057794273e-13
0.11,0.04484864740015169,1.2351659963715703e-05,2156.150805377664,0.0043522405488862865,4.449208316857374e-07,0.0,240.8,3009998.903302397,0.0,120.39993551361765,120.4,28.312151756277117,3.6495010502914362,5908.330975051825,10.508541675803244,2.5718586359740864e-26,108.36,1.8947626000717773e-23,2.996346563217162e-20,0.013333876768048656,120.4,8.262999811620235e-19,299.95515135259996,3010000.0,0.601999555079168,60.2,216.72,120.4,1.3974787132133572e-21,6.448636517691652e-05,1.7265242781032745e-11,4.360739689774699e-15,51.52980045293586,301.0,0.9476486945451222,60.2,4.656062300465194e-20,0.00166112956810631,1.5468645516495639e-21,5.0,0.49999999999999933,3.1999999999999957,4.72116926928183e-27,10.0,1.3725913308339243e-20,0.38121350290128936,3.9999999999999942,0.2,2.7451826616678485e-22,59.99103027051999,0.0001039999231366003,1.3725913308339243e-20,5.226185866076438e-24,0.1,2.321393211317866e-25,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,9.903553396327033e-10,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.2576490022646793,1.1262394490259442e-21,9.54250497839859e-22,55.15359959276182,2.3298524961605565,1.3222636705443572e-05,2.5182916003080502e-24,2.36085708903435e-18,0.07575785016256158,0.00029016387739424864,1.641483506681315e-09,74.24515348472161,5.730505700314156e-17,0.25267980119389943,1.1017333082160309e-19,0.20788691048078478,9.94876061972285,0.0011182068044581148,8.568796605083731e-06,3.672444360720102e-18,1.670086114152712e-21,6.633661308910522e-52,5.989178844655808e-10,1.1852913713619684e-26,6.524638480669651,2.1242884317915796e-27,5.820077875581485e-21,1.1645655943444626e-22,1.4346294194048776e-10,6.011256039918237,6.034275796406925e-25,2.2686664895857545e-13
0.12,0.055794706206818284,1.5415380824090918e-05,2155.3851072498505,0.00483421741845557,5.9018109485179e-07,0.0,240.8,3009998.802968084,0.0,120.39992389616815,120.4,25.41480530693447,3.6110102015238055,5903.046467915226,9.590768330765943,6.524861489171906e-26,108.36,4.3988540827706737e-23,6.360072308668005e-20,0.016007983859548467,120.4,1.60269499991459e-18,299.9442052937933,3010000.0,0.6019994098189048,60.2,216.72,120.4,2.966138611657403e-21,7.61038078864462e-05,2.4045301423310853e-11,7.16697279553122e-15,55.383410679012265,301.0,1.0211416836834346,60.2,9.882021744724078e-20,0.00166112956810631,3.2830637025661344e-21,5.0,0.49999999999999933,3.1999999999999957,1.0960599874013291e-26,10.0,2.6622840530142652e-20,0.4742550027579554,3.9999999999999942,0.2,5.32456810602853e-22,59.98884105875866,0.000103999898041804,2.6622840530142652e-20,1.1093149375583715e-23,0.1,4.927140550925912e-25,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.3136921380421887e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.27691705339506134,2.5754650521353988e-21,2.025500735244585e-21,49.45848777170372,2.5103040676278954,1.5860422892132093e-05,5.846430200386327e-24,4.5791285711845375e-18,0.09424781430019172,0.00032229727528843276,2.4594933629984046e-09,67.56940563099248,1.0148391684118684e-16,0.27227365939387943,2.1369266665527852e-19,0.22970409892409593,9.948397509741042,0.0012049251160432158,8.112303894907648e-06,7.123088888509282e-18,3.544939887163444e-21,3.572101070274858e-51,7.616300548028585e-10,3.007110077618352e-26,6.394960330740021,5.389366113134188e-27,1.235252718090508e-20,2.4717821763811658e-22,1.8540992896464386e-10,5.3874501809084885,1.4009089435575373e-24,3.404501745005417e-13
0.13,0.06779341821295981,1.8791644786727778e-05,2154.6900826395995,0.005289647694636929,7.627206742528434e-07,0.0,240.8,3009998.7024436793,0.0,120.39991142214305,120.4,22.81651372760225,3.5504754216686183,5898.260580468687,8.728229209453241,1.5335424017265704e-25,108.36,9.527028779643146e-23,1.2682498482243646e-19,0.018866360261341374,120.4,2.9409205707736348e-18,299.93220658178717,3010000.0,0.6019992372793254,60.2,216.72,120.4,5.914395021050144e-21,8.857782446731316e-05,3.2572161418821374e-11,1.1299247287923846e-14,58.90477576541221,301.0,1.0928480851597056,60.2,1.9703590961911925e-19,0.00166112956810631,6.54604350894083e-21,5.0,0.49999999999999933,3.1999999999999957,2.3738443803097505e-26,10.0,4.8852501175641707e-20,0.5762440548101584,3.9999999999999942,0.2,9.770500235128342e-22,59.986441316357435,0.00010399986823430191,4.8852501175641707e-20,2.2120636887634235e-23,0.1,9.824576446927135e-25,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.6977503380378884e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.2945238788270611,5.495273232646783e-21,4.0390122554916015e-21,44.36108462007331,2.6863363068778274,1.867565618951729e-05,1.2662186044182806e-23,8.402630202210376e-18,0.11451590882958154,0.000352660811801444,3.533521001158437e-09,61.30239922427362,1.712279835793786e-16,0.29139089070737806,3.921227427698178e-19,0.24998545341599862,9.947999485787996,0.0012895349899722942,7.651095070678802e-06,1.3070758092327254e-17,7.068896791837113e-21,1.6740449511518814e-50,9.487158375267327e-10,7.067630199261577e-26,6.226932681356372,1.2666661915559705e-26,2.4629488702389874e-20,4.92866251754178e-22,2.3284235139033853e-10,4.8289090147501605,3.0340855986124627e-24,4.93549080595539e-13
0.14,0.08076736809148016,2.2462480243556544e-05,2154.0607718314122,0.00571791201689568,9.642304361503813e-07,0.0,240.8,3009998.601712392,0.0,120.39989811224089,120.4,20.485954135596675,3.4726658109551325,5893.925515903792,7.927368015124958,3.377021845544065e-25,108.36,1.9448566617404995e-22,2.398046773996185e-19,0.021892883884999128,120.4,5.147853110829831e-18,299.9192326319087,3010000.0,0.6019990357695635,60.2,216.72,120.4,1.1182506864280415e-20,0.00010188771607695745,4.309410907021926e-11,1.7194742744453573e-14,62.1140057913943,301.0,1.162832769528793,60.2,3.725244986023726e-19,0.00166112956810631,1.2376229189447578e-20,5.0,0.49999999999999933,3.1999999999999957,4.8459883598185134e-26,10.0,8.551251014667482e-20,0.6865226287775814,3.9999999999999942,0.2,1.7102502029334963e-21,59.98384652638174,0.00010399983342198424,8.551251014667482e-20,4.1826397220863634e-23,0.1,1.857559279780797e-24,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,2.146293661862972e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.3105700289569715,1.1053948370999168e-20,7.637091636930514e-21,39.79675504598234,2.8581108385870295,2.1651791209873484e-05,2.5848706296391533e-23,1.4708151745228073e-17,0.13643136461634695,0.0003812131941664349,4.901346894431258e-09,55.48872475211794,2.7724791163269713e-16,0.31004881219339503,6.863804147773104e-19,0.26871559355182345,9.947569115527173,0.0013721129783161828,7.191797615006513e-06,2.2879347159243676e-17,1.3366092786141691e-20,6.970020296903168e-50,1.1611547324762316e-09,1.5563665896855235e-25,6.0296646110422465,2.7893323295662623e-26,4.656556232529651e-20,9.318755720233665e-22,2.853011612376193e-10,4.328685239630686,6.193811024651264e-24,6.947774198462766e-13
0.15,0.0946396418253152,2.6409842078702528e-05,2153.4920039369845,0.00611934776755877,1.1962412129374949e-06,0.0,240.8,3009998.5007587112,0.0,120.39988398641276,120.4,18.395174487620338,3.381605967901103,5889.998204819938,7.190207031995316,7.030941460816093e-25,108.36,3.7730682882894138e-22,4.331375375434523e-19,0.02507248973348758,120.4,8.65221246888153e-18,299.90536035817485,3010000.0,0.6019988037587868,60.2,216.72,120.4,2.0196832218204587e-20,0.00011601353142044842,5.586860885548486e-11,2.538105871565147e-14,65.03300591729015,301.0,1.2311575784644695,60.2,6.727898799003628e-19,0.00166112956810631,2.2351823252503714e-20,5.0,0.49999999999999933,3.1999999999999957,9.401332944242712e-26,10.0,1.4372445961597205e-19,0.8044369555151792,3.9999999999999942,0.2,2.874489192319441e-21,59.98107207163497,0.00010399979334038826,1.4372445961597205e-19,7.554724492036948e-23,0.1,3.354955517974179e-24,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,2.6627296101930913e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.32516502958645077,2.113491793085844e-20,1.37941890937405e-20,35.7082537484322,3.0257816829851323,2.4773379608416727e-05,5.014710643659507e-23,2.47206070539472e-17,0.1598642593336918,0.00040797691566314307,6.599606256291991e-09,50.1413775894727,4.3327991216030217e-16,0.32826393181783425,1.1536283291842033e-18,0.28592675558621655,9.947108949995517,0.0014527320589605,6.739730227157595e-06,3.845427763947344e-17,2.4141966615268045e-20,2.6209439833909315e-49,1.3998224575121005e-09,3.2403469341152383e-25,5.810751218434857,5.807375024777959e-26,8.409873498754524e-20,1.6830693515170467e-21,3.4218450316014715e-10,3.8805932464342656,1.201614104550767e-23,9.53626902004369e-13
0.16,0.10933576255328026,3.061613330129244e-05,2152.9786443089056,0.00649491554461054,1.46013507630163e-06,0.0,240.8,3009998.3995683803,0.0,120.39986906389726,120.4,16.519212066128254,3.2806815209173688,5886.439808456681,6.515965978229145,1.394091446522784e-24,108.36,7.002426431309328e-22,7.517819843668983e-19,0.02839122405349159,120.4,1.4037227237730942e-17,299.8906642374469,3010000.0,0.6019985398649232,60.2,216.72,120.4,3.5052997129876557e-20,0.000130936031621382,7.116130042363482e-11,3.6484872693616774e-14,67.68413351359746,301.0,1.2978814327901855,60.2,1.167620727366369e-18,0.00166112956810631,3.879138629124144e-20,5.0,0.49999999999999933,3.1999999999999957,1.744790639030561e-25,10.0,2.3317653218822133e-19,0.9293539817028822,3.9999999999999942,0.2,4.6635306437644264e-21,59.978132847489384,0.00010399974775075071,2.3317653218822133e-19,1.311247647151565e-22,0.1,5.8227569983183565e-24,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,3.2501345552228933e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.33842066756798733,3.866404791960671e-20,2.394210141295851e-20,32.0447924274473,3.1894955342360816,2.802612142225316e-05,9.306786857136267e-23,4.010636353637409e-17,0.18468878747227402,0.0004330160193591846,8.66341694560024e-09,45.253412340262,6.565726785882458e-16,0.34605197737791177,1.871630298364125e-18,0.3016817738746216,9.946621459396273,0.0015314617630831872,6.299125205663473e-06,6.238767661213748e-17,4.190238433611833e-20,9.019395251707002e-49,1.66549954579146e-09,6.424943188322386e-25,5.576508871871984,1.1514833246603757e-25,1.459525909207959e-19,2.9210830941563757e-21,4.0277357744106277e-10,3.4791216651813937,2.2300721118819484e-23,1.2804489586357885e-12
0.17,0.12478489433913083,3.506453511493547e-05,2152.5157455420003,0.006845957685174209,1.7571568397700623e-06,0.0,240.8,3009998.29812835,0.0,120.39985336325425,120.4,14.835759455592187,3.172729699732857,5883.215280479584,5.902151034473146,2.648272848178597e-24,108.36,1.2499779325524106e-21,1.2599983761535302e-18,0.03183624393127555,120.4,2.2078304947169594e-17,299.8752151056611,3010000.0,0.6019982428431598,60.2,216.72,120.4,5.874608557145348e-20,0.00014663665651767614,8.924507840943132e-11,5.124039225116119e-14,70.08935258480933,301.0,1.363060462987381,60.2,1.9567526739384916e-18,0.00166112956810631,6.500839448300628e-20,5.0,0.49999999999999933,3.1999999999999957,3.114562954864806e-25,10.0,3.6674925161411233e-19,1.0606716018826121,3.9999999999999942,0.2,7.334985032282247e-21,59.97504302113222,0.00010399969643802082,3.6674925161411233e-19,2.197671586314294e-22,0.1,9.758485975324484e-24,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,3.911279344338672e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.3504467629240467,6.804331326823569e-20,4.0127336820176063e-20,28.76124509704609,3.3493920929745857,3.1396861795629016e-05,1.6613210161515289e-22,6.308087127762734e-17,0.21078529373387803,0.0004564199988705644,1.1126143786603267e-08,40.80576455717569,9.683943085185355e-16,0.3634279314096521,2.9437739929559444e-18,0.31606179745208524,9.946108993172958,0.0016083683291559197,5.873289451446447e-06,9.812579976519811e-17,7.022905219647204e-20,2.87145927197594e-48,1.9588791818947215e-09,1.2205083561170908e-24,5.332171712433322,2.1874045862877724e-25,2.445940842423111e-19,4.895507130954449e-21,4.662615495953239e-10,3.1193566178228593,3.98082144124971e-23,1.6864329173970326e-12
0.18,0.1409205333320293,3.973920239856436e-05,2152.0986356372905,0.0071740264112944135,2.088425356715685e-06,0.0,240.8,3009998.1964267064,0.0,120.39983690239706,120.4,13.324870228785676,3.0601175097955116,5880.292977929446,5.3452898102912565,4.8433398197557644e-24,108.36,2.1557099645982246e-21,2.0474137927725924e-18,0.03539578385474213,120.4,3.3785755293406315e-17,299.85907946666816,3010000.0,0.6019979115746429,60.2,216.72,120.4,9.545313162231911e-20,0.00016309749253981857,1.1039924589111698e-10,7.049757212974952e-14,72.2697149423359,301.0,1.4267481511702997,60.2,3.179270432291664e-18,0.00166112956810631,1.0562360240171626e-19,5.0,0.49999999999999933,3.1999999999999957,5.371370343683276e-25,10.0,5.612251709868151e-19,1.197824533322249,3.9999999999999942,0.2,1.1224503419736301e-20,59.971815893333634,0.00010399963920890825,5.612251709868151e-19,3.5710705687894005e-22,0.1,1.585600193061777e-23,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,4.6486544485033456e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.3613485747116795,1.1571080252144463e-19,6.520426091632451e-20,25.81746443355162,3.5056044259914945,3.487355472245263e-05,2.8651115956914193e-22,9.653072940973222e-17,0.23804144053219237,0.00047829234084099844,1.4019271282319921e-08,36.77251569388985,1.3945554520215817e-15,0.38040606914310443,4.504767372454173e-18,0.329157580336967,9.94557375708527,0.0016835148704762287,5.464736230556415e-06,1.5015891241513906e-16,1.1411755192840238e-19,8.532889503631702e-48,2.2805743557460596e-09,2.2321479169309144e-24,5.082057363449077,4.000472890083976e-25,3.974088040364574e-19,7.954427635193249e-21,5.317845836687996e-10,2.7969140989150763,6.865318358593062e-23,2.183581048874305e-12
0.19,0.15768082192612112,4.4625359793118645e-05,2151.7229620684325,0.007480766701381928,2.454944338029908e-06,0.0,240.8,3009998.094452599,0.0,120.39981969862272,120.4,11.968700685398455,2.9448087699071435,5877.644317019551,4.841409666772414,8.563150016615027e-24,108.36,3.6053065717663776e-21,3.2364143003826505e-18,0.039059101502061246,120.4,5.045295366145042e-17,299.84231917807404,3010000.0,0.6019975450556616,60.2,216.72,120.4,1.50877396404873e-19,0.00018030124234254047,1.3490873874830089e-10,9.523005769803572e-14,74.24507310568406,301.0,1.488995477495029,60.2,5.025064987496351e-18,0.00166112956810631,1.6694568064771906e-19,5.0,0.49999999999999933,3.1999999999999957,8.983322022673686e-25,10.0,8.380889312533281e-19,1.3402869863720295,3.9999999999999942,0.2,1.676177862506656e-20,59.96846383561481,0.00010399957589001447,8.380889312533281e-19,5.644908663458103e-22,0.1,2.5062690432703123e-23,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,5.464494041461914e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.37122536552842034,1.908533108781636e-19,1.0307051912046642e-19,23.177694299588286,3.658259335854623,3.844520613529441e-05,4.791741855085563e-22,1.4415129617557245e-16,0.2663527386677602,0.000498742715981133,1.7372356721515826e-08,33.124308998930395,1.9659448039522808e-15,0.39699999763089544,6.727060488193386e-18,0.3410635759756503,9.945017802789172,0.0017569615479321253,5.075290118094235e-06,2.2423534960644614e-16,1.8038936647271238e-19,2.3846175332802106e-47,2.631124406890672e-09,3.9464952250486586e-24,4.8297061204509895,7.07293949424305e-25,6.281331234370429e-19,1.2573116367072732e-20,5.984533071865172e-10,2.5078807107376715,1.148186806295023e-22,2.7846812371410885e-12
0.2,0.17500863163635869,4.970933638339008e-05,2151.3847104625183,0.007767836107307146,2.8576125329041997e-06,0.0,240.8,3009997.992196163,0.0,120.39980176864073,120.4,10.751280984528528,2.8284221927667557,5875.243465719132,4.386359670213586,1.4687480129248518e-23,108.36,5.865928001835181e-21,4.990970830656976e-18,0.04281641415842937,120.4,7.370982804847108e-17,299.8249913683638,3010000.0,0.6019971423874666,60.2,216.72,120.4,2.326593550141727e-19,0.00019823119614344187,1.6306341162203792e-10,1.2654284319835243e-13,76.03392913577136,301.0,1.5498510650965134,60.2,7.748509295863312e-18,0.00166112956810631,2.5742555800210305e-19,5.0,0.49999999999999933,3.1999999999999957,1.4616099672346777e-24,10.0,1.2244157483134713e-18,1.487573368909049,3.9999999999999942,0.2,2.4488314966269425e-20,59.96499827367276,0.00010399950632607382,1.2244157483134713e-18,8.705181681378434e-22,0.1,3.864773339105853e-23,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,6.360798661281765e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.3801696456788568,3.062943994388908e-19,1.5894811562601813e-19,20.810058354873018,3.807477726032324,4.210180778147946e-05,7.796289210307256e-22,2.105995087099171e-16,0.29562268732091684,0.0005178816332741674,2.121304519068347e-08,29.83064078302182,2.719073661485238e-15,0.4132226944761066,9.827977073129471e-18,0.3518739204873838,9.944443025088052,0.0018287657410298074,4.706187732312789e-06,3.2759923577098224e-16,2.7818381167069736e-19,6.307086846907406e-47,3.0110010196895724e-09,6.76901258130583e-24,4.577999546606081,1.2131477093768886e-24,9.685636619829126e-19,1.938827958451436e-20,6.653840716441469e-10,2.248761276543441,1.8681299368901823e-22,3.50327779466598e-12
0.21,0.19285147640924288,5.497855510518039e-05,2151.080203971368,0.008036852717054916,3.297233240148125e-06,0.0,240.8,3009997.8896484426,0.0,120.39978312859999,120.4,9.658312822982436,2.712281458890208,5873.067069707371,3.9760094233685725,2.4512186772006582e-23,108.36,9.310014174310467e-21,7.52707087241456e-18,0.04665882932076852,120.4,1.0558183589978001e-16,299.8071485235909,3010000.0,0.6019967027667593,60.2,216.72,120.4,3.5086239058732615e-19,0.00021687120474296248,1.951573818371495e-10,1.6567962519074242e-13,77.65338805148409,301.0,1.6093613213379199,60.2,1.1684618021560266e-17,0.00166112956810631,3.881932897528322e-19,5.0,0.49999999999999933,3.1999999999999957,2.3197709736653954e-24,10.0,1.7538510946807287e-18,1.6392375494785645,3.9999999999999942,0.2,3.507702189361457e-20,59.961429704718185,0.00010399943037831043,1.7538510946807287e-18,1.3128611986769564e-21,0.1,5.828278913410725e-23,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.339356381725053e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.3882669402574205,4.795855093293542e-19,2.3971563287944427e-19,18.686115433560442,3.9533749561489806,4.5834265454181574e-05,1.2373756212533842e-21,3.016623882850854e-16,0.32576262761722363,0.0005358169706460511,2.5567126434768185e-08,26.8612683233947,3.69662628052729e-15,0.42908654556940856,1.4077578119970664e-17,0.3616798535892984,9.94385116480797,0.0018989822145699647,4.358163046650954e-06,4.692526039990219e-16,4.195394717881243e-19,1.5873762364985696e-46,3.4206137261808473e-09,1.1296920860142149e-23,4.329261084502436,2.0246429593501505e-24,1.4605772526950313e-18,2.9238532548943804e-20,7.317280756891255e-10,2.0164326615810304,2.9649726669778514e-22,4.353640949070056e-12
0.22,0.21116132617731917,6.0421495089189754e-05,2150.806092692299,0.008289362900228529,3.774523086050457e-06,0.0,240.8,3009997.786801311,0.0,120.39976379411416,120.4,8.676989949318113,2.597458513706412,5871.094007233444,3.606375307380825,3.9907034045147533e-23,108.36,1.4447531482540877e-20,1.1124903764400447e-17,0.050578275107695504,120.4,1.485544400217347e-16,299.7888386738228,3010000.0,0.6019962254769134,60.2,216.72,120.4,5.185400539006356e-19,0.00023620565417748783,2.3148842624768784e-10,2.1402984179808923e-13,79.11916777662874,301.0,1.6675705726900114,60.2,1.726791889353898e-17,0.00166112956810631,5.736850130743839e-19,5.0,0.49999999999999933,3.1999999999999957,3.599883259769316e-24,10.0,2.467681727935789e-18,1.794871272507213,3.9999999999999942,0.2,4.935363455871578e-20,59.95776773476456,0.00010399934792292177,2.467681727935789e-18,1.9403901914651917e-21,0.1,8.613622157817855e-23,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,8.401762351009312e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.39559583888314376,7.343277850297012e-19,3.5429629822931313e-19,16.78047046686302,4.0960611808598175,4.9634327211818905e-05,1.9201929136816684e-21,4.2444125720495584e-16,0.3566914276857326,0.0005526518245582358,3.045862127281702e-08,24.187098317722345,4.948013127447868e-15,0.44460338112100395,1.980725866956462e-17,0.37056814626044626,9.943243814981528,0.0019676632778074738,4.031528700640069e-06,6.602419556521537e-16,6.200733762339446e-19,3.81937903004527e-46,3.8603149643956225e-09,1.8391937429502748e-23,4.085341958725679,3.2962173574952975e-24,2.1584898616923694e-18,4.321167115838624e-20,7.966976925727139e-10,1.808102940944133,4.601124675968425e-22,5.350735420689918e-12
0.23,0.22989435809986997,6.602763679024873e-05,2150.5593361078118,0.008526822740101707,4.29012009994158e-06,0.0,240.8,3009997.683647403,0.0,120.3997437802855,120.4,7.7958388670755605,2.484810952273877,5869.305169674828,3.2736916351216405,6.351995631719494e-23,108.36,2.196550021370129e-20,1.6142956606828618e-17,0.05456743187676601,120.4,2.0564311051124128e-16,299.7701056419003,3010000.0,0.6019957098798996,60.2,216.72,120.4,7.523921721170892e-19,0.00025621944191632425,2.723574268701135e-10,2.7313538972860885e-13,80.44564989866572,301.0,1.7245211924742079,60.2,2.505427729413646e-17,0.00166112956810631,8.323680164164925e-19,5.0,0.49999999999999933,3.1999999999999957,5.4731312824837025e-24,10.0,3.4159985134757643e-18,1.9541020438488947,3.9999999999999942,0.2,6.831997026951528e-20,59.954021128380056,0.0001039992588496835,3.4159985134757643e-18,2.815631966307313e-21,0.1,1.2498208839154289e-22,1.06,0.21199999999999972,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,9.54943676731181e-09,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.40222824949332864,1.1017539548597297e-18,5.141068983066432e-19,15.070433518807253,4.235641670531244,5.34945129799594e-05,2.9193913096360026e-21,5.875517443178316e-16,0.3883350624574472,0.0005684832720825807,3.590988610500739e-08,21.780682050029622,6.529924336157601e-15,0.45978450978369795,2.7419081401498826e-17,0.378620223660764,9.942622429098574,0.0020348589351902235,3.7262476630687966e-06,9.139693800499606e-16,8.997666692295868e-19,8.820951994513999e-46,4.330404735436802e-09,2.927441465053328e-23,3.8476944621355083,5.246583404900769e-24,3.1317846617670532e-18,6.269934767642401e-20,8.595885784962593e-10,1.6212752817898846,6.995382233662821e-22,6.510188457296969e-12
