CIS,CISRNA,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,Epo,EpoRJAK2,EpoRJAK2_CIS,EpoRpJAK2,SHP1,SHP1Act,SOCS3,SOCS3RNA,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,STAT5,npSTAT5,p12EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,pSTAT5,Time
1.9444416479444338e-16,9.60699941622464e-16,0.0006152039067170656,8.817191727090132e-06,1.056667371936785e-07,1.0875446742500497e-09,9.805978587310245e-12,1.24997e-07,3.8219519413434284,0.0,0.11928534336896084,26.72483940224046,0.0002605977595298709,1.3440832761811218e-12,7.753577156907457e-15,4.679173262849193e-09,4.641480016544859e-10,3.914530326829082e-11,2.8658941965809766e-12,1.8515413370404582e-13,79.69073416717535,0.0003991331663095305,0.00228954810623981,0.007638657223928728,0.025054509957445615,0.06249142877279053,0.5
2.322692545121969e-16,1.1249703584179863e-15,0.0006658573633502071,9.73073829400159e-06,1.1892201574417028e-07,1.2482730744080737e-09,1.1479152013837677e-11,1.24997e-07,3.8189300933434596,0.0,0.12102295173837234,26.724828953762604,0.00027104623738506917,1.597881790746116e-12,9.217333540688001e-15,5.055922963901874e-09,5.107645477559284e-10,4.389026467885566e-11,3.2748699433108082e-12,2.1567188435399568e-13,79.68809485998356,0.00042377853046768137,0.0024199732073283005,0.007897441149177675,0.02594954056166565,0.06511379227671882,0.51
2.7649116728919035e-16,1.3132738444434009e-15,0.000719589106665536,1.0718456062936215e-05,1.3353288805558452e-07,1.428913472920648e-09,1.339660422019357e-11,1.24997e-07,3.8159107686259417,0.0,0.12273960912790993,26.724818303131585,0.00028169686840642685,1.8930507005274677e-12,1.0919637213975314e-14,5.454748256407707e-09,5.609935811966938e-10,4.909763587389821e-11,3.7321870802228034e-12,2.5045004070043306e-13,79.68539245650103,0.0004494429625609207,0.002554888231102928,0.008158748156278185,0.026855985858770595,0.06779855146220101,0.52
3.28035784365942e-16,1.5285571148338898e-15,0.0007765238562522766,1.1784781000087235e-05,1.4960788570799517e-07,1.6314760016153053e-09,1.5588225181556038e-11,1.24997e-07,3.8128939703033113,0.0,0.12443553740206181,26.724807450533834,0.00029254946615747413,2.235302810925936e-12,1.2893421870785705e-14,5.876483683894442e-09,6.150350395215124e-10,5.480183091549119e-11,4.242411633299157e-12,2.899793713616197e-13,79.6826260972124,0.00047615026192321413,0.002694343104134516,0.008422502190647456,0.027773646999848255,0.0705465494825189,0.53
3.879412391703478e-16,1.7740610027927081e-15,0.0008367891528862315,1.2934325118980976e-05,1.6726192721604344e-07,1.8581294571641758e-09,1.8086882271948602e-11,1.24997e-07,3.8098797015771657,0.0,0.12611095604673322,26.72479639615599,0.00030360384400045877,2.6310015089491423e-12,1.517537090666146e-14,6.321979776858695e-09,6.730956653794881e-10,6.103905272845543e-11,4.810435123486319e-12,3.3479550263691656e-13,79.67979489112157,0.0005039245458896024,0.002838386606369454,0.008688628381211398,0.028702327388523928,0.07335866075311785,0.54
4.573691433749641e-16,2.053343565836718e-15,0.0009005153951441409,1.417188033114034e-05,1.8661656626051567e-07,2.1112105161179273e-09,2.0928653706782778e-11,1.24997e-07,3.8068679657378985,0.0,0.12776608219543278,26.724785140184903,0.00031485981509041646,3.087220153681207e-12,1.7806259707952778e-14,6.7921032201309824e-09,7.353891046023568e-10,6.78473466493531e-11,5.441490350709627e-12,3.8548198603879264e-13,79.67689791535821,0.000532790261836064,0.00298706638609624,0.008957053024730283,0.0296418326558457,0.0762357913367692,0.55
5.376163856974352e-16,2.37030424749989e-15,0.0009678358775644627,1.5502422370659015e-05,2.0780024695464487e-07,2.3932333066878498e-09,2.415307263934421e-11,1.24997e-07,3.803858766164334,0.0,0.12940113065551057,26.724773682807626,0.0003263171923691873,3.6118043839476984e-12,2.0831314514485217e-14,7.287737030913247e-09,8.021360054084911e-10,7.526665501626676e-11,6.141167708607376e-12,4.4267349584661095e-13,79.67393421478715,0.000562772199503559,0.0031404289749212863,0.009227703570112197,0.03059197063512539,0.0791788793256873,0.56
6.301282844748682e-16,2.729209658581759e-15,0.0010388868297183133,1.6931114697744982e-05,2.3094855886868753e-07,2.706899229486057e-09,2.780338756370079e-11,1.24997e-07,3.800852106323366,0.0,0.13101631393337113,26.724762024211437,0.000337975788559634,4.213439051568972e-12,2.4300603971585915e-14,7.80978074505769e-09,8.735641175557436e-10,8.333887078919625e-11,6.915431497991189e-12,5.070591470536971e-13,79.67090280163383,0.000593895503085714,0.003298519802135708,0.00950050860336146,0.03155255133776925,0.0821888952077892,0.5700000000000001
7.365119804734338e-16,3.1347203777935924e-15,0.0011138074577886116,1.8463312577332598e-05,2.5620450701463e-07,3.0551073362262345e-09,3.1926833032558165e-11,1.24997e-07,3.7978479897695827,0.0,0.13261184226061976,26.724750164583835,0.00034983541615958704,4.901722991442461e-12,2.8269441552112857e-14,8.359150618903124e-09,9.499083941052727e-10,9.210789412641833e-11,7.770637343472182e-12,5.793859926835584e-13,79.66780265510296,0.0006261856840884069,0.0034613832095933307,0.009775397831989042,0.032523386928218594,0.08526684223920519,0.58
8.585516618313568e-16,3.591919635961311e-15,0.0011927399863988929,2.010456706136484e-05,2.8371877546690855e-07,3.440964833601825e-09,3.657491932975355e-11,1.24997e-07,3.794846420144911,0.0,0.13418792361843732,26.724738104112557,0.00036189588743617743,5.687235841188219e-12,3.279882998841228e-14,8.936779836072516e-09,1.0314110922815074e-09,1.0161968642031676e-10,8.713549157255754e-12,6.604626182771622e-13,79.66463272102158,0.0006596686335423514,0.003629062465554454,0.010052302070503462,0.03350429170059673,0.08841375679285006,0.59
9.982241752085763e-16,4.106343233801332e-15,0.0012758297032410884,2.186062917173322e-05,3.1365000785875443e-07,3.8677982208790764e-09,4.1803734599504426e-11,1.24997e-07,3.791847401178243,0.0,0.1357447637630235,26.724725842985574,0.00037415701441985975,6.581629857212794e-12,3.795591989464266e-14,9.543618731398764e-09,1.11832187746954e-09,1.1192232768108928e-10,9.751357333727474e-12,7.511629391521404e-13,79.66139191147425,0.00069437063507531,0.003801599779117606,0.010331153225283307,0.034495082054335824,0.09163070871411319,0.6
1.1577163231994026e-15,4.684011132841717e-15,0.0013632250037716345,2.373745398909026e-05,3.4616508128286224e-07,4.339164510730769e-09,4.7674263850401576e-11,1.24997e-07,3.788850936685076,0.0,0.1372825662494143,26.724713381391094,0.0003866186088987984,7.597682697909561e-12,4.381450647054373e-14,1.01806350181767e-08,1.2108979264181137e-09,1.2306607146472264e-10,1.0891696465941145e-11,8.524300759168767e-13,79.65807910446044,0.0007303183773503581,0.00397903631370524,0.010611884280438518,0.03549557647136905,0.09491880165510921,0.61
1.3394426602370707e-15,5.331460610943384e-15,0.0014550774394344068,2.574120500213138e-05,3.8143940183767e-07,4.8588632533556394e-09,5.4252723644219313e-11,1.24997e-07,3.7858570305671364,0.0,0.13880153245673257,26.72470071951758,0.00039928048241284666,8.749510683565366e-12,5.0455543969817924e-14,1.0848814036711967e-08,1.3094040346032614e-09,1.3510340414625683e-10,1.2142664631824142e-11,9.65280484714892e-13,79.65469314354073,0.0007675389676102187,0.004161412201341741,0.010894429282838989,0.036505595491953986,0.0982791734190111,0.62
1.546065261997906e-15,6.055781139645373e-15,0.001551541765293123,2.7878258300736655e-05,4.196571883855274e-07,5.4309485138106274e-09,6.161091436586853e-11,1.24997e-07,3.78286568681202,0.0,0.14030186161127914,26.724687857553743,0.0004121424462480267,1.0052465294806073e-11,5.796770308264702e-14,1.1549159002532715e-08,1.4141127220783818e-09,1.4808910049683758e-10,1.3512841816664711e-11,1.0908081337858987e-12,79.6512328375106,0.0008060599442597198,0.004348766555683908,0.011178723328448029,0.03752496169257282,0.10171299627769174,0.63
1.7805142137162443e-15,6.864650931185317e-15,0.001652775990837745,3.0155206999473303e-05,4.6101177534388395e-07,6.0597415895108e-09,6.98265890382384e-11,1.24997e-07,3.7798769094928204,0.0,0.14178375081078762,26.72467479568856,0.0004252043114306727,1.1523274717749345e-11,6.644794971371921e-14,1.228269127381994e-08,1.525304343186963e-09,1.6208028299170698e-10,1.501130970314915e-11,1.2301889184238517e-12,79.6476969600662,0.0008459092903828383,0.004541137485692849,0.011464702547981594,0.03855349966272126,0.10522147729662966,0.64
2.0460098045461793e-15,7.766375390300972e-15,0.0017589414317143838,3.257886565411116e-05,5.057059154853275e-07,6.74984401108278e-09,7.89838415198328e-11,1.24997e-07,3.776890702767762,0.0,0.1432473950477159,26.724661534111267,0.0004384658887217725,1.3180347331739862e-11,7.600216294196858e-14,1.3050450626491108e-08,1.643267197004574e-09,1.77136480180196e-10,1.664767144424476e-11,1.3846852088637117e-12,79.64408424948512,0.0008871154469923394,0.004738562108737149,0.011752304093161135,0.03959103598262743,0.10880585864503413,0.65
2.3460859451732928e-15,8.769927212699797e-15,0.0018702027630255072,3.515627475493099e-05,5.539520892611952e-07,7.50615095190933e-09,8.91735112247362e-11,1.24997e-07,3.773907070879831,0.0,0.1446929872324271,26.724648073011377,0.0004519269886113002,1.5043945766426132e-11,8.674578233226514e-14,1.3853495539781411e-08,1.7682976395996483e-09,1.933196858323131e-10,1.843207188904338e-11,1.5556505519773438e-12,79.64039340831233,0.0009297073264490172,0.0049410765636161156,0.012041466123048346,0.040637399201081115,0.11246741790069661,0.66
2.6846152488551553e-15,9.884988644369591e-15,0.001986728074606798,3.789470531545925e-05,6.059728221928048e-07,8.333865160426739e-09,1.0049360971151934e-10,1.24997e-07,3.7709260181564046,0.0,0.14612071821618264,26.724634412578673,0.00046558742131254784,1.7135242918110446e-11,9.88044945575336e-14,1.469290349504942e-08,1.900700198633793e-09,2.1069441900053154e-10,2.037521836210248e-11,1.7445345703377508e-12,79.63662310305335,0.0009737143260708344,0.00514871602345426,0.0123321277905126,0.041692419813449455,0.11620746834743821,0.67
3.0658354409760365e-15,1.1121995332075433e-14,0.002108688927376743,4.0801663498344e-05,6.620010054165398e-07,9.23851119900583e-09,1.1304976315967658e-10,1.24997e-07,3.7679475490088836,0.0,0.14753077681374044,26.724620553003234,0.00047944699675652727,1.9479036446526428e-11,1.1231495031526326e-13,1.5569771282115592e-08,2.040787689273772e-09,2.2932778411727783e-10,2.248840164445489e-11,1.952887985472358e-12,79.63277196387521,0.001019166341713547,0.005361514708357003,0.012624229228947072,0.04275593024007501,0.12002735926484084,0.68
3.494377765097802e-15,1.249218273728881e-14,0.002236260412041047,4.3884895363842965e-05,7.222802263548397e-07,1.022595031166722e-08,1.2695568081623645e-10,1.24997e-07,3.7649716679323206,0.0,0.1489233498258332,26.724606494475406,0.0004935055245863486,2.210011102629995e-11,1.2742552770836016e-13,1.6485215321042332e-08,2.1888813330876666e-09,2.4928953235112684e-10,2.4783517642057968e-11,2.18236787474025e-12,79.62883858431461,0.0010660937816090248,0.005579505897974473,0.012917711539078796,0.043827764804795506,0.12392847621050516,0.6900000000000001
3.9752967500583105e-15,1.4007634126195797e-14,0.0023696212088075022,4.715239165846794e-05,7.870651025599836e-07,1.1302395591394618e-08,1.423336392485294e-10,1.24997e-07,3.7619983795050507,0.0,0.15029862206130773,26.724592237185842,0.0005077628141516599,2.502672240145106e-11,1.4429712587721715e-13,1.7440371990789703e-08,2.3453108783795695e-09,2.706521230500824e-10,2.727308924728163e-11,2.4347430477630673e-12,79.62482152099302,0.0011145275801764428,0.0058027219438605065,0.013212516775992158,0.04490775971379189,0.12791224129556167,0.7000000000000001
4.514101872058727e-15,1.5681330849789678e-14,0.002508953648922126,5.061239269077763e-05,8.566216228124497e-07,1.2474427655947077e-08,1.5931498969910965e-10,1.24997e-07,3.759027688388317,0.0,0.15165677635898736,26.72457778132549,0.0005222186745031097,2.828911422143736e-11,1.631040011122515e-13,1.8436397970009748e-08,2.5104147228408767e-09,2.9349078591643756e-10,2.9970288680716025e-11,2.711899614518786e-12,79.62071929334023,0.0011644992119537792,0.006031194281654625,0.013508587936335975,0.04599575303470744,0.13198011345152913,0.71
5.116791243716434e-15,1.7527205097814625e-14,0.0026544437781872215,5.4273393317285574e-05,9.312274966526446e-07,1.3749010881069993e-08,1.7804069036665438e-10,1.24997e-07,3.756059599325903,0.0,0.1529979936094202,26.72456312708561,0.0005368729143868063,3.191990517375493e-11,1.840346486636595e-13,1.9474470590413785e-08,2.6845400392756608e-09,3.1788358417359305e-10,3.288896037480842e-11,3.0158467625010397e-12,79.61653038332317,0.0012160407056968634,0.006264953443181465,0.013805868945615429,0.04709158467588147,0.13613358869165307,0.72
5.789887050728578e-15,1.956019461439897e-14,0.0028062814217655265,5.814414798322685e-05,1.0111725085101501e-06,1.5133510020013768e-08,1.9866185845070418e-10,1.24997e-07,3.7530941171437595,0.0,0.15432245277624562,26.724548274657757,0.0005517253422388331,3.5954513401433714e-11,2.072927219615486e-13,2.0555788198865096e-08,2.8680429030107013e-09,3.4391147801538116e-10,3.604364414558937e-11,3.348722681451164e-12,79.61225323518408,0.0012691846584809532,0.006504029068318416,0.014104304645725561,0.04819509636595312,0.14037420036318898,0.73
6.540474005879157e-15,2.1796301238242326e-14,0.0029646602523570593,6.223367598060267e-05,1.0967588878143301e-06,1.6635707754386704e-08,2.2134036074945049e-10,1.24997e-07,3.7501312467496186,0.0,0.15563033091783662,26.724533224233813,0.0005667757661796586,4.043106097272592e-11,2.330980209537137e-13,2.1681570539832868e-08,3.0612884251433415e-09,3.7165839035509825e-10,3.9449599391324476e-11,3.712800829657741e-12,79.60788625517962,0.0013239642502427284,0.006748449916996278,0.014403840782343103,0.04930613163320782,0.14470351939830728,0.74
7.376235105843396e-15,2.4252644645430333e-14,0.0031297778518314468,6.65512661671822e-05,1.1883016417002765e-06,1.826382061855873e-08,2.4624935583114614e-10,1.24997e-07,3.7471709931326624,0.0,0.1569218032062023,26.724517976005984,0.0005820239940092213,4.539064672900062e-11,2.616874034028757e-13,2.2853059102274615e-08,3.264650872427605e-09,4.0121126548014464e-10,4.31228268266913e-11,4.11049562649979e-12,79.60342781135705,0.0013804132566904053,0.006998243879664982,0.014704423993929582,0.05042453578754294,0.14912315452895725,0.75
8.30550226485669e-15,2.6947537445204437e-14,0.0033018357959573984,7.110648340886652e-05,1.286129009911212e-06,2.0026520981581405e-08,2.735740515807839e-10,1.24997e-07,3.7442133613630686,0.0,0.15819704295206413,26.72450253016679,0.0005974698332003667,5.087755313175595e-11,2.9331606388001485e-13,2.4071517597995368e-08,3.4785138313924052e-09,4.326601486252004e-10,4.7080098167100176e-11,4.5443703189878224e-12,79.5988762332622,0.0014385660667208995,0.007253437991154226,0.015006001797164938,0.051550155896550286,0.1536347525668988,0.76
9.337285113778088e-15,2.990052740747178e-14,0.0034810397013786028,7.59091721316039e-05,1.390582715904703e-06,2.1932949279864757e-08,3.0351213116189206e-10,1.24997e-07,3.741258356591763,0.0,0.1594562216183377,26.724486886909098,0.0006131130908952996,5.693937026395571e-11,3.28258255614122e-13,2.5338232227503947e-08,3.7032702990485023e-09,4.660982296071257e-10,5.1338972496840557e-11,5.01714136291607e-12,79.59422981178587,0.0014984576919213105,0.007514058438115597,0.015308522579125823,0.05268284077266035,0.158239998550898,0.77
1.0481335775756593e-14,3.313249103628953e-14,0.003667599327756158,8.096946398730291e-05,1.5020185096727228e-06,2.399274075112998e-08,3.3627469686684283e-10,1.24997e-07,3.738305984049898,0.0,0.16069950884822456,26.724471046426096,0.0006289535738981287,6.362727815112129e-11,3.668088977651374e-13,2.6654512259925645e-08,3.939322879318254e-09,5.016219363031694e-10,5.591783159879502e-11,5.5316880075133965e-12,79.5894867988501,0.0015601237867747097,0.0077801305744969376,0.015611935581018647,0.053822440946364215,0.16294061604643362,0.78
1.1748189024239143e-14,3.666569068239892e-14,0.0038617286388952054,8.629778241628746e-05,1.6208064911657412e-06,2.6216041527380594e-08,3.720868461636905e-10,1.24997e-07,3.73535624904855,0.0,0.1619270724813789,26.724455008911324,0.0006449910886705466,7.099620434944907e-11,4.092845609307417e-13,2.8021690380811966e-08,4.187083900364382e-09,5.393309898963387e-10,6.083590096227221e-11,6.09105806781152e-12,79.58464540723197,0.0016236006604999887,0.008051678930431147,0.01591619088883408,0.05496880865080821,0.16773836731390504,0.79
1.3149208974275946e-14,4.052384015772171e-14,0.004063645871894747,9.190484778700929e-05,1.7473314749543182e-06,2.861352692624496e-08,4.111883334659303e-10,1.24997e-07,3.73240915697838,0.0,0.1631390785716261,26.724438774558667,0.0006612254413270655,7.910510240198434e-11,4.560246032910354e-13,2.9441123086253423e-08,4.446975547138954e-09,5.79328466765738e-10,6.611327343050485e-11,6.698474487514798e-12,79.57970381037481,0.001688925290222412,0.008328727221964392,0.01622123942311808,0.05612179780491369,0.17263505348812552,0.8
1.469665304714917e-14,4.4732194265687197e-14,0.004273573630988088,9.780168435479032e-05,1.881993484219877e-06,3.119642631136193e-08,4.538344730976561e-10,1.24997e-07,3.72946471330918,0.0,0.16433569141066542,26.724422343562367,0.000677656437628624,8.80169019211264e-11,5.073927228613665e-13,3.091419121824185e-08,4.7194300410203255e-09,6.217208820864312e-10,7.177094122048252e-11,7.357344261426015e-12,79.57466014213922,0.001756135338721001,0.008611298364060273,0.016527032925297752,0.057281263990799025,0.1776325148153532,0.81
1.6403722296577237e-14,4.931761760958732e-14,0.004491738957443333,0.00010399962540790169,2.0252081166052808e-06,3.397654179802422e-08,5.002968332073637e-10,1.24997e-07,3.726522923589546,0.0,0.16551707354462578,26.72440571611702,0.0006942838829780667,9.77993556563036e-11,5.63778158347134e-13,3.244230036453413e-08,5.004889773442906e-09,6.666182509663793e-10,7.783081954918129e-11,8.0712651503973e-12,79.56951249663626,0.0018252691672040633,0.008899414479652822,0.01683352394815919,0.05844706443801848,0.18273263081125074,0.8200000000000001
1.8284625119812787e-14,5.430867107510376e-14,0.004718373416589504,0.00011051031966661384,2.1774069992734953e-06,3.696627161964617e-08,5.508641079006172e-10,1.24997e-07,3.723583793446479,0.0,0.166683385794332,26.724388892417583,0.0007111075824145943,1.0852461239647437e-10,6.255972011233205e-13,3.402688135666886e-08,5.303807472341039e-09,7.141341642470324e-10,8.431577598343092e-11,8.844034067523071e-12,79.56425892802666,0.001896365851067726,0.009193096910720254,0.01714066584419955,0.059619058004271364,0.18793732045068162,0.8300000000000001
