Time,B,I,S,T,at,kt,dti,ati,dt,di,as,v,dto,ao,omin,oo,do,dtt,F,F2,c,tme,tumor_growth,tumor_death,tumor_immune,glucose_b_s,glioma_consumption,glucose_consumption_b,immune_growth,immune_recruitment,immune_cell_death,glioma_response,glucose_intake,glucose_consumption_s,glucose_s_b
2190.0,0.0006240920656218974,0.00040796407969998156,0.0006680070409560806,1.0378895189997275,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004907669360622766,0.00010378895189997275,3.048635825632658e-05,0.012481841312437948,0.0006477386137998574,0.00031222425781258833,0.00030598333715636935,1.270264927346941e-07,4.079640796999816e-06,0.00030486358256326585,0.0008,6.6800704095608065e-06,0.013360140819121612
2200.0,0.0006226319172258543,0.0004056258224377839,0.0006665472604256104,1.0414872573979304,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004894786951607903,0.00010414872573979304,3.0416697024516533e-05,0.012452638344517087,0.0006484632078399702,0.0003114927475213776,0.0003052664283491191,1.2673623760215222e-07,4.056258224377839e-06,0.0003041669702451653,0.0008,6.665472604256104e-06,0.013330945208512208
2210.0,0.0006211848369447639,0.000403317923219837,0.0006651005413830354,1.0450692008684512,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004881894143864289,0.00010450692008684512,3.0347650059500044e-05,0.012423696738895278,0.0006491811411374636,0.00031076779295724244,0.00030455594458779484,1.264485419145835e-07,4.03317923219837e-06,0.00030347650059500046,0.0008,6.651005413830354e-06,0.013302010827660707
2220.0,0.0006197507971556533,0.0004010399875985663,0.0006636668603779693,1.0486353488316167,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00048689931180133627,0.00010486353488316168,3.0279218924941183e-05,0.012395015943113066,0.000649892593363991,0.0003100493799742305,0.00030385187200267395,1.2616341218725495e-07,4.010399875985663e-06,0.00030279218924941185,0.0008,6.636668603779693e-06,0.013273337207559386
2230.0,0.0006183301096831557,0.00039879116687552497,0.0006622464820180441,1.0521857013734046,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00048560886830090075,0.00010521857013734046,3.021137018067187e-05,0.012366602193663114,0.0006505981001372654,0.00030933766405174623,0.0003031543629549147,1.2588070908613279e-07,3.98791166875525e-06,0.00030211370180671876,0.0008,6.622464820180441e-06,0.013244929640360881
2240.0,0.0006169210373012161,0.0003965724212511121,0.0006608377989493189,1.0557202657908344,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004843169516841716,0.00010557202657908346,3.0144207021734795e-05,0.012338420746024323,0.0006512960414715972,0.00030863177635924633,0.0003024625659862342,1.2560086259056163e-07,3.965724212511121e-06,0.00030144207021734796,0.0008,6.608377989493189e-06,0.013216755978986378
2250.0,0.0006155248623321977,0.0003943812197829344,0.0006594418601821007,1.0592390452389777,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004830247979516533,0.00010592390452389778,3.0077567042620236e-05,0.012310497246643955,0.0006519879674976103,0.0003079323571783081,0.00030177710855498616,1.2532319601091763e-07,3.943812197829344e-06,0.0003007756704262023,0.0008,6.594418601821007e-06,0.013188837203642013
2260.0,0.0006141421899218231,0.0003922185442117974,0.0006580597414646323,1.0627420379476478,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004817331069863567,0.00010627420379476479,3.0011553719748365e-05,0.012282843798436461,0.0006526747225071496,0.0003072397095298806,0.0003010982876306624,1.250481404989515e-07,3.922185442117974e-06,0.00030011553719748365,0.0008,6.580597414646324e-06,0.013161194829292646
2270.0,0.0006127710751020402,0.0003900828312164031,0.0006566888713123137,1.066229249905404,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00048044057436627644,0.0001066229249905404,2.9946076166076604e-05,0.012255421502040804,0.0006533544437697763,0.00030655285958412434,0.000300425148833104,1.2477531735865253e-07,3.900828312164031e-06,0.00029946076166076607,0.0008,6.566888713123137e-06,0.013133777426246275
2280.0,0.0006114152434236992,0.0003879746113054095,0.0006553334119452528,1.0697006994732903,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00047915033790209397,0.00010697006994732903,2.9881203342571755e-05,0.012228304868473984,0.0006540313135589631,0.00030587367122583903,0.00029975951879160205,1.2450501392738232e-07,3.879746113054095e-06,0.00029881203342571757,0.0008,6.5533341194525276e-06,0.013106668238905056
2290.0,0.0006100655787726723,0.00038589312486049147,0.0006539839931869361,1.0731563858895399,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00047785546868744184,0.000107315638588954,2.9816904327473227e-05,0.012201311575453445,0.0006546957716712914,0.0003051975834651297,0.00029909692767740305,1.242371013644718e-07,3.858931248604915e-06,0.0002981690432747323,0.0008,6.539839931869361e-06,0.013079679863738723
2300.0,0.00060872795479507,0.00038383791478952537,0.0006526465600066676,1.0765963162321586,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004765607835391948,0.00010765963162321587,2.9753170926669802e-05,0.012174559095901401,0.0006553542737199083,0.0003045275344057248,0.0002984402548577742,1.2397154552779085e-07,3.838379147895254e-06,0.0002975317092666981,0.0008,6.526465600066676e-06,0.013052931200133351
2310.0,0.0006074078750310433,0.00038180845455667087,0.0006513270732709063,1.0800205032696293,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00047527079651092923,0.00010800205032696293,2.9689989065488442e-05,0.012148157500620866,0.0006560129588809634,0.0003038662769389574,0.00029779219818864704,1.237082877728685e-07,3.818084545566709e-06,0.0002968998906548844,0.0008,6.513270732709063e-06,0.013026541465418127
2320.0,0.0006060965077943595,0.00037980441183861966,0.0006500158449259142,1.0834289598670341,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00047397879813971833,0.00010834289598670342,2.9627359118728295e-05,0.01212193015588719,0.0006566625090186846,0.00030320939258654186,0.0002971484275085983,1.234473296613679e-07,3.7980441183861967e-06,0.00029627359118728294,0.0008,6.500158449259142e-06,0.013000316898518284
2330.0,0.0006047973735622345,0.0003778259649002774,0.0006487172179392021,1.0868217027685823,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004726877447869118,0.00010868217027685823,2.9565321013663347e-05,0.012095947471244692,0.0006573069113648741,0.000302558642486982,0.0002965106687513596,1.2318883755693062e-07,3.778259649002774e-06,0.00029565321013663346,0.0008,6.4871721793920216e-06,0.012974344358784043
2340.0,0.0006035107653384403,0.00037587330166493087,0.0006474308484586947,1.0901987601911913,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00047139806116652843,0.00010901987601911914,2.9503915737413563e-05,0.012070215306768807,0.0006579466881340046,0.00030191417317799074,0.00029587906552460633,1.2293298223922317e-07,3.758733016649309e-06,0.0002950391573741356,0.0008,6.474308484586948e-06,0.012948616969173895
2350.0,0.0006022320035958097,0.0003739417671983357,0.0006461523510473952,1.0935601266179982,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004701062893138848,0.00010935601266179982,2.944280205253224e-05,0.012044640071916194,0.0006585769061056444,0.0003012736415876864,0.0002952513215517283,1.2267834188555098e-07,3.739417671983357e-06,0.0002944280205253224,0.0008,6.461523510473953e-06,0.012923047020947905
2360.0,0.0006009663742115108,0.00037203543194142555,0.0006448869388116745,1.0969058096430653,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000468816750423726,0.00010969058096430653,2.9382323521652414e-05,0.012019327484230216,0.0006592035072727346,0.00030063969365498377,0.0002946300299128687,1.2242634800688506e-07,3.7203543194142554e-06,0.0002938232352165242,0.0008,6.4488693881167446e-06,0.01289773877623349
2370.0,0.0005997120410750452,0.0003701528957677875,0.0006436329794837828,1.1002358489055801,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00046752819672807555,0.00011002358489055802,2.9322394955994987e-05,0.011994240821500905,0.0006598246866111005,0.0003000114101415641,0.00029401428973081366,1.221766456499791e-07,3.701528957677875e-06,0.0002932239495599499,0.0008,6.436329794837828e-06,0.012872659589675657
2380.0,0.0005984693814690876,0.00036829403078444836,0.0006423905484847431,1.1035502548743206,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00046624110796718006,0.00011035502548743207,2.926302995094256e-05,0.011969387629381751,0.0006604410384546885,0.00029938897962510536,0.0002934042858104145,1.2192929146226064e-07,3.6829403078444835e-06,0.00029263029950942556,0.0008,6.4239054848474315e-06,0.012847810969694864
2390.0,0.0005972385468598253,0.00036645789176132385,0.0006411601602266987,1.1068490462512264,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00046495578337630525,0.00011068490462512264,2.9204176895082465e-05,0.011944770937196505,0.0006610529159762659,0.0002987724773750452,0.000292800091906447,1.216840703961769e-07,3.6645789176132384e-06,0.0002920417689508246,0.0008,6.411601602266987e-06,0.012823203204533973
2400.0,0.0005960148923425822,0.0003646424186608633,0.000639936712131885,1.1101322476154725,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00046366878677226147,0.00011101322476154725,2.914569416188269e-05,0.011920297846851644,0.0006616553520485646,0.00029815957878962223,0.00029219942986619644,1.2144039234117786e-07,3.6464241866086328e-06,0.00029145694161882685,0.0008,6.39936712131885e-06,0.012798734242637699
2410.0,0.0005948040803568028,0.0003628505486199489,0.0006387261843603298,1.1133998686436315,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00046238470371243607,0.00011133998686436315,2.908783822829189e-05,0.011896081607136056,0.0006622547849379603,0.0002975531176692166,0.0002916050768656485,1.211993259512162e-07,3.6285054861994892e-06,0.0002908783822829189,0.0008,6.387261843603298e-06,0.012774523687206597
2420.0,0.0005936045397142247,0.0003610805380963415,0.0006375269043917356,1.1166519579112943,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004611024806188086,0.00011166519579112944,2.9030492867683926e-05,0.011872090794284494,0.0006628496714969216,0.00029695230718974376,0.00029101626179260155,1.2096038694868303e-07,3.610805380963415e-06,0.0002903049286768393,0.0008,6.3752690439173555e-06,0.01275053808783471
2430.0,0.000592413709460486,0.0003593317219330894,0.000636336460809675,1.1198885178619273,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004598203011671179,0.00011198885178619274,2.8973625803742355e-05,0.01184827418920972,0.0006634373110487901,0.000296355865857065,0.00029043172876246017,1.2072344084892649e-07,3.5933172193308937e-06,0.0002897362580374236,0.0008,6.36336460809675e-06,0.0127267292161935
2440.0,0.0005912337429692817,0.0003576038245226577,0.0006351565932800144,1.1231095857628768,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004585400048523757,0.00011231095857628768,2.89172363923341e-05,0.011824674859385634,0.0006640202841552652,0.00029576487069801164,0.0002898525332683189,1.2048848496805876e-07,3.576038245226577e-06,0.00028917236392334104,0.0008,6.3515659328001446e-06,0.012703131865600289
2450.0,0.0005900667575637407,0.00035589823295880036,0.000633989964002487,1.12631518219361,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00045726339685375896,0.000112631518219361,2.8861457983011002e-05,0.011801335151274813,0.0006646011475517972,0.0002951803813833115,0.00028927971380767413,1.202560749292125e-07,3.558982329588004e-06,0.00028861457983011,0.0008,6.339899640024871e-06,0.01267979928004974
2460.0,0.0005889080411289378,0.00035421274461682156,0.0006328316106191488,1.1295053395733343,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00045598698463919545,0.00011295053395733343,2.8806133420053053e-05,0.011778160822578756,0.000665174776972808,0.00029460003967797147,0.0002887109592666821,1.2002555591688772e-07,3.542127446168216e-06,0.0002880613342005305,0.0008,6.3283161061914885e-06,0.012656632212382977
2470.0,0.0005877579254960516,0.00035254301430528653,0.0006316817074949858,1.1326800456817323,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004547111925787943,0.00011326800456817323,2.8750927503462303e-05,0.011755158509921032,0.000665741673900668,0.0002940240097135411,0.0002881464304585806,1.1979553126442626e-07,3.5254301430528654e-06,0.00028750927503462303,0.0008,6.316817074949859e-06,0.012633634149899715
2480.0,0.0005866198971878009,0.00035089868541208434,0.00063054387427574,1.1358393829974265,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00045343886850921785,0.00011358393829974266,2.8696647335981034e-05,0.011732397943756016,0.0006663059820758055,0.00029345403949943217,0.0002875878405275542,1.1956936389992097e-07,3.5089868541208434e-06,0.0002869664733598103,0.0008,6.305438742757401e-06,0.012610877485514801
2490.0,0.0005854914878248306,0.0003492725087615517,0.0006294157697474814,1.13898336649789,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004521682572795051,0.00011389833664978899,2.8642721605516502e-05,0.011709829756496612,0.0006668650658585839,0.00029288889116898306,0.0002870339762907348,1.1934467335631875e-07,3.492725087615517e-06,0.00028642721605516504,0.0008,6.294157697474814e-06,0.012588315394949628
2500.0,0.0005843832823192984,0.0003476707512987178,0.0006283082822384239,1.1421120786631738,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00045090767086709507,0.00011421120786631739,2.8589685440843943e-05,0.011687665646385969,0.0006674312053057022,0.0002923338622420164,0.0002864900294188234,1.1912368933684977e-07,3.476707512987178e-06,0.00028589685440843945,0.0008,6.283082822384239e-06,0.012566165644768477
2510.0,0.0005832640540524297,0.00034607504628879457,0.0006271889016514536,1.1452254284841816,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00044963317918536003,0.00011452254284841817,2.8536043908511276e-05,0.011665281081048594,0.0006679688262216147,0.00029177332422036816,0.0002859406836798439,1.189001829521303e-07,3.460750462887946e-06,0.0002853604390851128,0.0008,6.271889016514536e-06,0.012543778033029071
2520.0,0.0005821668180062149,0.0003445083968810556,0.0006260920307566863,1.148323510836047,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00044837039146910075,0.00011483235108360471,2.8483710610964547e-05,0.011643336360124299,0.0006685158443451467,0.0002912238019531395,0.00028540213377307733,1.186821275456856e-07,3.4450839688105565e-06,0.00028483710610964545,0.0008,6.260920307566864e-06,0.012521840615133726
2530.0,0.0005810724270526343,0.00034295433617270336,0.0006249977244604199,1.1514063394869443,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004471046942312441,0.00011514063394869443,2.843134537131268e-05,0.011621448541052687,0.0006690504762094682,0.0002906757104422588,0.00028486498617173245,1.1846393904713619e-07,3.429543361727034e-06,0.0002843134537131268,0.0008,6.249977244604199e-06,0.012499954489208398
2540.0,0.0005799961139895896,0.00034142254471847494,0.0006239218563341232,1.1544739725071054,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00044584794920353747,0.00011544739725071054,2.8379767788332824e-05,0.011599922279791793,0.0006695904177562455,0.00029013667361921035,0.0002843367124793145,1.1824903245138676e-07,3.4142254471847497e-06,0.00028379767788332827,0.0008,6.239218563341232e-06,0.012478437126682465
2550.0,0.0005789233992734992,0.0003399074813348435,0.0006228493447579784,1.1575264361317956,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004445891567614864,0.00011575264361317957,2.8328536474852044e-05,0.011578467985469984,0.0006701191391543581,0.00028959944591292256,0.00028381021192018757,1.1803556864521686e-07,3.399074813348435e-06,0.0002832853647485205,0.0008,6.228493447579784e-06,0.012456986895159568
2560.0,0.0005778597507319506,0.0003384090198356798,0.0006217858904149842,1.1605637569348843,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00044333266184183205,0.00011605637569348843,2.8277657527762676e-05,0.011557195014639011,0.0006706430832909284,0.0002890667624322687,0.00028328816492494916,1.1782357303234448e-07,3.384090198356798e-06,0.0002827765752776268,0.0008,6.217858904149842e-06,0.012435717808299683
2570.0,0.0005768045136060829,0.0003369274499191111,0.0006207308628415133,1.163585950777009,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004420780995280695,0.0001163585950777009,2.8227171395304138e-05,0.011536090272121657,0.0006711616283768041,0.00028853829569475115,0.00028277025055869034,1.1761321414710058e-07,3.369274499191111e-06,0.0002822717139530414,0.0008,6.207308628415133e-06,0.012414617256830266
2580.0,0.0005757592502030458,0.0003354630138200943,0.0006196857491559891,1.1665930746580417,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004408267959420573,0.00011665930746580418,2.817711566830346e-05,0.011515185004060915,0.00067167675395718,0.0002880148272548384,0.00028225723475280796,1.1740464861793108e-07,3.354630138200943e-06,0.0002817711566830346,0.0008,6.196857491559891e-06,0.012393714983119782
2590.0,0.0005747223853177987,0.00033401635317963904,0.0006186491056672889,1.1695851541096909,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004395776747423679,0.0001169585154109691,2.8127560889431082e-05,0.011494447706355973,0.0006721867696022067,0.00028749556933156347,0.0002817483454783855,1.1719817037262951e-07,3.3401635317963903e-06,0.00028127560889431083,0.0008,6.1864910566728895e-06,0.012372982113345778
2600.0,0.0005736954389536839,0.00033258621339680793,0.0006176223237609114,1.1725622288659063,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004383320249566243,0.00011725622288659064,2.807841828028558e-05,0.011473908779073679,0.0006726936025897361,0.00028698128171242114,0.0002812443273228843,1.1699340950118992e-07,3.3258621339680794e-06,0.0002807841828028558,0.0008,6.176223237609114e-06,0.012352446475218227
2610.0,0.0005726777284143399,0.0003311726656264082,0.0006166048965422483,1.1755243418259604,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00043708944661423663,0.00011755243418259605,2.8029710144968728e-05,0.011453554568286797,0.000673196609772653,0.0002864716228540746,0.00028074484556993117,1.1679045893736971e-07,3.3117266562640817e-06,0.0002802971014496873,0.0008,6.1660489654224835e-06,0.012332097930844966
2620.0,0.0005716699008290787,0.00032977569617914307,0.0006155972572060169,1.1784715295378527,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00043585055442743034,0.00011784715295378528,2.7981451373806433e-05,0.011433398016581574,0.0006736967024207969,0.00028596691640221065,0.0002802502173939199,1.1658938072419348e-07,3.297756961791431e-06,0.0002798145137380643,0.0008,6.155972572060169e-06,0.012311945144120337
2630.0,0.0005706670520619625,0.00032839373790027816,0.0006145945737517904,1.1814038336065344,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00043461173004074607,0.00011814038336065345,2.7933524703919302e-05,0.011413341041239249,0.0006741882430189423,0.0002854647084714074,0.00027975803795078776,1.1638968626633042e-07,3.283937379002782e-06,0.00027933524703919305,0.0008,6.145945737517904e-06,0.012291891475035809
2640.0,0.0005696746500743354,0.0003270277295323599,0.0006136023758509178,1.1843212874193016,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004333772610835632,0.00011843212874193017,2.788602491963344e-05,0.01139349300148671,0.0006746778149861771,0.00028496773462233785,0.00027927098812159456,1.1619177049847268e-07,3.270277295323599e-06,0.00027886024919633444,0.0008,6.136023758509178e-06,0.012272047517018355
2650.0,0.0005686910308066019,0.00032567700006083515,0.000612618945031887,1.1872239289115465,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00043214599424889214,0.00011872239289115465,2.7838909984921244e-05,0.011373820616132038,0.0006751635999309712,0.00028447516211551314,0.0002787882518074471,1.1599545827050518e-07,3.2567700006083517e-06,0.0002783890998492125,0.0008,6.126189450318871e-06,0.012252378900637741
2660.0,0.0005677157687274744,0.0003243417759957681,0.0006116439803746702,1.1901117991617858,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00043091771918313374,0.00011901117991617858,2.7792214169302977e-05,0.011354315374549487,0.0006756452349327708,0.00028398677812222,0.0002783096204349453,1.1580089237209573e-07,3.243417759957681e-06,0.00027792214169302976,0.0008,6.116439803746702e-06,0.012232879607493403
2670.0,0.0005667485156987818,0.0003230221410806326,0.0006106768526542506,1.192984944548084,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00042969228254969243,0.0001192984944548084,2.774595967667149e-05,0.011334970313975637,0.0006761224465736201,0.0002835024084726875,0.00027783492331569975,1.1560816531946454e-07,3.230221410806326e-06,0.0002774595967667149,0.0008,6.106768526542506e-06,0.012213537053085012
2680.0,0.0005657904248280584,0.0003217163008919368,0.0006097190271702599,1.1958434029892098,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00042847066837589854,0.00011958434029892099,2.7700006756011423e-05,0.011315808496561167,0.000676596747005096,0.0002830226292158182,0.0002773647249675376,1.1541669481671426e-07,3.217163008919368e-06,0.00027700006756011425,0.0008,6.097190271702598e-06,0.012194380543405197
2690.0,0.0005648370574799166,0.000320425367508148,0.0006087657018322069,1.198687217524909,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004272496239515955,0.00011986872175249091,2.7654465038597155e-05,0.011296741149598331,0.0006770629607855583,0.0002825452204251659,0.00027689684985036673,1.1522693766082149e-07,3.20425367508148e-06,0.0002765446503859716,0.0008,6.087657018322069e-06,0.012175314036644137
2700.0,0.0005638947618618778,0.000319148971074918,0.0006078236505420574,1.2015164187817378,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00042603406213225447,0.00012015164187817378,2.7609316472434456e-05,0.011277895237237557,0.0006775288148420643,0.00028207335743406876,0.00027643440981545,1.1503881863514357e-07,3.1914897107491803e-06,0.00027609316472434456,0.0008,6.078236505420573e-06,0.012156473010841147
2710.0,0.0005629600701685644,0.0003178869804540452,0.000606889241604259,1.2043310579490507,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00042482146001921486,0.00012043310579490508,2.7564563770448357e-05,0.011259201403371288,0.000677990296889179,0.0002816053054580576,0.000275975704756372,1.1485234904353482e-07,3.178869804540452e-06,0.0002756456377044836,0.0008,6.06889241604259e-06,0.012137784832085179
2720.0,0.0005620319556925677,0.0003166389105525432,0.0006059611721687815,1.2071311766363138,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004236111466736618,0.00012071311766363138,2.75201784478175e-05,0.011240639113851354,0.0006784462959823778,0.0002811405506765861,0.0002755202311196605,1.1466741019923957e-07,3.166389105525432e-06,0.000275201784478175,0.0008,6.059611721687815e-06,0.01211922344337563
2730.0,0.0005611143257359337,0.0003154052420873164,0.0006050438173444734,1.2099168232130384,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00042240616598045714,0.00012099168232130385,2.747621581423381e-05,0.011222286514718674,0.0006789016624537469,0.00028068104774778995,0.00027506990449043065,1.1448423255930753e-07,3.154052420873164e-06,0.0002747621581423381,0.0008,6.050438173444735e-06,0.012100876346889469
