Time,x_Malignant_Cells,y_Lymphocytes,alpha,k,sigma,compartment,Malignant_Cells_Growth,Malignant_Cells_Death_Lymphocytes,Lymphocytes_Production,Lymphocyte_Death,Lymphocyte_Elimination_Malignant_Cells
127.44,0.41897887822914537,1.9821909034453185,2.0,0.2,0.25,1.0,0.8379577564582907,0.8304961211615357,0.25,0.9910954517226592,0.08379577564582907
127.62,0.42028097331691006,1.9834028562385242,2.0,0.2,0.25,1.0,0.8405619466338201,0.8335864828994664,0.25,0.9917014281192621,0.08405619466338202
127.8,0.4214802704365147,1.9849968863284375,2.0,0.2,0.25,1.0,0.8429605408730294,0.8366370244653495,0.25,0.9924984431642188,0.08429605408730295
127.98,0.42254835205240415,1.9869310408178058,2.0,0.2,0.25,1.0,0.8450967041048083,0.839574436939332,0.25,0.9934655204089029,0.08450967041048084
128.16,0.42346039609324215,1.989155110243669,2.0,0.2,0.25,1.0,0.8469207921864843,0.8423284108746809,0.25,0.9945775551218345,0.08469207921864844
128.34,0.4241951927996813,1.991612618783595,2.0,0.2,0.25,1.0,0.8483903855993626,0.8448324988071853,0.25,0.9958063093917975,0.08483903855993627
128.52,0.42473638346016973,1.9942413946183768,2.0,0.2,0.25,1.0,0.8494727669203395,0.8470268776967745,0.25,0.9971206973091884,0.08494727669203395
128.7,0.4250725774361142,1.996975713887684,2.0,0.2,0.25,1.0,0.8501451548722284,0.848859613779562,0.25,0.998487856943842,0.08501451548722284
128.88,0.42519790538218233,1.9997474230965715,2.0,0.2,0.25,1.0,0.8503958107643647,0.850288415594079,0.25,0.9998737115482857,0.08503958107643647
129.06,0.4251118292545056,2.002488230263757,2.0,0.2,0.25,1.0,0.8502236585090112,0.8512814346280433,0.25,1.0012441151318785,0.08502236585090112
129.24,0.42481946839027157,2.0051310062033147,2.0,0.2,0.25,1.0,0.8496389367805431,0.8518186881081425,0.25,1.0025655031016574,0.08496389367805432
129.42,0.4243311690632777,2.0076118285678377,2.0,0.2,0.25,1.0,0.8486623381265554,0.8518922742414553,0.25,1.0038059142839189,0.08486623381265555
129.6,0.4236623151879699,2.009871482998972,2.0,0.2,0.25,1.0,0.8473246303759397,0.8515068057176228,0.25,1.004935741499486,0.08473246303759398
129.78,0.42283260175900267,2.011857194742892,2.0,0.2,0.25,1.0,0.8456652035180053,0.8506788120207055,0.25,1.005928597371446,0.08456652035180054
129.96,0.4218655781410601,2.0135237714396803,2.0,0.2,0.25,1.0,0.8437311562821203,0.8494363699391685,0.25,1.0067618857198402,0.08437311562821204
130.14,0.4207877983811813,2.014834860056849,2.0,0.2,0.25,1.0,0.8415755967623626,0.847817924864977,0.25,1.0074174300284244,0.08415755967623627
130.32,0.41962806476160897,2.015763621198609,2.0,0.2,0.25,1.0,0.8392561295232179,0.8458709873804254,0.25,1.0078818105993046,0.0839256129523218
130.5,0.41841653950555074,2.016293523289644,2.0,0.2,0.25,1.0,0.8368330790111015,0.8436505586423075,0.25,1.008146761644822,0.08368330790111016
130.68,0.41718395652562457,2.016418204931291,2.0,0.2,0.25,1.0,0.8343679130512491,0.8412173247435336,0.25,1.0082091024656454,0.08343679130512492
130.86,0.41596075385484166,2.0161418235592765,2.0,0.2,0.25,1.0,0.8319215077096833,0.8386358728059918,0.25,1.0080709117796383,0.08319215077096834
131.04,0.41477638130418126,2.0154782161472777,2.0,0.2,0.25,1.0,0.8295527626083625,0.8359727610909743,0.25,1.0077391080736389,0.08295527626083626
131.22,0.4136584609512851,2.014450791037946,2.0,0.2,0.25,1.0,0.8273169219025702,0.8332946138828555,0.25,1.007225395518973,0.08273169219025703
131.4,0.4126325234219414,2.013091240222787,2.0,0.2,0.25,1.0,0.8252650468438828,0.8306669183317343,0.25,1.0065456201113936,0.08252650468438828
131.58,0.4117209182638048,2.0114387673199423,2.0,0.2,0.25,1.0,0.8234418365276096,0.8281514163123822,0.25,1.0057193836599712,0.08234418365276097
131.76,0.4109429635642777,2.0095387189932454,2.0,0.2,0.25,1.0,0.8218859271285553,0.8258057965802464,0.25,1.0047693594966227,0.08218859271285554
131.94,0.41031437528554715,2.0074412930124295,2.0,0.2,0.25,1.0,0.8206287505710943,0.823682020064806,0.25,1.0037206465062147,0.08206287505710944
132.12,0.40984708306356166,2.0052003919813397,2.0,0.2,0.25,1.0,0.8196941661271233,0.8218255316114625,0.25,1.0026001959906699,0.08196941661271234
132.3,0.4095490593361381,2.0028721414034534,2.0,0.2,0.25,1.0,0.8190981186722762,0.8202744014823409,0.25,1.0014360707017267,0.08190981186722762
132.48,0.4094242754550766,2.0005134532685527,2.0,0.2,0.25,1.0,0.8188485509101532,0.8190587711426104,0.25,1.0002567266342763,0.08188485509101533
132.66,0.40947273033243886,1.998180747828229,2.0,0.2,0.25,1.0,0.8189454606648777,0.8182005265109394,0.25,0.9990903739141145,0.08189454606648777
132.84,0.40969054025448526,1.9959286926581676,2.0,0.2,0.25,1.0,0.8193810805089705,0.8177131044045531,0.25,0.9979643463290838,0.08193810805089706
133.02,0.4100700913526488,1.993809034196891,2.0,0.2,0.25,1.0,0.8201401827052976,0.8176014527928557,0.25,0.9969045170984455,0.08201401827052977
133.2,0.41060025034862935,1.991869515526364,2.0,0.2,0.25,1.0,0.8212005006972587,0.8178621217369281,0.25,0.995934757763182,0.08212005006972588
133.38,0.4112666505361785,1.9901528689051529,2.0,0.2,0.25,1.0,0.822533301072357,0.8184835044495886,0.25,0.9950764344525764,0.0822533301072357
133.56,0.41205201731804275,1.9886960152642368,2.0,0.2,0.25,1.0,0.8241040346360855,0.819446204921982,0.25,0.9943480076321184,0.08241040346360856
133.74,0.41293654741301605,1.987529358928703,2.0,0.2,0.25,1.0,0.8258730948260321,0.8207235113580238,0.25,0.9937646794643515,0.08258730948260322
133.92,0.41389833809444665,1.986676216553486,2.0,0.2,0.25,1.0,0.8277966761888933,0.8222819843632508,0.25,0.993338108276743,0.08277966761888933
134.1,0.41491385549154236,1.9861523916774337,2.0,0.2,0.25,1.0,0.8298277109830847,0.824082146424632,0.25,0.9930761958387169,0.08298277109830848
134.28,0.4159584802278495,1.9859658835446914,2.0,0.2,0.25,1.0,0.831916960455699,0.8260793507036082,0.25,0.9929829417723457,0.0831916960455699
134.46,0.41700705063782456,1.9861167963133475,2.0,0.2,0.25,1.0,0.8340141012756491,0.828224707452874,0.25,0.9930583981566737,0.08340141012756491
134.64,0.41803443044307725,1.986597382362071,2.0,0.2,0.25,1.0,0.8360688608861545,0.8304661052554365,0.25,0.9932986911810355,0.08360688608861545
134.82,0.41901613941876453,1.9873922639673984,2.0,0.2,0.25,1.0,0.8380322788375291,0.8327494339583376,0.25,0.9936961319836992,0.08380322788375291
135.0,0.4199289032068357,1.9884788323517235,2.0,0.2,0.25,1.0,0.8398578064136714,0.8350197351194686,0.25,0.9942394161758618,0.08398578064136714
135.18,0.42075128352767033,1.9898277855689284,2.0,0.2,0.25,1.0,0.8415025670553407,0.8372225947771486,0.25,0.9949138927844642,0.08415025670553407
135.36,0.4214639048260037,1.9914034527824618,2.0,0.2,0.25,1.0,0.8429278096520074,0.8393046752936827,0.25,0.9957017263912309,0.08429278096520075
135.54,0.42205049281862694,1.9931654328421708,2.0,0.2,0.25,1.0,0.8441009856372539,0.8412164532000901,0.25,0.9965827164210854,0.08441009856372539
135.72,0.42249833896234573,1.9950687983092288,2.0,0.2,0.25,1.0,0.8449966779246915,0.8429132534012523,0.25,0.9975343991546144,0.08449966779246915
135.9,0.42279780025231656,1.9970658799822838,2.0,0.2,0.25,1.0,0.8455956005046331,0.8443550610154664,0.25,0.9985329399911419,0.08455956005046332
136.08,0.42294344024959313,1.999106845168481,2.0,0.2,0.25,1.0,0.8458868804991863,0.8455091265220681,0.25,0.9995534225842405,0.08458868804991863
136.26,0.4229335681814571,2.0011414776437673,2.0,0.2,0.25,1.0,0.8458671363629142,0.846349905575792,0.25,1.0005707388218836,0.08458671363629143
136.44,0.4227707681232172,2.003120030624844,2.0,0.2,0.25,1.0,0.8455415362464344,0.8468605939902676,0.25,1.001560015312422,0.08455415362464344
136.62,0.4224611653189728,2.0049948029178157,2.0,0.2,0.25,1.0,0.8449223306379456,0.8470324408991446,0.25,1.0024974014589079,0.08449223306379457
136.8,0.4220147262437807,2.006721385054186,2.0,0.2,0.25,1.0,0.8440294524875614,0.8468659759611828,0.25,1.003360692527093,0.08440294524875615
136.98,0.42144468002642793,2.0082589758002056,2.0,0.2,0.25,1.0,0.8428893600528559,0.8463700614663195,0.25,1.0041294879001028,0.08428893600528559
137.16,0.42076722743853934,2.009573002537828,2.0,0.2,0.25,1.0,0.8415344548770787,0.8455624606131825,0.25,1.004786501268914,0.08415344548770787
137.34,0.4200009863430685,2.010634456557682,2.0,0.2,0.25,1.0,0.840001972686137,0.8444684549295859,0.25,1.005317228278841,0.0840001972686137
137.52,0.4191662793881437,2.011421169997039,2.0,0.2,0.25,1.0,0.8383325587762874,0.8431199281102058,0.25,1.0057105849985195,0.08383325587762874
137.7,0.41828483808958156,2.0119181474736134,2.0,0.2,0.25,1.0,0.8365696761791631,0.8415548565654912,0.25,1.0059590737368067,0.08365696761791631
137.88,0.4173790511736843,2.01211793811902,2.0,0.2,0.25,1.0,0.8347581023473686,0.8398158758616666,0.25,1.00605896905951,0.08347581023473687
138.06,0.41647140951460476,2.0120206095015924,2.0,0.2,0.25,1.0,0.8329428190292095,0.8379490592115624,0.25,1.0060103047507962,0.08329428190292096
138.24,0.41558391562267727,2.0116335837540973,2.0,0.2,0.25,1.0,0.8311678312453545,0.8360025615346066,0.25,1.0058167918770486,0.08311678312453546
138.42,0.4147375695128301,2.010971227971663,2.0,0.2,0.25,1.0,0.8294751390256602,0.8340253194491989,0.25,1.0054856139858315,0.08294751390256602
138.6,0.41395191027931577,2.010054459978826,2.0,0.2,0.25,1.0,0.8279038205586315,0.8320658834736935,0.25,1.005027229989413,0.08279038205586316
138.78,0.4132447356212432,2.008910132355182,2.0,0.2,0.25,1.0,0.8264894712424864,0.830171536531954,0.25,1.004455066177591,0.08264894712424864
138.96,0.4126313319658598,2.0075698230480428,2.0,0.2,0.25,1.0,0.8252626639317197,0.8283862100987794,0.25,1.0037849115240214,0.08252626639317197
139.14,0.4121243215906708,2.0060693835957704,2.0,0.2,0.25,1.0,0.8242486431813416,0.8267499837782221,0.25,1.0030346917978852,0.08242486431813417
139.32,0.4117339313541555,2.004447571596028,2.0,0.2,0.25,1.0,0.823467862708311,0.8252990788465228,0.25,1.002223785798014,0.0823467862708311
139.5,0.41146721850066204,2.0027453911237676,2.0,0.2,0.25,1.0,0.8229344370013241,0.8240640754507171,0.25,1.0013726955618838,0.08229344370013242
139.68,0.4113283800475015,2.001004818463878,2.0,0.2,0.25,1.0,0.822656760095003,0.8230700704459918,0.25,1.000502409231939,0.0822656760095003
139.86,0.41131847899778273,1.9992679875746808,2.0,0.2,0.25,1.0,0.8226369579955655,0.8223358677581757,0.25,0.9996339937873404,0.08226369579955656
140.04,0.41143578955613863,1.9975760709948376,2.0,0.2,0.25,1.0,0.8228715791122773,0.8218742879682103,0.25,0.9987880354974188,0.08228715791122773
140.22,0.4116755943217094,1.9959684196764587,2.0,0.2,0.25,1.0,0.8233511886434188,0.8216914854176692,0.25,0.9979842098382293,0.08233511886434189
140.4,0.4120305064377954,1.9944818348191085,2.0,0.2,0.25,1.0,0.8240610128755907,0.8217873604815006,0.25,0.9972409174095542,0.08240610128755908
140.58,0.4124904947222004,1.9931494583010885,2.0,0.2,0.25,1.0,0.8249809894444008,0.8221552061099017,0.25,0.9965747291505442,0.08249809894444009
140.76,0.4130433933226915,1.9920004531820568,2.0,0.2,0.25,1.0,0.826086786645383,0.822782626682656,0.25,0.9960002265910284,0.0826086786645383
140.94,0.4136749875190501,1.9910592633032211,2.0,0.2,0.25,1.0,0.8273499750381001,0.823651415896649,0.25,0.9955296316516106,0.08273499750381003
141.12,0.4143693843325661,1.9903451482249976,2.0,0.2,0.25,1.0,0.8287387686651322,0.8247380936793023,0.25,0.9951725741124988,0.08287387686651322
141.3,0.4151093805267103,1.989871813158408,2.0,0.2,0.25,1.0,0.8302187610534206,0.8260144556877487,0.25,0.994935906579204,0.08302187610534206
141.48,0.41587684839551164,1.989647169412702,2.0,0.2,0.25,1.0,0.8317536967910233,0.8274481942344052,0.25,0.994823584706351,0.08317536967910233
141.66,0.41665319459421524,1.9896732147125706,2.0,0.2,0.25,1.0,0.8333063891884305,0.8290037011085345,0.25,0.9948366073562853,0.08333063891884306
141.84,0.4174198170513491,1.9899461068877606,2.0,0.2,0.25,1.0,0.8348396341026982,0.8306429398791335,0.25,0.9949730534438803,0.08348396341026983
142.02,0.4181582213907382,1.990456096961196,2.0,0.2,0.25,1.0,0.8363164427814764,0.8323255812616445,0.25,0.995228048480598,0.08363164427814765
142.2,0.4188508584524967,1.9911881577169468,2.0,0.2,0.25,1.0,0.8377017169049934,0.8340108692001885,0.25,0.9955940788584734,0.08377017169049934
142.38,0.41948164333940013,1.9921217333731451,2.0,0.2,0.25,1.0,0.8389632866788003,0.8356584984475013,0.25,0.9960608666865726,0.08389632866788004
142.56,0.42003593407735995,1.9932319811190473,2.0,0.2,0.25,1.0,0.8400718681547199,0.8372290570222057,0.25,0.9966159905595237,0.084007186815472
142.74,0.4205010949061539,1.9944900044911786,2.0,0.2,0.25,1.0,0.8410021898123078,0.8386852306679204,0.25,0.9972450022455893,0.08410021898123078
142.92,0.420866841808036,1.9958635854679552,2.0,0.2,0.25,1.0,0.841733683616072,0.8399928038955614,0.25,0.9979317927339776,0.08417336836160721
143.1,0.4211254765607459,1.9973180741892695,2.0,0.2,0.25,1.0,0.8422509531214918,0.8411215258363474,0.25,0.9986590370946348,0.08422509531214918
143.28,0.42127208996609894,1.9988170749316747,2.0,0.2,0.25,1.0,0.8425441799321979,0.8420458466163911,0.25,0.9994085374658374,0.0842544179932198
143.46,0.42130449191897656,2.0003237465164796,2.0,0.2,0.25,1.0,0.8426089838379531,0.8427453796995891,0.25,1.0001618732582398,0.08426089838379532
143.64,0.42122354623762803,2.0018013010216835,2.0,0.2,0.25,1.0,0.8424470924752561,0.8432058428794511,0.25,1.0009006505108418,0.08424470924752561
143.82,0.42103278264432176,2.0032140520431825,2.0,0.2,0.25,1.0,0.8420655652886435,0.8434187865639483,0.25,1.0016070260215912,0.08420655652886436
144.0,0.4207386964956502,2.004528480208485,2.0,0.2,0.25,1.0,0.8414773929913004,0.8433826998513247,0.25,1.0022642401042425,0.08414773929913005
144.18,0.42035002232381957,2.005713902895571,2.0,0.2,0.25,1.0,0.8407000446476391,0.8431018838573485,0.25,1.0028569514477854,0.08407000446476393
144.36,0.41987786511438185,2.0067432622243095,2.0,0.2,0.25,1.0,0.8397557302287637,0.8425870767754132,0.25,1.0033716311121548,0.08397557302287638
144.54,0.4193351434335615,2.0075936731645627,2.0,0.2,0.25,1.0,0.838670286867123,0.8418545808927724,0.25,1.0037968365822814,0.08386702868671231
144.72,0.41873631152999347,2.008247035338525,2.0,0.2,0.25,1.0,0.8374726230599869,0.8409259562186984,0.25,1.0041235176692624,0.0837472623059987
144.9,0.41809703807371174,2.008690390893517,2.0,0.2,0.25,1.0,0.8361940761474235,0.8398275028397058,0.25,1.0043451954467586,0.08361940761474235
145.08,0.41743349558060516,2.0089162832319922,2.0,0.2,0.25,1.0,0.8348669911612103,0.8385889464383276,0.25,1.0044581416159961,0.08348669911612104
145.26,0.4167623722990092,2.008922645839778,2.0,0.2,0.25,1.0,0.8335247445980184,0.8372433676453882,0.25,1.004461322919889,0.08335247445980185
145.44,0.41609991969640536,2.0087129574772375,2.0,0.2,0.25,1.0,0.8321998393928107,0.8358253002994075,0.25,1.0043564787386188,0.08321998393928108
145.62,0.4154621158633605,2.00829586762734,2.0,0.2,0.25,1.0,0.830924231726721,0.8343708504440981,0.25,1.00414793381367,0.08309242317267211
145.8,0.41486376675305153,2.0076849482606463,2.0,0.2,0.25,1.0,0.8297275335061031,0.8329157400888171,0.25,1.0038424741303231,0.08297275335061031
145.98,0.41431859652150715,2.006898463039425,2.0,0.2,0.25,1.0,0.8286371930430143,0.8314953545676644,0.25,1.0034492315197125,0.08286371930430143
146.16,0.4138387690190055,2.005958203096764,2.0,0.2,0.25,1.0,0.827677538038011,0.8301432734731411,0.25,1.002979101548382,0.08276775380380111
146.34,0.4134343048710212,2.0048896863955394,2.0,0.2,0.25,1.0,0.8268686097420423,0.8288901738380194,0.25,1.0024448431977697,0.08268686097420425
146.52,0.41311368081151995,2.003720619433677,2.0,0.2,0.25,1.0,0.8262273616230399,0.8277644004121851,0.25,1.0018603097168386,0.08262273616230399
146.7,0.41288294427893857,2.0024808498266253,2.0,0.2,0.25,1.0,0.8257658885578771,0.8267901891386081,0.25,1.0012404249133127,0.08257658885578772
146.88,0.41274612348085943,2.0012011830162644,2.0,0.2,0.25,1.0,0.8254922469617189,0.825988030595273,0.25,1.0006005915081322,0.08254922469617189
147.06,0.4127048607252894,1.999912869356023,2.0,0.2,0.25,1.0,0.8254097214505788,0.8253737622102914,0.25,0.9999564346780115,0.08254097214505789
147.24,0.4127586681275497,1.998646778645157,2.0,0.2,0.25,1.0,0.8255173362550994,0.8249587824109926,0.25,0.9993233893225785,0.08255173362550994
147.42,0.4129048184531251,1.997432522764648,2.0,0.2,0.25,1.0,0.8258096369062502,0.8247495131845047,0.25,0.998716261382324,0.08258096369062502
147.6,0.4131384774594604,1.996298626758549,2.0,0.2,0.25,1.0,0.8262769549189208,0.8247477752134386,0.25,0.9981493133792745,0.08262769549189208
147.78,0.41345288386038853,1.9952703508152143,2.0,0.2,0.25,1.0,0.8269057677207771,0.8249502806256794,0.25,0.9976351754076072,0.08269057677207771
147.96,0.4138394375761109,1.9943705934527296,2.0,0.2,0.25,1.0,0.8276788751522218,0.8253492047128121,0.25,0.9971852967263648,0.08276788751522218
148.14,0.4142880272781483,1.9936188055963462,2.0,0.2,0.25,1.0,0.8285760545562966,0.8259324021151285,0.25,0.9968094027981731,0.08285760545562966
148.32,0.41478723953871166,1.9930306355565948,2.0,0.2,0.25,1.0,0.8295744790774233,0.826683675638604,0.25,0.9965153177782974,0.08295744790774234
148.5,0.41532451466604026,1.9926177966007703,2.0,0.2,0.25,1.0,0.8306490293320805,0.8275830192881295,0.25,0.9963088983003852,0.08306490293320806
148.68,0.415886595008207,1.9923875962377275,2.0,0.2,0.25,1.0,0.831773190016414,0.8286072933358949,0.25,0.9961937981188638,0.08317731900164141
148.86,0.41645976645795185,1.9923430034657181,2.0,0.2,0.25,1.0,0.8329195329159037,0.8297307019274673,0.25,0.9961715017328591,0.08329195329159038
149.04,0.41703010842659344,1.9924825546111424,2.0,0.2,0.25,1.0,0.8340602168531869,0.8309252157875806,0.25,0.9962412773055712,0.08340602168531869
149.22,0.4175840167450567,1.9928004367843537,2.0,0.2,0.25,1.0,0.8351680334901134,0.8321616109637139,0.25,0.9964002183921769,0.08351680334901135
149.4,0.4181083326651014,1.9932867371556917,2.0,0.2,0.25,1.0,0.8362166653302028,0.8334097941956264,0.25,0.9966433685778459,0.08362166653302028
149.58,0.4185907767870888,1.993927604832694,2.0,0.2,0.25,1.0,0.8371815535741776,0.8346397049641368,0.25,0.996963802416347,0.08371815535741776
149.76,0.41902003761774953,1.9947054487828417,2.0,0.2,0.25,1.0,0.8380400752354991,0.8358215521853163,0.25,0.9973527243914209,0.08380400752354991
149.94,0.4193863154211098,1.9955999536698876,2.0,0.2,0.25,1.0,0.8387726308422196,0.8369273116241517,0.25,0.9977999768349438,0.08387726308422197
150.12,0.4196817337232797,1.9965878101816552,2.0,0.2,0.25,1.0,0.8393634674465594,0.8379314337078035,0.25,0.9982939050908276,0.08393634674465594
150.3,0.41989987913966653,1.9976440703326481,2.0,0.2,0.25,1.0,0.8397997582793331,0.8388105036967505,0.25,0.9988220351663241,0.08397997582793332
150.48,0.42003650305807205,1.9987422272439652,2.0,0.2,0.25,1.0,0.8400730061161441,0.8395446956460575,0.25,0.9993711136219826,0.08400730061161442
150.66,0.4200893847019549,1.999855108333298,2.0,0.2,0.25,1.0,0.8401787694039098,0.8401179019527966,0.25,0.999927554166649,0.08401787694039098
150.84,0.42005840367851266,2.000955558294228,2.0,0.2,0.25,1.0,0.8401168073570253,0.8405181976487205,0.25,1.000477779147114,0.08401168073570253
151.02,0.4199456338430065,2.002016955333306,2.0,0.2,0.25,1.0,0.839891267686013,0.8407382792718912,0.25,1.001008477666653,0.0839891267686013
151.2,0.4197549131636918,2.003014098874597,2.0,0.2,0.25,1.0,0.8395098263273836,0.8407750091387567,0.25,1.0015070494372984,0.08395098263273837
151.38,0.4194921757966151,2.003923761034899,2.0,0.2,0.25,1.0,0.8389843515932301,0.8406303386470659,0.25,1.0019618805174495,0.08389843515932302
151.56,0.419164912473786,2.0047247607298937,2.0,0.2,0.25,1.0,0.838329824947572,0.8403102788653775,0.25,1.0023623803649468,0.08383298249475721
151.74,0.41878220703218855,2.00539950514233,2.0,0.2,0.25,1.0,0.8375644140643771,0.8398256307447637,0.25,1.002699752571165,0.08375644140643772
151.92,0.41835434017468853,2.0059334490299565,2.0,0.2,0.25,1.0,0.8367086803493771,0.8391909645032647,0.25,1.0029667245149783,0.08367086803493771
152.1,0.41789239086439206,2.006315739312974,2.0,0.2,0.25,1.0,0.8357847817287841,0.8384240811303589,0.25,1.003157869656487,0.08357847817287842
152.28,0.4174081573994906,2.0065393987749873,2.0,0.2,0.25,1.0,0.8348163147989812,0.8375459131921492,0.25,1.0032696993874937,0.08348163147989812
152.46,0.41691375535970754,2.006601487203307,2.0,0.2,0.25,1.0,0.8338275107194151,0.8365797615403048,0.25,1.0033007436016534,0.08338275107194151
152.64,0.4164213200021181,2.0065030674961406,2.0,0.2,0.25,1.0,0.8328426400042362,0.835550655955042,0.25,1.0032515337480703,0.08328426400042363
152.82,0.41594269421498864,2.0062491034225385,2.0,0.2,0.25,1.0,0.8318853884299773,0.834484657343976,0.25,1.0031245517112692,0.08318853884299773
153.0,0.4154891413711481,2.005848211583881,2.0,0.2,0.25,1.0,0.8309782827422962,0.8334081511518397,0.25,1.0029241057919405,0.08309782827422962
153.18,0.41507112168296567,2.0053124497581076,2.0,0.2,0.25,1.0,0.8301422433659313,0.8323472878459135,0.25,1.0026562248790538,0.08301422433659314
153.36,0.41469817384105173,2.0046571548181418,2.0,0.2,0.25,1.0,0.8293963476821035,0.831327661280482,0.25,1.0023285774090709,0.08293963476821035
153.54,0.41437849124060144,2.0038999519036995,2.0,0.2,0.25,1.0,0.8287569824812029,0.8303730386669688,0.25,1.0019499759518498,0.0828756982481203
153.72,0.4141185951967843,2.0030608685934674,2.0,0.2,0.25,1.0,0.8282371903935686,0.8295047529955772,0.25,1.0015304342967337,0.08282371903935687
153.9,0.41392379868838713,2.0021613463289327,2.0,0.2,0.25,1.0,0.8278475973767743,0.8287422300595273,0.25,1.0010806731644664,0.08278475973767743
154.08,0.4137976583089884,2.001223970469601,2.0,0.2,0.25,1.0,0.8275953166179768,0.8281017927321371,0.25,1.0006119852348005,0.08275953166179768
154.26,0.41374206322399437,2.0002718215101614,2.0,0.2,0.25,1.0,0.8274841264479887,0.8275965904404315,0.25,1.0001359107550807,0.08274841264479887
154.44,0.41375722089234107,1.9993278908713557,2.0,0.2,0.25,1.0,0.8275144417846821,0.8272363517794779,0.25,0.9996639454356778,0.08275144417846822
154.62,0.41384160341452075,1.9984146256794086,2.0,0.2,0.25,1.0,0.8276832068290415,0.8270271129781958,0.25,0.9992073128397043,0.08276832068290416
154.8,0.41399226926019517,1.9975533299798829,2.0,0.2,0.25,1.0,0.8279845385203903,0.8269716360466312,0.25,0.9987766649899414,0.08279845385203904
154.98,0.4142046362147269,1.9967636402245332,2.0,0.2,0.25,1.0,0.8284092724294538,0.8270687572059966,0.25,0.9983818201122666,0.0828409272429454
155.16,0.4144728069191011,1.9960635086469782,2.0,0.2,0.25,1.0,0.8289456138382022,0.8273140452177025,0.25,0.9980317543234891,0.08289456138382023
155.34,0.41478956829401675,1.995468065444807,2.0,0.2,0.25,1.0,0.8295791365880335,0.8276993374103482,0.25,0.9977340327224035,0.08295791365880335
155.52,0.4151467055527125,1.9949899607426052,2.0,0.2,0.25,1.0,0.830293411105425,0.8282135098130278,0.25,0.9974949803713026,0.0830293411105425
155.7,0.41553521940767413,1.9946388882494732,2.0,0.2,0.25,1.0,0.8310704388153483,0.828842708067824,0.25,0.9973194441247366,0.08310704388153484
155.88,0.4159454084158186,1.994421424532174,2.0,0.2,0.25,1.0,0.8318908168316372,0.829570433980294,0.25,0.997210712266087,0.08318908168316373
156.06,0.4163671814628321,1.9943408581506104,2.0,0.2,0.25,1.0,0.8327343629256642,0.8303780819843354,0.25,0.9971704290753052,0.08327343629256642
156.24,0.41679028129858475,1.9943971946545227,2.0,0.2,0.25,1.0,0.8335805625971695,0.8312453677811668,0.25,0.9971985973272613,0.08335805625971696
156.42,0.41720453620859427,1.9945871902743921,2.0,0.2,0.25,1.0,0.8344090724171885,0.832150823646031,0.25,0.9972935951371961,0.08344090724171886
156.6,0.4176001386644834,1.9949045240171988,2.0,0.2,0.25,1.0,0.8352002773289668,0.8330724058519875,0.25,0.9974522620085994,0.08352002773289668
156.78,0.4179677819522699,1.9953398764359354,2.0,0.2,0.25,1.0,0.8359355639045398,0.8339877823948442,0.25,0.9976699382179677,0.08359355639045399
156.96,0.4182987987673285,1.9958810399217537,2.0,0.2,0.25,1.0,0.836597597534657,0.834874641481756,0.25,0.9979405199608768,0.0836597597534657
157.14,0.41858562649137315,1.996513724656207,2.0,0.2,0.25,1.0,0.8371712529827463,0.8357119482338433,0.25,0.9982568623281035,0.08371712529827463
157.32,0.4188220596518031,1.9972212914978642,2.0,0.2,0.25,1.0,0.8376441193036062,0.8364803348855697,0.25,0.9986106457489321,0.08376441193036062
157.5,0.41900299858219625,1.9979856861742016,2.0,0.2,0.25,1.0,0.8380059971643925,0.8371619936312974,0.25,0.9989928430871008,0.08380059971643926
157.68,0.4191247295941588,1.9987877345971448,2.0,0.2,0.25,1.0,0.8382494591883176,0.8377413687791495,0.25,0.9993938672985724,0.08382494591883177
157.86,0.41918519813610705,1.999607417693839,2.0,0.2,0.25,1.0,0.8383703962722141,0.8382058315804213,0.25,0.9998037088469195,0.08383703962722142
158.04,0.41918371847232544,2.000424741708042,2.0,0.2,0.25,1.0,0.8383674369446509,0.8385454817532182,0.25,1.000212370854021,0.08383674369446509
158.22,0.41912137080024614,2.0012198636550433,2.0,0.2,0.25,1.0,0.8382427416004923,0.8387540125277835,0.25,1.0006099318275217,0.08382427416004923
158.4,0.4190005022961839,2.001973827466805,2.0,0.2,0.25,1.0,0.8380010045923678,0.838828039292405,0.25,1.0009869137334024,0.08380010045923679
158.58,0.41882491314035414,2.0026689893244014,2.0,0.2,0.25,1.0,0.8376498262807083,0.8387676655026732,0.25,1.0013344946622007,0.08376498262807083
158.76,0.4185997560413837,2.0032893797301194,2.0,0.2,0.25,1.0,0.8371995120827674,0.838576445635323,0.25,1.0016446898650597,0.08371995120827674
158.94,0.4183312260503367,2.0038208776047823,2.0,0.2,0.25,1.0,0.8366624521006734,0.8382608445136702,0.25,1.0019104388023912,0.08366624521006734
159.12,0.4180266614303466,2.0042520976159808,2.0,0.2,0.25,1.0,0.8360533228606932,0.8378308130311776,0.25,1.0021260488079904,0.08360533228606933
159.3,0.4176940139098074,2.0045740933538423,2.0,0.2,0.25,1.0,0.8353880278196149,0.8372985992325794,0.25,1.0022870466769211,0.08353880278196149
159.48,0.4173417397740537,2.00478071595495,2.0,0.2,0.25,1.0,0.8346834795481074,0.8366786718621119,0.25,1.002390357977475,0.08346834795481074
