Time,FH2f,FH2b,DHFRf,DHFRtot,FH4,CH2FH4,CH3FH4,CHOFH4,FFH2,HCHO,FGAR,AICAR,MTX1,MTX2,MTX3,MTX4,MTX5,MTX1b,MTX2b,MTX3b,MTX4b,MTX5b,EMTX,dUMP,GAR,serine,formate,ATP,glutamine,glycine,NADP,NADPH,homocysteine,Keq,ext,cell,SHMT,SHMTr,HCHOtoCH2FH4,CH2FH4toHCHO,MTHFR,MTR,HCOOHtoCHOFH4,GARFT,ATIC7,MTHFD,TYMS,DHFReductase,FFH2syn,ATIC12,AICARsyn,FPGS12,FPGS23,FPGS34,FPGS45,GGH21,GGH32,GGH43,GGH54,RFC,MTX1export,MTX2export,MTX3export,MTX4export,MTX5export,MTX1on,MTX2on,MTX3on,MTX4on,MTX5on,MTX1off,MTX2off,MTX3off,MTX4off,MTX5off,DHFRfsyn,DHFRdeg,FH2bdeg,MTX1deg,MTX2deg,MTX3deg,MTX4deg,MTX5deg
0.27,0.0012083842162967284,0.0024166948164452357,0.6399805052340861,0.6423972000505314,0.4589397328821844,0.26195440545586385,1.629639175783533,0.9994813635169911,0.00032851197335835515,0.007381934903411293,16.48002813728893,3.69502337605472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.469200350649,137.74061007777127,0.07859842699922587,0.07858632163675915,0.9983167043993103,0.999474083174203,1.675443574418575,649.6986948154768,649.6084518290704,1297.632411024301,5.097704625472419,5.097776045809581,0.07854497405928734,0.07854474446182923,649.6870323895819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927191600151594,7.250084449335707e-05,0.0,0.0,0.0,0.0,0.0
0.28,0.0012083926867199456,0.002416709041463315,0.6399797861797967,0.64239649522126,0.4589432220537056,0.2619560965860518,1.6296276689061784,0.9994884043474658,0.0003285142586887881,0.007381819636614625,16.480144129845705,3.6950237336365914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.4778297333198,137.74149923341045,0.07859779725661574,0.07858682897581554,0.9983230948944865,0.9994671167125946,1.6754562869118659,649.7024944303422,649.6123771825869,1297.6401155545225,5.097734621154959,5.097806052062717,0.07854552463679647,0.07854529715761202,649.6909581561454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271894856637797,7.250127124389944e-05,0.0,0.0,0.0,0.0,0.0
0.29,0.0012084010799026665,0.0024167231127658374,0.6399790673369469,0.6423957904497127,0.45894667340256107,0.26195776944308347,1.629616294790909,0.999495368614206,0.0003285165229735618,0.0073817151196578275,16.480258867176854,3.695024089238826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.486365545927,137.742378781462,0.07859727547759847,0.07858733083292503,0.998329416302447,0.9994602306261933,1.6754688616011821,649.7062527146551,649.6162601307936,1297.6477368271828,5.097764292657601,5.097835734068258,0.07854607019367332,0.07854584478786554,649.6948414319219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271873713491382,7.250169338297512e-05,0.0,0.0,0.0,0.0,0.0
0.3,0.0012084093958212123,0.0024167370303059166,0.639978348705519,0.6423950857358248,0.4589500873293431,0.26195942408268724,1.629605051924078,0.9995022573741984,0.0003285187665289064,0.007381620267281143,16.480372361793115,3.6950244420544505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.4948087801006,137.7432487512266,0.07859685017817693,0.07858782722480617,0.9983356688345507,0.9994534239986544,1.6754812999460587,649.7099702392675,649.6201011323527,1297.6552750964263,5.097793640969776,5.097865091727301,0.0785466107283788,0.07854638741332215,649.698682640586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271852572074744,7.250211090917749e-05,0.0,0.0,0.0,0.0,0.0
0.31,0.0012084176363682225,0.0024167507978691753,0.6399776302854967,0.6423943810833659,0.4589534641894613,0.26196106083964,1.6295939389806973,0.9995090712600974,0.0003285209895681902,0.007381534208755796,16.480484625222722,3.695024791619312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5031603157042,137.7441093187218,0.0785965121504825,0.078588318251892,0.9983418537553501,0.9994466960278492,1.6754936032414112,649.7136473457509,649.6239004643943,1297.6627318876924,5.097822672030767,5.097894133025239,0.07854714636393446,0.07854692507638643,649.702482172554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271831432500976,7.250252393607526e-05,0.0,0.0,0.0,0.0,0.0
0.32,0.0012084258016761766,0.002416764415721018,0.6399769120768619,0.6423936764925829,0.4589568043850681,0.26196267981839483,1.629582954524408,0.999515811201216,0.0003285231923557906,0.007381456072425274,16.48059567030796,3.6950251376249836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.511421148184,137.74496053886674,0.07859625218445018,0.07858880394551844,0.9983479714605434,0.9994400458442221,1.6755057729524594,649.7172845360147,649.627658591269,1297.6701076770973,5.09785138769465,5.097922858521915,0.07854767710895148,0.07854745783457392,649.7062404627102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271810294777487,7.250293247163054e-05,0.0,0.0,0.0,0.0,0.0
0.33,0.0012084338927995507,0.0024167778859707674,0.6399761940795948,0.6423929719655656,0.4589601083442525,0.2619642812469833,1.6295720970244327,0.9995224780708566,0.00032852537514329276,0.007381385009011219,16.480705511043805,3.6950254798770716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5195923371077,137.74580253155486,0.07859606131242118,0.07858928437409499,0.9983540228120599,0.9994334725210527,1.6755178106389188,649.7208822816254,649.631375963712,1297.6774035037524,5.097879792007343,5.097951272666737,0.0785482030319708,0.07854798574441733,649.7099579849448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271789158966966,7.250333657912302e-05,0.0,0.0,0.0,0.0,0.0
0.34,0.0012084419104476222,0.002416791210037365,0.639975476293676,0.6423922675037134,0.45896337647107066,0.2619658653091194,1.629561365060154,0.999529072700882,0.0003285275381626779,0.007381320316879091,16.480814160648908,3.6950258183075366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5276748825868,137.7466353933786,0.0785959321344247,0.07858975959273583,0.9983600085046657,0.9994269751983146,1.6755297177729456,649.7244410318148,649.6350530289759,1297.6846202048614,5.097907888228781,5.097979378452818,0.07854872417909545,0.07854850886009979,649.7136351868685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0192717680251114,7.250373630112094e-05,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0012084498555973724,0.0024168043898751333,0.6399747587190859,0.6423915631089611,0.45896660916407755,0.26196743221432656,1.6295507572247308,0.9995355958888138,0.0003285296816354895,0.007381261362020423,16.480921632294493,3.695026152884103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5356697711038,137.74745923450038,0.07859585796938376,0.07859022966429796,0.9983659293303127,0.999420553024319,1.6755414958066495,649.7279612172416,649.6386902208185,1297.6917587352032,5.097935680076544,5.0980071800026066,0.0785492406138292,0.07854902723396076,649.7172725144801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927174689326883,7.2504131696254e-05,0.0,0.0,0.0,0.0,0.0
0.36,0.0012084577288250244,0.002416817426636897,0.639974041355804,0.642390858782441,0.45896980682275695,0.2619689821305765,1.6295402721255723,0.9995420484589402,0.0003285318057875043,0.007381207574850865,16.481027939078047,3.6950264836060898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.543577991421,137.74827414323573,0.07859583282215295,0.07859069463917295,0.9983717859244123,0.9994142051560039,1.6755531461955264,649.7314432830514,649.6422879926037,1297.6988198602517,5.097963170531347,5.0980346797478715,0.07854975237362659,0.07854954091994466,649.7208704112772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927172576347323,7.250452279910691e-05,0.0,0.0,0.0,0.0,0.0
0.37,0.0012084655311965908,0.0024168303224550145,0.6399733242038096,0.6423901545262646,0.4589729698378838,0.2619705152753799,1.6295299083850958,0.9995484311792384,0.0003285339108304166,0.007381158440416873,16.481133093994906,3.6950268104856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5514005107398,137.74908023394653,0.0785958512776166,0.07859115458261397,0.9983775791089764,0.9994079307593926,1.6755646703633407,649.7348876439331,649.6458467685765,1297.7058045711626,5.097990363452362,5.098061882186608,0.0785502595277784,0.07855004996885216,649.7244293172953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271704635787937,7.250490967365043e-05,0.0,0.0,0.0,0.0,0.0
0.38,0.0012084732632138924,0.002416843078333495,0.6399726072630813,0.6423894503414147,0.4589760986013024,0.26197203180623907,1.6295196646420105,0.9995547448608899,0.0003285359969844648,0.007381113498527284,16.481237109909472,3.6950271335503153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5591382988873,137.7498775894438,0.07859590850378913,0.07859160954187172,0.9983833094799084,0.9994017290103712,1.6755760697377526,649.7382947379541,649.6493669992019,1297.7127135857004,5.098017261634574,5.098088789436675,0.07855076210890301,0.07855055443382644,649.7279496681322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927168351024244,7.250529235000485e-05,0.0,0.0,0.0,0.0,0.0
0.39,0.001208480925957865,0.0024168556964345223,0.6399718905335974,0.642388746230032,0.45897919349522653,0.2619735319408301,1.6295095395496382,0.9995609902493523,0.00032853806445464785,0.007381072333399345,16.48133999956609,3.695027452829105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5667923018552,137.7506663241764,0.07859600013975462,0.07859205958224903,0.9983889778598098,0.9993955990936708,1.675587345711335,649.7416649676323,649.6528490988904,1297.7195478957647,5.098043868940033,5.098115406058982,0.07855126018726122,0.07855105436437729,649.7314318953172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271662386900958,7.250567089303566e-05,0.0,0.0,0.0,0.0,0.0
0.4,0.001208488519992824,0.002416868177887065,0.6399711740153339,0.642388042193221,0.45898225493464245,0.2619750158487786,1.6294995316654226,0.9995671682017302,0.0003285401134730065,0.007381034544252712,16.481441776624575,3.695027768362427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5743635466647,137.7514465273294,0.07859612198982113,0.07859250475463357,0.9983945848903887,0.9993895401359759,1.6755984997960638,649.7449987958057,649.6562935452982,1297.72630827434,5.098070188378719,5.098141734434975,0.07855175379953355,0.07855154981670441,649.7348764613582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927164126579663,7.250604533661195e-05,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.0012084960462192434,0.0024168805244923837,0.6399704577082692,0.6423873382327616,0.45898528327461285,0.26197648372202287,1.6294896397424246,0.9995732794168328,0.0003285421442310688,0.007380999818280489,16.481542452901785,3.695028080184346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.581852912121,137.7522182998194,0.0785962707846854,0.07859294511660686,0.9984001312971161,0.9993835513823992,1.6756095332855883,649.7482965998198,649.6597007279803,1297.7329955960583,5.098096223356158,5.0981677783642345,0.07855224300425082,0.07855204083719612,649.7382837663838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927162014698285,7.25064157347715e-05,0.0,0.0,0.0,0.0,0.0
0.42,0.0012085035052933916,0.0024168927375633397,0.6399697416123812,0.6423866343499445,0.4589882788708354,0.26197793572428135,1.629479862538179,0.999579324616819,0.0003285441569248883,0.007380967868392948,16.48164204017403,3.6950283883320765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.5892612785829,137.75298172772565,0.07859644352889913,0.0785933807172844,0.9984056176990762,0.9993776320807635,1.6756204474758707,649.7515587696465,649.663071049856,1297.739610606983,5.09812197677738,5.098193540616109,0.07855272784407046,0.0785525274733873,649.741654209146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271599030498333,7.250678212690019e-05,0.0,0.0,0.0,0.0,0.0
0.43,0.0012085108979091835,0.002416904818488082,0.6399690257276488,0.6423859305461369,0.4589912420546733,0.2619793720184502,1.629470198893291,0.9995853044659113,0.0003285461517355432,0.0073809384465614155,16.481740549433514,3.6950286928403444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.596589466211,137.75373689669496,0.07859663763869851,0.07859381160553505,0.9984110447121444,0.9993717815291799,1.6756312435742127,649.7547856639733,649.6664048815888,1297.7461540494257,5.098147451532781,5.098219024118761,0.07855320836409693,0.07855300976918601,649.7449881618536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271577916384106,7.250714455464246e-05,0.0,0.0,0.0,0.0,0.0
0.44,0.001208518224882481,0.002416916768898614,0.6399683100540456,0.6423852268229443,0.45899417322936237,0.26198079279873476,1.6294606473971438,0.9995912197762048,0.00032854812888397485,0.007380911277828114,16.48183799405678,3.6950289937525405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6038384728963,137.75448390883602,0.078596850255787,0.07859423783962043,0.9984164130705927,0.9993659988736674,1.6756419230497779,649.7579777212906,649.6697026764638,1297.7526268083316,5.098172651068119,5.098244232314737,0.07855368461736126,0.0785534877781865,649.7482860774074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927155680468833,7.250750306695841e-05,0.0,0.0,0.0,0.0,0.0
0.45,0.0012085254869334066,0.00241692859023547,0.6399675945915471,0.6423845231817825,0.45899707275676316,0.26198219823876484,1.6294512067844156,0.9995970712765732,0.0003285500885685578,0.0073808861414598375,16.481934386044887,3.695029291108162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6110091941857,137.75522285543911,0.0785970790921198,0.07859465947162945,0.9984217234309235,0.9993602833482055,1.675652487220982,649.7611353351704,649.6729648414141,1297.7590296749033,5.098197578464168,5.098269168242701,0.07855415665067143,0.07855396154851896,649.7515483621515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271535695453475,7.25078577070641e-05,0.0,0.0,0.0,0.0,0.0
0.46,0.0012085326848032998,0.002416940283981608,0.6399668793401282,0.6423838196241098,0.45899994099364905,0.26198358851261844,1.6294418758060951,0.9996028596842012,0.00032855203098449326,0.007380862837059926,16.48202973724562,3.6950295849462775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.618102513032,137.75595382803039,0.07859732207527118,0.07859507655378553,0.9984269764512862,0.9993546341966502,1.6756629373877052,649.7642588928683,649.6761917768713,1297.76536344238,5.0982222368096055,5.0982938350308045,0.07855462451221448,0.0785544311275466,649.7547754172369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271514588723296,7.250820851944824e-05,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,0.0012085398192073836,0.0024169518515677483,0.6399661642997639,0.6423831161513317,0.459002778291049,0.26198496379019465,1.6294326532336534,0.9996085857057467,0.0003285539563240685,0.007380841186859745,16.482124059313755,3.695029875305633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6251192981624,137.75667691593858,0.07859757737273214,0.0785954891370584,0.9984321727740499,0.9993490506752555,1.6756732748288998,649.7673487759546,649.679383877428,1297.7716288849592,5.098246629118968,5.0983182356970085,0.07855508824847993,0.07855489656193082,649.7579676372787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927149348453995,7.250855554703244e-05,0.0,0.0,0.0,0.0,0.0
0.48,0.0012085468908490174,0.002416963294400876,0.6399654494704285,0.6423824127648294,0.4590055849959819,0.26198632423916285,1.629423537852618,0.9996142500400601,0.00032855586477744417,0.00738082103165674,16.482217363771735,3.6950301622246946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6320604083742,137.7573922073204,0.07859784334896096,0.07859589727174886,0.99843731303316,0.9993435320487848,1.6756835008089062,649.7704053617813,649.6825415333377,1297.7778267666747,5.09827075836723,5.098342373209208,0.07855554790518612,0.07855535789781984,649.7611254124091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271472382944882,7.250889883202627e-05,0.0,0.0,0.0,0.0,0.0
0.49,0.0012085539004274876,0.0024169746138798234,0.639964734852096,0.6423817094659758,0.4590083614520245,0.2619876700258213,1.629414528460329,0.9996198533790024,0.0003285577565328796,0.007380802227198797,16.482309662030737,3.695030445741629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6389266939343,137.7580997896114,0.07859811852698496,0.07859630100774638,0.9984423978573748,0.9993380775891528,1.6756936165795233,649.7734290239233,649.6856651309618,1297.78395784531,5.098294627505017,5.0983662505181,0.07855600352778669,0.07855581518090193,649.7642491289898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271451283979276,7.250923841639469e-05,0.0,0.0,0.0,0.0,0.0
0.5,0.0012085608486356349,0.002416985811390524,0.63996402044474,0.6423810062561305,0.4590111079989825,0.2619890013147663,1.629405623867146,0.9996253964068961,0.0003285596317765783,0.00738078464404746,16.48240096537915,3.6950307258942625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.64571899577,137.7587997493524,0.07859840158689352,0.0785967003944299,0.9984474278690132,0.9993326865761556,1.6757036233788114,649.7764201318821,649.68875505246,1297.7900228708907,5.098318239452748,5.098389870547172,0.07855645516131626,0.07855626845636796,649.767339169223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271430187683913,7.250957434171573e-05,0.0,0.0,0.0,0.0,0.0
0.51,0.0012085677361566894,0.0024169968882996828,0.6399633062483334,0.6423803031366331,0.45901382497259363,0.26199031826851077,1.6293968228975966,0.9996308798000586,0.0003285614906925594,0.007380768166989648,16.482491284971605,3.6950310027200417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6524381447346,137.75949217198885,0.07859869135952835,0.07859709548055323,0.9984524036825205,0.9993273582981662,1.675713522430009,649.7793790508342,649.691811675529,1297.7960225839465,5.098341597093872,5.098413236179351,0.07855690285018481,0.07855671776887974,649.7703959107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271409094098992,7.250990664899048e-05,0.0,0.0,0.0,0.0,0.0
0.52,0.001208574563666628,0.0024170078459594896,0.6399625922628489,0.6423796001088083,0.45901651270478794,0.2619916210477954,1.6293881243894355,0.9996363042271723,0.0003285633334627659,0.0073807526923270325,16.482580631837784,3.695031276256031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6590849622476,137.76017714203428,0.07859898679766755,0.07859748631433862,0.9984573259056405,0.9993220920515646,1.6757233149424808,649.7823061418312,649.6948353736067,1297.8019577169289,5.098364703280374,5.098436350266947,0.07855734663833082,0.07855716316259603,649.7734197270984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927138800326425,7.251023537878468e-05,0.0,0.0,0.0,0.0,0.0
0.53,0.0012085813318348962,0.002417018685709068,0.6399618784882588,0.6423788971739679,0.4590191715237842,0.26199290981166923,1.6293795271932856,0.9996416703494622,0.0003285651602671105,0.007380738126364942,16.482669016885712,3.695031546538919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6656602605385,137.76085474311296,0.07859928695995459,0.07859787294350076,0.9984621951397191,0.9993168871405207,1.6757330021120702,649.7852017618953,649.6978265159684,1297.8078289945795,5.0983875608342215,5.098459215634708,0.07855778656926825,0.07855760468118358,649.7764109874959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019271366915219038,7.251056057127204e-05,0.0,0.0,0.0,0.0,0.0
0.54,0.001208588041322693,0.0024170294088710397,0.639961164924535,0.642378194333406,0.4590218017541782,0.2619941847173417,1.6293710301724023,0.9996469788209916,0.00032856697128355085,0.00738072438439248,16.482756450903942,3.695031813605034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1441.6721648428627,137.76152505788176,0.07859959100005615,0.0785982554152025,0.9984670119791482,0.9993117428768523,1.6757425851214205,649.7880662641792,649.7007854678939,1297.8136371332544,5.098410172544732,5.098481835072572,0.07855822268597504,0.07855804236783528,649.7793700572427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01927134583000218,7.251088226613119e-05,0.0,0.0,0.0,0.0,0.0
