Time,AUR1,IPTG,LACI,LAMDAR,SLS1,SLS4,TETR,as1,ia1_ActiveTF,ia1_InactiveTF,ope1,p1,p2,p3,pAUR1,pSLS1,pSLS4,proAUR1,proLACI,proLAMDAR,proSLS1,proSLS4,proTETR,rs1,rs2,rs3,rs4,rs5,rs6,ter1,ter2,ter3,ter4,ter5,ter6,tr3_Kd,tr3_h,tr4_Kd,tr4_h,pSLS4_strength,tr5_Kd,tr5_h,tr6_Kd,tr6_h,p1_strength,p2_strength,proLACI_degradation_rate,p3_strength,proSLS1_degradation_rate,proSLS4_degradation_rate,proLAMDAR_degradation_rate,proAUR1_degradation_rate,ia1_Kd,ia1_repression_Kd,ia1_repression_h,pAUR1_strength,proTETR_degradation_rate,ta1_Kd,ta1_h,pp2_translation_rate,pp3_translation_rate,pp4_translation_rate,pp5_translation_rate,pp6_translation_rate,tr1_Kd,tr1_h,pSLS1_strength,tr2_Kd,tr2_h,DefaultCompartment,pp1_v1,pp1_v2,pp5_v1,pp5_v2,ia1_bind_forward,ia1_bind_reverse,pp2_v1,pp2_v2,pp6_v1,pp6_v2,pp3_v1,pp3_v2,pp4_v1,pp4_v2
0.25,1.8974628914009959,9900.000020202004,1.0945749475156537,1.0856855401739218,0.769860214571733,1.3090034593168036,1.2311407575366755,0.6253226612579232,2.0202018120406858e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,0.981491517205262,1.015202945594309,1.0920768968095576,0.24782520478466907,1.2918835561546136,1.1413555736025014,0.9421364902686177,0.5093398674384451,0.49245630301467025,0.456072894798189,0.49245630301467025,0.43427421606956873,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.017347764334926838,2.7142138504348043,0.04532119121759664,0.19999997980014914,0.1999999797979817,3.8214902632816052,0.0981491517205262,3.0778518938416886,0.09130844588820011,3.364138890444185,0.051675342246184544,2.6269798740375685,0.07106420619160164
0.26,1.8886278932416263,9900.000020202004,1.066314296211909,1.054484769230298,0.7645916426651529,1.2612987860592721,1.200506349072095,0.6368909615248379,2.0202018119160764e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.0186178063411595,1.0404107966858231,1.1183664547232088,0.2576482886608539,1.3243842674824344,1.1708228250786392,0.9377496987297053,0.4907777377662538,0.480202539628838,0.44429762342162876,0.480202539628838,0.4217939076921193,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.018035380206259773,2.636211923075745,0.04641220787101317,0.1999999797878128,0.1999999797979817,3.803696576988635,0.10186178063411595,3.0012658726802375,0.09366582600629114,3.2415378801723294,0.05297537069929738,2.5591543109085815,0.07282875576800762
0.27,1.8795426708282026,9900.000020202004,1.039645344401066,1.0250730775398804,0.7586565706801784,1.2156263811527872,1.1714528027972602,0.6476202619330802,2.0202018120253464e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.0555266057608765,1.0649423443960695,1.1438879026540028,0.26746449878441947,1.3556723856210193,1.1995209510485167,0.933238664760776,0.4730063739894114,0.4685811211189041,0.4331855601671109,0.4685811211189041,0.4100292310159522,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.018722514914909366,2.562682693849701,0.047471347960141116,0.19999997979863054,0.1999999797979817,3.7853989390479996,0.10555266057608766,2.9286320069931504,0.09596167608388134,3.124159799562663,0.05422689542484077,2.4951488265625583,0.07454596410772488
0.28,1.8702163071793931,9900.000020202004,1.0144458740701137,0.9973158329354734,0.7521936638003087,1.171948222149375,1.1438710064129196,0.6575860913426851,2.020201806786358e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.0922131870935865,1.0888347541413026,1.1686845639679744,0.2772738399653089,1.3858001717977904,1.2274886875325628,0.9286078983015855,0.45601098138107987,0.4575484025651678,0.4226857808625474,0.4575484025651678,0.39892633317418935,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.019409168797571624,2.493289582338684,0.04850040940467094,0.19999997927997068,0.19999997979798176,3.766615642659297,0.10922131870935865,2.859677516032299,0.09819909500260503,3.0119069309238937,0.05543200687191162,2.4346700977682727,0.07621843278989118
0.29,1.86065794682621,9900.000020202004,0.9906042963615955,0.9710895047424313,0.7453191546840087,1.1302154342087418,1.1176600127394583,0.6668567779940191,2.0202018127448524e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.128673010313414,1.1121223762653432,1.1927965327227092,0.2870763170100996,1.4148187086498394,1.254762124126376,0.9238619398342653,0.43977254249367387,0.4470640050957833,0.4127517901506648,0.4470640050957833,0.3884358018969725,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.020095342190706973,2.427723761856078,0.049501056107992436,0.19999997986986165,0.19999997979798173,3.7473651049079866,0.1128673010313414,2.7941500318486456,0.10038096993011009,2.904653665916466,0.05659274834599358,2.3774503112678294,0.07784856633857402
0.3,1.8508767776001123,9900.000020202004,0.9680188279942826,0.9462809179032334,0.7381303207006948,1.0903709507429642,1.092726620458225,0.6754940414029754,2.0202018120255866e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.164901724630846,1.134836967600998,1.2162609176335462,0.2968719347220018,1.4427777073826433,1.281374887966944,0.9190053513406715,0.42426885242916895,0.43709064818329,0.4033411783309511,0.43709064818329,0.3785123671612934,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.020781035430540128,2.3657022947580835,0.05047482808179217,0.19999997979865433,0.19999997979798176,3.7276658300866257,0.1164901724630846,2.7318165511455628,0.10250999103735552,2.8022533434094177,0.057711108295305735,2.323245187186278,0.07943858773206987
0.31,1.84088201292154,9900.000020202004,0.9465966561337119,0.922786468297154,0.7307084228289559,1.0523517523877988,1.0689848773737256,0.6835535643145607,2.0202018115796502e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.200895169988053,1.1570079176917456,1.2391120903635762,0.30666069790084394,1.4697253058056738,1.307358330360584,0.9140427075082126,0.40947539003416294,0.4275939509494902,0.39441527338904664,0.4275939509494902,0.3691145873188616,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.02146624885305908,2.3069661707428852,0.051423151750088415,0.19999997975450662,0.19999997979798176,3.7075363740239813,0.12008951699880531,2.6724621934343142,0.10458866642884672,2.704544003636643,0.058789012232226955,2.2718319747209086,0.0809905542384222
0.32,1.8306828746350952,9900.000020202004,0.9262531023291951,0.9005113174863545,0.7231211958123187,1.0160907356717814,1.0463555306357337,0.6910855583360789,2.020201812026408e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.236649374442254,1.1786624910433692,1.2613819560219273,0.3164426113431249,1.495707952762948,1.3327417354718265,0.908978587207098,0.3953660450084753,0.41854221225429344,0.38593879263716463,0.41854221225429344,0.3602045269945418,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.022150982794018746,2.2512782937158864,0.05234735117490998,0.19999997979873563,0.19999997979798176,3.686995309515081,0.12366493744422541,2.6158888265893343,0.10661933883774612,2.611353190676478,0.05982831811051792,2.2230074455900684,0.08250637437303585
0.33,1.8202885764329406,9900.000020202004,0.9069108885960975,0.8793686584445731,0.7154249913986805,0.981518249634827,1.0247655346382498,0.6981352977910322,2.0202018120965368e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.2721605543725023,1.1998260026612115,1.2831001509475681,0.3262176798420089,1.5207703332161007,1.357552473314273,0.9038175652596528,0.38191371581121675,0.4099062138552999,0.3778795369150406,0.4099062138552999,0.35174746337782925,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.022835237588940623,2.198421646111433,0.05324865626432408,0.19999997980567838,0.19999997979798176,3.666061192935942,0.12721605543725023,2.5619138365956244,0.10860419786514185,2.522501901561505,0.060830813328644026,2.176586132630634,0.08398782018628481
0.34,1.8097083079029703,9900.000020202004,0.888499451010232,0.8592790172029939,0.7076665838178587,0.94856334825493,1.004147566696549,0.7047436129679215,2.0202018120208178e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.3074251140427051,1.2205219831694192,1.3042942290911947,0.33598590818732665,1.5449553184373337,1.3818161451694029,0.8985642045198463,0.3690907969863541,0.4016590266786195,0.3702081045875967,0.4016590266786195,0.34371160688119756,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.023519013573112868,2.148197543007485,0.054128210507284585,0.1999999797981822,0.19999997979798176,3.644752532116582,0.1307425114042705,2.5103689167413723,0.11054529161355223,2.43780780501517,0.06179821273749335,2.1323986824245567,0.08543653882185935
0.35000000000000003,1.7989512192336745,9900.000020202004,0.8709543624856353,0.840169644750629,0.6998847128648246,0.9171547926806329,0.9844396180492038,0.7109473250755348,2.0202018120737174e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.3424396518057362,1.240772274184201,1.3249897682329648,0.34574730116545277,1.5683038763525068,1.4055566626683105,0.8932230482788851,0.3568695691364331,0.3937758472196815,0.3628976510356814,0.3937758472196815,0.3360678579002516,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.024202311081581697,2.1004241118765727,0.05498707538166804,0.19999997980341927,0.19999997979798176,3.62308775553662,0.13424396518057363,2.4610990451230093,0.11244453301346484,2.3570878171892264,0.06273215505410028,2.0902904699655247,0.08685405919289409
0.36,1.7880264066022782,9900.000020202004,0.8542166598222889,0.8219738360586769,0.6921113275654798,0.8872218613665602,0.9655844645626154,0.7167796844799629,2.0202018119927346e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.3772009495890396,1.260597259388831,1.3452106363585639,0.35550186355947433,1.5908551665215878,1.4287964651710385,0.8877986130100687,0.34522251415041255,0.38623378582504614,0.35592360825928704,0.38623378582504614,0.32878953442347075,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.024885130449163205,2.054934590146692,0.0558262414088804,0.19999997979540196,0.19999997979798176,3.601085182896988,0.13772009495890397,2.4139611614065384,0.11430371721368308,2.2801601837120598,0.06363420666086352,2.0501199835734933,0.08824180815721819
0.37,1.7769428982690616,9900.000020202004,0.8382323536277893,0.8046304037051589,0.6843726820750325,0.8586949738245484,0.9475292951707931,0.7222707370023645,2.0202018120507736e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.4117059738970164,1.280015957364516,1.3649790982263668,0.3652496001491521,1.6126465395068144,1.4515566036781147,0.8822953814642809,0.33412255790838463,0.37901171806831724,0.34926348067824553,0.37901171806831724,0.3218521614820636,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.02556747201044065,2.0115760092628974,0.056646632576394226,0.19999997980114784,0.19999997979798176,3.57876299711389,0.14117059738970164,2.368823237926983,0.11612452829424917,2.2068460827290894,0.06450586158027258,2.011757648706694,0.08960111701551612
0.38,1.7657096413955335,9900.000020202004,0.822951976735791,0.7880831908191034,0.6766902498165837,0.8315061672124086,0.9302253586924681,0.7274476488621171,2.0202018119818448e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.4459518786131444,1.299046111503945,1.3843159180664701,0.37499051571083963,1.6337135304489276,1.4738568217302386,0.8767177961248926,0.32354325572467263,0.37209014347698727,0.3428966569732463,0.37209014347698727,0.31523327632764137,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.026249336099758776,1.9702079770477585,0.05744911059975851,0.19999997979432388,0.19999997979798176,3.556139217770604,0.14459518786131445,2.3255633967311704,0.1179085457384191,2.13697084973589,0.0653485412179571,1.9750847441658983,0.09093322780527616
0.39,1.7543354895996477,9900.000020202004,0.8083301152452032,0.7722805776699954,0.669081473791336,0.8055894607231577,0.9136275790631112,0.7323350229319029,2.0202018120333827e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.4799359966770345,1.317704336258218,1.403240530090026,0.38472461501760236,1.6540899674099305,1.4957156966342373,0.8710702530286236,0.31345893413352444,0.3654510316252445,0.3368042146855013,0.3654510316252445,0.30891223106799814,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.026930723051232168,1.9307014441749883,0.05823448199873608,0.19999997979942613,0.19999997979798176,3.53323167605369,0.14799359966770345,2.284068947657778,0.11965725573073899,2.070364914058515,0.06616359869639722,1.9399922765884874,0.09223930353807526
0.4,1.7428291912577552,9900.000020202004,0.7943250457457027,0.7571750830535142,0.6615604172927758,0.7808811120980897,0.8976942614145483,0.7369551594551961,2.020201811997662e-05,199.99997979798175,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.513655841209249,1.336006187729328,1.421771120262244,0.3944519028391593,1.6738079950123388,1.51715070503887,0.8653570959571775,0.3038447906996458,0.35907770456581933,0.3309687690607095,0.35907770456581933,0.3028700332214057,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.027611633198741155,1.8929377076337857,0.05900350149088313,0.1999999797958898,0.19999997979798176,3.5100579911931185,0.1513655841209249,2.244235653536371,0.1213720564031096,2.0068644580920907,0.06695231980049356,1.9063801097896864,0.09352043314105297
0.41000000000000003,1.7311993785583122,9900.000020202004,0.7808983977601988,0.742722993759195,0.6541383088605052,0.7573197947270125,0.8823868121372085,0.7413282929094328,2.02020181239049e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.547109104375719,1.3539662381647168,1.4399247128805237,0.4041723839418636,1.6928981214948946,1.5381782940299507,0.8595826110021412,0.29467696292879864,0.3529547248548834,0.32537433240008284,0.3529547248548834,0.297089197503678,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.028292066875930454,1.8568074843979876,0.059756875584541735,0.19999997983477977,0.19999997979798173,3.4866355484164404,0.1547109104375719,2.205967030343021,0.12305426352239605,1.946311872448422,0.06771592485979579,1.874156154624477,0.09477763667153019
0.42,1.7194545573087774,9900.000020202004,0.7680148186500904,0.7288840045465423,0.646823987831677,0.7348467119602121,0.8676694527001289,0.7454728135037914,2.0202018119886844e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.580293651587666,1.3715981797298626,1.4577172921804287,0.4138860630887597,1.7113893162907645,1.5588139827509169,0.8537510215038617,0.28593257274716427,0.34706778108005154,0.32000617443753765,0.34706778108005154,0.29155360181861695,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.02897202441621318,1.822210011366356,0.06049526762548779,0.199999979795001,0.19999997979798173,3.462981478419877,0.15802936515876662,2.169173631750322,0.12470511862007336,1.888556049737745,0.06845557265163059,1.8432355647602168,0.0960118725810904
0.43,1.7076030974938023,9900.000020202004,0.7556417151197238,0.7156209269217005,0.6396242977131267,0.7134056545094816,0.8535090011234734,0.7494054510640592,2.0202018112867733e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.613207520970357,1.3889148701902998,1.4751638558518376,0.42359294503955086,1.729309048900756,1.579072406580326,0.8478664833633578,0.27758974883637416,0.34140360044938933,0.31485071463321823,0.34140360044938933,0.2862483707686802,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.029651506152768563,1.7890523173042514,0.061219300017851266,0.1999999797255118,0.19999997979798173,3.4391126383525177,0.1613207520970357,2.1337725028086836,0.1263257925264261,1.8334525320893675,0.06917236195603024,1.813540116287337,0.097224040913321
0.44,1.6956532245791651,9900.000020202004,0.743748986020028,0.7028993987386076,0.6325444017933204,0.692943018205537,0.839874638700636,0.7531414486215233,2.020201812131914e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.6458489193816852,1.4059284149945097,1.4922785114179402,0.433293034550608,1.746683374919883,1.598967398023132,0.8419330807245111,0.26962763354301056,0.33594985548025436,0.3098954108416784,0.33594985548025436,0.28115975949544303,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.030330512418542566,1.7572484968465192,0.06192955822384452,0.19999997980918072,0.19999997979798173,3.415045594302438,0.16458489193816853,2.0996865967515896,0.12791739184185055,1.78086355678823,0.06986733499679532,1.7849975664480673,0.0984149890496157
0.45,1.6836130115530066,9900.000020202004,0.7323088085051432,0.6906876425734632,0.6255880619074826,0.6734077877167775,0.8267377239693507,0.7566947098521304,2.020201812016486e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.6782162198447188,1.4226502106614825,1.5090745273302772,0.44298633637497414,1.763536988341883,1.6185120299593112,0.8359548220223469,0.2620263765434932,0.3306950895877403,0.30512867021047635,0.3306950895877403,0.27627505702938526,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.031009043546248193,1.726719106433658,0.06262659288420651,0.19999997979775336,0.19999997979798173,3.390796605267755,0.1678216219844719,2.066844309923377,0.1294809623967449,1.730658014432118,0.07054147953367532,1.7575411404123438,0.09958551474630378
0.46,1.6714903716930554,9900.000020202004,0.7212954265754442,0.678956232711863,0.6187578650182279,0.6547514956127847,0.814071604830433,0.7600779361413061,2.0202018120298018e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.7103079575461575,1.439091007288375,1.525564406749956,0.45267285526236856,1.7798933013532072,1.6377186782516542,0.8299356363917852,0.25476711891548043,0.32562864193217317,0.30053976107310176,0.32562864193217317,0.2715824930847452,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.0316870998683658,1.6973905817796575,0.06331092288012317,0.1999999797990716,0.19999997979798173,3.3663816085898133,0.17103079575461577,2.035179012076082,0.13101749426013234,1.6827113437248564,0.0711957320541283,1.731109023781066,0.10073637051018626
0.47000000000000003,1.6592930520459648,9900.000020202004,0.7106849729009747,0.6676778942581585,0.6120554192704921,0.6369281613094595,0.801851459608254,0.7633027441507755,2.0202018119846888e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.7421228269927114,1.4552609508483503,1.5417599374139392,0.4623525959591849,1.7957745003784895,1.6565990642758301,0.8238793704299726,0.24783196938111265,0.3207405838433016,0.29611873870873945,0.3207405838433016,0.2670711577032634,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.03236468171714294,1.6691947356453962,0.06398303740267848,0.19999997979460543,0.19999997979798173,3.341816206820573,0.17421228269927114,2.004628649020635,0.1325279251420664,1.6369053745653108,0.07183098001513959,1.7056439349623391,0.10186826655938452
0.48,1.647028627602523,9900.000020202004,0.7004553030072471,0.6568273173931032,0.6054815179225225,0.6198942162609321,0.7900541474192138,0.7663797730161849,2.0202018120603092e-05,199.99997979798172,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,1.7736596781831488,1.4711696281786233,1.5576722449168539,0.4720255632084967,1.8112016126311365,1.6751643006705135,0.8177897853041327,0.24120397519880626,0.3160216589676855,0.29185637625301963,0.3160216589676855,0.26273092695724126,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.03304178942459477,1.642068293482758,0.06464339816404943,0.19999997980209186,0.19999997979798173,3.317115655991481,0.1773659678183149,1.9751353685480344,0.1340131440536411,1.5931281357905953,0.07244806450524546,1.681092727217393,0.10298187397250363
