Time,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B,F_c,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_AADC0,ki,CL_dopa0,ka_c,ka_M,ka_B,F_B,CL_OMD,CL_B,fm,CL_M,CL_dB,CL_dM,L_Dopa_per_kg_rat,Benserazide_per_kg_rat,rat_body_mass,A_bens_tot,B_M_frac,gut,Vdopa,V_3_OMD,V1_B,V2_B,V1_M,V2_M,l_dopa_absorption,l_dopa_blood_hepa_clearance,ro_04_5127_absorption,benserazide_absorption,benserazide_gut_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance,bens_clearance,bens_metabolism,ro_clearance,bens_distribution,ro_distribution
8.25,0.0024118204603898567,0.007772563718989886,1.929507695313211e-09,0.4709166722516333,125.17076338377532,0.00224495554569782,0.011236546795122152,0.00019786005048739154,0.0029706993421992223,0.9133266577402378,0.9133266577402378,1.0,0.07176552739108306,0.828,0.13,0.5520425183929466,0.21000000000000008,0.69,0.1,0.2969125183929465,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0028415860970030325,0.0002696622968998828,4.765884007423632e-09,0.00016073661770871084,0.007145473278141782,0.13982105511145823,0.03875644212630942,0.0813885284652498,1.1202783322847891,0.00033042628431394385,5.8310520761284216e-05,0.009630859291043648,-0.0001996444290032518,-0.009531086724389792
8.26,0.0023809079157327767,0.007699843993614133,1.882438960514906e-09,0.46575930911844965,125.08628241234365,0.0022389640618884787,0.011206801508597966,0.0001964616391800946,0.0029550198233923583,0.9132672184259327,0.9132672184259327,1.0,0.07181474314332773,0.828,0.13,0.552421101102521,0.21000000000000008,0.69,0.1,0.2972911011025209,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.00280498264289313,0.0002663885684021521,4.649624232471818e-09,0.00015923277378794028,0.007078620580209345,0.1384660978565733,0.038331991140448406,0.08049718139494168,1.1195222275904757,0.000328090937430758,5.789840072307495e-05,0.009605155825501574,-0.00019861618926328298,-0.009505907693512058
8.27,0.00235039156388984,0.0076278046228823535,1.8365176808996592e-09,0.460654803177459,125.0018275127587,0.002232988792147561,0.011177134803203358,0.0001950738471043675,0.002939421069375981,0.9132077888100285,0.9132077888100285,1.0,0.07186395086529639,0.828,0.13,0.5527996220407414,0.21000000000000008,0.69,0.1,0.2976696220407413,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0027688506889378857,0.0002631544284800082,4.536198671822158e-09,0.00015774299960120703,0.0070123933459082044,0.1371229411530863,0.03791189030150487,0.07961496963316025,1.1187663562391903,0.0003257733246642937,5.748941023487537e-05,0.009579521918313037,-0.00019759300000355613,-0.009480794771719146
8.28,0.0023202663178904896,0.007556439237322439,1.7917154641314714e-09,0.45560265613221057,124.91739900508738,0.0022270296906457014,0.011147546472612187,0.0001936965882727998,0.0029239026833627825,0.9131483690888234,0.9131483690888234,1.0,0.0719131503944543,0.828,0.13,0.5531780799573407,0.21000000000000008,0.69,0.1,0.2980480799573407,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0027331841512031247,0.000259959398875607,4.425537196404735e-09,0.00015626716342782802,0.006946785719655264,0.13579149688366987,0.03749609859968093,0.07874180705932997,1.118010721095532,0.0003234733024155756,5.7083523955689825e-05,0.00955395737287006,-0.00019657483884647872,-0.009455747788884474
8.29,0.0022905271538149474,0.007485741526069613,1.748004511525187e-09,0.4506023738604385,124.8329972060212,0.002221086711698194,0.011118036311029035,0.0001923297774185317,0.0029084642703262197,0.9130889594585317,0.9130889594585317,1.0,0.0719623415683357,0.828,0.13,0.5535564736025823,0.21000000000000008,0.69,0.1,0.2984264736025823,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0026979770215800397,0.0002568030068412428,4.317571143467212e-09,0.0001548051347591196,0.0068817918997463165,0.13447167742812308,0.03708457536871409,0.0778776082742996,1.1172553249938897,0.0003211907282889479,5.668071675687317e-05,0.009528461993185253,-0.00019556168348935351,-0.009430766575290692
8.3,0.0022611692228235477,0.007415705288576185,1.7053626086961715e-09,0.44565346784239984,124.74862242688559,0.002215159809968747,0.011088604113205188,0.00019097333056975594,0.002893105436915326,0.9130295601173326,0.9130295601173326,1.0,0.07201152422284855,0.828,0.13,0.5539348017142196,0.21000000000000008,0.69,0.1,0.2988048017142195,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0026632234997164108,0.0002536847977259659,4.212245643479544e-09,0.0001533567853677555,0.006817406185893858,0.13316339609190259,0.036677280403429505,0.07702228884720198,1.116500170720626,0.0003189254620514924,5.6280963891439846e-05,0.009503035584765925,-0.000194553511656881,-0.009405850961430628
8.31,0.0022321875986245974,0.007346324317488728,1.6637619429719787e-09,0.4407554518777458,124.66427497817446,0.0022092489400140232,0.011059249674398884,0.00018962716374765041,0.002877825791625782,0.9129701712608158,0.9129701712608158,1.0,0.07206069819604448,0.828,0.13,0.554313063046496,0.21000000000000008,0.69,0.1,0.2991830630464959,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0026289176955213126,0.0002506043067044181,4.109491999140788e-09,0.00015192198688566687,0.006753622871553736,0.13186656614722642,0.036274173689538475,0.07617576474803082,1.1157452610546614,0.0003166773634585762,5.588424061033698e-05,0.00947767795266016,-0.00019355030120722546,-0.009381000778447952
8.32,0.002203577436516435,0.007277592472129887,1.623176179694122e-09,0.43590784412143235,124.579955166718,0.0022033540565724,0.01102997279039845,0.0001882911937828755,0.0028626249446816647,0.9129107930848654,0.9129107930848654,1.0,0.07210986332573145,0.828,0.13,0.5546912563517804,0.21000000000000008,0.69,0.1,0.2995612563517804,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0025950538165004323,0.0002475610766057691,4.0092451638444815e-09,0.00015050061232364602,0.0066904363114784465,0.13058110143861232,0.03587521557119388,0.07533795269950717,1.114990598742126,0.00031444629361740206,5.549052240307096e-05,0.009452388902695594,-0.0001925520300647128,-0.009356215857855614
8.33,0.002175333972480712,0.007209503677906219,1.5835804426236913e-09,0.43111016705251465,124.49566329571334,0.0021974751145635058,0.011000773257521055,0.00018696533830874203,0.0028475025080296583,0.9128514257856627,0.9128514257856627,1.0,0.07215901944947126,0.828,0.13,0.5550693803805481,0.21000000000000008,0.69,0.1,0.299939380380548,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0025616261666573195,0.0002445546578427988,3.911443693280518e-09,0.0001490925360591006,0.006627840921172744,0.12930691638148578,0.035480366748421956,0.07450877017168613,1.1142361864966344,0.0003122321149755992,5.509978499569398e-05,0.00942716824147744,-0.00019155867621990596,-0.009331496031535004
8.34,0.002147452502348448,0.007142051916487407,1.5449504103059126e-09,0.4263619471854045,124.41139966511204,0.002191612069051728,0.010971650872608351,0.00018564951565180283,0.0028324580953472496,0.9127920695593246,0.9127920695593246,1.0,0.07220816640487923,0.828,0.13,0.5554474338836863,0.21000000000000008,0.69,0.1,0.3003174338836863,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002528629121929698,0.00024158460609980065,3.8160275134556045e-09,0.00014769763363295954,0.006565831167865202,0.12804392588437247,0.03508958825335879,0.07368813533205347,1.1134820270027528,0.00031003469113851073,5.471200431856072e-05,0.009402015776231913,-0.00019057021773807213,-0.00930684113177002
8.35,0.002119928380835594,0.007075231225187303,1.507262293916249e-09,0.4216627150379152,124.32716457165169,0.002185764875245645,0.01094260543302518,0.0001843436448247226,0.0028174913220369645,0.9127327246019002,0.9127327246019002,1.0,0.07225730402962659,0.828,0.13,0.5558254156125122,0.21000000000000008,0.69,0.1,0.3006954156125121,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002496057129031247,0.00023865048224666946,3.7229378659731357e-09,0.00014631578173687342,0.006504401569939191,0.12679204534662616,0.03470284144762042,0.0728759670400029,1.1127281229162826,0.00030785388685728674,5.4327156504227075e-05,0.009376931314803817,-0.00018958663275928138,-0.009282250991246308
8.36,0.002092757020578601,0.0070090356963449715,1.4704928151065011e-09,0.41701200509930675,124.24295830888782,0.002179933488497456,0.010913636736658287,0.00018304764551914748,0.0028026018052206034,0.9126733911093691,0.9126733911093691,1.0,0.07230643216144245,0.828,0.13,0.556203324318788,0.21000000000000008,0.69,0.1,0.30107332431878797,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002463904704293841,0.00023575185225255455,3.632117253313058e-09,0.000144946858200414,0.006443546696363859,0.12555119065609163,0.03432008801967294,0.0720721848413132,1.1119744768645459,0.0003056895680169763,5.394521788534876e-05,0.009351914665654085,-0.0001886078994985048,-0.009257725443050481
8.37,0.0020659338911699823,0.006943459476705724,1.4346191838509075e-09,0.4124093557983311,124.1587811672255,0.0021741178643024184,0.010884744581915016,0.00018176143809857492,0.002787789163733477,0.9126140692776376,0.9126140692776376,1.0,0.07235555063811606,0.828,0.13,0.5565811587547389,0.21000000000000008,0.69,0.1,0.3014511587547389,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002432166432510196,0.00023288828709908138,3.543509384111742e-09,0.00014359074197827437,0.006383261166125106,0.12432127818670231,0.03394128998220265,0.07127670896262558,1.1112210914466683,0.00030354160162462013,5.3566164992580025e-05,0.009326965637857374,-0.00018763399624571292,-0.009233264320669354
8.38,0.0020394545543336836,0.006878496783999116,1.399620566904533e-09,0.4078543099797658,124.07463343326516,0.002168317958219173,0.01085592876772896,0.0001804849437826677,0.0027730530181005876,0.9125547593017275,0.9125547593017275,1.0,0.07240465929816967,0.828,0.13,0.5569589176782281,0.21000000000000008,0.69,0.1,0.3018289176782281,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0024008370083184547,0.00023005936677199725,3.457062800254197e-09,0.0001422473134931017,0.006323539663466066,0.12310222495159326,0.033566409711334726,0.07048946039380294,1.110467969227723,0.00030140985611705506,5.318997460889207e-05,0.009302084040760253,-0.0001866649013508902,-0.009208867458080373
8.39,0.002013314667864514,0.006814141908653505,1.365478267911759e-09,0.40334641494145984,123.99051538974118,0.002162533725858452,0.010827189093559637,0.00017921808466610204,0.0027583929905284263,0.9124954613756519,0.9124954613756519,1.0,0.07245375798096025,0.828,0.13,0.5573365998535403,0.21000000000000008,0.69,0.1,0.30220659985354026,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002369911240804142,0.000227264680741081,3.372731321742045e-09,0.00014091645467095447,0.006264376939463339,0.12189394862257377,0.03319540994968215,0.06971036089433252,1.1097151127381835,0.0002992942013923904,5.2816623775127725e-05,0.009277269683932759,-0.00018570059322208735,-0.009184534689763258
8.4,0.001987509821770998,0.006750389135665278,1.3321689866278214e-09,0.39888522011046296,123.90642731864583,0.0021567651232390415,0.010798525359359816,0.00017796078284853874,0.0027438087049805543,0.9124361756960705,0.9124361756960705,1.0,0.07250284652365362,0.828,0.13,0.5577142040281047,0.21000000000000008,0.69,0.1,0.3025842040281046,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.00233938386060629,0.000224503809478298,3.2904573969707192e-09,0.00013959804732555794,0.006205767740199803,0.12069636682569973,0.0328282536150911,0.06893933259169133,1.1089625245018802,0.0002971945073570597,5.2446089533598775e-05,0.009252522378695487,-0.0001847410503935051,-0.009160265850288021
8.41,0.0019620357195448725,0.006687232830695115,1.2996723131322599e-09,0.39447027957511727,123.82236949780167,0.002151012106388348,0.01076993736560931,0.00017671296139284788,0.0027292997870808264,0.9123769024582061,0.9123769024582061,1.0,0.07255192476460531,0.828,0.13,0.5580917289585023,0.21000000000000008,0.69,0.1,0.3029617289585023,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002309249733280814,0.00022177634493207167,3.210190613436682e-09,0.00013829197493877497,0.006147706885914633,0.11950939792282131,0.03246490400903215,0.06817629841896754,1.108210207005325,0.00029511064552605596,5.207834921048047e-05,0.009227841936406014,-0.00018378625144953444,-0.00913606077477422
8.42,0.001936888118720763,0.006624667411623537,1.267968293795776e-09,0.39010115123034206,123.73834220200342,0.0021452746314698213,0.010741424913302414,0.00017547454400821207,0.002714865864136831,0.9123176418571486,0.9123176418571486,1.0,0.07260099254228101,0.828,0.13,0.5584691734021616,0.21000000000000008,0.69,0.1,0.30333917340216154,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0022795037893060676,0.00021908188384371687,3.131881685675567e-09,0.00013699812207237472,0.0060901892448537494,0.11833296075744357,0.03210532474625715,0.06742118196714003,1.1074581627079305,0.00029304248849371415,5.1713380322420154e-05,0.009203228169005533,-0.00018283617504926056,-0.009111919298742548
8.43,0.0019120628300106142,0.006562687347978991,1.2370374132038611e-09,0.3857773967470698,123.65434570304772,0.002139552654782169,0.010712987803946633,0.00017424545504351977,0.0027005065651340776,0.9122583940878489,0.9122583940878489,1.0,0.0726500496952611,0.828,0.13,0.5588465361173931,0.21000000000000008,0.69,0.1,0.303716536117393,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0022501410230437104,0.00021642002766998207,3.0554824106135373e-09,0.0001357163743562055,0.0060332097327440454,0.11716697465240528,0.03174947975228384,0.06667390747979608,1.106706394042277,0.000290989909922678,5.135116057459024e-05,0.009178680889015505,-0.00018189079992652016,-0.009087841258114333
8.44,0.0018875557164381113,0.006501287160365925,1.20686057608042e-09,0.38149858154168226,123.57038026976299,0.002133846132758577,0.01068462583956141,0.00017302561948075886,0.0026862215207301816,0.9121991593451142,0.9121991593451142,1.0,0.07269909606224542,0.828,0.13,0.5592238158634263,0.21000000000000008,0.69,0.1,0.30409381586342626,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0022211564916999635,0.00021379038250519982,2.9809456229186378e-09,0.00013444661847636732,0.005976763312267602,0.11601135940749463,0.03139733326088045,0.06593439984784896,1.1059549034143787,0.0002889527845328673,5.099166785874129e-05,0.009154199909534297,-0.0001809501048899584,-0.009063826489211004
8.45,0.0018633626924731044,0.006440461419892876,1.1774190892113994e-09,0.37726427474544644,123.48644616803949,0.0021281550219659244,0.010656338822676838,0.00017181496292840987,0.002672010363249051,0.9121399378236015,0.9121399378236015,1.0,0.07274813148205796,0.828,0.13,0.5596010114004458,0.21000000000000008,0.69,0.1,0.3044710114004458,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0021925453142872544,0.00021119255900305011,2.908225150352157e-09,0.00013318874216338466,0.005920844992535919,0.11486603529700173,0.03104884981155024,0.06520258460425553,1.1052036932039535,0.00028693098809044444,5.063488025125491e-05,0.009129785044233818,-0.00018001406882308613,-0.009039874828753567
8.46,0.0018394797231660307,0.00638020474760054,1.1486946433684078e-09,0.3730740491739502,123.40254366085892,0.0021224792791039973,0.010628126556332386,0.00017061341161483923,0.0026578727266750703,0.912080729717812,0.912080729717812,1.0,0.07279715579365169,0.828,0.13,0.5599781214896283,0.21000000000000008,0.69,0.1,0.3048481214896283,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0021643026705862457,0.00020862617229793393,2.8372757691199674e-09,0.00013194263418037916,0.005865449828564128,0.11373092306720795,0.0307039942470161,0.06447838791873382,1.1044527657646874,0.0002849243973967815,5.028077601119674e-05,0.009105436107356148,-0.0001790826706843366,-0.009015986113862094
8.47,0.0018159029185306947,0.006320511860340298,1.1206729905102235e-09,0.36892748275599097,123.31867300641875,0.0021168188614507128,0.010599988844093298,0.00016942089289957973,0.0026438082466193656,0.9120215352267552,0.9120215352267552,1.0,0.07284616883224668,0.828,0.13,0.560355144863436,0.21000000000000008,0.69,0.1,0.3052251448634359,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0021364239121796314,0.0002060908527249648,2.7680622865602523e-09,0.00013070818527183734,0.005810572963448043,0.11260594436830008,0.030362731830818057,0.06376173684471793,1.1037021234074478,0.00028293289114229815,4.99293337309938e-05,0.009081152915623558,-0.00017815588946782458,-0.008992160181601141
8.48,0.001792628318324712,0.006261377465666792,1.0933356095779807e-09,0.3648241552185527,123.23483446245082,0.002111173725857616,0.010571925490009544,0.00016823733410123318,0.0026298165603768336,0.9119623545434654,0.9119623545434654,1.0,0.07289517043801062,0.828,0.13,0.5607320802923894,0.21000000000000008,0.69,0.1,0.30560208029238933,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0021089043091808996,0.00020358622145797914,2.7005389556576126e-09,0.00012948528598998924,0.005756209531736795,0.11149102077570326,0.030025027974486886,0.06305255874642247,1.1029517684389347,0.0002809563479490594,4.958053199101049e-05,0.009056935283929172,-0.00017723370429184322,-0.008968396870001045
8.49,0.0017696520325380723,0.006202796330201168,1.0666651724279556e-09,0.36076365022215395,123.15102828342303,0.0021055438294109922,0.010543936298640774,0.00016706266325943795,0.0026158973068788846,0.9119031878618881,0.9119031878618881,1.0,0.07294416045035672,0.828,0.13,0.5611089265412055,0.21000000000000008,0.69,0.1,0.3059789265412054,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002081739215542282,0.00020111190643183152,2.6346629758970507e-09,0.00012827382810856014,0.005702354722280537,0.11038607443006156,0.02969084841328327,0.062350781667894886,1.102201703136636,0.00027899464764326136,4.923434958410495e-05,0.009032783028173157,-0.00017631609434060015,-0.008944696017383569
8.5,0.0017469702351189582,0.006144763276421494,1.0406453159215684e-09,0.3567455552474095,123.0672547206774,0.002099929129405754,0.010516021075054026,0.00016589680909885447,0.002602050126689216,0.9118440353766198,0.9118440353766198,1.0,0.07299313870815874,0.828,0.13,0.5614856823704518,0.21000000000000008,0.69,0.1,0.30635568237045174,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0020549240616470903,0.00019866754165636605,2.570393930326274e-09,0.0001270737045563965,0.005649003775279808,0.10929102801044582,0.029360159196861798,0.06165633431340979,1.1014519297500627,0.00027704767119508697,4.889076550501535e-05,0.009008695965150684,-0.00017540303886650602,-0.008921057462387168
8.51,0.0017245791480577418,0.00608727317475111,1.0152600399490761e-09,0.35276946133385556,122.98351402276103,0.0020943295832741883,0.010488179624819665,0.00016473970094072623,0.0025882746620024084,0.9117848972821683,0.9117848972821683,1.0,0.07304210505036464,0.828,0.13,0.5618623465412664,0.21000000000000008,0.69,0.1,0.3067323465412664,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0020284543355631687,0.0001962527654313183,2.507692298674218e-09,0.00012588480925385294,0.0055961519750121905,0.10820580466303206,0.02903292666777631,0.06096914600233027,1.100702450503711,0.0002751153005710128,4.8549758924296385e-05,0.008984673912246268,-0.0001744945171964411,-0.008897481044038206
8.52,0.001702475040611709,0.006030320943030735,9.904936928564104e-10,0.34883496305076883,122.89980643545421,0.0020887451485855934,0.01046041175401012,0.00016359126869676402,0.0025745705566380876,0.9117257737729504,0.9117257737729504,1.0,0.07309105931599708,0.828,0.13,0.5622389178153621,0.21000000000000008,0.69,0.1,0.307108917815362,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.002002325582112791,0.0001938672202763139,2.446519421355334e-09,0.00012470703710187558,0.005543794649347015,0.1071303279986834,0.028709117459078275,0.06028914666406439,1.0999532675973152,0.00027319741872359587,4.821130918651693e-05,0.008960716687432195,-0.0001735905087317753,-0.008873966601749998
8.53,0.0016806542285297806,0.0059739015459905915,9.66330956872017e-10,0.3449416584679867,122.81613220179851,0.002083175783045918,0.010432717269198621,0.00016245144286303043,0.0025609374560350826,0.9116666650432924,0.9116666650432924,1.0,0.07314000134415385,0.828,0.13,0.5626153949550297,0.21000000000000008,0.69,0.1,0.3074853949550296,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0019765334019429016,0.00019151055286051525,2.386837463473882e-09,0.00012354028397108542,0.00549192716926007,0.1060645220904718,0.028388698491915304,0.05961626683302215,1.0992043832060967,0.0002712939095812608,4.78753958084578e-05,0.008936824109266989,-0.00017269099294838774,-0.008850513975321866
8.54,0.0016591130732772344,0.00591800999472252,9.427568335336936e-10,0.34108914912672644,122.73249156212476,0.0020776214444974024,0.010405095977457946,0.00016132015451382424,0.0025473750072455862,0.9116075712874294,0.9116075712874294,1.0,0.07318893097400846,0.828,0.13,0.5629917767231419,0.21000000000000008,0.69,0.1,0.30786177672314186,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0019510734505957124,0.00018918241393191986,2.3286093788282234e-09,0.0001223844466908617,0.005440544948348306,0.10500831147113869,0.028071636973129584,0.05895043764357214,1.0984557994810167,0.0002694046580380865,4.754199847730938e-05,0.008912995996893856,-0.00017179594939668684,-0.008827123004938176
8.55,0.0016378480124089627,0.005862641361786574,9.19757723243278e-10,0.33727704052537316,122.64888475341974,0.002072082090697114,0.010377547686367346,0.0001601973354701764,0.002533882858927926,0.9115484926971432,0.9115484926971432,1.0,0.0732378480467654,0.828,0.13,0.5633680618981954,0.21000000000000008,0.69,0.1,0.30823806189819536,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0019259414742021385,0.00018688246180542347,2.2718015764108968e-09,0.00012123942336174633,0.005389643456717633,0.10396162129430012,0.027757900435238212,0.058291590914000255,1.0977075185431067,0.00026752955023519456,4.721109710032846e-05,0.00888923216909062,-0.00017090535768895797,-0.008803793531410446
8.56,0.0016168555578282826,0.005807790780198348,8.973213767641567e-10,0.33350494207433323,122.5653120093748,0.002066557679323448,0.010350072204011067,0.00015908291828832077,0.0025204606613407747,0.9114894294618069,0.9114894294618069,1.0,0.07328675240562386,0.828,0.13,0.5637442492740297,0.21000000000000008,0.69,0.1,0.30861424927402964,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0019011333074058984,0.00018461036219258645,2.216383800607467e-09,0.00012010511333450181,0.005339218220051944,0.1029243773274491,0.027447456732717625,0.05763965913870703,1.0969595424839043,0.00026566847354149567,4.688267180144042e-05,0.00886553244429759,-0.00017001919749977666,-0.008780525396168876
