Time,X1,Y1,Z1,V1,X2,Y2,Z2,V2,F,v_1,K1,n,v_2,K2,vc,K,Kc,L,k3,v_4,K4,k5,v_6,K6,k7,v_8,K8,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20
5.96,0.5623470214193502,2.370460955189182,2.4751347454416104,0.6027570300660273,4.222429223468617,1.5752245077903257,0.7170774748938539,1.8226823393119889,1.212719684689008,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.331620313780252,5.555086696821281,1.3635574151759569,0.0,0.06618824442105752,0.24463352688203197,0.7945785121794138,0.9265837741211854,0.12832759028789573,0.2635331522071178,6.831961478167405,7.88620134774578,1.3635574151759569,0.0,0.4969799196022562,0.17587894108772661,0.5280152550113172,0.31254110649074757,0.9635583487955384,0.6920805585944325
5.97,0.5637512827695613,2.3686780405262233,2.473813684981214,0.6014093035859469,4.225523300446718,1.578435836633096,0.7192332164777562,1.8253965072895526,1.2134029054377498,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.336416753805797,5.5598093669591675,1.3641713311452883,0.0,0.06635352598197737,0.2444910247194825,0.7939808791843901,0.9261874239477135,0.1286480427280139,0.26298791262931,6.831900828159011,7.886573675431415,1.3641713311452883,0.0,0.4973440924625787,0.1761792268703478,0.5290916924394138,0.31341756220822026,0.964264417161941,0.6929083634461717
5.98,0.5651624259270434,2.366898206754349,2.4724906202859773,0.600070225292827,4.228619199822799,1.5816478061128856,0.7213909566565352,1.8281094642526425,1.2140898447727348,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.341219129314083,5.564539575161371,1.364788448525617,0.0,0.066519617531613,0.2443487205385737,0.7933842789040578,0.9257903882008307,0.12897006559655128,0.2624459910138786,6.831839267943146,7.886945712183854,1.364788448525617,0.0,0.49770847981914346,0.1764793739966554,0.5301683446090393,0.31429447704597424,0.9649709013995628,0.6937353150458855
5.99,0.566580466231705,2.3651214600074297,2.4711655685251173,0.598739777765991,4.231716947342148,1.584860419776724,0.7235506930009825,1.8308212229024357,1.2147805003342134,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.346027351072952,5.569277221506785,1.365408762966797,0.0,0.06668652087547168,0.24420661505593474,0.7927887133944904,0.9253926716243398,0.12929366239407508,0.26190738370930033,6.831776785807619,7.8873174612383,1.365408762966797,0.0,0.4980730847021709,0.17677938287589423,0.5312452127091579,0.3151718492488345,0.9656778073834782,0.694561418333459
6.0,0.5680054190023539,2.3633478064318556,2.469838546841044,0.5974179436602444,4.23481656856134,1.5880736811978653,0.7257124231114134,1.8335317959495177,1.215474869804881,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.350841329822506,5.574022205965877,1.3660322701479468,0.0,0.06685423781657705,0.24406470898966393,0.792194184715958,0.9249942789575513,0.12961883661633716,0.2613720870662031,6.831713369914283,7.88768892579074,1.3660322701479468,0.0,0.4984379101196697,0.17707925391883197,0.5323222979375244,0.31604967707531206,0.9663851409456976,0.6953866782406902
6.01,0.5694372995338217,2.361577252186618,2.4685095723494572,0.5961047057061097,4.237918088848044,1.5912875939755524,0.7278761446176284,1.8362411961135265,1.2161729509098183,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.355660976277265,5.578774428399328,1.3666589657773949,0.0,0.06702277015513082,0.2439230030593342,0.7916006949329543,0.9245952149353222,0.1299455917536181,0.2608400974375989,6.831649008297938,7.8880601089981415,1.3666589657773949,0.0,0.4988029590574148,0.17737898753773057,0.5333996015006052,0.3169279587975664,0.9670929078751236,0.6962110996912063
6.0200000000000005,0.570876123094089,2.3598098034433876,2.467178662139432,0.5948000467100607,4.2410215333808425,1.5945021617347805,0.7300418551788781,1.8389494361227994,1.21687474141643,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.360486201128378,5.583533788556865,1.367288845592624,0.0,0.06719211968817428,0.24378149798599807,0.7910082461142235,0.9241954842880931,0.1302739312900711,0.2603114111791154,6.83158368886522,7.888431013978644,1.367288845592624,0.0,0.49916823447892517,0.1776785841463182,0.5344771246134984,0.31780669270136963,0.9678011139175082,0.6970346876003829
6.03,0.5723219049214098,2.3580454663865993,2.465845833273511,0.5935039495547562,4.244126927149042,1.59771738812606,0.7322095524838251,1.8416565287140159,1.217580239134386,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.365316915045833,5.588300186076239,1.3679219053602187,0.0,0.06736228820924993,0.24364019449219318,0.790416840332788,0.923795091741925,0.1306038587030657,0.2597860246492281,6.831517399393477,7.888801643811747,1.3679219053602187,0.0,0.4995337393254422,0.177978044159761,0.5355548684998553,0.3186858770860696,0.9685097647754113,0.6978574468752612
6.04,0.5737746602214379,2.3562842472135284,2.464511102787797,0.5922163971992741,4.247234294952487,1.6009332768251816,0.7343792342505086,1.8443624866318467,1.2182894419155603,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.3701530286807,5.593073520482361,1.3685581408758083,0.0,0.06753327750806323,0.24349909330194738,0.7898264796659747,0.9233940420185374,0.13093537746253212,0.2592639342094914,6.831450127529651,7.889172001538501,1.3685581408758083,0.0,0.4998994765159077,0.17827736799463506,0.5366328343918009,0.31956551026455365,0.9692188661081574,0.6986793824144665
6.05,0.5752344556695601,2.3545261519183094,2.463174487682405,0.5909373719365048,4.250343659373628,1.6041498314267313,0.7365508981889697,1.8470673224256262,1.2190023471810654,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.374994452702287,5.597853859564605,1.3691975475399123,0.0,0.06770509543230722,0.2433581951234651,0.7892371661230173,0.9229923398324476,0.1312685027837936,0.2587451359234103,6.831381860790324,7.88954208992051,1.3691975475399123,0.0,0.5002654487082759,0.17857655605901898,0.5377110234942403,0.32044559054808397,0.9699284230690618,0.6995004990465283
6.0600000000000005,0.576701270255544,2.35277118687576,2.4618360049475894,0.5896668574003309,4.253455046255736,1.6073670557309065,0.7387245421020903,1.8497710489973689,1.21971895319885,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.379841097706116,5.602640983159374,1.3698401215039109,0.0,0.06787773950907752,0.24321750069590986,0.7886489018407548,0.9225899898988326,0.13160322987231513,0.2582296263706395,6.8313125865574165,7.889911912092493,1.3698401215039109,0.0,0.5006316589443001,0.1788756087791726,0.5387894370809999,0.321326116287147,0.9706384415555589,0.7003208016963035
6.07,0.5781751186624344,2.3510193583238763,2.460495671540748,0.5884048367863712,4.256568479845205,1.61058495348876,0.7409001637961131,1.8524736791151921,1.2204392579507817,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.384692874299863,5.607434788617783,1.3704858586536781,0.0,0.06805121146656853,0.24307701074794363,0.7880616889101634,0.9221869969266282,0.13193956207876753,0.25771740192565795,6.8312422920798195,7.890281470983478,1.3704858586536781,0.0,0.5009981100777806,0.17917452657581842,0.5398680764094324,0.32220708583515467,0.9713489271006758,0.7011402952372002
6.08,0.5796560176718127,2.3492706725048293,2.459153504392802,0.5871512933366974,4.259683984113869,1.6138035284712593,0.7430777611049579,1.8551752255453422,1.2211632594410198,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.389549693082905,5.612235180128215,1.371134754886274,0.0,0.06822551327997235,0.2429367260090183,0.7874755294236188,0.9217833656204559,0.13227750323270765,0.25720845895440064,6.831170964471476,7.890650769474785,1.371134754886274,0.0,0.5013648049302024,0.17947330987056728,0.5409469427435661,0.3230884975582833,0.9720598851747849,0.7019589845313267
6.09,0.5811439841275101,2.3475251356735787,2.457809520408661,0.5859062103693956,4.262801582838873,1.6170227844732457,0.745257331891658,1.857875701059852,1.2218909557146238,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.394411464647293,5.617042062040346,1.3717868061266338,0.0,0.06840064693180795,0.24279664721006475,0.7868904254777835,0.9213791006807711,0.1326170571778978,0.25670279382638145,6.831098590710185,7.891019810409755,1.3717868061266338,0.0,0.5017317463001353,0.17977195908628119,0.542026037355432,0.32397034983603523,0.9727713212038307,0.7027768744318442
6.1000000000000005,0.5826390349357151,2.3457827540979372,2.456463736467319,0.5846695712787578,4.265921299602364,1.6202427253131908,0.7474388740483218,1.8605751184361752,1.2226223448574665,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.3992780995801075,5.621855338868871,1.372442008327488,0.0,0.06857661441193366,0.2426567750834965,0.7863063791736286,0.9209742068039014,0.13295822777233018,0.2562004029149038,6.831025157636417,7.891388596593921,1.372442008327488,0.0,0.5020989369631982,0.18007047464704545,0.5431053615249816,0.3248526410612013,0.9734832405692594,0.7035939697828831
6.11,0.5841411870650808,2.344043534058643,2.45511616942194,0.583441359535473,4.269043157791194,1.6234633548329545,0.7496223854960933,1.8632734904568193,1.2233574249961463,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.404149508465857,5.626674915297209,1.373100357469279,0.0,0.06875341771756001,0.24251711036321452,0.7857233926164572,0.920568688682081,0.13330101888825144,0.25570128259727126,6.830950651952138,7.89175713079518,1.373100357469279,0.0,0.5024663796720236,0.18036885697814053,0.5441849165400063,0.3257353696398233,0.9741956486079505,0.7044102754194593
6.12,0.5856504575468326,2.3423074818494247,2.453766836099952,0.5822215586868178,4.2721671805966155,1.626684676897543,0.7518078641851148,1.8659708299089808,1.2240961942978994,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.409025601888872,5.6315006961811775,1.3737618495600767,0.0,0.0689310588532622,0.24237765378461068,0.7851414679159272,0.9201625510034888,0.1336454344121872,0.25520542925499734,6.83087506021962,7.892125415743966,1.3737618495600767,0.0,0.5028340771562216,0.18066710650601475,0.5452647036960564,0.326618533991157,0.9749085506121477,0.7052257961673906
6.13,0.587166863474875,2.3405746037770685,2.452415753303134,0.5810101523568475,4.275293391013974,1.6299066953948655,0.7539953080944866,1.8686671495841776,1.2248386509705125,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.413906290435736,5.636332586552632,1.3744264806354984,0.0,0.06910953983099279,0.24223840608457206,0.7845606071860733,0.919755798452282,0.13399147824496646,0.25471283927401506,6.830798368860239,7.8924934541334215,1.3744264806354984,0.0,0.5032020321223447,0.18096522365825615,0.5463447242963589,0.32750213254763466,0.9756219518293887,0.7060405368432141
6.140000000000001,0.5886904220058994,2.3388449061614893,2.451062937807707,0.579807124246588,4.278421811842411,1.633129414235494,0.7561847152322295,1.8713624622778833,1.2255847932622357,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.41879148469773,5.641170491623075,1.375094246758622,0.0,0.06928886267009436,0.24209936800148524,0.7839808125453313,0.9193484357086328,0.13433915430174623,0.2542235090448868,6.83072056415327,7.892861248619566,1.375094246758622,0.0,0.5035702472538518,0.18126320886356526,0.5474249796517375,0.3283861637548284,0.9763358574624381,0.7068545022541027
6.15,0.5902211503594907,2.3371183953357986,2.4497084063644263,0.5786124581342262,4.2815524656845545,1.636352837352417,0.7583760836352444,1.8740567807891606,1.2263346194616935,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.423681095273288,5.646014316787233,1.375765144019903,0.0,0.06946902939731206,0.2419605402752403,0.7834020861165597,0.918940467448765,0.13468846651203578,0.25373743496301204,6.830641632234679,7.893228801821466,1.375765144019903,0.0,0.5039387252110721,0.18156106255172744,0.5485054710805302,0.32927062607141144,0.9770502726692153,0.7076676971977822
6.16,0.5917590658182355,2.3353950776463694,2.4483521756986684,0.5774261378753014,4.2846853749462195,1.6395769687008008,0.7605694113692754,1.8767501179202966,1.227088127897799,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.4285750327704845,5.650863967626595,1.3764391685370896,0.0,0.06965004204680632,0.2418219236472347,0.782824430027063,0.9185318983449873,0.1350394188197213,0.2532546134288364,6.830561559095889,7.893596116321409,1.3764391685370896,0.0,0.50430746863117,0.1818587851535857,0.5495861999085084,0.3301555179691225,0.9777652025627273,0.7084801264624494
6.17,0.5933041857278286,2.3336749594529076,2.4469942625105228,0.5762481474028961,4.287820561836104,1.6428018122577457,0.7627646965288694,1.8794424864764347,1.2278453169396655,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.433473207809528,5.655719349912929,1.3771163164551379,0.0,0.06983190266016542,0.24168351886037764,0.7822478464086147,0.9181227330657306,0.1353920151830905,0.2527750408480593,6.830480330582559,7.893963194665061,1.3771163164551379,0.0,0.5046764801281094,0.18215637710101326,0.5506671674687964,0.3310408379327276,0.9784806522109988,0.7092917948266892
6.18,0.5948565274971811,2.3319580471285177,2.445634683474882,0.5750784707278277,4.290958048365485,1.6460273720220433,0.7649619372373383,1.8821338992652092,1.2286061849965184,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.438375531025276,5.660580369611765,1.3777965839461237,0.0,0.07001461328641821,0.24154532665909373,0.7816723373974791,0.9177129762755823,0.13574625957485673,0.2522987136318416,6.8303979323933355,7.894330039361649,1.3777965839461237,0.0,0.5050457622926176,0.1824538388268866,0.5517483751017889,0.3319265844599829,0.9791966266370036,0.7101027070593924
6.19,0.596416108598527,2.330244347059773,2.4442734552415315,0.5739170919388387,4.294097856347915,1.6492536520139347,0.7671611316467202,1.8848243690963793,1.229370730517609,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.443281913069771,5.66544693288583,1.3784799672091608,0.0,0.07019817598204663,0.24140734778932751,0.7810979051344359,0.9173026326353225,0.13610215598218386,0.25182562819701204,6.830314350078614,7.8946966528841145,1.3784799672091608,0.0,0.5054153176921496,0.18275117076505815,0.5528298241550709,0.33281275606159777,0.9799131308185942,0.7109128679196732
6.2,0.5979829465675307,2.328533865646782,2.44291059443524,0.5727639952027892,4.297240007398919,1.652480656274867,0.7693622779377393,1.8875139087814623,1.2301389519921258,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.448192264614782,5.670318946098471,1.3791664624703106,0.0,0.07038259281099836,0.24126958299854717,0.7805245517648013,0.9168917068019576,0.1364597084067105,0.2513557809662746,6.830229569039269,7.895063037669288,1.3791664624703106,0.0,0.5057851488708528,0.18304837335032936,0.5539115159833354,0.3336993512611969,0.9806301696884333,0.7117222821567887
6.21,0.5995570521858838,2.3268266092196104,2.441546117647995,0.5716191645390589,4.300384522509298,1.6557083888604758,0.7715653743057647,1.8902025311289958,1.2309108478340274,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.453106496382664,5.675196294730388,1.3798560658796977,0.0,0.07056786504227852,0.2411320330290082,0.7799522794104133,0.9164802034263873,0.13681891930881868,0.25088916827637375,6.830143574525953,7.895429196068433,1.3798560658796977,0.0,0.5061552582993444,0.18334544701780064,0.5549934519460314,0.33458636858964663,0.9813477480366218,0.7125309545087414
6.22,0.6011383933517283,2.3251225835950557,2.440180041397466,0.57048258262317,4.30353141978514,1.6589368538044214,0.7737704188865521,1.8928902489210004,1.2316864157720853,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.458024519298703,5.680078732402698,1.3805487729669128,0.0,0.07075398889749841,0.24099469858201394,0.7793810900210627,0.9160681271408782,0.13717978136286438,0.25042578589026177,6.830056351640804,7.895795130085165,1.3805487729669128,0.0,0.506525648108711,0.18364239219954331,0.556075633395242,0.3354738065551649,0.982065869994969,0.7133388896952382
6.23,0.6027270288897988,2.323421795718495,2.438812382281263,0.5693542352185975,4.306680722816502,1.6621660552511757,0.775977410031079,1.8955770749984289,1.2324656551085131,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.462946243938672,5.684966294175744,1.381244580658379,0.0,0.07094097130032932,0.24085758045023278,0.7788109859248394,0.9156554826056028,0.13754230799265207,0.2499656308040174,6.829967885325308,7.896160842348946,1.381244580658379,0.0,0.5068963210755023,0.18393920933681004,0.5571580617201941,0.3363616637539145,0.9827845409467256,0.7141460924434082
6.24,0.6043229747148082,2.321724252021847,2.4374431568228268,0.5682341067444571,4.309832452306447,1.6653959973227241,0.7781863460305772,1.8982630221749668,1.233248564459712,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.467871581086774,5.689858882015309,1.381943485259001,0.0,0.07112881412393293,0.24072067938539682,0.7782419692777232,0.9152422744621684,0.13790650282991923,0.24950869944038456,6.829878160369761,7.896526335140662,1.381943485259001,0.0,0.5072672796364688,0.1842358988677624,0.5582407383025771,0.3372499387592775,0.983503765616331,0.7149525674619055
6.25,0.6059262466838183,2.320029958949414,2.436072381520893,0.5671221816949085,4.31298662875089,1.6686266841609276,0.7803972252045223,1.9009481032641498,1.234035142479529,6.8355,2.7266,5.6645,8.4297,0.291,6.7924,1.0,4.8283,0.0,0.1177,1.0841,8.1343,0.3352,4.6645,9.9849,0.2282,3.5216,7.4519,1.0,4.472800441560417,5.694756397814682,1.3826454830983896,0.0,0.07131751923468542,0.24058399614065887,0.7776740422398436,0.9148285073485407,0.13827236949324734,0.2490549882273382,6.829787161408546,7.8968916107051035,1.3826454830983896,0.0,0.5076385262039798,0.18453246123136724,0.5593236645307429,0.3381386301572679,0.9842235486809531,0.7157583194490977
