Time,alpha,beta,gamma,r31,r24,Chi14,Ks1,Ks2,Ks3,Ks4,Vm1,p,cell,v1,v2,v3,v4
1.29,0.3368328827789201,0.33296975605789003,0.3301973611631821,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49548628312956355,0.4496651284513605,0.4898035650871032,0.4459210967975366
1.3,0.33637505390705286,0.3329884710317859,0.33063647506115346,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4951326374746654,0.4493847705653593,0.49014770267768487,0.44621063313544085
1.31,0.33591794883275855,0.33300592525916783,0.33107612590806595,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49477999176572657,0.4491035754509519,0.4904908163740296,0.44650097975296765
1.32,0.3354615484690962,0.3330221568803478,0.3315162946505483,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4944283050929296,0.44882158260759114,0.490832947430667,0.44679209761626537
1.33,0.3350058342073397,0.33303720307969104,0.3319569627129616,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4940775375376714,0.44853883048496357,0.49117413610237975,0.44708394872924717
1.34,0.3345507878563516,0.3330511002067869,0.33239811193685376,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4937276500404001,0.4482553566089994,0.49151442177763444,0.44737649600887336
1.35,0.3340963915819577,0.33306388389762037,0.3328397245204141,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49337860426816116,0.4479711977074832,0.4918538431123091,0.44766970316082355
1.36,0.3336426407217484,0.33307556348515815,0.3332817957930855,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49303039085932016,0.4476863638000624,0.49219240950598153,0.44796356033489065
1.37,0.33318951791012263,0.33308617366844206,0.33372430842142714,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49268297243153997,0.4474008905577926,0.49253015865608196,0.4482580322807198
1.3800000000000001,0.3327370062630892,0.3330957481843332,0.33416724555256927,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49233631260613175,0.44711481260830094,0.4928671272475992,0.4485530847796528
1.3900000000000001,0.3322850922184855,0.33310431413606695,0.334610593645439,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4919903822774044,0.4468281578036205,0.49320334462160703,0.4488486903207561
1.4000000000000001,0.3318337627564756,0.33311189754367276,0.3350543396998429,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4916451534911849,0.44654095284639705,0.4935388389571064,0.4491448225300114
1.41,0.33138300536848275,0.3331185234061211,0.3354984712253872,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4913005993782114,0.4462532233557348,0.4938736373382458,0.4494414561051671
1.42,0.3309328080261219,0.33312421576347023,0.3359429762103987,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.49095669408738796,0.4459649939328284,0.4942077658216873,0.44973856675079826
1.43,0.3304831624297105,0.3331289911952791,0.33638784637500097,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4906134199794969,0.44567628159608563,0.4945412421711399,0.45003613767930234
1.44,0.3300340566085031,0.3331328736304361,0.3368330697610511,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4902707512553509,0.44538711075180526,0.4948740923921965,0.4503341447862125
1.45,0.3295854801689877,0.3331358838432083,0.337278635987794,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48992866556711956,0.4450975025768794,0.4952063390054144,0.4506325671639713
1.46,0.32913742343617475,0.3331380411718317,0.3377245353919833,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48958714212200166,0.44480747676000343,0.49553800296144884,0.4509313853777758
1.47,0.3286898771641592,0.333139364097759,0.33817075873807134,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4892461610434976,0.4445170520893248,0.49586910428610215,0.45123058088369855
1.48,0.328242832511313,0.33313987029527875,0.3386172971933977,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4889057033181735,0.4442262465046877,0.4961996621340539,0.45153013597699415
1.49,0.32779628097862196,0.3331395767542267,0.3390641422671407,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4885657506609864,0.44393507722313497,0.4965296949248392,0.45183003366786084
1.5,0.32735021275626003,0.3331385030595657,0.33951128418416343,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4882262818665821,0.4436435640336269,0.49685922402767835,0.45213025441902877
1.51,0.32690462073637083,0.3331366634334463,0.33995871583017195,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48788728166415374,0.4433517213053029,0.4971882648189409,0.4524307840591613
1.52,0.32645949713822764,0.33313407342878393,0.3404064294329774,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4875487332738006,0.44305956471430746,0.4975168341994176,0.4527316071220447
1.53,0.3260148344150442,0.333130748131244,0.3408544174537007,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48721062040709523,0.44276710943836484,0.49784494857395206,0.45303270863431366
1.54,0.3255706252262324,0.3331267022146802,0.34130267255907626,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48687292720636816,0.44247437021373776,0.498172623912746,0.4533340740590677
1.55,0.32512686240965966,0.33312194999657396,0.3417511875937553,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4865356381838394,0.4421813613920283,0.49849987581282307,0.4536356892396414
1.56,0.324683539805155,0.3331165037926277,0.34219995640220613,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48619874005386043,0.4418880952894819,0.4988267176473327,0.45393754203438896
1.57,0.3242406561296728,0.333110366173963,0.34264897769635316,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.485862230360303,0.4415945744225415,0.49915315185117415,0.45423963000634787
1.58,0.3237982016417071,0.33310355661242996,0.343098241745852,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4855260878144468,0.4413008182530278,0.49947919988163203,0.45454193393613773
1.59,0.32335617030030916,0.33309608718616746,0.3435477425135126,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48519029933193764,0.4410068387960914,0.49980487490947767,0.454844441978511
1.6,0.32291455614425074,0.3330879698142607,0.343997474041478,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48485485198349937,0.44071264788614745,0.500130189949175,0.4551471424666126
1.61,0.32247335326180426,0.3330792163171297,0.3444474304210556,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4845197329278123,0.4404182572378682,0.5004551579266749,0.45545002385158256
1.62,0.32203255576052364,0.3330698384769177,0.34489760576254846,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48418492934421475,0.4401236785070146,0.500779791747392,0.45575307464231646
1.6300000000000001,0.32159215773702476,0.33305984809787875,0.34534799416508644,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48385042836522607,0.43982892335110996,0.5011041043643661,0.45605628334537984
1.6400000000000001,0.32115215324676605,0.3330492570667668,0.34579858968645727,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4835162170088857,0.439534003489954,0.5014281088466112,0.4563596384050747
1.6500000000000001,0.3207125362738289,0.3330380774132233,0.34624938631293806,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.483182282110913,0.4392389307659834,0.5017518184476517,0.45666312814365967
1.6600000000000001,0.3202733007006985,0.33302632137016563,0.34670037792912617,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48284861025668097,0.43894371720447617,0.5020752466742496,0.4569667407017176
1.67,0.3198344607277485,0.3330139605908809,0.3471515786813611,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4825152334096077,0.4386483342717428,0.5023983611945604,0.4572705043902439
1.68,0.31939600651217287,0.3330010147494673,0.3476029787383506,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4821821298408506,0.4383528014338488,0.5027211839135599,0.45757439997996374
1.69,0.31895792803211925,0.3329875038780832,0.3480545680897886,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4818492773818071,0.43805713848130695,0.5030437371811266,0.45787840791942463
1.7,0.3185202209529361,0.3329734366505823,0.3485063423964729,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48151666654958114,0.4377613538388129,0.5033660305329152,0.4581825199137129
1.71,0.31808288091534204,0.33295882179053365,0.3489582972941159,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4811842877889809,0.4374654559665013,0.5036880735778339,0.45848672763234943
1.72,0.31764590351265887,0.3329436681167254,0.3494104283706076,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4808521314212787,0.4371694534053117,0.5040098760498135,0.45879102266435584
1.73,0.3172092842680443,0.3329279845886692,0.3498627311432786,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4805201875928268,0.4368733548222409,0.5043314478597225,0.45909539647343217
1.74,0.316773018611725,0.33291178035210406,0.3503152010361632,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.48018844622353324,0.43657716905548244,0.504652799147427,0.45939984035324255
1.75,0.31633710185822944,0.3328950647845004,0.35076783335726247,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4798568969551936,0.4362809051594541,0.5049739403340016,0.4597043453828104
1.76,0.31590152918362063,0.3328778475405643,0.35122062327580755,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47952552909967755,0.4359845724497146,0.5052948821740851,0.4600089023820226
1.77,0.31546630576850393,0.33286011828598866,0.35167357594549997,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47919435441405184,0.4356881603383522,0.5056156127472051,0.46031352188507074
1.78,0.31503144460926363,0.3328418510707322,0.35212670431999693,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4788634022355908,0.43539164272442904,0.5059361023716545,0.4606182297923893
1.79,0.31459692659427263,0.33282308409886463,0.35257998930685563,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47853262979108874,0.4350950573285,0.5062563942158674,0.4609229887875785
1.8,0.31416274888032353,0.3328038230699292,0.3530334280497403,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4782020308091304,0.4347984095084612,0.5065764945725885,0.46122779360949095
1.81,0.3137289086481845,0.3327840736362095,0.3534870177155992,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47787159906044424,0.434501704566758,0.5068964096920953,0.4615326390515575
1.82,0.31329540309143505,0.3327638414250505,0.35394075548350773,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4775413283328295,0.4342049477727025,0.5072161458075283,0.46183751993968314
1.83,0.312862229405302,0.33274313206117967,0.3543946385335117,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4772112124060129,0.43390814438473585,0.507535709160291,0.46214243111019815
1.84,0.3124293847754946,0.332721951189028,0.35484866403547094,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4768812450264364,0.4336112996726349,0.5078551060255266,0.46244736738786213
1.85,0.31199686636704055,0.332700304495051,0.355302829137902,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4765514198819732,0.43331441893966466,0.5081743427376633,0.4627523235639213
1.86,0.31156467131312154,0.3326781977300502,0.3557571309568219,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47622173057657313,0.4330175075446769,0.5084934257160357,0.4630572943742183
1.87,0.31113279670390886,0.3326556367314936,0.35621156656459113,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4758921706048358,0.4327205709241542,0.5088123614905794,0.46336227447735384
1.8800000000000001,0.3107012570281397,0.3326325925654778,0.3566661504063761,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4755627727254605,0.4324235800618151,0.5091311169203612,0.46366729266083884
1.8900000000000001,0.31027004038772027,0.33260908903450503,0.3571208705777684,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4752335101633562,0.43212655820800383,0.509449719014379,0.46397232593667237
1.9000000000000001,0.30983914407806945,0.3325851315680184,0.3575757243539059,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4749043768661727,0.4318295103904021,0.5097681738446402,0.46427736936779196
1.9100000000000001,0.3094085665278007,0.3325607233314451,0.3580307101407479,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47457536933158184,0.43153243938903135,0.5100864849067384,0.46458242024341695
1.92,0.3089783062250596,0.33253586737198415,0.3584858264029499,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47424648418494764,0.43123534786298273,0.5104046555672553,0.4648874759723112
1.93,0.30854836171302846,0.3325105666275991,0.35894107165936606,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47391771816943584,0.43093823835956757,0.5107226890737497,0.4651925340737236
1.94,0.30811873158543124,0.33248482393601014,0.35939644447855223,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4735890681360976,0.43064111332344424,0.5110405885647712,0.4654975921683519
1.95,0.3076894144820383,0.33245864204368664,0.3598519434742687,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4732605310339241,0.43034397510572225,0.5113583570799031,0.4658026479693288
1.96,0.3072604090841713,0.33243202361483937,0.36030756730098296,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47293210389987533,0.4300468259730441,0.5116759975698353,0.4661076992732295
1.97,0.306831714110208,0.33240497124041296,0.3607633146493726,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4726037838488797,0.4297496681166436,0.5119935129064639,0.466412743951102
1.98,0.30640332974316575,0.3323774845788684,0.3612191856779594,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4722755713165662,0.4294525008295701,0.5123109026061409,0.46671778274503195
1.99,0.30597525549629145,0.33234956463103227,0.3616751798726698,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4719474652168975,0.42915532473135143,0.5126281677227205,0.4670228150827936
2.0,0.3055474893262287,0.33232121551626115,0.3621312951575036,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47161946092227675,0.4288581435176152,0.5129453128887514,0.46732783734439987
2.0100000000000002,0.3051200303006995,0.33229243912951867,0.3625875305697753,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47129155632302366,0.4285609586851512,0.5132623401924374,0.46763284808805794
2.02,0.3046928775265651,0.33226323728827634,0.3630438851851519,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47096374939398805,0.4282637716525644,0.5135792516365193,0.46793784594922944
2.0300000000000002,0.3042660301463833,0.3322336117393982,0.36350035811421183,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.47063603818691463,0.4279665837672171,0.5138960491459864,0.4682428296337583
2.04,0.30383948733496546,0.3322035641660256,0.3639569484990023,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4703084208227869,0.4276693963121521,0.5142127345758102,0.4685477979110136
2.05,0.3034132482959336,0.3321730961944619,0.36441365550959776,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4699808954841478,0.42737221051300167,0.5145293097186998,0.4688527496070491
2.06,0.3029873122582775,0.33214220940105743,0.3648704783406582,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4696534604074003,0.42707502754487653,0.5148457763128803,0.46915768359777993
2.07,0.3025616784729122,0.33211090531909404,0.3653274162079869,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46932611387508466,0.4267778485392419,0.5151621360498937,0.4694625988021745
2.08,0.3021363461772783,0.3320791855086968,0.36578446831401806,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4689988541359099,0.4264806746524642,0.5154783906553961,0.4697674941143514
2.09,0.30171131437810667,0.3320470519853804,0.36624163363650614,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46867167891337436,0.4261835074850984,0.5157945423856376,0.4700723679882297
2.1,0.30128658254698726,0.3320145058482797,0.36669891160472623,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4683445869780126,0.4258863477394171,0.5161105924389144,0.47037721976738567
2.11,0.30086214996227095,0.33198154857820494,0.3671563014595173,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4680175766603203,0.4255891964902366,0.5164265424580531,0.47068204842617445
2.12,0.3004380159043816,0.3319481816525237,0.3676138024430879,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46769064629189433,0.42529205480786325,0.5167423940847021,0.47098685294323894
2.13,0.30001417965225835,0.33191440655227245,0.36807141379546243,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4673637941973004,0.4249949237650822,0.5170581489675522,0.4712916322945838
2.14,0.2995906404797976,0.33188022476926804,0.3685291347509275,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46703701868591446,0.4246978044441321,0.5173738087705791,0.4715963854466682
2.15,0.29916739765229533,0.3318456378132196,0.36898696453447827,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46671031804374263,0.4244006979436617,0.5176893751813135,0.47190111134951135
2.16,0.2987444504228889,0.33181064721883985,0.36944490235826444,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.466383690525215,0.42410360538567277,0.518004849919134,0.4722058089298151
2.17,0.2983217980289994,0.331775254552957,0.3699029474180368,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4660571343449564,0.42380652792244494,0.5183202347435858,0.47251047708410154
2.18,0.29789943968877364,0.331739461421626,0.37036109888959357,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4657306476695312,0.4235094667434472,0.5186355314627258,0.47281511467186516
2.19,0.2974773808972753,0.33170325689133434,0.3708193622113836,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4654042430422576,0.4232124107659899,0.5189507273545346,0.4731197327121764
2.2,0.29705561962713584,0.33166664505793103,0.37127773531492647,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46507791578802143,0.42291536362648546,0.51926582709852,0.47342432763989334
2.21,0.2966341531863452,0.3316296313458452,0.3717362154678031,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46475165969781673,0.4226183302554897,0.5195808369245173,0.4737288946073127
2.22,0.29621298106138233,0.3315922168279614,0.3721948021106498,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46442547354838887,0.42232131132315687,0.5198957580234257,0.4740334329879176
2.23,0.2957921027094092,0.3315544026364734,0.3726534946541111,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4640993560463398,0.42202430755711906,0.5202105916569537,0.4743379420980763
2.24,0.29537151755337043,0.331516189972676,0.37311229247394734,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46377330581669424,0.42172731975194533,0.5205253391691786,0.47464242118766775
2.25,0.2949512249770942,0.3314775801167578,0.37357119490614193,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46344732139142997,0.4214303487785813,0.5208400019981433,0.4749468694307259
2.2600000000000002,0.2945312243203923,0.33143857443759267,0.3740302012420091,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4631214011979752,0.4211333955937673,0.5211545816874865,0.47525128591610744
2.27,0.2941115148741608,0.33139917440253236,0.37448931072330105,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46279554354766866,0.42083646124943547,0.5214690798981123,0.475555669638174
2.2800000000000002,0.2936920958754802,0.3313593815871985,0.37494852253731564,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46246974662418633,0.42053954690208833,0.5217834984198934,0.4758600194874999
2.29,0.293272966502716,0.3313191976852749,0.3754078358120036,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46214400847193116,0.4202426538221554,0.5220978391834118,0.4761643342415952
2.3000000000000003,0.29285412587061893,0.3312786245182995,0.3758672496110763,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4618183269843882,0.4199457834033303,0.5224121042717378,0.47646861255565065
2.31,0.29243557302542544,0.3312376640454565,0.3763267629291129,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4614926998924431,0.4196489371718884,0.5227262959322435,0.4767728529533012
2.32,0.29201730693995814,0.33119631837336894,0.3767863746866679,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46116712475266464,0.41935211679598455,0.5230404165884558,0.4770770538174082
2.33,0.29159932650872594,0.3311545897658903,0.37724608372537893,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.460841598935551,0.4190553240949306,0.5233544688519457,0.4773812133808611
2.34,0.2911816305430247,0.3311124806538971,0.37770588880307343,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46051611961373945,0.41875856104845455,0.5236684555342559,0.47768532971739874
2.35,0.29076421776603756,0.3310699936450807,0.37816578858887706,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.46019068375017885,0.41846182980593916,0.523982379658866,0.47798940073244783
2.36,0.29034708680793525,0.33102713153373986,0.3786257816583203,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4598652880862657,0.4181651326956424,0.5242962444731959,0.4782934241539814
2.37,0.28993023620097647,0.3309838973105725,0.3790858664884465,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4595399291299428,0.41786847223389884,0.5246100534606486,0.47859739752339586
2.38,0.28951368079149703,0.33094026136625504,0.3795460578422433,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.45921464112132554,0.41757181925500075,0.5249237719627855,0.4789013497781984
2.39,0.28909742123269755,0.33089622245464606,0.38000635631265195,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4588894255196204,0.41727517218820026,0.5252373984567769,0.47920528251030814
2.4,0.2886814467043937,0.33085180225785266,0.3804667510377493,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.4585642572179792,0.4169785517296923,0.5255509582746345,0.47950917524511283
2.41,0.28826575676855604,0.33080700171184896,0.3809272415195908,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.45823913511196057,0.4166819584080978,0.5258644524855121,0.4798130274934028
