Time,CaI,IP3,CaS,g,A,B,C,D,E,F,k1,k2,k3,L,R,cytosol,ER_store,JChannel,JPump,kPLC,kPhosphatase,inhibition_parameter1,inhibition_parameter2
8.8,68.53504852824658,0.5675238273006736,1031.5649514717566,0.9744413332067582,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.32399570868276,38.17149465368855,0.5012080450094231,0.5675238273006736,0.0056388312077124084,0.02
8.81,68.24678686086044,0.5668588633210322,1031.8532131391428,0.9742974059303997,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.351890775174299,38.15672880948816,0.5001821189243935,0.5668588633210322,0.005575782104980593,0.02
8.82,67.95895169378547,0.5661902977653566,1032.1410483062177,0.9741528502191482,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.379609292704437,38.1418085476981,0.4991541970525736,0.5661902977653566,0.005513144093839635,0.02
8.83,67.67154279463169,0.5655181465952924,1032.4284572053714,0.9740076701799397,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.407147063796518,38.126731877047405,0.49812427612557514,0.5655181465952924,0.005450916385955547,0.02
8.84,67.38455990921956,0.5648424255807636,1032.7154400907834,0.9738618699120511,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.434499914051386,38.11149677472808,0.49709235279889163,0.5648424255807636,0.005389098237317039,0.02
8.85,67.0980027621299,0.5641631503011256,1033.0019972378732,0.9737154535075294,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.461663692347683,38.09610118582605,0.4960584236526144,0.5641631503011256,0.005327688945619213,0.02
8.86,66.81187105726158,0.5634803361463159,1033.2881289427417,0.9735684250515969,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.488634271048435,38.08054302274141,0.4950224851922045,0.5634803361463159,0.005266687847730767,0.02
8.870000000000001,66.52616447839733,0.5627939983179995,1033.5738355216058,0.97342078862303,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.515407546215162,38.064820164598004,0.4939845338493214,0.5627939983179995,0.005206094317243029,0.02
8.88,66.24088268977764,0.5621041518307127,1033.8591173102254,0.9732725482945148,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.541979437828,38.04893045664197,0.49294456598270886,0.5621041518307127,0.005145907762097794,0.02
8.89,65.95602533668266,0.5614108115130042,1034.1439746633203,0.9731237081329789,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.568345890011955,38.03287170962931,0.4919025778791419,0.5614108115130042,0.0050861276222916125,0.02
8.9,65.67159204602305,0.5607139920085742,1034.42840795398,0.9729742721999008,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.594502871269142,38.016641699202026,0.4908585657544355,0.5607139920085742,0.005026753367654583,0.02
8.91,65.38758242693913,0.5600137077774134,1034.712417573064,0.9728242445515977,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.620446374716472,38.000238165252945,0.48981252575451756,0.5600137077774134,0.004967784495701117,0.02
8.92,65.103996071409,0.559309973096941,1034.996003928594,0.9726736292394914,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.64617241832846,37.983658811278836,0.4887644539565667,0.559309973096941,0.0049092205295505524,0.02
8.93,64.82083255486556,0.558602802063143,1035.2791674451373,0.9725224303103547,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.671677045185358,37.96690130372175,0.48771434637021904,0.558602802063143,0.0048510610159157785,0.02
8.94,64.53809143682274,0.557892208591712,1035.5619085631802,0.9723706518065373,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.696956323725603,37.949963271298415,0.48666219893884244,0.557892208591712,0.0047933055231574664,0.02
8.950000000000001,64.25577226151094,0.5571782064191882,1035.844227738492,0.9722182977661727,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.722006348003058,37.93284230431746,0.4856080075408839,0.5571782064191882,0.004735953639402328,0.02
8.96,63.973874558522304,0.5564608091041036,1036.1261254414806,0.9720653722233675,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.74682323794826,37.91553595398431,0.48455176799128996,0.5564608091041036,0.004679004970723296,0.02
8.97,63.692397843464995,0.5557400300281276,1036.407602156538,0.9719118792083707,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.77140313963402,37.8980417316936,0.4834934760430024,0.5557400300281276,0.004622459139379847,0.02
8.98,63.4113416186279,0.5550158823972187,1036.688658381375,0.9717578227477282,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.795742225544407,37.88035710830899,0.4824331273885302,0.5550158823972187,0.004566315782116681,0.02
8.99,63.130705373655,0.5542883792427793,1036.9692946263478,0.9716032068644184,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.819836694847659,37.862479513429975,0.48137071766160383,0.5542883792427793,0.004510574548519102,0.02
9.0,62.85048858622995,0.5535575334228164,1037.2495114137728,0.9714480355779737,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.843682773672233,37.84440633464592,0.48030624243890807,0.5535575334228164,0.004455235099423294,0.02
9.01,62.57069072277098,0.5528233576231082,1037.5293092772317,0.9712923129045842,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.867276715386373,37.826134916776724,0.47923969724190135,0.5528233576231082,0.004400297105380104,0.02
9.02,62.29131123913625,0.5520858643583775,1037.8086887608665,0.9711360428571882,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.890614800880302,37.80766256110027,0.47817107753871857,0.5520858643583775,0.004345760245170453,0.02
9.03,62.012349581339784,0.5513450659734735,1038.0876504186629,0.9709792294455469,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.91369333885168,37.78898652456634,0.4771003787461645,0.5513450659734735,0.004291624204371171,0.02
9.040000000000001,61.73380518627827,0.5506009746445613,1038.3661948137244,0.9708218766763052,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.93650866609351,37.77010401899684,0.4760275962317955,0.5506009746445613,0.004237888673969563,0.02
9.05,61.45567748246895,0.549853602380321,1038.6443225175337,0.9706639885530395,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.959057147784499,37.751012210272215,0.47495272531609634,0.549853602380321,0.00418455334902533,0.02
9.06,61.17796589079821,0.5491029610231574,1038.9220341092046,0.970505569076292,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,9.981335177782043,37.73170821750397,0.4738757612747489,0.5491029610231574,0.004131617927378478,0.02
9.07,60.90066982528191,0.5483490622504199,1039.1993301747207,0.9703466222435918,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.003339178917496,37.712189112192924,0.4727966993410015,0.5483490622504199,0.004079082108401947,0.02
9.08,60.62378869383692,0.5475919175756354,1039.4762113061659,0.9701871520494642,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.025065603293305,37.6924519173733,0.4717155347081369,0.5475919175756354,0.004026945591797447,0.02
9.09,60.347321899064376,0.546831538349753,1039.7526781009385,0.9700271624854282,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.04651093258236,37.67249360674236,0.47063226253204177,0.546831538349753,0.003975208076433406,0.02
9.1,60.07126883904461,0.5460679357624028,1040.0287311609582,0.9698666575399831,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.067671678329058,37.652311103775524,0.46954687793388233,0.5460679357624028,0.003923869259223662,0.02
9.11,59.79562890814414,0.5453011208431697,1040.3043710918585,0.9697056411985829,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.0885443822524,37.63190128082675,0.4684593760028865,0.5453011208431697,0.0038729288340458787,0.02
9.120000000000001,59.52040149783461,0.5445311044628821,1040.579598502168,0.9695441174436005,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.1091256165507,37.61126095821415,0.4673697517992366,0.5445311044628821,0.003822386490698382,0.02
9.13,59.24558599752437,0.5437578973349179,1040.8544140024783,0.9693820902542826,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.12941198420759,37.59038690329069,0.4662780003570749,0.5437578973349179,0.003772241913894232,0.02
9.14,58.97118179540187,0.5429815100165264,1041.1288182046007,0.9692195636066933,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.149400119300063,37.56927582949982,0.4651841166876228,0.5429815100165264,0.003722494782291632,0.02
9.15,58.69718827929223,0.5422019529101713,1041.4028117207106,0.9690565414736491,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.169086687307617,37.547924395416004,0.46408809578242005,0.5422019529101713,0.0036731447675594255,0.02
9.16,58.42360483752633,0.5414192362648902,1041.6763951624764,0.9688930278246445,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.188468385422718,37.52632920376998,0.4629899326166836,0.5414192362648902,0.0036241915334767304,0.02
9.17,58.15043085982288,0.5406333701776773,1041.9495691401798,0.9687290266257689,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.207541942862804,37.50448680045882,0.4618896221527908,0.5406333701776773,0.003575634735065668,0.02
9.18,57.87766573818358,0.5398443645948855,1042.222334261819,0.9685645418396144,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.226304121183409,37.48239367354039,0.46078715934388753,0.5398443645948855,0.0035274740177562666,0.02
9.19,57.60530886780152,0.5390522293136523,1042.494691132201,0.9683995774251762,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.244751714592455,37.460046252212656,0.45968253913762797,0.5390522293136523,0.0034797090165824803,0.02
9.200000000000001,57.33335964798305,0.5382569739833487,1042.7666403520195,0.9682341373377447,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.262881550265845,37.43744090577721,0.458575756480045,0.5382569739833487,0.0034323393554085285,0.02
9.21,57.06181748308342,0.5374586081070544,1043.038182516919,0.9680682255287898,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.280690488663936,37.414573942587495,0.45746680631955633,0.5374586081070544,0.0033853646461845517,0.02
9.22,56.790681783455746,0.536657141043056,1043.3093182165467,0.9679018459458384,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.298175423849449,37.39144160898134,0.4563556836111088,0.536657141043056,0.003338784488230768,0.02
9.23,56.51995196641433,0.5358525820063751,1043.5800480335881,0.9677350025323446,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.31533328380604,37.36804008819795,0.45524238332046546,0.5358525820063751,0.003292598467549243,0.02
9.24,56.24962745721196,0.5350449400703232,1043.8503725427904,0.967567699227553,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.332161030758256,37.34436549927951,0.45412690042863507,0.5350449400703232,0.003246806156162521,0.02
9.25,55.979707690031375,0.5342342241680856,1044.1202923099709,0.9673999399663563,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.348655661492261,37.32041389595697,0.4530092299364518,0.5342342241680856,0.0032014071114782115,0.02
9.26,55.710192108991286,0.5334204430943372,1044.389807891011,0.9672317286791453,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.3648142076778,37.29618126552066,0.45188936686930464,0.5334204430943372,0.0031564008756788707,0.02
9.27,55.44108016916693,0.5326036055068885,1044.6589198308354,0.967063069291654,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.380633736191132,37.27166352767532,0.4507673062820213,0.5326036055068885,0.0031117869751363576,0.02
9.28,55.17237133762539,0.5317837199283656,1044.927628662377,0.9668939657247988,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.396111349438812,37.246856533379884,0.44964304326391,0.5317837199283656,0.003067564919849875,0.02
9.290000000000001,54.90406509447582,0.5309607947479245,1045.1959349055264,0.9667244218945121,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.411244185682687,37.22175606367199,0.448516572943963,0.5309607947479245,0.0030237342029071214,0.02
9.3,54.63616093393493,0.5301348382230002,1045.4638390660673,0.9665544417115705,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.426029419365936,37.19635782847751,0.44738789049622496,0.5301348382230002,0.0029802942999678055,0.02
9.31,54.36865836540732,0.5293058584810933,1045.7313416345949,0.9663840290814176,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.440464261440063,37.170657465405064,0.4462569911453266,0.5293058584810933,0.002937244668768744,0.02
9.32,54.10155691458163,0.5284738635215944,1045.9984430854204,0.9662131879039833,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.454545959693059,37.14465053852589,0.44512387017219435,0.5284738635215944,0.0028945847486500954,0.02
9.33,53.83485612454205,0.527638861217648,1046.2651438754601,0.9660419220734965,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.468271799078654,37.11833253713918,0.4439885229199322,0.527638861217648,0.002852313960101935,0.02
9.34,53.56855555689559,0.5268008593180579,1046.5314444431067,0.9658702354782953,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.481639102046673,37.091698874523125,0.44285094479988346,0.5268008593180579,0.002810431704330636,0.02
9.35,53.30265479291518,0.5259598654492337,1046.7973452070871,0.9656981320006316,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.49464522887463,37.06474488667204,0.4417111312978749,0.5259598654492337,0.002768937362844443,0.02
9.36,53.03715343469885,0.5251158871171822,1047.0628465653035,0.9655256155164722,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.50728757800049,37.03746583101974,0.44056907798064787,0.5251158871171822,0.0027278302970576685,0.02
9.370000000000001,52.77205110634498,0.524268931709543,1047.3279488936573,0.965352689895296,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.519563586356746,37.00985688514973,0.43942478050247763,0.524268931709543,0.0026871098479129512,0.02
9.38,52.50734745514415,0.5234190064976718,1047.592652544858,0.9651793589998875,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.531470729705728,36.981913145492356,0.4382782346119906,0.5234190064976718,0.0026467753355210832,0.02
9.39,52.24304215278688,0.5225661186387698,1047.8569578472154,0.9650056266861267,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.543006522976356,36.95362962600954,0.4371294361591736,0.5225661186387698,0.0026068260588177562,0.02
9.4,51.979134896588526,0.5217102751780647,1048.1208651034137,0.9648314968027756,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.554168520602245,36.92500125686749,0.4359783811025902,0.5217102751780647,0.002567261295236902,0.02
9.41,51.715625410730624,0.5208514830510418,1048.3843745892716,0.9646569731912619,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.564954316861309,36.896022883097956,0.4348250655167995,0.5208514830510418,0.0025280803004000037,0.02
9.42,51.45251344751909,0.5199897490857283,1048.647486552483,0.9644820596854592,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.575361546216879,36.86668926324854,0.4336694855999853,0.5199897490857283,0.0024892823078209534,0.02
9.43,51.18979878865943,0.5191250800050312,1048.9102012113426,0.9643067601114644,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.58538788366054,36.83699506802276,0.43251163768179957,0.5191250800050312,0.002450866528626033,0.02
9.44,50.92748124654904,0.5182574824291312,1049.172518753453,0.9641310782873728,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.595031045056412,36.806934878910454,0.43135151823142204,0.5182574824291312,0.002412832151288505,0.02
9.450000000000001,50.66556066558663,0.5173869628779345,1049.4344393344154,0.96395501802305,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.604288787487294,36.77650318680947,0.4301891238658432,0.5173869628779345,0.0023751783413774414,0.02
9.46,50.404036923499156,0.516513527773584,1049.695963076503,0.9637785831199016,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.613158909602761,36.745694390639095,0.4290244513583719,0.516513527773584,0.0023379042413204493,0.02
9.47,50.14290993268573,0.5156371834430296,1049.9570900673166,0.9636017773706412,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.621639251968835,36.71450279594645,0.4278574976473726,0.5156371834430296,0.002301008970179679,0.02
9.48,49.88217964157946,0.5147579361206632,1050.2178203584228,0.9634246045590551,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.629727697419858,36.68292261350649,0.4266882598452378,0.5147579361206632,0.0022644916234410284,0.02
9.49,49.62184603602656,0.513875791951017,1050.4781539639757,0.9632470684597658,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.63742217141226,36.65094795791687,0.42551673524759737,0.513875791951017,0.0022283512728159464,0.02
9.5,49.36190914068317,0.5129907569915269,1050.738090859319,0.9630691728379932,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.644720642380646,36.618572846188556,0.42434292134277046,0.5129907569915269,0.00219258696605564,0.02
9.51,49.102369020429876,0.5121028372153654,1050.9976309795722,0.9628909214493141,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.651621122095865,36.585791196333375,0.42316681582146476,0.5121028372153654,0.0021571977267772387,0.02
9.52,48.843225781803945,0.511212038514343,1051.2567742181982,0.9627123180394204,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.658121666025407,36.552596825949834,0.4219884165867246,0.511212038514343,0.0021221825543016595,0.02
9.53,48.58447957444926,0.5103183667018809,1051.515520425553,0.9625333663438748,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.664220373696326,36.51898345080848,0.420807721764135,0.5103183667018809,0.002087540423502881,0.02
9.540000000000001,48.32613059258408,0.5094218275160572,1051.7738694074183,0.962354070087866,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.669915389060462,36.48494468343817,0.41962472971228343,0.5094218275160572,0.0020532702846682636,0.02
9.55,48.06817907648677,0.5085224266227293,1052.0318209235156,0.9621744329859623,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.675204900862246,36.45047403171487,0.4184394390334863,0.5085224266227293,0.0020193710633697333,0.02
9.56,47.810625313998905,0.5076201696187304,1052.2893746860036,0.9619944587418634,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.6800871430092,36.415564897454445,0.41725184858477954,0.5076201696187304,0.001985841660345441,0.02
9.57,47.55346964204651,0.5067150620351478,1052.546530357956,0.9618141510481519,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.684560394945033,36.380210575011404,0.41606195748918295,0.5067150620351478,0.0019526809513917762,0.02
9.58,47.296712448178866,0.5058071093406811,1052.8032875518236,0.9616335135860432,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.688622982025706,36.344404249885116,0.414869765147238,0.5058071093406811,0.0019198877872654068,0.02
9.59,47.040354172125014,0.5048963169450823,1053.0596458278774,0.9614525500251346,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.69227327589823,36.30813899733573,0.41367527124882414,0.5048963169450823,0.001887460993595142,0.02
9.6,46.78439530736783,0.5039826902026823,1053.3156046926347,0.961271264023154,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.695509694882508,36.27140778101173,0.4124784757852595,0.5039826902026823,0.0018553993708034136,0.02
9.61,46.52883640273559,0.503066234416002,1053.5711635972668,0.9610896592257068,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.698330704356326,36.234203451591235,0.4112793790616871,0.503066234416002,0.0018237016940371765,0.02
9.620000000000001,46.27367806401089,0.5021469548394544,1053.8263219359917,0.9609077392660235,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.700734817143333,36.19651874543963,0.41007798170975085,0.5021469548394544,0.0017923667131079985,0.02
9.63,46.01892095555696,0.5012248566831361,1054.0810790444457,0.9607255077647058,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.702720593904342,36.15834628328572,0.40887428470056786,0.5012248566831361,0.00176139315244125,0.02
9.64,45.7645658019607,0.5002999451167115,1054.3354341980419,0.9605429683294725,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.70428664353197,36.119678568919134,0.4076682893579952,0.5002999451167115,0.001730779711034102,0.02
9.65,45.51061338969291,0.499372225273393,1054.5893866103097,0.9603601245549052,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.705431623548657,36.0805079879118,0.40645999737219907,0.499372225273393,0.0017005250624223017,0.02
9.66,45.25706456878504,0.4984417022540168,1054.8429354312177,0.9601769800221931,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.706154240508116,36.040826806366326,0.4052494108135299,0.4984417022540168,0.0016706278546555209,0.02
9.67,45.00392025452235,0.4975083811312189,1055.0960797454804,0.9599935382988789,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,10.706453250400331,36.00062716969429,0.40403653214670143,0.4975083811312189,0.001641086710281127,0.02
