Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17
0.57,0.9691003297270286,0.4035762183265508,0.4036207665626729,4.587552388180995e-05,1.3272877593301272e-06,0.03085246746133008,1.0,1.0,1.0,0.9954365313900493,1.0,0.00017716312623443717,5.11767640629061e-06,0.15778487943694253,1.0,1.0,1.0,0.9691003297270286,0.4035762183265508,0.4036207665626729,1.1466816571877807e-05,3.1992015049461857e-07,0.005793969979367943,4.587552388180995e-05,1.3272877593301272e-06,0.03085246746133008,0.9691003297270286,0.9954365313900493
0.58,0.9678786117298013,0.4079816071995038,0.4080273199880767,4.7074813270596785e-05,1.362024697268214e-06,0.03207295143223082,1.0,1.0,1.0,0.995168408517318,1.0,0.00017887123469572787,5.167026788903281e-06,0.1610453878946438,1.0,1.0,1.0,0.9678786117298013,0.4079816071995038,0.4080273199880767,1.176658495105202e-05,3.2829289885664943e-07,0.006023171987167219,4.7074813270596785e-05,1.362024697268214e-06,0.03207295143223082,0.9678786117298013,0.995168408517318
0.59,0.9666390542981158,0.4123131663902442,0.4123600455502988,4.8275977868502976e-05,1.3968178134534087e-06,0.03331127290620217,1.0,1.0,1.0,0.994890707818845,1.0,0.000180538807022875,5.215206316251286e-06,0.16427281202236066,1.0,1.0,1.0,0.9666390542981158,0.4123131663902442,0.4123600455502988,1.2066822048121662e-05,3.3667918803011545e-07,0.006255723806693142,4.8275977868502976e-05,1.3968178134534087e-06,0.03331127290620217,0.9666390542981158,0.994890707818845
0.6,0.9653822023911847,0.4165719979587332,0.4166200448984027,4.94785945350824e-05,1.4316548651802525e-06,0.03456688735941504,1.0,1.0,1.0,0.9946033498110682,1.0,0.0001821664473344289,5.2622324317097575e-06,0.1674661723989943,1.0,1.0,1.0,0.9653822023911847,0.4165719979587332,0.4166200448984027,1.2367422097016523e-05,3.450760671189918e-07,0.006491523178548706,4.94785945350824e-05,1.4316548651802525e-06,0.03456688735941504,0.9653822023911847,0.9946033498110682
0.61,0.9641086040498552,0.4207592015039174,0.4208084172313626,5.0682251379428856e-05,1.4665239338017014e-06,0.03583924717483153,1.0,1.0,1.0,0.9943062612562882,1.0,0.00018375476442926425,5.3081227140365275e-06,0.17062457033680323,1.0,1.0,1.0,0.9641086040498552,0.4207592015039174,0.4208084172313626,1.266828214354514e-05,3.5348066333602547e-07,0.006730467262444662,5.0682251379428856e-05,1.4665239338017014e-06,0.03583924717483153,0.9641086040498552,0.9943062612562882
0.62,0.9628188096664472,0.4248758734889022,0.4249262586231263,5.1886547645929444e-05,1.5014134214701414e-06,0.03712780237248538,1.0,1.0,1.0,0.9939993751336519,1.0,0.00018530437112450993,5.352894858247579e-06,0.173747185229925,1.0,1.0,1.0,0.9628188096664472,0.4248758734889022,0.4249262586231263,1.2969302016838295e-05,3.618901812172126e-07,0.006972452774343264,5.1886547645929444e-05,1.5014134214701414e-06,0.03712780237248538,0.9628188096664472,0.9939993751336519
0.63,0.9615133701875177,0.42892310549628,0.42897466027801445,5.3091093788170715e-05,1.5363120533185793e-06,0.03843200240664085,1.0,1.0,1.0,0.9936826305041888,1.0,0.0001868158829187977,5.396566637006703e-06,0.17683327079604105,1.0,1.0,1.0,0.9615133701875177,0.42892310549628,0.42897466027801445,1.3270384347822212e-05,3.703019031475371e-07,0.007217376323957525,5.3091093788170715e-05,1.5363120533185793e-06,0.03843200240664085,0.9615133701875177,0.9936826305041888
0.64,0.9601928367680107,0.4329019839371417,0.43295470823955795,5.429551128897796e-05,1.5712088723001792e-06,0.039751296511828016,1.0,1.0,1.0,0.9933559724944696,1.0,0.00018828991756391408,5.4391558882507645e-06,0.17988215270958577,1.0,1.0,1.0,0.9601928367680107,0.4329019839371417,0.43295470823955795,1.3571434524236487e-05,3.787131881171291e-07,0.007465134479735254,5.429551128897796e-05,1.5712088723001792e-06,0.039751296511828016,0.9601928367680107,0.9933559724944696
0.65,0.9588577609010506,0.43681359023607347,0.4368674835752396,5.549943239817051e-05,1.6060932316477569e-06,0.04108513357331963,1.0,1.0,1.0,0.9930193523125349,1.0,0.00018972709494038313,5.480680511592826e-06,0.18289322672905986,1.0,1.0,1.0,0.9588577609010506,0.43681359023607347,0.4368674835752396,1.3872360625084711e-05,3.871214699037538e-07,0.007715623744535133,5.549943239817051e-05,1.6060932316477569e-06,0.04108513357331963,0.9588577609010506,0.9930193523125349
0.66,0.9575086932933684,0.4406589997586533,0.44071406130395124,5.670250009206944e-05,1.6409547937449746e-06,0.042432963251745746,1.0,1.0,1.0,0.9926727271426316,1.0,0.00019112803614377156,5.521158441929825e-06,0.1858659555545372,1.0,1.0,1.0,0.9575086932933684,0.4406589997586533,0.44071406130395124,1.4173073410513218e-05,3.9552425680073245e-07,0.007968740766824843,5.670250009206944e-05,1.6409547937449746e-06,0.042432963251745746,0.9575086932933684,0.9926727271426316
0.67,0.9561461832619401,0.44443928126060245,0.4444955098450189,5.7904367943192326e-05,1.675783526399745e-06,0.04379423658659027,1.0,1.0,1.0,0.9923160600772192,1.0,0.00019249336290000986,5.560607632552532e-06,0.1887998661951666,1.0,1.0,1.0,0.9561461832619401,0.44443928126060245,0.4444955098450189,1.4473486289240638e-05,4.0391913071870973e-07,0.008224382454015305,5.7904367943192326e-05,1.675783526399745e-06,0.04379423658659027,0.9561461832619401,0.9923160600772192
0.68,0.9547707780943927,0.4481554963000878,0.44821289043038337,5.910469999520827e-05,1.710569699269555e-06,0.04516840663591273,1.0,1.0,1.0,0.9919493200362821,1.0,0.00019382369695966205,5.599046037647401e-06,0.19169454729562008,1.0,1.0,1.0,0.9547707780943927,0.4481554963000878,0.44821289043038337,1.4773515287302284e-05,4.1230374632403864e-07,0.008482446092597868,5.910469999520827e-05,1.710569699269555e-06,0.04516840663591273,0.9547707780943927,0.9919493200362821
0.69,0.9533830219020346,0.45180869814139896,0.4518672560082245,6.030317070826397e-05,1.7453038823246164e-06,0.046554929623374736,1.0,1.0,1.0,0.9915724816275823,1.0,0.0001951196591710799,5.636491585523772e-06,0.1945496459196738,1.0,1.0,1.0,0.9533830219020346,0.45180869814139896,0.4518672560082245,1.5073079034384122e-05,4.206758306683493e-07,0.00874282956355128,6.030317070826397e-05,1.7453038823246164e-06,0.046554929623374736,0.9533830219020346,0.9915724816275823
0.7,0.9519834557763153,0.4553999319632571,0.4554596514510431,6.149946472547653e-05,1.779976939130655e-06,0.04795326478201998,1.0,1.0,1.0,0.9911855251282987,1.0,0.00019638186938475841,5.672962175847857e-06,0.1973648657093034,1.0,1.0,1.0,0.9519834557763153,0.4553999319632571,0.4554596514510431,1.5372098705456485e-05,4.2903318156947917e-07,0.009005431313004223,6.149946472547653e-05,1.779976939130655e-06,0.04795326478201998,0.9519834557763153,0.9911855251282987
0.71,0.9505726171969732,0.4589302343172494,0.4589911130139693,6.269327674341471e-05,1.8145800231431886e-06,0.04936287494626021,1.0,1.0,1.0,0.990788436384598,1.0,0.00019761094588715395,5.708475663286554e-06,0.20013996427922134,1.0,1.0,1.0,0.9505726171969732,0.4589302343172494,0.4589911130139693,1.5670497988400226e-05,4.3737366671827215e-07,0.009270150463407883,6.269327674341471e-05,1.8145800231431886e-06,0.04936287494626021,0.9505726171969732,0.990788436384598
0.72,0.9491510394908648,0.4624006326364686,0.4624626678432711,6.388431137673084e-05,1.8491045738318293e-06,0.05078322709318455,1.0,1.0,1.0,0.9903812067090123,1.0,0.0001988075048702238,5.743049842182868e-06,0.2028747506748026,1.0,1.0,1.0,0.9491510394908648,0.4624006326364686,0.4624626678432711,1.5968203050170756e-05,4.456952227444073e-07,0.009536886915191686,6.388431137673084e-05,1.8491045738318293e-06,0.05078322709318455,0.9491510394908648,0.9903812067090123
0.73,0.9477192514078357,0.4658121448608111,0.46587533360150635,6.50722830080186e-05,1.8835423123760892e-06,0.05221379276684383,1.0,1.0,1.0,0.989963832782691,1.0,0.00019997215997980282,5.776702433508273e-06,0.20556908297170481,1.0,1.0,1.0,0.9477192514078357,0.4658121448608111,0.46587533360150635,1.626514249926929e-05,4.539958541789459e-07,0.009805541426442204,6.50722830080186e-05,1.8835423123760892e-06,0.05221379276684383,0.9477192514078357,0.989963832782691
0.74,0.9462777765508116,0.4691657789158643,0.46923011794628716,6.625691566120816e-05,1.917885238040586e-06,0.0536540486482893,1.0,1.0,1.0,0.9895363165535523,1.0,0.00020110552177512176,5.8094510692486045e-06,0.20822286573455956,1.0,1.0,1.0,0.9462777765508116,0.4691657789158643,0.46923011794628716,1.6561247354097287e-05,4.6227363258063655e-07,0.010076015719954137,6.625691566120816e-05,1.917885238040586e-06,0.0536540486482893,0.9462777765508116,0.9895363165535523
0.75,0.9448271328119946,0.4724625321973966,0.47252801801464794,6.743794287620352e-05,1.952125624585315e-06,0.05510347711950471,1.0,1.0,1.0,0.9890986651319029,1.0,0.00020220819719630074,5.841313277020222e-06,0.21083604749762322,1.0,1.0,1.0,0.9448271328119946,0.4724625321973966,0.47252801801464794,1.685645101162145e-05,4.7052669567067226e-07,0.010348212589134506,6.743794287620352e-05,1.952125624585315e-06,0.05510347711950471,0.9448271328119946,0.9890986651319029
0.76,0.9433678324432906,0.4757033916900811,0.47577002054155854,6.861510749188886e-05,1.9862560140269816e-06,0.05656156619320347,1.0,1.0,1.0,0.9886508906885673,1.0,0.00020328078944403075,5.872306476591025e-06,0.21340861897564697,1.0,1.0,1.0,0.9433678324432906,0.4757033916900811,0.47577002054155854,1.715068919313508e-05,4.787532458289655e-07,0.010622035884818838,6.861510749188886e-05,1.9862560140269816e-06,0.05656156619320347,0.9433678324432906,0.9886508906885673
0.77,0.9419003815513127,0.4788893335098393,0.47895710140214304,6.978816151698654e-05,2.0202692129383533e-06,0.05802781001795738,1.0,1.0,1.0,0.9881930103471408,1.0,0.0002043238974961394,5.9024479659139145e-06,0.21594061067170978,1.0,1.0,1.0,0.9419003815513127,0.4788893335098393,0.47895710140214304,1.7443899911978373e-05,4.869515492021701e-07,0.010897390610132323,6.978816151698654e-05,2.0202692129383533e-06,0.05802781001795738,0.9419003815513127,0.9881930103471408
0.78,0.9404252797893217,0.48202132264278924,0.4820902253504754,7.095686597451818e-05,2.0541582879838865e-06,0.059501709186415896,1.0,1.0,1.0,0.9877250460764629,1.0,0.00020533811575573188,5.931754910960365e-06,0.21843209073120853,1.0,1.0,1.0,0.9404252797893217,0.48202132264278924,0.4820902253504754,1.7736023434660694e-05,4.951199346276201e-07,0.011174182978372159,7.095686597451818e-05,2.0541582879838865e-06,0.059501709186415896,0.9404252797893217,0.9877250460764629
0.79,0.9389430200772537,0.48510031271181236,0.48517034578599444,7.212099074377189e-05,2.0879165613826016e-06,0.06098277101544109,1.0,1.0,1.0,0.9872470245803263,1.0,0.00020632403372304318,5.96024433623887e-06,0.22088316285988796,1.0,1.0,1.0,0.9389430200772537,0.48510031271181236,0.48517034578599444,1.80270022413595e-05,5.032567925397327e-07,0.011452320465615775,7.212099074377189e-05,2.0879165613826016e-06,0.06098277101544109,0.9389430200772537,0.9872470245803263
0.8,0.9374540882089166,0.4881272456296215,0.4881984044063924,7.328031437684062e-05,2.1215376056420458e-06,0.06247050993910093,1.0,1.0,1.0,0.9867589771110881,1.0,0.00020728223560004635,5.987933113370631e-06,0.2232939641452577,1.0,1.0,1.0,0.9374540882089166,0.4881272456296215,0.4881984044063924,1.8316780980063198e-05,5.113605737007192e-07,0.011731711884523398,7.328031437684062e-05,2.1215376056420458e-06,0.06247050993910093,0.9374540882089166,0.9867589771110881
0.81,0.9359589627118868,0.49110305150441996,0.49117533111313494,7.44346239547773e-05,2.1550152394251157e-06,0.06396444764891884,1.0,1.0,1.0,0.986260939406944,1.0,0.00020821330006378242,6.014837954539239e-06,0.22566466320087153,1.0,1.0,1.0,0.9359589627118868,0.49110305150441996,0.49117533111313494,1.860530643061636e-05,5.194297882043539e-07,0.012012267410676363,7.44346239547773e-05,2.1550152394251157e-06,0.06396444764891884,0.9359589627118868,0.986260939406944
0.82,0.9344581146763554,0.4940286485139743,0.4941020438853844,7.558371493358946e-05,2.188343523125114e-06,0.0654641132651879,1.0,1.0,1.0,0.985752951599156,1.0,0.00020911780002578405,6.0409754055384935e-06,0.2279954583148351,1.0,1.0,1.0,0.9344581146763554,0.4940286485139743,0.4941020438853844,1.8892527466225355e-05,5.274630044094156e-07,0.012293898614749227,7.558371493358946e-05,2.188343523125114e-06,0.0654641132651879,0.9344581146763554,0.985752951599156
0.83,0.9329520075236493,0.49690494271879543,0.4969794485930164,7.672739097530081e-05,2.2215167540125113e-06,0.06696904356862135,1.0,1.0,1.0,0.9852350580740661,1.0,0.00020999630235836247,6.066361837862862e-06,0.2302865755665544,1.0,1.0,1.0,0.9329520075236493,0.49690494271879543,0.4969794485930164,1.9178395011231317e-05,5.354588477698977e-07,0.012576518506012815,7.672739097530081e-05,2.2215167540125113e-06,0.06696904356862135,0.9329520075236493,0.9852350580740661
0.84,0.9314410968357084,0.49973282793588913,0.49980843887021315,7.786546378592958e-05,2.2545294615788583e-06,0.06847878317104403,1.0,1.0,1.0,0.9847073073566847,1.0,0.0002108493676661014,6.091013442103792e-06,0.23253826705217145,1.0,1.0,1.0,0.9314410968357084,0.49973282793588913,0.49980843887021315,1.946286200061203e-05,5.434159997127369e-07,0.012860041564389383,7.786546378592958e-05,2.2545294615788583e-06,0.06847878317104403,0.9314410968357084,0.9847073073566847
0.85,0.9299258301846384,0.5025131856120945,0.5025898959886408,7.899775294944794e-05,2.2873764027645316e-06,0.0699928846860093,1.0,1.0,1.0,0.984169751983264,1.0,0.0002116775500631754,6.114946221514191e-06,0.2347508091491335,1.0,1.0,1.0,0.9299258301846384,0.5025131856120945,0.5025898959886408,1.974588333847926e-05,5.513331964875433e-07,0.0131443837724938,7.899775294944794e-05,2.2873764027645316e-06,0.0699928846860093,0.9299258301846384,0.984169751983264
0.86,0.9284066469149826,0.5052468846495267,0.5053246886827181,8.012408574846545e-05,2.320052556804536e-06,0.07151090894671203,1.0,1.0,1.0,0.983622448337356,1.0,0.00021248139692557294,6.138175984847845e-06,0.2369245007630881,1.0,1.0,1.0,0.9284066469149826,0.5052468846495267,0.5053246886827181,2.0027415853257682e-05,5.592092279242677e-07,0.01342946265655673,8.012408574846545e-05,2.320052556804536e-06,0.07151090894671203,0.9284066469149826,0.983622448337356
0.87,0.9268839781380226,0.5079347814431445,0.508013673187048,8.124429702506872e-05,2.3525531212267107e-06,0.07303242501183103,1.0,1.0,1.0,0.9830654565939861,1.0,0.00021326144878676889,6.160718343342837e-06,0.23905966186646324,1.0,1.0,1.0,0.9268839781380226,0.5079347814431445,0.508013673187048,2.0307418262901053e-05,5.670429364686377e-07,0.01371519728752182,8.124429702506872e-05,2.3525531212267107e-06,0.07303242501183103,0.9268839781380226,0.9830654565939861
0.88,0.9253582465991342,0.5105777197905589,0.5106576931460644,8.235822901294843e-05,2.3848735070248244e-06,0.07455701029834569,1.0,1.0,1.0,0.9824988405846666,1.0,0.00021401823915663222,6.182588705487277e-06,0.24115663192814077,1.0,1.0,1.0,0.9253582465991342,0.5105777197905589,0.5106576931460644,2.0585851132931526e-05,5.748332160187144e-07,0.014001508305988127,8.235822901294843e-05,2.3848735070248244e-06,0.07455701029834569,0.9253582465991342,0.9824988405846666
0.89,0.9238298665839653,0.5131765308403041,0.5132575795621448,8.346573117512328e-05,2.417009333991806e-06,0.07608425067552556,1.0,1.0,1.0,0.9819226676759836,1.0,0.0002147522943710394,6.203802272672001e-06,0.24321576842939077,1.0,1.0,1.0,0.9238298665839653,0.5131765308403041,0.5132575795621448,2.086267683587794e-05,5.825790108000469e-07,0.014288317939860996,8.346573117512328e-05,2.417009333991806e-06,0.07608425067552556,0.9238298665839653,0.9819226676759836
0.9,0.9222992438471774,0.5157320330622801,0.515814150765898,8.456666004436228e-05,2.4489564261299123e-06,0.07761374053635202,1.0,1.0,1.0,0.9813370086535165,1.0,0.00021546413346157971,6.22437403542367e-06,0.24523744544737208,1.0,1.0,1.0,0.9222992438471774,0.5157320330622801,0.515814150765898,2.1137859511388574e-05,5.902793142593711e-07,0.014575550017764763,8.456666004436228e-05,2.4489564261299123e-06,0.07761374053635202,0.9222992438471774,0.9813370086535165
0.91,0.9207667755453462,0.5182450322216525,0.5183282123898738,8.566087902778333e-05,2.4807108060283263e-06,0.07914508286481993,1.0,1.0,1.0,0.9807419375451062,1.0,0.00021615426803314443,6.244318769865156e-06,0.24722205228369523,1.0,1.0,1.0,0.9207667755453462,0.5182450322216525,0.5183282123898738,2.1411365017389584e-05,5.979331677094255e-07,0.014863129981681723,8.566087902778333e-05,2.4807108060283263e-06,0.07914508286481993,0.9207667755453462,0.9807419375451062
0.92,0.9192328501949751,0.5207163213777838,0.5208005573673475,8.674825825471635e-05,2.512268690486437e-06,0.08067788927807962,1.0,1.0,1.0,0.9801375315154103,1.0,0.00021682320216317885,6.263651034802203e-06,0.24916999216389793,1.0,1.0,1.0,0.9192328501949751,0.5207163213777838,0.5208005573673475,2.1683160892057627e-05,6.055396592740173e-07,0.01515098489486624,8.674825825471635e-05,2.512268690486437e-06,0.08067788927807962,0.9192328501949751,0.9801375315154103
0.93,0.9176978476555906,0.5231466809081865,0.5232319659561696,8.782867447105923e-05,2.5436264874758234e-06,0.08221178004345087,1.0,1.0,1.0,0.9795238708370154,1.0,0.00021747143232249525,6.282385169433384e-06,0.25108168100807776,1.0,1.0,1.0,0.9176978476555906,0.5231466809081865,0.5232319659561696,2.1953216327413612e-05,6.130979231557601e-07,0.015439043445039899,8.782867447105923e-05,2.5436264874758234e-06,0.08221178004345087,0.9176978476555906,0.9795238708370154
0.94,0.9161621391027186,0.5255368785213504,0.5256232057514155,8.890201085629271e-05,2.574780790873777e-06,0.08374638410563419,1.0,1.0,1.0,0.9789010387312274,1.0,0.00021809944729416308,6.300535291003658e-06,0.25295754622827193,1.0,1.0,1.0,0.9161621391027186,0.5255368785213504,0.5256232057514155,2.2221502123584644e-05,6.206071383666791e-07,0.015727235949501678,8.890201085629271e-05,2.574780790873777e-06,0.08374638410563419,0.9161621391027186,0.9789010387312274
0.95,0.9146260870197187,0.5278876692882543,0.5279750317167489,8.996815687120911e-05,2.6057283760810317e-06,0.08528133909503398,1.0,1.0,1.0,0.9782691212588409,1.0,0.0002187077281095582,6.318115292953903e-06,0.25479802558825715,1.0,1.0,1.0,0.9146260870197187,0.5278876692882543,0.5279750317167489,2.2487990650743075e-05,6.280665276719394e-07,0.016015494356691,8.996815687120911e-05,2.6057283760810317e-06,0.08528133909503398,0.9146260870197187,0.9782691212588409
0.96,0.9130900451997362,0.5301997956836061,0.5302881862255181,9.102700810813541e-05,2.6364661957108393e-06,0.08681629132595985,1.0,1.0,1.0,0.9776282072136511,1.0,0.00021929674799564446,6.335138843394981e-06,0.25660356611447765,1.0,1.0,1.0,0.9130900451997362,0.5301997956836061,0.5302881862255181,2.275265581166899e-05,6.354753565507707e-07,0.016303752245849956,9.102700810813541e-05,2.6364661957108393e-06,0.08681629132595985,0.9130900451997362,0.9776282072136511
