s1,s10,s11,s119,s12,s13,s2,s3,s4,s5,s6,s7,s8,s9,Time
1500000.0,2923.5851989086227,-3900.0,0.0,1.3,-1.3,2830026.6520818495,107.34655583487292,4144.713655417734,0.0,0.2245051182997837,-0.33068179651835083,0.1061766782185672,684.9025079894327,1.3
1500000.0,2946.5560088225798,-3930.0,0.0,1.31,-1.31,2830026.9981181114,107.38016858391262,4145.972092817947,0.0,0.22737523390031214,-0.3358113051119805,0.1084360712116684,690.2936116644324,1.31
1500000.0,2969.532190151433,-3960.0000000000005,0.0,1.32,-1.32,2830027.3457307727,107.41356609896418,4147.222443235308,0.0,0.2302558157518648,-0.3409800335360641,0.11072421778419937,695.6860697414854,1.32
1500000.0,2992.513707667212,-3990.0000000000005,0.0,1.33,-1.33,2830027.6949094203,107.44674974607314,4148.464760014954,0.0,0.23314675380116717,-0.34618797584865324,0.11304122204748615,701.0798731510716,1.33
1500000.0,3015.500526383107,-4020.0000000000005,0.0,1.34,-1.34,2830028.045643706,107.47972096871725,4149.699096053029,0.0,0.23604793909088895,-0.35143512610869976,0.11538718701781085,706.4750128883663,1.34
1500000.0,3038.4926115520384,-4050.0,0.0,1.35,-1.35,2830028.3979233475,107.51248111393822,4150.925503972825,0.0,0.23895926374873902,-0.3567214783760556,0.11776221462731656,711.8714800127808,1.35
1500000.0,3061.489928664643,-4080.0,0.0,1.36,-1.36,2830028.751738127,107.54503160664328,4152.144035953623,0.0,0.24188062097666896,-0.3620470267114726,0.12016640573480362,717.2692656474394,1.36
1500000.0,3084.492443447751,-4110.0,0.0,1.37,-1.37,2830029.10707789,107.57737377514614,4153.354743907576,0.0,0.24481190504018396,-0.3674117651766025,0.12259986013641849,722.6683609786684,1.37
1500000.0,3107.500121862525,-4140.0,0.0,1.3800000000000001,-1.3800000000000001,2830029.4639325477,107.60950902605363,4154.557679307727,0.0,0.24775301125776023,-0.37281568783399655,0.12506267657623626,728.0687572555424,1.3800000000000001
1500000.0,3130.5129301028414,-4170.0,0.0,1.3900000000000001,-1.3900000000000001,2830029.822292072,107.64143866922282,4155.752893365619,0.0,0.2507038359903677,-0.3782587887471058,0.12755495275673803,733.4704457893238,1.3900000000000001
1500000.0,3153.5308345935778,-4200.0,0.0,1.4000000000000001,-1.4000000000000001,2830030.1821465013,107.67316409322561,4156.940436858499,0.0,0.2536642766310967,-0.38374106198028046,0.13007678534918374,738.8734179530767,1.4000000000000001
1500000.0,3176.5538019889077,-4230.0,0.0,1.41,-1.41,2830030.5434859325,107.70468658972948,4158.120360307658,0.0,0.2566342315948881,-0.3892625015987702,0.13262827000388205,744.2776651810566,1.41
1500000.0,3199.581799170728,-4260.0,0.0,1.42,-1.42,2830030.9063005266,107.73600752953274,4159.292713804819,0.0,0.2596136003083659,-0.39482310166872386,0.13520950136035795,749.6831789683922,1.42
1500000.0,3222.6147932468666,-4290.000000000001,0.0,1.43,-1.43,2830031.270580505,107.76712818637574,4160.4575471911985,0.0,0.26260228319977025,-0.4004228562571891,0.1378205730574189,755.0899508704248,1.43
1500000.0,3245.6527515496523,-4320.000000000001,0.0,1.44,-1.44,2830031.6363161514,107.79804991354061,4161.614909883097,0.0,0.26560018168899113,-0.40606175943211253,0.1404615777431214,760.4979725024574,1.44
1500000.0,3268.695641634036,-4350.000000000001,0.0,1.45,-1.45,2830032.0034978082,107.82877396709878,4162.764851051671,0.0,0.26860719817770146,-0.4117398052623394,0.1431326070846379,765.9072355390456,1.45
1500000.0,3291.743431276301,-4380.000000000001,0.0,1.46,-1.46,2830032.3721158793,107.85930168306913,4163.9074194477325,0.0,0.2716232360395879,-0.4174569878176137,0.14583375177802582,771.317731713811,1.46
1500000.0,3314.796088472032,-4410.000000000001,0.0,1.47,-1.47,2830032.742160827,107.88963430025923,4165.042663582173,0.0,0.2746481996106788,-0.42321330116857786,0.14856510155789912,776.7294528186538,1.47
1500000.0,3337.8535814356364,-4440.000000000001,0.0,1.48,-1.48,2830033.1136231734,107.919773136993,4166.170631549878,0.0,0.2776819941797689,-0.4290087393867726,0.1513267452070038,782.1423907039607,1.48
1500000.0,3360.915878596157,-4470.000000000001,0.0,1.49,-1.49,2830033.4864934995,107.94971941608323,4167.291371211534,0.0,0.2807245259789386,-0.4348432965446367,0.15411877056569823,787.5565372767514,1.49
1500000.0,3383.9829485993127,-4500.000000000001,0.0,1.5,-1.5,2830033.8607624434,107.97947443818074,4168.404930016818,0.0,0.283775702174169,-0.44071696671550714,0.15694126454133836,792.9718845021198,1.5
1500000.0,3407.0547603033638,-4530.000000000001,0.0,1.51,-1.51,2830034.2364207027,108.00903940941595,4169.5113551834465,0.0,0.28683543085604735,-0.4466297439736187,0.15979431311757156,798.388424401407,1.51
1500000.0,3430.1312827783313,-4560.000000000001,0.0,1.52,-1.52,2830034.6134590297,108.03841561396979,4170.610693525741,0.0,0.28990362103056916,-0.45258162239410415,0.16267800136353516,803.8061490522456,1.52
1500000.0,3453.212485304796,-4590.000000000001,0.0,1.53,-1.53,2830034.9918682366,108.06760424126486,4171.702991629353,0.0,0.2929801826100284,-0.45857259605299366,0.1655924134429654,809.2250505881725,1.53
1500000.0,3476.29833737178,-4620.000000000001,0.0,1.54,-1.54,2830035.37163919,108.09660655919491,4172.788295681351,0.0,0.29606502640399934,-0.46460265902721487,0.16853763262321572,814.6451211980121,1.54
1500000.0,3499.388808675895,-4650.000000000002,0.0,1.55,-1.55,2830035.752762813,108.12542374074144,4173.866651644949,0.0,0.299158064110409,-0.4706718053945931,0.17151374128418423,820.066353125655,1.55
1500000.0,3522.483869119268,-4680.000000000002,0.0,1.56,-1.56,2830036.135230085,108.15405703773821,4174.938105088986,0.0,0.3022592083066975,-0.47678002923385054,0.1745208209271532,825.48873866946,1.56
1500000.0,3545.5834888086083,-4710.000000000002,0.0,1.57,-1.57,2830036.519032039,108.18250760696546,4176.002701363311,0.0,0.30536837244106635,-0.48292732462460675,0.17755895218354048,830.9122701819877,1.57
1500000.0,3568.6876380532726,-4740.000000000002,0.0,1.58,-1.58,2830036.904159765,108.21077668442823,4177.060485427529,0.0,0.30848547082381467,-0.48911368564737806,0.1806282148235636,836.3369400694664,1.58
1500000.0,3591.796287364242,-4770.000000000002,0.0,1.59,-1.59,2830037.290604406,108.23886541093592,4178.111502027041,0.0,0.3116104186187603,-0.49533910638357775,0.18372868776481763,841.7627407914794,1.59
1500000.0,3614.9094074523205,-4800.000000000002,0.0,1.6,-1.6,2830037.678357159,108.26677500688986,4179.1557955210665,0.0,0.3147431318347478,-0.5016035809155157,0.18686044908076818,847.1896648604898,1.6
1500000.0,3638.0269692270294,-4830.000000000002,0.0,1.61,-1.61,2830038.0674092746,108.29450659735501,4180.1934100593235,0.0,0.3178835273172395,-0.5079071033263985,0.19002357600915926,852.617704841484,1.61
1500000.0,3661.148943794931,-4860.000000000002,0.0,1.62,-1.62,2830038.457752057,108.32206138735154,4181.224389409347,0.0,0.3210315227399913,-0.5142496677003289,0.1932181449603379,858.0468533515549,1.62
1500000.0,3684.2753024584454,-4890.000000000002,0.0,1.6300000000000001,-1.6300000000000001,2830038.8493768615,108.34944048642409,4182.248777133806,0.0,0.3241870365968107,-0.5206312681223062,0.1964442315254958,863.4771030595017,1.6300000000000001
1500000.0,3707.406016714296,-4920.000000000001,0.0,1.6400000000000001,-1.6400000000000001,2830039.2422750983,108.37664508443066,4183.2666164171105,0.0,0.32734998819339695,-0.5270518986782255,0.19970191048482894,868.9084466854699,1.6400000000000001
1500000.0,3730.541058252249,-4950.000000000001,0.0,1.6500000000000001,-1.6500000000000001,2830039.6364382277,108.4036762756154,4184.2779502433605,0.0,0.3305202976392628,-0.5335115534548784,0.2029912558156161,874.3408770005088,1.6500000000000001
1500000.0,3753.680398953681,-4980.000000000001,0.0,1.6600000000000001,-1.6600000000000001,2830040.0318577625,108.43053523488958,4185.282821222271,0.0,0.33369788583973575,-0.5400102265399521,0.20631234070021676,879.7743868262673,1.6600000000000001
1500000.0,3776.8240108902396,-5010.000000000001,0.0,1.67,-1.67,2830040.428525266,108.45722304141368,4186.281271767727,0.0,0.3368826744880399,-0.5465479120220292,0.20966523753398986,885.2089690345094,1.67
1500000.0,3799.971866322534,-5040.000000000001,0.0,1.68,-1.68,2830040.826432352,108.48374085536398,4187.273343923027,0.0,0.34007458605745583,-0.5531246039905887,0.21305001793313338,890.6446165468659,1.68
1500000.0,3823.1239376987173,-5070.000000000001,0.0,1.69,-1.69,2830041.2255706857,108.51008974103053,4188.259079540057,0.0,0.3432735437935589,-0.5597402965360042,0.21646675274244595,896.0813223343072,1.69
1500000.0,3846.2801976532955,-5100.000000000001,0.0,1.7,-1.7,2830041.625931982,108.53627084406354,4189.238520103857,0.0,0.3464794717065346,-0.5663949837495452,0.21991551204301132,901.51907941695,1.7
1500000.0,3869.440619005634,-5130.0,0.0,1.71,-1.71,2830042.0275080046,108.56228521409237,4190.211706912396,0.0,0.3496922945635705,-0.5730886597233762,0.2233963651598065,906.9578808634891,1.71
1500000.0,3892.6051747588863,-5160.0,0.0,1.72,-1.72,2830042.430290567,108.58813398244666,4191.178680900476,0.0,0.35291193788132375,-0.5798213185505567,0.22690938066923394,912.3977197910584,1.72
1500000.0,3915.773838098024,-5190.0,0.0,1.73,-1.73,2830042.8342715325,108.61381818448942,4192.139482820565,0.0,0.3561383279184634,-0.5865929543250414,0.2304546264065789,917.8385893644275,1.73
1500000.0,3938.9465823905816,-5220.0,0.0,1.74,-1.74,2830043.2394428113,108.63933893671383,4193.09415306437,0.0,0.35937139166828774,-0.5934035611416795,0.23403216947339267,923.2804827967406,1.74
1500000.0,3962.123381182215,-5250.0,0.0,1.75,-1.75,2830043.6457963637,108.6646972612483,4194.04273184552,0.0,0.36261105685141387,-0.6002531330962149,0.237642076244802,928.7233933475127,1.75
1500000.0,3985.304208197947,-5280.0,0.0,1.76,-1.76,2830044.053324195,108.68989426005224,4194.98525902323,0.0,0.36585725190854074,-0.6071416642852862,0.2412844123767465,934.1673143236025,1.76
1500000.0,4008.4890373400854,-5310.0,0.0,1.77,-1.77,2830044.4620183613,108.71493094131564,4195.921774279247,0.0,0.36910990599328414,-0.6140691488064262,0.24495924281314307,939.6122390783542,1.77
1500000.0,4031.6778426867368,-5340.0,0.0,1.78,-1.78,2830044.8718709624,108.73980839329401,4196.8523169463215,0.0,0.3723689489650831,-0.6210355807580618,0.2486666317929797,945.0581610112405,1.78
1500000.0,4054.8705984911585,-5370.0,0.0,1.79,-1.79,2830045.282874148,108.76452761031969,4197.776926183214,0.0,0.3756343113821765,-0.6280409542395144,0.25240664285733894,950.5050735676949,1.79
1500000.0,4078.067279179898,-5400.0,0.0,1.8,-1.8,2830045.695020111,108.78908966711938,4198.695640803285,0.0,0.3789059244946498,-0.6350852633509992,0.25617933885635036,955.9529702385728,1.8
1500000.0,4101.267859352184,-5430.0,0.0,1.81,-1.81,2830046.108301094,108.81349554436713,4199.608499449897,0.0,0.38218372023755093,-0.6421685021936251,0.2599847819560751,961.4018445599969,1.81
1500000.0,4124.472313778173,-5460.0,0.0,1.82,-1.82,2830046.522709381,108.83774630344773,4200.5155404244015,0.0,0.38546763122407457,-0.6492906648693947,0.26382303364532106,966.8516901128658,1.82
1500000.0,4147.680617398251,-5490.0,0.0,1.83,-1.83,2830046.938237305,108.86184291156766,4201.416801862103,0.0,0.38875759073881455,-0.6564517454812046,0.2676941547423909,972.3025005226568,1.83
1500000.0,4170.892745321403,-5520.0,0.0,1.84,-1.84,2830047.354877242,108.8857864169572,4202.312321559629,0.0,0.39205353273108307,-0.6636517381328441,0.27159820540176194,977.7542694589865,1.84
1500000.0,4194.108672824438,-5550.0,0.0,1.85,-1.85,2830047.772621614,108.90957777354383,4203.202137151453,0.0,0.3953553918082964,-0.6708906369289966,0.2755352451207011,983.2069906353751,1.85
1500000.0,4217.328375350463,-5580.0,0.0,1.86,-1.86,2830048.1914628856,108.93321801658745,4204.086285936647,0.0,0.3986631032294266,-0.6781684359752381,0.2795053327458123,988.6606578088549,1.86
1500000.0,4240.551828508047,-5610.0,0.0,1.87,-1.87,2830048.6113935676,108.95670808692174,4204.96480505596,0.0,0.40197660289851844,-0.6854851293780377,0.28350852647952013,994.115264779699,1.87
1500000.0,4263.77900806979,-5640.0,0.0,1.8800000000000001,-1.8800000000000001,2830049.0324062123,108.98004900701746,4205.83773131797,0.0,0.4052958273582705,-0.6928407112447578,0.2875448838864881,999.5708053910764,1.8800000000000001
1500000.0,4287.009889971426,-5670.0,0.0,1.8900000000000001,-1.8900000000000001,2830049.4544934165,109.00324170479671,4206.705101376698,0.0,0.4086207137836803,-0.7002351756836531,0.29161446189997364,1005.0272735287444,1.8900000000000001
1500000.0,4310.244450310493,-5699.999999999999,0.0,1.9000000000000001,-1.9000000000000001,2830049.87764782,109.0262871901196,4207.566951557172,0.0,0.41195119997575264,-0.7076685168038709,0.29571731682811914,1010.484663120751,1.9000000000000001
1500000.0,4333.482665345368,-5729.999999999999,0.0,1.9100000000000001,-1.9100000000000001,2830050.3018621043,109.04918637817637,4208.423318033574,0.0,0.41528722435527093,-0.7151407287154514,0.2998535043601813,1015.9429681370904,1.9100000000000001
1500000.0,4356.724511494038,-5759.999999999998,0.0,1.92,-1.92,2830050.7271289947,109.0719402663922,4209.274236654219,0.0,0.4186287259566298,-0.7226518055293267,0.3040230795726978,1021.4021825894527,1.92
1500000.0,4379.969965333067,-5789.999999999998,0.0,1.93,-1.93,2830051.153441257,109.09454975740233,4210.11974312023,0.0,0.4219756444217297,-0.7302017413573216,0.3082260969355929,1026.8623005308436,1.93
1500000.0,4403.219003596477,-5819.999999999998,0.0,1.94,-1.94,2830051.5807917,109.11701583636996,4210.959872809937,0.0,0.4253279199939316,-0.7377905303121527,0.31246261031822203,1032.3233160553798,1.94
1500000.0,4426.471603174636,-5849.999999999998,0.0,1.95,-1.95,2830052.0091731744,109.13933939354939,4211.794660958076,0.0,0.4286854935120726,-0.7454181665074283,0.31673267299535657,1037.7852232978723,1.95
1500000.0,4449.727741113244,-5879.999999999998,0.0,1.96,-1.96,2830052.43857857,109.16152140201245,4212.62414247962,0.0,0.43204830640454067,-0.753084644057649,0.32103633765310907,1043.2480164336687,1.96
1500000.0,4472.987394612159,-5909.999999999999,0.0,1.97,-1.97,2830052.8690008186,109.18356273980406,4213.44835214949,0.0,0.43541630068340803,-0.7607899570782065,0.32537365639479926,1048.7116896782006,1.97
1500000.0,4496.250541024525,-5939.999999999999,0.0,1.98,-1.98,2830053.3004328934,109.20546436796243,4214.267324425857,0.0,0.4387894189386239,-0.7685340996853848,0.3297446807467617,1054.1762372868923,1.98
1500000.0,4519.517157855044,-5969.999999999999,0.0,1.99,-1.99,2830053.7328678058,109.22722715298805,4215.0810936304315,0.0,0.44216760433226354,-0.7763170659963585,0.33414946166409587,1059.6416535544427,1.99
1500000.0,4542.7872227606995,-5999.999999999999,0.0,2.0,-2.0,2830054.1662986083,109.24885204330818,4215.889693770744,0.0,0.4455508005928361,-0.7841388501291942,0.33858804953635885,1065.1079328154915,2.0
1500000.0,4566.060713547246,-6029.999999999999,0.0,2.0100000000000002,-2.0100000000000002,2830054.6007183935,109.27033989420785,4216.693158720864,0.0,0.44893895200964834,-0.7919994462028491,0.3430604941932015,1070.5750694430476,2.0100000000000002
1500000.0,4589.337608169924,-6059.999999999998,0.0,2.02,-2.02,2830055.0361202913,109.29169164234642,4217.491522045637,0.0,0.4523320034272237,-0.7998988483371713,0.34756684490994844,1076.043057849146,2.02
1500000.0,4612.617884732025,-6089.999999999999,0.0,2.0300000000000002,-2.0300000000000002,2830055.4724974735,109.31290813125604,4218.284817177479,0.0,0.45572990023977866,-0.8078370506529007,0.3521071504131229,1081.5118924842673,2.0300000000000002
1500000.0,4635.901521483515,-6119.999999999998,0.0,2.04,-2.04,2830055.9098431477,109.33399028618373,4219.073077243664,0.0,0.45913258838575227,-0.8158140472716666,0.3566814588859151,1086.9815678369941,2.04
1500000.0,4659.188496820612,-6149.999999999997,0.0,2.05,-2.05,2830056.348150563,109.35493893910946,4219.856335241981,0.0,0.46254001434239156,-0.8238298323159897,0.36128981797359905,1092.4520784339045,2.05
1500000.0,4682.47878928418,-6179.999999999997,0.0,2.06,-2.06,2830056.787413003,109.37575500400531,4220.634623867962,0.0,0.46595212512038986,-0.8318843999092815,0.3659322747888926,1097.9234188391224,2.06
1500000.0,4705.772377559301,-6209.999999999997,0.0,2.07,-2.07,2830057.227623793,109.39643930146245,4221.40797569093,0.0,0.4693688682585786,-0.839977744175843,0.3706088759172653,1103.3955836542077,2.07
1500000.0,4729.069240473779,-6239.999999999998,0.0,2.08,-2.08,2830057.668776292,109.41699273432953,4222.176422980697,0.0,0.47279019181867243,-0.848109859240866,0.37531966742219447,1108.868567517748,2.08
1500000.0,4752.369356997628,-6269.999999999998,0.0,2.09,-2.09,2830058.1108638993,109.43741611196421,4222.939997884101,0.0,0.47621604438006604,-0.8562807392304317,0.3800646948503665,1114.3423651052124,2.09
1500000.0,4775.672706241678,-6299.999999999999,0.0,2.1,-2.1,2830058.5538800503,109.45771032624522,4223.698732251177,0.0,0.47964637503468355,-0.8644903782715121,0.3848440032368294,1119.8169711285868,2.1
1500000.0,4798.979267456999,-6329.999999999998,0.0,2.11,-2.11,2830058.9978182167,109.47787617545174,4224.452657812162,0.0,0.4830811333818777,-0.8727387704919679,0.3896576371100911,1125.2923803361962,2.11
1500000.0,4822.289020033599,-6359.999999999999,0.0,2.12,-2.12,2830059.4426719076,109.49791454064369,4225.201806003161,0.0,0.48652026952338184,-0.8810259100205509,0.39450564049716985,1130.7685875123789,2.12
1500000.0,4845.601943499785,-6389.999999999998,0.0,2.13,-2.13,2830059.888434667,109.51782620917362,4225.946208143615,0.0,0.4899637340583099,-0.8893517909869004,0.3993880569285913,1136.245587477276,2.13
1500000.0,4868.918017520948,-6419.999999999999,0.0,2.14,-2.14,2830060.335100077,109.53761205143097,4226.685895261454,0.0,0.49341147807820845,-0.8977164075215476,0.4043049294433399,1141.72337508655,2.14
1500000.0,4892.2372218988685,-6449.999999999999,0.0,2.15,-2.15,2830060.7826617523,109.55727284399106,4227.4208982710325,0.0,0.4968634531621554,-0.9061197537559104,0.4092563005937559,1147.2019452311379,2.15
