T,CAD,CD,GKC,GKQ,HS,IATP,ICA,IKATP,NS,QD,S,SD,VD,VS
4410.0,0.50726128,0.011942552,0.00036347969,0.12756315,0.99385351,0.19126227,-0.31486896,0.045319542,0.0016897597,0.15945394,0.38252455,0.015883381,-58.676056,-58.160786
4420.0,0.54994047,0.012873872,0.0004247918,0.12636432,0.99249113,0.12662055,-0.36190212,0.1070324,0.0019812968,0.15795539,0.25324109,0.017080341,-57.833755,-57.251396
4430.0,0.63808393,0.015100901,0.00057813851,0.12518573,0.98900801,0.14807481,-0.48041871,0.088430233,0.0027085163,0.15648216,0.29614961,0.019813994,-55.966949,-55.11805
4440.0,50.915676,0.45308182,1.3841381,0.12547895,0.044909842,0.14581475,-188.21645,0.1878594,0.28617942,0.1568487,0.29162949,0.48095703,-10.407093,-34.01252
4450.0,145.52452,0.015791006,0.13787873,0.14401639,0.7265349,0.17820761,-1.1765884,0.055097174,0.033613876,0.18002048,0.35641521,0.03091028,-56.828381,-57.188572
4460.0,68.907104,0.0088191936,0.036462303,0.15586062,0.98805732,0.11789319,-0.18091197,0.092652686,0.0014356773,0.19482578,0.23578638,0.011894734,-62.074245,-61.615547
4470.0,32.656296,0.0080349324,0.015743468,0.16051582,0.99752593,0.033648282,-0.1522371,0.74012011,0.0007713763,0.20064476,0.067296565,0.010871978,-63.107006,-62.689709
4480.0,15.538177,0.0079084896,0.0073730103,0.16185032,0.99801016,0.075317062,-0.14573401,0.19588798,0.00069841876,0.2023129,0.15063412,0.010632223,-63.241959,-62.836514
4490.0,7.4566259,0.0075836973,0.0033929276,0.16163822,0.99822193,0.05131289,-0.1350144,0.36852369,0.00064013444,0.20204778,0.10262578,0.010216678,-63.720314,-63.332672
4500.0,3.6396556,0.0075313118,0.0016446828,0.16070583,0.99828213,0.045158025,-0.13302568,0.45067799,0.00062437478,0.2008823,0.09031605,0.010138573,-63.793526,-63.411015
4510.0,1.8363453,0.0074838535,0.00082457636,0.15944153,0.99833024,0.056139853,-0.13114384,0.31286687,0.0006111422,0.19930191,0.11227971,0.010064673,-63.848747,-63.469971
4520.0,0.98985583,0.0077623902,0.00046101882,0.15802869,0.99818856,0.1021689,-0.13976279,0.10893208,0.00065269961,0.19753586,0.20433781,0.010405495,-63.424568,-63.037964
4530.0,0.59105253,0.006773633,0.00024021437,0.15655456,0.99847299,0.0068729375,-0.11397211,1.7771772,0.00056315481,0.19569319,0.013745875,0.0093424162,-65.090065,-64.746445
4540.0,0.35814214,0.0055797128,0.00011989982,0.1550563,0.99924135,-0.0064839595,-0.075888224,1.4366101,0.00032805096,0.19382037,-0.012967919,0.0075712628,-67.094093,-66.786102
4550.0,0.24430081,0.0063186209,9.2618655e-05,0.15355095,0.99905485,0.10310003,-0.09379556,0.08669766,0.00039245642,0.1919387,0.20620006,0.0084589291,-65.649506,-65.313652
4560.0,0.21586905,0.0072514946,9.3922397e-05,0.15205207,0.99857515,0.15274559,-0.12206973,0.046933476,0.00054279162,0.1900651,0.30549118,0.0097000608,-64.150627,-63.787579
4570.0,0.22617647,0.0079576652,0.00010799021,0.15056738,0.99810642,0.21405955,-0.14595862,0.026377844,0.0006778079,0.18820924,0.42811909,0.010644162,-63.141083,-62.758465
4580.0,0.25070569,0.0085022775,0.00012789416,0.14909995,0.99768358,0.25998563,-0.16570044,0.019026576,0.00079250836,0.18637493,0.51997125,0.011369843,-62.420395,-62.02261
4590.0,0.27828774,0.0088684643,0.0001480791,0.14765064,0.99733418,0.110028,-0.18022807,0.1061748,0.0008825452,0.18456331,0.220056,0.011876384,-61.974865,-61.567879
4600.0,0.30020174,0.0090664048,0.00016330504,0.1462191,0.99714243,0.1049184,-0.18794017,0.11841328,0.00093011587,0.18277389,0.2098368,0.012138153,-61.73328,-61.321743
4610.0,0.31285888,0.0088967746,0.0001670061,0.14480427,0.99718541,0.028607737,-0.18303062,0.99383712,0.00091517135,0.18100533,0.057215475,0.0119676,-61.993046,-61.592281
4620.0,0.30568779,0.0087329103,0.00016017264,0.14340378,0.99744284,0.14690785,-0.17475381,0.059907816,0.00085180503,0.17925473,0.2938157,0.011688101,-62.133423,-61.737282
4630.0,0.31187838,0.0091244364,0.00017074287,0.14201708,0.99713504,0.16839214,-0.18970589,0.047566686,0.0009336301,0.17752135,0.33678427,0.012198591,-61.650791,-61.243237
4640.0,0.32581285,0.0093255574,0.00018230319,0.14064574,0.99690157,0.10926025,-0.19830793,0.11206844,0.00099030707,0.17580716,0.21852049,0.012482136,-61.42292,-61.011192
4650.0,0.34003133,0.0095874351,0.00019560169,0.13928995,0.99667752,0.19078787,-0.20840812,0.03870704,0.0010461374,0.17411244,0.38157573,0.012810335,-61.10783,-60.688011
4660.0,0.35595253,0.0097536314,0.00020830978,0.13794978,0.99646288,0.069047622,-0.21596655,0.27315605,0.0010966631,0.17243724,0.13809524,0.013048469,-60.936958,-60.514011
4670.0,0.36408436,0.0097876899,0.00021381269,0.13662468,0.99645692,0.2426634,-0.21667035,0.024449727,0.0010975094,0.17078084,0.4853268,0.01307244,-60.878155,-60.455158
4680.0,0.37815768,0.010146381,0.00023021591,0.13531414,0.99610263,0.17367631,-0.23199084,0.048649225,0.0011848595,0.16914266,0.34735262,0.01354563,-60.484989,-60.049698
4690.0,0.39686656,0.010403259,0.00024772232,0.134019,0.99578351,0.10335164,-0.243516,0.13565329,0.0012580547,0.16752374,0.20670328,0.01389127,-60.217133,-59.773502
4700.0,0.41089997,0.010381132,0.00025593641,0.13273916,0.99572492,0.15520081,-0.24298854,0.061685454,0.0012666213,0.16592395,0.31040162,0.013875272,-60.236237,-59.796352
4710.0,0.42433178,0.010793925,0.00027481234,0.13147371,0.99537218,0.2600497,-0.26044244,0.022946943,0.0013540424,0.16434214,0.5200994,0.014387412,-59.798954,-59.341007
4720.0,0.45035622,0.011303423,0.00030543402,0.1302236,0.99473596,0.20916919,-0.28408253,0.036521234,0.0014980981,0.1627795,0.41833839,0.015053626,-59.289944,-58.807915
4730.0,0.48568302,0.01182547,0.0003446058,0.12899019,0.99398178,0.17038186,-0.30954295,0.056492034,0.0016612274,0.16123773,0.34076372,0.015741963,-58.790783,-58.28067
4740.0,0.52998215,0.012523931,0.00039824762,0.12777437,0.99292922,0.083208829,-0.34532997,0.23300171,0.0018861379,0.15971796,0.16641766,0.01666446,-58.168568,-57.613361
4750.0,0.58190387,0.013315049,0.00046488471,0.12657726,0.99170721,0.11995326,-0.38503006,0.12165561,0.0021366577,0.15822159,0.23990652,0.017642152,-57.451347,-56.828999
4760.0,0.70998669,0.017977905,0.00076584442,0.12540226,0.98418856,0.14910112,-0.63971829,0.10072989,0.0037135642,0.15675282,0.29820225,0.023058055,-53.690624,-52.045082
4770.0,151.55696,0.6216144,5.6525989,0.12984769,0.090026811,0.057479553,-349.73712,0.97188908,0.23609403,0.1623096,0.11495911,0.61802524,-21.738832,-37.701923
4780.0,112.75253,0.0096916463,0.065565452,0.14917521,0.90582818,0.08157523,-0.24889839,0.19525677,0.0094701508,0.18646902,0.16315046,0.013992946,-61.241158,-60.956169
4790.0,53.34547,0.008259153,0.026435304,0.15791313,0.99541909,0.099951193,-0.15863124,0.12024642,0.00089590176,0.19739141,0.19990239,0.011110952,-62.772198,-62.335186
4800.0,25.304834,0.0081187682,0.012326645,0.16113782,0.9978019,0.082055375,-0.15309876,0.17142884,0.00074380822,0.20142226,0.16411075,0.010908529,-62.954163,-62.535133
4810.0,12.072412,0.0079923356,0.0057892064,0.16180748,0.99798071,0.10719765,-0.1480132,0.10215966,0.00070786651,0.20225935,0.2143953,0.010719923,-63.111515,-62.70472
4820.0,5.8325772,0.0081164548,0.0028403909,0.16128683,0.99789846,0.094242088,-0.152602,0.13221042,0.00073170895,0.20160854,0.18848418,0.010891033,-62.948471,-62.542698
4830.0,2.8938773,0.0081995474,0.001423709,0.16021432,0.99780834,0.094938688,-0.15600577,0.13152248,0.00075537019,0.20026791,0.18987738,0.01101606,-62.838593,-62.433975
4840.0,1.5047624,0.0078781787,0.00071128726,0.15888987,0.99798161,0.058478609,-0.14523406,0.30599782,0.00070516742,0.19861235,0.11695722,0.010612126,-63.291763,-62.901821
4850.0,0.84587455,0.0081358096,0.00041291246,0.15745376,0.9979142,0.10079996,-0.15293291,0.11663526,0.00072820991,0.19681719,0.20159991,0.010904139,-62.914307,-62.516541
4860.0,0.54359478,0.0083767148,0.0002732123,0.15597349,0.99772531,0.12313984,-0.16171309,0.081513397,0.00077917386,0.19496687,0.24627967,0.011225295,-62.595924,-62.192593
4870.0,0.40864977,0.0086116428,0.00021114874,0.15448141,0.99754125,0.15305373,-0.17034236,0.054690666,0.000827907,0.19310178,0.30610746,0.011533207,-62.291832,-61.882782
4880.0,0.35298449,0.0087851454,0.0001860612,0.15299271,0.99736768,0.072731666,-0.17738111,0.22864342,0.00087216514,0.19124089,0.14546333,0.011777403,-62.090736,-61.678852
4890.0,0.32715523,0.0087114666,0.00017100011,0.15151404,0.99740535,0.11026224,-0.17464259,0.10419534,0.00086062722,0.18939255,0.22052447,0.011682809,-62.17168,-61.764469
4900.0,0.3184413,0.0089629311,0.00017125005,0.15004791,0.99724704,0.16967851,-0.18362561,0.046201754,0.00090384379,0.18755989,0.33935702,0.011993027,-61.851234,-61.436813
4910.0,0.32190913,0.0090431916,0.00017466515,0.1485963,0.99710989,0.082582012,-0.18770203,0.18540455,0.00093657168,0.18574537,0.16516402,0.012128815,-61.771759,-61.357986
4920.0,0.32309476,0.0090969065,0.00017634977,0.14715955,0.99710822,0.16154256,-0.18890561,0.051491681,0.00093748921,0.18394944,0.32308513,0.012171249,-61.687679,-61.273209
4930.0,0.32886451,0.009250477,0.00018252923,0.14573762,0.9969644,0.12884098,-0.19514966,0.081103109,0.00097403856,0.18217202,0.25768197,0.012378617,-61.508011,-61.090492
4940.0,0.33733675,0.0094238734,0.00019074112,0.14433084,0.99680412,0.14777024,-0.20213898,0.063045233,0.0010140867,0.18041356,0.29554048,0.012607433,-61.303921,-60.882286
4950.0,0.34840068,0.0096362866,0.00020143733,0.14293945,0.99660695,0.19118997,-0.21060339,0.03870995,0.0010626832,0.17867431,0.38237995,0.012880036,-61.055058,-60.627403
4960.0,0.35861593,0.0096663786,0.00020799105,0.14156349,0.99652719,0.10535528,-0.21239455,0.12363996,0.0010796463,0.17695436,0.21071056,0.012935839,-61.03006,-60.604271
4970.0,0.36692446,0.0098754782,0.00021741327,0.1402024,0.996369,0.24081576,-0.22050251,0.025000725,0.001120067,0.175253,0.48163152,0.013191967,-60.78355,-60.350986
4980.0,0.38064218,0.010109192,0.00023087907,0.13885643,0.99610174,0.18884206,-0.23071402,0.041148305,0.0011833751,0.17357053,0.37768412,0.013506173,-60.529297,-60.089687
4990.0,0.39655018,0.01036867,0.00024670188,0.13752589,0.99581951,0.2226458,-0.24189007,0.030301712,0.0012495671,0.17190737,0.44529161,0.013843269,-60.248486,-59.799828
5000.0,0.41477075,0.010638317,0.00026474777,0.13621096,0.99550068,0.21797356,-0.25391302,0.032208648,0.0013228073,0.17026371,0.43594712,0.014197446,-59.965813,-59.507156
5010.0,0.43500134,0.010949281,0.00028577712,0.13491176,0.99513191,0.27740905,-0.26787245,0.020400297,0.0014066059,0.16863969,0.55481809,0.014599239,-59.644905,-59.173122
5020.0,0.4590933,0.011276996,0.00031063159,0.13362852,0.99467415,0.13917799,-0.28366023,0.08110676,0.001507699,0.16703565,0.27835599,0.015040479,-59.326149,-58.839981
5030.0,0.48291323,0.011560159,0.00033495322,0.13236138,0.99427563,0.084725663,-0.29730773,0.21303023,0.0015934777,0.16545172,0.16945133,0.01541278,-59.059837,-58.56031
5040.0,0.50414598,0.011681403,0.00035334795,0.13111001,0.99399519,0.052530408,-0.30468339,0.50191087,0.0016499956,0.16388752,0.10506082,0.01560747,-58.97646,-58.474319
5050.0,0.45197794,0.008003368,0.00021704075,0.12987117,0.99711096,0.0090245586,-0.15687163,1.9722905,0.00088349602,0.16233897,0.018049117,0.011029293,-63.28693,-62.945251
5060.0,0.32104069,0.0068990798,0.00013289312,0.12862997,0.99867213,0.038348075,-0.11211415,0.52964377,0.00050716713,0.16078746,0.07669615,0.009277856,-64.718033,-64.396141
5070.0,0.25628993,0.0068797474,0.0001057926,0.12738819,0.99869502,0.044855226,-0.11119029,0.41600394,0.00050300994,0.15923524,0.089710452,0.0092389621,-64.736473,-64.416168
5080.0,0.23667572,0.0078513827,0.0001114939,0.12615302,0.99824268,0.15278225,-0.14152579,0.050514899,0.00064056978,0.15769129,0.30556449,0.010476483,-63.272236,-62.926311
5090.0,0.25559121,0.0085917655,0.00013175877,0.12493056,0.99766695,0.14056712,-0.16859299,0.064337991,0.00079828955,0.1561632,0.28113425,0.0114737,-62.295105,-61.930721
5100.0,0.28777081,0.0090879109,0.00015691413,0.12372392,0.99716002,0.07260289,-0.18903242,0.23538364,0.00092773378,0.15465491,0.14520578,0.01217453,-61.706367,-61.330269
5110.0,0.29249206,0.0076220413,0.0001337632,0.12253272,0.99792266,-0.019411344,-0.13937113,1.282483,0.00071013783,0.15316589,-0.038822688,0.010381055,-63.696869,-63.368752
5120.0,0.23591469,0.0059398301,8.407759e-05,0.12134945,0.99902534,-0.0092866421,-0.086953871,1.4347014,0.00039680797,0.1516868,-0.018573284,0.0081223929,-66.446304,-66.162086
5130.0,0.18539266,0.0059021437,6.565285e-05,0.1201701,0.99919659,0.043320425,-0.082956038,0.36864936,0.00034450999,0.15021263,0.08664085,0.0079345228,-66.407677,-66.120468
5140.0,0.17677099,0.0068384409,7.2530274e-05,0.11899842,0.99880672,0.041809011,-0.10946808,0.46051973,0.00047191893,0.14874801,0.083618023,0.0091647971,-64.810257,-64.500893
5150.0,0.18079281,0.0061811702,6.7050671e-05,0.11783888,0.9989351,-0.0090331221,-0.093819141,1.5161628,0.00042758419,0.1472986,-0.018066244,0.0084493272,-66.017418,-65.730782
5160.0,0.16636117,0.0060568028,6.0457009e-05,0.11668987,0.9990992,-0.015834805,-0.088373348,1.1625532,0.00037674719,0.14586234,-0.031669609,0.0081950892,-66.208099,-65.923767
5170.0,0.15241784,0.0056115412,5.1317937e-05,0.11555054,0.99926627,-0.031228149,-0.076250538,0.54975301,0.00032043274,0.14443818,-0.062456299,0.0075919069,-66.99369,-66.720299
5180.0,0.14367573,0.0059976568,5.1703064e-05,0.11442084,0.99919748,0.11077552,-0.084409758,0.07093922,0.000344528,0.14302605,0.22155105,0.0080095967,-66.193779,-65.908279
5190.0,0.16555944,0.0072256764,7.177674e-05,0.11330303,0.99860603,0.02129125,-0.12174369,1.1258029,0.00053394627,0.14162879,0.042582501,0.0096841659,-64.23793,-63.927223
5200.0,0.16995478,0.0059557264,6.0732251e-05,0.11219922,0.99908167,0.027376538,-0.08590465,0.69942486,0.0003806341,0.14024903,0.054753076,0.0080765635,-66.325821,-66.046852
5210.0,0.17129202,0.007077252,7.2736606e-05,0.1111057,0.99872941,0.12023818,-0.11572067,0.072728515,0.00049651816,0.13888213,0.24047637,0.0094364667,-64.394157,-64.087128
5220.0,0.20215383,0.0079668025,9.6631171e-05,0.11002562,0.99816346,0.10034762,-0.14572601,0.11505175,0.00066280429,0.13753203,0.20069525,0.010636583,-63.116699,-62.790836
5230.0,0.24514163,0.008781624,0.0001291645,0.10896146,0.99752891,0.06149821,-0.1758267,0.30769309,0.00083516864,0.13620181,0.12299642,0.011726805,-62.063625,-61.718685
5240.0,0.27115294,0.007771255,0.00012643191,0.10791358,0.99790972,0.069745332,-0.14235224,0.22040316,0.00071590621,0.13489197,0.13949066,0.010501886,-63.412571,-63.097897
5250.0,0.26572034,0.0082601272,0.00013169303,0.10687654,0.99789238,0.1268511,-0.15633732,0.075806178,0.00073414075,0.13359568,0.25370219,0.011032591,-62.713528,-62.385117
5260.0,0.28823218,0.0093208645,0.00016119439,0.1058509,0.99714041,0.19592963,-0.19582942,0.035851929,0.00093819405,0.13231362,0.39185926,0.012405463,-61.38699,-61.029919
5270.0,0.33623046,0.010289305,0.00020757466,0.1048406,0.99616534,0.1588909,-0.2365994,0.058441903,0.0011784279,0.13105075,0.31778181,0.013688224,-60.306225,-59.917591
5280.0,0.39349845,0.010846691,0.00025608938,0.10384792,0.99529469,0.057291277,-0.26453725,0.40970773,0.0013734287,0.1298099,0.11458255,0.014501469,-59.772038,-59.365337
5290.0,0.43896186,0.01150529,0.000303023,0.10287222,0.99463201,0.13622145,-0.29257989,0.085649885,0.0015243463,0.12859029,0.27244291,0.015288983,-59.073624,-58.633049
5300.0,0.50414938,0.012762107,0.00038604051,0.1019137,0.99295342,0.094130732,-0.35472813,0.18720539,0.0018947361,0.12739213,0.18826146,0.016904831,-57.921333,-57.400208
5310.0,0.63911504,0.016733672,0.00064168451,0.10097727,0.98692757,0.12602325,-0.56811374,0.13071363,0.0031713357,0.1262216,0.2520465,0.021651581,-54.652233,-53.521969
5320.0,161.83965,0.77107793,7.4874587,0.10517494,0.068246797,0.091514744,-483.84705,0.48498648,0.25598249,0.13146868,0.18302949,0.7501871,-15.527054,-31.76309
5330.0,140.04735,0.0094292285,0.079232305,0.13009863,0.90873611,0.13708499,-0.23596857,0.071024843,0.0098894862,0.16262327,0.27416998,0.013611329,-61.517654,-61.259933
5340.0,66.217262,0.008259072,0.03281359,0.14184277,0.99556988,0.080866389,-0.15841165,0.17876026,0.00089300907,0.17730346,0.16173278,0.011103279,-62.771694,-62.348766
5350.0,31.36491,0.0074310726,0.013984495,0.14652435,0.99823439,0.055510569,-0.1299739,0.31681144,0.00062290905,0.18315545,0.11102114,0.010017038,-63.924583,-63.547474
5360.0,14.903619,0.0065159313,0.0058266572,0.14794263,0.998761,-0.036113217,-0.10225917,0.54355419,0.00047940589,0.1849283,-0.072226435,0.0088410545,-65.362221,-65.023308
5370.0,7.1113572,0.0057226466,0.0024417471,0.14783821,0.99918932,0.019136891,-0.079835378,0.94813281,0.00034589713,0.18479775,0.038273782,0.0077731763,-66.810066,-66.501511
5380.0,3.4359121,0.0064817509,0.0013362436,0.1470228,0.99895865,0.057282694,-0.099175125,0.26059866,0.00042357095,0.18377849,0.11456539,0.0087058246,-65.391983,-65.057983
5390.0,1.7219036,0.0072067562,0.00074456038,0.14588147,0.99859172,0.074960016,-0.12080698,0.18080787,0.00053743384,0.18235184,0.14992003,0.0096472949,-64.224289,-63.870033
5400.0,0.92608434,0.0071859541,0.00039928796,0.14459617,0.99850088,0.055962361,-0.1212249,0.30224365,0.0005608676,0.18074521,0.11192472,0.0096623739,-64.271858,-63.92168
5410.0,0.55140787,0.0074255876,0.00024567166,0.14325075,0.99839556,0.028583661,-0.12920132,0.84684455,0.00059347047,0.17906344,0.057167321,0.0099866344,-63.941536,-63.587013
5420.0,0.37224984,0.0069136922,0.00015441724,0.14188455,0.99859482,0.036229871,-0.11421672,0.57534051,0.00053170748,0.17735568,0.072459742,0.0093641281,-64.727974,-64.391266
5430.0,0.28510275,0.007302735,0.00012492179,0.14051491,0.99846864,0.032983579,-0.12580569,0.69090754,0.00057268352,0.17564364,0.065967157,0.0098470403,-64.16053,-63.814644
5440.0,0.23550692,0.0062339935,8.8088913e-05,0.13915107,0.99892366,-0.039982535,-0.093902029,0.44435999,0.00043010642,0.17393883,-0.07996507,0.008457968,-65.847984,-65.533966
5450.0,0.19776259,0.0060621086,7.1931499e-05,0.13779473,0.99904484,0.027386393,-0.089055307,0.71169925,0.00039367276,0.17224342,0.054772787,0.008227095,-66.19223,-65.885887
5460.0,0.18361267,0.0068938043,7.5947391e-05,0.13644834,0.99878597,0.083378308,-0.11061309,0.14200391,0.00047837631,0.17056042,0.16675662,0.0092162192,-64.696625,-64.363495
5470.0,0.20292439,0.007744391,9.429155e-05,0.13511592,0.99827021,0.088658929,-0.1384984,0.14189975,0.00063185429,0.1688949,0.17731786,0.010357935,-63.435257,-63.080582
5480.0,0.22268634,0.0075254315,0.00010054864,0.13380001,0.9982928,0.10025626,-0.13169055,0.10947857,0.00061935862,0.16725002,0.20051253,0.010089152,-63.748325,-63.402344
5490.0,0.2199529,0.0068925284,9.096189e-05,0.13249838,0.99859542,-0.0048615998,-0.11420214,1.8916053,0.00053060823,0.16562299,-0.0097231995,0.0093594342,-64.854675,-64.533264
5500.0,0.18820553,0.0057332292,6.4741522e-05,0.13120729,0.99915659,0.0013770675,-0.081116155,1.5923618,0.00035649654,0.16400911,0.0027541351,0.0078348974,-66.824379,-66.535645
5510.0,0.1587213,0.0054906253,5.2288746e-05,0.12992467,0.9992969,0.0088917026,-0.074144833,1.3113519,0.00030996921,0.16240585,0.017783405,0.0074786381,-67.296806,-67.016197
5520.0,0.15090016,0.0060000676,5.4324668e-05,0.12865222,0.99912161,0.043518577,-0.086697854,0.37316036,0.00036969245,0.16081527,0.087037154,0.0081160059,-66.245026,-65.947525
5530.0,0.16600256,0.0071602128,7.1316819e-05,0.1273929,0.99866021,0.10648628,-0.11881237,0.092988357,0.00051761948,0.15924112,0.21297257,0.0095655005,-64.279221,-63.950047
5540.0,0.20402747,0.008127545,9.9494551e-05,0.12614991,0.99804151,0.12615085,-0.15139788,0.075642996,0.00069724221,0.15768738,0.25230169,0.010849833,-62.899647,-62.546455
5550.0,0.2466764,0.0086699603,0.00012832048,0.12492497,0.99755883,0.08509519,-0.17219257,0.16910358,0.00082541589,0.15615621,0.17019038,0.011599018,-62.209782,-61.84391
5560.0,0.28147259,0.0090664215,0.00015311695,0.12371749,0.99721885,0.085474767,-0.18723328,0.17412829,0.0009126793,0.15464686,0.17094953,0.012116024,-61.716446,-61.340111
5570.0,0.30827004,0.0090201953,0.00016683935,0.12252634,0.99707997,0.026716594,-0.18860906,1.0847323,0.00094257371,0.15315792,0.053433187,0.01215384,-61.870815,-61.502357
5580.0,0.27046874,0.006832296,0.00011087535,0.12134715,0.99859846,0.035711739,-0.11102132,0.5788126,0.00052414503,0.15168394,0.071423478,0.0092282295,-64.852867,-64.543274
5590.0,0.22854035,0.0064147948,8.7962362e-05,0.12017325,0.99884814,0.021423677,-0.099149726,0.98680335,0.00045438862,0.15021656,0.042847354,0.0087003894,-65.5364,-65.238457
5600.0,0.19602469,0.00647566,7.6163349e-05,0.119006,0.99894941,0.044938438,-0.098830447,0.38796958,0.00042551168,0.1487575,0.089876875,0.0086904215,-65.400742,-65.10038
5610.0,0.19827345,0.0075148689,8.9399939e-05,0.11784812,0.99845546,0.081411198,-0.13031186,0.16149537,0.00057883776,0.14731015,0.1628224,0.010036026,-63.753315,-63.427685
5620.0,0.22381242,0.0077275159,0.00010377084,0.11670419,0.99813437,0.031008199,-0.14028303,0.79118609,0.00066577876,0.14588024,0.062016398,0.010421441,-63.518238,-63.19257
5630.0,0.21641189,0.0069059571,8.967187e-05,0.11557344,0.99869269,0.10164451,-0.11121046,0.09782961,0.0005019317,0.14446679,0.20328902,0.0092419442,-64.669327,-64.361832
5640.0,0.22200678,0.0079821218,0.00010632511,0.11445285,0.99816036,0.11111081,-0.14600445,0.094986938,0.00066389964,0.14306606,0.22222161,0.010647792,-63.088402,-62.75552
5650.0,0.25573596,0.0088814683,0.00013627866,0.11334639,0.99746788,0.095428996,-0.17935911,0.13912596,0.00085219857,0.14168298,0.19085799,0.011849483,-61.932568,-61.577499
5660.0,0.29940552,0.0095442068,0.00017145528,0.11225645,0.9968214,0.061770976,-0.20635583,0.32664496,0.001015117,0.14032057,0.12354195,0.012744586,-61.163612,-60.790676
5670.0,0.30172116,0.0081426119,0.0001474079,0.1111816,0.99775314,0.055045921,-0.15451683,0.34837496,0.00075979362,0.13897701,0.11009184,0.010960452,-62.914513,-62.585655
5680.0,0.2915121,0.008725781,0.00015262024,0.1101156,0.99756765,0.10051011,-0.17346863,0.12422104,0.00082323857,0.1376445,0.20102021,0.01164548,-62.122768,-61.77721
5690.0,0.31406996,0.0096487897,0.00018182369,0.10906116,0.99681026,0.16419044,-0.20941123,0.052176908,0.0010206817,0.13632645,0.32838088,0.01284546,-61.012676,-60.63995
5700.0,0.35717976,0.010325266,0.00022127856,0.10802203,0.99599987,0.073265366,-0.23975834,0.25579542,0.0012134494,0.13502753,0.14653073,0.013780028,-60.291389,-59.897373
5710.0,0.39970604,0.011000666,0.00026382194,0.10699925,0.99530888,0.18933628,-0.26848298,0.043530703,0.0013745058,0.13374907,0.37867257,0.014619878,-59.568283,-59.144951
5720.0,0.4620803,0.012222698,0.00033887208,0.1059937,0.99378324,0.19328707,-0.3267256,0.045072153,0.0017191642,0.13249213,0.38657415,0.016196202,-58.393047,-57.901321
5730.0,0.57154924,0.014731654,0.00050519191,0.10500948,0.99011296,0.13825794,-0.45752215,0.0991643,0.002504047,0.13126186,0.27651587,0.019316781,-56.238583,-55.495567
5740.0,49.353188,0.43123364,1.2769653,0.10531086,0.03165007,0.15148447,-183.05667,0.20641127,0.29465821,0.13163859,0.30296895,0.48573017,-6.2090616,-26.481213
5750.0,177.45181,0.012935883,0.13772976,0.12840647,0.76192933,0.12388738,-0.86024016,0.099889413,0.030873854,0.16050808,0.24777476,0.026242476,-58.793018,-59.120659
5760.0,83.911217,0.008294072,0.041757938,0.14365283,0.99138999,0.21154636,-0.15990172,0.028031375,0.0011936423,0.17956604,0.42309272,0.011157246,-62.723858,-62.29129
5770.0,39.72591,0.0081975628,0.019539339,0.14991182,0.99763465,0.090450019,-0.15633015,0.14403994,0.00076746952,0.18738978,0.18090004,0.011026918,-62.853851,-62.438148
5780.0,18.881071,0.0081495792,0.0092323674,0.152042,0.99783427,0.06166001,-0.15432522,0.28794,0.00074681814,0.19005251,0.12332002,0.010953596,-62.916039,-62.513859
5790.0,9.0481005,0.0082870992,0.0044989502,0.15225272,0.99779749,0.10977421,-0.15830562,0.10074579,0.0007594091,0.19031589,0.21954842,0.011101874,-62.712254,-62.31097
5800.0,4.4162726,0.0083937477,0.0022241448,0.15156975,0.99766535,0.029501108,-0.16350062,0.91055334,0.0007941298,0.1894622,0.059002217,0.011285414,-62.640186,-62.242565
5810.0,2.2275445,0.0083176503,0.0011116762,0.15047351,0.9977693,0.13080281,-0.15938875,0.072059631,0.00076616148,0.18809189,0.26160562,0.011141493,-62.668591,-62.273972
5820.0,1.2021875,0.008591718,0.00061973138,0.14918993,0.99755847,0.084403306,-0.16975504,0.17066143,0.00082351704,0.18648742,0.16880661,0.011512017,-62.32373,-61.9231
5830.0,0.72508436,0.0086712306,0.00037724242,0.14782655,0.99744588,0.063131027,-0.17336452,0.29128581,0.00085116003,0.18478321,0.12626205,0.011637453,-62.233463,-61.833393
5840.0,0.4958027,0.0078955479,0.00023487803,0.1464334,0.99777359,0.019338749,-0.14983156,1.3272201,0.00075639895,0.18304174,0.038677499,0.010775936,-63.367523,-63.000397
5850.0,0.34002057,0.0061752275,0.00012598226,0.14503019,0.99886733,0.0038602664,-0.09450841,1.7026852,0.00044564228,0.18128774,0.0077205328,0.0084795952,-66.041992,-65.727493
5860.0,0.23683879,0.0056906245,8.0865633e-05,0.14362413,0.99922758,0.019641252,-0.078247324,0.92439973,0.00033338988,0.17953016,0.039282504,0.0076947981,-66.835983,-66.533218
5870.0,0.18939224,0.006203766,7.0496702e-05,0.14222233,0.99908,0.076950043,-0.090899751,0.14661768,0.0003837478,0.17777792,0.15390009,0.0083215889,-65.850403,-65.530891
5880.0,0.18657267,0.0071102567,7.9594778e-05,0.1408314,0.99865413,0.06346646,-0.11773096,0.24038187,0.00051881949,0.17603925,0.12693292,0.0095186727,-64.376137,-64.032135
5890.0,0.20764878,0.0078505781,9.7809781e-05,0.13945578,0.99820244,0.15828656,-0.14197649,0.047164034,0.0006511088,0.17431971,0.31657311,0.010492771,-63.282635,-62.918648
