APC,APC_Cdc20,Bub3_BubR1,Bub3_BubR1_Cdc20,Cdc20,Cdc20_CMad2,MCC,MCC_APC,Mad1_CMad2,Mad1_CMad2_OMad2,OMad2,Time
1.341711804579863e-08,7.459284448098096e-08,1.2386276050298355e-07,4.46529466247501e-10,1.4128089490289095e-07,9.890211191117077e-10,7.006725575485382e-10,1.990037473220418e-09,4.9912198533280556e-08,8.780146671942689e-11,1.2623246738339984e-07,2.95
1.3372796568520545e-08,7.462776235986327e-08,1.2384979342005148e-07,4.4738510459408733e-10,1.4123263687046276e-07,9.893941897254934e-10,7.033804037382478e-10,1.9994410716162086e-09,4.991217885365022e-08,8.782114634975876e-11,1.2621996318857026e-07,2.96
1.3328841551146244e-08,7.466230862735746e-08,1.2383682606885822e-07,4.482382556811613e-10,1.4118475433866022e-07,9.897631028405834e-10,7.060858539643523e-10,2.008849821496314e-09,4.991215918232115e-08,8.784081767883691e-11,1.2620746040401985e-07,2.97
1.328524973326972e-08,7.469648655830968e-08,1.238238584682658e-07,4.490889291036163e-10,1.411372442261589e-07,9.901276837972687e-10,7.087888942100024e-10,2.0182637084206076e-09,4.991213931158475e-08,8.786068841523721e-11,1.2619495902515684e-07,2.98
1.3242017779415208e-08,7.473029950438536e-08,1.238108906328541e-07,4.499371345932829e-10,1.4109010343444715e-07,9.904876940216289e-10,7.114895163532039e-10,2.0276827161994412e-09,4.991211897303781e-08,8.788102696217403e-11,1.261824590464635e-07,2.99
1.3199142370284199e-08,7.476375080027612e-08,1.237979225822664e-07,4.507828818544167e-10,1.4104332882537866e-07,9.908429566116685e-10,7.141877064395337e-10,2.0371068294396976e-09,4.991209795577899e-08,8.790204422098527e-11,1.2616996046328807e-07,3.0
1.3156620377491401e-08,7.479684358036023e-08,1.2378495439590168e-07,4.5162618026585224e-10,1.4099691679306503e-07,9.911940224764653e-10,7.168833816841256e-10,2.0465360421483853e-09,4.99120767275059e-08,8.792327249408558e-11,1.2615746328119688e-07,3.01
1.3114448619635928e-08,7.482958103464193e-08,1.2377198613656512e-07,4.524670392967916e-10,1.4095086386150743e-07,9.915412404158024e-10,7.195764784159646e-10,2.055970345722149e-09,4.991205556747275e-08,8.794443252723025e-11,1.261449675029188e-07,3.02
1.3072623877206811e-08,7.486196639311202e-08,1.237590178551335e-07,4.533054684813977e-10,1.4090516664807766e-07,9.918848139438464e-10,7.222669467039652e-10,2.0654097296811773e-09,4.9912034619471916e-08,8.796538052806354e-11,1.261324731291429e-07,3.03
1.3031142977436844e-08,7.489400283876936e-08,1.2374604959809012e-07,4.5414147726330223e-10,1.4085982185544734e-07,9.92224903873487e-10,7.249547408527874e-10,2.0748541837938024e-09,4.9912013988518497e-08,8.798601148149035e-11,1.2611998015999838e-07,3.04
1.2990002936615387e-08,7.492569336455266e-08,1.2373308139414938e-07,4.549750747199816e-10,1.4081482653128576e-07,9.925614983110444e-10,7.276398322986837e-10,2.0843036988319617e-09,4.99119936227918e-08,8.800637720818717e-11,1.2610748859335008e-07,3.05
1.2949200669436203e-08,7.495704106553554e-08,1.2372011328157438e-07,4.558062701256775e-10,1.4077017753786665e-07,9.928946781722334e-10,7.303221832716981e-10,2.093758265028274e-09,4.991197355475187e-08,8.802644524811551e-11,1.2609499842827962e-07,3.06
1.2908733074648967e-08,7.498804905282033e-08,1.2370714530012673e-07,4.566350727855114e-10,1.4072587170836843e-07,9.932245389379954e-10,7.330017545570793e-10,2.1032178725307156e-09,4.9911953830085504e-08,8.804616991447695e-11,1.2608250966405967e-07,3.07
1.2868597128674295e-08,7.501872035939112e-08,1.2369417748276857e-07,4.574614918530163e-10,1.4068190601233012e-07,9.935511110473936e-10,7.356785134438318e-10,2.112682511934578e-09,4.991193443553651e-08,8.806556446347896e-11,1.2607002229911067e-07,3.08
1.2828789960110182e-08,7.504905786517827e-08,1.2368120984914026e-07,4.582855361847248e-10,1.4063827768645632e-07,9.938742975057406e-10,7.383524399634857e-10,2.1221521747115493e-09,4.9911915242364164e-08,8.80847576358248e-11,1.2605753633018336e-07,3.09
1.2789308588399657e-08,7.507906455989565e-08,1.2366824242843763e-07,4.5910721485020434e-10,1.40594983775817e-07,9.941940927250089e-10,7.410235050075147e-10,2.131626851704687e-09,4.991189620466338e-08,8.810379533661094e-11,1.2604505175522613e-07,3.1
1.2750150028078851e-08,7.510874343819236e-08,1.236552752502861e-07,4.5992653692859874e-10,1.4055202131686758e-07,9.94510495226237e-10,7.436916790565123e-10,2.141106533728791e-09,4.991187728025282e-08,8.812271974716878e-11,1.2603256857224124e-07,3.11
1.2711311405563263e-08,7.513809738102554e-08,1.2364230834644889e-07,4.607435112850054e-10,1.405093874175573e-07,9.948235478660655e-10,7.463569288549307e-10,2.150591213411181e-09,4.9911858470053865e-08,8.814152994612337e-11,1.2602008677992166e-07,3.12
1.267278993586804e-08,7.51671291793174e-08,1.2362934175038193e-07,4.6155814661501365e-10,1.4046707924245318e-07,9.951333286114251e-10,7.490192181884936e-10,2.160080884814551e-09,4.9911839809121826e-08,8.816019087816575e-11,1.260076063775073e-07,3.13
1.2634582742491725e-08,7.51958417169893e-08,1.2361637549379268e-07,4.623704517893014e-10,1.404250938976404e-07,9.954398791630224e-10,7.51678513899063e-10,2.1695755405189643e-09,4.9911821297254285e-08,8.817870274571052e-11,1.259951273636732e-07,3.14
1.2596687162424477e-08,7.522423766168448e-08,1.2360340960733453e-07,4.631804352635928e-10,1.4038342867973252e-07,9.957432659175367e-10,7.543347815108777e-10,2.1790751758910253e-09,4.991180296090091e-08,8.81970390990803e-11,1.2598264973758144e-07,3.15
1.2559099892146956e-08,7.525232032991734e-08,1.235904441248109e-07,4.639881067385258e-10,1.4034208031385456e-07,9.960434810389945e-10,7.569879905149126e-10,2.1885797779356833e-09,4.991178474642019e-08,8.821525357980402e-11,1.2597017349693057e-07,3.16
1.2521818688677141e-08,7.528009196381997e-08,1.2357747907480957e-07,4.647934738534456e-10,1.4030104647138587e-07,9.963406396037284e-10,7.596381038341348e-10,2.1980893475028786e-09,4.991176673278331e-08,8.823326721667998e-11,1.259576986418425e-07,3.17
1.2484840720073947e-08,7.530755540217217e-08,1.2356451448881474e-07,4.655965453924163e-10,1.4026032429821266e-07,9.966347884299203e-10,7.622850880389905e-10,2.2076038777538713e-09,4.99117489253163e-08,8.825107468369265e-11,1.2594522517109348e-07,3.18
1.24481631922974e-08,7.533471344540248e-08,1.235515503978313e-07,4.663973300651497e-10,1.4021991097713942e-07,9.969259752893765e-10,7.649289098035e-10,2.2171233623001097e-09,4.991173133089123e-08,8.826866910875889e-11,1.259327530834982e-07,3.19
1.241178350310957e-08,7.53615687003299e-08,1.2353858682734476e-07,4.671958361978477e-10,1.401798039105368e-07,9.972142164780532e-10,7.675695398969207e-10,2.2266477965605107e-09,4.9911713930496856e-08,8.828606950313623e-11,1.2592028237756133e-07,3.2
1.2375699012802037e-08,7.538812381145849e-08,1.2352562380482958e-07,4.679920721937673e-10,1.4014000044824355e-07,9.974995451275674e-10,7.702069472372042e-10,2.236177175739466e-09,4.9911696720101274e-08,8.830327989871327e-11,1.25907813051997e-07,3.21
1.233990706575474e-08,7.541438143922827e-08,1.23512661359043e-07,4.687860464899132e-10,1.401004979131523e-07,9.977820066623898e-10,7.728410994501598e-10,2.2457114950169773e-09,4.99116797068096e-08,8.832029319039471e-11,1.2589534510568002e-07,3.22
1.2304405038845496e-08,7.544034421117892e-08,1.2349969951843963e-07,4.695777674597921e-10,1.4006129365866156e-07,9.980616485991577e-10,7.754719641250308e-10,2.255250749975582e-09,4.9911662900235975e-08,8.833709976401684e-11,1.2588287853753616e-07,3.23
1.2269190341450012e-08,7.546601472194963e-08,1.2348673831117177e-07,4.703672434134129e-10,1.4002238506867547e-07,9.98338520546678e-10,7.780995088144945e-10,2.264794936600359e-09,4.9911646312503644e-08,8.835368749634757e-11,1.2587041334654208e-07,3.24
1.2234260415441878e-08,7.549139553327919e-08,1.2347377776508915e-07,4.711544825972862e-10,1.3998376955760407e-07,9.986126742059248e-10,7.807237010346615e-10,2.274344051278924e-09,4.99116299582449e-08,8.837004175508641e-11,1.2585794953172534e-07,3.25
1.2199612735192569e-08,7.551648917400598e-08,1.234608179077391e-07,4.719394931944247e-10,1.3994544457036308e-07,9.988841633700406e-10,7.833445082650774e-10,2.2838980908014312e-09,4.991161385460113e-08,8.838614539886454e-11,1.2584548709216454e-07,3.26
1.2165244807571434e-08,7.554129814006797e-08,1.234478587663664e-07,4.727222833243433e-10,1.399074075823741e-07,9.991530439243358e-10,7.859618979487213e-10,2.2934570523605757e-09,4.991159802122275e-08,8.84019787772447e-11,1.2583302602698906e-07,3.27
1.213115417194572e-08,7.556582489450269e-08,1.234349003679134e-07,4.735028610430584e-10,1.398696560995644e-07,9.994193738462893e-10,7.885758374920058e-10,2.303020933551588e-09,4.991158248026927e-08,8.841751973072131e-11,1.2582056633537932e-07,3.28
1.2097338400180545e-08,7.55900718674472e-08,1.2342194273901992e-07,4.74281234343089e-10,1.3983218765836718e-07,9.996832132055478e-10,7.911862942647784e-10,2.3125897323722394e-09,4.991156725640927e-08,8.843274359072032e-11,1.2580810801656665e-07,3.29
1.2063795096045318e-08,7.56140414567486e-08,1.2340898590599826e-07,4.750574111544668e-10,1.3979499982549037e-07,9.999446237592793e-10,7.937932356412253e-10,2.3221634472060714e-09,4.991155237643382e-08,8.844762356616172e-11,1.257956510698272e-07,3.3
1.2030521776324782e-08,7.563773615021102e-08,1.2339602988979604e-07,4.758313995472343e-10,1.3975809015167677e-07,1.0002035879082687e-09,7.963966371925487e-10,2.3317420734641803e-09,4.9911537791834674e-08,8.846220816531968e-11,1.257831954932696e-07,3.31
1.1997515982352967e-08,7.566115841091134e-08,1.2338307471072173e-07,4.766032075414748e-10,1.3972145621508331e-07,1.000460084727083e-09,7.989964750011254e-10,2.3413256067356784e-09,4.991152345143636e-08,8.847654856362523e-11,1.2577074128497244e-07,3.32
1.1964775357873641e-08,7.568431059713935e-08,1.233701203917432e-07,4.773728429746957e-10,1.3968509565156408e-07,1.0007141430397967e-09,8.01592720295117e-10,2.350914044986996e-09,4.9911509352099966e-08,8.849064790002139e-11,1.25758288443778e-07,3.33
1.1932297574591364e-08,7.570719503894968e-08,1.2335716695533368e-07,4.781403136286342e-10,1.3964900612571417e-07,1.0009657906698148e-09,8.041853445787716e-10,2.360507386458942e-09,4.9911495490240996e-08,8.850450975899374e-11,1.257458369685334e-07,3.34
1.1900080332171476e-08,7.57298140381618e-08,1.233442144234716e-07,4.78905627229258e-10,1.3961318533086995e-07,1.0012150544398738e-09,8.067743196324245e-10,2.370105629666707e-09,4.991148186182942e-08,8.851813817057046e-11,1.2573338685809036e-07,3.35
1.1868121358240108e-08,7.575216986836003e-08,1.233312628176409e-07,4.796687914467635e-10,1.3957763098910882e-07,1.0014619601720404e-09,8.093596175124977e-10,2.3797087733998616e-09,4.9911468462389674e-08,8.85315376103223e-11,1.2572093811130522e-07,3.36
1.1836418408384172e-08,7.577426477489346e-08,1.2331831215883058e-07,4.804298138955782e-10,1.3954234085124943e-07,1.001706532687713e-09,8.119412105515e-10,2.389316816722359e-09,4.991145528700063e-08,8.85447129993626e-11,1.2570849072703898e-07,3.37
1.1804969266151375e-08,7.579610097487608e-08,1.233053624675351e-07,4.811887021343582e-10,1.395073126968514e-07,1.0019487958076202e-09,8.145190713580275e-10,2.3989297589725307e-09,4.991144233029564e-08,8.85576697043473e-11,1.256960447041574e-07,3.38
1.1773771743050198e-08,7.58176806571867e-08,1.2329241376375416e-07,4.819454636659903e-10,1.3947254433421568e-07,1.0021887723518219e-09,8.170931728167626e-10,2.4085475997630905e-09,4.9911429586462515e-08,8.857041353747495e-11,1.2568360004153077e-07,3.39
1.1742823678549918e-08,7.583900598246894e-08,1.232794660669928e-07,4.827001059375905e-10,1.3943803360038417e-07,1.002426484139709e-09,8.196634880884748e-10,2.418170338981131e-09,4.9911417049243504e-08,8.858295075648665e-11,1.2567115673803412e-07,3.4
1.1712122940080592e-08,7.586007908313127e-08,1.2326651939626138e-07,4.83452636340505e-10,1.3940377836114008e-07,1.002661951990003e-09,8.222299906100211e-10,2.4277979767881287e-09,4.991140471193532e-08,8.859528806466609e-11,1.2565871479254712e-07,3.41
1.1681667317720961e-08,7.588090217035854e-08,1.2325357376940123e-07,4.842030623970341e-10,1.3936977643100154e-07,1.0028951680411024e-09,8.247926562813035e-10,2.437430511920469e-09,4.991139253973396e-08,8.860746026603275e-11,1.2564627420349104e-07,3.42
1.165145450738204e-08,7.590147755119987e-08,1.2324062920297722e-07,4.849513917902487e-10,1.3933602556044616e-07,1.0031260913311503e-09,8.273514638144887e-10,2.4470679414180786e-09,4.9911380465318626e-08,8.861953468136756e-11,1.2563383496875484e-07,3.43
1.1621482376105226e-08,7.592180735898909e-08,1.2322768571397605e-07,4.856976318936013e-10,1.393025236374594e-07,1.0033547175275294e-09,8.299063892247041e-10,2.4567102649056552e-09,4.9911368458519654e-08,8.86315414803398e-11,1.2562139708686171e-07,3.44
1.1591748815494484e-08,7.594189370227806e-08,1.2321474331886804e-07,4.864417900307998e-10,1.392692685761862e-07,1.003581040403786e-09,8.324574088737334e-10,2.4663574822274395e-09,4.991135648782945e-08,8.86435121705395e-11,1.2560896055632442e-07,3.45
1.1562251738658159e-08,7.596173866794397e-08,1.2320180203358741e-07,4.871838734812298e-10,1.3923625831460757e-07,1.0038050510358282e-09,8.350044995335235e-10,2.476009593397861e-09,4.9911344519599424e-08,8.865548040056842e-11,1.2559652537563215e-07,3.46
1.1532989080208956e-08,7.598134432118948e-08,1.2318886187353235e-07,4.879238894799537e-10,1.392034908145409e-07,1.0040267378019268e-09,8.375476383861857e-10,2.4856665986015415e-09,4.9911332518039953e-08,8.866748196004009e-11,1.2558409154325025e-07,3.47
1.150395879626396e-08,7.600071270554273e-08,1.2317592285356503e-07,4.886618452177117e-10,1.3917096406163956e-07,1.0042460863827142e-09,8.400868030239943e-10,2.495328498193293e-09,4.9911320445220415e-08,8.86795547795798e-11,1.2557165905762036e-07,3.48
1.1475158864444615e-08,7.601984584285726e-08,1.231629849880116e-07,4.893977478409213e-10,1.3913867606539312e-07,1.0044630797611848e-09,8.426219714493884e-10,2.5049952926981187e-09,4.991130826106917e-08,8.869173893082461e-11,1.2555922791716042e-07,3.49
1.1446587283876745e-08,7.603874573331202e-08,1.2315004829066216e-07,4.90131604451677e-10,1.3910662485912743e-07,1.0046776982226957e-09,8.451531220749699e-10,2.5146669828112103e-09,4.9911295923373566e-08,8.870407662642336e-11,1.2554679812026466e-07,3.5
1.1418242075190543e-08,7.605741435541149e-08,1.231371127747708e-07,4.908634221077518e-10,1.3907480850000433e-07,1.0048899193549655e-09,8.476802337235049e-10,2.524343569397952e-09,4.991128338777996e-08,8.871661222003662e-11,1.255343696653035e-07,3.51
1.1390121280520562e-08,7.60758536659855e-08,1.231241784530556e-07,4.915932078225948e-10,1.3904322506902197e-07,1.0050997180480752e-09,8.502032856279234e-10,2.5340250534939194e-09,4.991127060779365e-08,8.872939220633675e-11,1.255219425506237e-07,3.52
1.1362222943732901e-08,7.609406562031127e-08,1.231112453413497e-07,4.923209685995301e-10,1.390118726165524e-07,1.005307104485957e-09,8.527222540949934e-10,2.5437114359558097e-09,4.991125756960424e-08,8.874243039574727e-11,1.2550951677506745e-07,3.53
1.1334545062079227e-08,7.61120522213128e-08,1.2309831346752895e-07,4.930467115153689e-10,1.3898074902917786e-07,1.0055122170382283e-09,8.552371043477735e-10,2.5534027166079528e-09,4.991124437723573e-08,8.875562276425917e-11,1.2549709233924174e-07,3.54
1.1307085706651708e-08,7.612981539697947e-08,1.2308538284926885e-07,4.937704435120857e-10,1.38949852361471e-07,1.005715090818332e-09,8.577478108503059e-10,2.5630988963688025e-09,4.991123104039318e-08,8.876895960681545e-11,1.254846692423557e-07,3.55
1.1279842974572344e-08,7.614735704902075e-08,1.2307245350287325e-07,4.944921714795055e-10,1.389191807043056e-07,1.0059157495468474e-09,8.602543492403916e-10,2.572799976406897e-09,4.9911217558670066e-08,8.878244132993183e-11,1.254722474834759e-07,3.56
1.1252814982142971e-08,7.616467905983709e-08,1.230595254445392e-07,4.952119022671513e-10,1.3888873216598897e-07,1.0061142187130936e-09,8.627566951737684e-10,2.5825059580199255e-09,4.991120393361301e-08,8.879606638698861e-11,1.2545982706170616e-07,3.57
1.1225999864845242e-08,7.618178329252e-08,1.2304659869035695e-07,4.959296426842434e-10,1.3885850487226176e-07,1.0063105255751293e-09,8.652548243241107e-10,2.592216842634734e-09,4.991119016872176e-08,8.88098312782307e-11,1.2544740797618773e-07,3.58
1.1199395777340635e-08,7.619867159085202e-08,1.2303367325631e-07,4.966453994997e-10,1.3882849696629815e-07,1.0065046991597514e-09,8.677487123830297e-10,2.601932631807318e-09,4.9911176269449227e-08,8.882373055076762e-11,1.2543499022609906e-07,3.59
1.1173000893470452e-08,7.62153457793067e-08,1.23020749158275e-07,4.973591794421368e-10,1.3879870660870577e-07,1.006696770262497e-09,8.702383350600734e-10,2.61165332722283e-09,4.991116224320142e-08,8.883775679857345e-11,1.2542257381065596e-07,3.6
1.1146813406255825e-08,7.623180766304858e-08,1.2300782641202188e-07,4.980709891998672e-10,1.3876913197752561e-07,1.0068867714476419e-09,8.727236680827266e-10,2.621378930695573e-09,4.9911148099337506e-08,8.885190066248689e-11,1.2541015872911154e-07,3.61
1.1120831527897702e-08,7.624805902793328e-08,1.2299490503321372e-07,4.987808354209024e-10,1.3873977126823217e-07,1.0070747370482016e-09,8.752046871964109e-10,2.631109444169006e-09,4.991113384916978e-08,8.886615083021123e-11,1.2539774498075612e-07,3.62
1.1095053489776868e-08,7.626410164050737e-08,1.2298198503740686e-07,4.994887247129512e-10,1.3871062269373352e-07,1.0072607031659303e-09,8.776813681644845e-10,2.640844869715739e-09,4.991111950596368e-08,8.888049403631439e-11,1.2538533256491747e-07,3.63
1.1069467723363746e-08,7.62799471281679e-08,1.2296906627489755e-07,5.001946846764864e-10,1.38681677800313e-07,1.0074413464165949e-09,8.801538919576474e-10,2.650585148468337e-09,4.9911101813957024e-08,8.889818604297142e-11,1.253729214271144e-07,3.64
1.1044095195949735e-08,7.629557438055827e-08,1.2295614916158092e-07,5.008986731849117e-10,1.386529500949009e-07,1.007624686121712e-09,8.826217417422089e-10,2.6603304234919875e-09,4.991108854554453e-08,8.891145445545788e-11,1.2536051169418858e-07,3.65
1.101892036609829e-08,7.631099902281983e-08,1.229432334865075e-07,5.016007263387429e-10,1.3862442836248563e-07,1.0078061012020149e-09,8.850851760719031e-10,2.670080611081874e-09,4.991107517910949e-08,8.892482089050957e-11,1.2534810329075366e-07,3.66
1.099394167327791e-08,7.632622261220852e-08,1.229303192727048e-07,5.023008502927208e-10,1.3859611091714065e-07,1.0079857433555597e-09,8.875441624889688e-10,2.679835714513551e-09,4.991106183826427e-08,8.893816173572357e-11,1.2533569621790617e-07,3.67
