T,CAD,CD,HS,INA,INA_NI,MA_NI,NS,QD,SD,VD,VS
3530.0,0.03745646,0.0094948038,0.99692363,-0.29474851,-4.9560167e-06,0.004342508,0.00098206988,0.0015765834,0.012699081,-61.220596,-61.043327
3535.0,0.038200971,0.009579313,0.99684733,-0.3065362,-5.1606071e-06,0.0044026249,0.0010013587,0.0015724879,0.012809514,-61.12479,-60.947178
3540.0,0.038921852,0.0096607888,0.99677873,-0.31815982,-5.3625854e-06,0.0044604521,0.0010200466,0.0015684844,0.012915388,-61.033768,-60.855801
3545.0,0.039614607,0.0097400686,0.99672151,-0.32964173,-5.5619735e-06,0.0045161485,0.0010381938,0.0015645712,0.013017218,-60.946991,-60.768665
3550.0,0.040283684,0.0098161045,0.99666715,-0.34097171,-5.7591833e-06,0.0045699552,0.0010558196,0.0015607451,0.013115173,-60.864197,-60.685497
3555.0,0.04093248,0.0098880511,0.99660856,-0.35214806,-5.9546719e-06,0.0046221032,0.0010729476,0.001557003,0.013209462,-60.785088,-60.60601
3560.0,0.041555371,0.0099567911,0.99654996,-0.36321679,-6.1485853e-06,0.0046727275,0.0010896405,0.0015533435,0.013300608,-60.709103,-60.52964
3565.0,0.042153277,0.010022474,0.99648947,-0.37419516,-6.3411976e-06,0.0047219805,0.001105929,0.0015497642,0.013388891,-60.635918,-60.456062
3570.0,0.042736348,0.010085559,0.99642193,-0.3850342,-6.5324057e-06,0.0047699055,0.0011217906,0.0015462617,0.013474206,-60.565651,-60.385403
3575.0,0.043300763,0.010146035,0.99634707,-0.39579317,-6.7227838e-06,0.0048167109,0.0011372835,0.0015428343,0.013557032,-60.497753,-60.317108
3580.0,0.043847628,0.010204054,0.99626291,-0.40650013,-6.9127332e-06,0.0048625474,0.0011524376,0.0015394795,0.013637637,-60.431908,-60.250862
3585.0,0.044380568,0.01026128,0.99618047,-0.41712379,-7.1012423e-06,0.0049072243,0.0011672667,0.0015361962,0.013716022,-60.368217,-60.186764
3590.0,0.044900727,0.010317891,0.99609798,-0.42769617,-7.2887046e-06,0.0049508857,0.0011818006,0.0015329821,0.013792455,-60.30637,-60.124508
3595.0,0.045409501,0.010374212,0.99601489,-0.43824744,-7.4754084e-06,0.0049936441,0.001196067,0.0015298348,0.013867176,-60.246101,-60.063828
3600.0,0.045907956,0.010430234,0.9959361,-0.44878596,-7.6617007e-06,0.0050356137,0.0012101125,0.0015267535,0.013940376,-60.187305,-60.004604
3605.0,0.046397027,0.010485833,0.99586731,-0.45931736,-7.848008e-06,0.0050769197,0.0012239885,0.0015237376,0.014012245,-60.129894,-59.946762
3610.0,0.046878476,0.01054158,0.99580854,-0.46987662,-8.0345217e-06,0.0051176311,0.0012377173,0.0015207845,0.014082997,-60.073624,-59.890053
3615.0,0.047353536,0.010597457,0.99576014,-0.4804846,-8.2217357e-06,0.0051578744,0.0012513376,0.0015178934,0.014152831,-60.018341,-59.834324
3620.0,0.047822423,0.010651644,0.99570894,-0.49112803,-8.4112207e-06,0.0051979898,0.001264909,0.0015150669,0.014221916,-59.96405,-59.779568
3625.0,0.048287075,0.010705349,0.99566436,-0.50185531,-8.6028713e-06,0.0052379603,0.0012784555,0.0015123015,0.014290471,-59.910496,-59.725536
3630.0,0.048748802,0.010758681,0.99562764,-0.51269621,-8.7972248e-06,0.0052778977,0.0012920137,0.0015095959,0.014358696,-59.85751,-59.672066
3635.0,0.04920892,0.01081175,0.99560016,-0.52368319,-8.9948553e-06,0.0053179143,0.0013056204,0.0015069488,0.014426794,-59.804935,-59.618988
3640.0,0.049668737,0.010864664,0.99558306,-0.53485143,-9.1963648e-06,0.0053581228,0.0013193125,0.0015043591,0.014494966,-59.752609,-59.566143
3645.0,0.050127182,0.010916593,0.9955495,-0.54614902,-9.4008665e-06,0.0053983377,0.0013330252,0.0015018304,0.014562829,-59.700703,-59.51371
3650.0,0.050585635,0.010967676,0.99550146,-0.55761403,-9.6090089e-06,0.0054386803,0.0013467983,0.0014993617,0.014630605,-59.64904,-59.46151
3655.0,0.051045779,0.011018166,0.99544472,-0.56929946,-9.8216769e-06,0.0054793088,0.0013606842,0.0014969505,0.014698582,-59.597408,-59.409332
3660.0,0.051508654,0.011068066,0.99537718,-0.5812366,-1.0039374e-05,0.0055203019,0.0013747084,0.0014945965,0.014766897,-59.545681,-59.357052
3665.0,0.051975302,0.011117379,0.99529696,-0.59345919,-1.0262626e-05,0.0055617378,0.001388896,0.0014922987,0.014835684,-59.49374,-59.304543
3670.0,0.052446082,0.01116682,0.99520761,-0.60601389,-1.0492103e-05,0.0056037148,0.0014032879,0.0014900586,0.014905162,-59.441437,-59.251648
3675.0,0.052920535,0.01121797,0.99511915,-0.61896384,-1.0728641e-05,0.0056463573,0.0014179435,0.0014878797,0.014975656,-59.388599,-59.198181
3680.0,0.053400561,0.011269926,0.99502271,-0.6323384,-1.0972722e-05,0.0056897169,0.0014328687,0.0014857589,0.015047191,-59.335133,-59.144054
3685.0,0.05388701,0.011322894,0.99491799,-0.64618635,-1.1225032e-05,0.0057338784,0.0014480927,0.0014836962,0.015119927,-59.280907,-59.08913
3690.0,0.054380719,0.011377083,0.99480456,-0.66056001,-1.1486289e-05,0.0057789255,0.0014636456,0.0014816911,0.015194024,-59.225784,-59.033283
3695.0,0.054882538,0.011432701,0.99468207,-0.67551529,-1.1757251e-05,0.0058249431,0.001479557,0.001479744,0.01526964,-59.169643,-58.976372
3700.0,0.055400271,0.011491366,0.99457169,-0.69130802,-1.2044382e-05,0.0058729476,0.0014961688,0.001477862,0.015348058,-59.111706,-58.91761
3705.0,0.055932224,0.011552772,0.99446517,-0.70794302,-1.2346693e-05,0.005922683,0.0015133969,0.0014760423,0.015429029,-59.052074,-58.857098
3710.0,0.056479346,0.011617147,0.99436247,-0.72550201,-1.2665336e-05,0.0059742476,0.0015312753,0.001474285,0.015512727,-58.990612,-58.794697
3715.0,0.05704309,0.011684825,0.99426508,-0.74408889,-1.3001976e-05,0.0060278075,0.0015498615,0.0014725906,0.015599411,-58.927128,-58.730213
3720.0,0.057624921,0.011756136,0.9941746,-0.76381642,-1.3358384e-05,0.0060835299,0.0015692129,0.0014709595,0.015689339,-58.861435,-58.663456
3725.0,0.058239065,0.011831815,0.99408519,-0.78521192,-1.374824e-05,0.0061433623,0.0015899988,0.0014694004,0.015785128,-58.792072,-58.592903
3730.0,0.0588976,0.011912527,0.99399227,-0.80878896,-1.4184268e-05,0.0062089544,0.001612786,0.0014679199,0.015888993,-58.717781,-58.517254
3735.0,0.059594508,0.01199837,0.99390167,-0.83451205,-1.4662839e-05,0.0062794285,0.0016372729,0.0014665144,0.015999813,-58.63913,-58.437096
3740.0,0.060333554,0.01208975,0.99381363,-0.86267835,-1.5189666e-05,0.0063552731,0.0016636276,0.0014651857,0.016118275,-58.555695,-58.351994
3745.0,0.061118498,0.01218707,0.99372834,-0.89362043,-1.5770996e-05,0.0064369761,0.0016920175,0.0014639356,0.016245058,-58.46706,-58.26152
3750.0,0.061955675,0.012291122,0.99364311,-0.92778611,-1.6416272e-05,0.0065253708,0.0017227312,0.0014627672,0.016381271,-58.372604,-58.165031
3755.0,0.062892824,0.012408887,0.99350804,-0.96691668,-1.717862e-05,0.0066268481,0.0017579978,0.0014617005,0.016534839,-58.268456,-58.058479
3760.0,0.063927822,0.01253989,0.99333012,-1.0114861,-1.8064744e-05,0.006741107,0.0017977093,0.0014607349,0.016705472,-58.154663,-57.941906
3765.0,0.065077201,0.012686423,0.99310124,-1.0628228,-1.9102194e-05,0.0068702539,0.0018426281,0.0014598783,0.016896058,-58.029419,-57.813438
3770.0,0.066382006,0.012854236,0.99284679,-1.1251352,-2.0342273e-05,0.0070187612,0.0018946341,0.0014591576,0.017114511,-57.885246,-57.665203
3775.0,0.067852899,0.013044792,0.99255061,-1.2001302,-2.1819798e-05,0.0071881693,0.0019542219,0.0014585761,0.017362509,-57.721699,-57.496754
3780.0,0.069516599,0.013262529,0.99220759,-1.2915908,-2.3602337e-05,0.0073828446,0.0020228464,0.0014581466,0.017645655,-57.535194,-57.304279
3785.0,0.07146439,0.013528212,0.99178797,-1.4096094,-2.5965794e-05,0.0076264711,0.0021072356,0.0014579002,0.017989196,-57.313084,-57.074074
3790.0,0.073802553,0.013861534,0.99125534,-1.5690401,-2.9225414e-05,0.0079395268,0.0022145014,0.0014578679,0.018418249,-57.040688,-56.790333
3795.0,0.076703273,0.014294047,0.9905473,-1.7977295,-3.3947475e-05,0.0083546359,0.0023563139,0.0014580956,0.018973345,-56.694141,-56.42733
3800.0,0.080468111,0.0148953,0.98953366,-2.1597149,-4.1656091e-05,0.0089570982,0.002557457,0.0014586486,0.019738656,-56.227051,-55.932831
3805.0,0.085763231,0.015832072,0.98789436,-2.8449838,-5.6799283e-05,0.0099540725,0.002879217,0.0014596438,0.020916747,-55.526333,-55.178234
3810.0,0.094250597,0.01764364,0.98457891,-4.7338638,-0.00010203377,0.01215116,0.0035237859,0.0014612939,0.023134036,-54.246319,-53.741959
3815.0,0.11514803,0.026998505,0.95943004,-188.48653,-0.0096854437,0.057937261,0.0081889601,0.0014642057,0.033041269,-47.418018,-39.603748
3820.0,0.78878456,0.0081314566,0.7415415,-0.029657692,-7.0214986e-07,0.0022349667,0.049051281,0.0015142104,0.021859802,-64.311684,-65.790146
3825.0,0.55091333,0.0052013258,0.97690183,-0.018841576,-3.3568509e-07,0.001739899,0.0044431407,0.0015728317,0.0073681478,-67.533203,-67.464691
3830.0,0.3829006,0.0052540763,0.9974618,-0.023068532,-3.9907201e-07,0.0018451664,0.00063876348,0.0016109565,0.0074196621,-67.217125,-67.04998
3835.0,0.26776618,0.00580143,0.99909824,-0.029251009,-4.998945e-07,0.0019918745,0.00035006017,0.0016349551,0.0077688806,-66.684875,-66.509293
3840.0,0.18908146,0.006014857,0.99914336,-0.036493365,-6.1898788e-07,0.0021418089,0.00035863291,0.0016492915,0.0081302263,-66.175789,-65.99987
3845.0,0.13546631,0.0061715501,0.99904639,-0.044654958,-7.5354825e-07,0.0022897851,0.00039229658,0.0016570408,0.0084784916,-65.708237,-65.5327
3850.0,0.099045083,0.0065821628,0.99894774,-0.05370431,-9.0196846e-07,0.0024339801,0.00042678148,0.0016603267,0.0088096745,-65.279289,-65.103752
3855.0,0.074442551,0.0066805375,0.99883109,-0.063550062,-1.064041e-06,0.0025745111,0.00046316578,0.0016605969,0.0091273934,-64.885857,-64.7108
3860.0,0.057950374,0.0069055548,0.99871606,-0.074110009,-1.2377851e-06,0.0027102488,0.00049879437,0.001658847,0.0094276071,-64.525414,-64.350548
3865.0,0.047024071,0.0072623594,0.99859947,-0.085292593,-1.4220234e-06,0.0028410684,0.0005340082,0.0016557595,0.0097117946,-64.194733,-64.019966
3870.0,0.03989695,0.0075654127,0.99848449,-0.096992671,-1.615207e-06,0.0029667218,0.00056833681,0.0016518018,0.0099796988,-63.891224,-63.716518
3875.0,0.035385363,0.0076261805,0.99836725,-0.10911103,-1.8158181e-06,0.0030871062,0.00060211855,0.0016472925,0.010234568,-63.612156,-63.43766
3880.0,0.032666005,0.0078000315,0.99825317,-0.12157625,-2.0226169e-06,0.0032023373,0.00063476095,0.0016424519,0.010474502,-63.355087,-63.180622
3885.0,0.031170931,0.0079926271,0.99814004,-0.13430499,-2.2343727e-06,0.0033125333,0.00066651107,0.0016374295,0.010701055,-63.117798,-62.943314
3890.0,0.030493876,0.0081421649,0.99802929,-0.14721003,-2.4496615e-06,0.0034177122,0.00069720217,0.0016323267,0.010914752,-62.89856,-62.72403
3895.0,0.030361302,0.00830012,0.99792093,-0.1602236,-2.6674043e-06,0.0035180561,0.00072683714,0.0016272123,0.011116448,-62.695641,-62.521015
3900.0,0.030589722,0.0084439153,0.99781507,-0.17328586,-2.8865891e-06,0.0036137446,0.00075541821,0.0016221305,0.011306784,-62.507465,-62.33271
3905.0,0.031050624,0.0085745435,0.9977119,-0.18634583,-3.1063666e-06,0.0037049921,0.00078295235,0.0016171113,0.011486592,-62.332623,-62.157703
3910.0,0.031652488,0.0087011345,0.99761152,-0.19936107,-3.3260358e-06,0.0037920317,0.00080946001,0.0016121744,0.011656627,-62.169834,-61.994724
3915.0,0.032343887,0.0088281278,0.99751389,-0.2122972,-3.5450105e-06,0.0038750987,0.00083497213,0.0016073295,0.01181752,-62.017956,-61.842625
3920.0,0.033095933,0.0089434665,0.99741912,-0.22512595,-3.7627824e-06,0.0039544161,0.00085952738,0.0016025798,0.01196994,-61.875965,-61.700386
3925.0,0.033871904,0.0090526138,0.99732703,-0.2378266,-3.9789529e-06,0.0040302095,0.00088316237,0.0015979313,0.012114523,-61.74292,-61.567078
3930.0,0.034671929,0.0091612618,0.99723762,-0.25038132,-4.1932508e-06,0.0041027097,0.00090592366,0.0015933797,0.012251799,-61.618015,-61.441891
3935.0,0.035467647,0.0092613082,0.99715084,-0.26278111,-4.4054386e-06,0.0041721258,0.0009278513,0.001588929,0.012382427,-61.500477,-61.324051
3940.0,0.036256596,0.0093540382,0.9970665,-0.2750119,-4.61537e-06,0.0042386656,0.00094899285,0.0015845766,0.012506884,-61.389694,-61.212955
3945.0,0.037028756,0.0094426889,0.9969846,-0.28706667,-4.8229535e-06,0.004302525,0.00096939399,0.0015803222,0.012625568,-61.285088,-61.108025
3950.0,0.037775557,0.0095235053,0.99690497,-0.29896009,-5.0282338e-06,0.0043639163,0.00098910031,0.0015761643,0.012739075,-61.185978,-61.008575
3955.0,0.038507555,0.0096032759,0.99682754,-0.31064934,-5.2307855e-06,0.0044228905,0.0010081307,0.0015720984,0.012847446,-61.092224,-60.914478
3960.0,0.039221883,0.0096828686,0.99675226,-0.32214004,-5.4305924e-06,0.0044796062,0.0010265227,0.0015681222,0.012951063,-61.003342,-60.825241
3965.0,0.039907154,0.0097593972,0.99667901,-0.33347708,-5.6279468e-06,0.0045342916,0.0010443249,0.0015642352,0.013050529,-60.918606,-60.740147
3970.0,0.040557411,0.0098323701,0.99660766,-0.3446973,-5.8230639e-06,0.0045871302,0.0010615793,0.0015604357,0.01314631,-60.837448,-60.658627
3975.0,0.04117981,0.0099022733,0.99653792,-0.35579729,-6.0164484e-06,0.0046383599,0.0010783602,0.0015567207,0.013238763,-60.759644,-60.580452
3980.0,0.041796576,0.0099707181,0.99646938,-0.36671832,-6.2089525e-06,0.0046882792,0.0010947806,0.0015530847,0.013328131,-60.685375,-60.505791
3985.0,0.04239022,0.010036353,0.99640208,-0.37755802,-6.4008182e-06,0.0047370256,0.0011108528,0.0015495277,0.013414968,-60.613754,-60.433765
3990.0,0.042959996,0.010099075,0.99633574,-0.38835937,-6.5926329e-06,0.0047848043,0.0011266314,0.0015460474,0.013499695,-60.544353,-60.363945
3995.0,0.043505207,0.010158787,0.99627036,-0.39917177,-6.7850424e-06,0.0048318179,0.0011421709,0.0015426415,0.013582732,-60.476738,-60.295895
4000.0,0.044046149,0.010218636,0.99620605,-0.40980768,-6.9750358e-06,0.0048773852,0.0011573249,0.0015393088,0.013662845,-60.411922,-60.230659
4005.0,0.044574048,0.010277279,0.99614245,-0.42040795,-7.1646355e-06,0.0049220501,0.0011722251,0.0015360466,0.013741088,-60.348919,-60.167236
4010.0,0.045090605,0.01033499,0.99607956,-0.43100205,-7.3541082e-06,0.0049659139,0.0011869026,0.0015328529,0.013817693,-60.28746,-60.105362
4015.0,0.045597516,0.010392042,0.99601716,-0.44162354,-7.5437506e-06,0.0050090807,0.0012013892,0.0015297253,0.013892889,-60.227283,-60.044777
4020.0,0.046094205,0.010448179,0.99595559,-0.45221883,-7.7327331e-06,0.0050513931,0.0012156239,0.0015266642,0.013966434,-60.16864,-59.985714
4025.0,0.046581533,0.010503479,0.99589491,-0.4627893,-7.9209249e-06,0.0050928588,0.0012296044,0.0015236688,0.014038384,-60.11145,-59.928097
4030.0,0.047061618,0.010558316,0.99583495,-0.47338992,-8.1088556e-06,0.0051336288,0.001243379,0.001520736,0.014109058,-60.055355,-59.871571
4035.0,0.047535714,0.010612856,0.99577558,-0.48404413,-8.2966362e-06,0.0051737539,0.001256961,0.0015178645,0.014178595,-60.000187,-59.815964
4040.0,0.048004374,0.010666924,0.99571675,-0.49476603,-8.4850199e-06,0.0052134148,0.0012704019,0.0015150537,0.014247213,-59.94585,-59.761177
4045.0,0.048466872,0.010719701,0.99565798,-0.50554872,-8.6759919e-06,0.0052530267,0.0012838227,0.0015123049,0.014315295,-59.892349,-59.707211
4050.0,0.048925254,0.010771753,0.99559945,-0.51643473,-8.8690667e-06,0.0052924948,0.0012971931,0.0015096155,0.014382879,-59.839451,-59.653835
4055.0,0.049380444,0.010823087,0.99554098,-0.52744961,-9.0647964e-06,0.0053319312,0.0013105446,0.0015069841,0.014450143,-59.787022,-59.600914
4060.0,0.049833357,0.010873704,0.99548256,-0.53862125,-9.2637683e-06,0.0053714486,0.0013239083,0.0015044099,0.014517265,-59.734928,-59.548306
4065.0,0.050287709,0.010924938,0.99542302,-0.5499649,-9.4669467e-06,0.0054112249,0.0013374327,0.0015018993,0.014584532,-59.68309,-59.495941
4070.0,0.050743133,0.010976183,0.99536264,-0.56151897,-9.674839e-06,0.0054513435,0.0013510954,0.0014994477,0.014652072,-59.631348,-59.443657
4075.0,0.051200572,0.011027453,0.99530143,-0.57331777,-9.888141e-06,0.005491917,0.0013649288,0.0014970541,0.014720063,-59.579567,-59.391315
4080.0,0.051661085,0.011078818,0.9952392,-0.58539736,-1.0107602e-05,0.0055330615,0.00137897,0.0014947177,0.014788688,-59.527615,-59.338779
4085.0,0.052125726,0.011130345,0.99517584,-0.59779644,-1.0334009e-05,0.0055748932,0.0013932561,0.0014924378,0.014858131,-59.475361,-59.285923
4090.0,0.052595548,0.011182105,0.99511111,-0.61055654,-1.0568191e-05,0.0056175278,0.0014078242,0.0014902138,0.014928576,-59.422672,-59.232605
4095.0,0.05307303,0.011234744,0.99504465,-0.62376261,-1.0811394e-05,0.0056611486,0.0014227525,0.0014880495,0.015000358,-59.369255,-59.178532
4100.0,0.053565226,0.011290771,0.99497467,-0.63764048,-1.1066157e-05,0.0057061594,0.001438251,0.0014859651,0.015074315,-59.314312,-59.122871
4105.0,0.054068476,0.011348335,0.99490237,-0.65211385,-1.1332256e-05,0.0057524494,0.0014542209,0.0014839435,0.015150115,-59.258232,-59.066036
4110.0,0.054584008,0.011407578,0.99482745,-0.66724873,-1.1610797e-05,0.0058001438,0.0014707043,0.0014819847,0.015227962,-59.200867,-59.007877
4115.0,0.055113059,0.011468641,0.99474972,-0.68311578,-1.1902949e-05,0.005849367,0.0014877433,0.0014800885,0.015308058,-59.142067,-58.948238
4120.0,0.055656854,0.011531664,0.99466896,-0.69979149,-1.2209948e-05,0.0059002424,0.0015053804,0.0014782547,0.015390605,-59.08168,-58.886967
4125.0,0.056216635,0.011596789,0.9945851,-0.71735799,-1.2533102e-05,0.0059528952,0.0015236576,0.0014764833,0.015475806,-59.01955,-58.823906
4130.0,0.05679363,0.011664155,0.99449784,-0.73590428,-1.2873795e-05,0.0060074497,0.0015426171,0.0014747741,0.015563862,-58.955528,-58.758904
4135.0,0.057389073,0.011733904,0.994407,-0.7555266,-1.3233499e-05,0.0060640299,0.0015623013,0.001473127,0.015654977,-58.889465,-58.691803
4140.0,0.058004197,0.011806177,0.99431241,-0.77632928,-1.3613777e-05,0.00612276,0.0015827523,0.0014715419,0.015749354,-58.821205,-58.622456
4145.0,0.05864023,0.011881114,0.99421388,-0.79842573,-1.401629e-05,0.0061837649,0.0016040123,0.0014700188,0.015847193,-58.750599,-58.550709
4150.0,0.059313253,0.011961701,0.99410611,-0.82240045,-1.4463818e-05,0.0062502222,0.0016270931,0.0014685665,0.015952084,-58.676167,-58.474957
4155.0,0.060033195,0.012049745,0.99398577,-0.84870726,-1.4972193e-05,0.0063240458,0.001652605,0.0014671903,0.016066214,-58.596989,-58.394199
4160.0,0.060803834,0.01214548,0.99385244,-0.87767065,-1.5546004e-05,0.0064053801,0.0016806482,0.0014658927,0.016190026,-58.5126,-58.307987
4165.0,0.061632983,0.01224713,0.99370891,-0.90993476,-1.6169866e-05,0.0064916415,0.0017108172,0.0014646826,0.016322479,-58.42165,-58.215076
4170.0,0.062526315,0.012355758,0.99355334,-0.94598508,-1.6855269e-05,0.0065839575,0.0017434639,0.0014635631,0.016464846,-58.323601,-58.114887
4175.0,0.063499413,0.012474842,0.99338096,-0.986974,-1.763384e-05,0.0066858786,0.001779531,0.0014625425,0.016621036,-58.21645,-58.00528
4180.0,0.064570352,0.012608748,0.99318606,-1.0343882,-1.8548832e-05,0.0068019098,0.0018201816,0.0014616306,0.016795853,-58.09787,-57.883743
4185.0,0.065746792,0.01275814,0.99296761,-1.0893468,-1.9615914e-05,0.0069325562,0.0018656545,0.0014608324,0.016990347,-57.9669,-57.749302
4190.0,0.067085616,0.012931328,0.99270964,-1.155905,-2.0915715e-05,0.0070855166,0.0019190117,0.001460171,0.017215656,-57.816704,-57.594807
4195.0,0.068600088,0.013130624,0.99240899,-1.2365481,-2.249373e-05,0.0072630378,0.0019809355,0.0014596537,0.017474584,-57.645596,-57.418503
4200.0,0.070332073,0.013363718,0.99205178,-1.3364449,-2.4462643e-05,0.0074733836,0.0020540906,0.001459296,0.017776765,-57.448189,-57.214558
4205.0,0.072389096,0.013652399,0.99159777,-1.4678025,-2.7134489e-05,0.0077415728,0.0021462054,0.0014591292,0.01814916,-57.210144,-56.967186
4210.0,0.074908189,0.014018987,0.99100578,-1.649798,-3.0866311e-05,0.008088504,0.0022652568,0.0014591932,0.018620737,-56.912788,-56.656811
4215.0,0.07806123,0.014497004,0.99021465,-1.9156269,-3.6345693e-05,0.008551091,0.002423089,0.001459534,0.019233374,-56.531681,-56.256813
4220.0,0.08227741,0.0151965,0.98902082,-2.3635221,-4.606447e-05,0.0092690773,0.0026589544,0.0014602356,0.020119088,-55.997383,-55.687542
4225.0,0.088405848,0.016339343,0.98699331,-3.289964,-6.702188e-05,0.010530947,0.0030555048,0.0014614362,0.021545373,-55.158344,-54.774227
4230.0,0.099142648,0.018924423,0.98215443,-6.7417369,-0.00015425996,0.013988689,0.0039943391,0.0014634297,0.024648165,-53.378349,-52.707344
4235.0,0.50031209,0.15340851,0.165912,-1.1627976,-0.00038522968,0.018982127,0.19304454,0.0014707451,0.17583105,-37.471413,-52.645836
4240.0,0.69668889,0.0059833885,0.8890304,-0.020437505,-4.0232339e-07,0.0018500972,0.020754917,0.0015393825,0.010095747,-66.662575,-67.063744
4245.0,0.48368734,0.0053719953,0.99018127,-0.01999034,-3.5023629e-07,0.0017651657,0.0019897569,0.0015898473,0.0072866078,-67.492516,-67.360489
4250.0,0.3367947,0.0057860902,0.9985348,-0.025175879,-4.32387e-07,0.00189613,0.00044436747,0.0016223083,0.0075404951,-67.024956,-66.852287
4255.0,0.2362342,0.0058042328,0.99915504,-0.031769764,-5.4109887e-07,0.0020461876,0.0003457368,0.0016424282,0.007901324,-66.495308,-66.319435
4260.0,0.1675816,0.0061878772,0.999111,-0.039354764,-6.6606606e-07,0.0021958011,0.00037040812,0.0016541143,0.0082581975,-66.001213,-65.825394
4265.0,0.12083771,0.0063586887,0.99901032,-0.047834374,-8.0562103e-07,0.0023423524,0.00040477709,0.0016600642,0.0086001642,-65.548615,-65.373024
4270.0,0.089124829,0.0067706266,0.99890822,-0.057174888,-9.5913833e-07,0.0024853221,0.00043973158,0.001662129,0.0089252321,-65.133202,-64.957764
4275.0,0.06774959,0.0070398771,0.99878925,-0.067267857,-1.1250908e-06,0.0026237697,0.00047612638,0.0016615746,0.0092358403,-64.752899,-64.577721
4280.0,0.053477157,0.007057,0.99867493,-0.078046449,-1.302612e-06,0.0027576601,0.00051144627,0.0016592715,0.0095306169,-64.403763,-64.228951
4285.0,0.044071883,0.0074230665,0.9985593,-0.089412339,-1.4900269e-06,0.0028865165,0.00054627348,0.0016558174,0.0098087173,-64.083527,-63.908741
4290.0,0.038017996,0.0074570389,0.99844134,-0.10127255,-1.6860213e-06,0.0030102881,0.00058061391,0.0016516219,0.01007334,-63.788868,-63.614346
4295.0,0.034256876,0.0077136462,0.99832547,-0.11354487,-1.889304e-06,0.0031290008,0.00061397516,0.0016469668,0.01032244,-63.517609,-63.343105
4300.0,0.03203661,0.0078873187,0.99821234,-0.12611564,-2.0980688e-06,0.0032424384,0.00064626307,0.0016420402,0.010557057,-63.267822,-63.093338
4305.0,0.030870833,0.0080391187,0.99810022,-0.1389119,-2.3111604e-06,0.0033507852,0.00067762239,0.0016369727,0.010779081,-63.037273,-62.862774
4310.0,0.030424001,0.0082023293,0.99799013,-0.15185925,-2.5274001e-06,0.0034541881,0.00070794451,0.0016318498,0.010988347,-62.824135,-62.64957
4315.0,0.030451121,0.0083530974,0.99788266,-0.16489193,-2.7456849e-06,0.0035528063,0.00073719543,0.0016267326,0.01118574,-62.626736,-62.452065
4320.0,0.03078403,0.0084917517,0.99777788,-0.17795368,-2.9650914e-06,0.0036468471,0.00076538522,0.0016216614,0.011372158,-62.443554,-62.268738
4325.0,0.031313099,0.0086245034,0.99767572,-0.19099668,-3.1848274e-06,0.003736533,0.00079253677,0.0016166607,0.011548331,-62.273228,-62.098236
4330.0,0.031971507,0.008751207,0.99757636,-0.20397863,-3.4042275e-06,0.0038220957,0.00081867795,0.0016117443,0.011714939,-62.114563,-61.939365
4335.0,0.032700259,0.0088710878,0.9974798,-0.21687113,-3.6227318e-06,0.0039037652,0.00084383803,0.0016069231,0.01187266,-61.966408,-61.790985
4340.0,0.033469412,0.0089836922,0.99738598,-0.22964673,-3.8398612e-06,0.0039817616,0.00086805172,0.0016022011,0.012022146,-61.827801,-61.652122
4345.0,0.034250487,0.0090897391,0.9972949,-0.24229003,-4.0552623e-06,0.0040563135,0.00089135731,0.001597582,0.01216402,-61.697803,-61.521854
4350.0,0.035033017,0.0091915838,0.99720651,-0.25478557,-4.2687002e-06,0.0041276515,0.00091380073,0.0015930646,0.012298865,-61.575638,-61.399403
4355.0,0.035791669,0.0092876162,0.99712068,-0.26712871,-4.4799772e-06,0.0041959868,0.00093542563,0.0015886521,0.01242721,-61.460541,-61.284
4360.0,0.036532007,0.009380077,0.99703735,-0.2793116,-4.6890405e-06,0.0042615435,0.00095628412,0.0015843397,0.012549579,-61.351887,-61.17503
4365.0,0.03726998,0.0094716866,0.99695629,-0.29132563,-4.8959341e-06,0.0043245475,0.00097643252,0.0015801197,0.012666464,-61.249149,-61.071964
4370.0,0.037969306,0.0095572397,0.99687743,-0.30318713,-5.1005268e-06,0.0043851472,0.00099590293,0.001575999,0.012778279,-61.151672,-60.974148
4375.0,0.03864539,0.0096376883,0.99680066,-0.31489375,-5.3029235e-06,0.0044435384,0.0010147488,0.0015719704,0.012885445,-61.059029,-60.881153
4380.0,0.039324649,0.0097146323,0.9967258,-0.3264381,-5.5033015e-06,0.0044999146,0.0010330274,0.0015680243,0.012988349,-60.970882,-60.792652
4385.0,0.039986547,0.0097883902,0.99665278,-0.33783519,-5.7014754e-06,0.0045543546,0.0010507507,0.0015641637,0.013087258,-60.886776,-60.708179
4390.0,0.040622629,0.0098596066,0.99658161,-0.34909421,-5.8973078e-06,0.0046069408,0.0010679368,0.0015603885,0.013182412,-60.806343,-60.62738
4395.0,0.041253403,0.0099294586,0.99651212,-0.36020702,-6.0908546e-06,0.0046577943,0.001084625,0.001556691,0.013274062,-60.729378,-60.550049
4400.0,0.041874625,0.0099977553,0.99644423,-0.37118948,-6.2824224e-06,0.0047070887,0.001100858,0.0015530704,0.013362542,-60.655544,-60.475845
4405.0,0.042473711,0.010063426,0.99637771,-0.38207135,-6.4726105e-06,0.0047550569,0.0011166895,0.0015495277,0.013448262,-60.584454,-60.404369
